Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
QF_BV/sage/app1/bench_1738,,4,0.1,,27,0.3,,27,0.3,,27,0.3,,27,0.3,,3,0.0
QF_BV/sage/app1/bench_1742,,2,0.1,,15,0.1,,11,0.2,,15,0.2,,11,0.1,,3,0.0
QF_BV/sage/app1/bench_1768,,2,0.8,,14,0.2,,11,0.2,,13,0.2,,10,0.2,,4,0.1
QF_BV/sage/app12/bench_228,,2,0.0,,51,1.8,,51,1.8,,51,1.1,,51,1.1,,3,0.0
QF_BV/sage/app12/bench_363,,1,0.1,,1,0.0,,1,0.0,,1,0.1,,1,0.1,,1,0.0
QF_BV/sage/app12/bench_446,,2,0.1,,51,1.8,,51,1.8,,51,1.6,,51,1.6,,3,0.0
QF_BV/sage/app12/bench_451,,2,0.0,,26,0.4,,26,0.4,,26,0.3,,26,0.3,,3,0.0
QF_BV/sage/app12/bench_953,,2,0.0,,4,0.1,,4,0.1,,4,0.1,,4,0.1,,3,0.0
QF_BV/sage/app12/bench_1051,,2,7.9,,6,21.1,,6,21.1,,8,65.5,,8,65.5,,2,0.7
QF_BV/sage/app12/bench_1183,,2,10.3,,17,29.0,,15,43.6,,16,28.3,,16,28.3,,2,1.5
QF_BV/sage/app12/bench_1353,,2,1.8,,148,4.8,,148,4.8,,148,8.2,,148,8.2,,- -,- -
QF_BV/sage/app12/bench_2353,,2,13.2,,911,213.1,,911,213.1,,911,204.5,,911,204.5,,- -,- -
QF_BV/sage/app12/bench_2428,,2,2.3,,300,27.1,,300,27.1,,300,26.9,,300,26.9,,- -,- -
QF_BV/sage/app12/bench_2451,,2,1.4,,218,16.9,,218,16.9,,218,10.8,,218,10.8,,- -,- -
QF_BV/sage/app12/bench_3681,,2,0.0,,14,0.1,,14,0.1,,14,0.1,,14,0.1,,3,0.0
QF_BV/sage/app12/bench_3852,,2,0.0,,13,0.1,,13,0.1,,13,0.1,,13,0.1,,3,0.0
QF_BV/sage/app12/bench_3921,,9,0.1,,12,0.1,,12,0.1,,12,0.1,,12,0.1,,3,0.0
QF_BV/sage/app12/bench_3957,,2,0.0,,16,0.1,,16,0.1,,16,0.1,,16,0.1,,4,0.0
QF_BV/sage/app12/bench_4059,,2,0.0,,15,0.1,,15,0.1,,15,0.1,,15,0.1,,4,0.0
QF_BV/sage/app12/bench_4177,,2,0.0,,14,0.1,,14,0.1,,14,0.1,,14,0.1,,6,0.0
QF_BV/sage/app12/bench_4845,,2,0.0,,7,0.1,,7,0.1,,7,0.1,,7,0.1,,3,0.0
QF_BV/sage/app12/bench_5599,,2,0.2,,26,0.8,,26,0.8,,26,1.2,,26,1.2,,3,0.0
QF_BV/sage/app2/bench_48,,5,3.1,,261,14.5,,261,14.5,,261,23.8,,261,23.8,,3,0.1
QF_BV/sage/app2/bench_225,,3,5.3,,242,36.6,,238,19.8,,240,33.8,,235,45.0,,3,1.2
QF_BV/sage/app2/bench_278,,2,5.0,,12,1.3,,12,1.3,,13,2.1,,13,2.1,,2,0.3
QF_BV/sage/app2/bench_282,,1,2.9,,1,0.1,,1,0.1,,1,0.3,,1,0.3,,1,0.2
QF_BV/sage/app2/bench_458,,3,0.1,,22,0.6,,22,0.6,,22,0.4,,22,0.4,,3,0.0
QF_BV/sage/app2/bench_642,,3,4.4,,266,31.2,,263,31.2,,291,34.7,,286,32.9,,3,0.6
QF_BV/sage/app2/bench_645,,2,1.2,,2,0.4,,2,0.4,,3,0.5,,3,0.5,,2,0.1
QF_BV/sage/app2/bench_664,,3,4.0,,285,33.8,,284,33.8,,291,33.8,,287,37.7,,3,0.6
QF_BV/sage/app2/bench_719,,3,4.2,,271,18.1,,267,17.9,,252,28.1,,248,28.1,,3,0.3
QF_BV/sage/app2/bench_830,,4,4.5,,338,22.6,,336,22.3,,330,35.4,,324,34.5,,3,0.3
QF_BV/sage/app2/bench_863,,3,6.1,,257,22.5,,244,22.3,,256,36.3,,246,37.8,,3,1.7
QF_BV/sage/app2/bench_1196,,3,5.5,,239,36.2,,231,36.2,,242,34.5,,233,34.2,,3,1.3
QF_BV/sage/app2/bench_1387,,1,9.1,,1,0.3,,1,0.3,,1,0.6,,1,0.6,,1,0.4
QF_BV/sage/app5/bench_42,,2,2.8,,19,2.8,,19,2.8,,19,4.8,,19,4.8,,3,0.1
QF_BV/sage/app5/bench_349,,2,6.8,,157,41.3,,149,24.7,,157,41.0,,152,38.3,,3,0.6
QF_BV/sage/app5/bench_357,,2,5.9,,153,41.9,,147,26.1,,156,39.8,,152,42.8,,4,0.6
QF_BV/sage/app5/bench_575,,3,0.1,,51,1.8,,51,1.8,,50,1.8,,49,1.8,,3,0.0
QF_BV/sage/app5/bench_742,,1,0.1,,1,0.0,,1,0.0,,1,0.0,,1,0.0,,1,0.0
QF_BV/sage/app5/bench_794,,2,0.0,,27,0.3,,27,0.3,,27,0.2,,27,0.2,,4,0.0
QF_BV/sage/app5/bench_931,,2,0.2,,46,5.3,,40,5.2,,46,5.2,,40,3.3,,2,0.1
QF_BV/sage/app5/bench_959,,2,0.4,,29,3.7,,23,4.0,,31,3.8,,27,3.8,,2,0.0
QF_BV/sage/app5/bench_960,,3,0.1,,27,0.3,,27,0.3,,27,0.2,,27,0.2,,3,0.0
QF_BV/sage/app5/bench_1163,,3,0.5,,87,6.9,,57,6.2,,92,9.6,,67,9.8,,4,0.1
QF_BV/sage/app5/bench_1170,,3,0.8,,139,14.7,,115,14.4,,118,12.2,,99,9.5,,3,0.1
QF_BV/sage/app5/bench_1182,,3,6.1,,115,19.2,,113,18.9,,115,18.7,,113,21.7,,3,0.2
QF_BV/sage/app5/bench_1262,,2,0.1,,26,0.6,,25,0.8,,22,0.7,,21,0.7,,3,0.0
QF_BV/sage/app8/bench_23,,2,1.6,,4,0.6,,4,0.6,,5,1.3,,5,1.3,,2,0.3
QF_BV/sage/app8/bench_49,,2,0.6,,6,0.3,,6,0.3,,7,0.5,,7,0.5,,3,0.1
QF_BV/sage/app8/bench_400,,2,10.8,,19,49.9,,18,64.4,,18,96.7,,17,66.0,,2,20.7
QF_BV/sage/app8/bench_443,,2,15.8,,18,62.2,,18,78.4,,20,93.6,,19,93.6,,2,20.5
QF_BV/sage/app8/bench_498,,2,13.8,,20,94.3,,19,61.8,,18,87.7,,16,67.7,,2,33.4
QF_BV/sage/app8/bench_525,,3,0.2,,29,0.5,,29,0.5,,29,0.5,,29,0.6,,4,0.1
QF_BV/sage/app8/bench_828,,2,7.0,,26,69.2,,24,69.2,,20,75.3,,19,75.3,,2,50.5
QF_BV/sage/app8/bench_1892,,2,0.6,,15,0.8,,15,0.8,,14,1.2,,14,1.2,,2,0.1
QF_BV/sage/app8/bench_2006,,2,0.6,,11,0.3,,11,0.3,,11,0.5,,11,0.5,,2,0.1
QF_BV/sage/app8/bench_2310,,2,0.3,,21,0.6,,21,0.6,,23,0.8,,23,0.8,,4,0.1
QF_BV/sage/app8/bench_2647,,3,1.1,,15,0.8,,15,0.8,,13,0.7,,13,0.7,,3,0.2
QF_BV/sage/app8/bench_2880,,3,1.2,,15,0.8,,15,0.8,,17,0.8,,17,0.8,,3,0.2
QF_BV/sage/app8/bench_3177,,2,1.3,,10,2.5,,9,2.5,,10,3.8,,9,5.1,,2,0.2
QF_BV/sage/app8/bench_3314,,2,1.0,,8,0.3,,8,0.3,,7,0.3,,7,0.3,,3,0.1
QF_BV/sage/app8/bench_3368,,2,1.2,,6,0.1,,6,0.1,,6,0.2,,6,0.2,,3,0.1
QF_BV/sage/app8/bench_3424,,2,0.7,,10,0.4,,10,0.4,,11,0.3,,11,0.3,,3,0.1
QF_BV/sage/app8/bench_3448,,1,0.1,,1,0.0,,1,0.0,,1,0.0,,1,0.0,,1,0.1
QF_BV/sage/app8/bench_3677,,3,0.2,,29,0.5,,29,0.5,,29,0.5,,29,0.5,,4,0.1
QF_BV/sage/app8/bench_3814,,2,0.9,,7,0.3,,7,0.3,,7,0.4,,7,0.4,,2,0.1
QF_BV/sage/app8/bench_3836,,2,0.0,,4,0.1,,4,0.1,,4,0.1,,4,0.1,,2,0.0
QF_BV/sage/app8/bench_3842,,2,0.0,,11,0.1,,11,0.1,,11,0.1,,11,0.1,,2,0.0
QF_BV/sage/app9/bench_885,,3,3.0,,234,45.5,,195,53.9,,198,62.5,,149,42.1,,3,0.2
QF_BV/sage/app9/bench_919,,2,0.1,,15,0.2,,15,0.2,,15,0.2,,15,0.2,,3,0.0
QF_BV/sage/app9/bench_979,,2,0.1,,7,0.1,,7,0.1,,8,0.1,,8,0.1,,2,0.0
QF_BV/sage/app9/bench_1203,,2,0.7,,7,0.3,,7,0.3,,7,0.3,,7,0.3,,2,0.1
QF_BV/sage/app9/bench_1269,,2,0.4,,19,0.7,,19,0.7,,19,1.1,,19,1.1,,3,0.1
QF_BV/sage/app9/bench_1323,,3,0.5,,18,0.9,,18,0.9,,15,0.8,,15,0.8,,3,0.1
QF_BV/sage/app9/bench_1384,,2,2.2,,35,18.8,,33,18.8,,35,34.5,,35,26.1,,3,1.0
QF_BV/sage/app9/bench_1400,,3,3.0,,12,15.6,,12,15.6,,29,49.7,,25,29.5,,3,0.9
QF_BV/sage/app9/bench_1552,,3,1.4,,28,3.6,,27,4.4,,18,2.5,,17,2.5,,3,0.1
QF_BV/sage/app9/bench_1659,,3,1.9,,10,1.3,,10,1.3,,15,6.1,,14,6.1,,3,0.2
QF_BV/sage/app9/bench_1969,,2,0.2,,2,0.0,,2,0.0,,2,0.2,,2,0.2,,2,0.1
QF_BV/sage/app9/bench_2061,,3,0.1,,51,1.0,,51,1.0,,51,1.9,,51,1.9,,3,0.0
QF_BV/sage/app9/bench_2358,,2,0.0,,13,0.1,,13,0.1,,13,0.1,,13,0.1,,4,0.0
QF_BV/sage/app9/bench_2518,,2,0.4,,3,0.1,,3,0.1,,3,0.1,,3,0.1,,2,0.1
QF_BV/sage/app9/bench_2940,,2,0.9,,10,0.8,,10,0.8,,10,1.0,,10,1.0,,2,0.1
QF_BV/sage/app9/bench_3094,,2,0.1,,15,0.1,,15,0.1,,14,0.2,,14,0.2,,3,0.0
QF_BV/sage/app9/bench_3134,,2,21.4,,18,75.7,,18,93.8,,18,74.6,,18,85.4,,2,22.1
QF_BV/sage/app9/bench_3261,,2,0.0,,11,0.1,,11,0.1,,11,0.1,,11,0.1,,2,0.0
QF_BV/sage/app9/bench_3278,,2,12.6,,18,86.7,,17,86.7,,18,81.4,,17,73.0,,2,40.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,2,11.3,,76,49.8,,12,76.5,,77,41.4,,13,41.4,,3,47.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,2,11.2,,75,62.2,,11,59.0,,76,68.5,,12,68.5,,2,37.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,2,9.6,,77,43.5,,13,43.5,,74,68.8,,10,45.9,,3,21.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,3,72.9,,93,600.6,,52,600.6,,156,906.0,,72,898.6,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,3,58.9,,184,721.7,,90,721.7,,180,883.9,,101,876.8,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,3,67.4,,175,789.2,,93,789.2,,160,902.8,,82,894.5,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,3,62.2,,141,681.1,,77,700.8,,179,972.0,,108,972.0,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,3,49.4,,157,748.0,,73,748.0,,137,894.0,,85,786.5,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,3,56.2,,90,494.8,,43,494.8,,147,738.5,,88,784.6,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,3,0.7,,19,0.3,,19,0.3,,19,0.9,,19,0.9,,2,0.0
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,3,0.9,,28,0.7,,28,0.7,,28,0.7,,28,0.7,,2,0.1
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,3,1.8,,87,3.4,,79,3.2,,87,3.9,,79,3.9,,3,0.1
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,3,1.2,,94,2.4,,86,2.4,,96,4.8,,87,4.7,,3,0.1
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,3,2.1,,106,4.4,,98,4.4,,103,5.3,,95,5.3,,3,0.1
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,3,2.8,,115,5.0,,107,5.0,,119,6.7,,110,6.3,,3,0.1
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,3,1.5,,121,5.3,,112,5.3,,129,7.1,,121,7.1,,3,0.1
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,3,1.2,,58,2.3,,58,2.3,,63,3.9,,60,3.9,,3,0.1
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,3,2.2,,54,3.0,,53,3.0,,43,2.8,,40,2.8,,3,0.1
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,3,1.6,,79,8.0,,77,7.0,,77,8.7,,74,8.7,,3,0.1
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,3,2.3,,113,9.0,,112,15.0,,103,15.8,,101,14.3,,3,0.2
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,3,2.6,,110,5.2,,102,5.2,,104,3.8,,96,3.8,,3,0.1
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,2,1.4,,10,0.4,,10,0.4,,10,0.5,,10,0.5,,2,0.1
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,1,1.2,,1,0.0,,1,0.0,,1,0.1,,1,0.1,,1,0.1
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,1,1.1,,1,0.0,,1,0.0,,1,0.1,,1,0.1,,1,0.1
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,1,1.2,,1,0.0,,1,0.0,,1,0.1,,1,0.1,,1,0.1
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,1,0.8,,1,0.0,,1,0.0,,1,0.1,,1,0.1,,1,0.1
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,4.5,,1,0.1,,1,0.1,,1,0.2,,1,0.2,,- -,- -
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,3,2.1,,155,9.6,,155,9.6,,155,10.5,,155,10.5,,3,0.1
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,2,2.3,,214,17.3,,214,17.3,,214,17.5,,214,17.5,,3,0.1
QF_BV/tacas07/s-40-50-bv,,3,115.0,,9,171.2,,9,171.2,,11,162.1,,11,162.1,,5,1711.1
,,,,,,,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,10,0.2,,7,0.2,,10,0.3,,7,0.3,,,
QF_ABV/bench_ab/a271test0009,,1,0.1,,1,0.0,,1,0.0,,1,0.0,,1,0.0,,,
QF_ABV/bench_ab/a283test0002,,2,0.0,,7,0.2,,5,0.2,,7,0.2,,5,0.2,,,
QF_ABV/bench_ab/a288test0004,,2,0.1,,14,0.5,,5,0.5,,14,0.6,,5,0.6,,,
QF_ABV/bench_ab/a296test0002,,1,2.2,,1,0.1,,1,0.1,,1,0.1,,1,0.1,,,
QF_ABV/bench_ab/b264test0001,,1,0.1,,1,0.0,,1,0.0,,1,0.0,,1,0.0,,,
QF_ABV/bmc-arrays/ex6,,2,0.3,,62,1.8,,62,1.8,,62,1.9,,62,1.9,,,
QF_ABV/bmc-arrays/ex20,,2,30.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/inf4,,1,0.6,,1,5.8,,1,5.8,,1,11.1,,1,11.1,,,
QF_ABV/bmc-arrays/simple_control_on_input,,3,6.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,8,0.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,7,0.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,7,0.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,6,0.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,6,0.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,3,78.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,4,0.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,6,0.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,3,6.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,3,14.6,,50,352.3,,38,291.0,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,3,9.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,6,0.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,3,0.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,3,1.3,,81,4.0,,81,4.0,,81,7.6,,81,7.6,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,3,3.2,,114,6.2,,114,6.2,,114,12.4,,114,12.4,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,3,1.4,,81,4.1,,81,4.1,,82,7.6,,82,7.6,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,3,0.4,,56,1.1,,56,1.1,,51,2.0,,51,2.0,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,3,19.1,,12,6.3,,12,6.3,,51,217.3,,36,217.3,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,6,11.3,,- -,- -,,- -,- -,,298,73.2,,211,73.2,,,
QF_ABV/egt/egt-0474,,2,0.2,,10,0.1,,10,0.1,,10,0.2,,10,0.2,,,
QF_ABV/egt/egt-1526,,2,0.2,,11,0.3,,11,0.3,,11,0.4,,11,0.4,,,
QF_ABV/egt/egt-1550,,2,0.2,,23,0.9,,13,0.9,,23,1.1,,13,1.1,,,
QF_ABV/egt/egt-4211,,2,0.2,,3,0.1,,3,0.1,,3,0.1,,3,0.1,,,
QF_ABV/egt/egt-6650,,2,0.1,,3,0.1,,3,0.1,,4,0.1,,3,0.1,,,
QF_ABV/egt/egt-7155,,2,0.2,,3,0.1,,3,0.1,,3,0.1,,3,0.1,,,
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,21,1.4,,21,1.4,,21,1.4,,21,1.4,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,3,0.9,,63,16.3,,47,16.3,,58,18.1,,43,19.2,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,2,1.1,,34,23.7,,22,20.9,,31,27.0,,16,36.6,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,2,2.3,,32,28.5,,23,14.1,,10,12.0,,10,12.0,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,2,1.7,,13,9.5,,12,9.5,,24,24.6,,17,42.0,,,
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,3,1.4,,61,3.0,,61,3.0,,58,2.1,,58,2.1,,,
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,2,1.1,,54,14.1,,38,18.7,,54,23.3,,34,23.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,3,2.7,,32,8.7,,32,8.7,,30,56.9,,29,13.8,,,
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,3,2.6,,32,9.4,,32,9.4,,26,27.9,,26,27.9,,,
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,3,2.8,,38,55.7,,34,38.8,,31,75.2,,30,75.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,3,3.7,,129,84.4,,119,84.4,,43,63.3,,38,78.7,,,
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,3,2.8,,45,37.0,,42,31.5,,64,73.8,,54,73.8,,,
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,3,3.2,,28,43.5,,28,43.5,,42,71.4,,38,71.4,,,
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,3,3.2,,51,35.7,,48,35.7,,46,68.6,,39,68.6,,,
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,3,3.0,,47,40.3,,43,40.3,,38,78.6,,34,78.6,,,
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,3,3.2,,30,7.5,,30,7.5,,19,32.4,,19,32.4,,,
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,3,3.0,,47,29.4,,42,29.4,,29,84.1,,28,54.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,3,3.4,,26,8.8,,26,8.8,,23,16.3,,23,16.3,,,
