Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
QF_BV/sage/app5/bench_357,,4,11.4,,194,67.3,,186,64.1,,196,62.2,,190,61.7,,16,1.5
QF_BV/sage/app5/bench_575,,4,0.1,,64,1.9,,63,1.9,,65,1.9,,64,2.1,,7,0.1
QF_BV/sage/app5/bench_742,,3,0.3,,14,2.3,,14,2.3,,14,2.4,,14,2.4,,3,0.1
QF_BV/sage/app5/bench_794,,3,0.0,,33,0.2,,33,0.2,,33,0.8,,33,0.8,,9,0.0
QF_BV/sage/app5/bench_931,,5,0.6,,128,11.0,,102,10.8,,115,11.6,,94,11.9,,6,0.1
QF_BV/sage/app5/bench_959,,4,0.7,,107,8.0,,83,10.6,,101,14.0,,77,11.5,,6,0.1
QF_BV/sage/app5/bench_960,,6,0.1,,33,0.3,,33,0.3,,33,0.7,,33,0.7,,9,0.0
QF_BV/sage/app5/bench_1163,,6,1.2,,163,10.3,,113,13.9,,181,13.7,,119,12.2,,7,0.1
QF_BV/sage/app5/bench_1170,,6,1.4,,180,20.7,,150,12.6,,190,20.1,,154,20.1,,9,0.1
QF_BV/sage/app5/bench_1182,,5,7.3,,158,18.4,,154,31.7,,159,29.4,,156,31.1,,11,0.8
QF_BV/sage/app5/bench_1262,,4,0.1,,46,1.4,,40,0.9,,48,1.4,,41,1.4,,5,0.1
QF_BV/sage/app8/bench_23,,4,4.3,,13,7.3,,13,7.3,,13,10.6,,13,10.6,,8,1.4
QF_BV/sage/app8/bench_49,,5,1.4,,28,4.2,,26,4.2,,29,3.9,,27,3.4,,5,0.2
QF_BV/sage/app8/bench_400,,5,28.6,,- -,- -,,107,431.6,,127,453.0,,107,459.5,,7,69.6
QF_BV/sage/app8/bench_443,,5,31.4,,157,454.0,,126,454.0,,60,381.9,,54,381.9,,7,107.8
QF_BV/sage/app8/bench_498,,5,33.2,,116,477.7,,93,505.8,,82,447.2,,67,432.7,,8,125.6
QF_BV/sage/app8/bench_525,,5,0.3,,385,0.7,,34,0.7,,- -,- -,,36,0.7,,40,0.3
QF_BV/sage/app8/bench_828,,7,29.2,,175,554.2,,124,496.6,,181,555.9,,133,555.9,,9,90.8
QF_BV/sage/app8/bench_1892,,4,1.0,,32,4.7,,31,3.2,,33,6.6,,32,5.1,,8,0.1
QF_BV/sage/app8/bench_2006,,6,1.7,,- -,- -,,59,3.4,,- -,- -,,62,6.9,,13,0.3
QF_BV/sage/app8/bench_2310,,5,0.8,,621,1.8,,43,1.9,,42,1.2,,40,1.2,,7,0.1
QF_BV/sage/app8/bench_2647,,7,2.0,,328,8.1,,47,9.1,,602,6.7,,47,8.6,,14,0.8
QF_BV/sage/app8/bench_2880,,5,1.9,,- -,- -,,- -,- -,,- -,- -,,55,17.1,,8,0.5
QF_BV/sage/app8/bench_3177,,5,3.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,10,0.5
QF_BV/sage/app8/bench_3314,,5,2.1,,581,6.3,,40,3.2,,32,4.1,,31,4.1,,11,0.4
QF_BV/sage/app8/bench_3368,,4,2.0,,17,1.8,,17,1.8,,17,2.2,,17,2.2,,9,0.5
QF_BV/sage/app8/bench_3424,,4,1.2,,43,3.9,,38,3.4,,39,3.5,,36,3.5,,9,0.4
QF_BV/sage/app8/bench_3448,,4,0.3,,39,0.7,,31,1.2,,29,1.0,,27,1.1,,6,0.2
QF_BV/sage/app8/bench_3677,,6,0.4,,34,0.5,,34,0.5,,962,0.7,,36,0.7,,16,0.1
QF_BV/sage/app8/bench_3814,,5,1.7,,27,4.5,,23,3.5,,28,5.0,,26,5.8,,6,0.2
QF_BV/sage/app8/bench_3836,,2,0.0,,16,0.2,,16,0.2,,16,0.2,,16,0.2,,5,0.0
QF_BV/sage/app8/bench_3842,,2,0.0,,17,0.2,,17,0.2,,17,0.8,,17,0.8,,4,0.0
QF_BV/sage/app9/bench_885,,6,8.7,,347,109.9,,276,62.6,,350,97.2,,276,111.5,,11,0.8
QF_BV/sage/app9/bench_919,,4,0.1,,73,0.7,,26,1.2,,26,1.1,,26,1.1,,8,0.1
QF_BV/sage/app9/bench_979,,4,0.1,,18,0.6,,18,0.6,,18,1.0,,18,1.0,,5,0.1
QF_BV/sage/app9/bench_1203,,4,1.3,,37,3.5,,33,3.3,,28,3.2,,26,3.2,,6,0.2
QF_BV/sage/app9/bench_1269,,5,0.7,,- -,- -,,- -,- -,,62,1.8,,51,3.3,,8,0.3
QF_BV/sage/app9/bench_1323,,5,0.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,8,0.1
QF_BV/sage/app9/bench_1384,,7,7.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,14,3.7
QF_BV/sage/app9/bench_1400,,8,8.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,12,3.9
QF_BV/sage/app9/bench_1552,,6,2.8,,- -,- -,,- -,- -,,- -,- -,,79,14.1,,10,0.4
QF_BV/sage/app9/bench_1659,,7,3.7,,82,13.9,,69,11.5,,84,18.4,,69,17.8,,14,0.5
QF_BV/sage/app9/bench_1969,,4,0.5,,20,0.7,,19,0.7,,19,0.8,,18,0.5,,5,0.1
QF_BV/sage/app9/bench_2061,,4,0.1,,64,1.2,,64,1.2,,64,2.0,,64,2.0,,9,0.1
QF_BV/sage/app9/bench_2358,,2,0.0,,16,0.1,,16,0.1,,16,0.1,,16,0.1,,5,0.0
QF_BV/sage/app9/bench_2518,,4,0.8,,28,2.4,,18,2.7,,28,3.2,,18,2.4,,6,0.1
QF_BV/sage/app9/bench_2940,,5,1.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,19,0.8
QF_BV/sage/app9/bench_3094,,4,0.1,,29,0.4,,29,0.4,,29,0.4,,29,0.4,,7,0.0
QF_BV/sage/app9/bench_3134,,5,32.9,,- -,- -,,120,350.8,,107,436.1,,97,436.1,,6,105.8
QF_BV/sage/app9/bench_3261,,2,0.0,,17,0.1,,17,0.1,,17,0.8,,17,0.8,,6,0.0
QF_BV/sage/app9/bench_3278,,6,36.0,,85,340.5,,65,648.5,,112,636.2,,85,636.2,,8,121.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,4,19.7,,83,92.2,,18,61.2,,84,70.7,,19,88.2,,31,201.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,4,21.1,,83,50.2,,19,69.4,,82,96.2,,17,96.2,,29,217.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,4,20.3,,85,60.7,,20,68.5,,81,98.9,,16,98.9,,27,296.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,7,122.5,,- -,- -,,- -,- -,,263,1089.2,,161,1089.2,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,7,145.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,6,273.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,7,317.6,,- -,- -,,- -,- -,,167,995.0,,92,1100.1,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,8,109.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,7,138.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,9,1.9,,845,4.0,,83,4.0,,353,3.2,,82,3.2,,10,0.1
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,8,2.3,,104,2.6,,96,2.6,,104,1.9,,96,1.9,,5,0.1
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,8,4.0,,- -,- -,,167,29.8,,166,7.2,,158,7.2,,11,0.1
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,9,5.5,,- -,- -,,183,42.1,,- -,- -,,179,32.2,,8,0.1
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,8,3.9,,- -,- -,,191,57.7,,194,8.9,,185,8.9,,8,0.1
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,7,5.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,9,0.1
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,9,3.5,,- -,- -,,- -,- -,,- -,- -,,219,37.2,,9,0.1
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,6,3.2,,- -,- -,,- -,- -,,- -,- -,,140,21.1,,9,0.3
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,7,2.0,,- -,- -,,139,26.9,,138,9.0,,133,11.1,,13,0.4
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,9,3.3,,- -,- -,,- -,- -,,175,21.4,,169,21.4,,15,0.7
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,9,5.7,,207,28.0,,200,19.5,,197,33.4,,187,33.0,,16,1.1
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,9,6.9,,- -,- -,,- -,- -,,408,15.0,,217,32.6,,8,0.1
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,7,3.3,,- -,- -,,166,14.1,,174,9.3,,165,9.3,,7,0.1
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,5,7.8,,129,5.8,,121,5.3,,121,6.5,,113,6.5,,6,0.1
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,6,5.3,,118,5.6,,109,5.6,,121,6.4,,113,6.4,,6,0.2
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,6,4.8,,108,3.2,,98,3.4,,104,5.7,,96,5.7,,5,0.1
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,5,3.7,,86,4.2,,77,4.2,,86,4.9,,77,4.9,,4,0.1
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,3.1,,1,0.1,,1,0.1,,1,0.3,,1,0.3,,- -,- -
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,355,171.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,30,0.7
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,19,14.8,,287,21.9,,287,21.9,,- -,- -,,- -,- -,,12,0.5
QF_BV/tacas07/s-40-50-bv,,17,794.6,,- -,- -,,- -,- -,,81,1100.6,,44,1100.6,,- -,- -
,,,,,,,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,90,0.2,,9,0.2,,90,0.4,,9,0.4,,,
QF_ABV/bench_ab/a271test0009,,2,0.2,,7,0.3,,4,0.3,,8,0.4,,4,0.4,,,
QF_ABV/bench_ab/a283test0002,,3,0.0,,11,0.2,,8,0.2,,11,0.3,,8,0.3,,,
QF_ABV/bench_ab/a288test0004,,3,0.1,,22,0.7,,11,0.7,,22,0.4,,10,0.4,,,
QF_ABV/bench_ab/a296test0002,,3,6.9,,17,7.5,,17,7.5,,17,12.3,,17,12.3,,,
QF_ABV/bench_ab/b264test0001,,2,0.1,,4,0.0,,4,0.0,,4,3600.0,,4,3600.0,,,
QF_ABV/bmc-arrays/ex6,,9,1.1,,94,1.9,,93,2.9,,96,2.6,,95,2.9,,,
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/inf4,,2,1.1,,6,31.2,,6,27.7,,11,38.9,,9,40.7,,,
QF_ABV/bmc-arrays/simple_control_on_input,,5,9.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,16,1.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,32,0.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,12,0.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,12,1.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,12,0.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,7,296.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,10,0.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,20,0.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,7,18.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,5,27.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,8,27.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,11,0.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,16,3.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,5,1.9,,114,3.9,,114,3.9,,117,6.6,,117,6.6,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,9,10.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,8,2.9,,117,6.3,,117,6.3,,117,7.6,,117,7.6,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,16,2.6,,94,2.5,,94,2.5,,94,6.2,,94,6.2,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,19,87.2,,141,53.3,,86,53.3,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,38,72.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/egt/egt-0474,,4,0.3,,34,1.0,,20,1.0,,21,0.6,,19,0.6,,,
QF_ABV/egt/egt-1526,,4,0.3,,38,0.9,,27,0.9,,38,1.0,,27,1.0,,,
QF_ABV/egt/egt-1550,,4,0.3,,78,1.8,,52,1.8,,78,2.9,,52,2.9,,,
QF_ABV/egt/egt-4211,,4,0.4,,11,0.5,,10,0.5,,15,0.6,,11,0.6,,,
QF_ABV/egt/egt-6650,,3,0.1,,47,1.0,,13,1.0,,47,1.1,,14,1.1,,,
QF_ABV/egt/egt-7155,,4,0.3,,61,2.1,,14,2.1,,61,2.4,,16,2.4,,,
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,93,7.1,,61,7.1,,93,6.8,,61,6.8,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,37,8.4,,- -,- -,,130,23.7,,174,26.4,,130,26.4,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,6,3.2,,143,109.2,,86,68.1,,96,122.5,,57,191.2,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,5,3.7,,133,102.7,,72,102.7,,109,149.2,,52,149.2,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,5,3.2,,122,128.4,,73,162.2,,95,105.3,,60,111.4,,,
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,5,2.3,,- -,- -,,- -,- -,,- -,- -,,149,13.1,,,
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,5,2.3,,- -,- -,,143,18.0,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,9,6.5,,155,394.0,,77,264.9,,61,238.3,,45,164.3,,,
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,8,5.6,,203,151.4,,116,281.3,,139,262.6,,68,262.6,,,
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,9,7.3,,244,241.8,,133,237.0,,221,722.9,,65,583.3,,,
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,9,7.2,,213,344.8,,104,272.5,,249,720.1,,129,190.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,9,7.5,,- -,- -,,- -,- -,,245,639.9,,84,502.3,,,
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,9,8.1,,- -,- -,,128,219.4,,238,615.2,,76,615.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,9,8.1,,206,390.3,,91,390.3,,234,794.2,,74,794.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,9,8.1,,- -,- -,,- -,- -,,244,703.4,,85,463.4,,,
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,8,7.0,,238,135.7,,137,258.1,,94,500.6,,52,600.0,,,
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,8,7.5,,228,417.0,,107,345.7,,223,475.7,,64,622.0,,,
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,9,8.2,,225,417.7,,107,408.4,,240,610.7,,97,358.1,,,
