Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
QF_BV/sage/app5/bench_357,,5,15.1,,195,38.7,,189,65.4,,196,78.5,,189,62.2,,17,2.9
QF_BV/sage/app5/bench_575,,4,0.1,,64,2.1,,64,2.1,,63,2.0,,60,1.9,,9,0.1
QF_BV/sage/app5/bench_742,,3,0.3,,14,1.4,,14,1.4,,14,1.5,,14,1.5,,3,0.1
QF_BV/sage/app5/bench_794,,2,0.0,,33,0.4,,33,0.4,,33,0.8,,33,0.8,,7,0.0
QF_BV/sage/app5/bench_931,,5,0.7,,117,10.7,,95,11.3,,119,7.3,,96,11.6,,8,0.1
QF_BV/sage/app5/bench_959,,4,0.7,,106,11.3,,80,7.1,,105,11.0,,81,14.0,,6,0.1
QF_BV/sage/app5/bench_960,,5,0.1,,33,0.4,,33,0.4,,33,0.4,,33,0.4,,12,0.0
QF_BV/sage/app5/bench_1163,,7,1.4,,166,16.8,,119,10.4,,171,18.1,,116,16.7,,8,0.1
QF_BV/sage/app5/bench_1170,,7,1.7,,181,13.7,,152,13.0,,192,11.9,,161,20.0,,8,0.1
QF_BV/sage/app5/bench_1182,,5,10.8,,160,30.6,,156,18.4,,159,29.1,,156,31.2,,8,0.4
QF_BV/sage/app5/bench_1262,,4,0.3,,47,1.4,,41,1.4,,46,1.4,,40,1.7,,5,0.1
QF_BV/sage/app8/bench_23,,4,3.4,,13,4.2,,13,4.3,,13,7.4,,13,7.4,,7,1.0
QF_BV/sage/app8/bench_49,,4,1.1,,30,4.5,,28,4.9,,34,5.6,,30,5.1,,5,0.2
QF_BV/sage/app8/bench_400,,5,24.1,,112,335.5,,90,335.5,,102,363.3,,88,363.3,,7,59.8
QF_BV/sage/app8/bench_443,,5,31.0,,140,624.2,,103,505.4,,134,482.9,,108,502.3,,8,141.2
QF_BV/sage/app8/bench_498,,5,27.7,,128,437.8,,98,477.7,,134,517.6,,109,533.3,,7,127.2
QF_BV/sage/app8/bench_525,,8,0.6,,- -,- -,,35,0.7,,- -,- -,,- -,- -,,34,0.2
QF_BV/sage/app8/bench_828,,7,28.5,,183,496.6,,128,464.2,,113,433.1,,82,528.1,,9,148.6
QF_BV/sage/app8/bench_1892,,4,1.0,,33,5.2,,32,4.7,,33,5.1,,31,5.2,,5,0.1
QF_BV/sage/app8/bench_2006,,5,1.1,,479,3.4,,58,6.2,,- -,- -,,60,5.5,,12,0.2
QF_BV/sage/app8/bench_2310,,5,0.5,,918,1.9,,44,1.0,,38,1.8,,35,1.8,,7,0.1
QF_BV/sage/app8/bench_2647,,7,3.2,,52,5.6,,45,5.6,,- -,- -,,53,7.4,,13,0.7
QF_BV/sage/app8/bench_2880,,5,2.2,,- -,- -,,55,6.1,,- -,- -,,- -,- -,,13,0.8
QF_BV/sage/app8/bench_3177,,5,3.2,,- -,- -,,48,21.0,,- -,- -,,45,17.1,,10,0.8
QF_BV/sage/app8/bench_3314,,5,2.4,,511,5.1,,39,5.1,,42,4.2,,36,4.2,,10,0.4
QF_BV/sage/app8/bench_3368,,4,2.4,,15,1.3,,15,1.3,,15,1.3,,15,1.3,,7,0.3
QF_BV/sage/app8/bench_3424,,4,1.1,,37,2.1,,33,2.2,,49,4.4,,43,4.4,,8,0.3
QF_BV/sage/app8/bench_3448,,3,0.4,,32,1.1,,27,1.0,,34,1.0,,28,1.4,,5,0.1
QF_BV/sage/app8/bench_3677,,4,0.3,,- -,- -,,35,0.6,,- -,- -,,- -,- -,,15,0.1
QF_BV/sage/app8/bench_3814,,5,1.8,,30,3.5,,28,3.9,,24,4.7,,24,5.9,,10,0.5
QF_BV/sage/app8/bench_3836,,2,0.0,,16,0.2,,16,0.2,,16,0.2,,16,0.2,,- -,- -
QF_BV/sage/app8/bench_3842,,2,0.0,,17,0.2,,17,0.2,,17,0.8,,17,0.8,,5,0.0
QF_BV/sage/app9/bench_885,,5,6.6,,357,105.3,,304,68.1,,363,124.1,,286,124.1,,14,1.0
QF_BV/sage/app9/bench_919,,4,0.2,,- -,- -,,27,2.9,,288,1.2,,26,1.7,,9,0.1
QF_BV/sage/app9/bench_979,,4,0.2,,18,0.9,,18,0.9,,18,1.1,,18,1.1,,5,0.1
QF_BV/sage/app9/bench_1203,,4,1.4,,42,3.9,,35,3.5,,31,3.8,,29,2.0,,8,0.3
QF_BV/sage/app9/bench_1269,,5,1.0,,62,2.8,,51,1.8,,70,3.3,,54,2.9,,6,0.2
QF_BV/sage/app9/bench_1323,,5,0.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,9,0.1
QF_BV/sage/app9/bench_1384,,7,6.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,10,2.3
QF_BV/sage/app9/bench_1400,,7,6.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,11,3.5
QF_BV/sage/app9/bench_1552,,6,3.0,,- -,- -,,- -,- -,,85,16.3,,75,16.3,,13,0.8
QF_BV/sage/app9/bench_1659,,7,4.0,,83,11.4,,71,11.5,,- -,- -,,74,22.5,,15,0.8
QF_BV/sage/app9/bench_1969,,4,0.5,,20,0.8,,19,0.7,,19,0.8,,18,0.7,,7,0.2
QF_BV/sage/app9/bench_2061,,3,0.1,,64,2.1,,64,2.1,,64,2.1,,64,2.1,,7,0.0
QF_BV/sage/app9/bench_2358,,2,0.0,,16,0.1,,16,0.1,,16,0.2,,16,0.2,,7,0.0
QF_BV/sage/app9/bench_2518,,4,0.8,,28,2.4,,20,2.8,,24,1.7,,15,2.6,,9,0.1
QF_BV/sage/app9/bench_2940,,5,2.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,22,1.3
QF_BV/sage/app9/bench_3094,,4,0.1,,29,0.4,,29,0.4,,29,0.2,,29,0.2,,5,0.0
QF_BV/sage/app9/bench_3134,,5,36.3,,- -,- -,,- -,- -,,- -,- -,,116,542.8,,9,108.2
QF_BV/sage/app9/bench_3261,,2,0.0,,17,0.2,,17,0.2,,17,0.9,,17,0.9,,6,0.0
QF_BV/sage/app9/bench_3278,,5,26.2,,145,479.1,,123,479.1,,145,555.2,,120,555.2,,7,82.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,4,22.1,,82,51.2,,17,61.8,,85,88.1,,21,88.1,,31,376.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,4,37.0,,85,82.8,,20,67.9,,84,70.3,,20,70.3,,31,387.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,4,22.3,,82,90.1,,16,75.1,,83,78.9,,17,93.8,,10,107.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,7,155.8,,- -,- -,,- -,- -,,181,1103.2,,84,1103.2,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,7,143.7,,- -,- -,,- -,- -,,201,1136.2,,116,1136.2,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,7,128.5,,- -,- -,,- -,- -,,204,1039.7,,122,1039.7,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,7,155.5,,- -,- -,,- -,- -,,163,1100.1,,72,995.0,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,7,363.5,,- -,- -,,- -,- -,,159,1090.2,,73,997.1,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,7,140.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,9,2.8,,88,1.1,,80,1.1,,88,3.0,,80,3.0,,8,0.1
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,8,2.2,,103,2.5,,95,2.5,,104,3.2,,96,3.3,,9,0.1
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,9,3.0,,- -,- -,,163,12.5,,167,5.0,,158,5.0,,10,0.1
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,8,4.7,,- -,- -,,179,18.8,,- -,- -,,- -,- -,,7,0.1
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,8,4.0,,- -,- -,,188,26.2,,- -,- -,,- -,- -,,9,0.1
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,9,5.4,,- -,- -,,- -,- -,,- -,- -,,210,22.6,,11,0.2
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,8,4.6,,- -,- -,,- -,- -,,- -,- -,,220,28.2,,9,0.2
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,6,2.4,,143,9.4,,138,6.3,,143,9.8,,136,8.3,,11,0.3
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,7,2.6,,145,10.1,,136,9.3,,- -,- -,,142,10.6,,13,0.3
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,9,4.6,,- -,- -,,170,13.3,,171,17.9,,162,14.9,,15,0.5
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,9,4.2,,- -,- -,,202,26.3,,204,17.3,,196,17.3,,16,1.0
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,8,5.9,,- -,- -,,- -,- -,,- -,- -,,220,43.6,,9,0.1
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,8,4.6,,- -,- -,,167,26.7,,173,9.1,,164,9.1,,6,0.1
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,6,5.9,,124,5.9,,116,5.9,,134,7.3,,125,7.3,,4,0.1
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,6,5.5,,112,3.2,,103,3.2,,115,6.0,,106,6.0,,5,0.1
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,6,5.6,,114,3.2,,106,3.2,,106,3.4,,98,3.4,,4,0.1
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,5,4.5,,91,2.8,,82,2.8,,86,5.3,,77,5.3,,4,0.1
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,3.7,,1,0.2,,1,0.2,,1,0.4,,1,0.4,,- -,- -
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,389,278.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,10,0.2
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,14,12.2,,- -,- -,,- -,- -,,287,28.1,,287,28.1,,11,0.3
QF_BV/tacas07/s-40-50-bv,,17,325.9,,- -,- -,,- -,- -,,80,1159.4,,42,1159.4,,- -,- -
,,,,,,,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,90,0.3,,9,0.3,,90,0.3,,9,0.3,,,
QF_ABV/bench_ab/a271test0009,,2,0.1,,7,0.3,,4,0.3,,8,0.2,,4,0.2,,,
QF_ABV/bench_ab/a283test0002,,4,0.0,,11,0.2,,8,0.2,,11,0.3,,8,0.3,,,
QF_ABV/bench_ab/a288test0004,,3,0.1,,22,0.5,,11,0.5,,22,0.7,,10,0.7,,,
QF_ABV/bench_ab/a296test0002,,4,8.6,,17,11.2,,17,11.2,,17,15.7,,17,15.7,,,
QF_ABV/bench_ab/b264test0001,,2,0.1,,4,0.0,,4,0.0,,4,3600.0,,4,3600.0,,,
QF_ABV/bmc-arrays/ex6,,12,1.9,,94,1.7,,92,2.7,,94,2.7,,92,2.7,,,
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/inf4,,2,1.1,,9,44.7,,7,44.7,,11,23.7,,10,38.9,,,
QF_ABV/bmc-arrays/simple_control_on_input,,5,9.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,11,0.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,8,0.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,15,0.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,11,1.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,7,0.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,8,202.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,22,0.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,44,1.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,7,19.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,5,26.0,,473,1212.3,,85,1204.1,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,8,27.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,14,0.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,13,3.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,8,3.4,,117,3.6,,117,3.6,,114,10.2,,114,10.2,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,9,8.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,6,2.8,,117,6.6,,117,6.6,,114,9.2,,114,9.2,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,13,2.4,,94,2.5,,94,2.5,,94,7.8,,94,7.8,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,20,99.2,,131,44.7,,72,79.9,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,39,79.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/egt/egt-0474,,4,0.3,,34,0.9,,20,0.9,,21,0.7,,19,0.7,,,
QF_ABV/egt/egt-1526,,5,0.4,,38,0.9,,27,0.9,,38,1.0,,27,1.0,,,
QF_ABV/egt/egt-1550,,4,0.4,,78,2.8,,52,2.8,,78,2.9,,52,2.9,,,
QF_ABV/egt/egt-4211,,4,0.5,,11,0.3,,10,0.3,,15,0.7,,11,0.7,,,
QF_ABV/egt/egt-6650,,3,0.1,,47,0.7,,13,0.7,,47,1.6,,14,1.6,,,
QF_ABV/egt/egt-7155,,4,0.3,,61,1.7,,14,1.7,,61,3.5,,16,3.5,,,
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,93,4.1,,61,4.1,,93,7.1,,61,7.1,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,114,159.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,6,3.5,,150,106.0,,97,48.8,,75,143.4,,45,143.4,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,5,3.2,,129,166.3,,66,178.1,,110,141.8,,58,112.8,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,5,3.8,,95,218.7,,50,109.1,,124,152.8,,76,115.8,,,
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,5,2.2,,- -,- -,,147,23.0,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,5,2.3,,161,18.2,,138,29.3,,- -,- -,,141,33.6,,,
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,9,6.1,,158,442.3,,81,442.3,,74,230.1,,48,238.3,,,
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,9,6.1,,- -,- -,,- -,- -,,110,373.4,,55,218.9,,,
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,9,6.9,,- -,- -,,- -,- -,,222,720.0,,70,720.0,,,
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,9,8.2,,- -,- -,,113,341.2,,244,587.0,,88,490.5,,,
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,9,7.5,,223,264.0,,122,410.6,,232,787.2,,75,787.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,9,7.9,,220,274.6,,104,326.5,,242,323.9,,80,780.8,,,
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,9,7.6,,204,409.1,,87,409.1,,233,925.5,,72,925.5,,,
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,9,7.5,,211,279.0,,101,394.4,,241,427.8,,83,584.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,8,7.1,,218,388.8,,95,214.0,,188,559.0,,70,382.1,,,
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,8,6.7,,225,232.7,,92,223.9,,239,439.4,,101,439.4,,,
