Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
QF_BV/sage/app1/bench_1742,,3,0.1,,21,0.3,,17,0.3,,21,0.3,,19,0.4,,8,0.0
QF_BV/sage/app1/bench_1768,,3,0.1,,20,0.2,,15,0.3,,20,0.2,,15,0.2,,9,0.1
QF_BV/sage/app12/bench_228,,4,0.1,,64,2.0,,64,2.0,,64,2.1,,64,2.1,,6,0.0
QF_BV/sage/app12/bench_363,,2,0.2,,9,0.2,,9,0.2,,9,0.3,,9,0.3,,6,0.1
QF_BV/sage/app12/bench_446,,3,0.1,,64,1.2,,64,1.2,,64,2.6,,64,2.6,,7,0.1
QF_BV/sage/app12/bench_451,,3,0.0,,32,0.6,,32,0.6,,32,0.8,,32,0.8,,9,0.0
QF_BV/sage/app12/bench_953,,3,0.1,,10,0.1,,10,0.1,,10,0.3,,9,0.2,,4,0.0
QF_BV/sage/app12/bench_1051,,6,19.9,,159,430.6,,61,456.8,,97,386.9,,59,240.9,,12,4.2
QF_BV/sage/app12/bench_1183,,8,25.1,,245,604.9,,127,536.6,,150,434.8,,94,655.5,,12,6.7
QF_BV/sage/app12/bench_1353,,16,10.0,,323,19.5,,323,19.5,,323,17.8,,323,17.8,,- -,- -
QF_BV/sage/app12/bench_2353,,53,269.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app12/bench_2428,,28,25.4,,530,43.8,,530,43.8,,530,47.6,,530,47.6,,- -,- -
QF_BV/sage/app12/bench_2451,,38,19.1,,457,31.9,,457,31.9,,457,20.7,,457,20.7,,- -,- -
QF_BV/sage/app12/bench_3681,,3,0.0,,17,0.1,,17,0.1,,17,0.2,,17,0.2,,10,0.0
QF_BV/sage/app12/bench_3852,,2,0.0,,16,0.1,,16,0.1,,16,0.2,,16,0.2,,6,0.0
QF_BV/sage/app12/bench_3921,,57,0.7,,15,0.2,,15,0.2,,15,0.4,,15,0.4,,6,0.0
QF_BV/sage/app12/bench_3957,,18,0.1,,17,0.1,,17,0.1,,17,0.1,,17,0.1,,5,0.0
QF_BV/sage/app12/bench_4059,,18,0.1,,17,0.1,,17,0.1,,17,0.2,,17,0.2,,6,0.0
QF_BV/sage/app12/bench_4177,,2,0.0,,17,0.1,,17,0.1,,17,0.2,,17,0.2,,12,0.0
QF_BV/sage/app12/bench_4845,,3,0.1,,11,0.1,,11,0.1,,11,0.1,,11,0.1,,7,0.0
QF_BV/sage/app12/bench_5599,,2,0.1,,32,1.7,,32,1.7,,32,8.9,,32,8.9,,7,0.1
QF_BV/sage/app2/bench_48,,37,10.2,,481,25.5,,481,25.5,,481,44.4,,481,44.4,,7,0.1
QF_BV/sage/app2/bench_225,,6,10.1,,413,47.2,,386,38.4,,415,51.4,,390,52.1,,6,2.5
QF_BV/sage/app2/bench_278,,4,9.7,,66,17.0,,62,17.7,,68,17.2,,65,17.1,,8,1.5
QF_BV/sage/app2/bench_282,,4,7.3,,48,13.6,,47,21.6,,48,18.3,,48,18.3,,9,1.5
QF_BV/sage/app2/bench_458,,111,3.4,,32,0.5,,32,0.5,,32,0.8,,32,0.7,,4,0.0
QF_BV/sage/app2/bench_642,,16,18.2,,439,47.8,,418,29.5,,438,47.0,,420,47.0,,6,0.6
QF_BV/sage/app2/bench_645,,6,3.8,,45,5.2,,41,8.3,,47,9.3,,41,8.2,,52,2.2
QF_BV/sage/app2/bench_664,,17,22.7,,439,29.5,,423,32.5,,433,49.7,,407,50.1,,8,1.4
QF_BV/sage/app2/bench_719,,16,19.7,,441,38.4,,424,28.3,,440,45.9,,424,45.6,,7,0.9
QF_BV/sage/app2/bench_830,,20,19.5,,462,29.7,,446,30.0,,462,51.4,,448,51.4,,6,0.7
QF_BV/sage/app2/bench_863,,5,9.7,,426,35.4,,391,39.8,,426,45.1,,396,55.5,,7,4.0
QF_BV/sage/app2/bench_1196,,6,10.1,,407,33.9,,373,34.0,,407,56.3,,369,59.1,,8,3.5
QF_BV/sage/app2/bench_1387,,29,377.6,,668,191.1,,667,268.6,,668,254.2,,666,311.3,,5,1.6
QF_BV/sage/app5/bench_42,,5,6.6,,34,5.3,,34,5.3,,34,5.3,,34,5.3,,28,0.6
QF_BV/sage/app5/bench_349,,4,12.5,,202,46.9,,194,57.1,,199,62.1,,188,53.3,,10,1.4
QF_BV/sage/app5/bench_357,,4,12.8,,195,64.6,,189,38.7,,194,46.7,,186,46.7,,15,1.7
QF_BV/sage/app5/bench_575,,4,0.1,,64,2.1,,64,2.1,,65,2.1,,64,2.1,,7,0.1
QF_BV/sage/app5/bench_742,,3,0.2,,14,1.6,,14,1.6,,14,2.4,,14,2.4,,2,0.1
QF_BV/sage/app5/bench_794,,2,0.0,,33,0.2,,33,0.2,,33,0.8,,33,0.8,,8,0.0
QF_BV/sage/app5/bench_931,,5,0.8,,121,11.8,,100,10.7,,128,11.6,,102,11.4,,7,0.1
QF_BV/sage/app5/bench_959,,4,0.7,,104,10.6,,77,11.3,,94,10.9,,70,11.7,,6,0.1
QF_BV/sage/app5/bench_960,,3,0.1,,33,0.4,,33,0.4,,33,0.8,,33,0.8,,12,0.1
QF_BV/sage/app5/bench_1163,,6,1.2,,173,10.4,,122,17.9,,172,16.7,,116,17.9,,7,0.1
QF_BV/sage/app5/bench_1170,,7,1.7,,185,15.4,,154,19.8,,181,20.0,,143,14.0,,10,0.1
QF_BV/sage/app5/bench_1182,,5,7.5,,159,20.1,,156,31.6,,160,21.6,,156,29.1,,9,0.6
QF_BV/sage/app5/bench_1262,,4,0.2,,46,1.5,,40,1.1,,53,1.5,,41,0.9,,7,0.1
QF_BV/sage/app8/bench_23,,4,3.3,,14,7.4,,13,4.2,,13,7.3,,13,7.3,,9,1.4
QF_BV/sage/app8/bench_49,,4,1.4,,31,4.4,,29,4.9,,31,3.4,,29,3.9,,9,0.4
QF_BV/sage/app8/bench_400,,5,29.4,,124,457.5,,105,436.5,,98,651.0,,86,651.0,,8,81.2
QF_BV/sage/app8/bench_443,,6,23.4,,89,404.5,,73,404.5,,93,749.0,,74,749.0,,8,149.9
QF_BV/sage/app8/bench_498,,5,29.0,,121,505.8,,97,371.1,,179,523.6,,124,523.6,,7,92.5
QF_BV/sage/app8/bench_525,,4,0.3,,- -,- -,,36,0.7,,483,0.7,,35,0.7,,38,0.2
QF_BV/sage/app8/bench_828,,7,27.9,,213,610.7,,134,540.3,,116,738.1,,86,512.2,,9,140.8
QF_BV/sage/app8/bench_1892,,4,1.1,,33,3.3,,32,3.1,,33,3.1,,32,5.2,,10,0.2
QF_BV/sage/app8/bench_2006,,6,1.5,,145,5.4,,58,5.6,,- -,- -,,59,7.0,,12,0.3
QF_BV/sage/app8/bench_2310,,5,0.8,,38,0.9,,37,0.9,,- -,- -,,- -,- -,,8,0.1
QF_BV/sage/app8/bench_2647,,7,2.6,,271,8.3,,46,9.3,,- -,- -,,49,10.2,,15,0.9
QF_BV/sage/app8/bench_2880,,5,2.1,,- -,- -,,55,5.0,,- -,- -,,59,9.1,,8,0.5
QF_BV/sage/app8/bench_3177,,6,2.7,,- -,- -,,50,14.6,,- -,- -,,- -,- -,,8,0.6
QF_BV/sage/app8/bench_3314,,5,2.5,,38,2.9,,31,2.9,,29,5.6,,29,5.6,,7,0.4
QF_BV/sage/app8/bench_3368,,4,3.1,,15,1.3,,15,1.3,,15,2.4,,15,2.4,,6,0.3
QF_BV/sage/app8/bench_3424,,5,1.6,,55,2.6,,43,2.6,,42,3.5,,36,3.7,,10,0.4
QF_BV/sage/app8/bench_3448,,3,0.3,,36,1.2,,30,0.7,,38,1.1,,31,1.1,,5,0.2
QF_BV/sage/app8/bench_3677,,4,0.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,13,0.1
QF_BV/sage/app8/bench_3814,,4,1.4,,30,5.6,,26,5.3,,30,6.2,,27,6.2,,6,0.3
QF_BV/sage/app8/bench_3836,,2,0.0,,16,0.2,,16,0.2,,16,0.2,,16,0.2,,6,0.0
QF_BV/sage/app8/bench_3842,,2,0.0,,17,0.2,,17,0.2,,17,0.5,,17,0.5,,4,0.0
QF_BV/sage/app9/bench_885,,5,6.5,,355,84.4,,302,79.0,,360,101.2,,283,107.7,,10,0.8
QF_BV/sage/app9/bench_919,,8,0.3,,- -,- -,,26,0.7,,574,1.3,,26,1.2,,12,0.1
QF_BV/sage/app9/bench_979,,3,0.1,,18,0.9,,18,0.9,,18,1.1,,18,1.1,,6,0.1
QF_BV/sage/app9/bench_1203,,4,1.3,,28,3.4,,28,1.9,,31,3.4,,30,3.8,,7,0.3
QF_BV/sage/app9/bench_1269,,5,1.0,,62,2.5,,51,2.8,,60,1.9,,50,2.7,,15,0.4
QF_BV/sage/app9/bench_1323,,5,0.8,,- -,- -,,44,2.4,,- -,- -,,45,2.4,,10,0.1
QF_BV/sage/app9/bench_1384,,7,7.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,17,3.4
QF_BV/sage/app9/bench_1400,,7,6.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,14,4.3
QF_BV/sage/app9/bench_1552,,6,4.0,,89,14.8,,75,9.3,,- -,- -,,- -,- -,,9,0.6
QF_BV/sage/app9/bench_1659,,7,3.6,,86,21.1,,72,13.5,,- -,- -,,- -,- -,,18,0.8
QF_BV/sage/app9/bench_1969,,4,0.4,,19,0.7,,18,0.6,,19,0.7,,17,0.5,,6,0.1
QF_BV/sage/app9/bench_2061,,3,0.1,,64,1.3,,64,1.3,,64,1.2,,64,1.2,,9,0.1
QF_BV/sage/app9/bench_2358,,2,0.0,,16,0.1,,16,0.1,,16,0.2,,16,0.2,,6,0.0
QF_BV/sage/app9/bench_2518,,4,0.9,,25,2.7,,16,2.4,,28,2.5,,21,2.8,,11,0.1
QF_BV/sage/app9/bench_2940,,5,1.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,15,0.6
QF_BV/sage/app9/bench_3094,,4,0.1,,29,0.4,,29,0.4,,29,0.2,,29,0.2,,4,0.0
QF_BV/sage/app9/bench_3134,,6,43.5,,126,493.8,,107,531.6,,109,426.9,,99,506.9,,8,110.5
QF_BV/sage/app9/bench_3261,,2,0.2,,17,0.1,,17,0.1,,17,1.0,,17,1.0,,5,0.0
QF_BV/sage/app9/bench_3278,,6,32.9,,142,645.3,,103,561.8,,77,336.9,,72,450.5,,7,134.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,4,22.4,,84,61.8,,19,86.2,,83,87.8,,18,70.7,,10,73.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,4,18.6,,82,64.5,,16,61.0,,83,79.3,,18,79.3,,29,332.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,4,16.7,,84,89.4,,19,81.3,,84,83.8,,18,78.9,,31,352.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,8,395.5,,- -,- -,,- -,- -,,196,1108.6,,93,1105.7,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,6,102.0,,- -,- -,,- -,- -,,208,1112.2,,128,1053.5,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,8,124.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,6,111.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,8,179.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,7,121.2,,- -,- -,,- -,- -,,184,1085.5,,97,1112.0,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,7,1.7,,88,2.0,,80,2.0,,86,2.4,,78,2.5,,7,0.1
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,9,2.6,,606,3.9,,99,3.5,,- -,- -,,101,8.5,,7,0.1
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,8,3.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,8,0.2
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,9,5.8,,- -,- -,,180,28.1,,- -,- -,,179,31.4,,9,0.1
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,9,4.5,,192,4.7,,184,4.7,,192,8.9,,183,9.1,,11,0.1
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,8,5.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,10,0.1
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,9,4.8,,- -,- -,,221,62.7,,- -,- -,,- -,- -,,8,0.1
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,6,2.4,,142,5.7,,138,9.4,,141,6.0,,134,14.2,,10,0.3
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,7,2.6,,- -,- -,,- -,- -,,141,8.6,,133,6.2,,11,0.4
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,9,5.1,,173,18.5,,168,16.6,,171,27.0,,163,13.9,,21,1.0
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,8,5.0,,205,17.5,,194,15.7,,198,33.0,,189,33.4,,17,1.4
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,7,5.3,,- -,- -,,220,42.3,,- -,- -,,223,66.4,,10,0.2
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,7,4.4,,- -,- -,,168,35.3,,- -,- -,,167,28.4,,7,0.2
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,6,3.8,,129,3.7,,120,5.8,,126,6.3,,118,6.3,,5,0.1
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,6,5.4,,113,5.5,,104,5.5,,111,6.2,,102,6.2,,5,0.1
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,5,4.7,,108,4.3,,100,4.3,,106,3.8,,98,3.8,,4,0.1
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,4,3.7,,89,4.5,,80,2.7,,89,5.4,,80,5.4,,5,0.1
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,2.5,,1,0.2,,1,0.2,,1,0.3,,1,0.3,,- -,- -
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,15,7.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,28,0.7
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,20,14.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,9,0.2
QF_BV/tacas07/s-40-50-bv,,18,418.7,,- -,- -,,- -,- -,,67,1126.7,,40,1126.7,,- -,- -
,,,,,,,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,90,0.2,,9,0.2,,90,0.2,,9,0.2,,,
QF_ABV/bench_ab/a271test0009,,3,0.1,,7,0.3,,4,0.3,,8,0.3,,4,0.3,,,
QF_ABV/bench_ab/a283test0002,,3,0.0,,11,0.2,,8,0.2,,11,0.2,,8,0.2,,,
QF_ABV/bench_ab/a288test0004,,3,0.1,,22,0.6,,11,0.6,,22,0.7,,10,0.7,,,
QF_ABV/bench_ab/a296test0002,,4,7.0,,17,11.9,,17,11.9,,17,7.6,,17,7.6,,,
QF_ABV/bench_ab/b264test0001,,2,0.1,,4,0.0,,4,0.0,,4,3600.0,,4,3600.0,,,
QF_ABV/bmc-arrays/ex6,,9,1.4,,94,1.7,,93,1.9,,96,1.9,,93,2.6,,,
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/inf4,,2,1.1,,11,34.0,,10,34.0,,11,33.5,,10,33.5,,,
QF_ABV/bmc-arrays/simple_control_on_input,,5,9.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,7,0.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,32,0.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,8,0.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,16,2.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,10,0.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,8,257.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,10,0.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,23,0.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,7,17.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,5,29.2,,355,1204.1,,83,1212.3,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,7,24.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,26,0.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,12,2.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,7,3.3,,114,6.5,,114,6.5,,114,10.3,,114,10.3,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,9,9.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,6,2.7,,114,4.0,,114,4.0,,117,12.4,,117,12.4,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,15,3.1,,94,4.0,,94,4.0,,94,6.5,,94,6.5,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,17,90.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,37,67.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/egt/egt-0474,,4,0.3,,34,0.7,,20,0.7,,21,0.6,,19,0.6,,,
QF_ABV/egt/egt-1526,,5,0.4,,38,0.6,,27,0.6,,38,1.0,,27,1.0,,,
QF_ABV/egt/egt-1550,,4,0.4,,78,2.8,,52,2.8,,78,3.1,,52,3.1,,,
QF_ABV/egt/egt-4211,,4,0.4,,11,0.4,,10,0.4,,15,0.5,,11,0.5,,,
QF_ABV/egt/egt-6650,,3,0.1,,47,1.0,,13,1.0,,47,1.0,,14,1.0,,,
QF_ABV/egt/egt-7155,,4,0.3,,61,2.3,,14,2.3,,61,2.6,,16,2.6,,,
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,93,7.3,,61,7.3,,93,7.1,,61,7.1,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,84,54.5,,- -,- -,,129,31.8,,- -,- -,,133,61.4,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,6,3.0,,148,31.4,,92,31.4,,112,118.8,,60,135.8,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,6,3.3,,199,112.3,,113,75.3,,111,112.8,,61,141.8,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,5,3.9,,76,109.1,,45,218.7,,124,127.6,,71,127.6,,,
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,5,2.2,,145,8.8,,142,8.8,,- -,- -,,149,14.3,,,
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,5,2.4,,161,18.0,,140,18.2,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,9,6.5,,160,264.9,,88,312.2,,70,164.3,,48,231.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,9,6.5,,199,231.3,,99,115.2,,124,244.1,,57,373.4,,,
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,9,7.0,,221,338.1,,104,307.5,,230,284.0,,76,663.6,,,
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,9,8.4,,- -,- -,,- -,- -,,240,816.5,,73,708.6,,,
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,9,7.0,,228,172.2,,128,264.0,,240,716.1,,78,817.1,,,
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,8,6.2,,225,233.8,,108,233.8,,229,847.8,,70,847.8,,,
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,9,7.9,,210,491.4,,96,491.4,,235,528.2,,80,488.8,,,
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,9,8.0,,221,287.3,,118,279.0,,255,605.3,,96,464.6,,,
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,8,6.5,,219,370.0,,96,228.9,,139,870.1,,56,413.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,8,6.8,,229,247.7,,113,417.0,,229,448.8,,67,376.3,,,
