Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
QF_BV/sage/app1/bench_1710,,4,0.1,,26,0.4,,25,0.4,,26,0.4,,25,0.2,,7,0.0
QF_BV/sage/app1/bench_1738,,5,0.1,,33,0.4,,33,0.4,,33,0.4,,33,0.4,,7,0.0
QF_BV/sage/app1/bench_1742,,3,0.1,,21,0.3,,20,0.2,,21,0.2,,17,0.3,,9,0.1
QF_BV/sage/app1/bench_1768,,3,0.1,,20,0.3,,15,0.3,,20,0.2,,15,0.3,,10,0.0
QF_BV/sage/app12/bench_228,,4,0.1,,64,2.1,,64,2.1,,64,1.3,,64,1.3,,7,0.0
QF_BV/sage/app12/bench_363,,2,0.2,,9,0.2,,9,0.2,,9,0.3,,9,0.3,,8,0.1
QF_BV/sage/app12/bench_446,,3,0.1,,64,1.2,,64,1.2,,64,2.1,,64,2.1,,6,0.0
QF_BV/sage/app12/bench_451,,4,0.1,,32,0.5,,32,0.5,,32,0.4,,32,0.4,,11,0.0
QF_BV/sage/app12/bench_953,,3,0.1,,10,0.1,,10,0.1,,10,0.3,,9,0.3,,7,0.0
QF_BV/sage/app12/bench_1051,,7,22.5,,161,448.3,,68,513.8,,117,328.1,,96,328.1,,10,3.2
QF_BV/sage/app12/bench_1183,,8,27.6,,224,597.7,,117,442.0,,127,585.5,,69,585.5,,14,10.1
QF_BV/sage/app12/bench_1353,,15,9.7,,323,12.9,,323,12.9,,323,20.9,,323,20.9,,- -,- -
QF_BV/sage/app12/bench_2353,,53,286.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app12/bench_2428,,29,19.9,,530,45.3,,530,45.3,,530,48.5,,530,48.5,,- -,- -
QF_BV/sage/app12/bench_2451,,21,17.8,,457,34.6,,457,34.6,,457,35.8,,457,35.8,,- -,- -
QF_BV/sage/app12/bench_3681,,3,0.0,,17,0.1,,17,0.1,,17,0.1,,17,0.1,,9,0.0
QF_BV/sage/app12/bench_3852,,2,0.0,,16,0.1,,16,0.1,,16,0.2,,16,0.2,,8,0.0
QF_BV/sage/app12/bench_3921,,88,1.2,,15,0.2,,15,0.2,,15,0.2,,15,0.2,,6,0.0
QF_BV/sage/app12/bench_3957,,32,0.1,,17,0.1,,17,0.1,,17,0.2,,17,0.2,,9,0.0
QF_BV/sage/app12/bench_4059,,18,0.7,,17,0.1,,17,0.1,,17,0.2,,17,0.2,,8,0.0
QF_BV/sage/app12/bench_4177,,3,0.0,,17,0.1,,17,0.1,,17,0.2,,17,0.2,,7,0.0
QF_BV/sage/app12/bench_4845,,3,0.1,,11,0.1,,11,0.1,,11,0.2,,11,0.2,,5,0.0
QF_BV/sage/app12/bench_5599,,2,0.2,,32,1.4,,32,1.4,,32,6.5,,32,6.5,,7,0.1
QF_BV/sage/app2/bench_48,,34,15.6,,481,26.6,,481,26.6,,481,46.6,,481,46.6,,7,0.1
QF_BV/sage/app2/bench_225,,7,11.5,,408,37.5,,370,31.4,,410,52.1,,381,31.7,,7,2.9
QF_BV/sage/app2/bench_278,,4,9.1,,66,10.5,,62,13.8,,66,17.2,,63,18.0,,8,1.7
QF_BV/sage/app2/bench_282,,4,7.7,,47,20.0,,45,21.1,,48,23.1,,48,23.1,,11,1.3
QF_BV/sage/app2/bench_458,,132,4.7,,32,0.5,,32,0.5,,32,0.8,,31,0.8,,9,0.1
QF_BV/sage/app2/bench_642,,10,12.3,,434,29.5,,412,51.3,,435,49.6,,408,49.6,,7,1.2
QF_BV/sage/app2/bench_645,,5,3.0,,- -,- -,,47,12.1,,- -,- -,,- -,- -,,50,2.0
QF_BV/sage/app2/bench_664,,14,18.1,,442,32.5,,425,29.0,,441,50.9,,419,49.7,,6,0.8
QF_BV/sage/app2/bench_719,,16,16.9,,438,39.3,,420,40.8,,435,51.9,,410,33.2,,7,0.6
QF_BV/sage/app2/bench_830,,23,20.6,,464,30.1,,449,39.6,,462,50.5,,449,48.8,,7,0.8
QF_BV/sage/app2/bench_863,,5,8.7,,434,35.5,,403,56.4,,429,62.0,,396,45.1,,8,3.3
QF_BV/sage/app2/bench_1196,,6,9.1,,407,34.0,,374,33.9,,413,55.1,,380,55.5,,8,2.4
QF_BV/sage/app2/bench_1387,,26,310.4,,667,176.3,,666,236.3,,668,291.3,,666,254.2,,5,1.6
QF_BV/sage/app5/bench_42,,4,5.3,,34,5.2,,34,5.2,,34,5.4,,34,5.4,,29,1.0
QF_BV/sage/app5/bench_349,,5,12.4,,205,41.5,,195,46.6,,202,61.8,,195,62.1,,18,2.3
QF_BV/sage/app5/bench_357,,4,8.8,,198,64.1,,190,67.5,,196,60.6,,190,65.9,,19,2.5
QF_BV/sage/app5/bench_575,,4,0.2,,66,2.2,,64,2.1,,64,2.1,,64,1.3,,10,0.1
QF_BV/sage/app5/bench_742,,3,0.3,,14,2.5,,14,2.5,,14,2.4,,14,2.4,,3,0.1
QF_BV/sage/app5/bench_794,,2,0.0,,33,0.4,,33,0.4,,33,0.7,,33,0.7,,9,0.0
QF_BV/sage/app5/bench_931,,4,0.5,,119,11.6,,96,11.0,,121,7.0,,100,11.6,,6,0.1
QF_BV/sage/app5/bench_959,,4,0.8,,99,6.6,,72,8.0,,99,11.7,,77,11.5,,6,0.1
QF_BV/sage/app5/bench_960,,4,0.1,,33,0.2,,33,0.2,,33,0.8,,33,0.8,,10,0.0
QF_BV/sage/app5/bench_1163,,8,1.2,,168,11.1,,120,16.4,,163,17.3,,108,17.1,,7,0.1
QF_BV/sage/app5/bench_1170,,6,1.5,,191,20.2,,156,13.7,,185,20.0,,146,11.9,,9,0.1
QF_BV/sage/app5/bench_1182,,5,10.5,,161,18.5,,157,31.0,,162,36.3,,157,21.5,,13,0.7
QF_BV/sage/app5/bench_1262,,4,0.5,,43,1.4,,34,1.4,,45,1.3,,38,1.4,,6,0.1
QF_BV/sage/app8/bench_23,,4,3.5,,14,7.5,,14,5.3,,13,5.9,,13,8.2,,8,1.1
QF_BV/sage/app8/bench_49,,4,1.0,,34,4.9,,31,5.1,,30,3.4,,28,3.4,,6,0.3
QF_BV/sage/app8/bench_400,,5,34.1,,121,341.3,,101,341.3,,- -,- -,,113,530.0,,8,105.9
QF_BV/sage/app8/bench_443,,6,37.0,,135,512.5,,101,512.5,,120,534.2,,105,482.9,,9,185.1
QF_BV/sage/app8/bench_498,,5,25.9,,118,371.1,,95,437.8,,150,571.0,,121,571.0,,7,121.8
QF_BV/sage/app8/bench_525,,5,0.3,,34,0.5,,34,0.5,,- -,- -,,- -,- -,,36,0.2
QF_BV/sage/app8/bench_828,,6,22.9,,216,493.9,,136,610.7,,117,512.2,,88,738.1,,9,115.7
QF_BV/sage/app8/bench_1892,,4,1.0,,34,5.3,,33,3.1,,34,5.4,,33,3.7,,7,0.2
QF_BV/sage/app8/bench_2006,,5,1.4,,- -,- -,,59,4.0,,- -,- -,,57,8.3,,10,0.2
QF_BV/sage/app8/bench_2310,,4,0.6,,40,1.4,,39,1.4,,- -,- -,,44,2.7,,8,0.1
QF_BV/sage/app8/bench_2647,,5,1.8,,40,5.0,,40,5.0,,271,8.6,,46,6.7,,13,0.7
QF_BV/sage/app8/bench_2880,,6,2.2,,46,6.4,,45,6.4,,- -,- -,,55,6.3,,12,1.0
QF_BV/sage/app8/bench_3177,,5,2.9,,- -,- -,,47,21.2,,- -,- -,,49,22.4,,10,0.8
QF_BV/sage/app8/bench_3314,,5,2.1,,34,3.8,,30,3.8,,43,5.9,,39,5.7,,8,0.4
QF_BV/sage/app8/bench_3368,,4,2.2,,14,1.3,,14,1.3,,14,1.3,,14,1.3,,7,0.4
QF_BV/sage/app8/bench_3424,,4,1.4,,38,2.2,,35,2.1,,40,3.7,,36,4.6,,13,0.6
QF_BV/sage/app8/bench_3448,,3,0.3,,31,0.6,,27,1.0,,35,1.2,,29,1.2,,5,0.2
QF_BV/sage/app8/bench_3677,,6,0.4,,446,0.6,,35,1.5,,518,0.7,,35,0.7,,14,0.1
QF_BV/sage/app8/bench_3814,,5,2.4,,30,4.1,,27,3.2,,26,4.5,,25,4.5,,9,0.3
QF_BV/sage/app8/bench_3836,,2,0.0,,16,0.1,,16,0.1,,16,0.2,,16,0.2,,5,0.0
QF_BV/sage/app8/bench_3842,,2,0.0,,17,0.2,,17,0.2,,17,0.5,,17,0.5,,5,0.0
QF_BV/sage/app9/bench_885,,6,10.8,,352,65.1,,279,109.9,,366,107.7,,287,101.2,,7,0.3
QF_BV/sage/app9/bench_919,,7,0.2,,795,0.8,,26,1.2,,43,1.1,,26,1.1,,13,0.1
QF_BV/sage/app9/bench_979,,3,0.2,,18,1.0,,18,1.0,,18,1.0,,18,1.0,,6,0.1
QF_BV/sage/app9/bench_1203,,4,1.5,,36,2.1,,33,3.9,,35,2.8,,33,3.4,,7,0.3
QF_BV/sage/app9/bench_1269,,5,0.9,,62,3.0,,50,2.6,,61,2.8,,50,1.9,,14,0.4
QF_BV/sage/app9/bench_1323,,5,0.7,,798,2.4,,39,1.3,,- -,- -,,- -,- -,,7,0.1
QF_BV/sage/app9/bench_1384,,7,7.7,,- -,- -,,129,55.5,,- -,- -,,- -,- -,,13,3.2
QF_BV/sage/app9/bench_1400,,7,4.8,,- -,- -,,54,86.2,,- -,- -,,- -,- -,,11,3.4
QF_BV/sage/app9/bench_1552,,6,2.9,,- -,- -,,76,14.8,,86,14.1,,76,13.8,,10,0.6
QF_BV/sage/app9/bench_1659,,7,3.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,15,1.1
QF_BV/sage/app9/bench_1969,,4,0.3,,20,0.7,,18,0.7,,20,0.5,,19,0.5,,4,0.1
QF_BV/sage/app9/bench_2061,,3,0.1,,64,1.2,,64,1.2,,64,2.1,,64,2.1,,6,0.0
QF_BV/sage/app9/bench_2358,,2,0.0,,16,0.1,,16,0.1,,16,0.1,,16,0.1,,5,0.0
QF_BV/sage/app9/bench_2518,,4,0.9,,26,2.7,,18,2.4,,25,2.8,,16,2.4,,8,0.1
QF_BV/sage/app9/bench_2940,,5,2.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,21,1.2
QF_BV/sage/app9/bench_3094,,4,0.1,,29,0.3,,29,0.3,,29,0.4,,29,0.4,,5,0.0
QF_BV/sage/app9/bench_3134,,5,33.0,,83,429.9,,77,429.9,,137,489.2,,111,489.2,,6,108.2
QF_BV/sage/app9/bench_3261,,2,0.0,,17,0.2,,17,0.2,,17,0.9,,17,0.9,,7,0.0
QF_BV/sage/app9/bench_3278,,6,36.3,,88,454.4,,68,454.4,,102,552.7,,83,552.7,,8,156.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,4,16.6,,82,86.7,,17,86.7,,82,81.0,,17,81.0,,30,227.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,4,22.8,,81,73.0,,11,64.5,,85,80.4,,20,52.6,,30,386.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,4,20.8,,83,85.5,,18,71.2,,84,50.3,,20,56.8,,28,205.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,7,136.8,,- -,- -,,- -,- -,,160,1130.2,,71,1130.2,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,7,136.7,,- -,- -,,- -,- -,,167,1109.0,,71,1109.0,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,7,129.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,6,128.9,,- -,- -,,- -,- -,,232,1178.1,,136,1159.6,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,7,142.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,7,161.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,9,2.3,,89,1.2,,81,1.2,,89,2.6,,81,2.6,,6,0.1
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,8,2.2,,105,2.6,,97,2.4,,99,3.1,,91,3.1,,7,0.1
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,9,4.5,,167,5.6,,159,5.6,,- -,- -,,163,21.6,,8,0.1
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,9,5.7,,- -,- -,,178,17.1,,- -,- -,,- -,- -,,9,0.1
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,9,3.7,,- -,- -,,185,14.2,,- -,- -,,- -,- -,,10,0.1
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,8,5.7,,- -,- -,,- -,- -,,- -,- -,,213,48.0,,10,0.2
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,9,4.0,,- -,- -,,222,54.9,,- -,- -,,- -,- -,,11,0.1
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,6,1.9,,- -,- -,,139,5.9,,138,8.3,,131,9.8,,10,0.3
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,6,2.5,,- -,- -,,144,15.4,,185,12.9,,140,12.8,,14,0.3
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,8,3.9,,- -,- -,,172,39.6,,174,14.9,,166,27.0,,10,0.3
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,9,6.3,,205,29.0,,193,28.0,,- -,- -,,202,81.4,,17,1.1
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,8,9.6,,- -,- -,,221,58.8,,225,12.4,,216,12.4,,10,0.1
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,7,4.0,,- -,- -,,168,18.0,,174,9.1,,165,9.1,,6,0.1
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,5,5.0,,132,6.1,,124,6.1,,129,6.8,,121,6.8,,5,0.1
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,6,5.2,,114,3.2,,105,3.2,,120,6.7,,111,6.7,,4,0.1
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,6,4.0,,106,5.2,,97,5.2,,108,5.6,,100,5.6,,5,0.1
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,5,6.9,,86,4.7,,77,4.7,,89,3.0,,81,3.0,,4,0.1
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,1.8,,1,0.2,,1,0.2,,1,0.3,,1,0.3,,- -,- -
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,112,51.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,8,0.2
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,18,13.9,,288,21.3,,288,21.3,,287,22.8,,287,22.8,,7,0.2
QF_BV/tacas07/s-40-50-bv,,15,364.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
,,,,,,,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,90,0.3,,9,0.3,,90,0.3,,9,0.3,,,
QF_ABV/bench_ab/a271test0009,,2,0.1,,7,0.2,,4,0.2,,8,0.4,,4,0.4,,,
QF_ABV/bench_ab/a283test0002,,4,0.0,,11,0.2,,8,0.2,,11,0.2,,8,0.2,,,
QF_ABV/bench_ab/a288test0004,,3,0.1,,22,0.6,,11,0.6,,22,0.6,,10,0.6,,,
QF_ABV/bench_ab/a296test0002,,4,9.3,,17,8.0,,17,8.0,,17,12.5,,17,12.5,,,
QF_ABV/bench_ab/b264test0001,,2,0.1,,4,0.0,,4,0.0,,4,3600.0,,4,3600.0,,,
QF_ABV/bmc-arrays/ex6,,10,1.2,,96,2.8,,95,2.8,,96,2.9,,93,3.0,,,
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/inf4,,2,1.2,,11,31.7,,10,31.7,,11,44.5,,10,23.7,,,
QF_ABV/bmc-arrays/simple_control_on_input,,5,9.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,20,1.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,11,0.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,18,1.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,9,0.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,12,0.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,8,358.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,10,0.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,10,0.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,7,19.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,5,26.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,8,26.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,8,0.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,5,0.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,8,3.5,,117,5.7,,117,5.7,,114,10.8,,114,10.8,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,8,8.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,7,3.3,,117,5.5,,117,5.5,,114,11.1,,114,11.1,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,9,1.4,,94,2.5,,94,2.5,,94,6.9,,94,6.9,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,21,104.8,,168,53.6,,109,53.6,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,34,59.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/egt/egt-0474,,4,0.3,,34,0.9,,20,0.9,,21,0.5,,19,0.5,,,
QF_ABV/egt/egt-1526,,5,0.5,,38,1.0,,27,1.0,,38,1.0,,27,1.0,,,
QF_ABV/egt/egt-1550,,4,0.3,,78,2.9,,52,2.9,,78,3.1,,52,3.1,,,
QF_ABV/egt/egt-4211,,4,0.4,,11,0.5,,10,0.5,,15,0.6,,11,0.6,,,
QF_ABV/egt/egt-6650,,3,0.2,,47,1.0,,13,1.0,,47,1.0,,14,1.0,,,
QF_ABV/egt/egt-7155,,4,0.3,,61,2.2,,14,2.2,,61,2.5,,16,2.5,,,
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,93,3.9,,61,3.9,,93,7.5,,61,7.5,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,101,86.4,,- -,- -,,130,37.9,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,6,3.2,,119,97.3,,63,97.3,,141,191.2,,72,129.2,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,5,3.2,,140,56.6,,87,78.3,,80,105.0,,47,105.0,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,5,3.8,,131,151.0,,74,164.5,,79,156.2,,50,137.4,,,
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,5,1.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,5,2.3,,- -,- -,,141,45.8,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,9,6.4,,174,166.2,,89,166.2,,95,261.1,,51,227.5,,,
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,8,5.7,,- -,- -,,138,117.9,,61,214.7,,44,214.7,,,
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,9,7.3,,- -,- -,,- -,- -,,227,583.3,,74,629.0,,,
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,9,8.0,,221,208.6,,106,319.7,,239,741.6,,71,741.6,,,
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,8,6.3,,215,328.4,,110,414.3,,242,478.8,,80,721.9,,,
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,9,7.8,,- -,- -,,- -,- -,,240,658.8,,77,572.1,,,
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,9,7.5,,- -,- -,,118,220.6,,246,571.4,,93,324.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,8,7.1,,207,394.4,,79,356.3,,241,450.8,,79,513.4,,,
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,9,7.9,,220,290.8,,104,370.0,,223,300.4,,85,300.4,,,
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,8,8.2,,208,410.1,,91,410.1,,216,792.1,,62,698.8,,,
