Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_2375,,9,106.6,,8,134.4,,8,188.6,,8,246.0
QF_BV/sage/app1/bench_2376,,8,117.9,,8,136.7,,8,230.8,,8,292.4
QF_BV/sage/app1/bench_2380,,9,137.5,,8,145.6,,8,172.0,,8,222.9
QF_BV/sage/app1/bench_2383,,8,107.1,,8,135.6,,8,201.6,,8,261.3
QF_BV/sage/app1/bench_2405,,8,117.2,,8,165.8,,8,219.4,,8,253.0
QF_BV/sage/app1/bench_2428,,9,222.7,,8,198.4,,8,127.6,,8,511.2
QF_BV/sage/app1/bench_2461,,9,103.1,,8,179.3,,8,174.6,,8,203.7
QF_BV/sage/app1/bench_2465,,8,89.8,,8,78.9,,8,170.9,,8,196.6
QF_BV/sage/app1/bench_2466,,8,100.1,,8,120.8,,8,171.1,,8,209.3
QF_BV/sage/app1/bench_2468,,9,105.9,,8,136.7,,8,186.6,,8,223.1
QF_BV/sage/app1/bench_2472,,9,98.0,,8,113.8,,8,149.7,,8,190.3
QF_BV/sage/app1/bench_2473,,9,103.5,,8,138.4,,8,81.6,,8,194.1
QF_BV/sage/app1/bench_2474,,8,157.3,,8,115.9,,8,175.7,,8,133.0
QF_BV/sage/app1/bench_2477,,9,154.7,,9,154.9,,8,176.4,,8,201.4
QF_BV/sage/app1/bench_2481,,9,99.9,,8,77.7,,8,246.9,,8,114.0
QF_BV/sage/app1/bench_2525,,8,85.4,,8,120.9,,8,221.6,,8,212.4
QF_BV/sage/app1/bench_2529,,8,76.2,,8,170.6,,8,158.3,,8,180.5
QF_BV/sage/app1/bench_2547,,8,130.2,,8,106.8,,8,173.8,,8,213.4
QF_BV/sage/app1/bench_2582,,9,100.9,,8,105.4,,8,144.2,,8,185.8
QF_BV/sage/app1/bench_2586,,9,84.6,,8,103.9,,8,163.2,,8,250.3
QF_BV/sage/app1/bench_2587,,9,96.0,,8,126.1,,8,136.7,,8,178.6
QF_BV/sage/app1/bench_2588,,9,82.1,,8,122.8,,9,254.6,,8,300.5
QF_BV/sage/app1/bench_2593,,9,80.5,,8,120.2,,8,148.4,,8,181.2
QF_BV/sage/app1/bench_2594,,9,118.2,,8,107.9,,8,143.7,,8,173.6
QF_BV/sage/app1/bench_2595,,8,73.7,,8,78.7,,9,129.2,,9,197.7
QF_BV/sage/app1/bench_2598,,9,138.1,,8,112.8,,8,139.8,,9,309.5
QF_BV/sage/app1/bench_2602,,9,82.9,,8,82.6,,8,117.9,,8,187.6
QF_BV/sage/app1/bench_2634,,9,73.7,,9,131.3,,8,141.3,,8,126.3
QF_BV/sage/app1/bench_2644,,7,288.0,,7,307.6,,7,316.3,,7,613.0
QF_BV/sage/app1/bench_2660,,8,92.5,,9,158.6,,8,138.6,,8,193.7
QF_BV/sage/app12/bench_1570,,4,6.5,,4,7.7,,4,18.6,,3,19.0
QF_BV/sage/app12/bench_1592,,5,7.0,,4,12.8,,4,18.8,,4,24.9
QF_BV/sage/app12/bench_1603,,4,9.5,,4,13.7,,4,18.1,,4,24.5
QF_BV/sage/app12/bench_1625,,3,2.5,,4,5.0,,3,8.3,,3,13.7
QF_BV/sage/app12/bench_1636,,4,11.3,,4,13.4,,3,15.0,,4,30.5
QF_BV/sage/app12/bench_1670,,4,10.4,,4,9.1,,4,16.7,,4,22.8
QF_BV/sage/app12/bench_1681,,4,7.3,,4,15.6,,3,11.5,,4,32.5
QF_BV/sage/app12/bench_1692,,4,9.2,,4,7.9,,4,12.1,,4,26.3
QF_BV/sage/app12/bench_1803,,4,7.0,,4,12.6,,4,26.8,,4,27.2
QF_BV/sage/app12/bench_1914,,4,6.8,,4,14.4,,4,17.8,,4,16.9
QF_BV/sage/app12/bench_2047,,4,8.9,,4,8.5,,4,17.4,,4,23.4
QF_BV/sage/app12/bench_2625,,4,7.5,,4,8.3,,4,30.2,,4,26.2
QF_BV/sage/app12/bench_2714,,4,9.2,,4,10.7,,4,17.9,,4,26.9
QF_BV/sage/app12/bench_2847,,4,8.9,,4,12.1,,4,26.5,,4,23.9
QF_BV/sage/app12/bench_2869,,4,6.4,,4,9.0,,4,14.2,,4,25.7
QF_BV/sage/app12/bench_2892,,4,6.8,,4,14.1,,4,29.5,,4,24.5
QF_BV/sage/app12/bench_2914,,4,4.1,,4,12.2,,4,11.3,,4,24.1
QF_BV/sage/app12/bench_2969,,4,8.9,,4,11.1,,4,18.1,,4,16.3
QF_BV/sage/app12/bench_3014,,4,9.8,,4,17.8,,4,25.1,,4,25.3
QF_BV/sage/app12/bench_3202,,4,9.5,,4,9.2,,4,17.3,,4,16.8
QF_BV/sage/app12/bench_3236,,4,8.6,,4,9.9,,4,20.1,,4,20.9
QF_BV/sage/app12/bench_3247,,5,11.2,,4,14.3,,4,17.2,,4,23.9
QF_BV/sage/app12/bench_3258,,4,6.4,,4,8.8,,4,14.6,,4,25.8
QF_BV/sage/app12/bench_3291,,4,6.8,,4,8.7,,4,17.3,,4,24.7
QF_BV/sage/app12/bench_3324,,4,6.8,,4,14.9,,4,18.8,,4,25.3
QF_BV/sage/app12/bench_3337,,4,7.1,,4,15.2,,4,16.8,,4,28.0
QF_BV/sage/app12/bench_3359,,5,15.4,,5,12.2,,5,25.3,,5,22.6
QF_BV/sage/app12/bench_3381,,5,10.9,,5,18.3,,5,21.7,,5,22.3
QF_BV/sage/app12/bench_3392,,5,15.2,,5,16.8,,5,27.4,,5,37.5
QF_BV/sage/app12/bench_3403,,4,12.6,,4,15.5,,4,13.0,,4,30.7
QF_BV/sage/app12/bench_3414,,5,8.1,,5,11.1,,5,40.7,,5,35.9
QF_BV/sage/app12/bench_3425,,5,8.7,,5,24.2,,5,36.5,,5,31.9
QF_BV/sage/app12/bench_3459,,5,14.1,,5,15.3,,5,20.4,,5,38.3
QF_BV/sage/app12/bench_3470,,5,11.9,,5,13.4,,5,21.2,,5,36.4
QF_BV/sage/app12/bench_3481,,5,11.6,,5,12.8,,5,19.2,,5,33.6
QF_BV/sage/app12/bench_3592,,6,15.6,,5,13.7,,5,26.6,,5,35.9
QF_BV/sage/app12/bench_3703,,5,11.1,,5,12.4,,5,31.5,,5,36.3
QF_BV/sage/app12/bench_3836,,6,8.6,,5,17.8,,5,13.5,,5,33.4
QF_BV/sage/app12/bench_4114,,5,8.1,,5,11.2,,5,23.1,,5,32.8
QF_BV/sage/app12/bench_4202,,6,12.9,,5,22.5,,5,22.0,,5,32.4
QF_BV/sage/app12/bench_4681,,5,9.0,,5,20.6,,5,23.3,,5,27.7
QF_BV/sage/app12/bench_5258,,5,7.8,,5,16.2,,5,22.7,,5,33.7
QF_BV/sage/app12/bench_5324,,6,13.1,,5,12.3,,5,23.0,,5,32.7
QF_BV/sage/app12/bench_5327,,6,12.7,,5,15.8,,5,22.9,,5,33.9
QF_BV/sage/app12/bench_5328,,6,15.6,,5,20.2,,5,24.2,,5,25.3
QF_BV/sage/app12/bench_5329,,6,14.1,,5,11.9,,5,23.1,,5,30.8
QF_BV/sage/app12/bench_5333,,6,12.7,,5,19.9,,5,25.4,,5,35.1
QF_BV/sage/app12/bench_5334,,6,12.8,,5,15.5,,5,22.7,,5,18.7
QF_BV/sage/app12/bench_5335,,6,12.9,,5,12.0,,5,39.0,,5,36.2
QF_BV/sage/app12/bench_5348,,6,12.9,,5,12.9,,5,24.3,,5,32.2
QF_BV/sage/app12/bench_5349,,6,12.9,,5,12.9,,5,24.0,,5,31.5
QF_BV/sage/app12/bench_5350,,5,10.9,,5,11.1,,5,25.3,,5,38.7
QF_BV/sage/app12/bench_5354,,6,13.4,,5,11.6,,5,24.6,,5,32.5
QF_BV/sage/app12/bench_5361,,5,9.5,,5,17.0,,5,29.9,,5,33.9
QF_BV/sage/app12/bench_5365,,5,10.4,,5,13.0,,5,18.2,,5,30.9
QF_BV/sage/app12/bench_5367,,6,15.2,,6,16.0,,6,32.1,,6,25.5
QF_BV/sage/app12/bench_5369,,7,16.1,,6,15.7,,6,34.1,,6,43.0
QF_BV/sage/app12/bench_5370,,6,15.5,,6,23.3,,5,29.4,,5,34.0
QF_BV/sage/app12/bench_5371,,5,9.7,,5,15.4,,5,35.5,,5,34.7
QF_BV/sage/app12/bench_5372,,6,11.6,,6,12.4,,5,20.7,,5,34.2
QF_BV/sage/app12/bench_5373,,6,10.3,,5,21.4,,5,15.1,,5,36.2
QF_BV/sage/app12/bench_5377,,6,11.1,,6,21.4,,5,27.2,,5,30.9
QF_BV/sage/app12/bench_5378,,6,10.3,,6,22.8,,5,28.0,,5,39.0
QF_BV/sage/app12/bench_5379,,6,15.4,,6,19.1,,6,31.4,,5,34.4
QF_BV/sage/app12/bench_5390,,6,12.9,,5,14.2,,5,17.8,,5,29.3
QF_BV/sage/app12/bench_5401,,6,9.6,,6,19.5,,5,23.9,,5,30.9
QF_BV/sage/app12/bench_5414,,6,10.2,,6,12.2,,5,27.4,,5,30.3
QF_BV/sage/app12/bench_5445,,6,8.4,,6,23.4,,6,31.6,,5,20.8
QF_BV/sage/app12/bench_5457,,6,14.4,,6,16.3,,5,40.6,,5,32.2
QF_BV/sage/app12/bench_5461,,6,8.4,,5,18.3,,6,44.3,,5,32.2
QF_BV/sage/app12/bench_5520,,6,8.4,,6,18.5,,6,58.0,,6,26.8
QF_BV/sage/app12/bench_5532,,6,8.9,,6,11.6,,6,47.7,,5,34.0
QF_BV/sage/app12/bench_5537,,6,14.2,,6,17.6,,6,46.2,,5,30.1
QF_BV/sage/app12/bench_5540,,6,13.9,,6,15.2,,6,27.5,,5,27.4
QF_BV/sage/app12/bench_5544,,6,6.5,,6,22.4,,5,19.9,,5,32.3
QF_BV/sage/app12/bench_5545,,6,8.9,,6,14.3,,6,30.2,,5,22.4
QF_BV/sage/app12/bench_5546,,6,9.6,,5,14.3,,6,27.1,,5,32.4
QF_BV/sage/app12/bench_5547,,6,6.7,,6,13.8,,5,18.5,,5,31.5
QF_BV/sage/app12/bench_5559,,6,10.2,,6,15.5,,6,18.7,,5,31.8
QF_BV/sage/app12/bench_5560,,6,8.9,,6,21.6,,5,17.7,,5,21.1
QF_BV/sage/app12/bench_5561,,6,7.4,,6,20.9,,5,40.0,,5,33.7
QF_BV/sage/app12/bench_5566,,6,10.7,,6,15.0,,5,32.2,,5,31.5
QF_BV/sage/app12/bench_5573,,6,10.8,,6,25.3,,5,20.7,,5,33.8
QF_BV/sage/app12/bench_5577,,6,7.1,,6,24.7,,6,27.6,,6,23.3
QF_BV/sage/app12/bench_5578,,7,16.3,,6,16.6,,6,27.1,,5,37.1
QF_BV/sage/app12/bench_5580,,7,15.2,,6,21.8,,6,59.4,,6,49.2
