Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_1008,,8,33.2,,7,41.8,,7,42.4,,7,103.5
QF_BV/sage/app1/bench_1010,,7,32.7,,6,40.4,,7,57.4,,6,82.7
QF_BV/sage/app1/bench_1012,,7,28.0,,6,37.6,,6,42.2,,6,90.8
QF_BV/sage/app1/bench_1015,,7,55.5,,6,38.9,,6,50.6,,6,81.6
QF_BV/sage/app1/bench_1017,,6,51.1,,6,40.9,,6,38.4,,6,80.4
QF_BV/sage/app1/bench_1019,,6,32.0,,6,39.5,,6,53.8,,6,77.9
QF_BV/sage/app1/bench_1021,,6,31.0,,6,39.6,,6,47.5,,6,88.1
QF_BV/sage/app1/bench_1023,,7,33.0,,6,45.6,,6,56.0,,6,83.6
QF_BV/sage/app1/bench_1027,,6,21.1,,6,45.8,,6,53.3,,6,100.1
QF_BV/sage/app1/bench_1035,,7,37.1,,5,36.8,,6,39.2,,6,91.0
QF_BV/sage/app1/bench_1109,,6,35.9,,6,42.8,,6,57.0,,6,98.6
QF_BV/sage/app1/bench_1110,,7,40.1,,6,45.6,,6,55.0,,6,102.5
QF_BV/sage/app1/bench_1126,,7,334.6,,7,304.9,,7,433.0,,7,551.8
QF_BV/sage/app1/bench_1128,,7,47.0,,6,46.7,,6,53.5,,6,100.1
QF_BV/sage/app1/bench_1448,,7,225.2,,7,324.7,,7,431.8,,7,1175.1
QF_BV/sage/app1/bench_1459,,7,258.5,,7,286.0,,7,421.1,,7,492.9
QF_BV/sage/app1/bench_1470,,7,249.5,,7,195.7,,7,427.3,,7,552.8
QF_BV/sage/app1/bench_1481,,7,159.4,,7,172.9,,7,572.4,,7,372.1
QF_BV/sage/app1/bench_1492,,7,309.2,,7,308.7,,7,262.6,,7,588.0
QF_BV/sage/app1/bench_1525,,8,249.6,,7,430.4,,7,413.7,,7,476.5
QF_BV/sage/app1/bench_1559,,8,169.6,,7,315.1,,7,288.9,,7,562.8
QF_BV/sage/app1/bench_1873,,7,332.2,,7,171.2,,7,474.7,,7,344.1
QF_BV/sage/app1/bench_1877,,7,232.0,,7,288.0,,7,433.0,,7,566.8
QF_BV/sage/app1/bench_1913,,7,220.1,,7,316.7,,7,417.9,,7,523.5
QF_BV/sage/app1/bench_1914,,7,271.6,,7,325.4,,7,874.2,,7,482.0
QF_BV/sage/app1/bench_1915,,7,407.2,,7,281.1,,7,607.0,,7,571.2
QF_BV/sage/app1/bench_1916,,8,288.7,,7,337.7,,7,286.9,,7,490.2
QF_BV/sage/app1/bench_1917,,8,194.7,,7,280.4,,7,393.5,,7,907.0
QF_BV/sage/app1/bench_1920,,8,267.0,,7,279.7,,7,501.2,,7,498.3
QF_BV/sage/app1/bench_1924,,8,177.8,,7,400.9,,7,402.7,,7,858.6
QF_BV/sage/app1/bench_1950,,7,328.7,,7,301.7,,7,362.4,,7,304.6
QF_BV/sage/app1/bench_2004,,7,179.9,,7,222.0,,7,170.4,,7,238.8
QF_BV/sage/app1/bench_2005,,8,256.9,,7,276.6,,7,361.8,,7,435.2
QF_BV/sage/app1/bench_2020,,7,222.9,,7,235.2,,7,338.1,,7,434.4
QF_BV/sage/app1/bench_2021,,7,183.5,,7,229.2,,7,323.8,,7,409.4
QF_BV/sage/app1/bench_2022,,7,156.4,,7,238.6,,7,271.0,,7,418.7
QF_BV/sage/app1/bench_2024,,8,147.6,,7,228.5,,7,573.2,,7,366.6
QF_BV/sage/app1/bench_2025,,7,268.6,,7,269.0,,7,556.8,,7,404.7
QF_BV/sage/app1/bench_2028,,8,201.8,,7,308.1,,7,325.8,,7,375.6
QF_BV/sage/app1/bench_2031,,8,235.0,,7,206.3,,7,378.6,,7,287.6
QF_BV/sage/app1/bench_2088,,7,181.3,,7,235.3,,7,370.4,,7,425.2
QF_BV/sage/app1/bench_2089,,7,201.8,,7,214.2,,6,249.7,,7,383.7
QF_BV/sage/app1/bench_2124,,8,162.5,,7,179.2,,7,470.9,,7,386.8
QF_BV/sage/app1/bench_2128,,7,258.7,,7,220.8,,7,355.5,,7,356.3
QF_BV/sage/app1/bench_2129,,8,419.9,,8,396.5,,7,793.7,,7,555.7
QF_BV/sage/app1/bench_2133,,8,193.4,,7,253.9,,7,256.5,,7,368.1
QF_BV/sage/app1/bench_2135,,8,294.0,,7,223.1,,7,352.6,,7,449.5
QF_BV/sage/app1/bench_2138,,8,202.2,,8,517.8,,7,352.2,,7,409.2
QF_BV/sage/app1/bench_2141,,8,201.9,,7,221.3,,7,283.2,,7,381.1
QF_BV/sage/app1/bench_2173,,8,199.3,,8,335.9,,7,372.9,,7,472.0
QF_BV/sage/app1/bench_2219,,8,268.2,,8,225.4,,8,746.0,,8,894.3
QF_BV/sage/app1/bench_2252,,8,188.5,,8,171.7,,7,246.9,,8,324.8
QF_BV/sage/app1/bench_2257,,8,132.6,,7,158.3,,8,237.9,,8,305.7
QF_BV/sage/app1/bench_2258,,8,251.6,,8,257.6,,8,653.1,,8,419.5
QF_BV/sage/app1/bench_2262,,8,130.3,,8,122.4,,8,164.3,,7,270.0
QF_BV/sage/app1/bench_2263,,7,112.2,,8,181.8,,8,153.9,,8,358.4
QF_BV/sage/app1/bench_2266,,8,205.2,,8,124.9,,8,275.5,,8,293.4
QF_BV/sage/app1/bench_2270,,8,112.5,,8,104.7,,8,405.3,,8,298.0
QF_BV/sage/app1/bench_2293,,9,123.1,,8,205.8,,7,254.7,,8,332.2
QF_BV/sage/app1/bench_2322,,7,372.5,,7,386.3,,7,497.1,,7,646.6
QF_BV/sage/app1/bench_2330,,8,185.9,,8,156.2,,8,263.7,,7,577.6
QF_BV/sage/app1/bench_2365,,9,123.1,,8,161.8,,8,118.1,,8,482.3
QF_BV/sage/app1/bench_2367,,7,247.7,,7,291.1,,7,570.2,,7,577.5
QF_BV/sage/app1/bench_2370,,9,135.2,,8,97.4,,8,207.6,,8,143.2
QF_BV/sage/app1/bench_2371,,9,158.1,,8,193.3,,8,215.7,,8,275.9
QF_BV/sage/app1/bench_2375,,8,156.5,,8,131.2,,8,216.6,,8,229.8
QF_BV/sage/app1/bench_2376,,8,85.3,,8,83.5,,8,201.3,,8,133.0
QF_BV/sage/app1/bench_2380,,9,138.2,,8,106.1,,8,133.5,,8,238.3
QF_BV/sage/app1/bench_2383,,8,98.3,,8,109.1,,8,196.4,,8,222.5
QF_BV/sage/app1/bench_2405,,9,106.0,,8,176.8,,8,359.4,,8,253.5
QF_BV/sage/app1/bench_2428,,8,182.4,,8,162.3,,8,161.6,,8,242.9
QF_BV/sage/app1/bench_2461,,9,97.4,,8,132.2,,8,159.4,,8,185.8
QF_BV/sage/app1/bench_2465,,8,151.6,,8,110.3,,8,246.5,,8,198.1
QF_BV/sage/app1/bench_2466,,8,102.2,,8,123.6,,8,152.9,,8,148.6
QF_BV/sage/app1/bench_2468,,9,103.7,,8,144.5,,8,213.7,,8,225.5
QF_BV/sage/app1/bench_2472,,9,124.2,,8,122.2,,8,166.1,,8,197.4
QF_BV/sage/app1/bench_2473,,8,58.6,,8,178.5,,8,170.2,,8,205.8
QF_BV/sage/app1/bench_2474,,9,115.9,,8,129.0,,8,159.2,,8,211.0
QF_BV/sage/app1/bench_2477,,8,120.2,,9,82.1,,9,186.1,,8,204.3
QF_BV/sage/app1/bench_2481,,8,102.5,,8,112.3,,8,148.3,,8,141.0
QF_BV/sage/app1/bench_2525,,9,93.9,,8,125.0,,8,153.8,,8,364.7
QF_BV/sage/app1/bench_2529,,8,111.2,,8,162.8,,8,91.0,,8,299.3
QF_BV/sage/app1/bench_2547,,8,127.7,,8,124.1,,8,101.8,,8,203.8
QF_BV/sage/app1/bench_2582,,9,101.0,,8,119.2,,8,129.3,,8,106.1
QF_BV/sage/app1/bench_2586,,9,93.7,,9,75.3,,8,130.4,,8,183.8
QF_BV/sage/app1/bench_2587,,9,99.2,,8,106.0,,8,144.9,,8,177.0
QF_BV/sage/app1/bench_2588,,9,95.5,,8,126.7,,8,174.2,,8,184.1
QF_BV/sage/app1/bench_2593,,9,87.8,,8,115.9,,8,116.4,,8,249.1
QF_BV/sage/app1/bench_2594,,9,56.3,,9,119.2,,9,222.7,,8,199.0
QF_BV/sage/app1/bench_2595,,8,78.4,,8,101.1,,8,144.9,,8,185.6
QF_BV/sage/app1/bench_2598,,9,157.6,,9,172.5,,9,102.2,,8,177.3
QF_BV/sage/app1/bench_2602,,8,58.4,,8,102.0,,8,208.6,,8,174.8
QF_BV/sage/app1/bench_2634,,8,104.6,,9,126.8,,9,186.6,,8,206.3
QF_BV/sage/app1/bench_2644,,7,232.2,,7,313.1,,7,485.1,,7,570.0
QF_BV/sage/app1/bench_2660,,9,59.8,,8,107.0,,9,186.8,,8,195.9
QF_BV/sage/app12/bench_1570,,5,7.3,,4,8.7,,4,18.1,,4,16.3
QF_BV/sage/app12/bench_1592,,5,10.4,,4,8.9,,4,16.7,,4,25.7
QF_BV/sage/app12/bench_1603,,3,6.0,,4,9.0,,4,15.2,,4,16.8
QF_BV/sage/app12/bench_1625,,4,6.3,,3,5.0,,3,8.7,,3,14.3
QF_BV/sage/app12/bench_1636,,4,5.9,,4,12.4,,4,12.7,,3,12.8
QF_BV/sage/app12/bench_1670,,4,9.8,,4,10.0,,4,20.6,,4,23.0
QF_BV/sage/app12/bench_1681,,4,7.0,,4,13.0,,4,17.4,,3,20.1
QF_BV/sage/app12/bench_1692,,4,7.3,,4,14.2,,4,18.7,,4,26.0
QF_BV/sage/app12/bench_1803,,5,6.2,,4,9.1,,4,18.1,,4,17.5
QF_BV/sage/app12/bench_1914,,4,5.5,,4,8.4,,4,18.0,,4,23.5
QF_BV/sage/app12/bench_2047,,4,5.8,,4,13.0,,4,11.1,,4,24.3
QF_BV/sage/app12/bench_2625,,4,4.5,,4,11.5,,4,30.4,,4,17.4
QF_BV/sage/app12/bench_2714,,4,4.9,,4,10.9,,4,17.4,,4,25.9
QF_BV/sage/app12/bench_2847,,4,6.8,,4,11.8,,4,19.8,,4,23.6
QF_BV/sage/app12/bench_2869,,4,6.7,,4,8.7,,4,25.8,,4,23.1
QF_BV/sage/app12/bench_2892,,4,6.5,,4,8.4,,4,18.5,,4,23.8
QF_BV/sage/app12/bench_2914,,4,7.0,,4,8.5,,4,15.9,,4,28.4
QF_BV/sage/app12/bench_2969,,4,6.7,,4,12.1,,4,19.3,,4,24.2
QF_BV/sage/app12/bench_3014,,4,5.1,,4,9.0,,4,14.6,,4,25.3
QF_BV/sage/app12/bench_3202,,4,8.9,,4,12.5,,4,18.3,,4,25.6
QF_BV/sage/app12/bench_3236,,4,6.2,,4,8.8,,4,28.3,,4,23.9
QF_BV/sage/app12/bench_3247,,5,6.1,,4,8.4,,4,16.0,,4,24.5
QF_BV/sage/app12/bench_3258,,4,6.4,,4,12.8,,4,17.5,,4,15.7
QF_BV/sage/app12/bench_3291,,4,9.0,,4,11.5,,4,17.7,,4,25.6
QF_BV/sage/app12/bench_3324,,5,11.7,,4,11.3,,4,22.9,,4,17.0
QF_BV/sage/app12/bench_3337,,5,11.3,,4,11.1,,4,28.1,,4,14.9
QF_BV/sage/app12/bench_3359,,5,13.9,,5,13.3,,4,27.2,,4,26.6
QF_BV/sage/app12/bench_3381,,5,12.3,,5,13.9,,5,25.2,,5,39.0
QF_BV/sage/app12/bench_3392,,5,9.9,,5,17.9,,5,25.7,,5,22.8
QF_BV/sage/app12/bench_3403,,4,11.3,,4,9.7,,4,23.8,,4,29.9
QF_BV/sage/app12/bench_3414,,5,10.8,,5,19.0,,4,12.4,,5,19.8
QF_BV/sage/app12/bench_3425,,5,14.9,,5,20.7,,5,44.8,,5,34.7
QF_BV/sage/app12/bench_3459,,5,7.5,,5,15.6,,5,26.9,,5,33.5
QF_BV/sage/app12/bench_3470,,5,13.8,,5,18.2,,5,35.9,,5,36.4
QF_BV/sage/app12/bench_3481,,5,7.1,,5,17.9,,5,26.8,,5,33.3
QF_BV/sage/app12/bench_3592,,5,10.2,,5,17.3,,5,16.4,,5,33.4
QF_BV/sage/app12/bench_3703,,6,8.6,,5,15.5,,5,23.3,,5,32.6
QF_BV/sage/app12/bench_3836,,5,11.8,,5,11.5,,5,22.9,,5,30.2
QF_BV/sage/app12/bench_4114,,5,8.8,,5,15.4,,5,29.2,,5,18.4
QF_BV/sage/app12/bench_4202,,5,13.1,,5,12.9,,5,39.0,,5,40.9
QF_BV/sage/app12/bench_4681,,6,14.6,,5,12.8,,5,18.9,,5,31.6
QF_BV/sage/app12/bench_5258,,6,13.4,,5,11.9,,5,23.4,,5,31.5
QF_BV/sage/app12/bench_5324,,5,8.3,,5,14.8,,5,23.9,,5,20.1
QF_BV/sage/app12/bench_5327,,6,8.1,,5,12.7,,5,24.4,,5,29.7
QF_BV/sage/app12/bench_5328,,6,8.3,,5,18.4,,5,14.7,,5,32.2
QF_BV/sage/app12/bench_5329,,6,12.6,,5,12.5,,5,14.0,,5,31.9
QF_BV/sage/app12/bench_5333,,6,12.2,,5,16.6,,5,37.5,,5,31.3
QF_BV/sage/app12/bench_5334,,6,13.0,,5,12.2,,5,19.2,,5,40.3
QF_BV/sage/app12/bench_5335,,6,14.4,,5,17.3,,5,21.6,,5,32.2
QF_BV/sage/app12/bench_5348,,6,13.3,,5,13.1,,5,26.2,,5,20.6
QF_BV/sage/app12/bench_5349,,6,12.4,,5,11.9,,5,15.8,,5,35.0
QF_BV/sage/app12/bench_5350,,5,9.1,,5,16.5,,5,24.2,,5,21.4
QF_BV/sage/app12/bench_5354,,6,13.3,,5,12.0,,5,23.8,,5,31.0
QF_BV/sage/app12/bench_5361,,5,8.3,,5,16.9,,5,23.1,,5,31.1
QF_BV/sage/app12/bench_5365,,5,8.7,,5,11.1,,5,15.1,,5,20.8
QF_BV/sage/app12/bench_5367,,6,9.1,,6,23.4,,5,31.1,,6,52.0
QF_BV/sage/app12/bench_5369,,7,13.8,,6,19.7,,6,33.9,,6,42.3
QF_BV/sage/app12/bench_5370,,6,14.2,,6,14.2,,5,24.6,,5,30.1
QF_BV/sage/app12/bench_5371,,6,10.7,,5,15.3,,5,25.9,,5,35.7
QF_BV/sage/app12/bench_5372,,6,13.1,,5,16.5,,5,19.3,,5,31.1
QF_BV/sage/app12/bench_5373,,6,15.2,,6,22.2,,5,26.7,,5,20.2
QF_BV/sage/app12/bench_5377,,6,14.2,,6,14.9,,5,25.9,,5,22.1
QF_BV/sage/app12/bench_5378,,6,13.8,,5,13.5,,5,29.1,,5,32.3
QF_BV/sage/app12/bench_5379,,6,7.1,,6,26.3,,6,29.9,,5,19.9
QF_BV/sage/app12/bench_5390,,6,16.7,,5,40.7,,5,21.4,,5,37.3
QF_BV/sage/app12/bench_5401,,6,9.7,,6,26.0,,5,20.6,,5,31.1
QF_BV/sage/app12/bench_5414,,6,14.1,,6,12.9,,6,29.0,,5,33.7
QF_BV/sage/app12/bench_5445,,6,9.4,,6,25.6,,6,32.6,,5,25.2
QF_BV/sage/app12/bench_5457,,6,14.0,,6,17.3,,6,18.6,,5,32.2
QF_BV/sage/app12/bench_5461,,6,8.8,,6,16.7,,6,30.1,,5,28.8
QF_BV/sage/app12/bench_5520,,6,13.7,,6,13.1,,5,25.4,,6,42.1
QF_BV/sage/app12/bench_5532,,6,11.4,,6,16.3,,6,31.5,,5,32.4
QF_BV/sage/app12/bench_5537,,6,9.1,,6,19.6,,6,23.1,,5,19.4
QF_BV/sage/app12/bench_5540,,6,9.2,,6,13.5,,6,46.7,,5,22.5
QF_BV/sage/app12/bench_5544,,6,9.6,,6,14.9,,6,50.9,,5,32.5
QF_BV/sage/app12/bench_5545,,6,10.3,,6,14.1,,6,28.6,,5,34.3
QF_BV/sage/app12/bench_5546,,6,10.6,,6,20.6,,6,43.4,,5,32.6
QF_BV/sage/app12/bench_5547,,6,9.3,,6,14.7,,6,50.7,,5,31.3
QF_BV/sage/app12/bench_5559,,6,13.9,,6,15.3,,6,23.3,,5,29.0
QF_BV/sage/app12/bench_5560,,6,9.0,,6,16.4,,6,52.7,,5,21.7
QF_BV/sage/app12/bench_5561,,6,9.3,,6,19.4,,6,26.7,,5,31.5
QF_BV/sage/app12/bench_5566,,6,9.6,,6,20.1,,6,25.7,,5,20.4
QF_BV/sage/app12/bench_5573,,6,13.9,,6,20.9,,5,24.7,,5,31.0
QF_BV/sage/app12/bench_5577,,6,9.8,,6,15.4,,5,22.2,,6,44.9
QF_BV/sage/app12/bench_5578,,6,10.3,,6,15.1,,6,33.1,,6,53.5
QF_BV/sage/app12/bench_5580,,7,11.5,,6,22.7,,6,61.0,,6,51.7
