Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_99,,10,63.5,,9,68.7,,9,141.1,,8,178.5
QF_BV/sage/app1/bench_134,,10,76.2,,9,67.3,,9,160.5,,9,200.8
QF_BV/sage/app1/bench_169,,9,126.9,,9,130.9,,9,95.7,,9,174.2
QF_BV/sage/app1/bench_174,,9,100.1,,9,84.7,,8,140.7,,9,176.9
QF_BV/sage/app1/bench_175,,9,88.7,,9,115.3,,8,131.1,,9,202.4
QF_BV/sage/app1/bench_176,,9,136.1,,9,111.0,,8,115.9,,8,159.7
QF_BV/sage/app1/bench_177,,9,97.3,,9,99.5,,9,174.6,,8,173.7
QF_BV/sage/app1/bench_181,,7,283.8,,6,270.2,,7,454.6,,7,657.3
QF_BV/sage/app1/bench_182,,10,64.2,,9,112.2,,8,128.8,,9,117.1
QF_BV/sage/app1/bench_183,,9,96.7,,8,79.2,,8,208.1,,9,205.5
QF_BV/sage/app1/bench_184,,9,86.7,,9,186.5,,9,162.8,,9,190.7
QF_BV/sage/app1/bench_185,,9,80.7,,9,128.0,,9,94.4,,9,125.2
QF_BV/sage/app1/bench_188,,9,94.6,,9,110.3,,9,149.1,,9,190.9
QF_BV/sage/app1/bench_191,,9,85.0,,9,114.5,,9,132.8,,9,177.9
QF_BV/sage/app1/bench_201,,10,88.7,,9,113.5,,9,165.7,,9,195.2
QF_BV/sage/app1/bench_268,,10,128.4,,9,116.8,,9,125.9,,9,109.8
QF_BV/sage/app1/bench_310,,10,163.9,,10,95.4,,9,147.7,,9,210.1
QF_BV/sage/app1/bench_313,,10,180.6,,9,84.0,,9,340.4,,9,225.0
QF_BV/sage/app1/bench_329,,11,145.2,,12,93.6,,11,208.8,,12,286.0
QF_BV/sage/app1/bench_333,,13,118.7,,12,110.4,,11,179.8,,12,255.5
QF_BV/sage/app1/bench_334,,13,134.0,,12,143.7,,12,204.4,,11,248.0
QF_BV/sage/app1/bench_335,,12,124.5,,12,130.9,,11,172.1,,11,235.9
QF_BV/sage/app1/bench_338,,9,115.7,,9,125.4,,9,202.8,,9,199.5
QF_BV/sage/app1/bench_342,,12,86.0,,12,89.3,,11,164.6,,12,245.1
QF_BV/sage/app1/bench_343,,12,145.2,,12,139.6,,12,274.0,,12,245.9
QF_BV/sage/app1/bench_344,,12,77.5,,12,95.0,,11,162.8,,12,254.8
QF_BV/sage/app1/bench_345,,9,101.1,,9,119.0,,9,178.1,,9,189.4
QF_BV/sage/app1/bench_349,,10,104.6,,9,87.9,,9,169.6,,9,117.2
QF_BV/sage/app1/bench_352,,11,97.7,,11,129.6,,11,116.2,,11,234.6
QF_BV/sage/app1/bench_356,,11,100.5,,11,123.2,,11,159.3,,10,121.2
QF_BV/sage/app1/bench_372,,12,123.3,,11,153.5,,10,160.2,,11,223.6
QF_BV/sage/app1/bench_407,,12,110.2,,11,120.1,,11,112.1,,11,216.5
QF_BV/sage/app1/bench_411,,12,106.3,,11,130.5,,12,180.2,,11,143.9
QF_BV/sage/app1/bench_412,,12,100.8,,11,128.1,,11,149.5,,11,260.5
QF_BV/sage/app1/bench_413,,12,114.2,,11,135.4,,12,113.1,,10,116.5
QF_BV/sage/app1/bench_415,,12,102.3,,12,189.8,,10,155.9,,11,246.9
QF_BV/sage/app1/bench_419,,11,109.3,,11,133.6,,11,160.3,,11,202.4
QF_BV/sage/app1/bench_420,,12,71.3,,11,92.4,,11,189.4,,11,219.7
QF_BV/sage/app1/bench_421,,12,103.4,,12,149.5,,11,178.8,,10,198.8
QF_BV/sage/app1/bench_422,,12,85.4,,11,123.5,,11,174.1,,11,213.8
QF_BV/sage/app1/bench_426,,9,101.8,,8,116.9,,9,139.6,,9,277.0
QF_BV/sage/app1/bench_429,,12,104.8,,11,125.8,,11,170.1,,11,220.8
QF_BV/sage/app1/bench_443,,11,88.3,,11,224.6,,11,132.8,,10,201.0
QF_BV/sage/app1/bench_511,,15,114.4,,13,151.5,,12,99.8,,12,236.2
QF_BV/sage/app1/bench_512,,12,94.5,,12,145.6,,12,99.6,,12,231.0
QF_BV/sage/app1/bench_517,,12,94.1,,12,142.8,,12,144.7,,11,216.7
QF_BV/sage/app1/bench_531,,16,93.0,,16,161.6,,12,92.4,,11,211.6
QF_BV/sage/app1/bench_535,,14,173.7,,13,138.7,,13,139.9,,12,226.9
QF_BV/sage/app1/bench_537,,16,86.3,,12,138.4,,12,96.3,,12,215.9
QF_BV/sage/app1/bench_539,,18,102.9,,14,164.4,,12,122.2,,12,219.6
QF_BV/sage/app1/bench_542,,18,108.6,,19,189.5,,12,89.3,,13,219.7
QF_BV/sage/app1/bench_545,,14,165.8,,13,119.1,,12,137.9,,12,231.3
QF_BV/sage/app1/bench_552,,13,108.5,,13,137.0,,13,189.4,,12,229.7
QF_BV/sage/app1/bench_556,,12,116.5,,12,187.7,,12,177.7,,12,249.4
QF_BV/sage/app1/bench_562,,11,81.4,,11,123.0,,11,222.5,,11,282.1
QF_BV/sage/app1/bench_564,,11,58.2,,10,122.5,,10,149.6,,10,194.8
QF_BV/sage/app1/bench_567,,11,91.8,,10,127.8,,10,163.0,,10,137.9
QF_BV/sage/app1/bench_571,,11,105.0,,10,115.2,,10,149.0,,10,198.2
QF_BV/sage/app1/bench_602,,10,189.0,,11,99.0,,10,110.8,,10,223.8
QF_BV/sage/app1/bench_611,,11,88.7,,10,132.7,,10,177.0,,10,360.8
QF_BV/sage/app1/bench_620,,11,109.0,,11,160.1,,10,189.6,,11,154.7
QF_BV/sage/app1/bench_629,,11,122.0,,11,135.0,,10,181.1,,10,215.8
QF_BV/sage/app1/bench_638,,10,149.9,,11,150.0,,11,187.6,,11,137.5
QF_BV/sage/app1/bench_646,,11,174.2,,11,230.9,,10,159.4,,10,341.7
QF_BV/sage/app1/bench_655,,11,134.7,,11,139.2,,11,217.5,,10,208.0
QF_BV/sage/app1/bench_664,,11,87.9,,10,126.6,,10,144.8,,10,212.2
QF_BV/sage/app1/bench_674,,10,82.5,,11,120.1,,11,274.8,,10,216.0
QF_BV/sage/app1/bench_681,,7,272.9,,7,328.1,,7,288.6,,6,285.9
QF_BV/sage/app1/bench_683,,11,75.9,,11,82.8,,11,86.0,,10,187.7
QF_BV/sage/app1/bench_691,,11,95.5,,11,106.9,,10,126.3,,10,252.3
QF_BV/sage/app1/bench_692,,7,188.5,,7,425.1,,7,420.6,,7,329.8
QF_BV/sage/app1/bench_699,,11,100.5,,11,114.6,,11,151.8,,10,182.8
QF_BV/sage/app1/bench_707,,11,74.2,,11,104.9,,10,136.0,,11,199.4
QF_BV/sage/app1/bench_715,,11,107.3,,11,112.6,,11,154.6,,11,129.3
QF_BV/sage/app1/bench_722,,10,78.5,,10,83.7,,11,143.7,,11,188.4
QF_BV/sage/app1/bench_730,,11,78.4,,11,113.9,,11,85.6,,11,200.0
QF_BV/sage/app1/bench_738,,12,82.6,,12,56.0,,10,122.8,,11,172.5
QF_BV/sage/app1/bench_745,,12,78.9,,11,58.5,,10,123.0,,11,192.3
QF_BV/sage/app1/bench_753,,14,75.1,,12,98.0,,12,134.7,,12,118.1
QF_BV/sage/app1/bench_761,,13,78.9,,12,51.5,,10,105.9,,10,160.7
QF_BV/sage/app1/bench_836,,7,333.7,,7,227.6,,7,526.8,,7,639.2
QF_BV/sage/app1/bench_847,,7,173.3,,7,332.9,,7,529.2,,7,331.6
QF_BV/sage/app1/bench_858,,7,261.3,,7,466.1,,7,473.9,,6,496.4
QF_BV/sage/app1/bench_869,,7,213.1,,7,335.3,,7,511.6,,7,359.5
QF_BV/sage/app1/bench_880,,7,319.6,,7,358.2,,7,446.6,,7,346.4
QF_BV/sage/app1/bench_914,,7,262.7,,7,324.9,,7,593.4,,7,331.6
QF_BV/sage/app1/bench_926,,12,55.4,,12,88.9,,11,80.7,,11,159.3
QF_BV/sage/app1/bench_947,,7,324.9,,7,282.4,,7,277.4,,7,338.1
QF_BV/sage/app1/bench_983,,13,68.5,,12,64.6,,12,210.8,,11,126.2
QF_BV/sage/app1/bench_985,,13,72.7,,11,67.5,,11,170.7,,11,175.2
QF_BV/sage/app1/bench_987,,11,75.7,,10,65.1,,10,115.8,,10,142.0
QF_BV/sage/app1/bench_989,,10,58.3,,10,95.6,,9,87.0,,9,133.3
QF_BV/sage/app1/bench_992,,10,58.3,,9,63.4,,9,100.3,,8,109.5
QF_BV/sage/app1/bench_994,,9,51.2,,8,62.5,,8,82.7,,8,114.3
QF_BV/sage/app1/bench_996,,9,93.6,,8,57.1,,8,88.6,,8,117.4
QF_BV/sage/app1/bench_998,,8,50.3,,8,67.5,,7,74.8,,8,117.5
QF_BV/sage/app1/bench_1000,,10,31.7,,8,45.4,,7,40.1,,8,108.3
QF_BV/sage/app1/bench_1004,,8,34.2,,7,42.8,,7,37.3,,7,99.9
QF_BV/sage/app1/bench_1006,,8,25.8,,7,45.0,,7,48.0,,7,89.9
QF_BV/sage/app1/bench_1008,,7,33.3,,7,45.5,,7,42.3,,7,101.6
QF_BV/sage/app1/bench_1010,,7,24.0,,6,38.3,,6,48.4,,7,97.9
QF_BV/sage/app1/bench_1012,,7,34.0,,6,37.2,,7,57.7,,6,88.3
QF_BV/sage/app1/bench_1015,,7,32.1,,6,38.6,,6,33.5,,6,79.3
QF_BV/sage/app1/bench_1017,,6,22.3,,6,39.9,,6,35.5,,6,79.5
QF_BV/sage/app1/bench_1019,,6,29.7,,6,41.5,,6,38.7,,6,86.5
QF_BV/sage/app1/bench_1021,,7,25.6,,6,38.1,,6,40.6,,6,89.2
QF_BV/sage/app1/bench_1023,,6,53.9,,6,42.6,,6,46.4,,6,85.6
QF_BV/sage/app1/bench_1027,,7,25.7,,6,35.9,,6,53.2,,6,93.8
QF_BV/sage/app1/bench_1035,,7,29.6,,5,32.7,,6,35.9,,6,85.1
QF_BV/sage/app1/bench_1109,,8,36.8,,6,42.2,,6,41.7,,6,96.0
QF_BV/sage/app1/bench_1110,,7,39.5,,6,40.9,,6,54.5,,6,90.1
QF_BV/sage/app1/bench_1126,,7,309.0,,7,215.3,,7,434.8,,7,531.7
QF_BV/sage/app1/bench_1128,,7,29.1,,6,43.9,,6,38.9,,6,90.7
QF_BV/sage/app1/bench_1448,,7,207.8,,7,368.7,,7,292.1,,7,528.3
QF_BV/sage/app1/bench_1459,,7,178.9,,7,271.0,,7,815.4,,7,482.3
QF_BV/sage/app1/bench_1470,,7,313.8,,7,329.1,,7,855.3,,7,543.8
QF_BV/sage/app1/bench_1481,,7,235.0,,7,307.2,,7,436.6,,7,511.6
QF_BV/sage/app1/bench_1492,,7,293.3,,7,416.7,,7,440.2,,7,312.9
QF_BV/sage/app1/bench_1525,,8,240.2,,7,324.6,,7,495.3,,7,492.7
QF_BV/sage/app1/bench_1559,,8,204.0,,7,429.6,,7,419.4,,7,328.8
QF_BV/sage/app1/bench_1873,,7,249.3,,7,334.2,,6,242.7,,7,576.3
QF_BV/sage/app1/bench_1877,,8,215.5,,7,384.3,,7,425.2,,7,526.5
QF_BV/sage/app1/bench_1913,,8,211.4,,7,309.8,,7,410.0,,7,526.3
QF_BV/sage/app1/bench_1914,,7,307.6,,7,290.2,,7,427.9,,7,487.0
QF_BV/sage/app1/bench_1915,,7,214.3,,7,351.7,,7,408.5,,7,734.7
QF_BV/sage/app1/bench_1916,,7,182.0,,7,314.5,,7,381.4,,7,275.1
QF_BV/sage/app1/bench_1917,,8,223.7,,7,277.3,,7,442.9,,7,459.8
QF_BV/sage/app1/bench_1920,,8,200.2,,7,172.2,,7,400.6,,7,569.9
QF_BV/sage/app1/bench_1924,,8,218.1,,7,269.4,,7,280.0,,7,515.5
QF_BV/sage/app1/bench_1950,,7,217.1,,7,158.1,,7,432.0,,7,496.4
QF_BV/sage/app1/bench_2004,,8,203.5,,7,399.2,,7,428.7,,7,760.3
QF_BV/sage/app1/bench_2005,,8,148.4,,7,301.5,,7,311.1,,7,245.3
QF_BV/sage/app1/bench_2020,,7,284.6,,7,172.7,,7,323.5,,7,244.1
QF_BV/sage/app1/bench_2021,,7,232.0,,7,277.8,,7,610.1,,7,362.1
QF_BV/sage/app1/bench_2022,,7,195.8,,7,213.2,,7,632.6,,7,353.2
QF_BV/sage/app1/bench_2024,,8,183.8,,7,278.3,,7,293.8,,7,215.9
QF_BV/sage/app1/bench_2025,,8,251.6,,7,153.7,,7,310.1,,7,346.1
QF_BV/sage/app1/bench_2028,,7,267.3,,7,184.1,,7,299.1,,7,216.8
QF_BV/sage/app1/bench_2031,,7,272.2,,7,193.6,,7,508.4,,7,449.6
QF_BV/sage/app1/bench_2088,,8,318.9,,7,230.8,,7,500.4,,7,372.4
QF_BV/sage/app1/bench_2089,,7,304.4,,7,313.5,,6,479.4,,6,488.6
QF_BV/sage/app1/bench_2124,,8,151.3,,7,140.9,,7,196.0,,7,400.2
QF_BV/sage/app1/bench_2128,,8,207.4,,7,244.1,,7,503.6,,7,228.4
QF_BV/sage/app1/bench_2129,,8,333.8,,7,345.2,,7,478.6,,7,591.7
QF_BV/sage/app1/bench_2133,,8,141.1,,7,214.8,,7,335.4,,7,271.8
QF_BV/sage/app1/bench_2135,,8,226.9,,7,221.9,,7,306.6,,7,406.2
QF_BV/sage/app1/bench_2138,,8,226.3,,8,371.5,,8,355.7,,7,482.4
QF_BV/sage/app1/bench_2141,,8,210.9,,7,213.0,,7,292.2,,7,335.9
QF_BV/sage/app1/bench_2173,,8,332.1,,7,300.0,,8,455.0,,7,532.0
QF_BV/sage/app1/bench_2219,,7,197.3,,8,399.2,,7,357.3,,7,457.9
QF_BV/sage/app1/bench_2252,,8,154.9,,8,135.2,,7,198.7,,8,314.8
QF_BV/sage/app1/bench_2257,,8,135.9,,8,124.0,,7,199.9,,7,264.8
QF_BV/sage/app1/bench_2258,,8,238.2,,8,242.9,,7,296.8,,8,442.6
QF_BV/sage/app1/bench_2262,,8,147.0,,8,147.6,,8,235.8,,7,249.4
QF_BV/sage/app1/bench_2263,,8,115.7,,8,189.2,,7,219.5,,8,303.6
QF_BV/sage/app1/bench_2266,,8,143.3,,8,189.7,,8,275.8,,8,585.2
QF_BV/sage/app1/bench_2270,,8,169.7,,8,169.7,,8,227.3,,8,297.8
QF_BV/sage/app1/bench_2293,,8,213.1,,8,219.9,,8,297.7,,8,190.1
QF_BV/sage/app1/bench_2322,,7,305.6,,7,265.4,,7,303.7,,7,560.0
QF_BV/sage/app1/bench_2330,,8,184.1,,8,184.4,,8,267.1,,8,190.8
QF_BV/sage/app1/bench_2365,,8,94.3,,8,138.8,,8,402.6,,7,197.6
QF_BV/sage/app1/bench_2367,,7,194.6,,7,340.1,,7,451.9,,7,512.9
QF_BV/sage/app1/bench_2370,,8,107.3,,8,137.7,,8,186.7,,8,265.9
QF_BV/sage/app1/bench_2371,,8,117.7,,8,226.8,,8,217.6,,8,288.2
QF_BV/sage/app1/bench_2375,,9,111.5,,8,231.2,,8,204.9,,8,234.3
QF_BV/sage/app1/bench_2376,,8,162.2,,8,93.2,,8,181.7,,8,231.9
QF_BV/sage/app1/bench_2380,,8,85.6,,8,156.6,,8,190.6,,8,252.6
QF_BV/sage/app1/bench_2383,,8,80.7,,8,147.4,,8,111.3,,8,222.9
QF_BV/sage/app1/bench_2405,,9,162.2,,8,197.4,,8,193.7,,8,262.5
QF_BV/sage/app1/bench_2428,,9,153.8,,8,107.7,,8,206.6,,8,288.9
QF_BV/sage/app1/bench_2461,,8,157.6,,8,112.6,,8,252.9,,8,212.0
QF_BV/sage/app1/bench_2465,,8,91.5,,8,126.6,,8,222.3,,7,329.9
QF_BV/sage/app1/bench_2466,,8,83.9,,8,116.2,,8,170.3,,8,123.0
QF_BV/sage/app1/bench_2468,,8,118.8,,8,129.7,,8,135.0,,8,233.8
QF_BV/sage/app1/bench_2472,,8,96.3,,8,117.0,,8,141.1,,8,142.4
QF_BV/sage/app1/bench_2473,,9,63.4,,8,112.4,,8,153.2,,8,366.8
QF_BV/sage/app1/bench_2474,,8,84.9,,8,104.2,,8,143.4,,8,208.4
QF_BV/sage/app1/bench_2477,,9,121.1,,8,123.0,,8,166.4,,8,134.2
QF_BV/sage/app1/bench_2481,,8,110.7,,8,73.4,,8,161.3,,8,198.4
QF_BV/sage/app1/bench_2525,,9,67.7,,8,134.8,,8,306.6,,8,195.7
QF_BV/sage/app1/bench_2529,,8,94.2,,8,84.2,,8,153.2,,8,129.8
QF_BV/sage/app1/bench_2547,,8,140.7,,8,123.3,,8,185.2,,8,219.0
QF_BV/sage/app1/bench_2582,,8,80.7,,8,121.5,,8,136.6,,8,248.5
QF_BV/sage/app1/bench_2586,,9,130.3,,8,116.0,,8,134.6,,8,180.7
QF_BV/sage/app1/bench_2587,,9,99.1,,8,100.6,,8,90.7,,8,168.4
QF_BV/sage/app1/bench_2588,,9,74.1,,9,173.5,,8,164.2,,8,205.0
QF_BV/sage/app1/bench_2593,,8,122.5,,8,104.5,,8,148.8,,8,194.6
QF_BV/sage/app1/bench_2594,,9,164.4,,8,116.8,,8,134.7,,8,176.6
QF_BV/sage/app1/bench_2595,,9,95.8,,8,107.6,,9,169.9,,8,180.0
QF_BV/sage/app1/bench_2598,,9,106.3,,9,129.1,,9,147.9,,9,127.0
QF_BV/sage/app1/bench_2602,,9,90.5,,8,105.2,,8,147.0,,8,199.3
QF_BV/sage/app1/bench_2634,,9,122.0,,9,83.4,,8,155.0,,8,194.8
QF_BV/sage/app1/bench_2644,,7,198.4,,7,203.1,,7,708.8,,7,342.9
QF_BV/sage/app1/bench_2660,,9,90.5,,8,106.6,,9,258.5,,8,186.3
QF_BV/sage/app12/bench_1570,,4,4.5,,4,8.8,,4,14.9,,4,24.4
QF_BV/sage/app12/bench_1592,,5,7.3,,4,11.9,,4,17.3,,4,30.8
QF_BV/sage/app12/bench_1603,,4,10.4,,4,12.7,,4,21.6,,4,32.3
QF_BV/sage/app12/bench_1625,,3,5.3,,3,5.2,,3,15.3,,3,12.3
QF_BV/sage/app12/bench_1636,,4,10.5,,4,13.3,,4,18.1,,4,24.7
QF_BV/sage/app12/bench_1670,,4,9.2,,4,8.4,,4,16.7,,4,25.0
QF_BV/sage/app12/bench_1681,,4,5.7,,4,12.2,,4,27.1,,4,17.2
QF_BV/sage/app12/bench_1692,,4,7.0,,4,8.8,,3,11.1,,4,33.4
QF_BV/sage/app12/bench_1803,,5,11.3,,4,9.1,,4,12.7,,4,24.9
QF_BV/sage/app12/bench_1914,,4,9.3,,4,8.9,,4,18.9,,4,15.9
QF_BV/sage/app12/bench_2047,,4,8.2,,4,8.8,,4,16.2,,4,15.1
QF_BV/sage/app12/bench_2625,,4,7.6,,4,12.1,,4,11.1,,4,25.6
QF_BV/sage/app12/bench_2714,,4,6.3,,4,12.1,,4,17.0,,4,25.1
QF_BV/sage/app12/bench_2847,,4,4.5,,4,11.1,,4,16.0,,4,25.3
QF_BV/sage/app12/bench_2869,,4,6.9,,4,12.2,,4,16.4,,4,30.4
QF_BV/sage/app12/bench_2892,,4,6.0,,4,12.3,,4,17.8,,4,25.9
QF_BV/sage/app12/bench_2914,,4,6.2,,4,15.1,,4,18.6,,4,21.6
QF_BV/sage/app12/bench_2969,,4,6.3,,4,11.1,,4,26.7,,4,25.1
QF_BV/sage/app12/bench_3014,,4,9.2,,4,9.9,,4,17.5,,4,23.0
QF_BV/sage/app12/bench_3202,,5,5.8,,4,7.9,,4,29.3,,4,23.7
QF_BV/sage/app12/bench_3236,,4,8.7,,4,13.4,,4,11.7,,4,24.8
QF_BV/sage/app12/bench_3247,,4,6.4,,4,8.3,,4,12.9,,4,33.4
QF_BV/sage/app12/bench_3258,,4,6.6,,4,11.3,,4,29.0,,4,25.5
QF_BV/sage/app12/bench_3291,,5,6.5,,4,11.5,,4,30.2,,4,25.3
QF_BV/sage/app12/bench_3324,,4,6.6,,4,11.1,,4,15.9,,4,22.1
QF_BV/sage/app12/bench_3337,,4,6.9,,4,12.3,,4,18.8,,4,22.9
QF_BV/sage/app12/bench_3359,,5,13.3,,5,13.8,,5,26.1,,4,26.5
QF_BV/sage/app12/bench_3381,,5,10.4,,5,14.3,,5,26.6,,5,35.6
QF_BV/sage/app12/bench_3392,,5,8.9,,5,15.8,,5,40.5,,5,32.4
QF_BV/sage/app12/bench_3403,,4,13.1,,4,13.8,,4,20.4,,4,28.9
QF_BV/sage/app12/bench_3414,,5,7.0,,5,15.2,,5,29.8,,4,22.0
QF_BV/sage/app12/bench_3425,,5,14.9,,5,16.6,,5,19.2,,5,22.9
QF_BV/sage/app12/bench_3459,,5,10.0,,5,12.3,,5,25.5,,5,44.5
QF_BV/sage/app12/bench_3470,,5,9.9,,5,16.7,,5,46.4,,5,21.9
QF_BV/sage/app12/bench_3481,,5,13.2,,5,16.6,,5,44.5,,5,36.2
QF_BV/sage/app12/bench_3592,,6,15.7,,5,13.5,,5,26.1,,5,32.5
QF_BV/sage/app12/bench_3703,,5,8.4,,5,20.3,,5,23.4,,5,34.0
QF_BV/sage/app12/bench_3836,,5,8.7,,5,12.0,,5,21.1,,5,20.6
QF_BV/sage/app12/bench_4114,,5,10.5,,5,11.3,,5,18.0,,5,39.1
QF_BV/sage/app12/bench_4202,,6,13.0,,5,14.4,,5,22.6,,5,32.0
QF_BV/sage/app12/bench_4681,,6,8.9,,5,18.0,,5,36.5,,5,30.9
QF_BV/sage/app12/bench_5258,,5,9.2,,5,16.3,,5,24.0,,5,32.2
QF_BV/sage/app12/bench_5324,,5,9.4,,5,18.3,,5,25.0,,5,32.2
QF_BV/sage/app12/bench_5327,,6,13.3,,5,12.1,,5,23.3,,5,31.0
QF_BV/sage/app12/bench_5328,,5,9.0,,5,13.2,,5,24.3,,5,33.6
QF_BV/sage/app12/bench_5329,,5,7.7,,5,16.0,,5,27.7,,5,29.8
QF_BV/sage/app12/bench_5333,,5,7.2,,5,15.4,,5,22.4,,5,33.1
QF_BV/sage/app12/bench_5334,,5,13.8,,5,12.4,,5,27.5,,5,34.0
QF_BV/sage/app12/bench_5335,,5,8.2,,5,13.2,,5,22.4,,5,19.6
QF_BV/sage/app12/bench_5348,,5,11.1,,5,10.9,,5,38.3,,5,18.8
QF_BV/sage/app12/bench_5349,,6,13.2,,5,15.5,,5,22.9,,5,32.4
QF_BV/sage/app12/bench_5350,,6,13.0,,5,11.0,,5,22.2,,5,29.9
QF_BV/sage/app12/bench_5354,,6,13.9,,5,12.6,,5,16.4,,5,21.5
QF_BV/sage/app12/bench_5361,,6,12.1,,5,11.9,,5,21.1,,5,31.7
QF_BV/sage/app12/bench_5365,,6,14.3,,5,16.0,,4,32.6,,5,20.4
QF_BV/sage/app12/bench_5367,,6,11.8,,6,18.2,,6,68.4,,5,32.8
QF_BV/sage/app12/bench_5369,,7,18.6,,6,15.8,,6,20.8,,6,37.7
QF_BV/sage/app12/bench_5370,,6,12.1,,6,24.2,,5,23.5,,5,33.9
QF_BV/sage/app12/bench_5371,,5,8.9,,5,18.5,,5,30.2,,5,37.8
QF_BV/sage/app12/bench_5372,,6,8.1,,5,13.4,,5,24.5,,5,27.8
QF_BV/sage/app12/bench_5373,,6,14.5,,6,13.3,,5,48.4,,5,34.3
QF_BV/sage/app12/bench_5377,,6,10.2,,5,15.0,,5,24.8,,5,22.0
QF_BV/sage/app12/bench_5378,,6,11.3,,6,22.1,,5,26.2,,5,38.1
QF_BV/sage/app12/bench_5379,,7,11.1,,6,24.7,,5,19.1,,5,31.0
QF_BV/sage/app12/bench_5390,,6,16.6,,5,14.8,,5,23.9,,5,23.4
QF_BV/sage/app12/bench_5401,,6,8.7,,6,12.1,,5,26.2,,5,28.6
QF_BV/sage/app12/bench_5414,,6,13.7,,5,12.4,,6,17.2,,5,33.4
QF_BV/sage/app12/bench_5445,,6,12.6,,6,23.1,,5,16.3,,5,32.1
QF_BV/sage/app12/bench_5457,,6,13.6,,6,12.8,,5,25.3,,5,34.2
QF_BV/sage/app12/bench_5461,,6,11.3,,6,21.6,,6,20.9,,5,44.1
QF_BV/sage/app12/bench_5520,,6,10.0,,6,24.4,,6,28.8,,5,31.5
QF_BV/sage/app12/bench_5532,,6,6.0,,6,14.7,,6,26.6,,5,36.6
QF_BV/sage/app12/bench_5537,,6,9.2,,6,20.0,,6,18.7,,5,34.2
QF_BV/sage/app12/bench_5540,,6,6.3,,6,19.2,,6,30.4,,6,24.0
QF_BV/sage/app12/bench_5544,,6,9.9,,6,18.8,,6,25.9,,5,34.4
QF_BV/sage/app12/bench_5545,,6,7.3,,6,28.7,,6,37.7,,6,40.7
QF_BV/sage/app12/bench_5546,,6,13.4,,6,21.1,,6,17.6,,5,34.1
QF_BV/sage/app12/bench_5547,,6,9.8,,6,15.9,,5,20.8,,6,24.2
QF_BV/sage/app12/bench_5559,,6,13.4,,6,21.1,,6,30.1,,5,30.2
QF_BV/sage/app12/bench_5560,,6,6.9,,6,20.2,,6,29.0,,5,32.3
QF_BV/sage/app12/bench_5561,,6,9.9,,6,15.1,,6,43.5,,5,30.2
QF_BV/sage/app12/bench_5566,,6,7.5,,6,15.9,,6,28.4,,6,37.0
QF_BV/sage/app12/bench_5573,,6,10.4,,6,12.7,,6,29.1,,5,33.4
QF_BV/sage/app12/bench_5577,,6,13.3,,6,11.8,,5,21.3,,5,30.8
QF_BV/sage/app12/bench_5578,,7,10.5,,6,18.4,,6,20.4,,6,28.6
QF_BV/sage/app12/bench_5580,,7,11.6,,6,17.0,,6,42.6,,6,44.7
