Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,64,1188.1,,- -,- -,,- -,- -,,- -,- -,,182,2140.1,,137,156.3
QF_BV/RWS/Example_8.txt,,20,113.6,,77,745.2,,58,745.2,,63,322.4,,54,565.1,,39,9.3
QF_BV/RWS/Example_9.txt,,32,1442.8,,- -,- -,,- -,- -,,61,2178.3,,61,2178.3,,- -,- -
QF_BV/RWS/Example_10.txt,,76,2293.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,151,689.3
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_12.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_13.txt,,51,885.7,,- -,- -,,- -,- -,,- -,- -,,156,2528.3,,92,379.5
QF_BV/RWS/Example_16.txt,,58,1133.0,,- -,- -,,- -,- -,,132,1699.5,,130,1699.5,,112,229.4
QF_BV/RWS/Example_17.txt,,48,1046.5,,- -,- -,,- -,- -,,103,2245.8,,102,1983.2,,87,518.6
QF_BV/sage/app1/bench_4,,7,473.2,,54,1498.6,,26,1498.6,,19,424.5,,17,338.4,,- -,- -
QF_BV/sage/app1/bench_29,,8,180.9,,- -,- -,,- -,- -,,91,1150.9,,44,1223.3,,- -,- -
QF_BV/sage/app1/bench_32,,9,238.9,,- -,- -,,32,1463.2,,106,1203.5,,46,1203.5,,- -,- -
QF_BV/sage/app1/bench_37,,7,828.1,,- -,- -,,- -,- -,,17,313.3,,17,365.9,,- -,- -
QF_BV/sage/app1/bench_47,,9,160.3,,- -,- -,,- -,- -,,101,1059.2,,60,1059.2,,- -,- -
QF_BV/sage/app1/bench_52,,9,274.8,,- -,- -,,- -,- -,,98,882.2,,48,593.7,,- -,- -
QF_BV/sage/app1/bench_53,,9,330.3,,- -,- -,,- -,- -,,58,624.3,,40,624.3,,- -,- -
QF_BV/sage/app1/bench_54,,8,184.8,,114,1607.1,,41,1607.1,,352,1221.7,,71,1221.7,,- -,- -
QF_BV/sage/app1/bench_55,,8,171.2,,- -,- -,,- -,- -,,74,803.2,,42,702.8,,- -,- -
QF_BV/sage/app1/bench_60,,8,220.0,,- -,- -,,- -,- -,,96,899.7,,53,839.2,,- -,- -
QF_BV/sage/app1/bench_61,,8,137.7,,- -,- -,,- -,- -,,58,618.2,,36,618.2,,- -,- -
QF_BV/sage/app1/bench_62,,8,134.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_63,,8,138.2,,- -,- -,,- -,- -,,148,1151.3,,67,1190.7,,- -,- -
QF_BV/sage/app1/bench_66,,8,154.1,,- -,- -,,- -,- -,,62,567.7,,43,660.7,,- -,- -
QF_BV/sage/app1/bench_69,,9,164.2,,- -,- -,,- -,- -,,131,1158.3,,69,1030.6,,- -,- -
QF_BV/sage/app1/bench_99,,9,156.7,,- -,- -,,- -,- -,,142,1084.6,,68,1085.3,,- -,- -
QF_BV/sage/app1/bench_134,,8,120.7,,- -,- -,,- -,- -,,47,578.4,,35,586.5,,- -,- -
