Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,62,579.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,134,122.1
QF_BV/RWS/Example_8.txt,,20,100.2,,51,632.0,,46,535.3,,68,742.0,,55,742.0,,42,14.0
QF_BV/RWS/Example_9.txt,,33,1434.1,,- -,- -,,- -,- -,,58,2244.8,,58,2244.8,,- -,- -
QF_BV/RWS/Example_10.txt,,78,2357.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,152,1150.5
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_12.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_13.txt,,53,874.4,,- -,- -,,- -,- -,,- -,- -,,157,2543.2,,93,271.0
QF_BV/RWS/Example_16.txt,,56,756.8,,- -,- -,,- -,- -,,133,1722.9,,130,1722.9,,111,200.5
QF_BV/RWS/Example_17.txt,,48,952.9,,- -,- -,,- -,- -,,107,1975.4,,106,2051.5,,87,805.4
QF_BV/sage/app1/bench_4,,6,673.9,,- -,- -,,44,1477.7,,15,387.0,,15,387.0,,- -,- -
QF_BV/sage/app1/bench_29,,8,165.7,,- -,- -,,- -,- -,,35,437.9,,30,600.6,,- -,- -
QF_BV/sage/app1/bench_32,,8,168.7,,- -,- -,,- -,- -,,- -,- -,,58,1282.2,,- -,- -
QF_BV/sage/app1/bench_37,,7,540.9,,- -,- -,,- -,- -,,20,415.4,,17,313.3,,- -,- -
QF_BV/sage/app1/bench_47,,9,161.5,,- -,- -,,- -,- -,,60,600.2,,39,490.2,,- -,- -
QF_BV/sage/app1/bench_52,,8,154.1,,- -,- -,,- -,- -,,73,673.1,,41,730.6,,- -,- -
QF_BV/sage/app1/bench_53,,9,144.9,,- -,- -,,- -,- -,,33,543.7,,27,519.0,,- -,- -
QF_BV/sage/app1/bench_54,,9,167.2,,- -,- -,,- -,- -,,92,851.0,,42,904.5,,- -,- -
QF_BV/sage/app1/bench_55,,8,184.4,,- -,- -,,- -,- -,,38,536.5,,32,536.5,,- -,- -
QF_BV/sage/app1/bench_60,,9,114.7,,871,1377.4,,37,1377.4,,84,873.0,,41,899.7,,- -,- -
QF_BV/sage/app1/bench_61,,8,146.8,,- -,- -,,- -,- -,,153,1125.5,,50,1125.5,,- -,- -
QF_BV/sage/app1/bench_62,,8,275.7,,- -,- -,,- -,- -,,48,556.7,,37,556.7,,- -,- -
QF_BV/sage/app1/bench_63,,8,121.5,,- -,- -,,- -,- -,,98,881.9,,44,727.6,,- -,- -
QF_BV/sage/app1/bench_66,,8,152.3,,- -,- -,,- -,- -,,54,660.7,,36,602.1,,- -,- -
QF_BV/sage/app1/bench_69,,9,168.5,,- -,- -,,- -,- -,,50,531.8,,31,531.8,,- -,- -
QF_BV/sage/app1/bench_99,,8,129.9,,- -,- -,,- -,- -,,132,1031.6,,53,1031.6,,- -,- -
QF_BV/sage/app1/bench_134,,9,161.4,,- -,- -,,- -,- -,,59,622.5,,38,584.5,,- -,- -
QF_BV/sage/app1/bench_169,,9,154.7,,- -,- -,,- -,- -,,60,623.7,,42,769.6,,- -,- -
QF_BV/sage/app1/bench_174,,9,142.6,,- -,- -,,- -,- -,,40,510.5,,29,551.2,,- -,- -
QF_BV/sage/app1/bench_175,,9,148.9,,- -,- -,,- -,- -,,59,683.5,,36,567.4,,- -,- -
QF_BV/sage/app1/bench_176,,9,128.9,,- -,- -,,- -,- -,,160,1201.1,,71,1027.9,,- -,- -
QF_BV/sage/app1/bench_177,,9,153.0,,- -,- -,,- -,- -,,59,674.0,,33,659.3,,- -,- -
QF_BV/sage/app1/bench_181,,6,360.6,,- -,- -,,- -,- -,,54,911.1,,36,954.7,,- -,- -
QF_BV/sage/app1/bench_182,,9,84.5,,111,1592.9,,27,1592.9,,134,1085.6,,75,1203.2,,- -,- -
QF_BV/sage/app1/bench_183,,8,128.5,,- -,- -,,- -,- -,,133,1041.7,,64,1056.3,,- -,- -
QF_BV/sage/app1/bench_184,,8,138.8,,- -,- -,,- -,- -,,68,626.7,,39,552.0,,- -,- -
QF_BV/sage/app1/bench_185,,9,140.5,,- -,- -,,- -,- -,,97,872.2,,45,872.2,,- -,- -
QF_BV/sage/app1/bench_188,,9,278.1,,- -,- -,,- -,- -,,62,601.8,,33,629.0,,- -,- -
QF_BV/sage/app1/bench_191,,9,136.7,,- -,- -,,- -,- -,,55,645.9,,33,538.6,,- -,- -
QF_BV/sage/app1/bench_201,,9,157.6,,- -,- -,,- -,- -,,63,722.7,,43,722.7,,- -,- -
QF_BV/sage/app1/bench_268,,9,144.2,,- -,- -,,- -,- -,,139,1158.1,,80,1277.7,,- -,- -
QF_BV/sage/app1/bench_310,,9,170.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_313,,9,162.3,,354,1115.5,,32,1115.5,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_329,,11,195.0,,- -,- -,,- -,- -,,123,998.2,,54,1027.0,,- -,- -
QF_BV/sage/app1/bench_333,,11,192.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_334,,12,195.5,,- -,- -,,- -,- -,,54,613.0,,39,567.6,,- -,- -
QF_BV/sage/app1/bench_335,,12,202.2,,- -,- -,,- -,- -,,211,1217.2,,60,1325.0,,- -,- -
QF_BV/sage/app1/bench_338,,9,162.2,,- -,- -,,- -,- -,,113,1215.8,,66,1215.8,,- -,- -
QF_BV/sage/app1/bench_342,,11,176.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_343,,11,188.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_344,,11,163.2,,- -,- -,,- -,- -,,87,765.4,,46,1115.6,,- -,- -
QF_BV/sage/app1/bench_345,,9,141.5,,- -,- -,,- -,- -,,42,556.9,,37,665.2,,- -,- -
QF_BV/sage/app1/bench_349,,8,137.8,,- -,- -,,- -,- -,,46,558.6,,37,558.6,,- -,- -
QF_BV/sage/app1/bench_352,,10,157.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_356,,11,148.0,,- -,- -,,- -,- -,,196,1263.1,,63,1366.7,,- -,- -
QF_BV/sage/app1/bench_372,,12,196.2,,- -,- -,,- -,- -,,58,606.8,,42,624.9,,- -,- -
QF_BV/sage/app1/bench_407,,10,177.2,,- -,- -,,- -,- -,,930,1232.7,,64,1234.8,,- -,- -
QF_BV/sage/app1/bench_411,,11,179.2,,- -,- -,,- -,- -,,69,689.0,,42,600.9,,- -,- -
QF_BV/sage/app1/bench_412,,10,150.8,,- -,- -,,- -,- -,,177,1192.0,,57,878.8,,- -,- -
QF_BV/sage/app1/bench_413,,11,171.7,,- -,- -,,- -,- -,,151,1177.8,,61,1084.3,,- -,- -
QF_BV/sage/app1/bench_415,,11,169.4,,- -,- -,,- -,- -,,111,913.3,,53,913.3,,- -,- -
QF_BV/sage/app1/bench_419,,11,141.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_420,,11,205.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_421,,11,194.3,,- -,- -,,- -,- -,,84,838.4,,49,838.4,,- -,- -
QF_BV/sage/app1/bench_422,,11,177.8,,- -,- -,,- -,- -,,137,996.9,,55,894.9,,- -,- -
QF_BV/sage/app1/bench_426,,8,107.0,,- -,- -,,- -,- -,,97,932.9,,48,966.0,,- -,- -
QF_BV/sage/app1/bench_429,,10,129.2,,- -,- -,,- -,- -,,60,621.9,,40,621.9,,- -,- -
QF_BV/sage/app1/bench_443,,11,288.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_511,,13,110.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_512,,12,127.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_517,,13,152.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_531,,12,148.7,,- -,- -,,- -,- -,,350,1215.2,,109,1215.2,,- -,- -
QF_BV/sage/app1/bench_535,,12,125.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_537,,12,129.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_539,,12,129.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_542,,13,140.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_545,,12,133.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_552,,13,178.1,,- -,- -,,- -,- -,,70,675.0,,44,674.0,,- -,- -
QF_BV/sage/app1/bench_556,,11,178.6,,- -,- -,,- -,- -,,79,779.1,,46,757.1,,- -,- -
QF_BV/sage/app1/bench_562,,11,145.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_564,,10,150.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_567,,10,143.7,,- -,- -,,- -,- -,,96,959.3,,53,955.3,,- -,- -
QF_BV/sage/app1/bench_571,,10,139.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_602,,10,175.9,,- -,- -,,- -,- -,,42,610.0,,37,647.0,,- -,- -
QF_BV/sage/app1/bench_611,,10,171.2,,- -,- -,,- -,- -,,57,665.1,,38,665.1,,- -,- -
QF_BV/sage/app1/bench_620,,10,173.0,,- -,- -,,- -,- -,,66,760.6,,46,838.7,,- -,- -
QF_BV/sage/app1/bench_629,,10,158.9,,- -,- -,,- -,- -,,58,736.0,,35,743.6,,- -,- -
QF_BV/sage/app1/bench_638,,10,151.8,,- -,- -,,- -,- -,,69,739.8,,47,1233.0,,- -,- -
QF_BV/sage/app1/bench_646,,10,159.4,,- -,- -,,- -,- -,,88,795.0,,49,788.9,,- -,- -
QF_BV/sage/app1/bench_655,,10,149.6,,- -,- -,,- -,- -,,48,702.8,,38,645.4,,- -,- -
QF_BV/sage/app1/bench_664,,10,145.0,,- -,- -,,- -,- -,,101,764.1,,52,852.3,,- -,- -
QF_BV/sage/app1/bench_674,,10,166.1,,- -,- -,,- -,- -,,97,805.8,,52,1260.6,,- -,- -
QF_BV/sage/app1/bench_681,,7,461.5,,- -,- -,,- -,- -,,39,608.9,,28,716.1,,- -,- -
QF_BV/sage/app1/bench_683,,10,142.9,,- -,- -,,- -,- -,,71,704.2,,45,642.1,,- -,- -
QF_BV/sage/app1/bench_691,,10,128.6,,- -,- -,,- -,- -,,72,826.9,,55,799.3,,- -,- -
QF_BV/sage/app1/bench_692,,6,370.3,,- -,- -,,- -,- -,,37,669.0,,28,647.5,,- -,- -
QF_BV/sage/app1/bench_699,,10,144.1,,- -,- -,,- -,- -,,122,1218.3,,56,789.9,,- -,- -
QF_BV/sage/app1/bench_707,,10,128.2,,- -,- -,,- -,- -,,121,1255.2,,60,1255.2,,- -,- -
