Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,63,562.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,136,102.0
QF_BV/RWS/Example_8.txt,,20,120.5,,86,844.7,,63,844.7,,63,565.1,,54,824.0,,42,15.5
QF_BV/RWS/Example_9.txt,,33,984.5,,- -,- -,,- -,- -,,62,2270.1,,62,2270.1,,- -,- -
QF_BV/RWS/Example_10.txt,,79,3528.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,152,972.4
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_12.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_13.txt,,54,951.0,,- -,- -,,- -,- -,,216,1279.4,,122,1318.3,,92,267.9
QF_BV/RWS/Example_16.txt,,57,2286.6,,- -,- -,,- -,- -,,118,1471.7,,117,2238.4,,112,301.0
QF_BV/RWS/Example_17.txt,,48,1114.2,,- -,- -,,- -,- -,,108,1486.3,,108,1988.4,,86,541.6
QF_BV/sage/app1/bench_4,,7,442.7,,- -,- -,,- -,- -,,38,593.8,,28,594.2,,- -,- -
QF_BV/sage/app1/bench_29,,9,204.4,,89,1458.3,,29,1458.3,,66,836.4,,40,836.4,,- -,- -
QF_BV/sage/app1/bench_32,,9,124.3,,62,1378.5,,26,1396.1,,41,568.3,,33,575.1,,- -,- -
QF_BV/sage/app1/bench_37,,7,436.8,,- -,- -,,- -,- -,,15,415.2,,15,415.2,,- -,- -
QF_BV/sage/app1/bench_47,,8,153.9,,- -,- -,,- -,- -,,37,619.3,,30,619.3,,- -,- -
QF_BV/sage/app1/bench_52,,9,185.3,,- -,- -,,- -,- -,,57,593.7,,33,673.1,,- -,- -
QF_BV/sage/app1/bench_53,,8,147.3,,- -,- -,,- -,- -,,43,608.4,,32,608.4,,- -,- -
QF_BV/sage/app1/bench_54,,8,169.6,,- -,- -,,- -,- -,,74,1077.8,,40,680.8,,- -,- -
QF_BV/sage/app1/bench_55,,8,130.6,,37,1406.4,,25,1406.4,,33,485.1,,27,485.1,,- -,- -
QF_BV/sage/app1/bench_60,,9,201.2,,- -,- -,,- -,- -,,64,661.5,,37,587.6,,- -,- -
QF_BV/sage/app1/bench_61,,9,168.9,,- -,- -,,- -,- -,,80,781.2,,42,781.2,,- -,- -
QF_BV/sage/app1/bench_62,,9,168.4,,- -,- -,,- -,- -,,73,607.7,,39,800.8,,- -,- -
QF_BV/sage/app1/bench_63,,8,148.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app1/bench_66,,8,140.6,,- -,- -,,- -,- -,,123,1209.1,,65,1209.1,,- -,- -
QF_BV/sage/app1/bench_69,,8,101.1,,83,1535.1,,40,1535.1,,70,753.6,,40,635.8,,- -,- -
QF_BV/sage/app1/bench_99,,8,121.8,,- -,- -,,- -,- -,,108,715.5,,42,715.5,,- -,- -
QF_BV/sage/app1/bench_134,,9,147.8,,- -,- -,,- -,- -,,70,654.6,,39,634.1,,- -,- -
QF_BV/sage/app1/bench_169,,8,226.2,,- -,- -,,- -,- -,,142,1168.8,,55,1209.1,,- -,- -
QF_BV/sage/app1/bench_174,,8,116.3,,- -,- -,,- -,- -,,159,1078.2,,78,872.7,,- -,- -
QF_BV/sage/app1/bench_175,,9,204.2,,- -,- -,,- -,- -,,92,1200.3,,53,1200.3,,- -,- -
