Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,64,565.0,,- -,- -,,- -,- -,,- -,- -,,181,2002.6,,134,158.1
QF_BV/RWS/Example_8.txt,,20,110.5,,64,706.1,,51,706.1,,53,545.5,,49,353.5,,42,16.1
QF_BV/RWS/Example_9.txt,,32,1327.6,,- -,- -,,- -,- -,,61,2227.0,,61,2227.0,,- -,- -
QF_BV/RWS/Example_10.txt,,76,2277.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,151,1164.8
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_12.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_13.txt,,54,828.2,,- -,- -,,- -,- -,,307,1366.3,,128,1352.6,,92,244.4
QF_BV/RWS/Example_16.txt,,57,1034.3,,- -,- -,,- -,- -,,117,1585.9,,116,2220.2,,113,316.0
QF_BV/RWS/Example_17.txt,,47,1723.8,,- -,- -,,- -,- -,,106,2051.5,,106,1975.4,,87,799.0
QF_BV/sage/app1/bench_4,,7,430.1,,- -,- -,,- -,- -,,22,500.3,,21,425.6,,- -,- -
QF_BV/sage/app1/bench_29,,8,107.2,,- -,- -,,- -,- -,,51,642.7,,34,549.5,,- -,- -
QF_BV/sage/app1/bench_32,,8,180.9,,472,1460.9,,30,1460.9,,44,649.2,,36,600.0,,- -,- -
QF_BV/sage/app1/bench_37,,7,430.8,,- -,- -,,41,1313.8,,31,537.8,,26,643.5,,- -,- -
QF_BV/sage/app1/bench_47,,9,190.9,,- -,- -,,- -,- -,,53,613.5,,38,619.3,,- -,- -
QF_BV/sage/app1/bench_52,,8,154.8,,- -,- -,,- -,- -,,359,1226.5,,65,1226.5,,- -,- -
