Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,34,280.8,,34,365.9,,54,399.0,,37,210.4
QF_BV/RWS/Example_8.txt,,12,62.7,,13,33.4,,15,52.6,,13,47.1
QF_BV/RWS/Example_9.txt,,17,792.1,,18,1655.1,,20,618.5,,18,517.6
QF_BV/RWS/Example_10.txt,,42,1523.7,,40,2349.9,,59,922.6,,43,726.4
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_12.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_13.txt,,27,899.8,,28,999.2,,35,340.2,,29,305.1
QF_BV/RWS/Example_16.txt,,34,794.1,,35,574.9,,55,1366.2,,36,258.6
QF_BV/RWS/Example_17.txt,,24,1001.0,,26,434.0,,34,622.8,,26,478.0
QF_BV/sage/app1/bench_4,,5,327.6,,6,283.4,,5,258.4,,5,141.8
QF_BV/sage/app1/bench_29,,5,115.2,,6,97.4,,6,102.1,,7,129.6
QF_BV/sage/app1/bench_32,,5,124.2,,6,91.4,,6,115.9,,6,59.7
QF_BV/sage/app1/bench_37,,5,330.5,,6,245.1,,5,335.1,,5,161.5
QF_BV/sage/app1/bench_47,,6,149.6,,6,76.9,,6,79.8,,7,102.6
QF_BV/sage/app1/bench_52,,5,102.7,,7,67.5,,6,136.6,,6,55.1
QF_BV/sage/app1/bench_53,,5,100.1,,6,78.8,,6,82.2,,6,47.3
QF_BV/sage/app1/bench_54,,5,102.0,,6,125.9,,6,90.4,,6,49.9
QF_BV/sage/app1/bench_55,,5,110.1,,6,77.0,,6,94.0,,6,55.7
QF_BV/sage/app1/bench_60,,5,106.9,,6,83.1,,6,78.1,,6,44.2
QF_BV/sage/app1/bench_61,,5,208.0,,6,65.3,,5,139.1,,6,33.9
QF_BV/sage/app1/bench_62,,6,118.7,,6,78.6,,6,84.7,,6,49.4
QF_BV/sage/app1/bench_63,,6,78.4,,7,54.1,,6,145.5,,6,47.6
QF_BV/sage/app1/bench_66,,6,119.5,,7,95.9,,6,71.5,,6,47.3
QF_BV/sage/app1/bench_69,,5,90.6,,7,51.0,,5,62.7,,6,54.4
QF_BV/sage/app1/bench_99,,5,92.5,,6,48.6,,6,125.5,,6,47.4
QF_BV/sage/app1/bench_134,,6,108.3,,7,58.1,,5,61.0,,6,55.5
QF_BV/sage/app1/bench_169,,6,179.6,,7,81.2,,6,49.6,,6,47.9
QF_BV/sage/app1/bench_174,,5,100.5,,7,62.6,,6,58.6,,7,48.2
QF_BV/sage/app1/bench_175,,5,98.6,,6,48.5,,6,94.2,,6,41.7
QF_BV/sage/app1/bench_176,,5,146.2,,7,81.4,,6,144.3,,6,50.2
QF_BV/sage/app1/bench_177,,6,112.8,,7,75.0,,6,66.3,,6,49.6
QF_BV/sage/app1/bench_181,,5,332.6,,7,287.0,,5,304.0,,5,160.9
QF_BV/sage/app1/bench_182,,5,98.3,,6,128.5,,6,78.7,,6,47.3
QF_BV/sage/app1/bench_183,,5,53.7,,7,83.4,,6,164.7,,6,47.8
QF_BV/sage/app1/bench_184,,5,91.4,,7,81.2,,6,75.6,,6,46.1
QF_BV/sage/app1/bench_185,,6,109.0,,6,151.8,,6,76.6,,7,31.9
QF_BV/sage/app1/bench_188,,5,89.9,,7,68.1,,6,67.4,,6,41.9
QF_BV/sage/app1/bench_191,,6,159.2,,7,113.8,,6,63.5,,6,46.8
QF_BV/sage/app1/bench_201,,6,118.8,,7,69.8,,6,185.0,,6,50.7
QF_BV/sage/app1/bench_268,,6,159.6,,7,78.6,,6,70.9,,7,30.9
QF_BV/sage/app1/bench_310,,5,97.3,,7,79.6,,7,104.2,,6,54.8
QF_BV/sage/app1/bench_313,,5,99.0,,7,85.8,,6,131.0,,7,130.7
QF_BV/sage/app1/bench_329,,6,134.1,,8,78.4,,7,91.2,,7,58.1
QF_BV/sage/app1/bench_333,,6,74.2,,8,61.8,,7,139.8,,7,59.5
QF_BV/sage/app1/bench_334,,6,116.5,,7,49.6,,6,48.8,,7,99.0
QF_BV/sage/app1/bench_335,,6,202.2,,7,84.0,,7,153.5,,7,54.2
QF_BV/sage/app1/bench_338,,6,117.4,,7,89.6,,6,88.3,,6,57.0
QF_BV/sage/app1/bench_342,,6,108.2,,9,94.8,,7,88.7,,7,57.5
QF_BV/sage/app1/bench_343,,6,107.7,,7,81.2,,6,95.9,,6,45.6
QF_BV/sage/app1/bench_344,,6,69.1,,8,95.4,,7,80.0,,7,65.3
QF_BV/sage/app1/bench_345,,5,96.8,,7,86.6,,6,173.6,,6,45.4
QF_BV/sage/app1/bench_349,,6,71.4,,7,72.9,,6,161.1,,7,95.8
QF_BV/sage/app1/bench_352,,6,109.0,,7,81.6,,7,124.7,,7,33.9
QF_BV/sage/app1/bench_356,,6,96.1,,7,52.7,,8,74.4,,7,57.6
QF_BV/sage/app1/bench_372,,6,157.9,,8,94.5,,8,109.3,,7,52.4
QF_BV/sage/app1/bench_407,,6,103.3,,7,77.7,,6,56.0,,7,48.0
QF_BV/sage/app1/bench_411,,6,103.8,,7,66.5,,7,130.7,,7,57.0
QF_BV/sage/app1/bench_412,,6,127.2,,7,76.1,,6,59.8,,7,79.9
QF_BV/sage/app1/bench_413,,6,99.1,,7,84.1,,7,168.4,,6,39.1
QF_BV/sage/app1/bench_415,,6,108.8,,7,83.9,,7,52.4,,7,78.6
QF_BV/sage/app1/bench_419,,6,120.9,,7,84.2,,7,69.0,,6,48.6
QF_BV/sage/app1/bench_420,,6,107.1,,8,87.1,,7,52.0,,6,45.4
QF_BV/sage/app1/bench_421,,6,106.1,,7,50.1,,7,136.9,,6,45.3
QF_BV/sage/app1/bench_422,,6,156.9,,7,85.5,,7,86.1,,7,54.3
QF_BV/sage/app1/bench_426,,6,105.9,,6,44.4,,7,67.2,,6,41.0
QF_BV/sage/app1/bench_429,,6,107.3,,7,80.3,,7,84.8,,6,43.8
QF_BV/sage/app1/bench_443,,6,150.1,,8,117.1,,8,104.1,,7,56.5
QF_BV/sage/app1/bench_511,,6,55.4,,8,75.4,,7,88.3,,7,53.6
QF_BV/sage/app1/bench_512,,7,80.2,,10,57.1,,8,93.3,,7,57.1
QF_BV/sage/app1/bench_517,,6,79.7,,8,48.1,,7,93.0,,7,50.1
QF_BV/sage/app1/bench_531,,7,63.1,,7,67.3,,7,77.7,,7,49.1
QF_BV/sage/app1/bench_535,,6,72.3,,9,78.9,,8,90.0,,7,56.2
QF_BV/sage/app1/bench_537,,6,50.8,,9,46.5,,7,78.2,,7,50.6
QF_BV/sage/app1/bench_539,,6,53.0,,8,49.7,,7,83.6,,7,49.6
QF_BV/sage/app1/bench_542,,7,82.0,,9,70.0,,8,80.8,,9,60.5
