Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
QF_BV/sage/app1/bench_537,,7,61.5,,9,54.9,,7,72.3,,7,46.4
QF_BV/sage/app1/bench_539,,6,85.8,,8,43.3,,7,83.8,,7,54.1
QF_BV/sage/app1/bench_542,,7,90.3,,9,86.0,,8,78.7,,7,47.1
QF_BV/sage/app1/bench_545,,6,54.0,,8,47.0,,7,70.9,,7,49.4
QF_BV/sage/app1/bench_552,,7,172.4,,9,132.8,,8,73.5,,9,65.2
QF_BV/sage/app1/bench_556,,6,108.0,,8,89.8,,7,126.6,,7,51.3
QF_BV/sage/app1/bench_562,,6,147.4,,7,118.1,,7,80.6,,7,48.6
QF_BV/sage/app1/bench_564,,6,106.2,,7,79.4,,7,98.8,,7,49.8
QF_BV/sage/app1/bench_567,,6,144.3,,6,72.2,,7,138.8,,7,103.5
QF_BV/sage/app1/bench_571,,6,106.2,,7,74.0,,7,151.2,,7,78.3
QF_BV/sage/app1/bench_602,,6,124.0,,7,86.6,,6,98.4,,6,48.1
QF_BV/sage/app1/bench_611,,6,101.9,,7,89.7,,7,107.9,,6,50.7
QF_BV/sage/app1/bench_620,,6,72.8,,7,88.4,,6,145.8,,7,49.9
QF_BV/sage/app1/bench_629,,6,123.2,,7,75.8,,7,90.9,,7,53.1
QF_BV/sage/app1/bench_638,,6,106.0,,7,77.4,,7,86.3,,6,49.5
QF_BV/sage/app1/bench_646,,6,153.6,,7,52.0,,6,115.4,,7,102.7
QF_BV/sage/app1/bench_655,,6,138.1,,7,98.1,,7,123.5,,7,49.9
QF_BV/sage/app1/bench_664,,6,109.0,,7,92.5,,7,95.5,,7,53.5
QF_BV/sage/app1/bench_674,,6,100.5,,7,51.9,,6,68.3,,7,49.0
QF_BV/sage/app1/bench_681,,5,315.6,,6,290.8,,5,547.1,,5,130.8
QF_BV/sage/app1/bench_683,,6,151.2,,7,80.2,,7,76.1,,7,82.6
QF_BV/sage/app1/bench_691,,6,89.7,,7,66.4,,7,75.2,,7,50.1
QF_BV/sage/app1/bench_692,,5,278.0,,6,248.9,,5,275.7,,5,155.2
QF_BV/sage/app1/bench_699,,6,96.7,,7,100.9,,7,80.3,,7,47.5
QF_BV/sage/app1/bench_707,,6,84.6,,7,96.8,,7,96.5,,7,37.4
QF_BV/sage/app1/bench_715,,6,99.1,,7,57.7,,7,80.0,,7,39.0
QF_BV/sage/app1/bench_722,,6,98.6,,7,106.4,,7,82.3,,7,43.6
QF_BV/sage/app1/bench_730,,6,81.2,,7,68.6,,7,111.7,,7,40.6
QF_BV/sage/app1/bench_738,,6,82.2,,7,61.8,,7,57.3,,7,40.8
QF_BV/sage/app1/bench_745,,6,77.8,,7,52.9,,6,58.2,,7,35.9
QF_BV/sage/app1/bench_753,,7,86.9,,11,116.0,,7,56.3,,7,36.6
QF_BV/sage/app1/bench_761,,6,67.8,,8,65.8,,7,48.4,,7,39.4
QF_BV/sage/app1/bench_836,,4,328.0,,6,183.8,,5,274.8,,5,170.1
QF_BV/sage/app1/bench_847,,5,562.2,,6,420.2,,5,246.5,,5,143.4
QF_BV/sage/app1/bench_858,,5,451.9,,6,183.0,,5,310.5,,5,170.4
QF_BV/sage/app1/bench_869,,5,191.8,,6,272.4,,5,247.8,,5,146.6
QF_BV/sage/app1/bench_880,,5,214.4,,6,250.1,,5,658.4,,5,142.0
QF_BV/sage/app1/bench_914,,5,302.9,,6,245.6,,5,463.4,,5,158.9
QF_BV/sage/app1/bench_926,,6,49.9,,9,66.6,,6,34.5,,8,43.3
QF_BV/sage/app1/bench_947,,4,290.7,,6,167.3,,5,170.1,,5,136.1
QF_BV/sage/app1/bench_983,,7,81.8,,9,64.0,,7,58.8,,7,36.0
QF_BV/sage/app1/bench_985,,7,120.2,,9,78.7,,7,72.0,,7,37.5
QF_BV/sage/app1/bench_987,,6,65.2,,9,66.8,,7,81.2,,8,42.6
QF_BV/sage/app1/bench_989,,6,60.9,,9,71.3,,7,45.9,,7,38.5
QF_BV/sage/app1/bench_992,,6,95.6,,8,64.4,,7,53.3,,7,34.3
QF_BV/sage/app1/bench_994,,6,76.3,,8,38.6,,7,41.9,,7,33.0
QF_BV/sage/app1/bench_996,,6,66.3,,7,81.1,,7,72.3,,7,36.2
QF_BV/sage/app1/bench_998,,6,67.1,,8,63.3,,6,60.6,,6,28.3
QF_BV/sage/app1/bench_1000,,6,43.2,,7,30.3,,6,44.2,,6,28.5
QF_BV/sage/app1/bench_1004,,6,32.9,,8,28.9,,6,37.7,,6,27.7
QF_BV/sage/app1/bench_1006,,6,43.1,,7,47.1,,6,39.2,,6,26.9
QF_BV/sage/app1/bench_1008,,5,31.7,,7,42.9,,6,42.1,,6,24.8
QF_BV/sage/app1/bench_1010,,5,43.0,,7,42.1,,6,42.9,,5,25.4
QF_BV/sage/app1/bench_1012,,5,33.0,,7,45.0,,5,35.4,,5,21.6
QF_BV/sage/app1/bench_1015,,5,32.3,,7,29.4,,5,36.2,,5,17.6
QF_BV/sage/app1/bench_1017,,5,46.4,,7,30.4,,5,38.1,,5,26.0
QF_BV/sage/app1/bench_1019,,5,38.3,,7,27.9,,5,36.0,,5,23.7
QF_BV/sage/app1/bench_1021,,5,39.3,,6,22.6,,5,34.0,,5,22.6
QF_BV/sage/app1/bench_1023,,5,34.2,,7,44.1,,5,41.3,,5,24.6
QF_BV/sage/app1/bench_1027,,5,39.6,,7,31.0,,5,37.9,,5,22.3
QF_BV/sage/app1/bench_1035,,5,45.0,,7,45.0,,5,43.1,,5,26.9
QF_BV/sage/app1/bench_1109,,5,44.7,,6,28.9,,5,40.2,,5,29.3
QF_BV/sage/app1/bench_1110,,5,54.4,,7,31.6,,5,43.9,,5,23.2
QF_BV/sage/app1/bench_1126,,5,301.9,,6,236.0,,5,253.1,,5,114.1
QF_BV/sage/app1/bench_1128,,5,35.8,,8,37.4,,5,38.0,,5,26.1
QF_BV/sage/app1/bench_1448,,5,338.5,,5,230.8,,5,268.5,,5,155.0
QF_BV/sage/app1/bench_1459,,5,651.8,,6,246.4,,5,403.6,,5,135.2
QF_BV/sage/app1/bench_1470,,5,304.0,,5,338.3,,5,248.5,,5,148.7
QF_BV/sage/app1/bench_1481,,4,301.4,,6,167.6,,5,523.3,,5,141.3
QF_BV/sage/app1/bench_1492,,5,278.6,,6,258.9,,5,305.8,,5,79.3
QF_BV/sage/app1/bench_1525,,5,373.4,,6,282.6,,5,276.4,,5,136.8
QF_BV/sage/app1/bench_1559,,5,284.2,,6,267.0,,5,244.6,,5,123.3
QF_BV/sage/app1/bench_1873,,5,305.6,,6,273.7,,5,268.4,,5,130.8
QF_BV/sage/app1/bench_1877,,5,308.8,,6,519.6,,5,179.7,,5,138.8
QF_BV/sage/app1/bench_1913,,5,182.2,,6,159.5,,5,632.7,,5,139.2
QF_BV/sage/app1/bench_1914,,5,425.5,,6,265.0,,5,197.8,,5,126.5
QF_BV/sage/app1/bench_1915,,5,302.2,,6,242.3,,5,279.9,,5,125.4
QF_BV/sage/app1/bench_1916,,5,319.9,,6,239.3,,5,612.6,,5,136.5
QF_BV/sage/app1/bench_1917,,5,264.3,,6,233.2,,5,239.0,,5,121.0
QF_BV/sage/app1/bench_1920,,5,284.7,,6,249.6,,5,538.5,,5,120.2
QF_BV/sage/app1/bench_1924,,5,471.5,,5,221.7,,5,263.8,,5,120.7
QF_BV/sage/app1/bench_1950,,5,312.4,,6,204.6,,5,241.2,,5,130.3
QF_BV/sage/app1/bench_2004,,5,220.4,,6,207.5,,5,225.0,,5,103.5
QF_BV/sage/app1/bench_2005,,5,282.0,,6,145.4,,5,169.0,,5,107.5
QF_BV/sage/app1/bench_2020,,5,226.3,,5,170.5,,5,245.0,,5,97.9
QF_BV/sage/app1/bench_2021,,5,235.1,,6,335.2,,5,289.2,,5,92.1
QF_BV/sage/app1/bench_2022,,5,468.5,,5,155.1,,5,193.1,,5,109.2
QF_BV/sage/app1/bench_2024,,5,233.9,,6,204.6,,5,196.5,,5,94.9
QF_BV/sage/app1/bench_2025,,5,243.3,,6,200.3,,5,318.1,,5,102.8
QF_BV/sage/app1/bench_2028,,5,233.4,,6,267.4,,5,107.8,,5,88.6
QF_BV/sage/app1/bench_2031,,5,469.6,,6,224.2,,5,308.8,,5,98.1
QF_BV/sage/app1/bench_2088,,5,243.3,,5,186.3,,5,190.7,,5,91.0
QF_BV/sage/app1/bench_2089,,5,571.1,,6,295.7,,5,323.3,,5,154.5
QF_BV/sage/app1/bench_2124,,5,244.8,,6,161.6,,5,157.1,,5,96.0
QF_BV/sage/app1/bench_2128,,5,459.7,,6,189.2,,5,170.7,,5,87.1
QF_BV/sage/app1/bench_2129,,5,309.7,,5,274.1,,5,476.1,,5,119.9
QF_BV/sage/app1/bench_2133,,5,133.8,,5,304.3,,5,174.8,,5,102.6
QF_BV/sage/app1/bench_2135,,5,346.2,,6,145.3,,5,256.1,,5,96.9
QF_BV/sage/app1/bench_2138,,5,234.9,,6,189.2,,5,308.5,,5,106.2
QF_BV/sage/app1/bench_2141,,5,327.8,,6,166.8,,5,110.7,,5,85.0
QF_BV/sage/app1/bench_2173,,5,307.8,,5,233.6,,5,178.1,,5,125.7
QF_BV/sage/app1/bench_2219,,5,157.3,,6,231.5,,5,284.5,,5,88.0
QF_BV/sage/app1/bench_2252,,5,167.2,,5,95.6,,5,134.3,,5,71.1
QF_BV/sage/app1/bench_2257,,5,158.2,,6,241.5,,5,138.1,,5,62.7
QF_BV/sage/app1/bench_2258,,5,232.9,,6,195.4,,5,185.2,,5,93.7
QF_BV/sage/app1/bench_2262,,5,103.4,,6,121.1,,5,101.3,,5,70.3
QF_BV/sage/app1/bench_2263,,5,172.4,,6,209.3,,5,122.5,,5,75.0
QF_BV/sage/app1/bench_2266,,5,277.2,,6,170.2,,5,134.4,,5,71.6
QF_BV/sage/app1/bench_2270,,5,142.4,,6,131.9,,5,174.4,,5,79.0
QF_BV/sage/app1/bench_2293,,5,185.6,,6,204.0,,5,120.0,,5,88.8
QF_BV/sage/app1/bench_2322,,4,295.9,,6,244.7,,5,585.0,,5,182.9
QF_BV/sage/app1/bench_2330,,5,178.0,,6,156.4,,5,292.0,,5,70.9
QF_BV/sage/app1/bench_2365,,5,125.7,,6,100.1,,5,59.5,,6,61.0
QF_BV/sage/app1/bench_2367,,4,258.1,,6,164.2,,5,292.8,,5,173.3
QF_BV/sage/app1/bench_2370,,5,134.2,,6,159.4,,5,59.1,,6,118.4
QF_BV/sage/app1/bench_2371,,5,262.0,,6,125.7,,5,226.0,,6,76.0
QF_BV/sage/app1/bench_2375,,5,129.8,,6,97.2,,5,85.6,,6,74.0
QF_BV/sage/app1/bench_2376,,5,83.3,,6,98.5,,6,76.7,,6,62.0
QF_BV/sage/app1/bench_2380,,5,84.6,,6,86.5,,5,147.0,,6,54.0
QF_BV/sage/app1/bench_2383,,5,77.4,,5,81.4,,6,75.8,,6,58.0
QF_BV/sage/app1/bench_2405,,5,125.1,,6,74.2,,6,165.8,,6,64.7
QF_BV/sage/app1/bench_2428,,5,284.4,,6,128.8,,6,225.2,,6,69.0
QF_BV/sage/app1/bench_2461,,5,115.4,,6,86.2,,6,91.1,,6,56.7
QF_BV/sage/app1/bench_2465,,5,107.1,,7,68.3,,5,76.4,,6,45.9
QF_BV/sage/app1/bench_2466,,5,134.5,,6,56.3,,6,61.9,,6,52.8
QF_BV/sage/app1/bench_2468,,5,97.4,,6,150.5,,6,112.8,,6,62.8
QF_BV/sage/app1/bench_2472,,5,140.5,,7,102.6,,6,89.4,,6,58.0
QF_BV/sage/app1/bench_2473,,5,103.2,,6,57.0,,6,84.4,,6,55.5
QF_BV/sage/app1/bench_2474,,5,108.0,,6,106.7,,6,91.6,,7,62.8
QF_BV/sage/app1/bench_2477,,5,115.8,,6,84.5,,6,165.0,,6,51.3
QF_BV/sage/app1/bench_2481,,5,101.5,,6,154.2,,6,54.1,,6,34.5
QF_BV/sage/app1/bench_2525,,5,109.5,,6,74.6,,6,107.8,,6,65.8
QF_BV/sage/app1/bench_2529,,5,148.0,,6,76.2,,6,84.5,,6,46.0
QF_BV/sage/app1/bench_2547,,5,138.7,,6,66.6,,6,101.0,,6,46.1
QF_BV/sage/app1/bench_2582,,5,98.1,,6,74.1,,6,133.2,,6,43.9
QF_BV/sage/app1/bench_2586,,5,57.6,,6,50.6,,6,89.1,,6,50.7
QF_BV/sage/app1/bench_2587,,5,202.9,,6,127.8,,6,47.3,,6,44.4
QF_BV/sage/app1/bench_2588,,5,108.9,,6,49.2,,6,171.2,,6,56.0
QF_BV/sage/app1/bench_2593,,5,93.9,,6,67.7,,6,69.5,,6,44.4
QF_BV/sage/app1/bench_2594,,5,88.5,,6,75.1,,6,50.6,,6,51.5
QF_BV/sage/app1/bench_2595,,6,221.8,,6,72.5,,6,64.2,,7,53.8
QF_BV/sage/app1/bench_2598,,5,93.4,,6,73.6,,5,131.8,,7,55.0
QF_BV/sage/app1/bench_2602,,5,98.8,,6,70.0,,6,88.8,,7,107.2
QF_BV/sage/app1/bench_2634,,5,108.1,,6,75.1,,6,193.7,,6,54.2
QF_BV/sage/app1/bench_2644,,5,385.3,,6,172.1,,5,304.3,,5,142.0
QF_BV/sage/app1/bench_2660,,5,165.5,,6,61.5,,6,175.6,,6,48.0
QF_BV/sage/app12/bench_1570,,2,10.6,,3,10.1,,2,4.8,,2,6.3
QF_BV/sage/app12/bench_1592,,2,11.0,,3,9.0,,3,9.6,,3,7.6
QF_BV/sage/app12/bench_1603,,2,10.8,,3,9.3,,2,5.3,,2,6.3
QF_BV/sage/app12/bench_1625,,2,6.5,,2,5.7,,2,3.8,,2,4.4
QF_BV/sage/app12/bench_1636,,2,10.1,,3,11.2,,3,6.8,,3,12.0
QF_BV/sage/app12/bench_1670,,2,8.4,,3,8.5,,3,8.8,,3,8.1
QF_BV/sage/app12/bench_1681,,2,12.2,,3,6.5,,3,9.0,,2,6.1
QF_BV/sage/app12/bench_1692,,2,11.4,,3,10.1,,3,9.5,,2,6.2
QF_BV/sage/app12/bench_1803,,2,8.9,,4,8.3,,3,13.0,,3,8.2
QF_BV/sage/app12/bench_1914,,2,10.8,,2,6.2,,2,7.4,,3,7.6
QF_BV/sage/app12/bench_2047,,2,10.6,,2,6.3,,3,7.7,,3,7.8
QF_BV/sage/app12/bench_2625,,2,7.0,,3,5.5,,3,6.5,,3,8.1
QF_BV/sage/app12/bench_2714,,2,10.8,,3,8.6,,2,8.8,,3,8.3
QF_BV/sage/app12/bench_2847,,3,10.8,,3,12.0,,3,9.6,,3,8.1
QF_BV/sage/app12/bench_2869,,3,14.0,,3,9.0,,3,13.9,,3,5.5
QF_BV/sage/app12/bench_2892,,2,17.9,,3,8.2,,3,10.3,,3,9.1
QF_BV/sage/app12/bench_2914,,2,9.0,,3,9.6,,3,8.9,,3,9.0
QF_BV/sage/app12/bench_2969,,2,9.6,,3,8.1,,3,14.1,,3,8.4
QF_BV/sage/app12/bench_3014,,2,10.6,,3,6.4,,3,7.6,,3,12.4
QF_BV/sage/app12/bench_3202,,2,8.1,,3,8.1,,3,9.8,,3,8.1
QF_BV/sage/app12/bench_3236,,2,8.7,,3,9.7,,2,11.7,,3,8.3
QF_BV/sage/app12/bench_3247,,2,12.8,,3,9.4,,3,10.2,,3,7.6
QF_BV/sage/app12/bench_3258,,2,10.4,,3,8.7,,3,9.7,,3,8.6
QF_BV/sage/app12/bench_3291,,2,13.3,,3,8.1,,3,9.0,,3,8.2
QF_BV/sage/app12/bench_3324,,3,18.6,,3,8.2,,3,7.2,,3,6.1
QF_BV/sage/app12/bench_3337,,2,11.7,,3,9.7,,2,6.8,,3,8.4
QF_BV/sage/app12/bench_3359,,3,17.3,,4,12.3,,3,18.4,,3,8.1
QF_BV/sage/app12/bench_3381,,3,17.9,,3,7.5,,3,10.9,,3,8.4
QF_BV/sage/app12/bench_3392,,3,16.2,,3,11.4,,4,13.8,,3,8.5
QF_BV/sage/app12/bench_3403,,3,16.0,,3,10.2,,3,16.1,,3,8.4
QF_BV/sage/app12/bench_3414,,3,15.7,,3,7.9,,3,7.8,,3,7.4
QF_BV/sage/app12/bench_3425,,3,18.3,,4,14.2,,3,9.0,,3,8.6
QF_BV/sage/app12/bench_3459,,3,17.5,,4,12.8,,3,11.8,,3,9.1
QF_BV/sage/app12/bench_3470,,3,14.7,,3,9.6,,4,13.6,,3,8.2
QF_BV/sage/app12/bench_3481,,3,16.4,,4,11.2,,4,12.5,,3,8.7
QF_BV/sage/app12/bench_3592,,3,15.2,,4,14.0,,3,14.6,,3,8.2
QF_BV/sage/app12/bench_3703,,3,16.3,,4,12.5,,3,10.0,,3,8.0
QF_BV/sage/app12/bench_3836,,3,15.3,,3,7.3,,4,18.8,,3,8.3
QF_BV/sage/app12/bench_4114,,3,10.1,,4,7.4,,4,12.1,,3,8.8
QF_BV/sage/app12/bench_4202,,3,15.6,,4,14.6,,4,13.5,,3,8.1
QF_BV/sage/app12/bench_4681,,3,10.2,,4,10.4,,4,9.8,,3,8.3
QF_BV/sage/app12/bench_5258,,3,10.6,,4,10.8,,3,10.6,,3,7.8
QF_BV/sage/app12/bench_5324,,3,9.5,,4,8.2,,3,13.9,,4,9.0
QF_BV/sage/app12/bench_5327,,3,9.7,,4,11.8,,3,8.2,,3,8.0
QF_BV/sage/app12/bench_5328,,3,15.6,,4,10.8,,4,13.8,,3,9.3
QF_BV/sage/app12/bench_5329,,3,20.1,,4,13.1,,3,9.9,,4,9.8
QF_BV/sage/app12/bench_5333,,3,29.8,,4,11.7,,4,25.6,,3,7.9
QF_BV/sage/app12/bench_5334,,3,24.7,,4,7.5,,3,12.3,,4,7.2
QF_BV/sage/app12/bench_5335,,3,14.0,,4,12.6,,3,11.0,,4,9.6
QF_BV/sage/app12/bench_5348,,3,10.2,,4,8.0,,4,12.6,,3,8.3
QF_BV/sage/app12/bench_5349,,3,22.1,,4,11.2,,3,8.1,,3,7.7
QF_BV/sage/app12/bench_5350,,3,26.2,,4,10.7,,3,10.3,,3,8.5
QF_BV/sage/app12/bench_5354,,3,9.3,,4,11.3,,4,9.4,,4,10.5
QF_BV/sage/app12/bench_5361,,3,10.4,,4,22.7,,3,9.9,,3,8.7
QF_BV/sage/app12/bench_5365,,3,15.1,,4,12.3,,3,10.5,,3,8.0
QF_BV/sage/app12/bench_5367,,4,18.7,,4,9.1,,4,26.6,,4,12.3
QF_BV/sage/app12/bench_5369,,4,23.3,,4,11.3,,4,15.0,,4,11.0
QF_BV/sage/app12/bench_5370,,4,39.7,,4,13.7,,4,10.9,,4,11.6
QF_BV/sage/app12/bench_5371,,3,23.8,,3,9.6,,3,15.1,,3,9.7
QF_BV/sage/app12/bench_5372,,3,16.1,,4,14.7,,4,20.1,,4,11.8
QF_BV/sage/app12/bench_5373,,3,14.5,,4,15.4,,4,14.9,,4,12.7
QF_BV/sage/app12/bench_5377,,4,21.5,,4,13.6,,4,14.4,,4,10.8
QF_BV/sage/app12/bench_5378,,3,18.7,,4,12.1,,4,15.4,,4,10.6
QF_BV/sage/app12/bench_5379,,4,25.9,,4,7.8,,4,14.1,,4,10.8
QF_BV/sage/app12/bench_5390,,4,24.2,,4,14.6,,4,15.6,,4,13.1
QF_BV/sage/app12/bench_5401,,3,13.6,,4,14.7,,4,14.7,,4,11.5
QF_BV/sage/app12/bench_5414,,4,21.8,,4,13.2,,4,14.0,,4,9.8
QF_BV/sage/app12/bench_5445,,4,23.2,,4,13.5,,4,8.9,,4,11.2
QF_BV/sage/app12/bench_5457,,4,20.3,,4,19.9,,5,23.2,,4,10.0
QF_BV/sage/app12/bench_5461,,4,24.9,,4,12.0,,4,9.2,,4,7.8
QF_BV/sage/app12/bench_5520,,4,21.8,,4,11.9,,4,21.4,,4,10.6
QF_BV/sage/app12/bench_5532,,4,36.5,,4,18.7,,4,14.0,,4,10.8
QF_BV/sage/app12/bench_5537,,4,31.2,,4,8.3,,5,17.2,,4,10.3
QF_BV/sage/app12/bench_5540,,4,19.8,,4,13.3,,4,13.4,,4,10.8
QF_BV/sage/app12/bench_5544,,4,19.7,,4,13.4,,4,9.3,,4,10.3
QF_BV/sage/app12/bench_5545,,4,18.7,,4,15.7,,4,14.2,,4,10.8
QF_BV/sage/app12/bench_5546,,4,19.3,,4,19.4,,4,9.0,,4,10.2
QF_BV/sage/app12/bench_5547,,4,40.0,,4,11.9,,4,13.7,,4,11.1
QF_BV/sage/app12/bench_5559,,3,28.2,,4,11.9,,4,11.2,,4,10.6
QF_BV/sage/app12/bench_5560,,4,19.2,,4,11.2,,4,10.2,,4,11.1
QF_BV/sage/app12/bench_5561,,4,33.9,,4,9.4,,4,9.8,,4,10.0
QF_BV/sage/app12/bench_5566,,4,21.3,,4,19.8,,4,13.6,,4,9.9
QF_BV/sage/app12/bench_5573,,4,12.9,,4,11.5,,4,14.2,,4,9.7
QF_BV/sage/app12/bench_5577,,4,20.4,,4,13.0,,4,14.0,,4,10.5
QF_BV/sage/app12/bench_5578,,4,23.4,,4,11.5,,4,12.5,,4,12.2
QF_BV/sage/app12/bench_5580,,4,20.4,,4,9.7,,4,15.2,,4,11.8
