Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,35,323.5,,34,426.8,,53,352.6,,36,176.2
QF_BV/RWS/Example_8.txt,,12,73.4,,13,53.4,,15,49.4,,13,51.7
QF_BV/RWS/Example_9.txt,,17,781.1,,18,745.1,,21,1433.3,,18,487.7
QF_BV/RWS/Example_10.txt,,42,1215.7,,40,586.2,,64,1587.1,,44,855.6
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_12.txt,,- -,- -,,- -,- -,,- -,- -,,27,3434.5
QF_BV/RWS/Example_13.txt,,27,553.0,,28,386.7,,39,458.3,,30,531.8
QF_BV/RWS/Example_16.txt,,34,488.4,,35,1688.5,,48,1025.2,,36,362.0
QF_BV/RWS/Example_17.txt,,25,906.2,,26,1056.6,,32,1260.6,,26,402.1
QF_BV/sage/app1/bench_4,,5,358.5,,6,234.9,,5,495.4,,5,156.4
QF_BV/sage/app1/bench_29,,5,115.0,,6,79.5,,6,147.4,,6,60.7
QF_BV/sage/app1/bench_32,,5,122.4,,6,92.1,,6,101.6,,6,61.8
QF_BV/sage/app1/bench_37,,5,321.0,,6,149.7,,5,212.8,,5,126.4
QF_BV/sage/app1/bench_47,,6,121.5,,6,49.5,,6,123.2,,6,61.2
QF_BV/sage/app1/bench_52,,5,105.2,,7,85.1,,6,95.5,,6,52.4
QF_BV/sage/app1/bench_53,,5,109.4,,6,79.9,,5,63.6,,6,48.5
QF_BV/sage/app1/bench_54,,5,108.9,,6,83.8,,6,60.5,,6,46.0
QF_BV/sage/app1/bench_55,,5,113.7,,6,122.3,,6,97.4,,7,71.0
QF_BV/sage/app1/bench_60,,5,96.0,,6,50.5,,6,86.5,,7,66.1
QF_BV/sage/app1/bench_61,,5,157.0,,6,83.6,,6,76.1,,6,55.4
QF_BV/sage/app1/bench_62,,6,83.8,,6,76.6,,6,96.9,,6,54.4
QF_BV/sage/app1/bench_63,,5,111.1,,7,161.0,,5,91.8,,6,49.4
QF_BV/sage/app1/bench_66,,5,80.2,,7,94.6,,6,172.6,,6,52.5
QF_BV/sage/app1/bench_69,,5,104.9,,7,76.2,,6,79.5,,7,44.3
QF_BV/sage/app1/bench_99,,5,80.9,,6,67.1,,7,89.6,,6,50.8
QF_BV/sage/app1/bench_134,,5,87.5,,7,75.1,,6,123.9,,6,47.8
QF_BV/sage/app1/bench_169,,5,89.6,,7,115.4,,6,61.2,,6,49.8
QF_BV/sage/app1/bench_174,,6,106.6,,7,81.2,,6,76.1,,7,94.2
QF_BV/sage/app1/bench_175,,5,81.2,,6,110.2,,6,60.7,,6,44.6
QF_BV/sage/app1/bench_176,,6,65.7,,7,119.0,,5,104.7,,6,44.0
QF_BV/sage/app1/bench_177,,6,111.7,,7,55.6,,6,164.1,,7,51.6
QF_BV/sage/app1/bench_181,,5,343.6,,7,312.5,,5,278.9,,5,133.8
QF_BV/sage/app1/bench_182,,6,116.3,,6,72.6,,5,48.9,,6,44.0
QF_BV/sage/app1/bench_183,,5,116.5,,7,76.3,,6,79.6,,6,47.4
QF_BV/sage/app1/bench_184,,6,89.0,,7,83.3,,6,79.2,,6,52.5
QF_BV/sage/app1/bench_185,,6,118.8,,6,75.6,,6,168.9,,6,45.3
QF_BV/sage/app1/bench_188,,5,54.4,,7,81.9,,6,130.5,,6,44.7
QF_BV/sage/app1/bench_191,,6,104.8,,7,63.1,,6,50.1,,7,29.3
QF_BV/sage/app1/bench_201,,6,112.1,,7,56.2,,7,76.7,,7,58.1
QF_BV/sage/app1/bench_268,,5,99.8,,7,48.0,,6,64.2,,6,46.5
QF_BV/sage/app1/bench_310,,6,111.1,,7,93.2,,7,189.0,,6,53.2
QF_BV/sage/app1/bench_313,,6,123.0,,7,81.9,,7,191.6,,8,64.1
QF_BV/sage/app1/bench_329,,6,123.5,,8,151.4,,7,120.0,,7,49.2
QF_BV/sage/app1/bench_333,,6,114.8,,8,100.0,,7,54.8,,7,53.0
QF_BV/sage/app1/bench_334,,6,116.2,,7,111.8,,6,75.8,,6,46.7
QF_BV/sage/app1/bench_335,,6,120.6,,7,92.2,,7,65.8,,6,48.5
QF_BV/sage/app1/bench_338,,6,136.6,,7,144.3,,6,128.0,,6,51.9
QF_BV/sage/app1/bench_342,,6,192.8,,9,105.8,,6,93.4,,7,35.8
QF_BV/sage/app1/bench_343,,6,111.3,,7,86.8,,6,122.2,,6,44.9
QF_BV/sage/app1/bench_344,,6,112.3,,8,98.8,,6,71.3,,7,57.1
QF_BV/sage/app1/bench_345,,6,116.7,,7,68.2,,7,56.3,,7,34.5
QF_BV/sage/app1/bench_349,,6,121.5,,7,104.5,,6,79.3,,6,54.5
QF_BV/sage/app1/bench_352,,6,104.4,,7,83.6,,7,71.7,,7,59.1
QF_BV/sage/app1/bench_356,,6,68.6,,7,83.9,,6,123.3,,6,43.4
QF_BV/sage/app1/bench_372,,6,110.9,,8,94.0,,7,80.4,,7,56.9
QF_BV/sage/app1/bench_407,,6,100.0,,7,80.0,,7,76.5,,7,48.1
QF_BV/sage/app1/bench_411,,6,111.4,,7,50.9,,7,69.1,,6,44.1
QF_BV/sage/app1/bench_412,,6,175.0,,7,68.7,,7,73.6,,6,46.8
QF_BV/sage/app1/bench_413,,6,179.0,,7,141.1,,6,69.8,,6,47.7
QF_BV/sage/app1/bench_415,,6,111.0,,7,80.5,,7,169.3,,7,54.8
QF_BV/sage/app1/bench_419,,6,106.7,,7,151.0,,6,75.2,,6,44.1
QF_BV/sage/app1/bench_420,,6,164.5,,8,55.0,,7,75.6,,6,44.6
QF_BV/sage/app1/bench_421,,6,60.7,,7,123.4,,7,69.7,,6,44.8
QF_BV/sage/app1/bench_422,,6,117.1,,7,66.0,,7,91.3,,7,53.6
QF_BV/sage/app1/bench_426,,6,104.7,,6,51.3,,7,87.4,,7,30.8
QF_BV/sage/app1/bench_429,,6,162.4,,7,84.1,,7,89.9,,7,52.8
QF_BV/sage/app1/bench_443,,6,220.2,,8,96.1,,7,59.8,,7,57.4
QF_BV/sage/app1/bench_511,,6,82.1,,8,76.0,,8,98.7,,7,53.3
QF_BV/sage/app1/bench_512,,7,61.4,,10,86.8,,7,81.5,,6,45.1
QF_BV/sage/app1/bench_517,,6,56.7,,8,80.4,,7,88.5,,7,53.8
QF_BV/sage/app1/bench_531,,6,85.1,,7,40.5,,7,87.7,,7,48.8
QF_BV/sage/app1/bench_535,,6,70.4,,9,76.8,,9,103.8,,7,49.1
QF_BV/sage/app1/bench_537,,7,94.1,,9,49.9,,7,88.4,,7,46.1
QF_BV/sage/app1/bench_539,,7,65.0,,8,80.8,,7,83.4,,8,59.2
QF_BV/sage/app1/bench_542,,7,57.3,,9,66.2,,7,87.3,,8,51.4
QF_BV/sage/app1/bench_545,,6,72.2,,8,72.3,,8,99.0,,7,43.7
QF_BV/sage/app1/bench_552,,7,74.3,,9,180.9,,7,76.9,,12,79.5
QF_BV/sage/app1/bench_556,,6,61.5,,8,95.0,,7,97.7,,7,55.7
QF_BV/sage/app1/bench_562,,6,61.5,,7,82.1,,8,88.9,,7,45.5
QF_BV/sage/app1/bench_564,,6,129.3,,7,62.5,,6,44.9,,7,42.2
QF_BV/sage/app1/bench_567,,6,115.6,,6,64.6,,7,64.8,,7,51.3
QF_BV/sage/app1/bench_571,,6,105.4,,7,99.2,,7,68.3,,7,49.6
QF_BV/sage/app1/bench_602,,6,226.1,,7,88.6,,7,202.1,,6,47.2
QF_BV/sage/app1/bench_611,,6,229.2,,7,84.2,,7,105.2,,7,61.6
QF_BV/sage/app1/bench_620,,6,182.5,,7,62.1,,7,96.5,,7,54.3
QF_BV/sage/app1/bench_629,,6,111.4,,7,155.7,,7,76.6,,6,40.4
QF_BV/sage/app1/bench_638,,6,163.4,,7,67.2,,6,64.0,,7,46.9
QF_BV/sage/app1/bench_646,,6,113.4,,7,94.3,,6,72.2,,7,51.5
QF_BV/sage/app1/bench_655,,6,63.9,,7,49.9,,7,55.5,,7,53.4
QF_BV/sage/app1/bench_664,,6,70.1,,7,78.5,,7,85.5,,7,47.8
QF_BV/sage/app1/bench_674,,6,132.1,,7,71.7,,6,149.2,,7,45.4
QF_BV/sage/app1/bench_681,,5,371.6,,6,298.4,,5,299.0,,5,91.2
QF_BV/sage/app1/bench_683,,6,100.7,,7,51.3,,7,138.4,,7,41.7
QF_BV/sage/app1/bench_691,,6,92.7,,7,47.7,,8,80.0,,7,44.2
QF_BV/sage/app1/bench_692,,5,311.8,,6,261.1,,5,253.9,,5,147.9
QF_BV/sage/app1/bench_699,,6,101.8,,7,71.6,,7,62.8,,7,32.3
QF_BV/sage/app1/bench_707,,6,61.1,,7,55.8,,7,59.5,,7,45.6
QF_BV/sage/app1/bench_715,,6,61.8,,7,42.1,,7,71.6,,7,37.6
QF_BV/sage/app1/bench_722,,6,80.8,,7,62.1,,7,73.5,,7,44.3
QF_BV/sage/app1/bench_730,,6,87.4,,7,55.6,,7,41.6,,7,43.2
QF_BV/sage/app1/bench_738,,6,74.2,,7,82.6,,8,69.3,,7,40.7
QF_BV/sage/app1/bench_745,,6,77.1,,7,54.9,,7,91.4,,7,38.5
QF_BV/sage/app1/bench_753,,6,78.7,,11,88.5,,7,55.0,,7,37.8
QF_BV/sage/app1/bench_761,,6,69.4,,8,65.3,,7,54.8,,8,44.5
QF_BV/sage/app1/bench_836,,5,348.1,,6,219.4,,5,284.5,,5,163.5
QF_BV/sage/app1/bench_847,,5,327.9,,6,186.4,,5,285.4,,5,155.2
QF_BV/sage/app1/bench_858,,5,331.3,,6,282.8,,5,241.2,,5,167.9
QF_BV/sage/app1/bench_869,,5,665.1,,6,560.8,,5,361.0,,5,171.6
QF_BV/sage/app1/bench_880,,5,329.5,,6,249.4,,5,238.4,,5,145.6
QF_BV/sage/app1/bench_914,,4,242.0,,6,242.6,,5,181.9,,5,137.3
QF_BV/sage/app1/bench_926,,6,69.0,,9,43.6,,6,27.7,,8,58.5
QF_BV/sage/app1/bench_947,,5,213.1,,6,252.6,,5,284.9,,5,139.2
QF_BV/sage/app1/bench_983,,6,81.7,,9,61.8,,7,45.0,,7,34.2
QF_BV/sage/app1/bench_985,,7,76.3,,9,73.5,,7,47.0,,7,36.4
QF_BV/sage/app1/bench_987,,6,72.0,,9,45.4,,6,45.8,,7,31.3
QF_BV/sage/app1/bench_989,,6,68.4,,9,136.9,,7,42.5,,7,37.5
QF_BV/sage/app1/bench_992,,6,71.9,,8,111.6,,6,64.9,,7,32.9
QF_BV/sage/app1/bench_994,,6,73.0,,8,65.4,,6,34.1,,7,45.4
