Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,34,305.7,,34,394.5,,48,518.1,,36,381.6
QF_BV/RWS/Example_8.txt,,12,120.6,,13,74.8,,14,55.9,,13,47.3
QF_BV/RWS/Example_9.txt,,17,1636.0,,18,705.1,,20,1299.7,,19,491.0
QF_BV/RWS/Example_10.txt,,41,1334.5,,40,942.1,,59,1785.6,,43,695.0
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_12.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_13.txt,,27,472.6,,28,264.3,,39,555.8,,28,321.6
QF_BV/RWS/Example_16.txt,,34,1381.9,,35,607.6,,55,816.2,,37,573.5
QF_BV/RWS/Example_17.txt,,24,634.8,,26,340.4,,31,1169.6,,27,357.1
QF_BV/sage/app1/bench_4,,5,361.2,,6,289.8,,5,593.4,,5,185.4
QF_BV/sage/app1/bench_29,,5,111.1,,6,155.2,,6,109.9,,6,57.1
QF_BV/sage/app1/bench_32,,5,128.5,,6,161.6,,6,67.2,,6,71.0
QF_BV/sage/app1/bench_37,,5,339.4,,6,245.5,,5,652.8,,5,140.0
QF_BV/sage/app1/bench_47,,6,121.5,,6,76.3,,6,97.6,,6,56.8
QF_BV/sage/app1/bench_52,,5,98.1,,7,199.7,,5,65.1,,6,45.4
QF_BV/sage/app1/bench_53,,5,202.7,,6,124.2,,6,96.2,,6,47.4
QF_BV/sage/app1/bench_54,,5,60.5,,6,48.6,,6,77.0,,6,52.5
QF_BV/sage/app1/bench_55,,5,98.2,,6,88.2,,6,94.5,,6,54.9
QF_BV/sage/app1/bench_60,,5,148.4,,6,65.5,,6,197.9,,6,53.5
QF_BV/sage/app1/bench_61,,5,104.2,,6,78.4,,6,145.9,,6,54.1
QF_BV/sage/app1/bench_62,,5,93.9,,6,68.7,,6,89.0,,6,52.7
QF_BV/sage/app1/bench_63,,6,121.0,,7,93.7,,6,53.9,,6,47.5
QF_BV/sage/app1/bench_66,,5,106.0,,7,92.0,,6,89.4,,7,60.6
QF_BV/sage/app1/bench_69,,5,94.1,,7,88.9,,6,70.1,,6,48.0
QF_BV/sage/app1/bench_99,,5,89.2,,6,77.1,,6,81.5,,6,44.3
QF_BV/sage/app1/bench_134,,6,80.0,,7,87.6,,6,89.6,,7,50.9
QF_BV/sage/app1/bench_169,,5,88.2,,7,87.2,,6,128.3,,6,47.8
QF_BV/sage/app1/bench_174,,6,106.6,,7,79.2,,6,74.4,,6,51.8
QF_BV/sage/app1/bench_175,,5,150.9,,6,66.5,,6,51.4,,6,49.2
QF_BV/sage/app1/bench_176,,5,85.5,,7,74.8,,6,73.9,,6,43.4
QF_BV/sage/app1/bench_177,,6,133.3,,7,134.5,,6,128.2,,7,93.7
QF_BV/sage/app1/bench_181,,5,355.7,,7,307.6,,5,280.2,,5,147.0
QF_BV/sage/app1/bench_182,,5,93.7,,6,42.8,,6,61.2,,6,43.8
QF_BV/sage/app1/bench_183,,5,96.3,,7,158.2,,6,103.8,,6,49.0
QF_BV/sage/app1/bench_184,,5,75.4,,7,69.9,,7,99.5,,6,45.3
QF_BV/sage/app1/bench_185,,6,98.0,,6,73.1,,6,143.2,,7,87.3
QF_BV/sage/app1/bench_188,,6,108.7,,7,137.4,,6,81.0,,7,51.0
QF_BV/sage/app1/bench_191,,5,92.7,,7,80.9,,6,157.6,,6,47.3
QF_BV/sage/app1/bench_201,,5,102.7,,7,123.0,,6,119.7,,7,47.8
QF_BV/sage/app1/bench_268,,6,109.9,,7,79.8,,6,159.4,,6,46.5
QF_BV/sage/app1/bench_310,,6,119.3,,7,90.7,,6,55.7,,7,65.2
QF_BV/sage/app1/bench_313,,5,98.4,,7,88.0,,7,62.5,,7,66.5
QF_BV/sage/app1/bench_329,,6,96.7,,8,91.6,,7,83.2,,7,34.4
QF_BV/sage/app1/bench_333,,6,114.6,,8,99.2,,7,101.7,,7,58.1
QF_BV/sage/app1/bench_334,,6,115.3,,7,84.4,,7,191.0,,7,56.9
QF_BV/sage/app1/bench_335,,6,76.8,,7,91.5,,7,77.7,,7,55.3
QF_BV/sage/app1/bench_338,,6,123.6,,7,138.3,,6,77.8,,6,45.0
QF_BV/sage/app1/bench_342,,6,112.3,,9,102.8,,8,79.0,,7,62.2
QF_BV/sage/app1/bench_343,,6,159.3,,7,64.3,,7,97.8,,6,48.2
QF_BV/sage/app1/bench_344,,6,113.6,,8,99.0,,7,92.3,,7,54.9
QF_BV/sage/app1/bench_345,,5,129.7,,7,85.2,,6,83.0,,7,50.1
QF_BV/sage/app1/bench_349,,6,233.3,,7,89.5,,7,185.7,,7,54.4
QF_BV/sage/app1/bench_352,,6,108.8,,7,65.9,,7,187.1,,7,50.5
QF_BV/sage/app1/bench_356,,6,94.2,,7,77.8,,7,144.2,,7,43.7
QF_BV/sage/app1/bench_372,,6,65.4,,8,152.9,,6,45.6,,7,54.2
QF_BV/sage/app1/bench_407,,6,73.8,,7,82.6,,7,162.9,,6,41.9
QF_BV/sage/app1/bench_411,,6,80.9,,7,82.9,,8,51.0,,7,52.0
QF_BV/sage/app1/bench_412,,6,111.7,,7,77.6,,6,77.9,,7,117.8
QF_BV/sage/app1/bench_413,,6,113.5,,7,72.2,,7,56.6,,7,47.2
QF_BV/sage/app1/bench_415,,6,67.3,,7,109.7,,7,86.5,,7,50.3
QF_BV/sage/app1/bench_419,,6,106.1,,7,84.8,,7,96.2,,7,53.3
QF_BV/sage/app1/bench_420,,6,102.6,,8,70.9,,7,77.2,,7,45.6
QF_BV/sage/app1/bench_421,,6,131.0,,7,88.8,,7,120.9,,6,48.7
QF_BV/sage/app1/bench_422,,6,105.4,,7,47.8,,7,59.7,,7,55.2
QF_BV/sage/app1/bench_426,,6,118.1,,6,72.3,,7,53.0,,7,50.4
QF_BV/sage/app1/bench_429,,6,100.9,,7,78.2,,6,75.3,,7,85.7
QF_BV/sage/app1/bench_443,,6,110.6,,8,66.0,,6,135.6,,7,54.4
QF_BV/sage/app1/bench_511,,6,84.0,,8,44.7,,8,104.3,,7,55.1
QF_BV/sage/app1/bench_512,,6,70.0,,10,53.5,,7,76.3,,6,54.4
QF_BV/sage/app1/bench_517,,7,86.2,,8,84.1,,7,84.3,,7,55.3
QF_BV/sage/app1/bench_531,,6,71.6,,7,40.4,,8,91.6,,7,47.5
QF_BV/sage/app1/bench_535,,6,72.1,,9,44.3,,7,78.1,,7,47.7
QF_BV/sage/app1/bench_537,,7,78.9,,9,74.7,,7,81.5,,7,51.4
QF_BV/sage/app1/bench_539,,6,68.3,,8,67.8,,7,92.6,,7,55.7
QF_BV/sage/app1/bench_542,,7,73.7,,9,53.8,,8,85.4,,8,47.2
QF_BV/sage/app1/bench_545,,6,80.7,,8,47.5,,7,85.2,,8,53.6
QF_BV/sage/app1/bench_552,,7,119.0,,9,85.6,,9,86.5,,10,100.7
QF_BV/sage/app1/bench_556,,7,116.7,,8,96.8,,8,87.3,,7,56.0
QF_BV/sage/app1/bench_562,,6,92.0,,7,146.8,,7,82.8,,8,120.2
QF_BV/sage/app1/bench_564,,6,102.5,,7,139.1,,8,233.8,,7,115.9
QF_BV/sage/app1/bench_567,,6,182.2,,6,126.0,,6,70.8,,7,54.0
QF_BV/sage/app1/bench_571,,6,166.4,,7,68.0,,7,49.0,,7,54.2
QF_BV/sage/app1/bench_602,,6,71.6,,7,87.6,,6,101.5,,6,44.8
QF_BV/sage/app1/bench_611,,6,126.4,,7,176.0,,6,70.6,,7,58.0
QF_BV/sage/app1/bench_620,,6,114.5,,7,49.0,,7,96.1,,7,89.2
QF_BV/sage/app1/bench_629,,6,105.5,,7,70.3,,6,72.6,,7,48.2
QF_BV/sage/app1/bench_638,,6,110.5,,7,52.3,,6,88.2,,6,45.9
QF_BV/sage/app1/bench_646,,6,174.6,,7,78.5,,7,78.5,,7,33.7
QF_BV/sage/app1/bench_655,,6,127.7,,7,63.6,,7,91.9,,7,47.3
QF_BV/sage/app1/bench_664,,6,109.1,,7,77.9,,7,196.9,,7,105.6
QF_BV/sage/app1/bench_674,,6,131.5,,7,102.2,,7,179.2,,7,29.1
QF_BV/sage/app1/bench_681,,5,344.6,,6,192.2,,5,234.1,,5,152.7
QF_BV/sage/app1/bench_683,,6,104.0,,7,77.8,,7,58.4,,7,42.6
QF_BV/sage/app1/bench_691,,6,94.4,,7,92.4,,7,75.0,,7,40.1
QF_BV/sage/app1/bench_692,,5,404.8,,6,322.9,,5,295.2,,5,163.7
QF_BV/sage/app1/bench_699,,6,89.8,,7,50.2,,8,87.8,,7,44.5
QF_BV/sage/app1/bench_707,,6,251.2,,7,43.7,,7,59.7,,7,40.4
QF_BV/sage/app1/bench_715,,6,92.3,,7,74.7,,7,61.2,,7,43.2
QF_BV/sage/app1/bench_722,,6,151.8,,7,46.6,,7,60.1,,7,39.5
QF_BV/sage/app1/bench_730,,7,101.8,,7,42.2,,7,131.6,,7,29.3
QF_BV/sage/app1/bench_738,,6,76.0,,7,41.4,,7,66.5,,7,40.7
QF_BV/sage/app1/bench_745,,6,82.1,,7,59.0,,8,67.4,,7,41.4
QF_BV/sage/app1/bench_753,,6,70.2,,11,50.9,,7,52.4,,7,39.2
QF_BV/sage/app1/bench_761,,6,80.6,,8,59.3,,7,49.0,,8,38.5
QF_BV/sage/app1/bench_836,,5,336.3,,6,297.1,,5,309.7,,5,144.1
QF_BV/sage/app1/bench_847,,5,344.0,,6,286.0,,5,284.1,,5,136.8
QF_BV/sage/app1/bench_858,,5,338.0,,6,304.8,,5,312.6,,5,167.9
QF_BV/sage/app1/bench_869,,5,371.6,,6,254.7,,5,227.7,,5,157.7
QF_BV/sage/app1/bench_880,,4,257.4,,6,433.2,,5,269.0,,5,146.6
QF_BV/sage/app1/bench_914,,4,336.8,,6,395.4,,5,256.3,,5,142.0
QF_BV/sage/app1/bench_926,,6,68.5,,9,63.3,,8,65.8,,7,33.5
QF_BV/sage/app1/bench_947,,5,293.5,,6,269.7,,5,302.9,,5,162.5
QF_BV/sage/app1/bench_983,,7,74.9,,9,66.2,,7,67.2,,7,34.4
QF_BV/sage/app1/bench_985,,6,73.7,,9,51.4,,7,101.2,,7,35.6
QF_BV/sage/app1/bench_987,,6,65.4,,9,71.7,,7,44.8,,7,33.0
QF_BV/sage/app1/bench_989,,6,62.7,,9,74.5,,7,44.3,,7,35.5
QF_BV/sage/app1/bench_992,,6,69.0,,8,52.7,,6,46.1,,7,36.8
QF_BV/sage/app1/bench_994,,6,103.9,,8,114.1,,7,43.9,,7,35.3
QF_BV/sage/app1/bench_996,,6,72.6,,7,64.9,,6,81.0,,7,32.6
QF_BV/sage/app1/bench_998,,6,77.9,,8,63.5,,6,69.7,,6,29.7
QF_BV/sage/app1/bench_1000,,6,45.1,,7,30.8,,6,42.9,,6,23.6
QF_BV/sage/app1/bench_1004,,5,35.3,,8,52.7,,6,36.2,,6,27.2
QF_BV/sage/app1/bench_1006,,6,42.6,,7,43.4,,6,45.7,,6,28.1
QF_BV/sage/app1/bench_1008,,5,29.5,,7,47.4,,6,39.9,,6,31.1
QF_BV/sage/app1/bench_1010,,5,40.9,,7,30.4,,5,35.0,,6,27.9
QF_BV/sage/app1/bench_1012,,5,44.0,,7,29.1,,5,35.0,,5,23.0
QF_BV/sage/app1/bench_1015,,5,40.5,,7,30.2,,5,36.0,,6,26.6
QF_BV/sage/app1/bench_1017,,5,38.2,,7,39.3,,5,37.8,,5,22.5
QF_BV/sage/app1/bench_1019,,5,37.7,,7,33.3,,5,34.2,,5,17.9
QF_BV/sage/app1/bench_1021,,5,36.8,,6,38.3,,5,36.6,,5,22.8
QF_BV/sage/app1/bench_1023,,5,45.2,,7,24.7,,5,34.6,,5,24.5
QF_BV/sage/app1/bench_1027,,5,32.4,,7,28.9,,6,41.9,,5,25.6
QF_BV/sage/app1/bench_1035,,5,43.5,,7,43.4,,5,39.2,,5,23.1
QF_BV/sage/app1/bench_1109,,5,33.1,,6,31.1,,5,41.0,,5,24.9
QF_BV/sage/app1/bench_1110,,5,36.4,,7,25.8,,5,43.6,,5,26.8
QF_BV/sage/app1/bench_1126,,5,219.9,,6,242.0,,5,252.5,,5,137.0
QF_BV/sage/app1/bench_1128,,5,54.7,,8,34.8,,5,43.3,,5,27.8
QF_BV/sage/app1/bench_1448,,5,313.1,,5,259.3,,5,233.9,,5,138.3
QF_BV/sage/app1/bench_1459,,5,354.6,,6,252.5,,5,211.3,,5,144.2
QF_BV/sage/app1/bench_1470,,5,183.9,,5,223.8,,5,339.7,,5,173.8
