Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_174,,19,183.8,,18,188.2,,17,259.0,,17,314.2
QF_BV/sage/app1/bench_175,,18,204.0,,16,166.5,,17,518.8,,16,342.4
QF_BV/sage/app1/bench_176,,18,227.7,,18,296.6,,18,265.6,,17,358.1
QF_BV/sage/app1/bench_177,,17,163.7,,17,209.0,,17,172.7,,16,316.9
QF_BV/sage/app1/bench_181,,16,445.0,,14,640.0,,14,796.6,,14,1035.6
QF_BV/sage/app1/bench_182,,17,159.9,,17,182.4,,17,275.6,,17,313.2
QF_BV/sage/app1/bench_183,,17,157.4,,17,182.1,,17,279.5,,16,311.4
QF_BV/sage/app1/bench_184,,19,171.6,,18,233.9,,17,459.9,,17,327.9
QF_BV/sage/app1/bench_185,,17,201.7,,17,204.4,,17,229.3,,16,542.0
QF_BV/sage/app1/bench_188,,18,175.2,,17,199.8,,16,228.2,,16,304.8
QF_BV/sage/app1/bench_191,,19,125.8,,18,130.9,,17,241.5,,18,373.0
QF_BV/sage/app1/bench_201,,19,155.7,,18,196.7,,17,280.2,,17,356.4
QF_BV/sage/app1/bench_268,,19,148.7,,18,246.7,,17,271.0,,17,338.4
QF_BV/sage/app1/bench_310,,20,189.7,,19,167.3,,19,315.8,,19,278.1
QF_BV/sage/app1/bench_313,,19,202.0,,19,247.2,,19,305.9,,18,270.4
QF_BV/sage/app1/bench_329,,32,254.2,,27,284.2,,27,430.7,,26,505.0
QF_BV/sage/app1/bench_333,,30,337.5,,27,291.2,,25,254.1,,25,495.8
QF_BV/sage/app1/bench_334,,29,351.5,,28,205.6,,26,389.8,,25,503.4
QF_BV/sage/app1/bench_335,,28,196.9,,28,315.8,,26,316.4,,25,321.6
QF_BV/sage/app1/bench_338,,20,149.6,,18,225.9,,17,307.6,,18,301.6
QF_BV/sage/app1/bench_342,,30,307.2,,27,294.7,,25,395.6,,26,770.7
QF_BV/sage/app1/bench_343,,29,257.9,,26,325.2,,26,398.3,,25,463.8
QF_BV/sage/app1/bench_344,,29,235.0,,26,290.9,,25,376.7,,26,502.6
QF_BV/sage/app1/bench_345,,18,202.1,,17,139.4,,17,257.7,,15,297.3
QF_BV/sage/app1/bench_349,,17,149.0,,17,192.6,,16,243.2,,16,318.3
QF_BV/sage/app1/bench_352,,28,345.6,,27,296.5,,28,481.8,,26,490.3
QF_BV/sage/app1/bench_356,,24,244.7,,25,348.1,,26,387.4,,25,280.4
QF_BV/sage/app1/bench_372,,28,289.2,,27,385.6,,27,384.0,,26,558.4
QF_BV/sage/app1/bench_407,,26,213.9,,24,245.8,,23,305.3,,23,416.8
QF_BV/sage/app1/bench_411,,25,213.5,,24,254.2,,24,317.6,,23,431.0
QF_BV/sage/app1/bench_412,,24,178.6,,23,233.9,,24,322.0,,23,459.9
QF_BV/sage/app1/bench_413,,24,172.9,,24,315.9,,23,334.9,,23,435.8
QF_BV/sage/app1/bench_415,,27,325.4,,26,253.2,,22,400.6,,26,482.9
QF_BV/sage/app1/bench_419,,24,310.6,,24,251.9,,22,332.4,,24,455.5
QF_BV/sage/app1/bench_420,,23,210.6,,24,162.3,,24,341.3,,23,427.5
QF_BV/sage/app1/bench_421,,24,234.7,,24,274.0,,24,322.9,,24,785.3
QF_BV/sage/app1/bench_422,,23,141.9,,23,197.0,,22,328.9,,23,423.4
QF_BV/sage/app1/bench_426,,17,131.6,,16,205.8,,14,170.5,,16,182.0
QF_BV/sage/app1/bench_429,,22,187.1,,24,258.1,,23,312.1,,22,392.8
QF_BV/sage/app1/bench_443,,23,219.0,,23,249.7,,22,252.0,,23,430.8
QF_BV/sage/app1/bench_511,,63,341.5,,29,282.5,,24,259.3,,24,441.2
QF_BV/sage/app1/bench_512,,60,269.9,,26,264.6,,25,256.4,,24,448.6
QF_BV/sage/app1/bench_517,,82,485.6,,26,264.9,,25,199.4,,25,461.9
QF_BV/sage/app1/bench_531,,39,230.0,,27,274.4,,24,191.8,,23,441.8
QF_BV/sage/app1/bench_535,,158,756.0,,25,258.9,,26,254.4,,25,466.3
QF_BV/sage/app1/bench_537,,112,541.0,,28,266.2,,27,263.9,,24,432.3
QF_BV/sage/app1/bench_539,,99,456.2,,32,326.9,,23,172.7,,23,399.6
QF_BV/sage/app1/bench_542,,246,1002.7,,34,321.6,,27,247.2,,28,448.5
QF_BV/sage/app1/bench_545,,134,811.9,,24,231.4,,25,271.9,,24,396.9
QF_BV/sage/app1/bench_552,,29,188.4,,27,242.6,,28,533.5,,25,298.7
QF_BV/sage/app1/bench_556,,25,254.4,,24,256.5,,24,336.3,,24,456.1
QF_BV/sage/app1/bench_562,,21,119.2,,22,190.9,,22,322.1,,22,272.2
QF_BV/sage/app1/bench_564,,21,215.0,,21,209.5,,20,267.8,,21,399.1
QF_BV/sage/app1/bench_567,,21,151.0,,22,131.5,,21,226.2,,21,267.3
QF_BV/sage/app1/bench_571,,20,167.2,,22,215.4,,22,315.8,,20,347.6
QF_BV/sage/app1/bench_602,,22,175.0,,21,173.6,,21,362.1,,20,432.1
QF_BV/sage/app1/bench_611,,21,207.5,,21,237.1,,20,333.2,,21,404.6
QF_BV/sage/app1/bench_620,,21,233.3,,21,289.9,,20,317.0,,20,418.9
QF_BV/sage/app1/bench_629,,21,316.1,,21,252.0,,20,283.4,,21,431.4
QF_BV/sage/app1/bench_638,,22,180.7,,21,255.4,,21,328.7,,21,255.7
QF_BV/sage/app1/bench_646,,22,165.8,,21,228.7,,21,336.7,,21,408.3
QF_BV/sage/app1/bench_655,,21,239.3,,21,177.2,,21,314.1,,21,385.6
QF_BV/sage/app1/bench_664,,22,112.4,,22,251.4,,21,278.9,,21,384.9
QF_BV/sage/app1/bench_674,,22,160.4,,21,227.9,,21,191.7,,21,380.2
QF_BV/sage/app1/bench_681,,15,441.3,,14,737.6,,14,864.6,,14,1037.3
QF_BV/sage/app1/bench_683,,22,154.8,,21,203.7,,22,167.9,,21,363.8
QF_BV/sage/app1/bench_691,,21,255.3,,22,209.2,,21,241.6,,21,353.1
QF_BV/sage/app1/bench_692,,15,578.6,,14,641.0,,14,995.8,,14,1400.7
QF_BV/sage/app1/bench_699,,21,139.4,,21,147.4,,20,174.5,,20,349.3
QF_BV/sage/app1/bench_707,,22,171.3,,21,186.4,,21,276.8,,21,548.2
QF_BV/sage/app1/bench_715,,21,176.1,,21,197.0,,21,254.6,,21,243.1
QF_BV/sage/app1/bench_722,,22,137.1,,22,186.4,,21,172.6,,21,352.8
QF_BV/sage/app1/bench_730,,23,105.0,,22,219.7,,21,260.5,,21,339.3
QF_BV/sage/app1/bench_738,,22,134.1,,22,101.7,,21,221.7,,21,329.6
QF_BV/sage/app1/bench_745,,22,93.9,,22,161.5,,22,423.8,,22,332.0
QF_BV/sage/app1/bench_753,,28,251.4,,24,159.8,,25,223.7,,25,357.3
QF_BV/sage/app1/bench_761,,26,140.1,,24,160.0,,24,238.2,,23,381.3
QF_BV/sage/app1/bench_836,,15,434.6,,15,445.7,,13,776.1,,14,1100.4
QF_BV/sage/app1/bench_847,,16,635.5,,15,688.8,,14,899.5,,14,1784.5
QF_BV/sage/app1/bench_858,,15,634.7,,14,633.5,,15,606.8,,14,1024.4
QF_BV/sage/app1/bench_869,,15,457.1,,15,659.2,,14,849.9,,14,955.8
QF_BV/sage/app1/bench_880,,16,399.0,,14,742.6,,15,968.8,,15,713.2
QF_BV/sage/app1/bench_914,,17,572.4,,15,445.7,,15,867.0,,15,610.9
QF_BV/sage/app1/bench_926,,25,148.1,,25,169.4,,24,246.6,,23,316.3
QF_BV/sage/app1/bench_947,,16,726.7,,15,432.9,,14,807.1,,15,1758.1
QF_BV/sage/app1/bench_983,,26,143.1,,25,154.1,,25,345.4,,23,260.6
QF_BV/sage/app1/bench_985,,25,89.7,,22,116.6,,23,208.8,,23,318.2
QF_BV/sage/app1/bench_987,,23,123.3,,20,124.8,,21,340.4,,19,277.4
QF_BV/sage/app1/bench_989,,20,128.0,,17,115.8,,18,171.3,,17,159.7
QF_BV/sage/app1/bench_992,,18,70.9,,16,110.6,,14,192.0,,16,149.2
QF_BV/sage/app1/bench_994,,16,95.2,,14,61.6,,15,127.7,,14,195.1
QF_BV/sage/app1/bench_996,,14,128.7,,13,95.1,,13,187.0,,13,201.0
QF_BV/sage/app1/bench_998,,13,92.1,,12,87.7,,11,105.6,,12,213.4
QF_BV/sage/app1/bench_1000,,13,50.6,,10,63.9,,10,54.6,,10,129.6
QF_BV/sage/app1/bench_1004,,12,56.6,,11,65.7,,10,53.0,,9,120.0
QF_BV/sage/app1/bench_1006,,11,45.4,,9,59.2,,9,63.8,,9,112.4
QF_BV/sage/app1/bench_1008,,9,42.7,,9,59.8,,9,72.8,,9,131.6
QF_BV/sage/app1/bench_1010,,9,37.1,,8,56.4,,8,62.3,,8,99.1
QF_BV/sage/app1/bench_1012,,9,31.2,,8,50.4,,8,59.0,,8,102.8
QF_BV/sage/app1/bench_1015,,8,34.7,,7,52.6,,8,42.7,,7,104.4
QF_BV/sage/app1/bench_1017,,7,32.9,,7,44.8,,7,64.3,,7,102.7
QF_BV/sage/app1/bench_1019,,8,26.1,,7,42.8,,7,51.0,,7,101.9
QF_BV/sage/app1/bench_1021,,7,33.3,,7,52.4,,7,51.5,,7,92.8
QF_BV/sage/app1/bench_1023,,8,37.3,,6,38.2,,7,52.2,,7,96.3
QF_BV/sage/app1/bench_1027,,8,34.1,,7,52.0,,7,43.3,,7,91.6
QF_BV/sage/app1/bench_1035,,8,34.1,,7,42.6,,7,58.5,,7,106.3
QF_BV/sage/app1/bench_1109,,8,33.1,,7,48.6,,7,61.9,,6,89.5
QF_BV/sage/app1/bench_1110,,8,44.1,,7,53.7,,7,71.9,,7,111.8
QF_BV/sage/app1/bench_1126,,16,822.7,,15,731.1,,15,919.5,,15,653.2
QF_BV/sage/app1/bench_1128,,8,43.5,,7,56.8,,7,46.5,,7,118.4
QF_BV/sage/app1/bench_1448,,17,436.3,,15,634.1,,15,1234.8,,14,1044.7
QF_BV/sage/app1/bench_1459,,16,451.9,,15,380.8,,15,942.2,,15,988.7
QF_BV/sage/app1/bench_1470,,16,398.3,,16,652.8,,15,1199.2,,16,1167.6
QF_BV/sage/app1/bench_1481,,16,424.2,,16,425.2,,15,1601.0,,15,1171.8
QF_BV/sage/app1/bench_1492,,17,689.2,,15,618.3,,15,880.3,,15,1096.9
QF_BV/sage/app1/bench_1525,,17,395.7,,16,721.7,,15,774.5,,14,905.3
QF_BV/sage/app1/bench_1559,,16,482.9,,16,621.3,,16,916.3,,16,678.5
QF_BV/sage/app1/bench_1873,,16,586.2,,16,408.8,,15,863.7,,15,1183.4
QF_BV/sage/app1/bench_1877,,15,559.5,,15,634.4,,15,536.3,,15,1058.3
QF_BV/sage/app1/bench_1913,,17,683.5,,16,464.5,,15,487.2,,16,1235.4
QF_BV/sage/app1/bench_1914,,16,443.6,,16,657.5,,16,1928.4,,15,1964.6
QF_BV/sage/app1/bench_1915,,17,771.2,,16,740.4,,16,664.4,,15,1164.2
QF_BV/sage/app1/bench_1916,,17,454.7,,16,494.7,,16,852.4,,16,1096.0
QF_BV/sage/app1/bench_1917,,16,399.7,,16,640.4,,15,837.6,,16,1168.4
QF_BV/sage/app1/bench_1920,,18,658.9,,16,690.4,,16,794.0,,15,1118.0
QF_BV/sage/app1/bench_1924,,17,681.0,,16,913.0,,15,1219.8,,15,973.2
QF_BV/sage/app1/bench_1950,,17,489.9,,16,659.1,,16,752.7,,15,606.5
QF_BV/sage/app1/bench_2004,,17,519.3,,16,290.3,,16,1015.1,,16,790.1
QF_BV/sage/app1/bench_2005,,16,525.1,,16,520.8,,15,633.7,,16,858.6
QF_BV/sage/app1/bench_2020,,17,576.7,,16,314.6,,16,737.9,,15,814.9
QF_BV/sage/app1/bench_2021,,17,480.8,,16,612.8,,16,637.4,,16,885.4
QF_BV/sage/app1/bench_2022,,17,547.0,,16,427.4,,15,763.1,,15,804.2
QF_BV/sage/app1/bench_2024,,16,343.2,,16,479.9,,16,685.7,,16,850.4
QF_BV/sage/app1/bench_2025,,18,569.9,,16,292.5,,15,623.3,,16,493.0
QF_BV/sage/app1/bench_2028,,17,414.5,,16,296.2,,16,602.0,,16,780.4
QF_BV/sage/app1/bench_2031,,18,371.6,,16,565.4,,16,741.1,,15,863.6
QF_BV/sage/app1/bench_2088,,18,452.2,,17,544.6,,16,1067.7,,16,780.0
QF_BV/sage/app1/bench_2089,,15,786.0,,14,672.1,,14,843.0,,14,1062.5
QF_BV/sage/app1/bench_2124,,17,538.7,,16,731.5,,16,596.1,,16,830.3
QF_BV/sage/app1/bench_2128,,17,568.1,,16,513.0,,17,705.3,,15,453.8
QF_BV/sage/app1/bench_2129,,17,672.1,,17,925.8,,17,1022.2,,17,1385.5
QF_BV/sage/app1/bench_2133,,18,350.1,,17,629.8,,17,405.0,,16,847.5
QF_BV/sage/app1/bench_2135,,18,521.5,,17,571.1,,17,495.9,,17,662.0
QF_BV/sage/app1/bench_2138,,19,828.9,,18,594.9,,18,870.6,,17,929.9
QF_BV/sage/app1/bench_2141,,17,526.5,,17,505.3,,17,1238.2,,16,705.9
QF_BV/sage/app1/bench_2173,,17,725.6,,16,672.4,,15,796.4,,15,1064.8
QF_BV/sage/app1/bench_2219,,18,614.7,,17,616.1,,16,807.5,,16,1891.4
QF_BV/sage/app1/bench_2252,,18,264.4,,17,512.7,,17,449.6,,17,575.2
QF_BV/sage/app1/bench_2257,,19,268.7,,16,353.8,,17,476.7,,15,548.5
QF_BV/sage/app1/bench_2258,,17,521.7,,16,508.8,,17,649.5,,16,757.4
QF_BV/sage/app1/bench_2262,,19,270.2,,17,344.2,,16,412.2,,17,549.1
QF_BV/sage/app1/bench_2263,,18,481.6,,19,426.8,,17,504.4,,17,602.4
QF_BV/sage/app1/bench_2266,,20,363.7,,18,536.4,,16,463.0,,18,650.3
QF_BV/sage/app1/bench_2270,,17,286.0,,16,317.9,,17,410.2,,17,524.4
QF_BV/sage/app1/bench_2293,,18,412.5,,17,393.5,,18,387.1,,17,374.6
QF_BV/sage/app1/bench_2322,,14,515.5,,14,627.1,,14,904.9,,14,702.2
QF_BV/sage/app1/bench_2330,,17,448.6,,18,299.7,,18,551.7,,17,748.7
QF_BV/sage/app1/bench_2365,,18,182.2,,18,295.3,,18,342.1,,16,436.1
QF_BV/sage/app1/bench_2367,,15,305.6,,14,359.4,,14,842.3,,14,675.6
QF_BV/sage/app1/bench_2370,,20,224.9,,18,286.1,,16,337.3,,18,446.8
QF_BV/sage/app1/bench_2371,,19,256.9,,17,351.6,,17,451.3,,17,1070.4
QF_BV/sage/app1/bench_2375,,19,226.9,,18,457.1,,17,342.2,,17,255.2
QF_BV/sage/app1/bench_2376,,19,231.5,,18,189.8,,18,379.2,,16,423.3
QF_BV/sage/app1/bench_2380,,18,235.3,,18,318.0,,18,382.8,,17,466.1
QF_BV/sage/app1/bench_2383,,18,189.4,,18,279.3,,16,317.8,,18,297.4
QF_BV/sage/app1/bench_2405,,18,264.6,,18,342.4,,18,433.6,,15,398.3
QF_BV/sage/app1/bench_2428,,17,291.6,,17,342.2,,17,247.2,,15,440.2
QF_BV/sage/app1/bench_2461,,18,180.7,,17,239.3,,18,344.0,,17,369.4
QF_BV/sage/app1/bench_2465,,18,151.7,,17,234.0,,17,207.8,,17,238.1
QF_BV/sage/app1/bench_2466,,18,130.0,,17,236.0,,17,272.9,,17,410.4
QF_BV/sage/app1/bench_2468,,18,192.8,,17,262.6,,18,364.3,,18,337.6
QF_BV/sage/app1/bench_2472,,17,191.1,,17,156.7,,18,509.8,,17,249.2
QF_BV/sage/app1/bench_2473,,18,109.9,,18,216.6,,18,293.3,,17,239.9
QF_BV/sage/app1/bench_2474,,17,187.7,,19,250.1,,17,316.2,,19,272.5
QF_BV/sage/app1/bench_2477,,17,217.5,,19,350.7,,18,221.1,,17,263.8
QF_BV/sage/app1/bench_2481,,17,195.8,,18,253.9,,17,292.7,,16,352.7
QF_BV/sage/app1/bench_2525,,17,168.6,,17,271.1,,17,317.4,,16,378.6
QF_BV/sage/app1/bench_2529,,17,244.3,,18,241.5,,16,266.0,,18,404.2
QF_BV/sage/app1/bench_2547,,18,242.1,,17,205.6,,17,338.8,,17,415.1
QF_BV/sage/app1/bench_2582,,18,237.6,,19,380.6,,18,555.4,,17,382.6
QF_BV/sage/app1/bench_2586,,19,171.2,,18,226.8,,18,177.9,,17,381.4
QF_BV/sage/app1/bench_2587,,18,135.9,,19,209.8,,19,291.9,,18,364.1
QF_BV/sage/app1/bench_2588,,18,191.2,,17,243.3,,17,332.0,,17,407.6
QF_BV/sage/app1/bench_2593,,18,140.6,,18,213.4,,18,356.3,,18,350.8
QF_BV/sage/app1/bench_2594,,19,187.4,,18,219.9,,19,304.2,,19,402.9
QF_BV/sage/app1/bench_2595,,18,187.0,,18,194.1,,18,294.4,,18,405.3
QF_BV/sage/app1/bench_2598,,19,181.1,,18,213.4,,18,300.0,,18,537.4
QF_BV/sage/app1/bench_2602,,19,117.0,,18,130.9,,18,262.8,,17,351.4
QF_BV/sage/app1/bench_2634,,18,181.9,,17,292.2,,16,281.2,,17,381.8
QF_BV/sage/app1/bench_2644,,16,561.5,,14,595.0,,14,1248.5,,14,1096.1
QF_BV/sage/app1/bench_2660,,19,116.7,,18,222.8,,17,285.4,,18,367.7
QF_BV/sage/app12/bench_1570,,8,14.6,,6,12.6,,6,20.8,,6,35.1
QF_BV/sage/app12/bench_1592,,8,17.2,,8,12.6,,7,38.6,,7,46.0
QF_BV/sage/app12/bench_1603,,7,11.7,,6,17.6,,6,26.4,,6,45.0
QF_BV/sage/app12/bench_1625,,6,8.3,,5,8.0,,5,12.5,,5,20.8
QF_BV/sage/app12/bench_1636,,6,13.5,,6,15.8,,6,25.0,,5,32.8
QF_BV/sage/app12/bench_1670,,6,6.1,,6,15.9,,6,15.7,,5,25.7
QF_BV/sage/app12/bench_1681,,6,11.9,,6,13.2,,6,24.6,,5,31.4
QF_BV/sage/app12/bench_1692,,7,15.3,,6,15.7,,6,26.7,,6,35.9
QF_BV/sage/app12/bench_1803,,7,14.1,,6,19.3,,6,38.8,,6,24.4
QF_BV/sage/app12/bench_1914,,7,11.8,,6,13.0,,6,24.6,,6,33.8
QF_BV/sage/app12/bench_2047,,7,6.4,,6,9.4,,6,25.8,,6,41.8
QF_BV/sage/app12/bench_2625,,8,15.2,,6,11.2,,6,23.9,,6,35.6
QF_BV/sage/app12/bench_2714,,7,11.0,,6,11.6,,6,24.3,,6,36.5
QF_BV/sage/app12/bench_2847,,8,14.7,,6,11.8,,6,23.4,,6,37.0
QF_BV/sage/app12/bench_2869,,8,13.8,,6,8.9,,6,23.3,,6,23.5
QF_BV/sage/app12/bench_2892,,7,11.9,,7,19.2,,6,25.4,,6,34.3
QF_BV/sage/app12/bench_2914,,8,15.6,,7,11.6,,6,30.5,,6,22.8
QF_BV/sage/app12/bench_2969,,7,9.7,,6,11.0,,6,23.6,,6,33.3
QF_BV/sage/app12/bench_3014,,6,5.5,,6,12.2,,6,27.0,,6,36.1
QF_BV/sage/app12/bench_3202,,7,10.3,,6,10.9,,6,23.8,,6,35.1
QF_BV/sage/app12/bench_3236,,8,18.5,,6,12.7,,6,16.6,,6,36.0
QF_BV/sage/app12/bench_3247,,7,13.2,,7,18.5,,5,26.4,,5,28.4
QF_BV/sage/app12/bench_3258,,8,15.1,,6,11.6,,6,14.2,,6,37.0
QF_BV/sage/app12/bench_3291,,7,6.2,,6,11.4,,6,30.9,,6,22.1
QF_BV/sage/app12/bench_3324,,6,9.7,,6,16.2,,6,45.3,,6,44.4
QF_BV/sage/app12/bench_3337,,8,16.0,,6,12.1,,6,16.1,,6,36.6
QF_BV/sage/app12/bench_3359,,9,18.4,,7,17.2,,7,43.9,,7,46.1
QF_BV/sage/app12/bench_3381,,8,15.4,,8,19.9,,7,29.9,,7,41.6
QF_BV/sage/app12/bench_3392,,8,13.9,,7,21.0,,7,32.3,,7,47.3
QF_BV/sage/app12/bench_3403,,7,12.6,,6,13.9,,6,28.5,,6,24.2
QF_BV/sage/app12/bench_3414,,9,17.1,,7,19.7,,7,18.6,,7,26.6
QF_BV/sage/app12/bench_3425,,9,11.9,,8,16.8,,7,30.5,,7,48.8
QF_BV/sage/app12/bench_3459,,9,11.6,,7,24.2,,7,27.1,,7,46.7
QF_BV/sage/app12/bench_3470,,10,17.7,,8,18.2,,8,56.4,,8,32.6
QF_BV/sage/app12/bench_3481,,9,15.7,,8,25.5,,7,27.5,,7,43.8
QF_BV/sage/app12/bench_3592,,9,26.1,,8,19.5,,8,38.8,,7,45.8
QF_BV/sage/app12/bench_3703,,9,17.2,,8,22.8,,8,35.7,,7,41.3
QF_BV/sage/app12/bench_3836,,9,16.2,,8,16.9,,7,18.2,,8,50.0
QF_BV/sage/app12/bench_4114,,10,11.8,,8,17.2,,8,34.6,,8,58.0
QF_BV/sage/app12/bench_4202,,11,20.3,,8,18.8,,8,36.8,,8,32.2
QF_BV/sage/app12/bench_4681,,9,10.9,,9,25.9,,8,52.5,,8,49.1
QF_BV/sage/app12/bench_5258,,11,19.5,,8,30.3,,8,35.6,,7,42.3
QF_BV/sage/app12/bench_5324,,10,12.0,,8,17.6,,8,52.6,,8,49.4
QF_BV/sage/app12/bench_5327,,10,12.0,,8,18.6,,8,37.1,,8,48.5
QF_BV/sage/app12/bench_5328,,10,14.3,,8,15.4,,8,51.3,,8,48.3
QF_BV/sage/app12/bench_5329,,11,20.4,,8,23.4,,7,26.6,,8,53.9
QF_BV/sage/app12/bench_5333,,11,12.6,,9,15.6,,8,62.4,,7,42.6
QF_BV/sage/app12/bench_5334,,11,13.8,,8,22.2,,7,36.9,,8,48.4
QF_BV/sage/app12/bench_5335,,10,12.2,,8,16.3,,8,32.0,,8,52.2
QF_BV/sage/app12/bench_5348,,9,16.7,,8,24.4,,8,38.4,,8,31.6
QF_BV/sage/app12/bench_5349,,8,9.6,,8,22.9,,8,35.4,,8,30.6
QF_BV/sage/app12/bench_5350,,10,12.2,,8,19.8,,8,37.4,,8,45.5
QF_BV/sage/app12/bench_5354,,9,11.4,,8,21.1,,8,20.8,,8,49.9
QF_BV/sage/app12/bench_5361,,9,11.4,,8,12.8,,8,35.4,,8,51.5
QF_BV/sage/app12/bench_5365,,8,9.2,,8,17.4,,8,35.5,,8,59.6
QF_BV/sage/app12/bench_5367,,10,16.8,,10,43.8,,9,44.2,,9,56.4
QF_BV/sage/app12/bench_5369,,12,19.0,,10,29.5,,10,50.5,,10,64.9
QF_BV/sage/app12/bench_5370,,10,24.2,,9,22.1,,9,46.5,,8,51.9
QF_BV/sage/app12/bench_5371,,9,10.8,,8,21.3,,8,51.2,,8,63.5
QF_BV/sage/app12/bench_5372,,10,10.6,,9,20.9,,9,31.4,,8,46.6
QF_BV/sage/app12/bench_5373,,11,14.6,,8,20.0,,8,21.4,,8,30.1
QF_BV/sage/app12/bench_5377,,11,24.3,,9,23.2,,8,34.1,,8,53.5
QF_BV/sage/app12/bench_5378,,10,22.8,,9,34.7,,8,59.5,,7,28.2
QF_BV/sage/app12/bench_5379,,12,16.6,,10,23.3,,10,66.8,,9,59.2
QF_BV/sage/app12/bench_5390,,11,21.1,,9,21.7,,9,42.0,,8,52.5
QF_BV/sage/app12/bench_5401,,12,10.0,,9,27.8,,8,36.1,,8,69.5
QF_BV/sage/app12/bench_5414,,10,14.1,,9,17.6,,9,40.6,,8,44.9
QF_BV/sage/app12/bench_5445,,12,17.1,,9,24.7,,8,38.9,,8,44.9
QF_BV/sage/app12/bench_5457,,13,21.6,,9,22.4,,9,42.6,,8,52.0
QF_BV/sage/app12/bench_5461,,12,14.5,,10,31.9,,9,62.5,,8,49.9
QF_BV/sage/app12/bench_5520,,12,11.4,,9,30.8,,9,27.6,,8,42.3
QF_BV/sage/app12/bench_5532,,13,22.7,,9,19.5,,8,37.3,,8,45.3
QF_BV/sage/app12/bench_5537,,11,22.1,,9,22.5,,9,26.9,,8,50.8
QF_BV/sage/app12/bench_5540,,12,14.5,,9,29.2,,9,25.8,,8,34.9
QF_BV/sage/app12/bench_5544,,11,13.5,,9,21.8,,9,41.5,,8,50.7
QF_BV/sage/app12/bench_5545,,13,23.5,,9,21.5,,8,29.6,,8,47.5
QF_BV/sage/app12/bench_5546,,12,10.5,,10,31.4,,8,21.1,,8,30.8
QF_BV/sage/app12/bench_5547,,11,14.1,,10,32.2,,8,35.7,,8,48.6
QF_BV/sage/app12/bench_5559,,11,20.9,,9,26.5,,8,38.0,,8,51.8
QF_BV/sage/app12/bench_5560,,11,12.9,,9,22.2,,9,40.9,,8,45.6
QF_BV/sage/app12/bench_5561,,13,23.5,,9,21.2,,9,64.7,,8,46.8
QF_BV/sage/app12/bench_5566,,13,22.9,,10,30.6,,9,35.6,,9,34.4
QF_BV/sage/app12/bench_5573,,11,13.3,,9,21.2,,9,40.1,,8,43.9
QF_BV/sage/app12/bench_5577,,11,22.1,,10,19.5,,9,39.1,,8,55.9
QF_BV/sage/app12/bench_5578,,12,21.3,,11,22.2,,10,27.2,,10,67.0
