Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,3,46.4,,7,114.8,,7,114.8,,5,56.8,,5,56.8,,4,4.2
QF_BV/RWS/Example_8.txt,,3,17.1,,4,25.1,,4,25.1,,5,64.6,,5,64.6,,3,0.8
QF_BV/RWS/Example_9.txt,,3,186.2,,3,1372.2,,3,1372.2,,3,129.4,,3,129.4,,4,652.0
QF_BV/RWS/Example_10.txt,,4,182.5,,4,308.3,,4,308.3,,4,137.4,,4,137.4,,4,33.0
QF_BV/RWS/Example_11.txt,,3,1900.2,,4,2964.3,,4,2964.3,,4,179.0,,4,179.0,,- -,- -
QF_BV/RWS/Example_12.txt,,3,759.3,,3,660.0,,3,660.0,,3,94.8,,3,94.8,,3,1007.9
QF_BV/RWS/Example_13.txt,,3,122.7,,3,139.3,,3,139.3,,3,78.0,,3,78.0,,3,20.1
QF_BV/RWS/Example_16.txt,,3,124.8,,4,293.6,,4,293.6,,4,85.3,,4,85.3,,4,10.9
QF_BV/RWS/Example_17.txt,,3,114.8,,3,322.0,,3,322.0,,3,106.0,,3,106.0,,3,29.7
QF_BV/sage/app1/bench_4,,1,95.5,,1,226.9,,1,226.9,,1,77.8,,1,77.8,,- -,- -
QF_BV/sage/app1/bench_29,,1,38.4,,1,224.2,,1,224.2,,1,18.5,,1,18.5,,1,3563.0
QF_BV/sage/app1/bench_32,,1,35.8,,1,227.8,,1,227.8,,1,70.0,,1,70.0,,- -,- -
QF_BV/sage/app1/bench_37,,1,164.8,,1,261.1,,1,261.1,,1,76.1,,1,76.1,,- -,- -
QF_BV/sage/app1/bench_47,,1,31.5,,1,77.1,,1,77.1,,1,68.7,,1,68.7,,- -,- -
QF_BV/sage/app1/bench_52,,1,33.0,,1,242.8,,1,242.8,,1,70.9,,1,70.9,,- -,- -
QF_BV/sage/app1/bench_53,,1,50.5,,1,193.8,,1,193.8,,1,75.3,,1,75.3,,- -,- -
QF_BV/sage/app1/bench_54,,1,17.1,,1,76.9,,1,76.9,,1,69.9,,1,69.9,,- -,- -
QF_BV/sage/app1/bench_55,,1,35.5,,1,222.1,,1,222.1,,1,72.7,,1,72.7,,1,2198.0
QF_BV/sage/app1/bench_60,,1,40.2,,1,132.6,,1,132.6,,1,69.1,,1,69.1,,1,2218.2
QF_BV/sage/app1/bench_61,,1,32.0,,1,267.4,,1,267.4,,1,71.5,,1,71.5,,- -,- -
QF_BV/sage/app1/bench_62,,1,33.9,,1,230.7,,1,230.7,,1,70.2,,1,70.2,,1,3573.9
QF_BV/sage/app1/bench_63,,1,19.3,,1,144.5,,1,144.5,,1,70.2,,1,70.2,,1,2082.7
QF_BV/sage/app1/bench_66,,1,27.7,,1,282.9,,1,282.9,,1,68.9,,1,68.9,,1,3101.0
