Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,3,48.2,,6,49.0,,6,49.0,,5,75.8,,5,75.8,,4,3.9
QF_BV/RWS/Example_8.txt,,3,24.9,,4,31.6,,4,31.6,,3,17.5,,3,17.5,,3,0.6
QF_BV/RWS/Example_9.txt,,3,305.0,,3,1970.6,,3,1970.6,,4,202.8,,4,202.8,,4,812.5
QF_BV/RWS/Example_10.txt,,4,138.7,,5,682.1,,5,682.1,,4,196.0,,4,196.0,,4,35.8
QF_BV/RWS/Example_11.txt,,3,1376.0,,4,2784.0,,4,2784.0,,4,171.3,,4,171.3,,- -,- -
QF_BV/RWS/Example_12.txt,,2,471.6,,3,744.6,,3,744.6,,3,110.1,,3,110.1,,4,1070.0
QF_BV/RWS/Example_13.txt,,3,156.3,,3,103.2,,3,103.2,,3,66.3,,3,66.3,,4,6.8
QF_BV/RWS/Example_16.txt,,3,77.9,,4,354.8,,4,354.8,,4,102.5,,4,102.5,,3,8.8
QF_BV/RWS/Example_17.txt,,3,159.1,,4,512.5,,4,512.5,,3,88.3,,3,88.3,,3,15.5
QF_BV/sage/app1/bench_4,,1,90.3,,1,224.3,,1,224.3,,1,74.0,,1,74.0,,- -,- -
QF_BV/sage/app1/bench_29,,1,68.3,,1,167.1,,1,167.1,,1,23.1,,1,23.1,,- -,- -
QF_BV/sage/app1/bench_32,,1,50.0,,1,177.2,,1,177.2,,1,25.8,,1,25.8,,- -,- -
QF_BV/sage/app1/bench_37,,1,96.7,,1,213.5,,1,213.5,,1,94.3,,1,94.3,,- -,- -
QF_BV/sage/app1/bench_47,,1,22.6,,1,290.2,,1,290.2,,1,70.3,,1,70.3,,- -,- -
QF_BV/sage/app1/bench_52,,1,31.5,,1,339.2,,1,339.2,,1,67.9,,1,67.9,,- -,- -
QF_BV/sage/app1/bench_53,,1,27.4,,1,279.6,,1,279.6,,1,90.2,,1,90.2,,- -,- -
QF_BV/sage/app1/bench_54,,1,28.8,,1,179.9,,1,179.9,,1,16.2,,1,16.2,,- -,- -
QF_BV/sage/app1/bench_55,,1,30.8,,1,228.8,,1,228.8,,1,71.7,,1,71.7,,- -,- -
QF_BV/sage/app1/bench_60,,1,20.1,,1,83.7,,1,83.7,,1,68.6,,1,68.6,,1,3256.5
QF_BV/sage/app1/bench_61,,1,42.7,,1,237.5,,1,237.5,,1,16.8,,1,16.8,,1,617.2
QF_BV/sage/app1/bench_62,,1,63.0,,1,236.6,,1,236.6,,1,15.6,,1,15.6,,- -,- -
QF_BV/sage/app1/bench_63,,1,31.1,,1,99.0,,1,99.0,,1,71.2,,1,71.2,,1,2696.4
QF_BV/sage/app1/bench_66,,1,31.6,,1,253.8,,1,253.8,,1,70.5,,1,70.5,,- -,- -
QF_BV/sage/app1/bench_69,,1,28.5,,1,220.9,,1,220.9,,1,12.6,,1,12.6,,- -,- -
QF_BV/sage/app1/bench_99,,1,25.1,,1,80.0,,1,80.0,,1,15.2,,1,15.2,,1,1501.2
QF_BV/sage/app1/bench_134,,1,31.5,,1,92.4,,1,92.4,,1,14.6,,1,14.6,,- -,- -
QF_BV/sage/app1/bench_169,,1,25.0,,1,6.0,,1,6.0,,1,72.2,,1,72.2,,1,3070.3
QF_BV/sage/app1/bench_174,,1,24.1,,1,393.5,,1,393.5,,1,50.3,,1,50.3,,1,3103.9
QF_BV/sage/app1/bench_175,,1,24.4,,1,96.1,,1,96.1,,1,21.0,,1,21.0,,1,2848.1
QF_BV/sage/app1/bench_176,,1,26.1,,1,107.0,,1,107.0,,1,16.4,,1,16.4,,1,3195.3
QF_BV/sage/app1/bench_177,,1,42.6,,1,74.2,,1,74.2,,1,71.5,,1,71.5,,- -,- -
QF_BV/sage/app1/bench_181,,1,107.4,,1,150.0,,1,150.0,,1,77.3,,1,77.3,,- -,- -
QF_BV/sage/app1/bench_182,,1,28.4,,1,352.0,,1,352.0,,1,19.1,,1,19.1,,1,2949.0
QF_BV/sage/app1/bench_183,,1,30.9,,1,102.7,,1,102.7,,1,46.1,,1,46.1,,1,3060.6
QF_BV/sage/app1/bench_184,,1,24.6,,1,78.6,,1,78.6,,1,76.5,,1,76.5,,1,1884.6
QF_BV/sage/app1/bench_185,,1,27.1,,1,69.8,,1,69.8,,1,74.8,,1,74.8,,1,3039.7
QF_BV/sage/app1/bench_188,,1,47.3,,1,97.6,,1,97.6,,1,71.4,,1,71.4,,1,2929.1
QF_BV/sage/app1/bench_191,,1,26.4,,1,190.2,,1,190.2,,1,12.2,,1,12.2,,1,3095.5
QF_BV/sage/app1/bench_201,,1,36.3,,1,74.0,,1,74.0,,1,76.7,,1,76.7,,- -,- -
QF_BV/sage/app1/bench_268,,1,28.1,,1,47.8,,1,47.8,,1,15.1,,1,15.1,,1,1082.4
QF_BV/sage/app1/bench_310,,1,32.6,,1,74.4,,1,74.4,,1,21.5,,1,21.5,,1,2003.2
QF_BV/sage/app1/bench_313,,1,28.5,,1,8.7,,1,8.7,,1,21.9,,1,21.9,,- -,- -
QF_BV/sage/app1/bench_329,,1,58.0,,1,74.4,,1,74.4,,1,14.1,,1,14.1,,1,3542.0
QF_BV/sage/app1/bench_333,,1,27.4,,1,67.1,,1,67.1,,1,18.3,,1,18.3,,- -,- -
