Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,3,37.1,,5,68.0,,5,68.0,,5,63.8,,5,63.8,,4,5.4
QF_BV/RWS/Example_8.txt,,3,47.7,,4,25.2,,4,25.2,,4,36.4,,4,36.4,,3,1.3
QF_BV/RWS/Example_9.txt,,3,222.2,,4,2270.8,,4,2270.8,,3,183.7,,3,183.7,,3,536.5
QF_BV/RWS/Example_10.txt,,4,258.5,,4,357.2,,4,357.2,,4,152.6,,4,152.6,,4,33.3
QF_BV/RWS/Example_11.txt,,3,2747.1,,4,2024.2,,4,2024.2,,4,189.7,,4,189.7,,- -,- -
QF_BV/RWS/Example_12.txt,,3,1562.0,,3,583.2,,3,583.2,,3,83.3,,3,83.3,,3,539.1
QF_BV/RWS/Example_13.txt,,3,70.0,,3,143.9,,3,143.9,,3,74.3,,3,74.3,,3,21.1
QF_BV/RWS/Example_16.txt,,3,84.2,,4,380.5,,4,380.5,,4,85.1,,4,85.1,,4,8.7
QF_BV/RWS/Example_17.txt,,3,208.6,,3,451.7,,3,451.7,,3,87.7,,3,87.7,,3,14.3
QF_BV/sage/app1/bench_4,,1,83.7,,1,225.3,,1,225.3,,1,74.5,,1,74.5,,- -,- -
QF_BV/sage/app1/bench_29,,1,34.3,,1,209.0,,1,209.0,,1,72.6,,1,72.6,,1,2947.7
QF_BV/sage/app1/bench_32,,1,46.1,,1,171.5,,1,171.5,,1,79.1,,1,79.1,,- -,- -
QF_BV/sage/app1/bench_37,,1,83.8,,1,293.2,,1,293.2,,1,80.2,,1,80.2,,- -,- -
QF_BV/sage/app1/bench_47,,1,38.3,,1,15.0,,1,15.0,,1,19.0,,1,19.0,,1,3379.2
QF_BV/sage/app1/bench_52,,1,33.0,,1,267.6,,1,267.6,,1,20.2,,1,20.2,,1,3041.6
QF_BV/sage/app1/bench_53,,1,31.2,,1,8.1,,1,8.1,,1,18.1,,1,18.1,,- -,- -
QF_BV/sage/app1/bench_54,,1,28.6,,1,75.6,,1,75.6,,1,17.6,,1,17.6,,- -,- -
QF_BV/sage/app1/bench_55,,1,35.7,,1,207.7,,1,207.7,,1,75.7,,1,75.7,,- -,- -
QF_BV/sage/app1/bench_60,,1,29.4,,1,181.4,,1,181.4,,1,73.3,,1,73.3,,- -,- -
QF_BV/sage/app1/bench_61,,1,29.1,,1,347.2,,1,347.2,,1,72.1,,1,72.1,,- -,- -
QF_BV/sage/app1/bench_62,,1,34.0,,1,273.5,,1,273.5,,1,69.1,,1,69.1,,1,2725.9
QF_BV/sage/app1/bench_63,,1,30.1,,1,102.9,,1,102.9,,1,13.9,,1,13.9,,- -,- -
QF_BV/sage/app1/bench_66,,1,16.8,,1,277.2,,1,277.2,,1,72.8,,1,72.8,,- -,- -
