Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,3,84.8,,15,101.3,,15,101.3,,6,85.3,,6,85.3,,4,4.3
QF_BV/RWS/Example_8.txt,,3,34.7,,3,18.1,,3,18.1,,5,39.3,,5,39.3,,3,1.1
QF_BV/RWS/Example_9.txt,,3,173.6,,4,1431.7,,4,1431.7,,3,133.8,,3,133.8,,3,565.9
QF_BV/RWS/Example_10.txt,,4,137.9,,4,299.1,,4,299.1,,4,151.9,,4,151.9,,4,40.6
QF_BV/RWS/Example_11.txt,,3,1479.5,,4,1824.4,,4,1824.4,,4,167.1,,4,167.1,,- -,- -
QF_BV/RWS/Example_12.txt,,3,657.7,,3,492.8,,3,492.8,,3,114.5,,3,114.5,,3,614.3
QF_BV/RWS/Example_13.txt,,3,73.1,,3,110.8,,3,110.8,,3,122.6,,3,122.6,,4,15.8
QF_BV/RWS/Example_16.txt,,3,81.0,,4,336.5,,4,336.5,,4,153.2,,4,153.2,,4,11.6
QF_BV/RWS/Example_17.txt,,3,108.6,,3,385.0,,3,385.0,,3,106.4,,3,106.4,,3,17.2
QF_BV/sage/app1/bench_4,,1,158.7,,1,223.2,,1,223.2,,1,77.8,,1,77.8,,- -,- -
QF_BV/sage/app1/bench_29,,1,58.9,,1,133.2,,1,133.2,,1,74.4,,1,74.4,,1,3051.3
QF_BV/sage/app1/bench_32,,1,22.5,,1,186.8,,1,186.8,,1,69.7,,1,69.7,,- -,- -
QF_BV/sage/app1/bench_37,,1,92.8,,1,264.1,,1,264.1,,1,79.4,,1,79.4,,- -,- -
QF_BV/sage/app1/bench_47,,1,32.4,,1,66.1,,1,66.1,,1,15.5,,1,15.5,,1,3439.8
QF_BV/sage/app1/bench_52,,1,53.0,,1,302.0,,1,302.0,,1,70.2,,1,70.2,,1,3133.7
QF_BV/sage/app1/bench_53,,1,31.7,,1,176.7,,1,176.7,,1,17.5,,1,17.5,,- -,- -
QF_BV/sage/app1/bench_54,,1,39.9,,1,73.9,,1,73.9,,1,68.7,,1,68.7,,- -,- -
QF_BV/sage/app1/bench_55,,1,64.3,,1,224.0,,1,224.0,,1,71.7,,1,71.7,,- -,- -
QF_BV/sage/app1/bench_60,,1,43.2,,1,179.6,,1,179.6,,1,69.4,,1,69.4,,1,2349.3
QF_BV/sage/app1/bench_61,,1,33.5,,1,255.2,,1,255.2,,1,69.0,,1,69.0,,- -,- -
QF_BV/sage/app1/bench_62,,1,55.5,,1,300.2,,1,300.2,,1,16.7,,1,16.7,,- -,- -
QF_BV/sage/app1/bench_63,,1,33.9,,1,113.9,,1,113.9,,1,11.4,,1,11.4,,1,1795.6
QF_BV/sage/app1/bench_66,,1,29.6,,1,365.7,,1,365.7,,1,78.6,,1,78.6,,- -,- -
QF_BV/sage/app1/bench_69,,1,29.9,,1,234.6,,1,234.6,,1,75.8,,1,75.8,,1,3099.5
QF_BV/sage/app1/bench_99,,1,57.0,,1,7.1,,1,7.1,,1,10.4,,1,10.4,,1,481.2
QF_BV/sage/app1/bench_134,,1,28.9,,1,134.4,,1,134.4,,1,92.4,,1,92.4,,- -,- -
QF_BV/sage/app1/bench_169,,1,26.9,,1,67.2,,1,67.2,,1,18.3,,1,18.3,,1,2721.9
QF_BV/sage/app1/bench_174,,1,28.0,,1,349.9,,1,349.9,,1,76.8,,1,76.8,,1,1870.0
QF_BV/sage/app1/bench_175,,1,28.2,,1,66.5,,1,66.5,,1,19.0,,1,19.0,,1,2770.0
QF_BV/sage/app1/bench_176,,1,31.3,,1,110.4,,1,110.4,,1,70.0,,1,70.0,,1,1765.5
QF_BV/sage/app1/bench_177,,1,29.3,,1,255.8,,1,255.8,,1,22.7,,1,22.7,,1,3260.7
QF_BV/sage/app1/bench_181,,1,175.1,,1,140.1,,1,140.1,,1,99.6,,1,99.6,,- -,- -
QF_BV/sage/app1/bench_182,,1,42.0,,1,58.6,,1,58.6,,1,14.6,,1,14.6,,- -,- -
QF_BV/sage/app1/bench_183,,1,32.2,,1,104.7,,1,104.7,,1,13.4,,1,13.4,,1,1150.2
QF_BV/sage/app1/bench_184,,1,46.4,,1,63.9,,1,63.9,,1,14.1,,1,14.1,,1,2855.7
QF_BV/sage/app1/bench_185,,1,28.8,,1,7.7,,1,7.7,,1,68.9,,1,68.9,,1,2444.7
QF_BV/sage/app1/bench_188,,1,25.9,,1,112.5,,1,112.5,,1,18.6,,1,18.6,,1,1739.7
QF_BV/sage/app1/bench_191,,1,26.7,,1,8.2,,1,8.2,,1,18.4,,1,18.4,,1,1484.7
QF_BV/sage/app1/bench_201,,1,33.0,,1,77.7,,1,77.7,,1,75.0,,1,75.0,,- -,- -
QF_BV/sage/app1/bench_268,,1,29.0,,1,72.7,,1,72.7,,1,14.6,,1,14.6,,1,2183.6
