Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/gulwani-pldi08/fig1d.phx,,14,155.5,,12,167.8,,11,205.1,,12,367.4
QF_BV/gulwani-pldi08/fig5.phx,,9,22.7,,8,121.0,,8,84.2,,8,96.9
QF_BV/gulwani-pldi08/fig6.phx,,11,5.1,,9,10.4,,10,28.8,,10,51.3
QF_BV/gulwani-pldi08/simplePostAndPre.phx,,8,19.7,,7,45.0,,8,79.6,,8,91.1
QF_BV/RWS/Example_1.txt,,45,48.5,,44,71.7,,40,75.5,,37,161.0
QF_BV/RWS/Example_2.txt,,22,33.6,,21,39.4,,21,65.8,,21,108.6
QF_BV/RWS/Example_4.txt,,13,17.9,,12,22.4,,12,43.1,,12,63.5
QF_BV/RWS/Example_5.txt,,10,17.8,,10,16.2,,9,29.9,,9,43.2
QF_BV/RWS/Example_6.txt,,7,5.7,,7,7.4,,7,11.0,,7,27.7
QF_BV/RWS/Example_14.txt,,50,70.5,,48,133.0,,44,200.7,,41,262.5
QF_BV/sage/app1/bench_1141,,5,5.1,,5,3.8,,4,8.9,,4,13.1
QF_BV/sage/app1/bench_1258,,1,0.0,,1,0.0,,1,0.0,,1,0.0
QF_BV/sage/app1/bench_1262,,7,3.8,,4,3.9,,4,6.9,,5,20.3
QF_BV/sage/app1/bench_1288,,5,2.4,,4,3.1,,4,7.0,,4,11.2
QF_BV/sage/app1/bench_1339,,4,1.4,,4,1.6,,4,5.6,,4,8.7
QF_BV/sage/app1/bench_1346,,5,1.3,,5,2.6,,4,4.0,,4,5.3
QF_BV/sage/app1/bench_1710,,9,0.1,,6,0.0,,4,0.1,,4,0.1
QF_BV/sage/app1/bench_1738,,241,2.5,,8,0.0,,5,0.1,,5,0.1
QF_BV/sage/app1/bench_1742,,6,0.1,,3,0.1,,3,0.1,,3,0.2
QF_BV/sage/app1/bench_1768,,6,0.1,,4,0.2,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_228,,622,10.6,,3,0.0,,4,0.1,,4,0.2
QF_BV/sage/app12/bench_363,,4,0.1,,3,0.1,,3,0.2,,2,0.2
QF_BV/sage/app12/bench_446,,2,0.0,,3,0.1,,3,0.1,,3,0.2
QF_BV/sage/app12/bench_451,,373,2.2,,2,0.0,,4,0.1,,4,0.1
QF_BV/sage/app12/bench_953,,8,0.0,,3,0.0,,3,0.0,,3,0.2
QF_BV/sage/app12/bench_1051,,9,10.9,,7,16.1,,7,22.4,,7,38.0
QF_BV/sage/app12/bench_1183,,8,10.4,,8,17.7,,8,26.4,,7,49.4
QF_BV/sage/app12/bench_1353,,565,351.8,,16,8.0,,17,10.4,,15,9.7
QF_BV/sage/app12/bench_2353,,489,2230.1,,48,236.1,,55,297.4,,53,284.6
QF_BV/sage/app12/bench_2428,,457,65.8,,59,21.6,,37,26.8,,40,52.2
QF_BV/sage/app12/bench_2451,,572,107.3,,70,28.7,,37,19.3,,30,29.8
QF_BV/sage/app12/bench_3681,,3,0.0,,2,0.0,,4,0.0,,3,0.0
QF_BV/sage/app12/bench_3852,,5,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_3921,,49,1.0,,- -,- -,,40,0.5,,- -,- -
QF_BV/sage/app12/bench_3957,,117,0.2,,46,0.1,,109,0.6,,18,0.1
QF_BV/sage/app12/bench_4059,,117,0.3,,218,1.2,,11,0.0,,12,0.1
QF_BV/sage/app12/bench_4177,,6,0.0,,3,0.3,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_4845,,10,0.0,,4,0.0,,3,0.0,,3,0.1
QF_BV/sage/app12/bench_5599,,4,0.1,,3,0.1,,2,0.1,,3,0.3
QF_BV/sage/app2/bench_48,,- -,- -,,27,10.0,,35,14.7,,35,11.4
QF_BV/sage/app2/bench_225,,11,8.6,,7,4.3,,7,11.4,,7,18.0
QF_BV/sage/app2/bench_278,,7,2.3,,5,4.0,,4,7.4,,4,16.8
QF_BV/sage/app2/bench_282,,7,2.0,,4,2.5,,4,8.1,,4,18.3
QF_BV/sage/app2/bench_458,,370,2.4,,368,5.6,,125,4.4,,51,2.6
QF_BV/sage/app2/bench_642,,- -,- -,,11,8.6,,18,23.8,,15,29.2
QF_BV/sage/app2/bench_645,,7,0.8,,6,1.6,,5,3.0,,5,5.3
QF_BV/sage/app2/bench_664,,549,258.5,,10,4.7,,15,16.5,,14,26.6
QF_BV/sage/app2/bench_719,,- -,- -,,19,9.0,,17,21.5,,17,22.6
QF_BV/sage/app2/bench_830,,- -,- -,,21,22.6,,18,19.6,,18,27.8
QF_BV/sage/app2/bench_863,,7,4.9,,5,5.7,,5,10.8,,5,14.7
QF_BV/sage/app2/bench_1196,,8,3.7,,7,4.9,,6,10.0,,6,15.6
QF_BV/sage/app2/bench_1387,,163,2054.9,,30,294.4,,25,242.8,,24,386.6
QF_BV/sage/app5/bench_42,,15,2.8,,5,2.7,,5,6.5,,5,13.3
QF_BV/sage/app5/bench_349,,7,3.3,,5,5.6,,5,14.2,,4,22.3
QF_BV/sage/app5/bench_357,,6,4.0,,5,8.0,,5,15.1,,4,22.8
QF_BV/sage/app5/bench_575,,81,0.4,,5,0.1,,4,0.1,,4,0.2
QF_BV/sage/app5/bench_742,,5,0.3,,4,0.1,,3,0.3,,3,0.4
QF_BV/sage/app5/bench_794,,3,0.0,,2,0.0,,2,0.0,,3,0.1
QF_BV/sage/app5/bench_931,,14,0.3,,4,0.3,,5,0.7,,5,1.5
QF_BV/sage/app5/bench_959,,5,0.1,,5,0.5,,4,0.7,,5,1.7
QF_BV/sage/app5/bench_960,,195,2.9,,5,0.1,,5,0.1,,5,0.1
QF_BV/sage/app5/bench_1163,,7,0.2,,6,0.5,,7,1.4,,7,3.1
QF_BV/sage/app5/bench_1170,,14,0.3,,7,0.5,,7,1.7,,6,2.3
QF_BV/sage/app5/bench_1182,,7,2.2,,5,2.9,,5,10.8,,5,12.2
QF_BV/sage/app5/bench_1262,,6,0.1,,4,0.1,,4,0.3,,4,0.4
QF_BV/sage/app8/bench_23,,5,1.4,,4,1.5,,4,3.4,,4,5.3
QF_BV/sage/app8/bench_49,,5,0.4,,5,0.7,,4,1.1,,5,2.8
QF_BV/sage/app8/bench_400,,6,23.7,,6,18.0,,5,24.1,,5,49.1
QF_BV/sage/app8/bench_443,,6,20.5,,6,22.6,,5,31.0,,5,45.5
QF_BV/sage/app8/bench_498,,6,18.9,,5,19.1,,5,27.7,,5,26.6
QF_BV/sage/app8/bench_525,,15,0.1,,5,0.1,,8,0.6,,4,0.5
QF_BV/sage/app8/bench_828,,7,15.7,,7,18.8,,7,28.5,,6,35.6
QF_BV/sage/app8/bench_1892,,5,0.5,,4,0.4,,4,1.0,,4,1.8
QF_BV/sage/app8/bench_2006,,7,0.5,,6,0.4,,5,1.1,,5,2.1
QF_BV/sage/app8/bench_2310,,6,0.1,,5,0.2,,5,0.5,,5,1.1
QF_BV/sage/app8/bench_2647,,12,0.6,,9,1.3,,7,3.2,,7,6.2
QF_BV/sage/app8/bench_2880,,6,0.5,,6,1.6,,5,2.2,,13,9.5
QF_BV/sage/app8/bench_3177,,6,0.9,,6,1.9,,5,3.2,,6,6.5
QF_BV/sage/app8/bench_3314,,6,0.6,,6,0.8,,5,2.4,,5,5.4
QF_BV/sage/app8/bench_3368,,4,0.5,,4,1.4,,4,2.4,,4,4.0
QF_BV/sage/app8/bench_3424,,5,0.2,,5,0.5,,4,1.1,,4,2.0
QF_BV/sage/app8/bench_3448,,5,0.1,,4,0.2,,3,0.4,,4,0.7
QF_BV/sage/app8/bench_3677,,5,0.1,,9,0.2,,4,0.3,,4,0.5
QF_BV/sage/app8/bench_3814,,6,0.4,,5,0.4,,5,1.8,,4,2.3
QF_BV/sage/app8/bench_3836,,2,0.0,,2,0.1,,2,0.0,,2,0.0
QF_BV/sage/app8/bench_3842,,97,0.2,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_885,,5,1.5,,5,3.1,,5,6.6,,6,13.6
QF_BV/sage/app9/bench_919,,7,0.1,,10,0.1,,4,0.2,,8,0.6
QF_BV/sage/app9/bench_979,,5,0.1,,4,0.1,,4,0.2,,4,0.3
QF_BV/sage/app9/bench_1203,,5,0.3,,5,0.7,,4,1.4,,4,1.5
QF_BV/sage/app9/bench_1269,,6,0.3,,5,0.3,,5,1.0,,5,1.9
QF_BV/sage/app9/bench_1323,,7,0.1,,5,0.2,,5,0.9,,5,1.4
QF_BV/sage/app9/bench_1384,,12,2.2,,7,1.9,,7,6.8,,7,11.7
QF_BV/sage/app9/bench_1400,,8,1.8,,8,1.4,,7,6.8,,7,11.4
QF_BV/sage/app9/bench_1552,,9,0.5,,6,1.2,,6,3.0,,6,4.3
QF_BV/sage/app9/bench_1659,,9,1.2,,8,2.0,,7,4.0,,7,4.2
QF_BV/sage/app9/bench_1969,,5,0.2,,4,0.3,,4,0.5,,4,1.0
QF_BV/sage/app9/bench_2061,,5,0.1,,3,0.1,,3,0.1,,4,0.2
QF_BV/sage/app9/bench_2358,,17,0.0,,2,0.1,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,5,0.4,,5,0.3,,4,0.8,,4,1.6
QF_BV/sage/app9/bench_2940,,6,1.0,,5,1.0,,5,2.2,,5,3.3
QF_BV/sage/app9/bench_3094,,33,0.1,,3,0.1,,4,0.1,,4,0.2
QF_BV/sage/app9/bench_3134,,7,21.4,,5,15.1,,5,36.3,,5,35.9
QF_BV/sage/app9/bench_3261,,7,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_3278,,6,14.5,,5,18.7,,5,26.2,,5,66.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,5,1.1,,4,5.0,,4,22.1,,4,47.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,5,1.6,,4,6.1,,4,37.0,,4,43.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,5,1.6,,5,7.8,,4,22.3,,4,43.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,11,51.7,,8,77.1,,7,155.8,,7,204.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,11,52.9,,7,102.8,,7,143.7,,7,210.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,8,42.4,,6,75.0,,7,128.5,,8,235.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,8,42.9,,6,85.3,,7,155.5,,7,118.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,8,52.3,,7,57.1,,7,363.5,,7,194.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,8,32.2,,7,95.5,,7,140.7,,7,189.4
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,229,27.7,,10,1.6,,9,2.8,,9,2.6
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,404,60.6,,8,1.0,,8,2.2,,7,2.5
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,94,27.5,,10,3.8,,9,3.0,,8,5.3
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,139,44.8,,11,3.7,,8,4.7,,8,6.0
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,271,103.6,,11,4.4,,8,4.0,,8,6.2
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,213,85.3,,10,10.3,,9,5.4,,8,7.3
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,565,81.2,,14,7.4,,8,4.6,,9,8.7
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,7,0.6,,6,0.7,,6,2.4,,6,3.7
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,8,1.4,,7,1.0,,7,2.6,,6,3.7
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,10,3.7,,9,2.8,,9,4.6,,9,7.6
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,11,3.1,,10,2.6,,9,4.2,,9,9.8
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,129,53.4,,11,5.9,,8,5.9,,7,6.6
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,111,18.9,,10,6.2,,8,4.6,,7,8.4
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,18,5.3,,7,4.9,,6,5.9,,5,6.2
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,27,12.2,,6,3.8,,6,5.5,,6,5.9
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,9,5.0,,7,2.8,,6,5.6,,5,5.6
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,9,5.0,,6,3.8,,5,4.5,,5,6.3
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,2.3,,1,1.8,,1,3.7,,1,4.3
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,- -,- -,,- -,- -,,389,278.0,,244,206.0
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,658,346.6,,16,5.0,,14,12.2,,14,14.1
QF_BV/tacas07/s-40-50-bv,,21,98.0,,17,250.7,,17,325.9,,17,618.1
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,3,0.0,,2,0.0,,4,0.1
QF_ABV/bench_ab/a271test0009,,3,0.1,,3,0.1,,2,0.1,,2,0.2
QF_ABV/bench_ab/a283test0002,,6,0.1,,7,0.1,,4,0.0,,4,0.1
QF_ABV/bench_ab/a288test0004,,4,0.1,,5,0.1,,3,0.1,,3,0.2
QF_ABV/bench_ab/a296test0002,,4,3.9,,8,7.4,,4,8.6,,4,10.8
QF_ABV/bench_ab/b264test0001,,2,0.0,,3,0.0,,2,0.1,,2,0.1
QF_ABV/bmc-arrays/ex6,,11,0.8,,13,0.9,,12,1.9,,18,4.6
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_ABV/bmc-arrays/inf4,,2,0.1,,2,0.5,,2,1.1,,2,2.1
QF_ABV/bmc-arrays/simple_control_on_input,,8,3.9,,5,4.4,,5,9.4,,5,16.1
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,845,224.2,,27,1.2,,11,0.6,,116,12.7
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,- -,- -,,7,0.1,,8,0.2,,382,43.1
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,- -,- -,,17,0.7,,15,0.8,,10,0.7
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,15,1.5,,11,0.6,,11,1.3,,17,3.9
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,681,112.3,,463,43.8,,7,0.4,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,8,175.4,,9,703.0,,8,202.7,,8,380.5
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,- -,- -,,128,2.4,,22,0.5,,- -,- -
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,- -,- -,,46,0.6,,44,1.2,,15,0.4
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,10,3.6,,9,8.7,,7,19.9,,8,39.2
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,6,9.2,,6,13.9,,5,26.0,,5,28.3
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,8,3.7,,9,15.6,,8,27.5,,7,42.4
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,- -,- -,,6,0.1,,14,0.5,,401,47.6
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,7,0.7,,5,0.6,,13,3.3,,- -,- -
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,14,1.4,,6,1.0,,8,3.4,,12,10.2
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,45,40.3,,14,3.5,,9,8.9,,7,11.3
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,6,0.4,,50,32.1,,6,2.8,,6,5.1
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,21,3.2,,4,0.2,,13,2.4,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,100,3266.2,,37,71.9,,20,99.2,,19,153.2
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,- -,- -,,85,88.8,,39,79.2,,38,120.9
QF_ABV/egt/egt-0474,,12,0.6,,5,0.2,,4,0.3,,4,0.4
QF_ABV/egt/egt-1526,,10,0.5,,6,0.3,,5,0.4,,5,0.6
QF_ABV/egt/egt-1550,,9,0.5,,5,0.2,,4,0.4,,5,0.7
QF_ABV/egt/egt-4211,,5,0.1,,4,0.2,,4,0.5,,4,0.6
QF_ABV/egt/egt-6650,,11,0.4,,4,0.1,,3,0.1,,3,0.2
QF_ABV/egt/egt-7155,,7,0.3,,5,0.3,,4,0.3,,3,0.5
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,138,5.0,,4,0.3,,2,0.2,,2,0.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,54,13.4,,85,40.6,,114,159.3,,- -,- -
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,6,1.6,,6,2.1,,6,3.5,,6,4.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,7,2.2,,7,2.7,,5,3.2,,6,5.8
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,6,2.2,,7,3.1,,5,3.8,,5,4.8
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,6,1.2,,5,1.4,,5,2.2,,5,2.8
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,6,1.4,,5,1.6,,5,2.3,,5,3.2
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,10,1.7,,10,4.4,,9,6.1,,10,9.7
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,9,2.7,,9,3.9,,9,6.1,,9,9.6
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,12,4.2,,11,5.3,,9,6.9,,9,9.8
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,11,2.0,,11,5.3,,9,8.2,,9,10.9
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,10,2.6,,10,4.8,,9,7.5,,10,11.6
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,14,6.4,,11,5.5,,9,7.9,,9,10.9
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,11,3.2,,11,5.5,,9,7.6,,9,10.8
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,11,4.5,,9,4.9,,9,7.5,,8,9.8
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,11,4.4,,11,5.7,,8,7.1,,8,10.3
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,14,6.1,,10,5.4,,8,6.7,,8,9.0
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,12,5.4,,12,6.6,,8,7.4,,9,9.3
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,12,6.0,,10,6.5,,8,8.4,,8,10.8
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,12,7.3,,11,8.1,,9,8.4,,9,14.4
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,18,10.3,,11,8.1,,9,11.3,,9,13.2
