Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_1339,,4,1.2,,4,2.6,,4,5.2,,4,9.2
QF_BV/sage/app1/bench_1346,,6,1.3,,5,2.8,,4,6.5,,4,5.7
QF_BV/sage/app1/bench_1710,,39,0.3,,6,0.0,,5,0.1,,3,0.1
QF_BV/sage/app1/bench_1738,,- -,- -,,11,0.1,,5,0.1,,5,0.1
QF_BV/sage/app1/bench_1742,,9,0.1,,3,0.1,,3,0.2,,3,0.2
QF_BV/sage/app1/bench_1768,,3,0.0,,4,0.1,,3,0.1,,3,0.4
QF_BV/sage/app12/bench_228,,61,0.2,,3,0.0,,4,0.1,,4,0.2
QF_BV/sage/app12/bench_363,,4,0.1,,2,0.1,,2,0.1,,2,0.3
QF_BV/sage/app12/bench_446,,3,0.0,,3,0.1,,3,0.2,,3,0.2
QF_BV/sage/app12/bench_451,,30,0.1,,2,0.0,,4,0.0,,4,0.1
QF_BV/sage/app12/bench_953,,5,0.0,,3,0.0,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_1051,,7,11.4,,7,15.7,,7,21.7,,6,35.1
QF_BV/sage/app12/bench_1183,,9,16.2,,8,21.8,,8,38.7,,8,65.7
QF_BV/sage/app12/bench_1353,,634,337.1,,17,7.7,,18,7.7,,14,14.9
QF_BV/sage/app12/bench_2353,,517,2364.3,,45,216.6,,33,184.1,,46,238.9
QF_BV/sage/app12/bench_2428,,347,52.8,,23,15.8,,24,18.3,,34,50.6
QF_BV/sage/app12/bench_2451,,894,133.7,,63,20.4,,26,16.2,,27,33.2
QF_BV/sage/app12/bench_3681,,4,0.0,,2,0.0,,2,0.3,,3,0.0
QF_BV/sage/app12/bench_3852,,27,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_3921,,59,0.8,,- -,- -,,159,2.2,,- -,- -
QF_BV/sage/app12/bench_3957,,82,0.1,,9,0.0,,24,0.1,,29,0.2
QF_BV/sage/app12/bench_4059,,74,0.1,,134,0.4,,63,0.2,,38,0.3
QF_BV/sage/app12/bench_4177,,4,0.0,,4,0.0,,3,0.1,,3,0.0
QF_BV/sage/app12/bench_4845,,14,0.1,,4,0.0,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_5599,,5,0.1,,2,0.1,,2,0.2,,3,0.3
QF_BV/sage/app2/bench_48,,- -,- -,,38,23.6,,34,16.6,,30,17.8
QF_BV/sage/app2/bench_225,,16,11.3,,8,7.7,,7,11.0,,7,17.1
QF_BV/sage/app2/bench_278,,6,1.8,,5,4.1,,4,8.8,,4,15.9
QF_BV/sage/app2/bench_282,,7,2.1,,4,2.6,,4,7.1,,4,17.0
QF_BV/sage/app2/bench_458,,50,0.1,,420,6.2,,126,3.9,,75,5.0
QF_BV/sage/app2/bench_642,,911,665.1,,13,5.8,,13,17.3,,13,24.6
QF_BV/sage/app2/bench_645,,6,0.9,,6,1.4,,5,3.2,,5,5.7
QF_BV/sage/app2/bench_664,,- -,- -,,17,8.5,,16,18.9,,15,29.0
QF_BV/sage/app2/bench_719,,- -,- -,,15,16.0,,16,17.9,,16,19.6
QF_BV/sage/app2/bench_830,,- -,- -,,20,12.8,,20,22.4,,22,28.2
QF_BV/sage/app2/bench_863,,8,4.5,,5,5.9,,5,9.5,,5,14.6
QF_BV/sage/app2/bench_1196,,9,7.6,,6,6.4,,6,10.7,,6,15.9
QF_BV/sage/app2/bench_1387,,195,1938.8,,34,322.6,,28,235.7,,23,384.6
QF_BV/sage/app5/bench_42,,12,1.6,,5,2.8,,5,6.6,,4,8.3
QF_BV/sage/app5/bench_349,,9,7.9,,5,5.4,,5,11.7,,5,17.7
QF_BV/sage/app5/bench_357,,6,4.4,,5,4.5,,5,9.7,,4,18.3
QF_BV/sage/app5/bench_575,,153,1.3,,5,0.1,,4,0.1,,4,0.4
QF_BV/sage/app5/bench_742,,4,0.1,,4,0.1,,3,0.3,,3,0.4
QF_BV/sage/app5/bench_794,,3,0.1,,2,0.0,,2,0.0,,3,0.1
QF_BV/sage/app5/bench_931,,12,0.2,,4,0.2,,4,0.5,,4,1.5
QF_BV/sage/app5/bench_959,,6,0.3,,5,0.3,,4,0.8,,4,1.3
QF_BV/sage/app5/bench_960,,44,0.1,,4,0.0,,6,0.1,,4,0.1
QF_BV/sage/app5/bench_1163,,15,1.0,,8,0.5,,8,1.9,,7,3.1
QF_BV/sage/app5/bench_1170,,20,0.5,,7,0.6,,6,1.6,,6,2.5
QF_BV/sage/app5/bench_1182,,6,1.8,,5,4.3,,5,10.8,,5,20.3
QF_BV/sage/app5/bench_1262,,4,0.1,,4,0.1,,4,0.2,,4,0.4
QF_BV/sage/app8/bench_23,,5,0.8,,4,1.1,,4,3.6,,4,5.2
QF_BV/sage/app8/bench_49,,5,0.2,,4,0.5,,4,1.0,,4,2.6
QF_BV/sage/app8/bench_400,,6,18.3,,6,22.4,,5,46.8,,5,50.5
QF_BV/sage/app8/bench_443,,6,20.6,,5,30.7,,6,36.7,,5,41.6
QF_BV/sage/app8/bench_498,,5,15.4,,5,20.6,,5,41.7,,5,46.8
QF_BV/sage/app8/bench_525,,8,0.1,,6,0.1,,5,0.4,,14,2.0
QF_BV/sage/app8/bench_828,,6,9.5,,6,26.6,,6,16.9,,6,24.6
QF_BV/sage/app8/bench_1892,,5,0.4,,5,1.7,,4,1.0,,4,1.8
QF_BV/sage/app8/bench_2006,,8,0.5,,6,0.4,,5,1.2,,5,2.0
QF_BV/sage/app8/bench_2310,,7,0.1,,5,0.3,,5,0.8,,5,1.3
QF_BV/sage/app8/bench_2647,,10,0.4,,6,0.9,,5,1.4,,6,5.0
QF_BV/sage/app8/bench_2880,,6,0.5,,6,0.7,,6,2.1,,9,6.0
QF_BV/sage/app8/bench_3177,,8,1.5,,7,2.1,,4,2.5,,6,6.4
QF_BV/sage/app8/bench_3314,,6,0.5,,5,0.9,,5,2.0,,5,2.1
QF_BV/sage/app8/bench_3368,,5,0.8,,4,0.8,,4,2.4,,4,4.5
QF_BV/sage/app8/bench_3424,,5,0.4,,5,0.7,,4,1.3,,5,2.0
QF_BV/sage/app8/bench_3448,,5,0.1,,4,0.2,,3,0.4,,4,1.1
QF_BV/sage/app8/bench_3677,,7,0.1,,5,0.1,,5,0.3,,5,0.8
QF_BV/sage/app8/bench_3814,,5,0.3,,5,0.7,,5,1.7,,5,2.6
QF_BV/sage/app8/bench_3836,,2,0.0,,2,0.0,,2,0.1,,2,0.0
QF_BV/sage/app8/bench_3842,,4,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_885,,6,1.8,,5,2.7,,6,8.4,,6,13.9
QF_BV/sage/app9/bench_919,,31,0.3,,4,0.1,,5,0.3,,10,0.7
QF_BV/sage/app9/bench_979,,5,0.1,,4,0.1,,3,0.1,,4,0.3
QF_BV/sage/app9/bench_1203,,5,0.3,,5,1.5,,4,1.5,,4,2.2
QF_BV/sage/app9/bench_1269,,6,0.2,,5,0.4,,5,0.7,,5,1.7
QF_BV/sage/app9/bench_1323,,6,0.2,,5,0.3,,4,0.6,,5,0.9
QF_BV/sage/app9/bench_1384,,11,1.6,,7,4.9,,7,7.2,,7,10.6
QF_BV/sage/app9/bench_1400,,9,1.0,,7,2.4,,7,8.0,,7,11.3
QF_BV/sage/app9/bench_1552,,10,0.8,,6,0.8,,6,3.0,,5,4.9
QF_BV/sage/app9/bench_1659,,8,1.1,,8,1.7,,7,3.7,,8,4.6
QF_BV/sage/app9/bench_1969,,4,0.3,,4,0.2,,4,0.5,,4,1.0
QF_BV/sage/app9/bench_2061,,4,0.0,,3,0.0,,3,0.1,,4,0.2
QF_BV/sage/app9/bench_2358,,7,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,5,0.2,,4,0.3,,4,0.7,,4,1.5
QF_BV/sage/app9/bench_2940,,6,0.6,,5,0.8,,5,2.1,,5,3.4
QF_BV/sage/app9/bench_3094,,79,0.2,,3,0.0,,4,0.1,,4,0.2
QF_BV/sage/app9/bench_3134,,7,17.6,,5,12.8,,6,52.9,,5,52.8
QF_BV/sage/app9/bench_3261,,5,0.0,,2,0.0,,2,0.0,,2,0.2
QF_BV/sage/app9/bench_3278,,6,10.9,,6,24.0,,6,50.3,,5,43.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,5,1.4,,4,6.4,,4,17.3,,5,37.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,5,1.6,,4,6.4,,4,21.5,,4,43.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,4,1.1,,5,8.0,,4,14.0,,4,43.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,8,43.7,,8,65.8,,8,172.0,,7,196.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,9,39.7,,6,90.5,,7,121.5,,7,188.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,9,43.7,,7,67.8,,7,121.2,,7,178.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,8,36.6,,7,62.8,,7,144.4,,7,195.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,8,37.1,,8,68.1,,7,148.2,,7,196.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,9,67.5,,8,58.7,,7,90.8,,7,190.0
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,185,20.5,,8,1.0,,9,1.8,,8,2.7
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,221,31.1,,8,0.9,,7,1.8,,8,2.8
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,31,5.0,,10,3.7,,7,3.3,,8,5.4
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,177,56.0,,11,4.5,,8,4.5,,8,3.3
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,96,35.9,,10,4.1,,9,6.0,,8,6.6
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,64,24.9,,10,5.2,,9,5.3,,8,7.4
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,371,43.7,,12,6.5,,10,5.1,,8,7.5
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,7,0.9,,6,1.3,,6,2.5,,6,3.5
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,9,0.8,,7,1.6,,6,2.4,,7,4.2
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,9,1.5,,9,2.9,,9,4.4,,8,4.2
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,11,2.3,,10,3.9,,8,5.7,,9,10.4
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,292,130.6,,10,5.1,,8,5.6,,8,4.7
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,36,7.5,,9,5.6,,6,3.3,,6,6.4
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,22,12.2,,8,5.1,,6,4.5,,5,6.6
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,17,8.2,,7,4.3,,6,4.4,,6,9.3
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,16,8.2,,7,2.7,,5,4.6,,5,5.6
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,13,7.0,,6,3.8,,5,3.8,,5,6.5
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,1.8,,1,1.3,,1,2.8,,1,4.2
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,- -,- -,,- -,- -,,519,271.5,,558,319.1
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,777,209.3,,12,7.2,,19,14.3,,15,9.0
QF_BV/tacas07/s-40-50-bv,,20,114.5,,18,248.6,,17,392.6,,16,554.8
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_ABV/bench_ab/a271test0009,,3,0.0,,4,0.1,,2,0.1,,3,0.2
QF_ABV/bench_ab/a283test0002,,4,0.0,,7,0.1,,3,0.0,,5,0.1
QF_ABV/bench_ab/a288test0004,,4,0.0,,3,0.1,,3,0.1,,3,0.2
QF_ABV/bench_ab/a296test0002,,5,6.7,,8,13.9,,3,6.5,,3,7.7
QF_ABV/bench_ab/b264test0001,,2,0.0,,2,0.0,,2,0.1,,2,0.2
QF_ABV/bmc-arrays/ex6,,12,0.7,,23,1.6,,12,1.8,,11,2.8
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_ABV/bmc-arrays/inf4,,2,0.3,,2,0.5,,2,1.1,,2,2.3
QF_ABV/bmc-arrays/simple_control_on_input,,7,1.8,,5,4.5,,5,9.8,,4,13.0
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,755,131.5,,98,4.5,,8,0.5,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,- -,- -,,- -,- -,,11,0.2,,11,0.3
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,- -,- -,,259,10.6,,10,0.5,,8,0.5
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,- -,- -,,- -,- -,,14,2.0,,23,5.9
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,- -,- -,,13,0.4,,8,0.6,,34,2.4
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,8,1387.4,,8,204.2,,8,309.9,,8,601.1
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,- -,- -,,921,44.8,,36,1.0,,225,23.3
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,- -,- -,,8,0.1,,11,0.2,,10,0.3
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,9,3.4,,8,9.0,,7,18.7,,7,34.0
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,5,10.1,,5,6.4,,5,35.0,,5,37.6
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,8,10.2,,10,16.2,,7,19.9,,8,44.5
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,- -,- -,,10,0.2,,7,0.2,,660,96.4
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,6,0.6,,195,1368.0,,9,1.6,,172,2526.1
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,7,0.3,,7,1.0,,8,3.4,,15,13.6
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,- -,- -,,10,3.4,,9,9.4,,9,15.3
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,44,39.4,,7,1.3,,7,3.0,,6,4.4
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,32,7.8,,8,0.4,,16,2.5,,6,1.1
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,- -,- -,,28,55.6,,20,100.0,,20,163.9
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,- -,- -,,66,75.3,,38,79.6,,35,101.8
QF_ABV/egt/egt-0474,,12,0.3,,5,0.2,,4,0.3,,4,0.4
QF_ABV/egt/egt-1526,,13,0.4,,6,0.2,,5,0.4,,5,0.7
QF_ABV/egt/egt-1550,,9,0.4,,5,0.2,,4,0.3,,4,0.6
QF_ABV/egt/egt-4211,,8,0.1,,5,0.2,,4,0.4,,4,0.5
QF_ABV/egt/egt-6650,,12,0.3,,4,0.1,,3,0.1,,3,0.2
QF_ABV/egt/egt-7155,,14,0.8,,4,0.2,,4,0.4,,4,0.5
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,211,14.2,,3,0.2,,2,0.2,,2,0.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,72,50.6,,113,75.4,,129,253.9,,- -,- -
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,6,1.8,,7,2.5,,6,3.3,,6,4.7
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,6,1.9,,6,2.4,,6,3.6,,5,4.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,6,2.1,,6,2.8,,5,4.0,,5,5.9
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,7,1.4,,6,1.4,,5,2.1,,5,2.9
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,6,1.7,,6,1.4,,5,2.1,,5,3.2
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,11,3.6,,9,4.0,,9,6.2,,8,8.5
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,11,3.6,,11,4.7,,8,5.7,,9,8.5
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,12,4.2,,12,4.3,,8,6.3,,9,9.9
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,9,3.5,,11,5.1,,9,7.7,,10,11.9
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,14,5.2,,11,5.2,,8,6.5,,10,12.0
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,13,6.3,,12,5.7,,9,7.6,,10,12.4
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,12,4.9,,10,5.2,,8,7.0,,8,9.6
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,12,5.3,,10,5.2,,8,8.8,,8,9.5
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,11,4.9,,10,5.2,,9,8.2,,9,11.5
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,12,4.9,,10,5.4,,9,7.6,,8,10.5
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,13,5.5,,11,5.7,,9,8.2,,9,11.6
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,13,6.4,,10,6.3,,8,8.1,,9,12.2
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,15,5.5,,12,8.8,,8,8.5,,9,12.9
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,20,12.7,,11,8.5,,8,9.2,,9,13.4
