Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/gulwani-pldi08/fig1d.phx,,14,98.9,,12,164.8,,11,216.7,,12,388.4
QF_BV/gulwani-pldi08/fig5.phx,,9,41.6,,8,41.8,,8,74.8,,8,102.7
QF_BV/gulwani-pldi08/fig6.phx,,13,6.6,,14,22.0,,13,36.4,,13,65.5
QF_BV/gulwani-pldi08/simplePostAndPre.phx,,9,26.4,,8,26.6,,8,78.0,,7,79.2
QF_BV/RWS/Example_1.txt,,43,43.7,,44,64.3,,39,117.2,,38,120.3
QF_BV/RWS/Example_2.txt,,21,28.8,,23,34.9,,22,62.5,,22,106.7
QF_BV/RWS/Example_4.txt,,13,18.4,,12,22.9,,12,37.5,,12,45.7
QF_BV/RWS/Example_5.txt,,10,11.6,,10,22.5,,9,29.6,,9,48.1
QF_BV/RWS/Example_6.txt,,7,6.3,,7,6.5,,7,14.0,,7,19.0
QF_BV/RWS/Example_14.txt,,50,77.9,,48,136.2,,42,114.3,,42,275.5
QF_BV/sage/app1/bench_1141,,7,6.0,,4,5.4,,5,11.1,,4,14.3
QF_BV/sage/app1/bench_1258,,1,0.0,,1,0.0,,1,0.0,,1,0.0
QF_BV/sage/app1/bench_1262,,8,3.8,,5,4.9,,5,8.2,,5,18.7
QF_BV/sage/app1/bench_1288,,5,2.5,,4,4.2,,4,5.9,,4,12.7
QF_BV/sage/app1/bench_1339,,4,1.7,,4,2.2,,4,5.1,,4,6.3
QF_BV/sage/app1/bench_1346,,6,1.1,,5,1.6,,4,4.7,,4,8.5
QF_BV/sage/app1/bench_1710,,3,0.0,,5,0.1,,4,0.1,,4,0.1
QF_BV/sage/app1/bench_1738,,90,0.5,,8,0.1,,4,0.0,,4,0.1
QF_BV/sage/app1/bench_1742,,5,0.0,,3,0.1,,3,0.1,,3,0.2
QF_BV/sage/app1/bench_1768,,9,0.1,,4,0.0,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_228,,109,0.6,,3,0.0,,4,0.1,,3,0.1
QF_BV/sage/app12/bench_363,,4,0.1,,2,0.1,,3,0.3,,2,0.3
QF_BV/sage/app12/bench_446,,3,0.1,,2,0.1,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_451,,776,6.2,,2,0.0,,4,0.0,,4,0.1
QF_BV/sage/app12/bench_953,,7,0.1,,3,0.1,,3,0.2,,3,0.1
QF_BV/sage/app12/bench_1051,,8,13.1,,6,14.2,,7,16.6,,6,35.1
QF_BV/sage/app12/bench_1183,,9,23.1,,8,16.3,,8,50.4,,7,45.9
QF_BV/sage/app12/bench_1353,,273,129.2,,20,6.5,,16,10.1,,18,11.6
QF_BV/sage/app12/bench_2353,,522,2177.9,,33,159.4,,40,223.5,,49,247.9
QF_BV/sage/app12/bench_2428,,552,105.5,,20,22.1,,23,23.9,,43,45.1
QF_BV/sage/app12/bench_2451,,608,74.6,,30,16.9,,30,26.9,,25,35.4
QF_BV/sage/app12/bench_3681,,3,0.0,,2,0.0,,2,0.0,,3,0.0
QF_BV/sage/app12/bench_3852,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_3921,,63,0.6,,- -,- -,,158,2.6,,- -,- -
QF_BV/sage/app12/bench_3957,,74,0.1,,55,0.2,,11,0.0,,12,0.1
QF_BV/sage/app12/bench_4059,,189,0.5,,31,0.1,,43,0.1,,25,0.2
QF_BV/sage/app12/bench_4177,,5,0.0,,4,0.0,,2,0.0,,3,0.1
QF_BV/sage/app12/bench_4845,,37,0.1,,5,0.0,,3,0.0,,3,0.1
QF_BV/sage/app12/bench_5599,,5,0.1,,3,0.5,,2,0.1,,3,0.2
QF_BV/sage/app2/bench_48,,- -,- -,,27,6.0,,35,17.0,,34,20.3
QF_BV/sage/app2/bench_225,,10,6.3,,8,7.6,,7,10.6,,7,11.6
QF_BV/sage/app2/bench_278,,8,1.8,,5,2.8,,4,8.7,,4,17.5
QF_BV/sage/app2/bench_282,,5,2.0,,4,3.0,,4,8.0,,4,12.1
QF_BV/sage/app2/bench_458,,275,7.2,,208,3.8,,20,0.5,,75,4.4
QF_BV/sage/app2/bench_642,,- -,- -,,14,10.7,,15,19.4,,16,30.7
QF_BV/sage/app2/bench_645,,7,1.6,,6,1.5,,5,3.2,,5,3.5
QF_BV/sage/app2/bench_664,,- -,- -,,16,19.1,,16,19.9,,14,23.9
QF_BV/sage/app2/bench_719,,- -,- -,,16,7.3,,16,18.6,,18,30.1
QF_BV/sage/app2/bench_830,,- -,- -,,14,5.9,,24,26.4,,21,32.6
QF_BV/sage/app2/bench_863,,8,7.1,,6,4.6,,5,6.2,,5,13.5
QF_BV/sage/app2/bench_1196,,7,6.4,,6,4.1,,6,9.1,,6,14.3
QF_BV/sage/app2/bench_1387,,207,2014.7,,29,144.6,,28,379.7,,22,358.9
QF_BV/sage/app5/bench_42,,14,2.8,,6,2.0,,5,7.5,,5,14.0
QF_BV/sage/app5/bench_349,,8,8.1,,4,4.1,,5,15.9,,5,16.0
QF_BV/sage/app5/bench_357,,6,4.0,,5,7.8,,5,15.5,,5,16.1
QF_BV/sage/app5/bench_575,,177,1.2,,4,0.1,,4,0.1,,4,0.2
QF_BV/sage/app5/bench_742,,7,0.2,,4,0.1,,3,0.3,,3,0.5
QF_BV/sage/app5/bench_794,,3,0.0,,2,0.0,,2,0.0,,3,0.1
QF_BV/sage/app5/bench_931,,14,0.4,,4,0.3,,4,0.5,,4,1.1
QF_BV/sage/app5/bench_959,,5,0.3,,5,0.3,,4,0.7,,4,1.6
QF_BV/sage/app5/bench_960,,106,0.8,,4,0.0,,4,0.1,,4,0.1
QF_BV/sage/app5/bench_1163,,10,0.4,,8,0.9,,6,1.3,,6,2.3
QF_BV/sage/app5/bench_1170,,12,0.5,,6,0.7,,6,1.4,,6,2.2
QF_BV/sage/app5/bench_1182,,7,1.7,,5,4.1,,5,11.0,,5,22.8
QF_BV/sage/app5/bench_1262,,4,0.1,,4,0.1,,4,0.2,,4,0.5
QF_BV/sage/app8/bench_23,,5,0.7,,4,1.1,,4,3.7,,4,5.5
QF_BV/sage/app8/bench_49,,5,0.5,,5,0.6,,4,0.8,,4,2.4
QF_BV/sage/app8/bench_400,,6,14.6,,6,15.8,,5,30.3,,5,54.9
QF_BV/sage/app8/bench_443,,6,8.9,,6,24.5,,5,37.0,,5,50.7
QF_BV/sage/app8/bench_498,,6,12.9,,5,12.3,,5,29.7,,5,45.9
QF_BV/sage/app8/bench_525,,9,0.1,,7,0.1,,8,0.6,,4,0.5
QF_BV/sage/app8/bench_828,,7,12.2,,7,18.9,,7,24.5,,6,33.2
QF_BV/sage/app8/bench_1892,,5,0.3,,5,0.6,,4,1.1,,4,1.6
QF_BV/sage/app8/bench_2006,,7,0.2,,6,0.6,,5,1.3,,5,2.4
QF_BV/sage/app8/bench_2310,,5,0.1,,5,0.1,,5,0.7,,5,1.2
QF_BV/sage/app8/bench_2647,,12,0.7,,6,0.9,,7,2.8,,5,4.3
QF_BV/sage/app8/bench_2880,,10,0.6,,6,0.9,,6,2.6,,8,5.2
QF_BV/sage/app8/bench_3177,,7,1.1,,6,1.1,,4,2.8,,6,4.0
QF_BV/sage/app8/bench_3314,,5,0.5,,6,1.0,,5,2.2,,5,4.0
QF_BV/sage/app8/bench_3368,,5,0.8,,5,0.7,,4,2.4,,4,4.5
QF_BV/sage/app8/bench_3424,,5,0.4,,5,1.4,,5,1.6,,5,2.4
QF_BV/sage/app8/bench_3448,,5,0.5,,4,0.2,,3,0.3,,4,0.8
QF_BV/sage/app8/bench_3677,,7,0.1,,4,0.1,,5,0.4,,5,0.8
QF_BV/sage/app8/bench_3814,,5,0.3,,5,0.7,,5,1.5,,5,3.1
QF_BV/sage/app8/bench_3836,,3,0.0,,2,0.0,,2,0.0,,2,0.5
QF_BV/sage/app8/bench_3842,,4,0.0,,2,0.0,,2,0.3,,2,0.0
QF_BV/sage/app9/bench_885,,5,1.1,,5,3.0,,6,6.6,,7,15.1
QF_BV/sage/app9/bench_919,,5,0.1,,5,0.1,,10,0.5,,4,0.2
QF_BV/sage/app9/bench_979,,5,0.1,,4,0.1,,4,0.2,,4,0.2
QF_BV/sage/app9/bench_1203,,6,0.5,,5,0.8,,4,1.3,,4,2.7
QF_BV/sage/app9/bench_1269,,7,0.2,,5,0.5,,5,1.1,,5,1.8
QF_BV/sage/app9/bench_1323,,6,0.2,,5,0.3,,5,0.8,,4,0.9
QF_BV/sage/app9/bench_1384,,8,1.7,,7,2.8,,7,7.2,,7,12.6
QF_BV/sage/app9/bench_1400,,9,0.9,,8,2.8,,7,6.6,,7,11.7
QF_BV/sage/app9/bench_1552,,8,0.8,,6,1.0,,6,3.0,,6,4.4
QF_BV/sage/app9/bench_1659,,9,1.9,,8,1.0,,7,3.8,,7,7.0
QF_BV/sage/app9/bench_1969,,4,0.2,,4,0.2,,4,0.4,,4,0.9
QF_BV/sage/app9/bench_2061,,4,0.1,,2,0.0,,3,0.1,,3,0.1
QF_BV/sage/app9/bench_2358,,14,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,4,0.2,,4,0.3,,4,0.9,,4,1.2
QF_BV/sage/app9/bench_2940,,5,0.3,,6,1.0,,5,2.6,,5,3.6
QF_BV/sage/app9/bench_3094,,61,0.2,,3,0.0,,4,0.1,,4,0.2
QF_BV/sage/app9/bench_3134,,7,21.5,,6,14.2,,6,31.8,,5,53.3
QF_BV/sage/app9/bench_3261,,4,0.0,,2,0.1,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_3278,,6,13.8,,5,20.5,,5,28.9,,5,29.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,5,1.6,,4,5.5,,4,15.2,,4,39.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,4,1.3,,4,5.9,,4,18.6,,4,42.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,5,1.7,,4,6.1,,4,13.7,,4,29.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,9,40.9,,8,71.9,,8,136.4,,8,231.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,11,46.4,,8,70.6,,7,142.5,,7,195.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,10,49.8,,7,55.9,,7,87.2,,8,140.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,9,32.7,,7,85.9,,6,108.7,,7,210.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,9,67.3,,7,113.7,,7,154.9,,7,190.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,9,37.4,,7,101.9,,7,137.3,,7,197.7
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,410,31.6,,13,2.3,,9,1.8,,8,2.4
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,618,98.8,,9,3.8,,8,2.3,,7,2.9
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,248,70.9,,11,2.1,,8,3.9,,8,5.3
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,59,20.6,,11,2.6,,9,2.9,,8,3.7
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,129,48.6,,11,2.5,,7,3.9,,8,4.8
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,269,107.1,,11,3.3,,9,4.9,,8,4.4
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,516,45.0,,11,6.0,,10,3.5,,8,7.3
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,7,0.8,,6,0.7,,6,2.5,,6,3.5
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,8,1.3,,6,1.4,,7,2.8,,7,4.2
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,10,2.5,,9,2.7,,9,5.1,,9,5.5
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,10,2.8,,10,4.0,,9,6.0,,9,9.5
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,161,84.3,,10,5.1,,8,6.1,,8,7.6
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,76,8.6,,11,6.8,,8,4.9,,7,7.3
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,33,18.3,,5,3.6,,6,5.5,,5,6.5
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,67,30.4,,8,5.2,,5,4.5,,5,6.1
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,44,21.6,,7,4.4,,5,4.6,,5,6.2
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,16,4.1,,5,3.2,,4,3.1,,4,4.6
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,2.7,,1,2.8,,1,3.6,,1,3.9
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,- -,- -,,- -,- -,,43,19.8,,163,119.5
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,- -,- -,,14,4.5,,18,20.1,,15,14.8
QF_BV/tacas07/s-40-50-bv,,21,126.2,,18,305.0,,17,324.1,,17,590.1
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_ABV/bench_ab/a271test0009,,4,0.1,,3,0.1,,2,0.1,,3,0.3
QF_ABV/bench_ab/a283test0002,,5,0.0,,8,0.1,,3,0.0,,4,0.1
QF_ABV/bench_ab/a288test0004,,3,0.0,,4,0.1,,3,0.1,,3,0.2
QF_ABV/bench_ab/a296test0002,,5,5.5,,7,11.6,,3,6.8,,4,11.2
QF_ABV/bench_ab/b264test0001,,2,0.0,,2,0.0,,2,0.1,,3,0.2
QF_ABV/bmc-arrays/ex6,,12,0.9,,16,1.1,,11,1.7,,10,2.3
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_ABV/bmc-arrays/inf4,,2,0.3,,2,0.5,,2,1.0,,3,2.8
QF_ABV/bmc-arrays/simple_control_on_input,,19,4.2,,6,5.4,,5,9.7,,5,19.4
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,- -,- -,,18,0.8,,13,0.8,,11,0.8
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,- -,- -,,79,0.8,,15,0.4,,10,0.2
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,- -,- -,,144,6.5,,13,0.7,,10,0.7
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,11,0.6,,15,1.4,,17,2.5,,16,2.9
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,- -,- -,,72,3.1,,7,0.4,,11,0.7
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,9,270.8,,8,301.8,,8,747.4,,9,774.1
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,- -,- -,,14,0.2,,12,0.4,,403,47.2
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,- -,- -,,- -,- -,,30,1.0,,61,2.3
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,9,5.2,,8,8.5,,7,17.8,,7,35.5
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,6,11.7,,7,18.1,,5,18.6,,6,56.9
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,9,9.0,,8,12.7,,8,29.4,,8,53.2
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,- -,- -,,55,0.8,,9,0.2,,8,0.2
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,24,4.5,,10,1.3,,6,0.9,,18,8.8
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,62,215.1,,6,0.9,,7,3.0,,8,6.7
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,120,1666.9,,12,3.9,,7,7.6,,10,16.6
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,17,1.8,,6,1.0,,6,2.9,,7,5.5
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,8,0.4,,6,0.4,,11,1.5,,216,3266.8
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,- -,- -,,28,57.2,,20,92.4,,18,145.7
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,- -,- -,,114,294.9,,37,75.1,,40,135.7
QF_ABV/egt/egt-0474,,11,0.7,,5,0.2,,4,0.3,,4,0.4
QF_ABV/egt/egt-1526,,12,0.5,,6,0.2,,5,0.4,,5,0.6
QF_ABV/egt/egt-1550,,9,0.4,,6,0.3,,4,0.4,,4,0.6
QF_ABV/egt/egt-4211,,10,0.4,,5,0.2,,4,0.4,,4,0.6
QF_ABV/egt/egt-6650,,17,0.4,,4,0.1,,3,0.1,,3,0.2
QF_ABV/egt/egt-7155,,9,0.2,,6,0.3,,4,0.3,,4,0.5
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,- -,- -,,2,0.2,,2,0.2,,2,0.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,50,16.6,,191,1242.8,,196,1536.1,,- -,- -
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,7,2.0,,7,2.5,,6,3.3,,6,4.4
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,6,1.4,,5,2.0,,6,5.0,,5,5.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,6,2.1,,6,2.7,,5,4.0,,5,5.1
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,7,1.0,,5,1.3,,5,2.0,,5,2.3
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,6,1.7,,5,1.6,,5,2.2,,5,3.0
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,10,3.3,,10,4.3,,8,6.1,,9,9.6
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,11,3.1,,9,4.0,,9,6.1,,8,8.8
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,13,3.8,,10,4.9,,9,7.2,,9,10.8
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,12,4.5,,13,6.2,,9,7.5,,9,9.9
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,12,4.5,,10,4.8,,9,7.0,,9,10.2
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,14,3.1,,11,5.4,,9,8.2,,8,10.2
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,13,5.5,,11,5.6,,9,7.5,,9,10.9
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,12,4.1,,10,5.4,,9,7.8,,9,10.8
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,10,4.2,,9,3.5,,9,8.0,,8,9.9
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,13,5.2,,10,5.5,,8,7.0,,9,10.1
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,10,4.8,,11,6.2,,9,8.2,,9,11.7
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,12,5.8,,9,5.7,,8,8.4,,8,10.5
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,14,8.3,,11,8.0,,9,9.8,,9,14.0
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,18,13.1,,10,7.6,,9,10.5,,9,13.3
