Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_333,,1,13.6,,1,26.5,,1,31.9,,1,37.9
QF_BV/sage/app1/bench_334,,1,9.9,,1,19.7,,1,29.6,,1,33.8
QF_BV/sage/app1/bench_335,,1,15.9,,1,30.3,,1,29.8,,1,33.7
QF_BV/sage/app1/bench_338,,1,19.8,,1,28.4,,1,19.6,,1,40.8
QF_BV/sage/app1/bench_342,,1,22.6,,1,18.7,,1,51.5,,1,34.2
QF_BV/sage/app1/bench_343,,1,18.2,,1,12.0,,1,31.2,,1,36.1
QF_BV/sage/app1/bench_344,,1,17.7,,1,19.4,,1,38.4,,1,32.1
QF_BV/sage/app1/bench_345,,1,12.1,,1,17.8,,1,52.6,,1,34.9
QF_BV/sage/app1/bench_349,,1,25.3,,1,14.3,,1,29.8,,1,34.7
QF_BV/sage/app1/bench_352,,1,34.8,,1,19.2,,1,26.5,,1,35.9
QF_BV/sage/app1/bench_356,,1,11.4,,1,14.8,,1,15.0,,1,34.6
QF_BV/sage/app1/bench_372,,2,20.2,,2,29.9,,2,43.8,,2,57.1
QF_BV/sage/app1/bench_407,,1,16.0,,1,21.2,,1,34.2,,1,35.1
QF_BV/sage/app1/bench_411,,1,17.6,,1,14.6,,1,27.8,,1,31.6
QF_BV/sage/app1/bench_412,,2,26.9,,2,23.1,,2,77.6,,2,55.7
QF_BV/sage/app1/bench_413,,2,29.8,,2,30.9,,2,78.3,,2,56.0
QF_BV/sage/app1/bench_415,,2,29.4,,2,37.3,,2,72.2,,2,62.7
QF_BV/sage/app1/bench_419,,2,27.8,,2,30.6,,2,53.9,,2,57.9
QF_BV/sage/app1/bench_420,,2,35.3,,2,35.6,,2,84.0,,2,30.5
QF_BV/sage/app1/bench_421,,2,29.8,,2,32.0,,2,25.8,,2,34.8
QF_BV/sage/app1/bench_422,,2,30.8,,2,34.8,,2,48.8,,2,56.0
QF_BV/sage/app1/bench_426,,2,29.6,,2,50.4,,2,30.7,,2,58.2
QF_BV/sage/app1/bench_429,,2,25.3,,2,36.6,,2,46.9,,2,56.5
QF_BV/sage/app1/bench_443,,2,31.6,,2,22.4,,2,101.0,,2,88.5
QF_BV/sage/app1/bench_511,,2,23.7,,2,27.0,,2,22.1,,2,54.5
QF_BV/sage/app1/bench_512,,2,15.9,,2,28.4,,2,23.1,,2,53.5
QF_BV/sage/app1/bench_517,,2,17.1,,2,30.6,,2,37.6,,2,53.5
QF_BV/sage/app1/bench_531,,2,44.8,,2,28.6,,2,37.7,,2,53.7
QF_BV/sage/app1/bench_535,,2,17.1,,2,27.5,,2,30.4,,2,54.1
QF_BV/sage/app1/bench_537,,2,17.5,,2,32.3,,2,23.9,,2,51.3
QF_BV/sage/app1/bench_539,,2,21.3,,2,29.5,,2,21.6,,2,53.4
QF_BV/sage/app1/bench_542,,2,21.5,,2,27.7,,2,22.6,,2,50.3
QF_BV/sage/app1/bench_545,,2,23.6,,2,25.2,,2,34.0,,2,47.3
QF_BV/sage/app1/bench_552,,2,32.0,,2,41.5,,2,46.2,,2,55.2
QF_BV/sage/app1/bench_556,,2,22.4,,2,35.7,,2,102.3,,2,54.6
QF_BV/sage/app1/bench_562,,2,25.4,,2,45.6,,2,25.5,,2,31.5
QF_BV/sage/app1/bench_564,,2,30.1,,2,30.6,,2,50.4,,2,61.9
QF_BV/sage/app1/bench_567,,2,31.8,,2,32.8,,2,52.5,,2,57.4
QF_BV/sage/app1/bench_571,,2,26.1,,2,30.5,,2,46.3,,2,64.7
QF_BV/sage/app1/bench_602,,2,32.9,,2,32.4,,2,100.9,,2,73.7
QF_BV/sage/app1/bench_611,,2,35.1,,2,35.5,,2,88.0,,2,124.3
QF_BV/sage/app1/bench_620,,2,25.6,,2,33.3,,2,78.0,,2,60.3
QF_BV/sage/app1/bench_629,,2,29.6,,2,34.4,,2,53.3,,2,44.7
QF_BV/sage/app1/bench_638,,2,42.7,,2,38.0,,2,74.0,,2,55.8
QF_BV/sage/app1/bench_646,,2,56.3,,2,30.6,,2,42.7,,2,55.8
QF_BV/sage/app1/bench_655,,2,29.7,,2,29.4,,2,27.1,,2,83.5
QF_BV/sage/app1/bench_664,,2,22.7,,2,41.2,,2,29.6,,2,35.4
QF_BV/sage/app1/bench_674,,2,24.8,,2,31.9,,2,59.7,,2,53.8
QF_BV/sage/app1/bench_681,,1,43.7,,1,78.1,,1,100.5,,1,114.1
QF_BV/sage/app1/bench_683,,2,28.0,,2,29.4,,2,71.8,,2,52.8
QF_BV/sage/app1/bench_691,,2,25.6,,2,21.0,,2,44.2,,2,50.1
QF_BV/sage/app1/bench_692,,1,68.2,,1,67.0,,1,100.3,,1,134.8
QF_BV/sage/app1/bench_699,,2,22.6,,2,29.6,,2,44.6,,2,45.6
QF_BV/sage/app1/bench_707,,2,19.8,,2,41.8,,2,37.7,,2,46.2
QF_BV/sage/app1/bench_715,,2,24.8,,2,28.4,,2,35.3,,2,42.1
QF_BV/sage/app1/bench_722,,2,26.4,,2,18.8,,2,34.9,,2,27.9
QF_BV/sage/app1/bench_730,,2,22.8,,2,29.5,,2,21.7,,2,47.4
QF_BV/sage/app1/bench_738,,2,21.6,,2,15.6,,2,56.0,,2,21.3
QF_BV/sage/app1/bench_745,,2,13.7,,2,23.2,,2,34.7,,2,38.1
QF_BV/sage/app1/bench_753,,2,11.0,,2,11.6,,2,25.7,,2,36.4
QF_BV/sage/app1/bench_761,,2,10.9,,2,19.0,,2,24.7,,2,37.3
QF_BV/sage/app1/bench_836,,1,65.0,,1,82.9,,1,79.8,,1,150.0
QF_BV/sage/app1/bench_847,,1,62.3,,1,118.9,,1,82.2,,1,118.3
QF_BV/sage/app1/bench_858,,1,61.3,,1,76.1,,1,143.1,,1,290.7
QF_BV/sage/app1/bench_869,,1,47.1,,1,90.1,,1,194.3,,1,124.8
QF_BV/sage/app1/bench_880,,1,112.2,,1,61.2,,1,115.1,,1,155.9
QF_BV/sage/app1/bench_914,,1,51.6,,1,59.3,,1,43.9,,1,161.7
QF_BV/sage/app1/bench_926,,2,35.9,,2,20.4,,2,21.1,,2,36.1
QF_BV/sage/app1/bench_947,,1,75.5,,1,31.9,,1,81.2,,1,115.9
QF_BV/sage/app1/bench_983,,2,31.3,,2,14.4,,2,25.4,,2,34.2
QF_BV/sage/app1/bench_985,,2,30.4,,2,25.6,,2,34.8,,2,28.1
QF_BV/sage/app1/bench_987,,2,17.9,,2,26.3,,2,26.5,,2,26.4
QF_BV/sage/app1/bench_989,,2,15.6,,2,29.8,,2,26.4,,2,32.8
QF_BV/sage/app1/bench_992,,2,20.7,,2,21.0,,2,24.4,,2,45.4
QF_BV/sage/app1/bench_994,,2,14.6,,2,17.3,,2,25.8,,2,33.5
QF_BV/sage/app1/bench_996,,2,18.7,,2,18.9,,2,23.9,,2,36.6
QF_BV/sage/app1/bench_998,,2,10.8,,2,18.9,,2,27.0,,2,34.9
QF_BV/sage/app1/bench_1000,,2,8.8,,2,15.0,,2,12.3,,2,33.1
QF_BV/sage/app1/bench_1004,,2,12.7,,2,16.1,,2,15.5,,2,33.2
QF_BV/sage/app1/bench_1006,,2,9.3,,2,15.5,,2,13.6,,2,31.9
QF_BV/sage/app1/bench_1008,,2,9.9,,2,18.4,,2,13.1,,2,36.8
QF_BV/sage/app1/bench_1010,,2,12.4,,2,15.1,,2,13.3,,2,28.8
QF_BV/sage/app1/bench_1012,,2,12.2,,2,15.5,,2,16.4,,2,34.9
QF_BV/sage/app1/bench_1015,,2,13.0,,2,15.6,,2,18.5,,2,29.9
QF_BV/sage/app1/bench_1017,,2,25.9,,2,15.6,,2,13.3,,2,31.6
QF_BV/sage/app1/bench_1019,,2,14.3,,2,15.4,,2,20.0,,2,29.6
QF_BV/sage/app1/bench_1021,,2,12.1,,2,15.4,,2,17.8,,2,36.2
QF_BV/sage/app1/bench_1023,,2,9.5,,2,18.3,,2,19.7,,2,35.4
QF_BV/sage/app1/bench_1027,,2,12.5,,2,17.4,,2,13.1,,2,39.3
QF_BV/sage/app1/bench_1035,,2,9.6,,2,19.5,,2,13.1,,2,39.0
QF_BV/sage/app1/bench_1109,,2,14.8,,2,17.3,,2,22.5,,2,36.1
QF_BV/sage/app1/bench_1110,,2,15.3,,2,16.4,,2,19.4,,2,39.9
QF_BV/sage/app1/bench_1126,,1,60.9,,1,53.4,,1,88.9,,1,109.5
QF_BV/sage/app1/bench_1128,,2,11.7,,2,18.0,,2,19.7,,2,39.4
QF_BV/sage/app1/bench_1448,,1,60.0,,1,60.2,,1,169.4,,1,250.4
QF_BV/sage/app1/bench_1459,,1,84.8,,1,68.1,,1,78.4,,1,113.7
QF_BV/sage/app1/bench_1470,,1,47.3,,1,32.2,,1,88.7,,1,97.5
QF_BV/sage/app1/bench_1481,,1,47.5,,1,50.6,,1,127.0,,1,72.5
QF_BV/sage/app1/bench_1492,,1,56.5,,1,46.6,,1,61.5,,1,127.0
QF_BV/sage/app1/bench_1525,,1,56.3,,1,91.0,,1,102.3,,1,112.0
QF_BV/sage/app1/bench_1559,,1,41.5,,1,53.3,,1,93.0,,1,119.9
QF_BV/sage/app1/bench_1873,,1,81.9,,1,63.0,,1,60.0,,1,77.5
QF_BV/sage/app1/bench_1877,,1,68.2,,1,49.1,,1,88.1,,1,120.1
QF_BV/sage/app1/bench_1913,,1,63.7,,1,70.0,,1,85.1,,1,101.8
QF_BV/sage/app1/bench_1914,,1,59.3,,1,58.7,,1,159.6,,1,96.2
QF_BV/sage/app1/bench_1915,,1,41.2,,1,54.5,,1,112.1,,1,120.6
QF_BV/sage/app1/bench_1916,,1,50.3,,1,63.1,,1,67.5,,1,93.7
QF_BV/sage/app1/bench_1917,,1,45.4,,1,46.2,,1,78.0,,1,152.9
QF_BV/sage/app1/bench_1920,,1,82.2,,1,50.1,,1,114.9,,1,89.1
QF_BV/sage/app1/bench_1924,,1,45.1,,1,84.5,,1,73.9,,1,179.3
QF_BV/sage/app1/bench_1950,,1,116.0,,1,57.9,,1,82.5,,1,85.5
QF_BV/sage/app1/bench_2004,,1,64.4,,1,49.6,,1,45.6,,1,54.9
QF_BV/sage/app1/bench_2005,,1,50.0,,1,53.4,,1,72.4,,1,83.1
QF_BV/sage/app1/bench_2020,,1,47.1,,1,52.8,,1,70.2,,1,84.0
QF_BV/sage/app1/bench_2021,,1,43.4,,1,36.3,,1,66.6,,1,82.1
QF_BV/sage/app1/bench_2022,,1,36.1,,1,41.9,,1,65.1,,1,80.0
QF_BV/sage/app1/bench_2024,,1,47.3,,1,46.7,,1,110.0,,1,67.5
QF_BV/sage/app1/bench_2025,,1,43.0,,1,42.2,,1,121.4,,1,87.4
QF_BV/sage/app1/bench_2028,,1,42.4,,1,59.8,,1,62.2,,1,82.1
QF_BV/sage/app1/bench_2031,,1,55.1,,1,56.9,,1,90.6,,1,56.3
QF_BV/sage/app1/bench_2088,,1,31.7,,1,47.5,,1,59.6,,1,78.8
QF_BV/sage/app1/bench_2089,,1,59.8,,1,57.1,,1,106.0,,1,140.4
QF_BV/sage/app1/bench_2124,,1,43.3,,1,38.6,,1,88.9,,1,85.8
QF_BV/sage/app1/bench_2128,,1,32.6,,1,27.8,,1,66.2,,1,78.3
QF_BV/sage/app1/bench_2129,,1,94.1,,1,62.4,,1,190.1,,1,158.5
QF_BV/sage/app1/bench_2133,,1,41.5,,1,30.7,,1,105.1,,1,94.8
QF_BV/sage/app1/bench_2135,,1,80.2,,1,75.1,,1,71.9,,1,101.1
QF_BV/sage/app1/bench_2138,,1,46.0,,1,26.3,,1,78.7,,1,106.8
QF_BV/sage/app1/bench_2141,,1,61.2,,1,35.6,,1,56.0,,1,132.9
QF_BV/sage/app1/bench_2173,,1,47.1,,1,71.9,,1,57.3,,1,84.9
QF_BV/sage/app1/bench_2219,,1,51.6,,1,48.6,,1,72.7,,1,87.9
QF_BV/sage/app1/bench_2252,,1,42.3,,1,26.1,,1,28.7,,1,55.6
QF_BV/sage/app1/bench_2257,,1,22.4,,1,54.7,,1,44.4,,1,61.6
QF_BV/sage/app1/bench_2258,,1,77.2,,1,24.8,,1,68.5,,1,81.3
QF_BV/sage/app1/bench_2262,,1,32.9,,1,29.3,,1,41.7,,1,54.6
QF_BV/sage/app1/bench_2263,,1,31.9,,1,31.8,,1,50.3,,1,63.6
QF_BV/sage/app1/bench_2266,,1,22.5,,1,28.8,,1,47.1,,1,62.8
QF_BV/sage/app1/bench_2270,,1,23.6,,1,15.2,,1,41.4,,1,56.0
QF_BV/sage/app1/bench_2293,,1,40.2,,1,31.1,,1,65.7,,1,64.1
QF_BV/sage/app1/bench_2322,,1,91.0,,1,75.7,,1,93.1,,1,101.5
QF_BV/sage/app1/bench_2330,,1,36.4,,1,22.6,,1,34.3,,1,33.0
QF_BV/sage/app1/bench_2365,,1,31.9,,1,29.8,,1,25.8,,1,45.9
QF_BV/sage/app1/bench_2367,,1,61.0,,1,47.3,,1,122.2,,1,118.5
QF_BV/sage/app1/bench_2370,,1,20.1,,1,15.5,,1,39.7,,1,28.4
QF_BV/sage/app1/bench_2371,,1,29.2,,1,27.3,,1,52.1,,1,48.6
QF_BV/sage/app1/bench_2375,,1,22.6,,1,24.9,,1,20.7,,1,45.1
QF_BV/sage/app1/bench_2376,,1,22.7,,1,30.5,,1,36.3,,1,48.5
QF_BV/sage/app1/bench_2380,,1,24.8,,1,28.1,,1,34.5,,1,46.0
QF_BV/sage/app1/bench_2383,,1,16.1,,1,23.3,,1,42.3,,1,50.2
QF_BV/sage/app1/bench_2405,,1,27.8,,1,32.6,,1,73.0,,1,51.5
QF_BV/sage/app1/bench_2428,,1,23.1,,1,19.9,,1,51.1,,1,48.9
QF_BV/sage/app1/bench_2461,,1,38.1,,1,23.0,,1,37.1,,1,37.9
QF_BV/sage/app1/bench_2465,,1,18.3,,1,22.4,,1,47.1,,1,35.5
QF_BV/sage/app1/bench_2466,,1,14.1,,1,20.0,,1,31.6,,1,25.8
QF_BV/sage/app1/bench_2468,,1,14.2,,1,23.5,,1,23.0,,1,42.6
QF_BV/sage/app1/bench_2472,,1,23.3,,1,9.8,,1,30.1,,1,34.0
QF_BV/sage/app1/bench_2473,,1,20.2,,1,36.8,,1,33.1,,1,36.7
QF_BV/sage/app1/bench_2474,,1,13.6,,1,20.2,,1,28.5,,1,86.8
QF_BV/sage/app1/bench_2477,,1,22.9,,1,22.0,,1,32.2,,1,78.9
QF_BV/sage/app1/bench_2481,,1,11.3,,1,20.3,,1,18.7,,1,27.0
QF_BV/sage/app1/bench_2525,,1,47.3,,1,17.8,,1,32.3,,1,23.6
QF_BV/sage/app1/bench_2529,,1,29.5,,1,20.9,,1,32.2,,1,52.4
QF_BV/sage/app1/bench_2547,,1,13.5,,1,17.6,,1,37.3,,1,45.7
QF_BV/sage/app1/bench_2582,,1,38.1,,1,24.5,,1,28.9,,1,37.4
QF_BV/sage/app1/bench_2586,,1,24.5,,1,16.3,,1,30.0,,1,33.0
QF_BV/sage/app1/bench_2587,,1,25.6,,1,16.4,,1,33.0,,1,20.1
QF_BV/sage/app1/bench_2588,,1,17.8,,1,15.9,,1,34.3,,1,29.0
QF_BV/sage/app1/bench_2593,,1,17.4,,1,17.2,,1,30.5,,1,33.2
QF_BV/sage/app1/bench_2594,,1,12.0,,1,17.3,,1,30.9,,1,33.1
QF_BV/sage/app1/bench_2595,,1,14.8,,1,17.7,,1,27.9,,1,17.7
QF_BV/sage/app1/bench_2598,,1,17.1,,1,17.9,,1,32.6,,1,22.0
QF_BV/sage/app1/bench_2602,,1,19.9,,1,17.1,,1,39.6,,1,35.5
QF_BV/sage/app1/bench_2634,,1,17.4,,1,16.8,,1,31.8,,1,39.7
QF_BV/sage/app1/bench_2644,,1,88.7,,1,67.3,,1,98.5,,1,130.2
QF_BV/sage/app1/bench_2660,,1,14.3,,1,13.8,,1,27.7,,1,16.2
QF_BV/sage/app12/bench_1570,,1,4.1,,1,4.0,,1,7.3,,1,6.3
QF_BV/sage/app12/bench_1592,,1,3.1,,1,5.2,,1,5.9,,1,8.7
QF_BV/sage/app12/bench_1603,,1,5.4,,1,3.8,,1,6.6,,1,5.3
QF_BV/sage/app12/bench_1625,,1,2.2,,1,2.5,,1,4.3,,1,8.6
QF_BV/sage/app12/bench_1636,,1,2.9,,1,4.5,,1,7.8,,1,8.8
QF_BV/sage/app12/bench_1670,,1,3.8,,1,4.6,,1,9.2,,1,7.4
QF_BV/sage/app12/bench_1681,,1,4.6,,1,7.3,,1,7.1,,1,5.6
QF_BV/sage/app12/bench_1692,,1,3.3,,1,6.9,,1,4.6,,1,8.1
QF_BV/sage/app12/bench_1803,,1,3.8,,1,3.6,,1,4.8,,1,7.3
QF_BV/sage/app12/bench_1914,,1,3.7,,1,3.5,,1,7.2,,1,7.8
QF_BV/sage/app12/bench_2047,,1,4.0,,1,6.2,,1,4.6,,1,8.9
QF_BV/sage/app12/bench_2625,,1,4.6,,1,4.8,,1,11.8,,1,6.3
QF_BV/sage/app12/bench_2714,,1,4.3,,1,3.5,,1,6.8,,1,8.6
QF_BV/sage/app12/bench_2847,,1,3.5,,1,5.5,,1,7.0,,1,7.6
QF_BV/sage/app12/bench_2869,,1,3.4,,1,4.7,,1,9.8,,1,7.3
QF_BV/sage/app12/bench_2892,,1,4.8,,1,4.3,,1,7.4,,1,7.5
QF_BV/sage/app12/bench_2914,,1,4.8,,1,4.9,,1,5.7,,1,8.7
QF_BV/sage/app12/bench_2969,,1,3.8,,1,5.6,,1,7.3,,1,8.6
QF_BV/sage/app12/bench_3014,,1,3.3,,1,3.8,,1,6.8,,1,8.7
QF_BV/sage/app12/bench_3202,,1,4.3,,1,3.7,,1,7.1,,1,9.1
QF_BV/sage/app12/bench_3236,,1,3.9,,1,3.7,,1,13.1,,1,8.0
QF_BV/sage/app12/bench_3247,,1,3.9,,1,4.5,,1,6.5,,1,7.7
QF_BV/sage/app12/bench_3258,,1,3.6,,1,6.3,,1,6.7,,1,5.1
QF_BV/sage/app12/bench_3291,,1,4.6,,1,4.8,,1,8.6,,1,8.8
QF_BV/sage/app12/bench_3324,,1,3.6,,1,4.9,,1,9.3,,1,5.7
QF_BV/sage/app12/bench_3337,,1,4.6,,1,4.8,,1,11.6,,1,5.5
QF_BV/sage/app12/bench_3359,,1,4.5,,1,4.7,,1,13.6,,1,6.4
QF_BV/sage/app12/bench_3381,,1,5.3,,1,5.5,,1,7.1,,1,10.8
QF_BV/sage/app12/bench_3392,,1,4.3,,1,6.8,,1,8.1,,1,10.9
QF_BV/sage/app12/bench_3403,,1,4.6,,1,5.7,,1,7.5,,1,9.1
QF_BV/sage/app12/bench_3414,,1,3.9,,1,8.0,,1,13.1,,1,9.6
QF_BV/sage/app12/bench_3425,,1,5.4,,1,7.5,,1,7.4,,1,9.1
QF_BV/sage/app12/bench_3459,,1,4.4,,1,5.8,,1,8.9,,1,9.0
QF_BV/sage/app12/bench_3470,,1,5.1,,1,6.1,,1,13.4,,1,9.5
QF_BV/sage/app12/bench_3481,,1,4.7,,1,8.4,,1,8.7,,1,9.7
QF_BV/sage/app12/bench_3592,,1,5.1,,1,6.4,,1,5.6,,1,10.3
QF_BV/sage/app12/bench_3703,,1,4.5,,1,5.4,,1,6.5,,1,9.2
QF_BV/sage/app12/bench_3836,,1,4.3,,1,4.3,,1,7.8,,1,8.0
QF_BV/sage/app12/bench_4114,,1,3.0,,1,3.9,,1,6.5,,1,5.1
QF_BV/sage/app12/bench_4202,,1,4.5,,1,3.7,,1,13.0,,1,11.9
QF_BV/sage/app12/bench_4681,,1,4.3,,1,5.7,,1,8.1,,1,8.4
QF_BV/sage/app12/bench_5258,,1,4.0,,1,4.5,,1,7.9,,1,9.9
QF_BV/sage/app12/bench_5324,,1,4.6,,1,4.8,,1,8.6,,1,6.2
QF_BV/sage/app12/bench_5327,,1,3.7,,1,3.8,,1,7.6,,1,8.3
QF_BV/sage/app12/bench_5328,,1,5.2,,1,8.1,,1,5.6,,1,8.7
QF_BV/sage/app12/bench_5329,,1,3.8,,1,3.2,,1,5.0,,1,7.7
QF_BV/sage/app12/bench_5333,,1,6.6,,1,3.0,,1,12.9,,1,9.2
QF_BV/sage/app12/bench_5334,,1,3.6,,1,4.5,,1,6.8,,1,11.8
QF_BV/sage/app12/bench_5335,,1,4.6,,1,6.3,,1,7.1,,1,8.7
QF_BV/sage/app12/bench_5348,,1,4.4,,1,4.5,,1,8.0,,1,6.0
QF_BV/sage/app12/bench_5349,,1,3.9,,1,4.7,,1,9.5,,1,12.4
QF_BV/sage/app12/bench_5350,,1,4.6,,1,5.9,,1,7.2,,1,6.5
QF_BV/sage/app12/bench_5354,,1,4.0,,1,4.7,,1,7.8,,1,9.5
QF_BV/sage/app12/bench_5361,,1,4.6,,1,6.5,,1,6.9,,1,8.5
QF_BV/sage/app12/bench_5365,,1,4.5,,1,4.2,,1,7.1,,1,5.6
QF_BV/sage/app12/bench_5367,,1,8.2,,1,7.6,,1,15.1,,1,10.2
QF_BV/sage/app12/bench_5369,,1,4.6,,1,5.9,,1,9.6,,1,13.9
QF_BV/sage/app12/bench_5370,,1,4.1,,1,7.2,,1,7.8,,1,9.8
QF_BV/sage/app12/bench_5371,,1,4.9,,1,5.3,,1,9.6,,1,9.4
QF_BV/sage/app12/bench_5372,,1,3.1,,1,6.6,,1,8.9,,1,10.5
QF_BV/sage/app12/bench_5373,,1,5.6,,1,5.6,,1,9.2,,1,6.0
QF_BV/sage/app12/bench_5377,,1,5.5,,1,4.6,,1,8.9,,1,7.2
QF_BV/sage/app12/bench_5378,,1,5.6,,1,8.2,,1,7.4,,1,8.7
QF_BV/sage/app12/bench_5379,,1,4.3,,1,8.8,,1,8.9,,1,5.5
QF_BV/sage/app12/bench_5390,,1,4.2,,1,8.0,,1,19.1,,1,16.9
QF_BV/sage/app12/bench_5401,,1,5.0,,1,4.5,,1,8.7,,1,8.9
QF_BV/sage/app12/bench_5414,,1,3.7,,1,4.8,,1,6.7,,1,9.6
QF_BV/sage/app12/bench_5445,,1,6.6,,1,7.7,,1,9.7,,1,7.0
QF_BV/sage/app12/bench_5457,,1,5.4,,1,5.9,,1,8.7,,1,8.5
QF_BV/sage/app12/bench_5461,,1,3.6,,1,5.9,,1,8.4,,1,9.5
QF_BV/sage/app12/bench_5520,,1,5.2,,1,7.8,,1,15.2,,1,9.1
QF_BV/sage/app12/bench_5532,,1,4.7,,1,5.2,,1,7.6,,1,10.5
QF_BV/sage/app12/bench_5537,,1,3.9,,1,5.2,,1,5.2,,1,7.1
QF_BV/sage/app12/bench_5540,,1,4.0,,1,6.8,,1,10.2,,1,5.7
QF_BV/sage/app12/bench_5544,,1,3.9,,1,4.8,,1,8.5,,1,8.3
QF_BV/sage/app12/bench_5545,,1,5.1,,1,5.5,,1,8.6,,1,7.3
QF_BV/sage/app12/bench_5546,,1,4.4,,1,5.5,,1,7.1,,1,12.1
QF_BV/sage/app12/bench_5547,,1,3.7,,1,4.8,,1,10.9,,1,9.2
QF_BV/sage/app12/bench_5559,,1,5.2,,1,5.4,,1,5.0,,1,10.6
QF_BV/sage/app12/bench_5560,,1,4.4,,1,5.5,,1,8.0,,1,6.9
QF_BV/sage/app12/bench_5561,,1,3.5,,1,6.8,,1,8.5,,1,11.4
QF_BV/sage/app12/bench_5566,,1,4.4,,1,7.0,,1,8.2,,1,6.2
QF_BV/sage/app12/bench_5573,,1,6.0,,1,8.2,,1,14.0,,1,8.8
QF_BV/sage/app12/bench_5577,,1,4.6,,1,4.6,,1,16.3,,1,9.0
QF_BV/sage/app12/bench_5578,,1,3.4,,1,4.8,,1,9.2,,1,13.2
QF_BV/sage/app12/bench_5580,,1,5.1,,1,7.2,,1,8.3,,1,12.3
