Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_174,,1,12.6,,1,10.7,,1,24.1,,1,33.7
QF_BV/sage/app1/bench_175,,1,21.6,,1,28.6,,1,24.4,,1,19.9
QF_BV/sage/app1/bench_176,,1,11.7,,1,19.4,,1,26.1,,1,57.4
QF_BV/sage/app1/bench_177,,1,14.9,,1,16.7,,1,42.6,,1,35.3
QF_BV/sage/app1/bench_181,,1,86.3,,1,52.6,,1,107.4,,1,85.9
QF_BV/sage/app1/bench_182,,1,14.2,,1,10.6,,1,28.4,,1,32.8
QF_BV/sage/app1/bench_183,,1,15.9,,1,16.2,,1,30.9,,1,24.3
QF_BV/sage/app1/bench_184,,1,34.4,,1,15.5,,1,24.6,,1,34.0
QF_BV/sage/app1/bench_185,,1,14.9,,1,13.5,,1,27.1,,1,32.8
QF_BV/sage/app1/bench_188,,1,12.4,,1,16.2,,1,47.3,,1,57.4
QF_BV/sage/app1/bench_191,,1,29.0,,1,12.8,,1,26.4,,1,34.0
QF_BV/sage/app1/bench_201,,1,11.3,,1,31.2,,1,36.3,,1,21.5
QF_BV/sage/app1/bench_268,,1,9.4,,1,20.7,,1,28.1,,1,31.3
QF_BV/sage/app1/bench_310,,1,28.1,,1,11.6,,1,32.6,,1,25.6
QF_BV/sage/app1/bench_313,,1,24.6,,1,11.1,,1,28.5,,1,34.4
QF_BV/sage/app1/bench_329,,1,17.7,,1,15.3,,1,58.0,,1,33.5
QF_BV/sage/app1/bench_333,,1,14.7,,1,17.0,,1,27.4,,1,29.1
QF_BV/sage/app1/bench_334,,1,10.1,,1,10.7,,1,27.9,,1,76.7
QF_BV/sage/app1/bench_335,,1,13.0,,1,17.4,,1,30.5,,1,35.5
QF_BV/sage/app1/bench_338,,1,18.7,,1,15.7,,1,79.5,,1,24.7
QF_BV/sage/app1/bench_342,,1,11.8,,1,18.7,,1,57.9,,1,31.4
QF_BV/sage/app1/bench_343,,1,12.8,,1,19.4,,1,30.4,,1,63.3
QF_BV/sage/app1/bench_344,,1,18.7,,1,11.2,,1,26.5,,1,64.5
QF_BV/sage/app1/bench_345,,1,17.2,,1,11.3,,1,26.9,,1,33.1
QF_BV/sage/app1/bench_349,,1,13.9,,1,17.4,,1,63.2,,1,24.2
QF_BV/sage/app1/bench_352,,1,17.2,,1,12.3,,1,31.1,,1,58.0
QF_BV/sage/app1/bench_356,,1,14.3,,1,15.9,,1,28.6,,1,34.2
QF_BV/sage/app1/bench_372,,2,23.4,,2,24.8,,2,47.4,,2,68.2
QF_BV/sage/app1/bench_407,,1,21.5,,1,10.3,,1,24.9,,1,29.7
QF_BV/sage/app1/bench_411,,1,23.7,,1,15.4,,1,32.4,,1,30.9
QF_BV/sage/app1/bench_412,,2,17.7,,2,35.0,,2,81.5,,2,61.6
QF_BV/sage/app1/bench_413,,2,32.8,,2,24.7,,2,24.9,,2,53.3
QF_BV/sage/app1/bench_415,,2,17.8,,2,41.9,,2,48.8,,2,53.4
QF_BV/sage/app1/bench_419,,2,43.4,,2,41.3,,2,45.0,,2,33.4
QF_BV/sage/app1/bench_420,,2,28.9,,2,44.7,,2,47.7,,2,63.1
QF_BV/sage/app1/bench_421,,2,25.2,,2,35.5,,2,85.7,,2,58.5
QF_BV/sage/app1/bench_422,,2,23.3,,2,40.6,,2,30.9,,2,54.3
QF_BV/sage/app1/bench_426,,2,24.9,,2,33.2,,2,44.7,,2,53.7
QF_BV/sage/app1/bench_429,,2,56.1,,2,36.5,,2,43.8,,2,32.5
QF_BV/sage/app1/bench_443,,2,24.5,,2,36.9,,2,35.0,,2,58.2
QF_BV/sage/app1/bench_511,,2,18.6,,2,31.8,,2,33.5,,2,60.7
QF_BV/sage/app1/bench_512,,2,15.8,,2,26.7,,2,28.1,,2,61.6
QF_BV/sage/app1/bench_517,,2,23.1,,2,34.9,,2,27.9,,2,57.4
QF_BV/sage/app1/bench_531,,2,16.4,,2,25.6,,2,31.4,,2,52.5
QF_BV/sage/app1/bench_535,,2,17.8,,2,25.4,,2,24.2,,2,49.8
QF_BV/sage/app1/bench_537,,2,25.0,,2,33.1,,2,22.4,,2,48.1
QF_BV/sage/app1/bench_539,,2,21.5,,2,25.5,,2,36.0,,2,46.1
QF_BV/sage/app1/bench_542,,2,21.9,,2,26.4,,2,30.9,,2,51.6
QF_BV/sage/app1/bench_545,,2,20.0,,2,34.7,,2,27.4,,2,63.4
QF_BV/sage/app1/bench_552,,2,27.9,,2,38.4,,2,71.3,,2,27.4
QF_BV/sage/app1/bench_556,,2,37.3,,2,39.7,,2,53.3,,2,37.4
QF_BV/sage/app1/bench_562,,2,27.1,,2,30.3,,2,44.3,,2,51.0
QF_BV/sage/app1/bench_564,,2,28.2,,2,30.6,,2,53.1,,2,89.0
QF_BV/sage/app1/bench_567,,2,23.1,,2,36.3,,2,45.4,,2,53.8
QF_BV/sage/app1/bench_571,,2,19.8,,2,28.8,,2,43.4,,2,124.1
QF_BV/sage/app1/bench_602,,2,42.4,,2,66.0,,2,49.6,,2,51.9
QF_BV/sage/app1/bench_611,,2,37.6,,2,42.0,,2,57.3,,2,61.9
QF_BV/sage/app1/bench_620,,2,31.2,,2,25.3,,2,50.5,,2,65.8
QF_BV/sage/app1/bench_629,,2,60.9,,2,18.3,,2,67.5,,2,31.9
QF_BV/sage/app1/bench_638,,2,27.1,,2,32.2,,2,59.9,,2,61.2
QF_BV/sage/app1/bench_646,,2,29.1,,2,36.2,,2,46.5,,2,55.9
QF_BV/sage/app1/bench_655,,2,25.1,,2,23.3,,2,43.2,,2,60.4
QF_BV/sage/app1/bench_664,,2,24.7,,2,21.7,,2,40.8,,2,107.1
QF_BV/sage/app1/bench_674,,2,24.1,,2,22.4,,2,37.6,,2,29.6
QF_BV/sage/app1/bench_681,,1,54.9,,1,37.9,,1,102.3,,1,190.2
QF_BV/sage/app1/bench_683,,2,25.8,,2,20.7,,2,57.5,,2,47.4
QF_BV/sage/app1/bench_691,,2,27.8,,2,44.3,,2,42.0,,2,27.5
QF_BV/sage/app1/bench_692,,1,52.6,,1,63.1,,1,175.4,,1,120.5
QF_BV/sage/app1/bench_699,,2,32.9,,2,25.1,,2,50.5,,2,53.0
QF_BV/sage/app1/bench_707,,2,17.4,,2,29.7,,2,36.8,,2,49.4
QF_BV/sage/app1/bench_715,,2,21.9,,2,21.1,,2,85.0,,2,44.6
QF_BV/sage/app1/bench_722,,2,24.7,,2,28.5,,2,34.4,,2,47.1
QF_BV/sage/app1/bench_730,,2,25.2,,2,41.1,,2,36.3,,2,29.6
QF_BV/sage/app1/bench_738,,2,21.2,,2,21.5,,2,31.5,,2,41.7
QF_BV/sage/app1/bench_745,,2,11.7,,2,22.9,,2,36.1,,2,26.1
QF_BV/sage/app1/bench_753,,2,18.1,,2,29.6,,2,32.0,,2,34.5
QF_BV/sage/app1/bench_761,,2,16.9,,2,19.1,,2,16.9,,2,31.2
QF_BV/sage/app1/bench_836,,1,61.9,,1,61.6,,1,122.4,,1,125.8
QF_BV/sage/app1/bench_847,,1,69.5,,1,63.3,,1,121.4,,1,126.3
QF_BV/sage/app1/bench_858,,1,128.2,,1,88.1,,1,70.0,,1,135.6
QF_BV/sage/app1/bench_869,,1,80.8,,1,67.9,,1,111.6,,1,99.2
QF_BV/sage/app1/bench_880,,1,72.0,,1,42.5,,1,102.6,,1,239.4
QF_BV/sage/app1/bench_914,,1,49.9,,1,56.6,,1,96.2,,1,109.6
QF_BV/sage/app1/bench_926,,2,11.3,,2,19.5,,2,25.9,,2,30.4
QF_BV/sage/app1/bench_947,,1,53.2,,1,52.7,,1,74.8,,1,98.5
QF_BV/sage/app1/bench_983,,2,17.5,,2,20.2,,2,17.1,,2,41.7
QF_BV/sage/app1/bench_985,,2,20.9,,2,19.9,,2,26.1,,2,34.9
QF_BV/sage/app1/bench_987,,2,11.8,,2,18.5,,2,44.0,,2,39.3
QF_BV/sage/app1/bench_989,,2,21.6,,2,18.9,,2,28.6,,2,32.8
QF_BV/sage/app1/bench_992,,2,17.3,,2,17.4,,2,17.0,,2,37.6
QF_BV/sage/app1/bench_994,,2,9.8,,2,19.4,,2,26.5,,2,39.2
QF_BV/sage/app1/bench_996,,2,12.2,,2,19.8,,2,25.6,,2,35.7
QF_BV/sage/app1/bench_998,,2,22.1,,2,18.8,,2,27.5,,2,24.7
QF_BV/sage/app1/bench_1000,,2,12.1,,2,13.9,,2,16.9,,2,33.4
QF_BV/sage/app1/bench_1004,,2,25.4,,2,15.2,,2,11.5,,2,34.6
QF_BV/sage/app1/bench_1006,,2,12.3,,2,15.4,,2,20.2,,2,34.1
QF_BV/sage/app1/bench_1008,,2,14.3,,2,15.9,,2,11.3,,2,28.2
QF_BV/sage/app1/bench_1010,,2,12.8,,2,15.3,,2,18.7,,2,30.8
QF_BV/sage/app1/bench_1012,,2,10.4,,2,15.0,,2,12.9,,2,34.1
QF_BV/sage/app1/bench_1015,,2,9.0,,2,14.3,,2,13.2,,2,33.4
QF_BV/sage/app1/bench_1017,,2,9.6,,2,14.8,,2,18.4,,2,33.4
QF_BV/sage/app1/bench_1019,,2,12.5,,2,15.7,,2,12.3,,2,29.9
QF_BV/sage/app1/bench_1021,,2,11.9,,2,16.1,,2,14.0,,2,30.4
QF_BV/sage/app1/bench_1023,,2,11.6,,2,16.1,,2,13.5,,2,39.3
QF_BV/sage/app1/bench_1027,,2,13.0,,2,15.1,,2,17.0,,2,32.5
QF_BV/sage/app1/bench_1035,,2,13.9,,2,16.7,,2,16.6,,2,33.7
QF_BV/sage/app1/bench_1109,,2,11.6,,2,18.4,,2,15.8,,2,33.5
QF_BV/sage/app1/bench_1110,,2,9.5,,2,16.9,,2,23.6,,2,40.7
QF_BV/sage/app1/bench_1126,,1,96.1,,1,70.0,,1,96.4,,1,122.7
QF_BV/sage/app1/bench_1128,,2,14.9,,2,16.7,,2,15.2,,2,33.6
QF_BV/sage/app1/bench_1448,,1,52.7,,1,66.5,,1,68.4,,1,65.3
QF_BV/sage/app1/bench_1459,,1,91.8,,1,80.1,,1,79.4,,1,121.8
QF_BV/sage/app1/bench_1470,,1,38.7,,1,59.7,,1,127.5,,1,104.9
QF_BV/sage/app1/bench_1481,,1,49.0,,1,53.3,,1,101.4,,1,104.1
QF_BV/sage/app1/bench_1492,,1,50.1,,1,59.7,,1,86.6,,1,151.2
QF_BV/sage/app1/bench_1525,,1,65.8,,1,65.1,,1,89.9,,1,73.5
QF_BV/sage/app1/bench_1559,,1,57.7,,1,83.1,,1,94.1,,1,117.5
QF_BV/sage/app1/bench_1873,,1,50.3,,1,80.2,,1,82.5,,1,110.2
QF_BV/sage/app1/bench_1877,,1,52.5,,1,49.7,,1,93.1,,1,103.8
QF_BV/sage/app1/bench_1913,,1,63.5,,1,37.5,,1,160.5,,1,106.2
QF_BV/sage/app1/bench_1914,,1,86.9,,1,86.6,,1,96.4,,1,67.6
QF_BV/sage/app1/bench_1915,,1,48.4,,1,53.1,,1,103.4,,1,100.9
QF_BV/sage/app1/bench_1916,,1,69.7,,1,45.3,,1,73.6,,1,98.8
QF_BV/sage/app1/bench_1917,,1,50.6,,1,58.3,,1,142.0,,1,100.8
QF_BV/sage/app1/bench_1920,,1,47.2,,1,41.2,,1,81.2,,1,102.2
QF_BV/sage/app1/bench_1924,,1,49.1,,1,33.7,,1,149.0,,1,94.0
QF_BV/sage/app1/bench_1950,,1,64.0,,1,56.4,,1,81.2,,1,108.6
QF_BV/sage/app1/bench_2004,,1,74.3,,1,27.1,,1,151.1,,1,92.3
QF_BV/sage/app1/bench_2005,,1,60.6,,1,47.6,,1,45.5,,1,50.5
QF_BV/sage/app1/bench_2020,,1,43.2,,1,39.6,,1,91.9,,1,74.3
QF_BV/sage/app1/bench_2021,,1,39.4,,1,28.3,,1,68.9,,1,123.5
QF_BV/sage/app1/bench_2022,,1,50.3,,1,44.6,,1,63.1,,1,80.4
QF_BV/sage/app1/bench_2024,,1,104.5,,1,49.1,,1,41.7,,1,76.3
QF_BV/sage/app1/bench_2025,,1,38.5,,1,41.2,,1,70.4,,1,50.8
QF_BV/sage/app1/bench_2028,,1,42.1,,1,44.5,,1,59.0,,1,41.0
QF_BV/sage/app1/bench_2031,,1,63.0,,1,63.5,,1,92.0,,1,105.4
QF_BV/sage/app1/bench_2088,,1,44.5,,1,45.2,,1,69.0,,1,83.0
QF_BV/sage/app1/bench_2089,,1,72.0,,1,58.9,,1,94.2,,1,111.9
QF_BV/sage/app1/bench_2124,,1,67.9,,1,37.0,,1,101.3,,1,89.1
QF_BV/sage/app1/bench_2128,,1,41.1,,1,62.3,,1,77.1,,1,89.5
QF_BV/sage/app1/bench_2129,,1,67.8,,1,57.3,,1,89.3,,1,104.6
QF_BV/sage/app1/bench_2133,,1,35.4,,1,25.4,,1,56.0,,1,79.3
QF_BV/sage/app1/bench_2135,,1,54.2,,1,40.3,,1,45.6,,1,82.6
QF_BV/sage/app1/bench_2138,,1,48.9,,1,39.8,,1,37.9,,1,93.0
QF_BV/sage/app1/bench_2141,,1,38.0,,1,35.7,,1,104.5,,1,88.6
QF_BV/sage/app1/bench_2173,,1,59.3,,1,53.2,,1,97.4,,1,117.0
QF_BV/sage/app1/bench_2219,,1,49.8,,1,51.4,,1,80.9,,1,92.1
QF_BV/sage/app1/bench_2252,,1,36.6,,1,30.8,,1,53.7,,1,64.7
QF_BV/sage/app1/bench_2257,,1,53.8,,1,26.8,,1,43.2,,1,59.8
QF_BV/sage/app1/bench_2258,,1,54.5,,1,37.1,,1,72.7,,1,81.6
QF_BV/sage/app1/bench_2262,,1,32.1,,1,50.9,,1,40.9,,1,57.2
QF_BV/sage/app1/bench_2263,,1,28.6,,1,23.8,,1,47.6,,1,50.5
QF_BV/sage/app1/bench_2266,,1,25.9,,1,29.1,,1,45.8,,1,64.3
QF_BV/sage/app1/bench_2270,,1,19.5,,1,44.2,,1,44.0,,1,121.5
QF_BV/sage/app1/bench_2293,,1,40.3,,1,64.0,,1,53.3,,1,80.6
QF_BV/sage/app1/bench_2322,,1,73.1,,1,49.4,,1,106.1,,1,138.5
QF_BV/sage/app1/bench_2330,,1,25.5,,1,30.3,,1,43.9,,1,37.2
QF_BV/sage/app1/bench_2365,,1,23.1,,1,23.4,,1,50.8,,1,51.2
QF_BV/sage/app1/bench_2367,,1,51.0,,1,54.7,,1,94.4,,1,74.0
QF_BV/sage/app1/bench_2370,,1,29.4,,1,30.1,,1,38.3,,1,44.2
QF_BV/sage/app1/bench_2371,,1,23.2,,1,24.7,,1,49.7,,1,54.8
QF_BV/sage/app1/bench_2375,,1,26.6,,1,22.2,,1,34.0,,1,48.3
QF_BV/sage/app1/bench_2376,,1,23.4,,1,23.2,,1,83.2,,1,59.9
QF_BV/sage/app1/bench_2380,,1,19.2,,1,19.4,,1,70.0,,1,45.9
QF_BV/sage/app1/bench_2383,,1,21.8,,1,38.3,,1,34.5,,1,66.0
QF_BV/sage/app1/bench_2405,,1,28.1,,1,29.6,,1,39.2,,1,53.9
QF_BV/sage/app1/bench_2428,,1,31.0,,1,35.5,,1,23.8,,1,55.5
QF_BV/sage/app1/bench_2461,,1,18.6,,1,22.1,,1,62.4,,1,67.3
QF_BV/sage/app1/bench_2465,,1,24.3,,1,36.6,,1,33.4,,1,68.1
QF_BV/sage/app1/bench_2466,,1,18.9,,1,19.3,,1,16.6,,1,40.5
QF_BV/sage/app1/bench_2468,,1,22.1,,1,30.1,,1,43.9,,1,46.9
QF_BV/sage/app1/bench_2472,,1,17.4,,1,19.4,,1,53.0,,1,37.5
QF_BV/sage/app1/bench_2473,,1,29.3,,1,10.8,,1,35.4,,1,44.0
QF_BV/sage/app1/bench_2474,,1,19.8,,1,21.7,,1,19.2,,1,41.8
QF_BV/sage/app1/bench_2477,,1,18.9,,1,22.5,,1,32.1,,1,42.7
QF_BV/sage/app1/bench_2481,,1,20.4,,1,25.0,,1,31.2,,1,48.0
QF_BV/sage/app1/bench_2525,,1,17.1,,1,19.2,,1,32.4,,1,40.4
QF_BV/sage/app1/bench_2529,,1,16.1,,1,15.4,,1,26.1,,1,39.0
QF_BV/sage/app1/bench_2547,,1,22.5,,1,22.2,,1,33.6,,1,44.6
QF_BV/sage/app1/bench_2582,,1,21.0,,1,21.4,,1,31.8,,1,34.7
QF_BV/sage/app1/bench_2586,,1,17.2,,1,16.9,,1,35.7,,1,35.8
QF_BV/sage/app1/bench_2587,,1,15.1,,1,17.4,,1,55.7,,1,33.8
QF_BV/sage/app1/bench_2588,,1,17.3,,1,24.5,,1,29.1,,1,38.0
QF_BV/sage/app1/bench_2593,,1,25.6,,1,13.1,,1,46.9,,1,19.8
QF_BV/sage/app1/bench_2594,,1,19.2,,1,21.0,,1,34.1,,1,22.6
QF_BV/sage/app1/bench_2595,,1,17.7,,1,15.1,,1,29.0,,1,37.0
QF_BV/sage/app1/bench_2598,,1,12.8,,1,19.4,,1,44.0,,1,35.2
QF_BV/sage/app1/bench_2602,,1,16.4,,1,16.9,,1,29.4,,1,38.3
QF_BV/sage/app1/bench_2634,,1,37.7,,1,14.5,,1,30.0,,1,40.9
QF_BV/sage/app1/bench_2644,,1,61.1,,1,98.7,,1,69.7,,1,94.7
QF_BV/sage/app1/bench_2660,,1,34.5,,1,17.5,,1,25.7,,1,33.2
QF_BV/sage/app12/bench_1570,,1,2.9,,1,9.5,,1,7.2,,1,10.1
QF_BV/sage/app12/bench_1592,,1,3.8,,1,5.9,,1,10.5,,1,6.0
QF_BV/sage/app12/bench_1603,,1,3.4,,1,4.2,,1,7.1,,1,8.6
QF_BV/sage/app12/bench_1625,,1,3.1,,1,4.6,,1,4.9,,1,4.0
QF_BV/sage/app12/bench_1636,,1,4.8,,1,3.8,,1,6.3,,1,5.1
QF_BV/sage/app12/bench_1670,,1,3.2,,1,5.9,,1,7.3,,1,8.4
QF_BV/sage/app12/bench_1681,,1,4.5,,1,5.0,,1,6.2,,1,12.0
QF_BV/sage/app12/bench_1692,,1,4.0,,1,5.1,,1,7.4,,1,7.7
QF_BV/sage/app12/bench_1803,,1,3.4,,1,5.1,,1,8.7,,1,9.8
QF_BV/sage/app12/bench_1914,,1,4.2,,1,6.7,,1,7.2,,1,9.1
QF_BV/sage/app12/bench_2047,,1,4.3,,1,4.7,,1,7.6,,1,11.8
QF_BV/sage/app12/bench_2625,,1,3.3,,1,6.0,,1,6.8,,1,7.4
QF_BV/sage/app12/bench_2714,,1,3.1,,1,4.7,,1,6.7,,1,7.1
QF_BV/sage/app12/bench_2847,,1,2.9,,1,4.3,,1,7.7,,1,7.9
QF_BV/sage/app12/bench_2869,,1,4.0,,1,4.0,,1,9.2,,1,9.3
QF_BV/sage/app12/bench_2892,,1,3.7,,1,3.4,,1,10.1,,1,8.5
QF_BV/sage/app12/bench_2914,,1,3.7,,1,4.8,,1,6.5,,1,9.4
QF_BV/sage/app12/bench_2969,,1,4.5,,1,5.7,,1,11.9,,1,12.5
QF_BV/sage/app12/bench_3014,,1,2.6,,1,6.7,,1,9.8,,1,7.2
QF_BV/sage/app12/bench_3202,,1,4.0,,1,5.0,,1,4.4,,1,8.5
QF_BV/sage/app12/bench_3236,,1,5.2,,1,4.9,,1,7.2,,1,9.8
QF_BV/sage/app12/bench_3247,,1,3.6,,1,4.6,,1,5.8,,1,6.4
QF_BV/sage/app12/bench_3258,,1,3.3,,1,3.6,,1,7.0,,1,8.3
QF_BV/sage/app12/bench_3291,,1,3.5,,1,6.2,,1,7.0,,1,5.6
QF_BV/sage/app12/bench_3324,,1,2.8,,1,4.3,,1,13.0,,1,5.5
QF_BV/sage/app12/bench_3337,,1,4.5,,1,4.9,,1,6.3,,1,9.7
QF_BV/sage/app12/bench_3359,,1,5.2,,1,4.5,,1,8.3,,1,9.5
QF_BV/sage/app12/bench_3381,,1,6.1,,1,4.4,,1,10.5,,1,9.4
QF_BV/sage/app12/bench_3392,,1,3.1,,1,4.2,,1,6.9,,1,10.8
QF_BV/sage/app12/bench_3403,,1,5.3,,1,6.6,,1,6.9,,1,10.7
QF_BV/sage/app12/bench_3414,,1,3.0,,1,6.5,,1,8.4,,1,8.1
QF_BV/sage/app12/bench_3425,,1,3.3,,1,3.7,,1,11.1,,1,9.0
QF_BV/sage/app12/bench_3459,,1,5.0,,1,5.7,,1,11.6,,1,9.4
QF_BV/sage/app12/bench_3470,,1,5.3,,1,6.4,,1,8.4,,1,10.3
QF_BV/sage/app12/bench_3481,,1,3.9,,1,4.4,,1,8.2,,1,9.5
QF_BV/sage/app12/bench_3592,,1,4.7,,1,5.2,,1,8.0,,1,9.3
QF_BV/sage/app12/bench_3703,,1,3.8,,1,7.3,,1,6.7,,1,9.2
QF_BV/sage/app12/bench_3836,,1,4.0,,1,4.5,,1,12.8,,1,9.2
QF_BV/sage/app12/bench_4114,,1,4.9,,1,4.0,,1,7.6,,1,7.4
QF_BV/sage/app12/bench_4202,,1,5.3,,1,8.7,,1,7.7,,1,6.6
QF_BV/sage/app12/bench_4681,,1,6.2,,1,4.5,,1,8.5,,1,9.9
QF_BV/sage/app12/bench_5258,,1,4.7,,1,5.3,,1,6.7,,1,12.1
QF_BV/sage/app12/bench_5324,,1,2.7,,1,6.4,,1,8.0,,1,5.2
QF_BV/sage/app12/bench_5327,,1,3.9,,1,6.7,,1,7.8,,1,8.4
QF_BV/sage/app12/bench_5328,,1,3.9,,1,6.7,,1,8.4,,1,8.7
QF_BV/sage/app12/bench_5329,,1,3.4,,1,4.7,,1,7.0,,1,6.8
QF_BV/sage/app12/bench_5333,,1,4.0,,1,6.0,,1,4.6,,1,8.7
QF_BV/sage/app12/bench_5334,,1,3.8,,1,7.2,,1,8.2,,1,9.0
QF_BV/sage/app12/bench_5335,,1,5.1,,1,5.5,,1,7.3,,1,8.8
QF_BV/sage/app12/bench_5348,,1,4.5,,1,8.1,,1,7.5,,1,7.3
QF_BV/sage/app12/bench_5349,,1,3.6,,1,4.1,,1,7.7,,1,8.8
QF_BV/sage/app12/bench_5350,,1,3.6,,1,7.8,,1,4.9,,1,10.0
QF_BV/sage/app12/bench_5354,,1,4.3,,1,6.2,,1,13.1,,1,11.4
QF_BV/sage/app12/bench_5361,,1,3.9,,1,4.4,,1,8.0,,1,10.9
QF_BV/sage/app12/bench_5365,,1,4.4,,1,7.2,,1,6.8,,1,10.3
QF_BV/sage/app12/bench_5367,,1,4.1,,1,7.1,,1,9.7,,1,9.4
QF_BV/sage/app12/bench_5369,,1,5.4,,1,7.4,,1,15.5,,1,10.1
QF_BV/sage/app12/bench_5370,,1,4.5,,1,5.3,,1,10.5,,1,6.4
QF_BV/sage/app12/bench_5371,,1,5.1,,1,5.5,,1,8.9,,1,7.0
QF_BV/sage/app12/bench_5372,,1,3.5,,1,4.7,,1,4.3,,1,10.3
QF_BV/sage/app12/bench_5373,,1,4.2,,1,7.7,,1,9.9,,1,5.7
QF_BV/sage/app12/bench_5377,,1,4.4,,1,5.8,,1,7.6,,1,9.5
QF_BV/sage/app12/bench_5378,,1,3.9,,1,6.2,,1,8.8,,1,6.2
QF_BV/sage/app12/bench_5379,,1,5.0,,1,7.5,,1,8.1,,1,11.5
QF_BV/sage/app12/bench_5390,,1,4.5,,1,7.3,,1,9.9,,1,10.8
QF_BV/sage/app12/bench_5401,,1,5.3,,1,8.4,,1,9.7,,1,6.3
QF_BV/sage/app12/bench_5414,,1,4.2,,1,7.6,,1,14.4,,1,8.2
QF_BV/sage/app12/bench_5445,,1,4.2,,1,8.3,,1,9.9,,1,9.5
QF_BV/sage/app12/bench_5457,,1,2.8,,1,7.3,,1,7.7,,1,9.2
QF_BV/sage/app12/bench_5461,,1,4.8,,1,4.5,,1,8.8,,1,9.5
QF_BV/sage/app12/bench_5520,,1,3.9,,1,5.3,,1,8.4,,1,6.4
QF_BV/sage/app12/bench_5532,,1,3.7,,1,5.4,,1,12.4,,1,5.9
QF_BV/sage/app12/bench_5537,,1,5.0,,1,6.7,,1,6.8,,1,10.0
QF_BV/sage/app12/bench_5540,,1,4.7,,1,4.2,,1,9.1,,1,11.2
QF_BV/sage/app12/bench_5544,,1,4.1,,1,5.3,,1,5.1,,1,7.1
QF_BV/sage/app12/bench_5545,,1,4.3,,1,6.5,,1,12.8,,1,9.7
QF_BV/sage/app12/bench_5546,,1,4.9,,1,4.6,,1,14.2,,1,12.2
QF_BV/sage/app12/bench_5547,,1,4.6,,1,7.5,,1,8.3,,1,8.2
QF_BV/sage/app12/bench_5559,,1,4.0,,1,6.7,,1,7.8,,1,8.2
QF_BV/sage/app12/bench_5560,,1,2.9,,1,3.9,,1,5.7,,1,10.4
QF_BV/sage/app12/bench_5561,,1,5.6,,1,4.3,,1,7.7,,1,6.5
QF_BV/sage/app12/bench_5566,,1,4.3,,1,5.5,,1,7.1,,1,10.4
QF_BV/sage/app12/bench_5573,,1,4.3,,1,5.5,,1,7.0,,1,8.5
QF_BV/sage/app12/bench_5577,,1,4.5,,1,7.0,,1,8.5,,1,8.3
QF_BV/sage/app12/bench_5578,,1,4.4,,1,6.3,,1,9.0,,1,10.0
QF_BV/sage/app12/bench_5580,,1,3.5,,1,5.5,,1,5.4,,1,10.0
