Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_335,,1,9.8,,1,12.8,,1,58.7,,1,33.2
QF_BV/sage/app1/bench_338,,1,24.6,,1,18.6,,1,36.0,,1,38.0
QF_BV/sage/app1/bench_342,,1,12.7,,1,17.3,,1,28.1,,1,33.1
QF_BV/sage/app1/bench_343,,1,23.9,,1,18.5,,1,28.2,,1,33.7
QF_BV/sage/app1/bench_344,,1,16.7,,1,24.4,,1,18.4,,1,36.9
QF_BV/sage/app1/bench_345,,1,17.7,,1,21.9,,1,17.2,,1,36.0
QF_BV/sage/app1/bench_349,,1,19.1,,1,16.5,,1,27.0,,1,36.4
QF_BV/sage/app1/bench_352,,1,20.2,,1,27.8,,1,25.7,,1,33.8
QF_BV/sage/app1/bench_356,,1,14.5,,1,11.1,,1,25.2,,1,19.2
QF_BV/sage/app1/bench_372,,2,34.5,,2,37.9,,2,73.5,,2,104.6
QF_BV/sage/app1/bench_407,,1,16.8,,1,17.1,,1,28.2,,1,34.9
QF_BV/sage/app1/bench_411,,1,13.6,,1,16.1,,1,24.8,,1,36.3
QF_BV/sage/app1/bench_412,,2,33.0,,2,23.9,,2,64.5,,2,60.2
QF_BV/sage/app1/bench_413,,2,25.6,,2,45.8,,2,45.3,,2,31.3
QF_BV/sage/app1/bench_415,,2,29.5,,2,34.3,,2,51.7,,2,59.0
QF_BV/sage/app1/bench_419,,2,19.7,,2,38.4,,2,51.2,,2,49.6
QF_BV/sage/app1/bench_420,,2,55.3,,2,33.2,,2,49.0,,2,52.1
QF_BV/sage/app1/bench_421,,2,32.4,,2,32.7,,2,46.2,,2,54.6
QF_BV/sage/app1/bench_422,,2,27.4,,2,34.9,,2,66.0,,2,53.6
QF_BV/sage/app1/bench_426,,2,23.3,,2,34.1,,2,44.6,,2,57.0
QF_BV/sage/app1/bench_429,,2,43.2,,2,32.4,,2,76.7,,2,58.0
QF_BV/sage/app1/bench_443,,2,30.1,,2,66.5,,2,71.2,,2,37.6
QF_BV/sage/app1/bench_511,,2,17.9,,2,25.4,,2,23.9,,2,53.2
QF_BV/sage/app1/bench_512,,2,23.1,,2,28.6,,2,20.2,,2,51.1
QF_BV/sage/app1/bench_517,,2,44.0,,2,30.3,,2,36.5,,2,58.5
QF_BV/sage/app1/bench_531,,2,21.8,,2,28.9,,2,22.8,,2,48.0
QF_BV/sage/app1/bench_535,,2,26.0,,2,27.2,,2,25.2,,2,50.2
QF_BV/sage/app1/bench_537,,2,18.6,,2,26.2,,2,32.7,,2,49.0
QF_BV/sage/app1/bench_539,,2,16.6,,2,29.0,,2,31.0,,2,60.5
QF_BV/sage/app1/bench_542,,2,22.0,,2,29.8,,2,28.6,,2,44.3
QF_BV/sage/app1/bench_545,,2,19.7,,2,27.5,,2,23.0,,2,49.9
QF_BV/sage/app1/bench_552,,2,24.9,,2,23.5,,2,28.7,,2,53.5
QF_BV/sage/app1/bench_556,,2,26.9,,2,29.9,,2,42.4,,2,57.2
QF_BV/sage/app1/bench_562,,2,25.2,,2,29.7,,2,41.0,,2,56.8
QF_BV/sage/app1/bench_564,,2,15.9,,2,38.7,,2,49.1,,2,59.9
QF_BV/sage/app1/bench_567,,2,23.6,,2,54.0,,2,30.0,,2,33.5
QF_BV/sage/app1/bench_571,,2,30.2,,2,36.9,,2,27.2,,2,52.4
QF_BV/sage/app1/bench_602,,2,28.1,,2,25.3,,2,50.9,,2,93.6
QF_BV/sage/app1/bench_611,,2,26.1,,2,35.8,,2,51.8,,2,35.8
QF_BV/sage/app1/bench_620,,2,26.9,,2,34.1,,2,51.4,,2,56.7
QF_BV/sage/app1/bench_629,,2,33.7,,2,36.0,,2,81.8,,2,60.4
QF_BV/sage/app1/bench_638,,2,28.3,,2,36.5,,2,49.0,,2,59.3
QF_BV/sage/app1/bench_646,,2,32.2,,2,19.3,,2,82.1,,2,60.8
QF_BV/sage/app1/bench_655,,2,52.6,,2,31.0,,2,44.9,,2,61.7
QF_BV/sage/app1/bench_664,,2,25.1,,2,29.1,,2,43.3,,2,58.7
QF_BV/sage/app1/bench_674,,2,29.1,,2,31.6,,2,42.2,,2,109.0
QF_BV/sage/app1/bench_681,,1,68.7,,1,50.8,,1,63.8,,1,123.5
QF_BV/sage/app1/bench_683,,2,17.3,,2,29.3,,2,40.2,,2,49.4
QF_BV/sage/app1/bench_691,,2,25.2,,2,26.1,,2,39.6,,2,27.5
QF_BV/sage/app1/bench_692,,1,48.1,,1,41.0,,1,94.1,,1,116.5
QF_BV/sage/app1/bench_699,,2,26.8,,2,43.0,,2,38.6,,2,52.5
QF_BV/sage/app1/bench_707,,2,22.5,,2,17.9,,2,25.2,,2,49.4
QF_BV/sage/app1/bench_715,,2,17.2,,2,19.9,,2,39.3,,2,29.0
QF_BV/sage/app1/bench_722,,2,23.6,,2,27.1,,2,32.9,,2,44.1
QF_BV/sage/app1/bench_730,,2,24.7,,2,30.3,,2,35.4,,2,51.0
QF_BV/sage/app1/bench_738,,2,22.6,,2,23.1,,2,67.7,,2,43.2
QF_BV/sage/app1/bench_745,,2,29.5,,2,23.9,,2,65.5,,2,40.6
QF_BV/sage/app1/bench_753,,2,13.8,,2,16.4,,2,29.5,,2,38.4
QF_BV/sage/app1/bench_761,,2,19.3,,2,11.9,,2,42.0,,2,25.9
QF_BV/sage/app1/bench_836,,1,63.9,,1,74.2,,1,115.8,,1,117.3
QF_BV/sage/app1/bench_847,,1,59.5,,1,62.3,,1,105.8,,1,80.9
QF_BV/sage/app1/bench_858,,1,58.9,,1,123.6,,1,118.0,,1,86.8
QF_BV/sage/app1/bench_869,,1,60.5,,1,50.2,,1,118.0,,1,82.5
QF_BV/sage/app1/bench_880,,1,86.6,,1,96.1,,1,93.1,,1,86.8
QF_BV/sage/app1/bench_914,,1,54.7,,1,50.9,,1,89.4,,1,102.5
QF_BV/sage/app1/bench_926,,2,14.9,,2,17.4,,2,38.0,,2,33.6
QF_BV/sage/app1/bench_947,,1,50.1,,1,42.6,,1,65.4,,1,99.3
QF_BV/sage/app1/bench_983,,2,21.0,,2,19.2,,2,27.0,,2,33.9
QF_BV/sage/app1/bench_985,,2,20.3,,2,17.9,,2,24.2,,2,35.4
QF_BV/sage/app1/bench_987,,2,32.4,,2,19.6,,2,27.9,,2,33.0
QF_BV/sage/app1/bench_989,,2,17.0,,2,17.6,,2,25.3,,2,34.6
QF_BV/sage/app1/bench_992,,2,14.0,,2,14.0,,2,26.4,,2,24.0
QF_BV/sage/app1/bench_994,,2,14.3,,2,20.3,,2,32.3,,2,34.4
QF_BV/sage/app1/bench_996,,2,11.4,,2,18.2,,2,25.9,,2,29.7
QF_BV/sage/app1/bench_998,,2,17.1,,2,19.4,,2,25.9,,2,33.6
QF_BV/sage/app1/bench_1000,,2,9.0,,2,14.6,,2,16.6,,2,34.1
QF_BV/sage/app1/bench_1004,,2,12.6,,2,15.8,,2,13.3,,2,35.2
QF_BV/sage/app1/bench_1006,,2,9.0,,2,15.2,,2,14.8,,2,28.9
QF_BV/sage/app1/bench_1008,,2,25.1,,2,15.1,,2,12.9,,2,32.1
QF_BV/sage/app1/bench_1010,,2,8.5,,2,15.6,,2,17.2,,2,33.5
QF_BV/sage/app1/bench_1012,,2,12.9,,2,14.8,,2,11.6,,2,34.5
QF_BV/sage/app1/bench_1015,,2,8.6,,2,14.8,,2,12.7,,2,30.3
QF_BV/sage/app1/bench_1017,,2,8.4,,2,15.1,,2,12.4,,2,30.2
QF_BV/sage/app1/bench_1019,,2,12.4,,2,15.7,,2,13.2,,2,33.1
QF_BV/sage/app1/bench_1021,,2,9.4,,2,15.9,,2,14.7,,2,37.1
QF_BV/sage/app1/bench_1023,,2,27.6,,2,16.9,,2,17.8,,2,34.6
QF_BV/sage/app1/bench_1027,,2,11.0,,2,15.8,,2,19.4,,2,37.4
QF_BV/sage/app1/bench_1035,,2,12.4,,2,17.1,,2,12.1,,2,32.7
QF_BV/sage/app1/bench_1109,,2,10.7,,2,16.5,,2,15.3,,2,34.1
QF_BV/sage/app1/bench_1110,,2,16.2,,2,17.3,,2,21.1,,2,32.7
QF_BV/sage/app1/bench_1126,,1,91.8,,1,37.5,,1,96.8,,1,94.7
QF_BV/sage/app1/bench_1128,,2,11.3,,2,16.2,,2,13.6,,2,35.0
QF_BV/sage/app1/bench_1448,,1,98.4,,1,87.7,,1,113.5,,1,107.7
QF_BV/sage/app1/bench_1459,,1,55.8,,1,54.4,,1,92.4,,1,98.4
QF_BV/sage/app1/bench_1470,,1,92.2,,1,71.3,,1,174.9,,1,117.5
QF_BV/sage/app1/bench_1481,,1,44.8,,1,71.8,,1,55.1,,1,115.6
QF_BV/sage/app1/bench_1492,,1,57.0,,1,74.9,,1,91.6,,1,71.1
QF_BV/sage/app1/bench_1525,,1,78.7,,1,67.0,,1,114.3,,1,112.9
QF_BV/sage/app1/bench_1559,,1,80.0,,1,98.2,,1,90.4,,1,77.6
QF_BV/sage/app1/bench_1873,,1,58.4,,1,28.6,,1,137.9,,1,100.9
QF_BV/sage/app1/bench_1877,,1,78.0,,1,65.4,,1,82.7,,1,115.7
QF_BV/sage/app1/bench_1913,,1,51.9,,1,56.2,,1,78.6,,1,115.5
QF_BV/sage/app1/bench_1914,,1,60.9,,1,50.9,,1,93.2,,1,92.7
QF_BV/sage/app1/bench_1915,,1,71.2,,1,60.6,,1,76.0,,1,159.1
QF_BV/sage/app1/bench_1916,,1,71.2,,1,49.3,,1,79.2,,1,59.9
QF_BV/sage/app1/bench_1917,,1,74.0,,1,42.5,,1,81.3,,1,108.5
QF_BV/sage/app1/bench_1920,,1,64.7,,1,34.0,,1,91.5,,1,120.9
QF_BV/sage/app1/bench_1924,,1,48.3,,1,47.2,,1,61.7,,1,101.6
QF_BV/sage/app1/bench_1950,,1,58.3,,1,29.7,,1,106.1,,1,110.7
QF_BV/sage/app1/bench_2004,,1,44.2,,1,95.3,,1,83.1,,1,163.6
QF_BV/sage/app1/bench_2005,,1,44.1,,1,57.0,,1,73.5,,1,52.9
QF_BV/sage/app1/bench_2020,,1,49.9,,1,34.6,,1,70.6,,1,55.7
QF_BV/sage/app1/bench_2021,,1,73.1,,1,58.2,,1,120.9,,1,73.4
QF_BV/sage/app1/bench_2022,,1,44.1,,1,39.8,,1,112.0,,1,76.4
QF_BV/sage/app1/bench_2024,,1,42.7,,1,68.5,,1,61.9,,1,50.3
QF_BV/sage/app1/bench_2025,,1,39.6,,1,50.2,,1,58.3,,1,83.0
QF_BV/sage/app1/bench_2028,,1,58.5,,1,35.4,,1,64.9,,1,45.6
QF_BV/sage/app1/bench_2031,,1,55.3,,1,36.3,,1,83.0,,1,97.8
QF_BV/sage/app1/bench_2088,,1,44.8,,1,44.0,,1,109.2,,1,74.5
QF_BV/sage/app1/bench_2089,,1,75.4,,1,54.7,,1,152.8,,1,83.4
QF_BV/sage/app1/bench_2124,,1,41.5,,1,27.6,,1,39.5,,1,72.4
QF_BV/sage/app1/bench_2128,,1,51.9,,1,36.2,,1,59.9,,1,47.2
QF_BV/sage/app1/bench_2129,,1,77.8,,1,107.8,,1,96.2,,1,75.9
QF_BV/sage/app1/bench_2133,,1,33.5,,1,45.5,,1,101.4,,1,54.3
QF_BV/sage/app1/bench_2135,,1,40.3,,1,48.2,,1,67.4,,1,79.3
QF_BV/sage/app1/bench_2138,,1,56.5,,1,43.6,,1,67.5,,1,59.1
QF_BV/sage/app1/bench_2141,,1,44.8,,1,21.4,,1,38.9,,1,82.9
QF_BV/sage/app1/bench_2173,,1,64.5,,1,95.3,,1,81.6,,1,112.4
QF_BV/sage/app1/bench_2219,,1,57.5,,1,36.3,,1,76.5,,1,104.6
QF_BV/sage/app1/bench_2252,,1,28.7,,1,28.6,,1,46.0,,1,62.8
QF_BV/sage/app1/bench_2257,,1,30.4,,1,21.3,,1,45.1,,1,67.1
QF_BV/sage/app1/bench_2258,,1,47.9,,1,40.3,,1,118.7,,1,69.3
QF_BV/sage/app1/bench_2262,,1,34.1,,1,19.5,,1,39.4,,1,108.5
QF_BV/sage/app1/bench_2263,,1,20.1,,1,36.6,,1,46.6,,1,56.0
QF_BV/sage/app1/bench_2266,,1,26.5,,1,24.6,,1,27.5,,1,56.2
QF_BV/sage/app1/bench_2270,,1,28.1,,1,24.8,,1,50.8,,1,49.0
QF_BV/sage/app1/bench_2293,,1,34.8,,1,37.2,,1,36.2,,1,41.6
QF_BV/sage/app1/bench_2322,,1,74.7,,1,42.6,,1,66.3,,1,108.4
QF_BV/sage/app1/bench_2330,,1,27.6,,1,28.4,,1,49.1,,1,61.1
QF_BV/sage/app1/bench_2365,,1,15.1,,1,21.6,,1,104.4,,1,28.9
QF_BV/sage/app1/bench_2367,,1,46.0,,1,65.5,,1,100.0,,1,101.3
QF_BV/sage/app1/bench_2370,,1,22.1,,1,18.8,,1,37.7,,1,60.5
QF_BV/sage/app1/bench_2371,,1,31.1,,1,43.0,,1,37.4,,1,50.3
QF_BV/sage/app1/bench_2375,,1,26.7,,1,40.9,,1,40.3,,1,45.1
QF_BV/sage/app1/bench_2376,,1,16.0,,1,32.6,,1,40.4,,1,43.8
QF_BV/sage/app1/bench_2380,,1,36.0,,1,29.9,,1,32.3,,1,44.7
QF_BV/sage/app1/bench_2383,,1,23.2,,1,19.8,,1,22.1,,1,43.3
QF_BV/sage/app1/bench_2405,,1,51.1,,1,28.9,,1,45.9,,1,49.8
QF_BV/sage/app1/bench_2428,,1,53.6,,1,29.7,,1,38.6,,1,88.6
QF_BV/sage/app1/bench_2461,,1,14.7,,1,20.9,,1,58.7,,1,37.7
QF_BV/sage/app1/bench_2465,,1,21.2,,1,35.6,,1,47.2,,1,22.8
QF_BV/sage/app1/bench_2466,,1,19.6,,1,20.4,,1,35.2,,1,23.7
QF_BV/sage/app1/bench_2468,,1,21.1,,1,18.1,,1,35.4,,1,46.8
QF_BV/sage/app1/bench_2472,,1,19.4,,1,18.5,,1,33.8,,1,34.6
QF_BV/sage/app1/bench_2473,,1,19.8,,1,19.0,,1,36.1,,1,85.7
QF_BV/sage/app1/bench_2474,,1,15.9,,1,16.0,,1,30.3,,1,34.5
QF_BV/sage/app1/bench_2477,,1,28.4,,1,26.1,,1,32.7,,1,37.2
QF_BV/sage/app1/bench_2481,,1,19.8,,1,21.7,,1,30.1,,1,54.9
QF_BV/sage/app1/bench_2525,,1,24.2,,1,18.2,,1,19.7,,1,43.2
QF_BV/sage/app1/bench_2529,,1,17.8,,1,17.3,,1,27.4,,1,22.2
QF_BV/sage/app1/bench_2547,,1,37.0,,1,21.2,,1,48.6,,1,38.9
QF_BV/sage/app1/bench_2582,,1,20.3,,1,27.6,,1,29.5,,1,38.3
QF_BV/sage/app1/bench_2586,,1,32.9,,1,23.8,,1,29.4,,1,31.9
QF_BV/sage/app1/bench_2587,,1,17.3,,1,23.1,,1,28.8,,1,39.0
QF_BV/sage/app1/bench_2588,,1,22.2,,1,20.6,,1,57.2,,1,36.0
QF_BV/sage/app1/bench_2593,,1,18.2,,1,17.8,,1,21.2,,1,20.3
QF_BV/sage/app1/bench_2594,,1,18.6,,1,23.8,,1,28.4,,1,73.2
QF_BV/sage/app1/bench_2595,,1,15.9,,1,17.4,,1,32.7,,1,31.1
QF_BV/sage/app1/bench_2598,,1,15.5,,1,12.9,,1,18.6,,1,39.3
QF_BV/sage/app1/bench_2602,,1,18.1,,1,14.2,,1,25.6,,1,38.8
QF_BV/sage/app1/bench_2634,,1,19.1,,1,20.6,,1,33.0,,1,43.0
QF_BV/sage/app1/bench_2644,,1,47.7,,1,69.0,,1,147.2,,1,134.2
QF_BV/sage/app1/bench_2660,,1,13.8,,1,18.4,,1,31.3,,1,68.2
QF_BV/sage/app12/bench_1570,,1,3.1,,1,4.2,,1,6.4,,1,8.2
QF_BV/sage/app12/bench_1592,,1,4.0,,1,7.2,,1,6.8,,1,11.8
QF_BV/sage/app12/bench_1603,,1,4.8,,1,5.8,,1,8.4,,1,11.0
QF_BV/sage/app12/bench_1625,,1,3.2,,1,2.8,,1,7.6,,1,5.6
QF_BV/sage/app12/bench_1636,,1,4.9,,1,11.3,,1,4.3,,1,8.6
QF_BV/sage/app12/bench_1670,,1,4.6,,1,3.5,,1,6.0,,1,9.2
QF_BV/sage/app12/bench_1681,,1,4.7,,1,4.9,,1,6.3,,1,9.8
QF_BV/sage/app12/bench_1692,,1,4.6,,1,3.7,,1,12.9,,1,11.8
QF_BV/sage/app12/bench_1803,,1,3.0,,1,4.3,,1,4.8,,1,8.2
QF_BV/sage/app12/bench_1914,,1,3.4,,1,4.1,,1,6.9,,1,5.5
QF_BV/sage/app12/bench_2047,,1,3.8,,1,4.3,,1,6.5,,1,5.5
QF_BV/sage/app12/bench_2625,,1,2.7,,1,5.6,,1,4.2,,1,9.5
QF_BV/sage/app12/bench_2714,,1,10.6,,1,5.5,,1,7.9,,1,8.4
QF_BV/sage/app12/bench_2847,,1,4.1,,1,4.4,,1,6.1,,1,8.4
QF_BV/sage/app12/bench_2869,,1,3.4,,1,5.8,,1,5.7,,1,11.4
QF_BV/sage/app12/bench_2892,,1,4.5,,1,5.8,,1,6.9,,1,8.1
QF_BV/sage/app12/bench_2914,,1,2.9,,1,7.8,,1,7.4,,1,8.0
QF_BV/sage/app12/bench_2969,,1,4.8,,1,4.6,,1,10.3,,1,9.4
QF_BV/sage/app12/bench_3014,,1,4.2,,1,4.8,,1,6.7,,1,8.0
QF_BV/sage/app12/bench_3202,,1,4.3,,1,5.8,,1,12.5,,1,7.6
QF_BV/sage/app12/bench_3236,,1,3.0,,1,6.3,,1,5.1,,1,8.9
QF_BV/sage/app12/bench_3247,,1,3.7,,1,3.3,,1,4.8,,1,11.1
QF_BV/sage/app12/bench_3258,,1,2.9,,1,4.8,,1,10.3,,1,9.3
QF_BV/sage/app12/bench_3291,,1,4.4,,1,3.4,,1,12.0,,1,8.7
QF_BV/sage/app12/bench_3324,,1,3.5,,1,4.8,,1,5.9,,1,7.7
QF_BV/sage/app12/bench_3337,,1,3.6,,1,5.9,,1,7.9,,1,7.3
QF_BV/sage/app12/bench_3359,,1,5.2,,1,4.6,,1,5.1,,1,5.1
QF_BV/sage/app12/bench_3381,,1,4.1,,1,4.8,,1,8.4,,1,11.2
QF_BV/sage/app12/bench_3392,,1,5.3,,1,5.1,,1,11.1,,1,11.3
QF_BV/sage/app12/bench_3403,,1,3.7,,1,3.9,,1,13.5,,1,10.4
QF_BV/sage/app12/bench_3414,,1,4.5,,1,5.0,,1,8.1,,1,10.4
QF_BV/sage/app12/bench_3425,,1,4.9,,1,5.3,,1,8.5,,1,6.6
QF_BV/sage/app12/bench_3459,,1,3.3,,1,5.4,,1,7.5,,1,13.3
QF_BV/sage/app12/bench_3470,,1,4.5,,1,3.9,,1,14.6,,1,6.8
QF_BV/sage/app12/bench_3481,,1,5.3,,1,4.5,,1,12.7,,1,8.8
QF_BV/sage/app12/bench_3592,,1,4.3,,1,4.8,,1,7.8,,1,8.5
QF_BV/sage/app12/bench_3703,,1,3.1,,1,8.2,,1,7.5,,1,9.5
QF_BV/sage/app12/bench_3836,,1,3.7,,1,4.7,,1,4.7,,1,6.0
QF_BV/sage/app12/bench_4114,,1,4.5,,1,5.5,,1,8.1,,1,11.6
QF_BV/sage/app12/bench_4202,,1,4.2,,1,6.0,,1,6.7,,1,7.9
QF_BV/sage/app12/bench_4681,,1,6.2,,1,10.5,,1,12.3,,1,8.8
QF_BV/sage/app12/bench_5258,,1,3.1,,1,5.2,,1,6.3,,1,8.7
QF_BV/sage/app12/bench_5324,,1,4.4,,1,7.6,,1,7.4,,1,9.4
QF_BV/sage/app12/bench_5327,,1,3.8,,1,4.3,,1,7.7,,1,8.5
QF_BV/sage/app12/bench_5328,,1,5.6,,1,5.1,,1,9.4,,1,10.7
QF_BV/sage/app12/bench_5329,,1,4.3,,1,6.0,,1,11.7,,1,8.3
QF_BV/sage/app12/bench_5333,,1,4.5,,1,3.8,,1,7.8,,1,9.1
QF_BV/sage/app12/bench_5334,,1,3.3,,1,5.4,,1,6.9,,1,9.7
QF_BV/sage/app12/bench_5335,,1,4.4,,1,3.7,,1,8.4,,1,5.9
QF_BV/sage/app12/bench_5348,,1,2.9,,1,4.2,,1,13.7,,1,5.2
QF_BV/sage/app12/bench_5349,,1,4.4,,1,5.1,,1,12.4,,1,9.1
QF_BV/sage/app12/bench_5350,,1,3.7,,1,3.9,,1,12.3,,1,8.4
QF_BV/sage/app12/bench_5354,,1,3.8,,1,4.6,,1,5.7,,1,6.3
QF_BV/sage/app12/bench_5361,,1,4.4,,1,5.5,,1,12.1,,1,9.4
QF_BV/sage/app12/bench_5365,,1,4.9,,1,6.5,,1,11.2,,1,6.5
QF_BV/sage/app12/bench_5367,,1,5.4,,1,5.8,,1,15.7,,1,11.3
QF_BV/sage/app12/bench_5369,,1,5.7,,1,4.8,,1,6.2,,1,10.2
QF_BV/sage/app12/bench_5370,,1,4.4,,1,7.9,,1,7.7,,1,8.6
QF_BV/sage/app12/bench_5371,,1,4.2,,1,6.0,,1,7.5,,1,11.3
QF_BV/sage/app12/bench_5372,,1,4.6,,1,7.5,,1,8.3,,1,9.6
QF_BV/sage/app12/bench_5373,,1,5.5,,1,5.9,,1,16.9,,1,9.4
QF_BV/sage/app12/bench_5377,,1,5.4,,1,7.4,,1,10.5,,1,8.6
QF_BV/sage/app12/bench_5378,,1,5.5,,1,5.0,,1,14.1,,1,9.4
QF_BV/sage/app12/bench_5379,,1,14.8,,1,7.6,,1,6.7,,1,10.2
QF_BV/sage/app12/bench_5390,,1,6.2,,1,15.2,,1,9.7,,1,7.2
QF_BV/sage/app12/bench_5401,,1,5.5,,1,8.2,,1,5.5,,1,9.3
QF_BV/sage/app12/bench_5414,,1,4.7,,1,6.1,,1,8.2,,1,9.8
QF_BV/sage/app12/bench_5445,,1,4.5,,1,4.5,,1,8.9,,1,7.3
QF_BV/sage/app12/bench_5457,,1,4.8,,1,7.0,,1,8.4,,1,5.9
QF_BV/sage/app12/bench_5461,,1,3.1,,1,7.2,,1,8.9,,1,5.9
QF_BV/sage/app12/bench_5520,,1,4.8,,1,4.0,,1,10.0,,1,10.7
QF_BV/sage/app12/bench_5532,,1,3.9,,1,4.2,,1,8.7,,1,5.9
QF_BV/sage/app12/bench_5537,,1,4.0,,1,6.1,,1,8.4,,1,5.5
QF_BV/sage/app12/bench_5540,,1,4.0,,1,5.9,,1,8.6,,1,8.4
QF_BV/sage/app12/bench_5544,,1,4.7,,1,4.6,,1,11.7,,1,10.6
QF_BV/sage/app12/bench_5545,,1,4.0,,1,4.2,,1,5.1,,1,8.7
QF_BV/sage/app12/bench_5546,,1,4.9,,1,6.0,,1,8.2,,1,6.3
QF_BV/sage/app12/bench_5547,,1,4.9,,1,4.7,,1,5.0,,1,9.2
QF_BV/sage/app12/bench_5559,,1,3.1,,1,6.1,,1,14.2,,1,10.4
QF_BV/sage/app12/bench_5560,,1,3.9,,1,4.6,,1,7.2,,1,8.3
QF_BV/sage/app12/bench_5561,,1,4.1,,1,4.9,,1,5.0,,1,9.7
QF_BV/sage/app12/bench_5566,,1,4.0,,1,5.2,,1,5.2,,1,9.6
QF_BV/sage/app12/bench_5573,,1,4.9,,1,6.7,,1,12.3,,1,9.8
QF_BV/sage/app12/bench_5577,,1,3.2,,1,6.9,,1,9.1,,1,5.9
QF_BV/sage/app12/bench_5578,,1,4.3,,1,4.5,,1,5.8,,1,7.4
QF_BV/sage/app12/bench_5580,,1,4.3,,1,6.3,,1,8.3,,1,9.6
