Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
QF_BV/sage/app5/bench_1163,,14,3.5,,159,14.0,,115,10.6,,171,13.1,,114,17.3,,12,0.1
QF_BV/sage/app5/bench_1170,,7,1.8,,178,12.6,,135,21.1,,193,20.4,,160,20.4,,21,0.2
QF_BV/sage/app5/bench_1182,,6,9.8,,162,31.8,,158,18.5,,162,31.4,,158,29.7,,22,1.0
QF_BV/sage/app5/bench_1262,,5,0.2,,44,1.1,,37,0.8,,49,1.2,,41,1.4,,5,0.1
QF_BV/sage/app8/bench_23,,5,5.2,,19,10.0,,18,10.0,,17,11.5,,17,11.5,,16,2.4
QF_BV/sage/app8/bench_49,,5,1.7,,41,5.6,,34,5.6,,35,4.1,,31,4.5,,10,0.4
QF_BV/sage/app8/bench_400,,7,36.1,,- -,- -,,- -,- -,,- -,- -,,113,538.8,,11,131.6
QF_BV/sage/app8/bench_443,,8,39.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,12,199.5
QF_BV/sage/app8/bench_498,,6,34.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,19,214.8
QF_BV/sage/app8/bench_525,,5,0.4,,- -,- -,,- -,- -,,962,0.8,,36,0.8,,41,0.2
QF_BV/sage/app8/bench_828,,9,24.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,14,215.0
QF_BV/sage/app8/bench_1892,,5,1.4,,41,8.1,,36,8.8,,40,13.3,,34,7.9,,7,0.1
QF_BV/sage/app8/bench_2006,,7,1.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,13,0.3
QF_BV/sage/app8/bench_2310,,5,0.5,,378,1.0,,43,1.9,,- -,- -,,45,2.3,,11,0.1
QF_BV/sage/app8/bench_2647,,6,1.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,25,1.3
QF_BV/sage/app8/bench_2880,,7,3.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,13,0.8
QF_BV/sage/app8/bench_3177,,5,3.1,,- -,- -,,52,15.4,,- -,- -,,- -,- -,,11,0.9
QF_BV/sage/app8/bench_3314,,6,2.9,,964,6.0,,40,3.8,,634,5.8,,40,13.8,,10,0.5
QF_BV/sage/app8/bench_3368,,4,2.4,,18,1.3,,18,1.3,,19,1.6,,19,1.6,,33,1.9
QF_BV/sage/app8/bench_3424,,5,1.6,,45,2.4,,41,3.8,,53,4.3,,43,4.3,,9,0.4
QF_BV/sage/app8/bench_3448,,4,0.4,,37,0.9,,30,0.8,,46,1.3,,34,1.3,,6,0.2
QF_BV/sage/app8/bench_3677,,5,0.4,,- -,- -,,36,1.1,,962,0.7,,36,0.7,,8,0.1
QF_BV/sage/app8/bench_3814,,5,1.7,,36,6.6,,30,5.9,,31,6.9,,29,7.0,,9,0.3
QF_BV/sage/app8/bench_3836,,2,0.0,,17,0.1,,17,0.1,,17,0.3,,17,0.3,,8,0.0
QF_BV/sage/app8/bench_3842,,2,0.0,,17,0.2,,17,0.2,,17,0.5,,17,0.5,,6,0.0
QF_BV/sage/app9/bench_885,,7,8.8,,358,65.7,,293,71.1,,380,80.0,,310,98.2,,12,0.5
QF_BV/sage/app9/bench_919,,5,0.2,,302,1.2,,26,1.2,,26,1.1,,26,1.1,,10,0.1
QF_BV/sage/app9/bench_979,,4,0.2,,19,1.0,,19,1.0,,19,1.1,,19,1.1,,6,0.1
QF_BV/sage/app9/bench_1203,,5,1.2,,40,4.1,,34,4.1,,375,4.3,,37,3.1,,10,0.5
QF_BV/sage/app9/bench_1269,,5,1.1,,- -,- -,,58,9.1,,67,3.0,,51,2.8,,16,0.5
QF_BV/sage/app9/bench_1323,,5,0.9,,- -,- -,,- -,- -,,- -,- -,,41,3.5,,9,0.1
QF_BV/sage/app9/bench_1384,,9,8.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,24,4.9
QF_BV/sage/app9/bench_1400,,9,8.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,30,6.7
QF_BV/sage/app9/bench_1552,,7,3.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,13,0.8
QF_BV/sage/app9/bench_1659,,10,7.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,18,1.0
QF_BV/sage/app9/bench_1969,,5,0.4,,25,0.8,,21,0.8,,28,1.0,,23,0.9,,7,0.2
QF_BV/sage/app9/bench_2061,,3,0.1,,65,2.1,,65,2.1,,65,1.8,,65,1.8,,9,0.1
QF_BV/sage/app9/bench_2358,,2,0.0,,16,0.1,,16,0.1,,16,0.2,,16,0.2,,6,0.0
QF_BV/sage/app9/bench_2518,,4,0.9,,29,2.4,,20,1.6,,27,2.7,,17,2.8,,13,0.1
QF_BV/sage/app9/bench_2940,,5,2.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,20,1.1
QF_BV/sage/app9/bench_3094,,4,0.1,,31,0.4,,31,0.4,,31,0.4,,31,0.4,,5,0.0
QF_BV/sage/app9/bench_3134,,8,41.0,,- -,- -,,- -,- -,,- -,- -,,121,480.2,,12,204.2
QF_BV/sage/app9/bench_3261,,2,0.0,,17,0.2,,17,0.2,,17,0.6,,17,0.6,,6,0.0
QF_BV/sage/app9/bench_3278,,7,41.0,,157,506.2,,114,721.3,,- -,- -,,- -,- -,,14,184.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,4,17.3,,84,63.8,,19,63.8,,86,99.4,,20,76.8,,27,317.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,4,23.2,,84,71.1,,18,58.1,,84,88.0,,19,91.9,,31,228.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,4,13.7,,190,313.6,,20,65.7,,85,86.5,,20,56.8,,30,233.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,10,164.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,8,161.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,9,135.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,8,161.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,8,166.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,8,158.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,12,2.6,,- -,- -,,87,5.5,,124,2.6,,82,3.5,,5,0.1
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,9,2.0,,- -,- -,,103,11.5,,522,4.6,,97,4.6,,10,0.1
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,9,4.1,,- -,- -,,166,33.1,,- -,- -,,162,25.9,,20,0.2
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,10,3.2,,- -,- -,,- -,- -,,- -,- -,,177,34.1,,13,0.2
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,10,5.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,12,0.2
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,10,6.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,13,0.2
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,11,5.7,,- -,- -,,219,24.6,,- -,- -,,220,65.4,,17,0.3
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,8,3.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,16,0.5
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,9,3.3,,- -,- -,,146,16.7,,- -,- -,,- -,- -,,18,0.3
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,12,6.5,,334,12.0,,170,67.7,,- -,- -,,173,17.0,,30,0.9
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,12,7.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,29,1.9
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,10,7.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,11,0.2
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,8,4.9,,- -,- -,,172,43.1,,- -,- -,,- -,- -,,11,0.2
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,7,6.4,,132,3.7,,123,3.7,,136,4.2,,128,4.2,,7,0.2
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,8,7.4,,434,8.6,,120,8.6,,123,6.5,,114,6.5,,7,0.2
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,6,5.1,,- -,- -,,114,8.7,,119,3.7,,111,3.7,,8,0.2
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,7,6.1,,102,3.0,,94,3.0,,101,5.8,,92,5.8,,6,0.2
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,2,6.2,,71,11.5,,71,11.5,,67,10.5,,67,10.5,,- -,- -
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,29,0.7
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,21,0.5
QF_BV/tacas07/s-40-50-bv,,25,523.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
,,,,,,,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,90,0.3,,9,0.3,,90,0.3,,9,0.3,,,
QF_ABV/bench_ab/a271test0009,,2,0.1,,7,0.3,,4,0.3,,8,0.3,,4,0.3,,,
QF_ABV/bench_ab/a283test0002,,3,0.0,,11,0.3,,8,0.3,,11,0.3,,8,0.3,,,
QF_ABV/bench_ab/a288test0004,,3,0.1,,22,0.7,,11,0.7,,22,0.6,,10,0.6,,,
QF_ABV/bench_ab/a296test0002,,4,9.0,,23,7.6,,23,7.6,,23,6.9,,23,6.9,,,
QF_ABV/bench_ab/b264test0001,,3,0.1,,4,0.0,,4,0.0,,4,3600.0,,4,3600.0,,,
QF_ABV/bmc-arrays/ex6,,13,1.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/inf4,,2,0.8,,15,44.7,,13,53.8,,16,34.3,,14,67.3,,,
QF_ABV/bmc-arrays/simple_control_on_input,,6,11.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,11,0.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,11,0.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,12,0.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,17,2.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,10,0.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,11,541.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,36,1.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,13,0.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,9,26.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,6,26.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,9,34.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,8,0.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,13,3.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,16,8.0,,126,6.4,,126,6.4,,123,13.8,,123,13.8,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,12,11.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,12,5.7,,126,5.9,,126,5.9,,123,11.3,,123,11.3,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,16,2.5,,97,4.1,,97,4.1,,98,6.5,,98,6.5,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,33,158.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,45,94.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/egt/egt-0474,,4,0.4,,48,1.4,,23,1.4,,48,1.5,,22,1.5,,,
QF_ABV/egt/egt-1526,,5,0.5,,41,1.0,,30,1.0,,41,1.0,,30,1.0,,,
QF_ABV/egt/egt-1550,,5,0.5,,80,1.8,,54,1.8,,80,4.1,,54,4.1,,,
QF_ABV/egt/egt-4211,,5,0.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/egt/egt-6650,,4,0.2,,49,0.6,,15,0.6,,49,1.1,,16,1.1,,,
QF_ABV/egt/egt-7155,,4,0.3,,64,2.5,,17,2.5,,64,2.3,,19,2.3,,,
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,95,7.2,,63,7.2,,95,6.9,,63,6.9,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,129,253.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,8,3.9,,157,81.2,,86,81.2,,145,179.8,,70,180.6,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,7,4.1,,- -,- -,,120,103.4,,160,202.7,,83,108.0,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,7,5.3,,147,90.8,,83,131.5,,112,170.2,,61,179.7,,,
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,6,2.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,6,2.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,13,9.2,,- -,- -,,- -,- -,,125,536.9,,56,299.1,,,
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,12,8.3,,- -,- -,,- -,- -,,144,502.1,,60,302.1,,,
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,11,8.3,,- -,- -,,- -,- -,,245,625.9,,83,735.0,,,
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,13,11.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,12,9.3,,- -,- -,,- -,- -,,257,484.0,,90,723.0,,,
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,13,9.9,,- -,- -,,- -,- -,,262,859.4,,95,548.9,,,
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,11,9.1,,- -,- -,,- -,- -,,259,545.4,,95,572.3,,,
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,12,10.3,,- -,- -,,- -,- -,,263,606.2,,92,467.4,,,
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,12,9.7,,- -,- -,,109,267.2,,238,446.2,,78,578.5,,,
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,13,11.1,,- -,- -,,- -,- -,,251,625.5,,84,485.9,,,
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,13,12.1,,- -,- -,,- -,- -,,253,608.3,,82,608.3,,,
