Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
QF_BV/sage/app8/bench_3836,,2,0.0,,17,0.2,,17,0.2,,17,0.3,,17,0.3,,5,0.0
QF_BV/sage/app8/bench_3842,,2,0.0,,17,0.2,,17,0.2,,17,0.9,,17,0.9,,6,0.0
QF_BV/sage/app9/bench_885,,7,6.2,,351,71.1,,274,103.7,,375,102.0,,299,102.4,,17,1.4
QF_BV/sage/app9/bench_919,,4,0.2,,- -,- -,,27,1.2,,25,1.1,,25,1.1,,8,0.1
QF_BV/sage/app9/bench_979,,4,0.2,,18,0.6,,18,0.6,,19,1.0,,19,1.0,,9,0.1
QF_BV/sage/app9/bench_1203,,5,1.6,,39,2.3,,33,2.3,,37,3.8,,33,2.3,,7,0.3
QF_BV/sage/app9/bench_1269,,6,1.2,,- -,- -,,- -,- -,,62,2.8,,49,2.8,,26,0.7
QF_BV/sage/app9/bench_1323,,5,0.8,,798,2.4,,39,5.1,,- -,- -,,- -,- -,,9,0.1
QF_BV/sage/app9/bench_1384,,8,9.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,21,4.9
QF_BV/sage/app9/bench_1400,,8,9.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,35,11.9
QF_BV/sage/app9/bench_1552,,7,3.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,14,0.6
QF_BV/sage/app9/bench_1659,,10,5.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,29,1.0
QF_BV/sage/app9/bench_1969,,4,0.5,,20,0.7,,19,0.7,,26,0.6,,22,1.0,,8,0.2
QF_BV/sage/app9/bench_2061,,2,0.1,,65,1.7,,65,1.7,,65,2.8,,65,2.8,,11,0.1
QF_BV/sage/app9/bench_2358,,2,0.0,,16,0.1,,16,0.1,,16,0.2,,16,0.2,,7,0.0
QF_BV/sage/app9/bench_2518,,4,0.9,,30,2.5,,23,2.8,,29,2.8,,20,1.6,,12,0.2
QF_BV/sage/app9/bench_2940,,6,2.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,21,1.2
QF_BV/sage/app9/bench_3094,,4,0.1,,31,0.3,,31,0.3,,31,0.2,,31,0.2,,5,0.0
QF_BV/sage/app9/bench_3134,,7,47.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,13,227.0
QF_BV/sage/app9/bench_3261,,2,0.0,,17,0.2,,17,0.2,,17,0.8,,17,0.8,,8,0.0
QF_BV/sage/app9/bench_3278,,7,39.2,,- -,- -,,- -,- -,,155,543.4,,76,800.5,,13,233.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,5,17.0,,86,72.1,,20,72.1,,84,76.8,,18,288.6,,29,209.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,4,23.0,,83,50.2,,18,73.0,,188,261.6,,21,88.2,,10,96.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,5,25.0,,84,89.4,,18,239.4,,87,110.1,,21,110.1,,32,277.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,8,150.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,8,153.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,8,156.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,7,125.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,7,106.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,8,177.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,195,39.7,,89,1.1,,81,1.2,,88,2.5,,80,2.6,,8,0.1
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,10,2.9,,997,5.0,,99,3.8,,- -,- -,,- -,- -,,11,0.1
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,10,4.9,,- -,- -,,- -,- -,,- -,- -,,164,42.8,,22,0.2
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,10,5.0,,- -,- -,,181,33.4,,- -,- -,,- -,- -,,13,0.2
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,10,4.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,14,0.2
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,9,6.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,14,0.1
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,10,5.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,14,0.2
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,8,3.1,,142,8.8,,138,8.8,,- -,- -,,- -,- -,,17,0.3
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,9,3.4,,144,9.6,,138,9.6,,- -,- -,,145,18.9,,19,0.6
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,12,6.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,28,1.3
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,13,8.5,,207,15.9,,197,97.4,,- -,- -,,- -,- -,,31,2.5
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,9,6.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,13,0.2
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,8,4.6,,- -,- -,,170,57.2,,- -,- -,,171,37.9,,9,0.2
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,8,6.5,,- -,- -,,132,21.9,,135,6.7,,127,6.7,,6,0.1
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,8,6.9,,871,12.6,,121,8.9,,127,6.9,,119,6.9,,7,0.3
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,7,6.0,,119,3.5,,109,5.7,,820,12.1,,114,12.1,,7,0.2
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,7,4.8,,100,5.2,,91,5.2,,95,5.7,,86,5.7,,7,0.2
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,2,6.0,,78,10.5,,78,10.5,,74,11.8,,74,11.8,,- -,- -
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,11,0.3
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,30,21.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,24,0.8
QF_BV/tacas07/s-40-50-bv,,25,564.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
,,,,,,,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,90,0.2,,9,0.2,,90,0.3,,9,0.3,,,
QF_ABV/bench_ab/a271test0009,,3,0.1,,7,0.3,,4,0.3,,8,0.3,,4,0.3,,,
QF_ABV/bench_ab/a283test0002,,4,0.0,,11,0.3,,8,0.3,,11,0.3,,8,0.3,,,
QF_ABV/bench_ab/a288test0004,,2,0.1,,22,0.7,,11,0.7,,22,0.6,,10,0.6,,,
QF_ABV/bench_ab/a296test0002,,5,11.0,,23,12.2,,23,12.2,,23,11.5,,23,11.5,,,
QF_ABV/bench_ab/b264test0001,,3,0.1,,4,0.0,,4,0.0,,4,3600.0,,4,3600.0,,,
QF_ABV/bmc-arrays/ex6,,13,2.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/inf4,,2,0.9,,16,53.8,,15,50.3,,16,63.6,,14,73.3,,,
QF_ABV/bmc-arrays/simple_control_on_input,,5,11.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,9,0.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,17,0.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,12,0.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,19,1.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,19,1.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,11,1472.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,17,0.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,58,1.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,9,26.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,5,35.0,,512,1212.4,,84,1213.2,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,10,37.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,9,0.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,124,706.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,9,3.8,,126,6.5,,126,6.5,,123,11.8,,123,11.8,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,10,9.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,8,3.2,,123,6.1,,123,6.1,,126,10.4,,126,10.4,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,10,1.5,,97,2.9,,97,2.9,,98,6.5,,98,6.5,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,33,150.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,41,74.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/egt/egt-0474,,5,0.3,,48,0.9,,23,0.9,,48,1.6,,22,1.6,,,
QF_ABV/egt/egt-1526,,6,0.5,,41,1.0,,30,1.0,,41,1.1,,30,1.1,,,
QF_ABV/egt/egt-1550,,4,0.4,,80,3.0,,54,3.0,,80,3.2,,54,3.2,,,
QF_ABV/egt/egt-4211,,4,0.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/egt/egt-6650,,4,0.2,,49,1.0,,15,1.0,,49,1.0,,16,1.0,,,
QF_ABV/egt/egt-7155,,4,0.4,,64,2.4,,17,2.4,,64,2.3,,19,2.3,,,
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,95,7.2,,63,7.2,,95,6.8,,63,6.8,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,204,1673.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,8,4.4,,155,94.3,,81,94.3,,126,205.3,,57,205.3,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,7,4.4,,155,91.3,,94,91.3,,178,102.4,,100,102.4,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,7,5.1,,- -,- -,,- -,- -,,129,151.6,,74,151.6,,,
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,6,2.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,6,2.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,13,9.1,,- -,- -,,93,399.6,,139,365.6,,59,460.8,,,
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,12,8.1,,- -,- -,,- -,- -,,172,354.7,,61,348.3,,,
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,11,9.2,,- -,- -,,- -,- -,,217,930.1,,69,930.1,,,
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,12,8.8,,- -,- -,,- -,- -,,258,441.6,,92,590.3,,,
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,13,10.2,,- -,- -,,- -,- -,,- -,- -,,99,641.0,,,
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,13,10.9,,- -,- -,,- -,- -,,255,611.0,,80,617.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,13,10.8,,- -,- -,,- -,- -,,257,458.2,,91,545.4,,,
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,12,10.4,,- -,- -,,- -,- -,,260,469.3,,91,606.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,11,9.5,,- -,- -,,107,467.3,,234,514.8,,73,514.8,,,
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,13,10.4,,- -,- -,,- -,- -,,243,458.0,,70,625.5,,,
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,12,10.7,,- -,- -,,- -,- -,,253,622.5,,82,622.5,,,
