Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
QF_BV/sage/app8/bench_3368,,5,3.9,,18,1.3,,18,1.3,,18,1.4,,18,1.4,,29,1.1
QF_BV/sage/app8/bench_3424,,5,1.6,,44,2.3,,37,2.3,,730,5.4,,48,5.4,,10,0.4
QF_BV/sage/app8/bench_3448,,4,0.4,,41,1.4,,32,0.9,,43,1.5,,33,1.2,,7,0.2
QF_BV/sage/app8/bench_3677,,4,0.3,,- -,- -,,35,1.0,,- -,- -,,- -,- -,,15,0.1
QF_BV/sage/app8/bench_3814,,5,1.6,,37,3.8,,31,3.8,,30,6.4,,27,6.4,,10,0.3
QF_BV/sage/app8/bench_3836,,2,0.0,,17,0.2,,17,0.2,,17,0.3,,17,0.3,,- -,- -
QF_BV/sage/app8/bench_3842,,2,0.0,,17,0.2,,17,0.2,,17,0.8,,17,0.8,,5,0.0
QF_BV/sage/app9/bench_885,,6,7.7,,- -,- -,,- -,- -,,368,126.8,,291,126.8,,18,1.3
QF_BV/sage/app9/bench_919,,5,0.2,,- -,- -,,27,2.9,,288,1.2,,26,1.2,,10,0.1
QF_BV/sage/app9/bench_979,,4,0.2,,19,0.9,,19,0.9,,19,1.1,,19,1.1,,6,0.1
QF_BV/sage/app9/bench_1203,,5,1.7,,- -,- -,,- -,- -,,38,2.3,,33,3.6,,11,0.3
QF_BV/sage/app9/bench_1269,,5,1.0,,- -,- -,,55,3.6,,- -,- -,,- -,- -,,8,0.2
QF_BV/sage/app9/bench_1323,,5,0.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,10,0.1
QF_BV/sage/app9/bench_1384,,9,9.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,21,7.5
QF_BV/sage/app9/bench_1400,,10,9.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,29,8.7
QF_BV/sage/app9/bench_1552,,7,3.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,18,1.0
QF_BV/sage/app9/bench_1659,,9,5.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,21,1.3
QF_BV/sage/app9/bench_1969,,4,0.4,,28,0.8,,23,0.8,,25,0.9,,21,0.6,,9,0.2
QF_BV/sage/app9/bench_2061,,3,0.1,,65,2.1,,65,2.1,,65,2.8,,65,2.8,,9,0.0
QF_BV/sage/app9/bench_2358,,2,0.0,,16,0.1,,16,0.1,,16,0.2,,16,0.2,,7,0.0
QF_BV/sage/app9/bench_2518,,4,0.7,,29,2.3,,21,2.8,,25,2.1,,16,2.7,,13,0.1
QF_BV/sage/app9/bench_2940,,6,2.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,25,1.4
QF_BV/sage/app9/bench_3094,,4,0.1,,31,0.4,,31,0.4,,31,0.2,,31,0.2,,6,0.0
QF_BV/sage/app9/bench_3134,,6,38.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,16,188.8
QF_BV/sage/app9/bench_3261,,2,0.0,,17,0.2,,17,0.2,,17,0.9,,17,0.9,,6,0.0
QF_BV/sage/app9/bench_3278,,7,56.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,14,211.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,5,26.9,,82,51.2,,17,86.7,,188,270.1,,21,88.1,,31,376.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,4,37.0,,147,214.8,,20,82.8,,85,91.9,,20,56.9,,31,387.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,5,18.5,,82,90.1,,17,89.4,,84,104.0,,17,93.8,,10,107.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,8,133.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,8,165.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,8,144.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,8,181.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,8,405.4,,- -,- -,,- -,- -,,178,1102.8,,77,1102.8,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,8,135.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,10,2.0,,104,2.1,,82,3.5,,89,1.7,,81,2.7,,9,0.1
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,12,3.1,,277,3.2,,98,6.4,,615,5.2,,98,5.2,,11,0.1
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,10,4.8,,- -,- -,,165,45.3,,- -,- -,,162,30.2,,26,0.3
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,9,5.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,11,0.1
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,9,5.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,13,0.2
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,10,6.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,13,0.1
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,10,5.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,16,0.2
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,8,2.1,,- -,- -,,144,12.8,,- -,- -,,- -,- -,,18,0.6
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,9,3.7,,- -,- -,,140,11.7,,- -,- -,,- -,- -,,23,0.6
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,13,6.9,,- -,- -,,- -,- -,,177,15.5,,165,15.5,,29,1.4
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,13,8.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,26,1.7
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,9,6.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,12,0.1
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,9,4.1,,- -,- -,,- -,- -,,- -,- -,,168,27.8,,9,0.1
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,8,7.9,,136,6.3,,128,7.5,,- -,- -,,133,66.8,,5,0.1
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,7,6.0,,125,5.9,,116,5.9,,126,6.5,,117,6.5,,7,0.2
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,7,6.4,,- -,- -,,117,11.6,,118,6.2,,110,6.2,,6,0.2
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,6,4.3,,104,5.5,,95,5.5,,95,3.2,,86,3.2,,6,0.2
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,2,4.2,,67,6.6,,67,6.6,,75,11.7,,75,11.7,,- -,- -
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,11,0.3
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,115,79.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,26,1.0
QF_BV/tacas07/s-40-50-bv,,25,356.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
,,,,,,,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,90,0.3,,9,0.3,,90,0.3,,9,0.3,,,
QF_ABV/bench_ab/a271test0009,,2,0.1,,7,0.3,,4,0.3,,8,0.2,,4,0.2,,,
QF_ABV/bench_ab/a283test0002,,4,0.0,,11,0.2,,8,0.2,,11,0.3,,8,0.3,,,
QF_ABV/bench_ab/a288test0004,,3,0.1,,22,0.5,,11,0.5,,22,0.7,,10,0.7,,,
QF_ABV/bench_ab/a296test0002,,5,8.9,,23,11.5,,23,11.5,,23,16.0,,23,16.0,,,
QF_ABV/bench_ab/b264test0001,,3,0.1,,4,0.0,,4,0.0,,4,3600.0,,4,3600.0,,,
QF_ABV/bmc-arrays/ex6,,14,2.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/inf4,,3,1.4,,14,71.6,,9,71.6,,17,67.3,,15,65.5,,,
QF_ABV/bmc-arrays/simple_control_on_input,,5,9.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,13,0.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,11,0.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,18,1.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,14,2.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,8,0.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,11,719.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,23,0.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,44,1.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,9,24.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,6,28.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,10,33.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,15,0.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,16,3.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,10,4.3,,126,3.9,,126,3.9,,123,10.8,,123,10.8,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,11,11.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,7,3.4,,126,7.0,,126,7.0,,123,9.6,,123,9.6,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,13,2.4,,97,2.6,,97,2.6,,98,8.0,,98,8.0,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,34,150.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,46,101.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/egt/egt-0474,,4,0.3,,48,1.4,,23,1.4,,48,2.0,,22,2.0,,,
QF_ABV/egt/egt-1526,,5,0.4,,41,1.0,,30,1.0,,41,1.0,,30,1.0,,,
QF_ABV/egt/egt-1550,,4,0.4,,80,2.9,,54,2.9,,80,2.9,,54,2.9,,,
QF_ABV/egt/egt-4211,,5,0.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/egt/egt-6650,,4,0.2,,49,0.8,,15,0.8,,49,1.6,,16,1.6,,,
QF_ABV/egt/egt-7155,,4,0.4,,64,1.8,,17,1.8,,64,3.6,,19,3.6,,,
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,95,4.1,,63,4.1,,95,7.2,,63,7.2,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,116,170.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,7,3.7,,- -,- -,,- -,- -,,106,238.5,,53,238.5,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,7,4.2,,148,204.2,,79,66.8,,129,143.4,,62,172.6,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,7,5.0,,117,294.7,,60,191.0,,147,104.4,,82,140.1,,,
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,6,2.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,6,2.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,12,8.4,,- -,- -,,- -,- -,,123,334.4,,56,510.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,12,8.4,,- -,- -,,- -,- -,,172,630.3,,61,514.0,,,
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,13,10.3,,- -,- -,,- -,- -,,242,588.8,,77,634.3,,,
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,12,10.2,,- -,- -,,- -,- -,,259,590.3,,95,492.3,,,
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,13,10.5,,- -,- -,,- -,- -,,242,801.9,,81,801.9,,,
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,12,10.8,,- -,- -,,- -,- -,,259,574.7,,89,786.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,12,10.1,,223,276.8,,90,497.0,,246,800.3,,79,708.9,,,
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,12,10.4,,- -,- -,,- -,- -,,256,480.6,,89,516.9,,,
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,12,10.1,,- -,- -,,117,432.6,,239,569.3,,87,446.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,11,9.4,,- -,- -,,- -,- -,,263,639.5,,106,444.9,,,
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,11,10.1,,- -,- -,,- -,- -,,232,637.3,,69,637.3,,,
