Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
QF_BV/sage/app5/bench_1163,,10,3.0,,159,17.4,,106,11.9,,169,17.4,,114,19.3,,11,0.1
QF_BV/sage/app5/bench_1170,,7,1.1,,193,20.5,,160,20.4,,180,17.8,,144,20.5,,10,0.1
QF_BV/sage/app5/bench_1182,,5,10.5,,160,31.2,,157,30.8,,161,30.9,,157,36.7,,18,1.3
QF_BV/sage/app5/bench_1262,,4,0.2,,46,0.9,,40,0.9,,43,1.4,,36,1.4,,8,0.1
QF_BV/sage/app8/bench_23,,4,3.3,,15,5.7,,15,5.7,,16,9.4,,16,9.8,,13,1.3
QF_BV/sage/app8/bench_49,,5,1.2,,34,5.4,,29,5.4,,43,4.5,,34,5.9,,12,0.5
QF_BV/sage/app8/bench_400,,7,35.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,8,68.7
QF_BV/sage/app8/bench_443,,7,39.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,11,122.9
QF_BV/sage/app8/bench_498,,7,35.0,,- -,- -,,- -,- -,,148,866.6,,96,594.1,,16,253.9
QF_BV/sage/app8/bench_525,,6,0.4,,- -,- -,,36,1.6,,- -,- -,,- -,- -,,39,0.2
QF_BV/sage/app8/bench_828,,9,35.6,,- -,- -,,- -,- -,,245,637.3,,107,866.5,,13,140.6
QF_BV/sage/app8/bench_1892,,5,1.2,,43,13.6,,37,13.3,,37,13.2,,33,13.6,,34,0.7
QF_BV/sage/app8/bench_2006,,7,2.0,,- -,- -,,- -,- -,,- -,- -,,62,6.0,,12,0.2
QF_BV/sage/app8/bench_2310,,5,0.7,,43,1.4,,42,1.5,,- -,- -,,43,1.6,,13,0.1
QF_BV/sage/app8/bench_2647,,12,4.3,,- -,- -,,- -,- -,,52,7.8,,47,7.0,,15,0.8
QF_BV/sage/app8/bench_2880,,6,2.1,,589,8.6,,53,8.6,,- -,- -,,- -,- -,,12,0.8
QF_BV/sage/app8/bench_3177,,6,4.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,13,1.1
QF_BV/sage/app8/bench_3314,,5,2.2,,- -,- -,,42,13.0,,628,5.5,,39,4.5,,12,0.7
QF_BV/sage/app8/bench_3368,,4,2.4,,20,2.1,,20,2.1,,17,2.0,,17,2.0,,32,1.7
QF_BV/sage/app8/bench_3424,,5,1.5,,51,2.4,,42,4.2,,853,5.4,,48,5.4,,13,0.3
QF_BV/sage/app8/bench_3448,,4,0.5,,49,0.9,,35,1.3,,39,1.3,,32,1.5,,9,0.2
QF_BV/sage/app8/bench_3677,,5,0.4,,- -,- -,,36,1.0,,- -,- -,,36,2.1,,9,0.1
QF_BV/sage/app8/bench_3814,,5,1.8,,33,5.3,,29,6.6,,34,5.5,,30,6.5,,9,0.4
QF_BV/sage/app8/bench_3836,,3,0.0,,17,0.1,,17,0.1,,17,0.3,,17,0.3,,5,0.0
QF_BV/sage/app8/bench_3842,,2,0.0,,17,0.2,,17,0.2,,17,0.8,,17,0.8,,5,0.0
QF_BV/sage/app9/bench_885,,7,9.0,,364,106.3,,309,68.7,,355,98.2,,272,107.7,,11,0.5
QF_BV/sage/app9/bench_919,,6,0.4,,324,1.3,,26,0.8,,- -,- -,,27,1.1,,7,0.1
QF_BV/sage/app9/bench_979,,4,0.1,,17,0.6,,17,0.6,,19,1.0,,19,1.0,,8,0.1
QF_BV/sage/app9/bench_1203,,5,1.8,,443,4.5,,39,4.3,,40,3.6,,35,3.8,,8,0.3
QF_BV/sage/app9/bench_1269,,6,0.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,18,0.5
QF_BV/sage/app9/bench_1323,,6,1.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,9,0.1
QF_BV/sage/app9/bench_1384,,9,9.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,21,4.2
QF_BV/sage/app9/bench_1400,,10,9.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,34,10.4
QF_BV/sage/app9/bench_1552,,7,3.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,16,1.1
QF_BV/sage/app9/bench_1659,,9,4.8,,- -,- -,,74,14.1,,- -,- -,,- -,- -,,23,1.1
QF_BV/sage/app9/bench_1969,,4,0.4,,22,0.8,,20,0.7,,28,0.6,,23,0.9,,7,0.2
QF_BV/sage/app9/bench_2061,,4,0.1,,65,1.2,,65,1.2,,65,3.2,,65,3.2,,10,0.1
QF_BV/sage/app9/bench_2358,,2,0.0,,16,0.1,,16,0.1,,16,0.2,,16,0.2,,8,0.0
QF_BV/sage/app9/bench_2518,,5,1.1,,24,1.6,,15,2.4,,22,2.6,,15,3.2,,14,0.2
QF_BV/sage/app9/bench_2940,,5,1.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,16,1.0
QF_BV/sage/app9/bench_3094,,4,0.1,,31,0.3,,31,0.3,,31,0.3,,31,0.3,,6,0.0
QF_BV/sage/app9/bench_3134,,6,38.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,14,178.8
QF_BV/sage/app9/bench_3261,,2,0.0,,17,0.1,,17,0.1,,17,0.9,,17,0.9,,7,0.0
QF_BV/sage/app9/bench_3278,,6,35.8,,- -,- -,,- -,- -,,- -,- -,,126,702.3,,13,203.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,5,25.9,,85,72.4,,19,72.4,,192,288.6,,21,60.8,,30,388.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,5,28.8,,83,75.5,,17,71.1,,85,80.4,,20,70.3,,27,208.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,4,20.8,,192,233.1,,21,59.9,,83,93.8,,17,69.2,,31,231.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,9,139.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,8,127.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,8,135.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,8,181.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,8,152.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,8,131.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,16,3.2,,- -,- -,,85,4.0,,481,3.5,,83,5.9,,5,0.1
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,15,4.3,,- -,- -,,- -,- -,,- -,- -,,101,7.7,,8,0.1
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,10,4.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,28,0.3
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,10,6.4,,- -,- -,,178,9.4,,- -,- -,,- -,- -,,15,0.2
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,11,7.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,15,0.2
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,9,6.3,,- -,- -,,211,26.7,,- -,- -,,- -,- -,,15,0.2
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,11,5.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,16,0.2
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,8,2.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,15,0.5
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,9,3.4,,- -,- -,,- -,- -,,144,9.5,,133,9.5,,15,0.4
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,11,5.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,27,1.3
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,13,8.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,25,1.5
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,10,11.5,,- -,- -,,- -,- -,,- -,- -,,219,13.2,,13,0.1
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,7,3.1,,- -,- -,,167,14.1,,- -,- -,,- -,- -,,9,0.1
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,8,5.0,,136,6.5,,128,6.3,,135,7.2,,127,7.2,,6,0.1
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,7,6.3,,- -,- -,,121,12.6,,126,6.6,,117,6.6,,7,0.2
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,7,4.9,,178,5.8,,114,5.8,,122,6.0,,114,6.0,,7,0.1
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,7,6.2,,101,3.0,,91,4.9,,103,5.5,,95,5.5,,7,0.2
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,2,8.2,,78,12.3,,78,12.3,,75,11.4,,75,11.4,,- -,- -
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,519,271.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,27,0.7
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,143,91.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,27,1.0
QF_BV/tacas07/s-40-50-bv,,25,437.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
,,,,,,,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,90,0.3,,9,0.3,,90,0.3,,9,0.3,,,
QF_ABV/bench_ab/a271test0009,,2,0.1,,7,0.2,,4,0.2,,8,0.4,,4,0.4,,,
QF_ABV/bench_ab/a283test0002,,3,0.0,,11,0.3,,8,0.3,,11,0.2,,8,0.2,,,
QF_ABV/bench_ab/a288test0004,,3,0.1,,22,0.6,,11,0.6,,22,0.8,,10,0.8,,,
QF_ABV/bench_ab/a296test0002,,5,11.3,,23,11.7,,23,11.7,,23,13.0,,23,13.0,,,
QF_ABV/bench_ab/b264test0001,,3,0.1,,4,0.0,,4,0.0,,4,3600.0,,4,3600.0,,,
QF_ABV/bmc-arrays/ex6,,9,1.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/inf4,,3,1.6,,4,24.0,,4,24.0,,15,51.4,,12,51.4,,,
QF_ABV/bmc-arrays/simple_control_on_input,,6,11.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,16,1.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,95,2.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,72,4.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,30,12.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,45,2.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,11,760.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,9,0.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,17,0.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,9,27.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,6,41.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,10,35.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,12,0.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,14,4.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,8,3.2,,123,6.0,,123,6.0,,123,14.2,,123,14.2,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,10,10.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,14,6.8,,123,6.2,,123,6.2,,126,12.6,,126,12.6,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,18,4.1,,97,2.5,,97,2.5,,98,7.1,,98,7.1,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,33,159.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,46,99.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/egt/egt-0474,,5,0.3,,48,1.4,,23,1.4,,48,1.5,,22,1.5,,,
QF_ABV/egt/egt-1526,,6,0.5,,41,1.0,,30,1.0,,41,1.2,,30,1.2,,,
QF_ABV/egt/egt-1550,,4,0.3,,80,2.8,,54,2.8,,80,3.1,,54,3.1,,,
QF_ABV/egt/egt-4211,,5,0.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/egt/egt-6650,,4,0.2,,49,1.1,,15,1.1,,49,1.0,,16,1.0,,,
QF_ABV/egt/egt-7155,,4,0.4,,64,1.5,,17,1.5,,64,2.4,,19,2.4,,,
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,95,6.9,,63,6.9,,95,6.8,,63,6.8,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,150,620.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,7,3.8,,307,47.6,,99,47.6,,77,161.3,,45,161.3,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,7,4.5,,- -,- -,,- -,- -,,81,181.8,,53,181.8,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,7,5.2,,144,94.8,,71,310.7,,112,179.7,,66,170.2,,,
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,6,2.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,6,2.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,13,9.5,,- -,- -,,- -,- -,,174,277.9,,61,355.0,,,
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,13,8.7,,- -,- -,,- -,- -,,110,313.2,,55,354.7,,,
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,12,9.1,,- -,- -,,- -,- -,,242,634.3,,80,726.3,,,
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,13,11.0,,- -,- -,,- -,- -,,261,721.2,,100,441.6,,,
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,12,9.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,12,9.1,,- -,- -,,- -,- -,,262,548.9,,103,329.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,13,10.6,,- -,- -,,- -,- -,,261,535.3,,99,535.3,,,
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,12,9.6,,- -,- -,,- -,- -,,259,467.4,,90,428.5,,,
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,13,11.4,,- -,- -,,- -,- -,,181,947.2,,59,676.6,,,
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,13,11.3,,- -,- -,,- -,- -,,245,485.9,,71,458.0,,,
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,11,9.6,,- -,- -,,- -,- -,,231,561.6,,69,952.2,,,
