Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
QF_BV/brummayerbiere2/smulov4bw0128,,5,111.6,,123,227.6,,123,227.6,,123,320.7,,123,320.7,,- -,- -
QF_BV/brummayerbiere2/smulov4bw0032,,4,3.1,,30,1.2,,30,1.2,,30,1.7,,30,1.7,,6,0.7
QF_BV/gulwani-pldi08/fig1d.phx,,13,253.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/gulwani-pldi08/fig5.phx,,9,84.4,,610,1046.8,,217,1046.8,,308,1002.1,,226,1057.6,,16,397.4
QF_BV/gulwani-pldi08/fig6.phx,,12,33.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,243,59.6
QF_BV/gulwani-pldi08/simplePostAndPre.phx,,9,51.4,,- -,- -,,135,966.3,,192,681.3,,116,812.7,,38,252.1
QF_BV/RWS/Example_1.txt,,58,158.8,,619,1193.6,,155,1193.3,,605,3092.7,,156,3276.2,,229,39.3
QF_BV/RWS/Example_2.txt,,30,86.6,,77,858.8,,63,858.8,,86,964.4,,74,880.1,,63,8.1
QF_BV/RWS/Example_4.txt,,13,62.2,,56,499.4,,35,530.7,,71,928.1,,45,928.1,,36,4.7
QF_BV/RWS/Example_5.txt,,11,30.6,,44,273.4,,38,273.4,,42,348.0,,36,353.0,,27,3.5
QF_BV/RWS/Example_6.txt,,9,13.8,,26,122.9,,21,204.9,,22,206.7,,18,271.5,,37,2.8
QF_BV/RWS/Example_14.txt,,67,293.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,302,254.4
QF_BV/sage/app1/bench_1141,,5,10.4,,- -,- -,,91,245.7,,- -,- -,,- -,- -,,11,2.2
QF_BV/sage/app1/bench_1258,,1,0.0,,1,0.0,,1,0.0,,1,0.0,,1,0.0,,- -,- -
QF_BV/sage/app1/bench_1262,,6,9.6,,191,270.5,,106,357.5,,189,223.5,,146,283.6,,9,2.7
QF_BV/sage/app1/bench_1288,,5,9.4,,93,114.2,,63,100.1,,96,126.4,,70,96.5,,10,3.0
QF_BV/sage/app1/bench_1339,,4,4.8,,67,74.0,,50,74.0,,67,113.9,,49,100.9,,8,1.8
QF_BV/sage/app1/bench_1346,,5,6.1,,83,41.9,,76,41.9,,79,118.8,,69,90.0,,10,1.7
QF_BV/sage/app1/bench_1710,,4,0.1,,26,0.3,,26,0.2,,26,0.4,,25,0.4,,5,0.0
QF_BV/sage/app1/bench_1738,,6,0.1,,33,0.4,,33,0.4,,33,0.8,,33,0.8,,10,0.0
QF_BV/sage/app1/bench_1742,,4,0.2,,21,0.3,,17,0.3,,21,0.3,,17,0.3,,8,0.1
QF_BV/sage/app1/bench_1768,,3,0.1,,20,0.3,,15,0.3,,20,0.3,,20,0.3,,15,0.1
QF_BV/sage/app12/bench_228,,4,0.1,,65,2.0,,65,2.0,,65,1.6,,65,1.6,,7,0.0
QF_BV/sage/app12/bench_363,,3,0.2,,8,0.1,,8,0.1,,10,1.1,,10,1.1,,6,0.1
QF_BV/sage/app12/bench_446,,3,0.1,,65,1.9,,65,1.9,,65,2.8,,65,2.8,,7,0.1
QF_BV/sage/app12/bench_451,,4,0.0,,32,0.5,,32,0.5,,32,0.8,,32,0.8,,12,0.0
QF_BV/sage/app12/bench_953,,3,0.0,,10,0.1,,10,0.1,,10,0.2,,10,0.3,,20,0.1
QF_BV/sage/app12/bench_1051,,10,30.6,,284,788.5,,120,537.0,,169,538.3,,70,853.7,,21,6.8
QF_BV/sage/app12/bench_1183,,15,51.1,,297,779.2,,135,616.7,,197,856.4,,83,882.8,,78,35.0
QF_BV/sage/app12/bench_1353,,23,10.2,,334,11.0,,334,11.0,,334,17.5,,334,17.5,,- -,- -
QF_BV/sage/app12/bench_2353,,77,283.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app12/bench_2428,,27,28.1,,539,41.0,,539,41.0,,539,30.6,,539,30.6,,- -,- -
QF_BV/sage/app12/bench_2451,,31,26.1,,465,33.5,,465,33.5,,465,36.1,,465,36.1,,- -,- -
QF_BV/sage/app12/bench_3681,,3,0.0,,17,0.1,,17,0.1,,17,0.2,,17,0.2,,8,0.0
QF_BV/sage/app12/bench_3852,,2,0.0,,16,0.1,,16,0.1,,16,0.2,,16,0.2,,5,0.0
QF_BV/sage/app12/bench_3921,,200,2.9,,15,0.1,,15,0.1,,15,0.2,,15,0.2,,43,0.1
QF_BV/sage/app12/bench_3957,,644,13.1,,452,0.3,,18,0.2,,17,0.1,,17,0.1,,40,0.0
QF_BV/sage/app12/bench_4059,,194,1.4,,17,0.1,,17,0.1,,31,0.2,,18,0.2,,41,0.0
QF_BV/sage/app12/bench_4177,,3,0.1,,17,0.1,,17,0.1,,17,0.1,,17,0.1,,7,0.0
QF_BV/sage/app12/bench_4845,,3,0.0,,11,0.1,,11,0.1,,11,0.2,,11,0.2,,8,0.0
QF_BV/sage/app12/bench_5599,,2,0.4,,32,1.5,,32,1.5,,32,6.0,,32,6.0,,8,0.1
QF_BV/sage/app2/bench_48,,38,18.1,,489,26.0,,489,26.0,,489,44.4,,489,44.4,,8,0.1
QF_BV/sage/app2/bench_225,,8,12.4,,419,31.4,,386,32.4,,417,54.6,,388,74.6,,8,2.8
QF_BV/sage/app2/bench_278,,5,11.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,14,3.0
QF_BV/sage/app2/bench_282,,4,9.3,,50,20.3,,49,20.3,,51,18.2,,51,26.9,,8,1.2
QF_BV/sage/app2/bench_458,,84,2.8,,33,0.8,,33,0.8,,33,1.7,,33,1.7,,7,0.0
QF_BV/sage/app2/bench_642,,22,29.1,,447,52.1,,428,33.7,,445,36.3,,427,51.5,,8,1.5
QF_BV/sage/app2/bench_645,,7,3.1,,618,10.9,,46,8.7,,- -,- -,,- -,- -,,51,1.4
QF_BV/sage/app2/bench_664,,22,28.2,,449,32.9,,430,36.6,,444,49.3,,422,51.6,,8,1.1
QF_BV/sage/app2/bench_719,,24,19.9,,441,41.3,,423,28.5,,451,62.6,,434,46.7,,8,1.2
QF_BV/sage/app2/bench_830,,25,28.2,,471,30.5,,455,30.2,,469,49.9,,456,37.3,,7,0.6
QF_BV/sage/app2/bench_863,,6,11.4,,440,62.2,,404,36.3,,441,62.6,,409,63.4,,9,3.3
QF_BV/sage/app2/bench_1196,,7,11.1,,415,34.4,,375,53.8,,424,51.4,,395,51.4,,12,5.5
QF_BV/sage/app2/bench_1387,,38,513.2,,709,200.8,,708,200.8,,710,268.0,,709,306.2,,5,1.7
QF_BV/sage/app5/bench_42,,5,7.2,,35,3.2,,35,3.2,,35,6.8,,35,6.8,,33,0.9
QF_BV/sage/app5/bench_349,,5,13.4,,202,63.6,,190,57.1,,201,58.9,,195,58.9,,14,2.2
QF_BV/sage/app5/bench_357,,5,15.5,,200,39.9,,192,67.6,,203,65.5,,195,63.0,,21,2.6
QF_BV/sage/app5/bench_575,,4,0.1,,65,1.9,,64,2.1,,65,1.8,,65,2.8,,19,0.1
QF_BV/sage/app5/bench_742,,4,0.2,,17,2.0,,17,2.0,,17,2.4,,17,2.4,,4,0.1
QF_BV/sage/app5/bench_794,,3,0.0,,33,0.3,,33,0.3,,33,0.7,,33,0.7,,8,0.0
QF_BV/sage/app5/bench_931,,5,0.8,,134,9.7,,108,11.7,,124,8.0,,104,7.3,,7,0.1
QF_BV/sage/app5/bench_959,,5,0.9,,106,11.8,,80,7.1,,102,7.7,,80,11.7,,7,0.1
QF_BV/sage/app5/bench_960,,4,0.1,,33,0.4,,33,0.4,,33,0.8,,33,0.8,,8,0.0
QF_BV/sage/app5/bench_1163,,15,3.4,,167,17.9,,118,11.1,,178,17.3,,118,19.1,,10,0.1
QF_BV/sage/app5/bench_1170,,7,1.5,,182,13.1,,152,15.4,,193,22.7,,158,20.2,,11,0.1
QF_BV/sage/app5/bench_1182,,5,10.5,,166,32.1,,160,29.9,,160,21.7,,157,21.6,,17,1.2
QF_BV/sage/app5/bench_1262,,4,0.2,,47,1.4,,42,1.4,,47,1.4,,40,1.4,,8,0.1
QF_BV/sage/app8/bench_23,,4,3.7,,15,4.8,,15,4.8,,15,8.5,,15,8.5,,11,1.9
QF_BV/sage/app8/bench_49,,5,1.3,,36,5.1,,31,5.1,,34,4.5,,29,4.5,,8,0.3
QF_BV/sage/app8/bench_400,,8,69.8,,- -,- -,,116,339.1,,- -,- -,,- -,- -,,9,86.3
QF_BV/sage/app8/bench_443,,8,47.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,11,219.0
QF_BV/sage/app8/bench_498,,7,36.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,14,226.9
QF_BV/sage/app8/bench_525,,4,0.3,,471,0.4,,35,0.7,,478,0.6,,35,0.8,,43,0.2
QF_BV/sage/app8/bench_828,,9,30.3,,- -,- -,,- -,- -,,117,642.1,,73,642.1,,13,153.5
QF_BV/sage/app8/bench_1892,,5,1.3,,37,4.6,,35,8.1,,38,8.9,,33,8.9,,36,0.8
QF_BV/sage/app8/bench_2006,,7,1.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,13,0.3
QF_BV/sage/app8/bench_2310,,5,0.7,,43,1.0,,42,1.0,,- -,- -,,43,2.1,,10,0.1
QF_BV/sage/app8/bench_2647,,15,6.2,,- -,- -,,- -,- -,,- -,- -,,49,10.2,,14,0.8
QF_BV/sage/app8/bench_2880,,6,1.9,,- -,- -,,54,8.2,,- -,- -,,- -,- -,,12,0.8
QF_BV/sage/app8/bench_3177,,5,3.4,,- -,- -,,45,24.9,,- -,- -,,47,38.6,,41,2.4
QF_BV/sage/app8/bench_3314,,6,2.4,,755,5.4,,39,6.1,,- -,- -,,- -,- -,,11,0.6
QF_BV/sage/app8/bench_3368,,4,2.2,,17,1.9,,17,1.9,,17,2.2,,17,2.2,,35,1.9
QF_BV/sage/app8/bench_3424,,5,1.5,,48,2.4,,41,2.4,,54,4.3,,43,3.8,,17,0.5
QF_BV/sage/app8/bench_3448,,4,0.4,,42,0.8,,32,1.2,,40,1.2,,32,1.2,,8,0.2
QF_BV/sage/app8/bench_3677,,5,0.4,,- -,- -,,36,0.5,,- -,- -,,36,1.1,,17,0.1
QF_BV/sage/app8/bench_3814,,5,1.7,,41,6.6,,31,4.7,,33,5.6,,30,5.5,,9,0.5
QF_BV/sage/app8/bench_3836,,2,0.1,,17,0.2,,17,0.2,,17,0.2,,17,0.2,,7,0.1
QF_BV/sage/app8/bench_3842,,2,0.0,,17,0.2,,17,0.2,,17,0.5,,17,0.5,,4,0.0
QF_BV/sage/app9/bench_885,,8,8.0,,351,103.7,,267,65.7,,355,107.7,,274,80.0,,14,1.1
QF_BV/sage/app9/bench_919,,8,0.3,,42,1.2,,26,1.2,,- -,- -,,27,1.4,,11,0.1
QF_BV/sage/app9/bench_979,,4,0.2,,19,1.0,,19,1.0,,19,0.7,,19,0.7,,10,0.1
QF_BV/sage/app9/bench_1203,,5,1.8,,458,2.8,,39,2.8,,524,4.6,,39,4.3,,9,0.4
QF_BV/sage/app9/bench_1269,,5,0.9,,- -,- -,,53,7.3,,- -,- -,,- -,- -,,23,0.6
QF_BV/sage/app9/bench_1323,,5,0.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,9,0.1
QF_BV/sage/app9/bench_1384,,9,9.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,25,5.3
QF_BV/sage/app9/bench_1400,,9,6.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,28,7.9
QF_BV/sage/app9/bench_1552,,7,3.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,26,1.6
QF_BV/sage/app9/bench_1659,,10,5.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,22,1.2
QF_BV/sage/app9/bench_1969,,4,0.5,,25,0.9,,21,0.8,,20,0.7,,19,0.7,,7,0.2
QF_BV/sage/app9/bench_2061,,4,0.2,,65,2.2,,65,2.2,,65,2.8,,65,2.8,,11,0.1
QF_BV/sage/app9/bench_2358,,2,0.0,,16,0.1,,16,0.1,,16,0.2,,16,0.2,,7,0.0
QF_BV/sage/app9/bench_2518,,4,1.3,,25,2.8,,17,1.6,,29,2.4,,19,2.1,,15,0.2
QF_BV/sage/app9/bench_2940,,5,2.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,23,1.6
QF_BV/sage/app9/bench_3094,,4,0.1,,31,0.4,,31,0.4,,31,0.4,,31,0.4,,8,0.0
QF_BV/sage/app9/bench_3134,,7,48.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,13,218.0
QF_BV/sage/app9/bench_3261,,2,0.1,,17,0.2,,17,0.2,,17,0.9,,17,0.9,,7,0.0
QF_BV/sage/app9/bench_3278,,7,37.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,15,223.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,4,23.2,,190,325.5,,21,68.1,,86,60.8,,20,53.5,,29,301.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,5,19.5,,83,58.1,,18,58.0,,84,52.6,,19,88.0,,28,187.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,5,27.3,,87,83.2,,20,233.1,,84,69.2,,19,104.0,,30,206.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,8,167.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,8,159.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,8,136.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,9,191.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,7,107.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,7,142.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,38,8.4,,90,1.2,,81,1.1,,89,2.6,,80,2.5,,10,0.1
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,14,4.0,,- -,- -,,101,8.5,,806,3.1,,98,7.5,,7,0.1
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,9,4.5,,- -,- -,,- -,- -,,- -,- -,,165,40.9,,23,0.2
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,8,4.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,12,0.1
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,10,4.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,14,0.2
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,10,5.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,15,0.2
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,12,6.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,18,0.2
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,7,2.6,,- -,- -,,- -,- -,,- -,- -,,146,33.1,,14,0.3
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,10,3.4,,- -,- -,,140,31.2,,- -,- -,,- -,- -,,18,0.5
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,12,6.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,29,1.2
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,12,8.7,,- -,- -,,198,15.9,,- -,- -,,- -,- -,,32,2.1
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,8,4.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,13,0.2
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,9,5.0,,- -,- -,,- -,- -,,- -,- -,,168,36.9,,10,0.2
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,7,6.9,,- -,- -,,133,43.9,,137,5.1,,129,5.1,,6,0.1
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,7,6.1,,128,5.6,,119,5.6,,128,4.6,,120,4.6,,7,0.2
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,7,4.7,,122,3.4,,113,3.4,,118,3.7,,110,3.7,,6,0.1
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,6,5.3,,101,4.9,,92,3.1,,102,3.3,,94,3.8,,7,0.2
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,2,4.6,,75,7.7,,75,7.7,,79,8.2,,79,8.2,,- -,- -
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,638,380.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,11,0.2
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,496,416.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,22,0.8
QF_BV/tacas07/s-40-50-bv,,23,508.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
,,,,,,,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,90,0.2,,9,0.2,,90,0.2,,9,0.2,,,
QF_ABV/bench_ab/a271test0009,,2,0.1,,7,0.3,,4,0.3,,8,0.4,,4,0.4,,,
QF_ABV/bench_ab/a283test0002,,4,0.0,,11,0.3,,8,0.3,,11,0.2,,8,0.2,,,
QF_ABV/bench_ab/a288test0004,,3,0.1,,22,0.6,,11,0.6,,22,0.6,,10,0.6,,,
QF_ABV/bench_ab/a296test0002,,5,10.4,,23,11.5,,23,11.5,,23,11.4,,23,11.4,,,
QF_ABV/bench_ab/b264test0001,,3,0.1,,4,0.0,,4,0.0,,4,3600.0,,4,3600.0,,,
QF_ABV/bmc-arrays/ex6,,11,1.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/inf4,,3,1.7,,15,42.5,,14,44.7,,16,48.6,,14,53.6,,,
QF_ABV/bmc-arrays/simple_control_on_input,,6,11.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,14,0.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,34,1.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,39,2.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,18,3.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,36,1.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,10,480.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,19,0.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,23,0.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,9,24.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,6,30.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,10,36.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,97,2.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,69,122.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,7,3.4,,123,6.1,,123,6.1,,123,11.1,,123,11.1,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,11,11.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,7,3.3,,123,6.1,,123,6.1,,123,10.9,,123,10.9,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,6,0.7,,97,4.0,,97,4.0,,98,7.0,,98,7.0,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,34,159.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,45,95.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/egt/egt-0474,,5,0.3,,48,1.5,,23,1.5,,48,1.5,,22,1.5,,,
QF_ABV/egt/egt-1526,,6,0.5,,41,1.0,,30,1.0,,41,0.8,,30,0.8,,,
QF_ABV/egt/egt-1550,,5,0.4,,80,2.2,,54,2.2,,80,3.0,,54,3.0,,,
QF_ABV/egt/egt-4211,,5,0.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/egt/egt-6650,,3,0.1,,49,1.1,,15,1.1,,49,1.2,,16,1.2,,,
QF_ABV/egt/egt-7155,,4,0.3,,64,2.4,,17,2.4,,64,2.4,,19,2.4,,,
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,95,6.3,,63,6.3,,95,4.5,,63,4.5,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,90,70.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,7,3.8,,- -,- -,,- -,- -,,156,224.3,,72,199.7,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,7,4.2,,133,222.0,,72,204.2,,152,108.0,,83,114.1,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,7,5.2,,- -,- -,,- -,- -,,129,140.1,,70,170.3,,,
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,6,2.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,6,2.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,12,8.6,,- -,- -,,- -,- -,,175,392.9,,66,277.9,,,
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,13,8.9,,- -,- -,,- -,- -,,123,348.3,,56,502.1,,,
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,12,8.9,,- -,- -,,- -,- -,,256,185.1,,87,728.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,13,10.8,,- -,- -,,108,236.2,,258,711.9,,94,721.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,12,9.3,,- -,- -,,- -,- -,,248,819.3,,82,819.3,,,
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,13,10.2,,- -,- -,,- -,- -,,247,689.3,,80,667.9,,,
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,12,10.4,,- -,- -,,- -,- -,,258,572.3,,92,458.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,12,9.8,,- -,- -,,- -,- -,,248,428.5,,88,480.6,,,
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,12,10.5,,- -,- -,,- -,- -,,215,676.6,,64,868.5,,,
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,12,11.8,,230,419.3,,98,228.4,,226,677.9,,65,798.1,,,
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,12,10.7,,- -,- -,,- -,- -,,260,791.9,,85,457.2,,,
