Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
QF_BV/sage/app1/bench_1346,,3,3.7,,5,3.4,,4,4.0,,4,4.0
QF_BV/sage/app1/bench_1710,,4,0.1,,- -,- -,,4,0.1,,5,0.1
QF_BV/sage/app1/bench_1738,,5,0.1,,- -,- -,,8,0.1,,196,4.4
QF_BV/sage/app1/bench_1742,,3,0.1,,622,41.7,,4,0.1,,4,0.1
QF_BV/sage/app1/bench_1768,,3,0.1,,- -,- -,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_228,,3,0.1,,- -,- -,,4,0.1,,3,0.1
QF_BV/sage/app12/bench_363,,2,0.1,,7,0.4,,2,0.2,,2,0.2
QF_BV/sage/app12/bench_446,,3,0.1,,- -,- -,,4,0.1,,3,0.1
QF_BV/sage/app12/bench_451,,3,0.0,,- -,- -,,4,0.0,,4,0.1
QF_BV/sage/app12/bench_953,,3,0.0,,58,0.6,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_1051,,4,14.5,,6,7.8,,5,14.9,,5,15.0
QF_BV/sage/app12/bench_1183,,5,33.7,,6,16.4,,5,17.9,,5,14.0
QF_BV/sage/app12/bench_1353,,6,4.0,,- -,- -,,8,0.6,,2,1.1
QF_BV/sage/app12/bench_2353,,41,227.2,,- -,- -,,20,15.1,,2,2.5
QF_BV/sage/app12/bench_2428,,12,9.6,,- -,- -,,13,2.4,,2,1.2
QF_BV/sage/app12/bench_2451,,9,13.2,,- -,- -,,15,2.1,,2,1.1
QF_BV/sage/app12/bench_3681,,3,0.0,,- -,- -,,2,0.0,,3,0.0
QF_BV/sage/app12/bench_3852,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_3921,,47,0.6,,- -,- -,,160,2.2,,- -,- -
QF_BV/sage/app12/bench_3957,,18,0.1,,- -,- -,,82,0.3,,17,0.0
QF_BV/sage/app12/bench_4059,,13,0.0,,- -,- -,,72,0.4,,266,1.4
QF_BV/sage/app12/bench_4177,,3,0.0,,- -,- -,,3,0.0,,3,0.0
QF_BV/sage/app12/bench_4845,,3,0.1,,15,0.1,,2,0.0,,3,0.1
QF_BV/sage/app12/bench_5599,,2,0.1,,- -,- -,,3,0.1,,2,0.1
QF_BV/sage/app2/bench_48,,27,12.8,,- -,- -,,60,4.7,,- -,- -
QF_BV/sage/app2/bench_225,,5,8.5,,- -,- -,,6,4.3,,6,6.2
QF_BV/sage/app2/bench_278,,4,7.8,,- -,- -,,4,9.8,,4,6.8
QF_BV/sage/app2/bench_282,,3,5.5,,324,137.0,,3,6.2,,3,6.8
QF_BV/sage/app2/bench_458,,4,0.1,,- -,- -,,7,0.3,,8,0.1
QF_BV/sage/app2/bench_642,,9,10.4,,- -,- -,,10,6.4,,12,6.8
QF_BV/sage/app2/bench_645,,4,1.7,,9,1.7,,9,5.0,,4,2.4
QF_BV/sage/app2/bench_664,,10,11.4,,- -,- -,,10,6.0,,13,10.3
QF_BV/sage/app2/bench_719,,11,12.9,,- -,- -,,12,6.9,,13,9.6
QF_BV/sage/app2/bench_830,,13,14.6,,- -,- -,,24,26.6,,18,11.0
QF_BV/sage/app2/bench_863,,5,8.7,,659,720.8,,5,4.4,,5,6.7
QF_BV/sage/app2/bench_1196,,5,9.1,,- -,- -,,5,9.0,,5,4.0
QF_BV/sage/app2/bench_1387,,14,135.6,,- -,- -,,14,80.3,,16,75.3
QF_BV/sage/app5/bench_42,,4,6.1,,52,11.8,,5,6.2,,5,6.4
QF_BV/sage/app5/bench_349,,4,8.8,,- -,- -,,5,9.1,,4,10.3
QF_BV/sage/app5/bench_357,,4,12.9,,- -,- -,,4,14.6,,4,10.2
QF_BV/sage/app5/bench_575,,4,0.2,,- -,- -,,4,0.1,,4,0.1
QF_BV/sage/app5/bench_742,,2,0.2,,5,0.4,,2,0.1,,2,0.2
QF_BV/sage/app5/bench_794,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app5/bench_931,,4,0.5,,- -,- -,,4,0.6,,4,0.7
QF_BV/sage/app5/bench_959,,4,0.8,,246,45.1,,4,0.7,,4,0.6
QF_BV/sage/app5/bench_960,,4,0.1,,- -,- -,,9,0.1,,- -,- -
QF_BV/sage/app5/bench_1163,,5,1.1,,615,133.7,,7,1.6,,5,0.9
QF_BV/sage/app5/bench_1170,,5,1.3,,- -,- -,,7,1.4,,6,1.4
QF_BV/sage/app5/bench_1182,,4,7.4,,- -,- -,,5,7.3,,4,6.8
QF_BV/sage/app5/bench_1262,,3,0.1,,- -,- -,,4,0.4,,4,0.2
QF_BV/sage/app8/bench_23,,3,2.2,,4,1.3,,5,4.0,,4,2.0
QF_BV/sage/app8/bench_49,,4,1.1,,7,0.8,,4,1.4,,4,1.5
QF_BV/sage/app8/bench_400,,4,27.1,,6,18.6,,6,41.1,,4,15.7
QF_BV/sage/app8/bench_443,,4,26.8,,6,19.0,,5,19.5,,4,15.5
QF_BV/sage/app8/bench_498,,4,26.7,,5,34.8,,5,22.8,,4,15.5
QF_BV/sage/app8/bench_525,,4,0.3,,- -,- -,,7,0.8,,48,3.3
QF_BV/sage/app8/bench_828,,5,24.5,,6,12.1,,5,10.5,,5,10.6
QF_BV/sage/app8/bench_1892,,4,1.1,,5,0.3,,4,0.8,,4,0.8
QF_BV/sage/app8/bench_2006,,5,1.8,,8,0.6,,6,1.6,,5,1.0
QF_BV/sage/app8/bench_2310,,4,0.6,,- -,- -,,4,0.5,,4,0.5
QF_BV/sage/app8/bench_2647,,5,1.4,,11,0.6,,8,2.8,,5,1.5
QF_BV/sage/app8/bench_2880,,4,1.9,,12,1.5,,6,2.3,,5,1.8
QF_BV/sage/app8/bench_3177,,4,2.6,,7,1.9,,7,3.8,,5,2.6
QF_BV/sage/app8/bench_3314,,4,1.8,,12,1.7,,8,3.4,,4,1.4
QF_BV/sage/app8/bench_3368,,4,2.3,,5,0.9,,7,5.1,,4,2.0
QF_BV/sage/app8/bench_3424,,4,1.2,,8,0.8,,4,1.4,,4,1.2
QF_BV/sage/app8/bench_3448,,3,0.4,,5,0.3,,3,0.3,,3,0.3
QF_BV/sage/app8/bench_3677,,4,0.3,,- -,- -,,7,0.6,,6,0.4
QF_BV/sage/app8/bench_3814,,4,1.4,,5,0.7,,4,1.4,,4,0.9
QF_BV/sage/app8/bench_3836,,2,0.1,,809,98.9,,2,0.5,,2,0.0
QF_BV/sage/app8/bench_3842,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_885,,5,5.8,,67,29.5,,6,7.3,,5,5.1
QF_BV/sage/app9/bench_919,,8,0.3,,- -,- -,,4,0.1,,26,0.9
QF_BV/sage/app9/bench_979,,3,0.1,,9,0.3,,3,0.2,,4,0.2
QF_BV/sage/app9/bench_1203,,4,1.5,,5,0.5,,4,1.1,,4,1.2
QF_BV/sage/app9/bench_1269,,4,1.1,,394,33.9,,5,1.6,,4,0.7
QF_BV/sage/app9/bench_1323,,4,0.6,,- -,- -,,33,4.9,,4,0.5
QF_BV/sage/app9/bench_1384,,5,4.6,,18,3.5,,9,7.6,,6,4.1
QF_BV/sage/app9/bench_1400,,5,5.0,,7,2.0,,7,8.7,,6,5.0
QF_BV/sage/app9/bench_1552,,5,1.9,,17,2.6,,6,2.5,,5,2.1
QF_BV/sage/app9/bench_1659,,5,2.7,,9,3.5,,6,4.1,,6,3.2
QF_BV/sage/app9/bench_1969,,3,0.3,,5,0.3,,4,0.4,,3,0.4
QF_BV/sage/app9/bench_2061,,3,0.1,,- -,- -,,3,0.5,,4,0.1
QF_BV/sage/app9/bench_2358,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,3,0.6,,15,0.7,,4,0.8,,3,0.6
QF_BV/sage/app9/bench_2940,,4,1.8,,6,1.1,,11,4.3,,4,1.5
QF_BV/sage/app9/bench_3094,,4,0.1,,- -,- -,,4,0.1,,4,0.1
QF_BV/sage/app9/bench_3134,,4,30.9,,5,16.0,,5,20.3,,4,16.0
QF_BV/sage/app9/bench_3261,,2,0.1,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_3278,,4,28.3,,5,30.3,,6,39.4,,4,14.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,4,20.9,,7,2.8,,4,23.0,,5,17.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,4,18.6,,7,10.2,,3,12.8,,4,18.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,4,22.7,,7,2.3,,3,17.1,,4,22.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,6,137.2,,12,39.0,,6,126.8,,11,139.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,5,102.4,,12,40.2,,6,84.9,,12,119.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,6,96.2,,10,27.8,,6,103.2,,8,83.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,6,123.8,,10,64.8,,8,97.2,,9,101.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,5,101.1,,10,37.5,,5,130.1,,10,87.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,5,93.2,,10,26.5,,9,243.2,,10,93.0
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,7,1.5,,- -,- -,,8,0.8,,7,0.7
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,7,1.8,,- -,- -,,8,0.7,,7,1.3
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,6,3.2,,- -,- -,,7,1.6,,7,1.9
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,6,3.5,,- -,- -,,12,2.7,,7,2.7
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,7,3.6,,- -,- -,,10,2.7,,8,2.3
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,7,4.2,,- -,- -,,7,2.4,,7,2.6
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,8,2.8,,- -,- -,,9,2.8,,7,3.1
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,5,1.6,,6,3.5,,6,1.2,,5,1.5
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,5,2.1,,6,1.9,,5,2.0,,5,1.4
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,6,3.5,,7,3.1,,8,3.0,,6,2.4
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,5,3.8,,8,4.1,,7,3.3,,6,3.2
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,6,3.9,,- -,- -,,7,2.1,,7,2.7
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,6,3.5,,- -,- -,,7,2.5,,7,3.4
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,4,3.7,,- -,- -,,5,1.3,,5,3.2
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,4,3.9,,- -,- -,,5,1.4,,5,3.3
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,4,2.9,,- -,- -,,5,2.2,,4,2.0
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,3,2.7,,- -,- -,,4,1.6,,4,2.4
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,3.6,,1,2.4,,1,1.4,,1,1.9
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,14,7.1,,- -,- -,,27,6.8,,832,265.9
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,8,6.8,,- -,- -,,12,3.6,,10,3.7
QF_BV/tacas07/s-40-50-bv,,9,239.9,,15,112.6,,69,1335.5,,10,205.4
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,5,0.2,,3,0.0,,3,0.0
QF_ABV/bench_ab/a271test0009,,2,0.1,,6,0.4,,4,0.2,,2,0.1
QF_ABV/bench_ab/a283test0002,,4,0.0,,9,0.8,,5,0.1,,4,0.0
QF_ABV/bench_ab/a288test0004,,2,0.1,,7,0.7,,4,0.2,,3,0.1
QF_ABV/bench_ab/a296test0002,,2,4.6,,2,229.9,,2,5.2,,2,3.7
QF_ABV/bench_ab/b264test0001,,2,0.1,,2,0.2,,2,0.1,,2,0.1
QF_ABV/bmc-arrays/ex6,,10,1.5,,49,16.6,,11,1.3,,17,2.2
QF_ABV/bmc-arrays/ex20,,4,44.0,,- -,- -,,8,70.6,,5,61.2
QF_ABV/bmc-arrays/inf4,,2,1.1,,2,0.3,,2,1.0,,2,0.8
QF_ABV/bmc-arrays/simple_control_on_input,,4,10.6,,- -,- -,,11,18.4,,4,7.6
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,12,0.8,,10,91.2,,23,1.2,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,13,0.3,,13,40.7,,12,0.3,,- -,- -
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,18,1.0,,10,89.7,,37,2.4,,- -,- -
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,9,1.1,,4,11.2,,11,0.8,,18,4.1
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,12,0.8,,10,91.4,,12,0.5,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,6,143.9,,- -,- -,,- -,- -,,7,156.6
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,13,0.3,,12,11.8,,45,2.4,,- -,- -
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,16,0.3,,14,53.1,,18,0.4,,- -,- -
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,5,12.1,,5,136.3,,8,20.6,,6,9.6
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,5,21.2,,7,473.7,,7,167.5,,5,17.4
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,6,21.1,,6,186.9,,7,23.4,,6,9.6
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,32,0.9,,14,26.7,,20,0.5,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,11,2.3,,4,9.4,,15,2.8,,9,1.7
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,5,2.0,,- -,- -,,7,3.3,,6,2.5
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,7,7.6,,236,382.9,,9,9.9,,9,9.1
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,5,2.3,,- -,- -,,7,2.8,,6,2.5
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,5,0.6,,- -,- -,,10,1.1,,13,1.8
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,8,39.8,,33,470.8,,17,85.6,,8,35.3
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,31,62.0,,- -,- -,,131,443.8,,31,45.2
QF_ABV/egt/egt-0474,,4,0.3,,- -,- -,,5,0.3,,4,0.3
QF_ABV/egt/egt-1526,,4,0.3,,- -,- -,,4,0.3,,4,0.3
QF_ABV/egt/egt-1550,,4,0.4,,- -,- -,,4,0.3,,4,0.4
QF_ABV/egt/egt-4211,,3,0.4,,- -,- -,,5,0.4,,4,0.4
QF_ABV/egt/egt-6650,,3,0.1,,- -,- -,,4,0.2,,3,0.1
QF_ABV/egt/egt-7155,,3,0.2,,- -,- -,,4,0.3,,4,0.3
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,- -,- -,,2,0.1,,2,0.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,24,5.3,,41,17.0,,79,11.7,,142,593.7
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,4,2.2,,6,3.0,,6,2.1,,5,2.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,4,2.3,,5,4.6,,6,2.6,,4,1.9
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,4,3.2,,6,4.5,,5,3.1,,4,2.4
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,4,1.8,,7,3.7,,4,1.4,,4,1.2
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,4,1.9,,7,2.8,,6,1.7,,4,1.4
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,6,4.1,,90,61.7,,6,2.9,,6,3.1
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,6,4.5,,11,6.4,,7,3.5,,6,2.9
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,6,5.2,,- -,- -,,7,3.6,,6,3.6
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,6,5.7,,- -,- -,,7,3.9,,7,4.1
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,6,5.1,,59,43.9,,7,3.9,,6,3.8
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,6,5.7,,17,11.2,,8,4.7,,6,3.4
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,6,5.4,,- -,- -,,7,3.6,,6,2.5
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,6,5.5,,16,11.0,,8,4.7,,6,3.6
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,6,5.5,,19,14.6,,6,3.1,,6,3.9
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,6,5.2,,57,49.1,,7,4.5,,6,3.7
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,6,6.0,,44,28.4,,7,4.2,,6,4.1
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,6,6.6,,132,174.2,,8,4.9,,6,3.8
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,6,7.1,,- -,- -,,7,4.3,,7,4.6
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,6,8.3,,- -,- -,,8,5.2,,7,5.0
