Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app12/bench_5599,,2,0.1,,2,0.1,,2,0.1,,2,0.4
QF_BV/sage/app2/bench_48,,2,1.4,,2,0.7,,2,1.5,,2,1.8
QF_BV/sage/app2/bench_225,,2,2.4,,2,3.9,,2,4.1,,2,5.8
QF_BV/sage/app2/bench_278,,1,0.8,,1,1.1,,1,3.0,,1,4.9
QF_BV/sage/app2/bench_282,,1,0.5,,1,0.9,,1,2.4,,1,4.5
QF_BV/sage/app2/bench_458,,2,0.1,,2,0.0,,2,0.1,,2,0.1
QF_BV/sage/app2/bench_642,,2,2.7,,2,4.1,,2,3.2,,2,2.8
QF_BV/sage/app2/bench_645,,1,0.1,,1,0.5,,1,0.6,,1,1.2
QF_BV/sage/app2/bench_664,,2,0.8,,2,2.4,,2,3.0,,2,4.4
QF_BV/sage/app2/bench_719,,2,1.8,,2,1.9,,2,3.2,,2,2.2
QF_BV/sage/app2/bench_830,,2,1.9,,2,1.9,,2,2.5,,2,4.1
QF_BV/sage/app2/bench_863,,2,2.0,,2,3.0,,2,4.3,,2,7.3
QF_BV/sage/app2/bench_1196,,2,1.9,,2,3.0,,2,4.2,,2,6.4
QF_BV/sage/app2/bench_1387,,1,7.5,,1,7.0,,1,17.1,,1,19.8
QF_BV/sage/app5/bench_42,,1,0.6,,1,0.5,,1,2.0,,1,3.1
QF_BV/sage/app5/bench_349,,2,2.8,,2,2.9,,2,4.1,,2,11.4
QF_BV/sage/app5/bench_357,,2,2.0,,2,3.8,,2,6.5,,2,12.5
QF_BV/sage/app5/bench_575,,2,0.0,,2,0.1,,2,0.1,,2,0.1
QF_BV/sage/app5/bench_742,,1,0.1,,1,0.1,,1,0.1,,1,0.2
QF_BV/sage/app5/bench_794,,2,0.0,,2,0.2,,2,0.0,,2,0.0
QF_BV/sage/app5/bench_931,,1,0.1,,1,0.1,,1,0.1,,1,0.4
QF_BV/sage/app5/bench_959,,1,0.1,,1,0.1,,1,0.2,,1,0.4
QF_BV/sage/app5/bench_960,,3,0.0,,2,0.0,,2,0.1,,2,0.1
QF_BV/sage/app5/bench_1163,,2,0.2,,2,0.1,,2,0.4,,2,0.8
QF_BV/sage/app5/bench_1170,,2,0.3,,2,0.2,,2,0.6,,2,0.7
QF_BV/sage/app5/bench_1182,,2,0.6,,2,4.3,,2,3.7,,2,8.5
QF_BV/sage/app5/bench_1262,,2,0.1,,2,0.1,,2,0.1,,2,0.2
QF_BV/sage/app8/bench_23,,1,0.2,,1,0.3,,1,1.1,,1,1.6
QF_BV/sage/app8/bench_49,,1,0.1,,1,0.1,,1,0.3,,1,0.7
QF_BV/sage/app8/bench_400,,1,3.1,,1,5.4,,1,8.6,,1,6.8
QF_BV/sage/app8/bench_443,,1,2.6,,1,4.3,,1,7.1,,1,11.7
QF_BV/sage/app8/bench_498,,1,4.3,,1,9.1,,1,7.2,,1,10.3
QF_BV/sage/app8/bench_525,,2,0.0,,2,0.1,,2,0.1,,2,0.2
QF_BV/sage/app8/bench_828,,1,3.0,,1,2.2,,1,5.4,,1,6.5
QF_BV/sage/app8/bench_1892,,1,0.1,,1,0.1,,1,0.3,,1,0.4
QF_BV/sage/app8/bench_2006,,2,0.2,,2,0.2,,2,0.6,,2,1.1
QF_BV/sage/app8/bench_2310,,2,0.1,,2,0.1,,2,0.3,,2,0.6
QF_BV/sage/app8/bench_2647,,2,0.2,,2,0.3,,2,1.0,,2,1.8
QF_BV/sage/app8/bench_2880,,2,0.2,,2,0.3,,2,0.8,,2,1.6
QF_BV/sage/app8/bench_3177,,1,0.3,,1,0.3,,1,0.8,,1,1.1
QF_BV/sage/app8/bench_3314,,1,0.5,,1,0.2,,1,0.6,,1,1.1
QF_BV/sage/app8/bench_3368,,1,0.2,,1,0.2,,1,0.7,,1,1.2
QF_BV/sage/app8/bench_3424,,2,0.1,,2,0.3,,2,0.5,,2,1.2
QF_BV/sage/app8/bench_3448,,1,0.1,,1,0.2,,1,0.1,,1,0.2
QF_BV/sage/app8/bench_3677,,2,0.0,,2,0.0,,2,0.1,,2,0.2
QF_BV/sage/app8/bench_3814,,1,0.1,,1,0.1,,1,0.4,,1,0.7
QF_BV/sage/app8/bench_3836,,1,0.0,,1,0.0,,1,0.0,,1,0.0
QF_BV/sage/app8/bench_3842,,1,0.0,,1,0.0,,1,0.0,,1,0.0
QF_BV/sage/app9/bench_885,,2,1.1,,2,1.4,,2,2.6,,2,4.1
QF_BV/sage/app9/bench_919,,2,0.0,,2,0.1,,2,0.1,,2,0.2
QF_BV/sage/app9/bench_979,,1,0.0,,1,0.1,,1,0.0,,1,0.1
QF_BV/sage/app9/bench_1203,,1,0.1,,1,0.1,,1,0.4,,1,0.6
QF_BV/sage/app9/bench_1269,,2,0.1,,2,0.2,,2,0.3,,2,0.4
QF_BV/sage/app9/bench_1323,,2,0.1,,2,0.2,,2,0.4,,2,0.6
QF_BV/sage/app9/bench_1384,,2,0.6,,2,1.0,,2,2.1,,2,3.7
QF_BV/sage/app9/bench_1400,,2,0.3,,2,1.4,,2,2.1,,2,3.4
QF_BV/sage/app9/bench_1552,,2,0.2,,2,0.5,,2,0.9,,2,1.9
QF_BV/sage/app9/bench_1659,,2,0.2,,2,0.2,,2,1.3,,2,2.0
QF_BV/sage/app9/bench_1969,,1,0.0,,1,0.1,,1,0.1,,1,0.3
QF_BV/sage/app9/bench_2061,,2,0.0,,2,0.0,,2,0.1,,2,0.2
QF_BV/sage/app9/bench_2358,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,1,0.1,,1,0.1,,1,0.2,,1,0.4
QF_BV/sage/app9/bench_2940,,1,0.2,,1,0.2,,1,0.3,,1,0.7
QF_BV/sage/app9/bench_3094,,2,0.0,,2,0.0,,2,0.0,,2,0.2
QF_BV/sage/app9/bench_3134,,1,2.1,,1,5.6,,1,6.2,,1,11.8
QF_BV/sage/app9/bench_3261,,1,0.0,,1,0.1,,1,0.0,,1,0.0
QF_BV/sage/app9/bench_3278,,1,3.5,,1,3.5,,1,7.9,,1,14.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,1,0.6,,1,1.8,,1,5.2,,1,12.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,1,0.7,,1,1.6,,1,4.7,,1,11.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,1,0.7,,1,2.4,,1,6.0,,1,11.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,2,17.0,,2,31.7,,2,55.4,,2,73.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,2,15.9,,2,17.7,,2,46.0,,2,74.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,2,18.0,,2,20.3,,2,114.7,,2,59.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,2,16.9,,2,23.5,,2,51.8,,2,70.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,2,19.9,,2,18.0,,2,52.3,,2,61.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,2,14.6,,2,25.8,,2,48.0,,2,63.8
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,1,0.1,,1,0.1,,1,0.3,,1,0.5
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,1,0.2,,1,0.2,,1,0.3,,1,0.7
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,1,0.5,,1,0.4,,1,0.7,,1,0.9
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,1,0.6,,1,1.0,,1,0.8,,1,1.0
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,1,1.2,,1,0.6,,1,0.8,,1,1.5
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,2,1.3,,2,1.4,,2,2.6,,2,2.3
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,2,1.3,,2,1.5,,2,1.2,,2,2.1
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,2,1.4,,2,0.7,,2,1.5,,2,1.3
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,2,0.4,,2,0.4,,2,1.0,,2,1.6
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,2,0.8,,2,0.5,,2,1.4,,2,1.8
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,2,0.5,,2,0.7,,2,1.0,,2,2.6
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,1,0.6,,1,0.7,,1,1.0,,1,1.3
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,1,0.7,,1,0.8,,1,0.7,,1,1.4
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,1,0.9,,1,0.9,,1,1.6,,1,0.8
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,1,0.5,,1,0.8,,1,0.7,,1,1.4
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,1,0.5,,1,0.8,,1,1.2,,1,1.4
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,1,0.4,,1,0.8,,1,1.1,,1,1.7
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,2.4,,1,2.1,,1,3.1,,1,4.6
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,2,0.8,,2,1.3,,2,1.6,,2,2.2
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,1,0.8,,1,1.0,,1,1.2,,1,1.8
QF_BV/tacas07/s-40-50-bv,,2,31.6,,2,27.9,,2,52.5,,2,105.4
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_ABV/bench_ab/a271test0009,,1,0.0,,1,0.0,,1,0.1,,1,0.1
QF_ABV/bench_ab/a283test0002,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_ABV/bench_ab/a288test0004,,1,0.0,,1,0.0,,1,0.0,,1,0.1
QF_ABV/bench_ab/a296test0002,,1,0.4,,1,1.1,,1,1.6,,1,2.0
QF_ABV/bench_ab/b264test0001,,1,0.0,,1,0.0,,1,0.1,,1,0.1
QF_ABV/bmc-arrays/ex6,,6,0.3,,2,0.1,,2,0.3,,2,0.5
QF_ABV/bmc-arrays/ex20,,2,15.1,,2,21.3,,2,34.1,,2,49.0
QF_ABV/bmc-arrays/inf4,,1,0.2,,1,0.3,,1,0.6,,1,1.1
QF_ABV/bmc-arrays/simple_control_on_input,,3,2.0,,2,3.0,,2,5.0,,2,8.3
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,3,0.2,,5,0.3,,4,0.3,,3,0.2
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,9,0.1,,4,0.1,,4,0.1,,3,0.1
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,6,0.4,,4,0.2,,3,0.2,,4,0.3
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,3,0.2,,4,0.4,,3,0.4,,3,0.5
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,16,1.1,,5,0.3,,3,0.2,,4,0.3
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,2,19.3,,2,26.5,,2,52.0,,2,80.7
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,436,4.3,,4,0.1,,3,0.1,,4,0.1
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,192,1.9,,4,0.1,,4,0.1,,4,0.1
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,2,2.1,,2,2.2,,2,3.7,,2,5.6
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,2,1.2,,2,2.1,,2,5.5,,2,11.3
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,2,3.5,,2,3.5,,2,6.6,,2,7.8
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,205,1.9,,5,0.1,,4,0.1,,3,0.1
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,2,0.2,,2,0.2,,2,0.3,,2,0.5
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,3,0.3,,2,0.4,,2,0.9,,2,1.6
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,2,0.4,,2,0.7,,2,2.2,,2,3.0
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,2,0.3,,3,0.6,,2,0.9,,2,1.5
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,2,0.1,,2,0.1,,2,0.3,,2,0.4
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,2,3.3,,2,6.7,,2,13.4,,2,19.6
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,2,2.3,,2,2.5,,2,4.1,,2,5.0
QF_ABV/egt/egt-0474,,1,0.1,,1,0.1,,1,0.1,,1,0.1
QF_ABV/egt/egt-1526,,1,0.1,,1,0.1,,1,0.1,,1,0.2
QF_ABV/egt/egt-1550,,2,0.1,,2,0.1,,2,0.2,,2,0.3
QF_ABV/egt/egt-4211,,1,0.1,,1,0.1,,1,0.1,,1,0.2
QF_ABV/egt/egt-6650,,1,0.0,,1,0.1,,1,0.1,,1,0.1
QF_ABV/egt/egt-7155,,1,0.0,,1,0.1,,1,0.1,,1,0.1
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,1,0.1,,1,0.1,,1,0.1,,1,0.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,2,0.5,,2,0.6,,2,0.7,,2,0.7
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,1,0.5,,1,0.6,,1,0.8,,1,1.0
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,1,0.6,,1,0.6,,1,0.9,,1,1.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,1,0.7,,1,0.7,,1,0.8,,1,1.2
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,2,0.6,,2,0.5,,2,1.0,,2,1.3
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,2,0.5,,2,0.6,,2,1.1,,2,1.4
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,2,0.7,,2,1.4,,2,2.0,,2,2.4
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,2,1.1,,2,1.2,,2,1.8,,2,2.4
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,2,1.4,,2,1.4,,2,2.1,,2,2.7
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,2,1.3,,2,1.4,,2,2.4,,2,2.8
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,2,1.3,,2,1.5,,2,2.3,,2,2.8
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,2,1.3,,2,1.5,,2,2.7,,2,2.9
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,2,1.3,,2,1.1,,2,2.2,,2,2.7
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,2,1.4,,2,1.6,,2,2.2,,2,3.1
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,2,1.4,,2,1.0,,2,2.3,,2,2.8
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,2,1.4,,2,1.5,,2,1.7,,2,2.9
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,2,1.4,,2,1.6,,2,2.4,,2,3.0
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,2,1.6,,2,1.9,,2,2.6,,2,2.9
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,2,2.1,,2,2.3,,2,2.8,,2,3.9
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,2,2.3,,2,2.3,,2,3.6,,2,4.0
