Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/gulwani-pldi08/fig6.phx,,6,3.0,,6,7.2,,6,17.3,,6,30.6
QF_BV/gulwani-pldi08/simplePostAndPre.phx,,5,17.6,,4,30.3,,4,40.3,,4,37.5
QF_BV/RWS/Example_1.txt,,9,13.8,,10,34.9,,9,29.7,,9,27.5
QF_BV/RWS/Example_2.txt,,8,8.7,,8,18.3,,8,25.5,,8,42.1
QF_BV/RWS/Example_4.txt,,7,7.9,,6,13.5,,6,19.6,,6,31.4
QF_BV/RWS/Example_5.txt,,6,9.7,,5,12.9,,5,19.3,,5,28.1
QF_BV/RWS/Example_6.txt,,5,4.6,,5,6.4,,5,9.5,,5,15.2
QF_BV/RWS/Example_14.txt,,10,19.7,,10,36.5,,10,55.3,,9,65.0
QF_BV/sage/app1/bench_1141,,3,3.8,,3,4.6,,3,6.8,,3,6.4
QF_BV/sage/app1/bench_1258,,1,0.0,,1,0.0,,1,0.0,,1,0.0
QF_BV/sage/app1/bench_1262,,4,2.4,,3,2.8,,3,6.2,,3,11.6
QF_BV/sage/app1/bench_1288,,3,1.0,,3,2.0,,2,4.0,,2,6.8
QF_BV/sage/app1/bench_1339,,2,0.8,,2,1.1,,2,2.4,,2,4.8
QF_BV/sage/app1/bench_1346,,2,0.6,,3,3.4,,2,2.5,,2,4.6
QF_BV/sage/app1/bench_1710,,39,0.3,,5,0.0,,3,0.1,,3,0.1
QF_BV/sage/app1/bench_1738,,35,0.1,,3,0.0,,5,0.1,,2,0.1
QF_BV/sage/app1/bench_1742,,3,0.1,,3,0.0,,3,0.3,,3,0.2
QF_BV/sage/app1/bench_1768,,4,0.0,,3,0.0,,2,0.1,,2,0.2
QF_BV/sage/app12/bench_228,,18,0.1,,2,0.0,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_363,,1,0.0,,1,0.1,,1,0.1,,1,0.2
QF_BV/sage/app12/bench_446,,2,0.0,,2,0.0,,2,0.1,,2,0.2
QF_BV/sage/app12/bench_451,,11,0.1,,2,0.0,,3,0.0,,3,0.1
QF_BV/sage/app12/bench_953,,2,0.0,,2,0.0,,2,0.0,,2,0.1
QF_BV/sage/app12/bench_1051,,3,6.5,,3,7.9,,3,10.9,,3,19.8
QF_BV/sage/app12/bench_1183,,3,7.6,,3,13.2,,3,13.5,,3,21.3
QF_BV/sage/app12/bench_1353,,11,5.3,,3,1.9,,3,2.5,,3,2.9
QF_BV/sage/app12/bench_2353,,8,41.6,,9,56.0,,12,71.7,,12,78.8
QF_BV/sage/app12/bench_2428,,3,3.0,,8,9.8,,6,10.2,,4,8.2
QF_BV/sage/app12/bench_2451,,6,5.8,,3,3.4,,4,2.5,,3,5.5
QF_BV/sage/app12/bench_3681,,2,0.0,,2,0.0,,3,0.0,,2,0.0
QF_BV/sage/app12/bench_3852,,4,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_3921,,33,0.5,,- -,- -,,47,0.5,,- -,- -
QF_BV/sage/app12/bench_3957,,10,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_4059,,72,0.1,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_4177,,3,0.0,,3,0.0,,2,0.0,,2,0.3
QF_BV/sage/app12/bench_4845,,3,0.0,,2,0.0,,2,0.3,,3,0.1
QF_BV/sage/app12/bench_5599,,3,0.1,,2,0.1,,2,0.2,,2,0.2
QF_BV/sage/app2/bench_48,,177,42.7,,17,7.1,,13,7.1,,15,9.2
QF_BV/sage/app2/bench_225,,5,4.5,,4,2.8,,4,6.6,,4,9.7
QF_BV/sage/app2/bench_278,,3,1.2,,3,2.6,,3,6.0,,3,11.8
QF_BV/sage/app2/bench_282,,2,1.5,,2,1.2,,2,4.7,,2,9.8
QF_BV/sage/app2/bench_458,,10,0.1,,4,0.0,,4,0.1,,4,0.1
QF_BV/sage/app2/bench_642,,7,5.7,,5,4.5,,5,6.0,,5,10.5
QF_BV/sage/app2/bench_645,,3,0.6,,3,0.9,,2,1.4,,3,3.6
QF_BV/sage/app2/bench_664,,7,3.7,,5,2.9,,5,6.6,,5,9.6
QF_BV/sage/app2/bench_719,,9,7.3,,6,4.9,,5,4.5,,5,9.3
QF_BV/sage/app2/bench_830,,10,9.1,,5,3.8,,6,6.9,,6,9.8
QF_BV/sage/app2/bench_863,,4,3.8,,4,5.1,,3,6.1,,3,8.5
QF_BV/sage/app2/bench_1196,,4,5.0,,3,4.2,,4,5.8,,3,8.4
QF_BV/sage/app2/bench_1387,,4,42.7,,4,42.5,,4,47.4,,4,71.1
QF_BV/sage/app5/bench_42,,4,0.9,,4,1.6,,3,4.3,,3,7.9
QF_BV/sage/app5/bench_349,,3,2.1,,3,3.7,,3,9.7,,3,18.6
QF_BV/sage/app5/bench_357,,3,2.8,,3,3.5,,3,7.9,,3,17.8
QF_BV/sage/app5/bench_575,,21,0.1,,3,0.1,,3,0.1,,3,0.1
QF_BV/sage/app5/bench_742,,1,0.1,,1,0.1,,1,0.1,,1,0.2
QF_BV/sage/app5/bench_794,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app5/bench_931,,6,0.2,,2,0.2,,3,0.4,,3,1.0
QF_BV/sage/app5/bench_959,,3,0.1,,3,0.3,,3,0.6,,3,1.2
QF_BV/sage/app5/bench_960,,44,0.2,,3,0.0,,4,0.0,,4,0.1
QF_BV/sage/app5/bench_1163,,5,0.4,,4,0.4,,4,0.8,,4,1.7
QF_BV/sage/app5/bench_1170,,7,0.5,,4,0.3,,4,1.0,,4,1.8
QF_BV/sage/app5/bench_1182,,3,1.4,,3,2.2,,3,5.1,,4,9.8
QF_BV/sage/app5/bench_1262,,3,0.0,,3,0.1,,3,0.2,,3,0.3
QF_BV/sage/app8/bench_23,,3,0.9,,3,0.8,,3,2.5,,3,4.1
QF_BV/sage/app8/bench_49,,3,0.3,,3,0.5,,3,0.9,,3,2.0
QF_BV/sage/app8/bench_400,,3,6.3,,3,8.2,,3,15.8,,3,31.1
QF_BV/sage/app8/bench_443,,3,9.1,,3,8.0,,3,21.2,,3,19.3
QF_BV/sage/app8/bench_498,,3,9.5,,3,13.5,,3,21.0,,3,28.8
QF_BV/sage/app8/bench_525,,4,0.1,,5,0.2,,4,0.3,,4,0.6
QF_BV/sage/app8/bench_828,,3,8.1,,3,9.0,,3,9.7,,3,17.4
QF_BV/sage/app8/bench_1892,,3,0.6,,3,0.4,,3,0.7,,3,1.5
QF_BV/sage/app8/bench_2006,,4,0.3,,3,0.2,,3,0.9,,3,1.4
QF_BV/sage/app8/bench_2310,,4,0.1,,3,0.2,,3,0.3,,3,0.8
QF_BV/sage/app8/bench_2647,,4,0.4,,4,0.6,,3,0.8,,3,2.7
QF_BV/sage/app8/bench_2880,,4,0.4,,4,1.3,,4,1.4,,3,2.1
QF_BV/sage/app8/bench_3177,,3,0.8,,3,1.0,,3,1.9,,3,3.4
QF_BV/sage/app8/bench_3314,,3,0.3,,3,0.6,,3,1.4,,3,2.3
QF_BV/sage/app8/bench_3368,,3,0.4,,3,0.6,,3,1.8,,3,1.8
QF_BV/sage/app8/bench_3424,,3,0.2,,3,0.3,,3,1.0,,3,1.5
QF_BV/sage/app8/bench_3448,,2,0.2,,2,0.1,,2,0.2,,2,0.4
QF_BV/sage/app8/bench_3677,,5,0.2,,4,0.1,,3,0.2,,3,0.4
QF_BV/sage/app8/bench_3814,,3,0.3,,3,0.5,,3,1.2,,3,2.1
QF_BV/sage/app8/bench_3836,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app8/bench_3842,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_885,,3,1.7,,3,1.5,,3,4.0,,4,9.7
QF_BV/sage/app9/bench_919,,5,0.1,,3,0.1,,3,0.1,,3,0.2
QF_BV/sage/app9/bench_979,,3,0.0,,3,0.1,,3,0.2,,3,0.2
QF_BV/sage/app9/bench_1203,,3,0.3,,3,1.1,,3,1.0,,3,2.0
QF_BV/sage/app9/bench_1269,,3,0.2,,3,0.3,,3,0.6,,3,0.9
QF_BV/sage/app9/bench_1323,,4,0.1,,4,0.2,,3,0.5,,3,0.8
QF_BV/sage/app9/bench_1384,,4,0.9,,4,1.9,,4,4.9,,4,7.9
QF_BV/sage/app9/bench_1400,,4,0.5,,4,1.4,,4,3.8,,4,7.0
QF_BV/sage/app9/bench_1552,,4,0.5,,4,0.5,,3,1.6,,3,2.8
QF_BV/sage/app9/bench_1659,,4,0.6,,4,1.5,,4,2.4,,4,4.1
QF_BV/sage/app9/bench_1969,,2,0.2,,2,0.1,,2,0.2,,2,0.5
QF_BV/sage/app9/bench_2061,,4,0.1,,2,0.0,,3,0.1,,3,0.1
QF_BV/sage/app9/bench_2358,,6,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,3,0.1,,3,0.2,,3,0.6,,3,1.2
QF_BV/sage/app9/bench_2940,,3,0.5,,3,0.3,,3,0.9,,3,2.2
QF_BV/sage/app9/bench_3094,,4,0.2,,2,0.0,,3,0.1,,3,0.2
QF_BV/sage/app9/bench_3134,,3,11.0,,3,8.3,,3,30.3,,3,32.3
QF_BV/sage/app9/bench_3261,,3,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_3278,,3,9.0,,3,6.1,,3,18.7,,3,32.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,3,1.3,,3,5.0,,3,12.1,,3,31.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,3,1.1,,3,5.6,,3,14.1,,3,27.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,3,1.2,,3,5.0,,3,12.6,,3,31.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,5,19.3,,5,60.7,,5,102.9,,4,122.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,4,22.6,,5,50.9,,4,74.2,,4,114.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,5,29.3,,4,57.6,,4,76.9,,4,119.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,5,31.8,,5,77.1,,4,98.0,,5,149.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,5,37.3,,5,69.8,,4,66.8,,4,120.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,5,27.2,,5,74.0,,4,87.8,,4,127.7
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,6,0.7,,4,0.9,,4,1.0,,4,1.4
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,11,1.1,,4,0.9,,5,1.5,,4,2.5
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,14,4.9,,6,1.8,,5,2.6,,5,3.8
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,9,3.7,,5,2.6,,5,1.8,,5,4.7
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,14,5.8,,6,4.6,,5,2.6,,5,4.2
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,10,2.6,,6,3.5,,5,4.2,,5,7.6
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,66,12.3,,8,4.9,,5,3.0,,5,5.2
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,4,0.7,,3,0.8,,3,1.3,,4,3.1
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,4,0.5,,4,0.7,,3,1.4,,3,2.0
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,4,1.1,,4,1.6,,4,3.4,,4,3.8
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,4,1.6,,4,2.0,,4,2.9,,4,4.7
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,10,5.1,,6,3.6,,5,6.5,,4,6.2
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,5,2.1,,4,2.8,,3,2.2,,3,3.7
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,2,0.9,,3,2.3,,2,1.6,,2,3.0
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,2,0.7,,2,1.4,,2,1.1,,2,2.7
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,2,1.0,,2,0.8,,2,2.2,,2,2.7
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,2,1.3,,2,0.9,,2,1.6,,2,2.6
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,1.8,,1,4.0,,1,4.5,,1,2.3
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,9,3.1,,4,1.9,,5,3.0,,5,3.7
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,6,4.2,,4,2.1,,4,3.7,,4,4.7
QF_BV/tacas07/s-40-50-bv,,5,46.4,,5,113.2,,5,161.1,,5,212.7
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,2,0.0,,2,0.0,,3,0.1
QF_ABV/bench_ab/a271test0009,,2,0.0,,2,0.0,,2,0.1,,2,0.2
QF_ABV/bench_ab/a283test0002,,5,0.0,,5,0.0,,3,0.0,,4,0.1
QF_ABV/bench_ab/a288test0004,,2,0.0,,3,0.1,,2,0.1,,2,0.1
QF_ABV/bench_ab/a296test0002,,1,0.5,,1,1.1,,1,2.2,,1,2.5
QF_ABV/bench_ab/b264test0001,,2,0.0,,2,0.0,,2,0.1,,2,0.1
QF_ABV/bmc-arrays/ex6,,8,0.5,,12,0.6,,6,0.8,,6,1.4
QF_ABV/bmc-arrays/ex20,,6,30.3,,5,39.0,,3,46.6,,3,67.4
QF_ABV/bmc-arrays/inf4,,1,0.2,,1,0.3,,1,0.6,,1,1.2
QF_ABV/bmc-arrays/simple_control_on_input,,5,2.5,,4,4.1,,3,6.8,,4,14.9
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,755,131.5,,27,1.2,,11,0.8,,6,0.5
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,- -,- -,,8,0.1,,12,0.3,,10,0.2
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,- -,- -,,15,0.7,,10,0.5,,7,0.5
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,9,0.7,,10,0.8,,7,0.7,,13,2.7
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,- -,- -,,10,0.5,,9,0.5,,34,2.4
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,4,32.4,,5,76.5,,4,117.2,,4,219.7
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,- -,- -,,7,0.1,,6,0.1,,25,0.9
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,- -,- -,,46,0.6,,7,0.1,,14,0.5
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,5,3.5,,5,5.9,,4,11.1,,4,14.4
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,4,4.3,,4,12.3,,3,12.0,,4,24.9
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,5,6.7,,5,7.0,,4,12.7,,4,24.1
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,- -,- -,,29,0.5,,8,0.2,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,4,0.6,,4,0.5,,3,0.5,,4,1.1
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,4,0.3,,5,0.7,,4,1.7,,4,3.1
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,10,0.6,,6,2.2,,5,5.2,,5,8.0
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,6,0.6,,4,0.7,,4,2.0,,4,3.2
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,4,0.3,,4,0.3,,4,0.6,,4,0.7
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,7,9.6,,6,16.5,,4,22.7,,4,36.2
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,51,246.0,,30,24.2,,16,27.5,,16,41.6
QF_ABV/egt/egt-0474,,3,0.1,,3,0.1,,3,0.2,,3,0.4
QF_ABV/egt/egt-1526,,3,0.1,,3,0.1,,3,0.2,,3,0.4
QF_ABV/egt/egt-1550,,3,0.1,,2,0.1,,3,0.3,,3,0.4
QF_ABV/egt/egt-4211,,3,0.1,,3,0.1,,3,0.3,,3,0.4
QF_ABV/egt/egt-6650,,3,0.1,,3,0.1,,2,0.1,,3,0.2
QF_ABV/egt/egt-7155,,5,0.2,,3,0.1,,3,0.3,,2,0.4
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,211,14.2,,3,0.2,,2,0.2,,2,0.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,19,3.2,,10,1.9,,7,1.6,,10,2.6
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,3,1.1,,3,1.3,,3,1.6,,3,2.5
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,3,1.2,,3,1.4,,3,3.0,,3,3.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,3,1.4,,3,1.6,,3,2.4,,3,3.6
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,4,0.7,,3,1.0,,3,1.5,,3,1.7
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,4,1.1,,3,1.0,,3,1.5,,3,2.0
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,4,1.7,,4,1.6,,4,3.4,,4,4.5
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,4,1.7,,4,2.1,,4,3.3,,4,4.5
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,5,2.5,,4,2.5,,4,3.6,,4,4.7
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,5,2.7,,5,2.8,,4,4.5,,4,5.4
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,5,2.4,,5,2.9,,4,3.5,,4,4.1
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,5,2.7,,5,3.0,,4,4.0,,4,5.6
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,5,1.7,,4,2.6,,4,4.1,,4,5.0
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,4,1.6,,5,3.0,,4,3.9,,4,5.5
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,4,1.8,,4,2.6,,4,4.0,,4,5.2
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,5,2.8,,4,2.6,,4,3.8,,4,5.2
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,5,2.6,,4,2.6,,4,4.2,,4,5.1
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,4,2.2,,4,3.0,,4,4.7,,4,6.1
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,5,3.8,,5,4.4,,4,5.0,,4,6.6
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,5,5.1,,5,4.4,,4,5.9,,4,7.1
