Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app12/bench_451,,120,0.4,,2,0.0,,3,0.0,,3,0.1
QF_BV/sage/app12/bench_953,,2,0.0,,2,0.0,,2,0.1,,2,0.1
QF_BV/sage/app12/bench_1051,,3,5.3,,3,8.5,,3,8.4,,3,17.6
QF_BV/sage/app12/bench_1183,,3,13.7,,3,9.2,,3,12.7,,3,24.4
QF_BV/sage/app12/bench_1353,,6,2.9,,3,2.0,,3,2.4,,3,2.7
QF_BV/sage/app12/bench_2353,,8,29.7,,9,28.9,,8,49.8,,13,75.0
QF_BV/sage/app12/bench_2428,,4,5.0,,4,5.1,,5,4.4,,4,7.3
QF_BV/sage/app12/bench_2451,,7,4.6,,4,4.5,,4,3.9,,4,6.9
QF_BV/sage/app12/bench_3681,,2,0.0,,2,0.0,,3,0.0,,2,0.0
QF_BV/sage/app12/bench_3852,,5,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_3921,,44,0.6,,- -,- -,,11,0.2,,- -,- -
QF_BV/sage/app12/bench_3957,,24,0.1,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_4059,,39,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_4177,,3,0.0,,3,0.0,,2,0.1,,2,0.0
QF_BV/sage/app12/bench_4845,,3,0.0,,3,0.0,,2,0.0,,2,0.1
QF_BV/sage/app12/bench_5599,,5,0.1,,2,0.1,,2,0.2,,2,0.2
QF_BV/sage/app2/bench_48,,168,74.8,,16,5.7,,14,6.7,,13,8.7
QF_BV/sage/app2/bench_225,,5,3.1,,4,2.8,,4,6.3,,4,11.6
QF_BV/sage/app2/bench_278,,3,0.6,,3,1.9,,3,6.0,,3,9.7
QF_BV/sage/app2/bench_282,,2,0.8,,2,1.8,,2,5.0,,2,8.7
QF_BV/sage/app2/bench_458,,7,0.0,,5,1.1,,3,0.1,,4,0.1
QF_BV/sage/app2/bench_642,,6,2.9,,5,4.2,,5,6.3,,5,10.6
QF_BV/sage/app2/bench_645,,3,0.4,,3,0.8,,3,1.8,,2,2.4
QF_BV/sage/app2/bench_664,,7,5.3,,5,4.8,,5,6.9,,5,10.0
QF_BV/sage/app2/bench_719,,9,3.9,,5,2.9,,5,6.6,,5,8.6
QF_BV/sage/app2/bench_830,,7,4.1,,7,5.4,,7,8.7,,6,10.4
QF_BV/sage/app2/bench_863,,4,4.2,,3,2.1,,3,6.1,,3,9.5
QF_BV/sage/app2/bench_1196,,4,4.0,,4,4.9,,4,7.3,,4,10.5
QF_BV/sage/app2/bench_1387,,4,58.3,,4,42.8,,4,56.1,,4,82.5
QF_BV/sage/app5/bench_42,,4,1.1,,3,1.7,,3,3.8,,3,7.5
QF_BV/sage/app5/bench_349,,4,2.5,,3,5.4,,3,9.1,,3,9.8
QF_BV/sage/app5/bench_357,,3,3.0,,3,3.1,,3,9.2,,3,17.6
QF_BV/sage/app5/bench_575,,12,0.2,,3,0.0,,3,0.1,,3,0.1
QF_BV/sage/app5/bench_742,,1,0.1,,1,0.4,,1,0.1,,1,0.4
QF_BV/sage/app5/bench_794,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app5/bench_931,,3,0.1,,2,0.2,,3,0.4,,3,0.8
QF_BV/sage/app5/bench_959,,3,0.2,,3,1.3,,3,0.6,,3,1.0
QF_BV/sage/app5/bench_960,,23,0.1,,4,0.0,,4,0.1,,3,0.1
QF_BV/sage/app5/bench_1163,,4,0.5,,4,0.4,,4,0.7,,4,1.4
QF_BV/sage/app5/bench_1170,,6,0.2,,4,0.4,,4,0.9,,4,1.6
QF_BV/sage/app5/bench_1182,,3,2.4,,3,2.3,,3,5.9,,4,16.0
QF_BV/sage/app5/bench_1262,,3,0.1,,3,0.1,,3,0.1,,3,0.3
QF_BV/sage/app8/bench_23,,3,0.6,,3,1.2,,3,2.7,,3,3.8
QF_BV/sage/app8/bench_49,,3,0.4,,3,0.4,,3,0.6,,3,2.2
QF_BV/sage/app8/bench_400,,3,8.2,,3,11.9,,3,18.6,,3,31.3
QF_BV/sage/app8/bench_443,,3,9.7,,3,13.2,,3,17.4,,3,30.2
QF_BV/sage/app8/bench_498,,3,9.4,,3,13.7,,3,20.1,,3,30.8
QF_BV/sage/app8/bench_525,,4,0.1,,4,0.1,,4,0.3,,3,0.4
QF_BV/sage/app8/bench_828,,3,7.8,,3,9.5,,3,13.6,,3,19.4
QF_BV/sage/app8/bench_1892,,3,0.3,,3,0.3,,3,0.8,,3,0.9
QF_BV/sage/app8/bench_2006,,4,0.3,,4,0.3,,3,0.9,,3,1.2
QF_BV/sage/app8/bench_2310,,4,0.1,,3,0.1,,3,0.4,,3,0.8
QF_BV/sage/app8/bench_2647,,4,0.4,,4,0.6,,3,1.1,,3,2.5
QF_BV/sage/app8/bench_2880,,4,0.4,,4,0.4,,4,1.7,,3,2.3
QF_BV/sage/app8/bench_3177,,3,0.9,,3,1.1,,3,2.2,,3,3.5
QF_BV/sage/app8/bench_3314,,3,0.3,,3,0.9,,3,1.4,,3,2.2
QF_BV/sage/app8/bench_3368,,3,0.6,,3,1.2,,3,1.7,,3,3.3
QF_BV/sage/app8/bench_3424,,3,0.3,,3,0.3,,3,1.0,,3,1.8
QF_BV/sage/app8/bench_3448,,2,0.1,,2,0.1,,2,0.3,,2,0.7
QF_BV/sage/app8/bench_3677,,4,0.1,,4,0.1,,3,0.1,,3,0.4
QF_BV/sage/app8/bench_3814,,3,0.5,,3,0.5,,3,1.0,,3,1.9
QF_BV/sage/app8/bench_3836,,2,0.0,,2,0.0,,2,0.0,,2,0.5
QF_BV/sage/app8/bench_3842,,40,0.1,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_885,,4,1.0,,3,2.2,,4,6.3,,4,9.8
QF_BV/sage/app9/bench_919,,5,0.1,,3,0.1,,3,0.1,,3,0.2
QF_BV/sage/app9/bench_979,,3,0.0,,3,0.1,,3,0.2,,3,0.3
QF_BV/sage/app9/bench_1203,,3,0.2,,3,0.3,,3,1.2,,3,1.9
QF_BV/sage/app9/bench_1269,,4,0.2,,3,0.3,,3,0.6,,3,1.0
QF_BV/sage/app9/bench_1323,,4,0.1,,3,0.2,,3,0.5,,3,0.8
QF_BV/sage/app9/bench_1384,,4,0.7,,4,1.3,,3,3.1,,4,6.6
QF_BV/sage/app9/bench_1400,,4,0.9,,4,1.6,,4,5.3,,3,5.3
QF_BV/sage/app9/bench_1552,,4,0.4,,4,0.9,,3,1.6,,3,2.9
QF_BV/sage/app9/bench_1659,,4,0.3,,4,0.8,,4,2.2,,4,4.2
QF_BV/sage/app9/bench_1969,,2,0.1,,2,0.1,,2,0.3,,2,0.5
QF_BV/sage/app9/bench_2061,,3,0.0,,2,0.0,,2,0.0,,3,0.1
QF_BV/sage/app9/bench_2358,,4,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,3,0.2,,3,0.2,,3,0.7,,3,1.1
QF_BV/sage/app9/bench_2940,,4,0.4,,3,0.6,,3,1.4,,3,2.1
QF_BV/sage/app9/bench_3094,,6,0.1,,2,0.0,,3,0.1,,3,0.1
QF_BV/sage/app9/bench_3134,,3,6.8,,3,13.7,,3,14.4,,3,38.5
QF_BV/sage/app9/bench_3261,,5,0.0,,2,0.0,,2,0.0,,2,0.1
QF_BV/sage/app9/bench_3278,,3,7.4,,3,12.5,,3,18.8,,3,19.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,3,1.1,,3,5.0,,3,15.3,,3,31.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,3,1.2,,3,4.1,,3,12.4,,3,31.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,3,1.2,,3,8.2,,3,17.1,,3,32.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,5,32.8,,5,48.5,,4,228.2,,4,127.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,5,31.6,,4,59.7,,4,85.4,,4,134.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,5,25.1,,5,51.3,,4,54.1,,4,104.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,4,26.3,,4,57.9,,4,89.2,,5,137.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,4,26.3,,5,72.3,,4,237.4,,5,144.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,5,32.3,,5,148.6,,4,78.6,,4,118.8
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,11,2.1,,5,0.7,,5,1.1,,4,1.4
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,10,1.6,,5,2.7,,4,1.1,,4,1.7
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,11,4.2,,4,1.8,,5,2.7,,5,3.7
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,14,5.2,,6,3.1,,5,2.8,,4,3.2
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,10,3.0,,6,2.8,,5,2.2,,5,4.4
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,11,5.5,,6,2.2,,5,3.2,,4,3.8
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,15,4.5,,6,3.6,,5,3.1,,5,4.9
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,4,0.8,,4,0.8,,3,1.1,,4,2.5
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,4,1.0,,4,0.7,,3,1.3,,3,2.0
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,4,1.5,,4,0.9,,4,2.4,,4,3.4
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,4,1.1,,4,2.8,,4,3.2,,4,4.4
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,7,4.1,,5,1.7,,4,3.3,,4,4.0
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,8,4.8,,4,2.7,,4,2.5,,3,3.7
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,3,2.1,,2,1.8,,2,2.1,,2,2.6
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,3,1.8,,3,2.0,,2,1.9,,2,2.0
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,2,1.3,,2,1.2,,2,2.0,,2,2.6
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,2,0.7,,2,1.4,,2,1.8,,2,1.4
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,2.7,,1,2.8,,1,3.6,,1,5.4
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,7,2.7,,5,3.3,,6,3.7,,5,4.0
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,7,3.1,,5,2.0,,4,4.6,,5,6.4
QF_BV/tacas07/s-40-50-bv,,5,59.5,,4,54.9,,4,130.1,,4,176.0
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_ABV/bench_ab/a271test0009,,2,0.0,,2,0.1,,2,0.1,,2,0.2
QF_ABV/bench_ab/a283test0002,,4,0.0,,6,0.0,,3,0.0,,3,0.1
QF_ABV/bench_ab/a288test0004,,2,0.0,,2,0.0,,2,0.1,,2,0.1
QF_ABV/bench_ab/a296test0002,,1,0.6,,1,1.0,,1,2.3,,1,2.9
QF_ABV/bench_ab/b264test0001,,2,0.0,,2,0.0,,2,0.1,,2,0.1
QF_ABV/bmc-arrays/ex6,,7,0.3,,13,0.7,,9,1.0,,9,2.2
QF_ABV/bmc-arrays/ex20,,7,30.8,,5,44.6,,3,40.9,,3,66.2
QF_ABV/bmc-arrays/inf4,,1,0.2,,1,0.3,,1,0.6,,1,1.2
QF_ABV/bmc-arrays/simple_control_on_input,,8,3.9,,5,4.8,,3,6.6,,4,17.1
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,- -,- -,,6,0.3,,6,0.4,,9,0.6
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,- -,- -,,301,5.0,,8,0.3,,11,0.3
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,403,68.7,,400,27.3,,8,0.4,,7,0.5
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,12,0.9,,8,0.7,,7,0.9,,11,2.0
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,- -,- -,,7,0.4,,8,0.5,,7,0.5
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,4,50.9,,5,181.2,,4,186.6,,5,317.5
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,- -,- -,,21,0.4,,8,0.2,,13,0.5
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,- -,- -,,7,0.1,,12,0.3,,6,0.2
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,4,3.6,,5,6.0,,4,8.6,,4,16.2
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,4,3.2,,4,7.9,,3,14.6,,4,21.7
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,4,4.7,,5,7.4,,4,13.3,,5,26.7
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,- -,- -,,35,0.4,,6,0.2,,6,0.2
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,4,0.5,,4,0.5,,3,0.6,,4,1.0
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,6,0.5,,4,0.8,,4,1.6,,4,3.0
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,10,1.2,,7,2.1,,5,5.1,,5,7.6
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,4,0.3,,4,0.8,,4,1.8,,4,3.1
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,4,0.2,,4,0.3,,3,0.3,,3,0.7
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,8,9.9,,7,17.4,,4,23.6,,5,44.3
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,36,81.1,,23,24.2,,14,26.7,,15,35.9
QF_ABV/egt/egt-0474,,3,0.1,,3,0.1,,3,0.2,,3,0.3
QF_ABV/egt/egt-1526,,4,0.2,,4,0.1,,3,0.3,,3,0.3
QF_ABV/egt/egt-1550,,5,0.3,,3,0.1,,3,0.3,,3,0.5
QF_ABV/egt/egt-4211,,3,0.1,,3,0.2,,3,0.3,,3,0.6
QF_ABV/egt/egt-6650,,2,0.1,,2,0.1,,2,0.1,,3,0.2
QF_ABV/egt/egt-7155,,3,0.1,,3,0.2,,3,0.3,,3,0.4
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,224,8.3,,2,0.2,,2,0.2,,2,0.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,7,1.3,,11,2.0,,7,1.9,,10,3.5
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,3,1.1,,3,1.3,,3,1.8,,3,2.8
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,3,0.9,,3,1.5,,3,2.1,,3,3.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,3,1.4,,3,1.7,,3,2.7,,3,3.8
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,4,1.0,,4,1.1,,3,1.5,,3,1.7
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,3,0.7,,3,1.1,,3,1.4,,3,2.3
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,4,1.7,,4,2.2,,4,3.5,,4,4.7
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,4,1.8,,4,2.1,,4,3.0,,4,4.6
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,5,2.7,,4,2.5,,4,3.7,,4,4.6
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,5,2.6,,4,2.4,,4,4.2,,4,5.2
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,5,2.5,,4,2.5,,4,3.4,,4,5.0
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,5,2.7,,4,2.5,,4,4.0,,4,5.3
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,5,2.0,,4,2.6,,4,3.8,,4,5.2
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,5,2.8,,5,3.1,,4,3.8,,4,5.1
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,4,2.3,,4,2.5,,4,3.6,,4,5.6
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,5,3.0,,4,2.5,,4,4.2,,4,4.9
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,4,2.5,,5,2.2,,4,4.2,,4,4.2
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,5,3.3,,4,2.1,,4,4.5,,4,6.0
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,5,3.7,,4,3.7,,4,5.2,,4,7.1
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,5,3.8,,4,3.8,,4,6.0,,4,5.3
