Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app12/bench_5599,,3,0.1,,2,0.0,,2,0.1,,2,0.2
QF_BV/sage/app2/bench_48,,193,62.0,,10,2.6,,14,6.7,,14,14.7
QF_BV/sage/app2/bench_225,,4,3.1,,4,2.5,,4,6.7,,4,10.6
QF_BV/sage/app2/bench_278,,3,0.8,,3,2.0,,3,7.0,,3,13.0
QF_BV/sage/app2/bench_282,,2,0.7,,2,1.8,,2,5.0,,2,9.6
QF_BV/sage/app2/bench_458,,8,0.1,,5,0.0,,4,0.1,,3,0.2
QF_BV/sage/app2/bench_642,,6,4.0,,5,2.5,,5,5.8,,5,10.4
QF_BV/sage/app2/bench_645,,3,1.1,,3,0.6,,3,1.8,,3,3.4
QF_BV/sage/app2/bench_664,,5,2.3,,4,3.9,,5,6.6,,5,10.1
QF_BV/sage/app2/bench_719,,8,4.1,,6,2.8,,6,7.9,,5,9.6
QF_BV/sage/app2/bench_830,,11,7.6,,7,5.1,,6,6.5,,6,11.4
QF_BV/sage/app2/bench_863,,4,4.1,,4,5.0,,3,6.1,,3,7.8
QF_BV/sage/app2/bench_1196,,4,3.2,,4,2.7,,4,6.2,,4,10.8
QF_BV/sage/app2/bench_1387,,4,33.8,,4,21.6,,4,47.8,,4,73.3
QF_BV/sage/app5/bench_42,,5,1.2,,3,1.8,,3,4.3,,3,9.9
QF_BV/sage/app5/bench_349,,3,4.0,,3,5.3,,3,9.2,,3,18.4
QF_BV/sage/app5/bench_357,,3,2.8,,3,5.4,,3,9.8,,3,17.6
QF_BV/sage/app5/bench_575,,11,0.1,,3,0.1,,3,0.1,,3,0.2
QF_BV/sage/app5/bench_742,,1,0.1,,1,0.1,,1,0.1,,1,0.3
QF_BV/sage/app5/bench_794,,2,0.0,,2,0.0,,2,0.0,,2,0.1
QF_BV/sage/app5/bench_931,,4,0.1,,2,0.1,,3,0.5,,3,1.0
QF_BV/sage/app5/bench_959,,3,0.1,,3,0.2,,3,0.5,,3,0.9
QF_BV/sage/app5/bench_960,,40,0.1,,4,0.0,,3,0.1,,4,0.1
QF_BV/sage/app5/bench_1163,,4,0.2,,4,0.4,,4,0.9,,4,1.6
QF_BV/sage/app5/bench_1170,,6,0.1,,4,0.4,,4,1.0,,4,1.6
QF_BV/sage/app5/bench_1182,,3,1.5,,3,2.4,,3,7.0,,3,12.3
QF_BV/sage/app5/bench_1262,,4,0.1,,3,0.1,,3,0.2,,3,0.4
QF_BV/sage/app8/bench_23,,3,0.8,,3,1.0,,3,2.6,,3,4.0
QF_BV/sage/app8/bench_49,,3,0.3,,3,0.4,,3,0.8,,3,1.9
QF_BV/sage/app8/bench_400,,3,10.0,,3,7.9,,3,21.3,,3,41.4
QF_BV/sage/app8/bench_443,,3,5.7,,3,7.7,,3,11.9,,3,30.7
QF_BV/sage/app8/bench_498,,3,15.7,,3,13.6,,3,21.3,,3,16.6
QF_BV/sage/app8/bench_525,,6,0.1,,4,0.1,,4,0.3,,3,0.4
QF_BV/sage/app8/bench_828,,3,7.8,,3,6.9,,3,13.4,,3,11.8
QF_BV/sage/app8/bench_1892,,3,0.3,,3,0.4,,3,0.4,,3,1.3
QF_BV/sage/app8/bench_2006,,4,0.2,,3,0.4,,3,0.8,,3,1.6
QF_BV/sage/app8/bench_2310,,3,0.1,,3,0.2,,3,0.4,,3,0.7
QF_BV/sage/app8/bench_2647,,4,0.3,,4,0.6,,4,1.8,,3,2.6
QF_BV/sage/app8/bench_2880,,4,0.3,,4,0.4,,3,1.3,,4,2.5
QF_BV/sage/app8/bench_3177,,3,0.5,,3,1.6,,3,1.7,,3,3.1
QF_BV/sage/app8/bench_3314,,3,0.5,,3,0.4,,3,1.3,,3,2.3
QF_BV/sage/app8/bench_3368,,3,0.5,,3,0.6,,3,1.8,,3,3.0
QF_BV/sage/app8/bench_3424,,3,0.3,,3,0.3,,3,0.9,,3,1.5
QF_BV/sage/app8/bench_3448,,3,0.1,,2,0.1,,2,0.3,,2,0.4
QF_BV/sage/app8/bench_3677,,4,0.1,,5,0.2,,3,0.2,,3,0.5
QF_BV/sage/app8/bench_3814,,3,0.3,,3,0.5,,3,0.7,,3,1.6
QF_BV/sage/app8/bench_3836,,2,0.1,,2,0.1,,2,0.0,,2,0.0
QF_BV/sage/app8/bench_3842,,13,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_885,,3,1.2,,3,1.4,,3,4.4,,4,10.0
QF_BV/sage/app9/bench_919,,3,0.1,,3,0.1,,3,0.1,,3,0.2
QF_BV/sage/app9/bench_979,,3,0.1,,3,0.1,,3,0.2,,3,0.2
QF_BV/sage/app9/bench_1203,,3,0.2,,3,0.5,,3,1.2,,3,1.7
QF_BV/sage/app9/bench_1269,,3,0.1,,3,0.3,,3,0.6,,3,1.1
QF_BV/sage/app9/bench_1323,,4,0.2,,3,0.1,,3,0.5,,3,0.8
QF_BV/sage/app9/bench_1384,,4,0.9,,3,1.5,,4,4.5,,4,7.4
QF_BV/sage/app9/bench_1400,,4,0.8,,4,1.6,,4,3.9,,4,5.5
QF_BV/sage/app9/bench_1552,,4,0.5,,4,0.6,,4,2.6,,3,2.8
QF_BV/sage/app9/bench_1659,,4,0.7,,4,1.0,,3,1.7,,4,3.1
QF_BV/sage/app9/bench_1969,,3,0.2,,2,0.2,,2,0.2,,2,0.4
QF_BV/sage/app9/bench_2061,,4,0.0,,2,0.1,,2,0.1,,3,0.1
QF_BV/sage/app9/bench_2358,,8,0.0,,2,0.1,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,3,0.2,,3,0.3,,2,0.5,,3,1.2
QF_BV/sage/app9/bench_2940,,4,0.4,,3,0.6,,3,1.1,,3,2.1
QF_BV/sage/app9/bench_3094,,5,0.0,,2,0.1,,3,0.1,,3,0.1
QF_BV/sage/app9/bench_3134,,3,10.2,,3,13.0,,3,17.3,,3,23.7
QF_BV/sage/app9/bench_3261,,4,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_3278,,3,9.6,,3,13.4,,3,17.5,,3,31.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,3,1.0,,3,10.2,,3,16.3,,3,32.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,3,1.2,,3,4.7,,2,10.7,,3,32.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,3,1.2,,3,4.8,,3,15.9,,3,30.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,5,27.8,,5,72.4,,4,97.4,,4,126.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,5,28.4,,5,180.1,,4,87.9,,4,122.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,4,25.9,,4,35.2,,4,79.7,,4,99.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,5,41.4,,4,42.2,,4,77.4,,4,131.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,4,22.1,,4,34.5,,4,84.8,,4,115.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,5,33.2,,4,57.3,,4,80.4,,5,97.2
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,10,1.2,,5,2.1,,4,0.8,,4,1.3
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,16,3.0,,4,0.5,,4,1.2,,4,1.8
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,8,3.2,,5,1.1,,5,2.9,,5,3.4
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,11,4.5,,6,3.0,,5,3.1,,4,3.2
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,15,6.8,,6,2.7,,4,2.7,,5,2.6
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,11,4.7,,5,2.8,,5,3.3,,5,5.4
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,21,6.6,,7,4.0,,5,2.8,,5,5.5
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,4,0.6,,4,1.0,,3,1.5,,3,1.8
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,4,0.6,,4,1.1,,4,1.2,,3,2.0
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,4,1.3,,4,1.6,,4,2.4,,4,3.7
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,4,1.5,,4,2.0,,4,3.0,,4,3.0
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,8,2.3,,6,3.5,,4,3.3,,4,4.5
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,6,2.2,,4,2.6,,4,2.0,,3,4.1
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,3,2.2,,3,1.4,,2,2.0,,2,2.6
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,2,2.1,,2,3.0,,2,2.0,,2,2.7
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,2,1.2,,2,1.6,,2,1.5,,2,3.0
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,2,1.0,,2,1.4,,2,1.9,,2,2.5
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,2.3,,1,1.8,,1,3.7,,1,4.3
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,10,3.2,,5,2.2,,6,3.4,,6,4.0
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,5,3.7,,5,3.8,,4,4.2,,4,3.1
QF_BV/tacas07/s-40-50-bv,,5,51.2,,4,79.9,,4,129.9,,5,211.9
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_ABV/bench_ab/a271test0009,,2,0.0,,2,0.0,,2,0.1,,2,0.2
QF_ABV/bench_ab/a283test0002,,5,0.0,,5,0.1,,3,0.0,,3,0.1
QF_ABV/bench_ab/a288test0004,,2,0.0,,3,0.1,,2,0.1,,2,0.1
QF_ABV/bench_ab/a296test0002,,1,0.4,,1,1.1,,1,1.9,,1,2.7
QF_ABV/bench_ab/b264test0001,,2,0.0,,2,0.0,,2,0.1,,2,0.1
QF_ABV/bmc-arrays/ex6,,6,0.3,,6,0.3,,9,1.2,,14,3.8
QF_ABV/bmc-arrays/ex20,,4,23.9,,5,40.4,,4,55.6,,4,86.9
QF_ABV/bmc-arrays/inf4,,1,0.2,,1,0.3,,1,0.4,,1,1.1
QF_ABV/bmc-arrays/simple_control_on_input,,5,2.3,,4,4.0,,3,6.6,,4,14.6
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,625,93.4,,8,0.4,,9,0.6,,12,0.8
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,- -,- -,,5,0.1,,6,0.1,,12,0.3
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,- -,- -,,10,0.5,,8,0.4,,7,0.5
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,7,0.4,,8,0.7,,6,0.7,,8,1.4
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,208,15.8,,463,43.8,,6,0.4,,922,389.4
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,4,59.9,,4,61.2,,4,118.0,,5,355.3
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,- -,- -,,24,0.4,,11,0.1,,34,1.0
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,- -,- -,,16,0.2,,12,0.2,,8,0.2
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,5,3.0,,5,5.6,,4,9.8,,4,15.7
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,4,6.6,,4,7.0,,4,21.2,,4,33.0
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,4,3.9,,5,7.1,,4,11.2,,4,22.6
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,- -,- -,,5,0.1,,9,0.3,,26,1.0
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,4,0.3,,4,0.3,,3,0.5,,4,0.9
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,4,0.4,,3,0.6,,4,1.7,,4,3.3
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,8,1.0,,6,1.8,,5,4.7,,4,5.9
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,3,0.3,,5,0.9,,4,1.5,,4,3.5
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,5,0.3,,3,0.2,,4,0.5,,4,0.8
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,8,9.7,,7,17.0,,4,19.9,,4,28.2
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,40,111.8,,25,25.6,,16,27.7,,16,48.0
QF_ABV/egt/egt-0474,,5,0.1,,3,0.1,,2,0.2,,3,0.3
QF_ABV/egt/egt-1526,,4,0.2,,3,0.1,,3,0.3,,3,0.4
QF_ABV/egt/egt-1550,,3,0.2,,3,0.1,,2,0.2,,3,0.6
QF_ABV/egt/egt-4211,,3,0.1,,3,0.1,,3,0.3,,3,0.5
QF_ABV/egt/egt-6650,,2,0.1,,2,0.1,,2,0.1,,2,0.1
QF_ABV/egt/egt-7155,,3,0.1,,3,0.2,,3,0.3,,2,0.2
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,9,0.6,,4,0.3,,2,0.2,,2,0.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,18,3.2,,8,1.5,,7,1.8,,7,2.3
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,3,1.0,,3,1.4,,3,1.9,,3,2.3
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,3,1.3,,3,1.4,,3,2.9,,3,3.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,3,1.2,,3,1.6,,3,2.7,,3,3.8
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,4,0.9,,3,0.9,,3,1.5,,4,2.4
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,4,1.0,,3,1.1,,3,1.6,,3,2.0
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,4,1.7,,4,2.0,,4,3.2,,4,4.7
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,4,1.8,,4,2.0,,4,4.1,,4,4.7
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,5,2.7,,4,2.5,,4,3.5,,4,4.8
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,4,2.2,,4,2.4,,4,4.4,,4,4.8
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,4,2.0,,4,2.4,,4,3.7,,4,4.9
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,5,2.5,,5,3.1,,4,4.3,,4,5.2
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,4,2.7,,5,3.0,,4,4.2,,4,5.2
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,4,2.3,,4,2.5,,4,3.7,,4,5.6
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,4,2.1,,4,2.5,,4,4.2,,4,4.1
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,5,2.7,,4,2.7,,4,4.0,,4,5.4
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,4,2.1,,5,3.3,,4,4.2,,4,5.2
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,4,1.9,,5,3.6,,4,4.7,,4,6.1
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,5,3.8,,5,4.4,,4,6.2,,5,8.2
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,5,4.2,,5,4.6,,4,5.8,,4,7.2
