Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
QF_BV/sage/app1/bench_1738,,4,0.0,,30,0.3,,30,0.3,,30,0.4,,30,0.4,,4,0.0
QF_BV/sage/app1/bench_1742,,2,0.1,,18,0.3,,14,0.3,,18,0.3,,14,0.2,,3,0.0
QF_BV/sage/app1/bench_1768,,2,0.1,,17,0.2,,12,0.3,,17,0.3,,13,0.3,,4,0.1
QF_BV/sage/app12/bench_228,,3,0.1,,59,1.8,,59,1.8,,59,2.0,,59,2.0,,4,0.0
QF_BV/sage/app12/bench_363,,1,0.1,,1,0.1,,1,0.1,,1,0.1,,1,0.1,,1,0.1
QF_BV/sage/app12/bench_446,,2,0.1,,59,2.0,,59,2.0,,59,1.3,,59,1.3,,5,0.0
QF_BV/sage/app12/bench_451,,3,1.2,,30,0.5,,30,0.5,,30,0.6,,30,0.6,,4,0.0
QF_BV/sage/app12/bench_953,,2,0.1,,6,0.1,,6,0.1,,7,0.1,,7,0.1,,3,0.0
QF_BV/sage/app12/bench_1051,,3,8.3,,13,38.5,,13,38.5,,78,142.1,,70,142.1,,3,1.1
QF_BV/sage/app12/bench_1183,,3,18.6,,28,62.1,,26,44.6,,24,84.3,,24,84.3,,3,1.7
QF_BV/sage/app12/bench_1353,,3,1.5,,249,8.0,,249,8.0,,249,13.7,,249,13.7,,- -,- -
QF_BV/sage/app12/bench_2353,,12,57.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app12/bench_2428,,4,6.2,,453,40.5,,453,40.5,,453,26.3,,453,26.3,,- -,- -
QF_BV/sage/app12/bench_2451,,4,2.9,,358,27.8,,358,27.8,,358,27.9,,358,27.9,,- -,- -
QF_BV/sage/app12/bench_3681,,2,0.0,,16,0.1,,16,0.1,,16,0.1,,16,0.1,,3,0.0
QF_BV/sage/app12/bench_3852,,2,0.0,,15,0.1,,15,0.1,,15,0.1,,15,0.1,,5,0.0
QF_BV/sage/app12/bench_3921,,14,0.2,,15,0.2,,15,0.2,,14,0.2,,14,0.2,,3,0.0
QF_BV/sage/app12/bench_3957,,2,0.0,,17,0.1,,17,0.1,,17,0.2,,17,0.2,,5,0.0
QF_BV/sage/app12/bench_4059,,2,0.0,,17,0.1,,17,0.1,,17,0.2,,17,0.2,,5,0.0
QF_BV/sage/app12/bench_4177,,2,0.0,,16,0.1,,16,0.1,,16,0.1,,16,0.1,,4,0.0
QF_BV/sage/app12/bench_4845,,2,0.0,,9,0.1,,8,0.1,,9,0.1,,9,0.1,,5,0.0
QF_BV/sage/app12/bench_5599,,2,0.1,,29,1.4,,29,1.4,,29,1.3,,29,1.3,,4,0.1
QF_BV/sage/app2/bench_48,,14,7.8,,383,35.9,,383,35.9,,383,21.0,,383,21.0,,4,0.1
QF_BV/sage/app2/bench_225,,4,7.3,,322,40.6,,304,40.6,,335,59.9,,324,42.2,,4,1.4
QF_BV/sage/app2/bench_278,,3,7.7,,35,5.3,,33,4.5,,36,8.4,,34,5.3,,3,0.5
QF_BV/sage/app2/bench_282,,2,4.5,,19,3.7,,19,5.6,,19,10.1,,18,10.1,,2,0.3
QF_BV/sage/app2/bench_458,,4,0.2,,28,0.8,,28,0.8,,28,0.7,,28,0.8,,5,0.0
QF_BV/sage/app2/bench_642,,5,7.2,,373,47.3,,362,39.2,,367,54.7,,356,43.0,,4,0.5
QF_BV/sage/app2/bench_645,,3,1.6,,17,4.4,,16,4.4,,17,3.9,,17,3.9,,3,0.2
QF_BV/sage/app2/bench_664,,5,6.4,,370,39.0,,361,26.1,,367,47.2,,356,47.2,,4,0.8
QF_BV/sage/app2/bench_719,,5,6.5,,369,36.5,,359,39.9,,371,38.9,,352,42.0,,4,0.4
QF_BV/sage/app2/bench_830,,7,5.1,,404,43.8,,397,26.5,,401,48.7,,394,42.6,,4,0.4
QF_BV/sage/app2/bench_863,,4,8.0,,342,28.6,,323,49.8,,343,49.7,,323,34.4,,4,2.4
QF_BV/sage/app2/bench_1196,,4,7.8,,320,26.8,,304,26.8,,319,59.5,,301,33.4,,4,1.9
QF_BV/sage/app2/bench_1387,,4,58.4,,318,144.8,,316,158.6,,318,165.5,,316,162.4,,2,0.9
QF_BV/sage/app5/bench_42,,3,4.8,,27,3.1,,27,3.1,,27,5.4,,27,5.4,,7,0.2
QF_BV/sage/app5/bench_349,,3,5.8,,188,57.6,,178,57.6,,186,60.8,,177,42.7,,5,1.0
QF_BV/sage/app5/bench_357,,3,9.4,,180,65.5,,173,62.6,,183,60.6,,177,60.1,,5,0.5
QF_BV/sage/app5/bench_575,,3,0.1,,59,1.8,,58,1.8,,59,2.0,,59,2.0,,4,0.0
QF_BV/sage/app5/bench_742,,1,0.1,,1,0.0,,1,0.0,,1,0.1,,1,0.1,,1,0.0
QF_BV/sage/app5/bench_794,,2,0.0,,30,0.2,,30,0.2,,30,0.4,,30,0.4,,5,0.0
QF_BV/sage/app5/bench_931,,3,0.4,,88,7.9,,77,8.4,,81,5.3,,64,8.5,,3,0.1
QF_BV/sage/app5/bench_959,,3,0.5,,73,7.7,,59,5.3,,61,7.3,,50,6.7,,3,0.1
QF_BV/sage/app5/bench_960,,4,0.1,,30,0.3,,30,0.3,,30,0.3,,30,0.3,,4,0.0
QF_BV/sage/app5/bench_1163,,4,0.8,,131,14.5,,93,14.5,,150,15.0,,98,10.4,,5,0.1
QF_BV/sage/app5/bench_1170,,4,0.9,,160,18.5,,131,11.2,,170,18.0,,135,18.0,,5,0.1
QF_BV/sage/app5/bench_1182,,3,6.4,,145,17.7,,141,30.5,,146,28.4,,143,30.0,,5,0.4
QF_BV/sage/app5/bench_1262,,3,0.1,,36,1.1,,33,1.1,,43,0.9,,34,1.4,,3,0.1
QF_BV/sage/app8/bench_23,,3,3.2,,8,1.4,,8,1.4,,8,1.7,,8,1.7,,4,0.4
QF_BV/sage/app8/bench_49,,3,0.9,,11,0.6,,11,0.6,,11,0.5,,11,0.5,,3,0.1
QF_BV/sage/app8/bench_400,,3,21.6,,47,207.9,,43,211.0,,45,186.8,,43,317.3,,3,53.9
QF_BV/sage/app8/bench_443,,3,19.1,,49,200.4,,43,219.8,,43,226.7,,39,206.1,,3,62.0
QF_BV/sage/app8/bench_498,,3,18.5,,41,226.4,,38,192.2,,41,221.5,,39,221.7,,3,49.2
QF_BV/sage/app8/bench_525,,3,0.2,,31,0.3,,31,0.3,,182,0.6,,34,0.6,,8,0.1
QF_BV/sage/app8/bench_828,,3,13.9,,47,180.6,,44,180.6,,48,185.4,,46,167.1,,4,37.3
QF_BV/sage/app8/bench_1892,,3,0.8,,19,1.6,,19,1.6,,19,1.7,,19,1.7,,4,0.1
QF_BV/sage/app8/bench_2006,,3,0.9,,40,4.2,,37,2.6,,43,4.4,,38,4.3,,5,0.1
QF_BV/sage/app8/bench_2310,,3,0.5,,29,1.2,,29,1.2,,28,0.6,,28,0.6,,4,0.1
QF_BV/sage/app8/bench_2647,,3,1.2,,22,3.5,,22,3.5,,23,2.8,,23,2.8,,6,0.3
QF_BV/sage/app8/bench_2880,,4,1.7,,28,3.5,,28,3.5,,27,3.0,,27,3.0,,4,0.3
QF_BV/sage/app8/bench_3177,,3,1.9,,32,12.8,,28,12.7,,31,20.8,,28,18.0,,5,0.3
QF_BV/sage/app8/bench_3314,,3,1.4,,15,1.6,,14,1.6,,12,1.6,,12,1.6,,4,0.2
QF_BV/sage/app8/bench_3368,,3,1.5,,9,0.2,,9,0.2,,9,0.3,,9,0.3,,4,0.2
QF_BV/sage/app8/bench_3424,,3,0.7,,17,2.3,,17,2.3,,15,2.2,,15,2.2,,5,0.2
QF_BV/sage/app8/bench_3448,,2,0.2,,12,0.4,,12,0.4,,10,0.4,,10,0.4,,3,0.1
QF_BV/sage/app8/bench_3677,,4,0.3,,31,0.5,,31,0.5,,157,0.6,,34,0.5,,7,0.1
QF_BV/sage/app8/bench_3814,,3,1.0,,11,0.7,,11,0.7,,12,2.6,,12,2.6,,3,0.2
QF_BV/sage/app8/bench_3836,,2,0.0,,12,0.2,,12,0.2,,12,0.2,,12,0.2,,3,0.0
QF_BV/sage/app8/bench_3842,,2,0.0,,14,0.2,,14,0.2,,14,0.2,,14,0.2,,3,0.0
QF_BV/sage/app9/bench_885,,4,5.7,,283,53.2,,223,50.8,,292,81.6,,225,86.1,,5,0.2
QF_BV/sage/app9/bench_919,,3,0.2,,22,0.7,,22,0.7,,21,1.1,,21,1.1,,4,0.0
QF_BV/sage/app9/bench_979,,3,0.1,,11,0.1,,11,0.1,,11,0.2,,11,0.2,,3,0.0
QF_BV/sage/app9/bench_1203,,3,0.9,,12,0.3,,12,0.4,,11,0.4,,11,0.4,,3,0.2
QF_BV/sage/app9/bench_1269,,3,0.4,,34,2.0,,31,1.5,,32,1.3,,31,1.3,,4,0.2
QF_BV/sage/app9/bench_1323,,3,0.5,,39,1.7,,35,1.9,,40,2.1,,35,2.0,,4,0.1
QF_BV/sage/app9/bench_1384,,3,3.4,,74,49.1,,71,48.6,,84,46.6,,76,46.6,,4,0.7
QF_BV/sage/app9/bench_1400,,4,4.0,,36,34.0,,33,41.3,,43,88.2,,37,44.1,,4,1.3
QF_BV/sage/app9/bench_1552,,3,1.5,,63,8.4,,57,7.4,,46,10.6,,44,7.2,,5,0.4
QF_BV/sage/app9/bench_1659,,4,2.4,,36,8.8,,33,8.8,,41,12.0,,34,11.0,,4,0.2
QF_BV/sage/app9/bench_1969,,2,0.2,,11,0.4,,11,0.4,,9,0.2,,9,0.2,,2,0.1
QF_BV/sage/app9/bench_2061,,3,0.1,,59,1.1,,59,1.1,,59,1.9,,59,1.9,,5,0.0
QF_BV/sage/app9/bench_2358,,2,0.0,,15,0.1,,15,0.1,,15,0.1,,15,0.1,,4,0.0
QF_BV/sage/app9/bench_2518,,3,0.5,,10,0.7,,9,0.8,,13,0.6,,11,0.6,,3,0.1
QF_BV/sage/app9/bench_2940,,3,1.2,,25,5.9,,23,5.9,,26,5.5,,26,7.6,,5,0.3
QF_BV/sage/app9/bench_3094,,3,0.0,,17,0.2,,17,0.2,,17,0.2,,17,0.2,,4,0.0
QF_BV/sage/app9/bench_3134,,3,15.6,,49,265.1,,44,192.6,,43,201.6,,40,214.9,,3,56.3
QF_BV/sage/app9/bench_3261,,2,0.0,,14,0.1,,14,0.1,,14,0.2,,14,0.2,,4,0.0
QF_BV/sage/app9/bench_3278,,3,20.1,,40,197.8,,39,144.9,,43,236.2,,41,229.5,,3,32.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,3,16.7,,81,73.9,,16,58.6,,81,80.7,,17,83.1,,5,79.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,3,16.7,,81,72.5,,17,63.7,,79,78.5,,14,78.5,,4,57.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,3,17.4,,82,84.1,,18,54.1,,78,77.8,,13,77.8,,3,30.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,4,65.9,,224,937.9,,110,1097.2,,183,983.9,,103,983.9,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,4,89.2,,212,1085.3,,103,1147.6,,226,983.9,,121,983.9,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,4,68.5,,172,856.3,,72,993.5,,236,1011.6,,144,1011.6,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,4,94.7,,189,1071.0,,101,1103.0,,138,774.3,,79,800.1,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,5,110.2,,143,930.4,,59,930.4,,169,952.6,,95,906.2,,- -,- -
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,5,274.9,,147,757.9,,64,851.1,,189,911.9,,118,911.9,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,4,0.9,,73,1.6,,65,1.6,,73,1.4,,65,1.4,,4,0.1
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,4,1.3,,79,2.0,,71,2.0,,81,2.3,,73,2.3,,3,0.1
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,5,2.8,,137,4.7,,128,4.7,,130,6.0,,121,5.8,,4,0.1
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,5,3.4,,153,6.2,,145,6.2,,146,6.7,,137,6.7,,4,0.1
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,5,4.7,,158,3.9,,150,3.9,,153,7.3,,144,5.1,,4,0.1
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,4,4.8,,184,8.8,,176,8.8,,184,8.8,,176,8.8,,4,0.1
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,5,2.8,,193,8.7,,185,8.7,,183,9.8,,174,9.8,,4,0.1
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,3,2.0,,118,9.5,,112,8.9,,116,9.1,,112,8.2,,4,0.2
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,4,2.7,,110,4.8,,106,7.0,,102,8.2,,98,8.2,,5,0.2
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,4,2.5,,147,13.0,,141,9.7,,140,16.4,,137,16.4,,4,0.2
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,4,1.9,,168,18.5,,162,14.3,,155,25.2,,149,24.8,,4,0.3
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,5,4.2,,181,5.2,,173,5.2,,177,10.1,,167,9.9,,4,0.1
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,4,2.6,,105,4.8,,97,4.4,,103,4.2,,95,4.2,,3,0.1
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,2,3.2,,25,0.8,,25,0.8,,25,1.9,,25,1.9,,2,0.1
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,2,1.9,,43,1.2,,35,1.2,,43,2.5,,35,2.5,,2,0.1
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,2,2.1,,14,0.6,,14,0.6,,14,0.6,,14,0.6,,2,0.1
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,2,2.0,,2,0.1,,2,0.1,,2,0.1,,2,0.1,,2,0.1
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,3.1,,1,0.1,,1,0.1,,1,0.3,,1,0.3,,- -,- -
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,6,4.8,,228,9.5,,228,9.5,,228,10.2,,228,10.2,,6,0.2
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,5,3.7,,272,20.3,,272,20.3,,277,21.4,,277,21.4,,4,0.2
QF_BV/tacas07/s-40-50-bv,,4,131.4,,38,1196.0,,30,1165.2,,10,189.6,,9,189.6,,8,3018.8
,,,,,,,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,11,0.2,,8,0.2,,11,0.4,,8,0.4,,,
QF_ABV/bench_ab/a271test0009,,2,0.1,,4,0.0,,2,0.0,,4,0.3,,2,0.3,,,
QF_ABV/bench_ab/a283test0002,,3,0.0,,10,0.2,,7,0.2,,10,0.3,,7,0.3,,,
QF_ABV/bench_ab/a288test0004,,2,0.1,,18,0.6,,8,0.6,,16,0.3,,7,0.3,,,
QF_ABV/bench_ab/a296test0002,,1,1.6,,1,0.1,,1,0.1,,1,0.1,,1,0.1,,,
QF_ABV/bench_ab/b264test0001,,2,0.1,,2,0.0,,2,0.0,,2,0.0,,2,0.0,,,
QF_ABV/bmc-arrays/ex6,,7,0.8,,80,1.6,,79,1.4,,82,2.6,,81,2.5,,,
QF_ABV/bmc-arrays/ex20,,4,54.9,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/bmc-arrays/inf4,,1,0.6,,1,4.5,,1,4.5,,1,10.4,,1,10.4,,,
QF_ABV/bmc-arrays/simple_control_on_input,,3,6.4,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,11,0.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,11,0.3,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,8,0.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,6,0.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,8,0.6,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,4,154.7,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,6,0.1,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,11,0.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,4,8.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,4,23.8,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,4,14.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,9,0.2,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,3,0.5,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,3,1.1,,91,3.1,,91,3.1,,91,8.3,,91,8.3,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,5,5.9,,240,13.3,,240,13.3,,238,37.0,,238,37.0,,,
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,4,1.8,,91,4.1,,91,4.1,,91,8.3,,91,8.3,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,4,0.5,,66,1.3,,66,1.3,,66,2.5,,66,2.5,,,
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,4,22.2,,24,24.9,,22,22.8,,- -,- -,,90,462.6,,,
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,16,29.0,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,,
QF_ABV/egt/egt-0474,,3,0.2,,18,0.5,,16,0.5,,18,0.5,,16,0.5,,,
QF_ABV/egt/egt-1526,,3,0.3,,14,0.3,,14,0.3,,14,0.4,,14,0.4,,,
QF_ABV/egt/egt-1550,,3,0.3,,54,1.2,,36,1.2,,54,1.9,,36,1.9,,,
QF_ABV/egt/egt-4211,,3,0.3,,10,0.4,,9,0.4,,10,0.5,,8,0.5,,,
QF_ABV/egt/egt-6650,,2,0.1,,10,0.2,,6,0.2,,10,0.3,,6,0.3,,,
QF_ABV/egt/egt-7155,,2,0.2,,7,0.2,,6,0.2,,6,0.2,,6,0.2,,,
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,75,6.2,,43,6.2,,75,5.8,,43,5.8,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,7,1.8,,107,12.3,,90,10.7,,105,24.6,,91,23.9,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,3,1.9,,65,19.0,,47,19.0,,64,60.4,,42,60.4,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,3,2.2,,60,29.5,,41,38.8,,61,41.1,,41,57.0,,,
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,3,2.0,,58,38.7,,35,46.2,,62,50.4,,41,50.4,,,
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,3,1.5,,109,5.8,,109,5.8,,108,7.2,,108,5.5,,,
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,3,1.6,,116,15.7,,95,24.3,,116,29.8,,94,29.4,,,
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,4,3.3,,73,63.5,,51,166.6,,30,78.1,,30,78.1,,,
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,4,3.1,,112,163.3,,82,154.5,,75,92.6,,51,92.6,,,
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,4,3.8,,133,320.2,,71,320.2,,43,93.2,,36,107.1,,,
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,4,3.9,,103,143.8,,63,147.2,,127,121.1,,81,149.4,,,
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,4,3.8,,150,204.2,,97,338.5,,56,109.3,,43,102.2,,,
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,4,4.4,,132,215.6,,76,200.0,,46,110.8,,40,110.8,,,
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,4,3.9,,98,150.0,,54,233.7,,44,96.7,,37,97.7,,,
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,4,3.9,,174,256.4,,113,256.4,,76,139.4,,49,121.0,,,
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,4,4.0,,147,192.1,,103,192.1,,30,86.5,,29,94.6,,,
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,4,2.9,,121,220.1,,69,220.1,,43,101.1,,36,116.6,,,
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,4,4.1,,115,299.6,,62,250.2,,95,132.1,,72,132.1,,,
