Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_683,,3,32.0,,3,40.6,,3,62.1,,3,43.0
QF_BV/sage/app1/bench_691,,3,30.1,,3,43.7,,3,80.3,,3,71.3
QF_BV/sage/app1/bench_692,,2,85.7,,2,151.6,,2,199.2,,2,187.9
QF_BV/sage/app1/bench_699,,3,29.2,,3,43.3,,3,55.0,,3,91.9
QF_BV/sage/app1/bench_707,,3,31.1,,3,37.6,,3,57.7,,3,62.5
QF_BV/sage/app1/bench_715,,3,39.3,,3,41.2,,3,93.0,,3,65.3
QF_BV/sage/app1/bench_722,,3,28.9,,3,25.3,,3,55.0,,3,70.0
QF_BV/sage/app1/bench_730,,3,25.0,,3,34.9,,3,48.3,,3,60.0
QF_BV/sage/app1/bench_738,,3,23.1,,3,30.8,,3,47.4,,3,35.9
QF_BV/sage/app1/bench_745,,3,26.2,,3,25.7,,3,46.9,,3,35.4
QF_BV/sage/app1/bench_753,,3,21.7,,3,27.6,,3,40.0,,3,54.9
QF_BV/sage/app1/bench_761,,3,48.7,,3,17.5,,3,32.0,,3,48.3
QF_BV/sage/app1/bench_836,,2,80.3,,2,101.4,,2,178.4,,2,133.2
QF_BV/sage/app1/bench_847,,2,114.0,,2,93.6,,2,171.7,,2,235.1
QF_BV/sage/app1/bench_858,,2,103.7,,2,83.8,,2,285.4,,2,216.8
QF_BV/sage/app1/bench_869,,2,99.5,,2,73.6,,2,311.5,,2,371.9
QF_BV/sage/app1/bench_880,,2,115.0,,2,119.3,,2,147.3,,2,142.8
QF_BV/sage/app1/bench_914,,2,101.5,,2,135.6,,2,201.0,,2,172.6
QF_BV/sage/app1/bench_926,,3,26.3,,3,18.1,,3,36.7,,3,36.7
QF_BV/sage/app1/bench_947,,2,77.1,,2,107.4,,2,163.8,,2,191.2
QF_BV/sage/app1/bench_983,,3,19.6,,3,45.3,,3,38.4,,3,55.4
QF_BV/sage/app1/bench_985,,3,15.2,,3,26.8,,3,37.1,,3,56.1
QF_BV/sage/app1/bench_987,,3,23.1,,3,25.9,,3,22.9,,3,33.3
QF_BV/sage/app1/bench_989,,3,15.1,,3,16.8,,3,34.5,,3,51.9
QF_BV/sage/app1/bench_992,,3,15.2,,3,26.8,,3,38.5,,3,51.1
QF_BV/sage/app1/bench_994,,3,23.1,,3,26.6,,3,37.2,,3,49.7
QF_BV/sage/app1/bench_996,,3,23.5,,3,20.3,,3,42.9,,3,38.8
QF_BV/sage/app1/bench_998,,3,26.2,,3,25.7,,3,53.5,,3,51.2
QF_BV/sage/app1/bench_1000,,3,17.2,,3,19.2,,3,18.2,,3,49.4
QF_BV/sage/app1/bench_1004,,3,21.2,,3,22.5,,3,21.0,,3,45.4
QF_BV/sage/app1/bench_1006,,3,16.7,,3,21.7,,3,24.1,,3,47.5
QF_BV/sage/app1/bench_1008,,3,12.5,,3,21.6,,3,16.2,,3,39.4
QF_BV/sage/app1/bench_1010,,3,17.2,,3,23.4,,3,18.8,,3,46.0
QF_BV/sage/app1/bench_1012,,3,11.6,,3,19.9,,3,17.8,,3,49.7
QF_BV/sage/app1/bench_1015,,3,16.7,,3,23.7,,3,24.0,,3,55.8
QF_BV/sage/app1/bench_1017,,3,17.6,,3,20.7,,3,19.3,,3,53.1
QF_BV/sage/app1/bench_1019,,3,13.4,,3,20.4,,3,18.3,,3,43.0
QF_BV/sage/app1/bench_1021,,3,17.7,,3,21.4,,3,23.6,,3,48.5
QF_BV/sage/app1/bench_1023,,3,16.8,,3,26.7,,3,28.4,,3,56.9
QF_BV/sage/app1/bench_1027,,3,17.0,,3,21.5,,3,19.7,,3,56.6
QF_BV/sage/app1/bench_1035,,3,15.8,,3,24.8,,3,25.1,,3,49.6
QF_BV/sage/app1/bench_1109,,3,15.4,,3,24.9,,3,33.4,,3,59.1
QF_BV/sage/app1/bench_1110,,3,18.6,,3,25.6,,3,25.4,,3,52.1
QF_BV/sage/app1/bench_1126,,2,120.9,,2,97.4,,2,103.8,,2,161.2
QF_BV/sage/app1/bench_1128,,3,19.8,,3,28.2,,3,31.4,,3,50.7
QF_BV/sage/app1/bench_1448,,2,108.4,,2,117.6,,2,130.7,,2,215.8
QF_BV/sage/app1/bench_1459,,2,62.6,,2,92.2,,2,156.5,,2,281.4
QF_BV/sage/app1/bench_1470,,2,103.3,,2,206.2,,2,126.1,,2,226.3
QF_BV/sage/app1/bench_1481,,2,75.0,,2,106.3,,2,155.8,,2,228.4
QF_BV/sage/app1/bench_1492,,2,95.5,,2,70.1,,2,142.6,,2,164.1
QF_BV/sage/app1/bench_1525,,2,84.9,,2,97.8,,2,132.7,,2,340.3
QF_BV/sage/app1/bench_1559,,2,66.2,,2,108.8,,2,138.2,,2,225.0
QF_BV/sage/app1/bench_1873,,2,155.0,,2,116.3,,2,191.4,,2,184.5
QF_BV/sage/app1/bench_1877,,2,207.7,,2,92.0,,2,135.9,,2,114.5
QF_BV/sage/app1/bench_1913,,2,91.5,,2,97.3,,2,134.6,,2,338.6
QF_BV/sage/app1/bench_1914,,2,91.5,,2,69.4,,2,129.7,,2,152.8
QF_BV/sage/app1/bench_1915,,2,108.6,,2,112.1,,2,142.3,,2,100.9
QF_BV/sage/app1/bench_1916,,2,73.6,,2,110.1,,2,132.4,,2,190.7
QF_BV/sage/app1/bench_1917,,2,90.0,,2,63.1,,2,151.0,,2,230.0
QF_BV/sage/app1/bench_1920,,2,79.3,,2,119.8,,2,98.5,,2,264.2
QF_BV/sage/app1/bench_1924,,2,96.3,,2,102.6,,2,141.4,,2,164.6
QF_BV/sage/app1/bench_1950,,2,130.7,,2,96.4,,2,143.0,,2,176.6
QF_BV/sage/app1/bench_2004,,2,82.3,,2,128.1,,2,102.7,,2,168.4
QF_BV/sage/app1/bench_2005,,2,81.8,,2,79.5,,2,104.6,,2,149.7
QF_BV/sage/app1/bench_2020,,2,73.3,,2,67.2,,2,109.5,,2,159.8
QF_BV/sage/app1/bench_2021,,2,82.6,,2,67.9,,2,61.5,,2,131.7
QF_BV/sage/app1/bench_2022,,2,61.6,,2,81.7,,2,67.6,,2,122.5
QF_BV/sage/app1/bench_2024,,2,78.3,,2,69.7,,2,79.8,,2,123.4
QF_BV/sage/app1/bench_2025,,2,62.0,,2,71.9,,2,105.8,,2,222.6
QF_BV/sage/app1/bench_2028,,2,68.3,,2,76.0,,2,71.5,,2,130.8
QF_BV/sage/app1/bench_2031,,2,114.1,,2,100.1,,2,87.5,,2,144.6
QF_BV/sage/app1/bench_2088,,2,62.0,,2,93.4,,2,64.1,,2,135.7
QF_BV/sage/app1/bench_2089,,2,100.6,,2,252.7,,2,180.2,,2,242.3
QF_BV/sage/app1/bench_2124,,2,130.2,,2,78.7,,2,103.1,,2,119.3
QF_BV/sage/app1/bench_2128,,2,68.4,,2,76.7,,2,110.7,,2,180.1
QF_BV/sage/app1/bench_2129,,2,158.7,,2,102.7,,2,172.7,,2,111.1
QF_BV/sage/app1/bench_2133,,2,66.8,,2,84.5,,2,103.4,,2,187.7
QF_BV/sage/app1/bench_2135,,2,70.9,,2,108.1,,2,120.7,,2,261.2
QF_BV/sage/app1/bench_2138,,2,74.8,,2,99.2,,2,127.8,,2,240.7
QF_BV/sage/app1/bench_2141,,2,62.0,,2,70.8,,2,154.3,,2,111.7
QF_BV/sage/app1/bench_2173,,2,119.0,,2,111.1,,2,156.5,,2,165.8
QF_BV/sage/app1/bench_2219,,2,131.1,,2,106.3,,2,120.7,,2,151.2
QF_BV/sage/app1/bench_2252,,2,41.5,,2,52.2,,2,74.6,,2,129.5
QF_BV/sage/app1/bench_2257,,2,52.3,,2,41.0,,2,150.2,,2,106.1
QF_BV/sage/app1/bench_2258,,2,64.5,,2,68.1,,2,115.7,,2,148.4
QF_BV/sage/app1/bench_2262,,2,34.6,,2,64.8,,2,57.3,,2,92.1
QF_BV/sage/app1/bench_2263,,2,45.1,,2,57.3,,2,92.7,,2,98.0
QF_BV/sage/app1/bench_2266,,2,33.8,,2,31.9,,2,97.3,,2,62.1
QF_BV/sage/app1/bench_2270,,2,34.3,,2,46.8,,2,126.1,,2,54.2
QF_BV/sage/app1/bench_2293,,2,50.1,,2,74.6,,2,94.1,,2,120.2
QF_BV/sage/app1/bench_2322,,2,107.3,,2,123.3,,2,168.4,,2,149.3
QF_BV/sage/app1/bench_2330,,2,50.4,,2,80.1,,2,105.8,,2,212.3
QF_BV/sage/app1/bench_2365,,2,67.8,,2,43.4,,2,94.8,,2,75.4
QF_BV/sage/app1/bench_2367,,2,64.9,,2,101.8,,2,148.1,,2,105.7
QF_BV/sage/app1/bench_2370,,2,40.2,,2,44.5,,2,34.5,,2,73.2
QF_BV/sage/app1/bench_2371,,2,39.6,,2,57.0,,2,157.7,,2,85.0
QF_BV/sage/app1/bench_2375,,2,40.5,,2,24.4,,2,64.2,,2,40.0
QF_BV/sage/app1/bench_2376,,2,28.4,,2,35.0,,2,62.3,,2,74.9
QF_BV/sage/app1/bench_2380,,2,38.5,,2,45.9,,2,56.4,,2,74.9
QF_BV/sage/app1/bench_2383,,2,30.3,,2,47.7,,2,92.5,,2,40.0
QF_BV/sage/app1/bench_2405,,2,39.3,,2,33.6,,2,65.9,,2,101.6
QF_BV/sage/app1/bench_2428,,2,53.3,,2,50.6,,2,143.8,,2,90.7
QF_BV/sage/app1/bench_2461,,2,32.8,,2,40.6,,2,36.0,,2,62.5
QF_BV/sage/app1/bench_2465,,2,35.4,,2,43.4,,2,48.2,,2,62.9
QF_BV/sage/app1/bench_2466,,2,28.1,,2,41.5,,2,87.1,,2,97.9
QF_BV/sage/app1/bench_2468,,2,32.0,,2,61.2,,2,66.4,,2,44.7
QF_BV/sage/app1/bench_2472,,2,42.6,,2,43.2,,2,52.3,,2,39.1
QF_BV/sage/app1/bench_2473,,2,32.2,,2,28.5,,2,53.5,,2,69.7
QF_BV/sage/app1/bench_2474,,2,19.1,,2,39.0,,2,54.8,,2,64.9
QF_BV/sage/app1/bench_2477,,2,23.5,,2,36.9,,2,61.9,,2,65.1
QF_BV/sage/app1/bench_2481,,2,36.2,,2,26.2,,2,99.2,,2,69.5
QF_BV/sage/app1/bench_2525,,2,33.8,,2,22.8,,2,62.5,,2,75.0
QF_BV/sage/app1/bench_2529,,2,34.1,,2,30.9,,2,44.3,,2,69.3
QF_BV/sage/app1/bench_2547,,2,42.2,,2,34.3,,2,56.1,,2,72.2
QF_BV/sage/app1/bench_2582,,2,34.2,,2,34.6,,2,49.9,,2,42.9
QF_BV/sage/app1/bench_2586,,2,27.5,,2,36.2,,2,28.7,,2,63.0
QF_BV/sage/app1/bench_2587,,2,32.2,,2,37.5,,2,103.9,,2,60.8
QF_BV/sage/app1/bench_2588,,2,33.8,,2,47.6,,2,53.5,,2,63.8
QF_BV/sage/app1/bench_2593,,2,26.1,,2,34.1,,2,55.5,,2,59.2
QF_BV/sage/app1/bench_2594,,2,41.8,,2,33.3,,2,80.9,,2,60.9
QF_BV/sage/app1/bench_2595,,2,28.5,,2,32.0,,2,32.2,,2,35.4
QF_BV/sage/app1/bench_2598,,2,28.4,,2,41.7,,2,52.4,,2,34.7
QF_BV/sage/app1/bench_2602,,2,29.3,,2,34.3,,2,35.1,,2,62.8
QF_BV/sage/app1/bench_2634,,2,25.4,,2,36.9,,2,54.4,,2,65.7
QF_BV/sage/app1/bench_2644,,2,96.4,,2,111.3,,2,142.7,,2,297.6
QF_BV/sage/app1/bench_2660,,2,30.9,,2,45.0,,2,52.5,,2,34.4
QF_BV/sage/app12/bench_1570,,1,3.7,,1,4.8,,1,11.3,,1,8.4
QF_BV/sage/app12/bench_1592,,1,4.3,,1,4.0,,1,8.7,,1,8.4
QF_BV/sage/app12/bench_1603,,1,4.0,,1,5.5,,1,6.3,,1,9.2
QF_BV/sage/app12/bench_1625,,1,2.3,,1,4.2,,1,5.5,,1,4.5
QF_BV/sage/app12/bench_1636,,1,4.5,,1,6.2,,1,9.4,,1,9.1
QF_BV/sage/app12/bench_1670,,1,4.3,,1,5.4,,1,8.9,,1,5.7
QF_BV/sage/app12/bench_1681,,1,3.3,,1,3.8,,1,11.5,,1,9.2
QF_BV/sage/app12/bench_1692,,1,4.1,,1,5.8,,1,7.1,,1,8.9
QF_BV/sage/app12/bench_1803,,1,4.1,,1,6.8,,1,10.7,,1,7.2
QF_BV/sage/app12/bench_1914,,1,3.1,,1,4.7,,1,7.4,,1,7.9
QF_BV/sage/app12/bench_2047,,1,3.1,,1,6.4,,1,6.4,,1,6.1
QF_BV/sage/app12/bench_2625,,1,3.4,,1,3.6,,1,5.9,,1,6.2
QF_BV/sage/app12/bench_2714,,1,3.6,,1,5.8,,1,8.1,,1,7.0
QF_BV/sage/app12/bench_2847,,1,4.5,,1,4.0,,1,5.7,,1,6.0
QF_BV/sage/app12/bench_2869,,1,4.6,,1,4.6,,1,4.5,,1,7.9
QF_BV/sage/app12/bench_2892,,1,5.0,,1,6.0,,1,6.4,,1,9.3
QF_BV/sage/app12/bench_2914,,1,3.2,,1,6.3,,1,12.4,,1,5.8
QF_BV/sage/app12/bench_2969,,1,3.2,,1,4.2,,1,4.8,,1,8.9
QF_BV/sage/app12/bench_3014,,1,3.3,,1,6.8,,1,8.6,,1,6.6
QF_BV/sage/app12/bench_3202,,1,4.6,,1,3.8,,1,6.4,,1,10.1
QF_BV/sage/app12/bench_3236,,1,6.0,,1,6.8,,1,7.7,,1,8.9
QF_BV/sage/app12/bench_3247,,1,2.6,,1,5.9,,1,7.2,,1,9.5
QF_BV/sage/app12/bench_3258,,1,3.9,,1,8.1,,1,6.7,,1,9.5
QF_BV/sage/app12/bench_3291,,1,4.4,,1,6.7,,1,6.3,,1,6.8
QF_BV/sage/app12/bench_3324,,1,4.0,,1,5.7,,1,7.0,,1,9.1
QF_BV/sage/app12/bench_3337,,1,4.4,,1,3.6,,1,7.5,,1,7.6
QF_BV/sage/app12/bench_3359,,1,5.3,,1,6.9,,1,6.9,,1,13.3
QF_BV/sage/app12/bench_3381,,1,5.1,,1,6.6,,1,9.7,,1,7.0
QF_BV/sage/app12/bench_3392,,1,5.5,,1,4.6,,1,5.5,,1,8.0
QF_BV/sage/app12/bench_3403,,1,5.2,,1,6.7,,1,8.9,,1,6.0
QF_BV/sage/app12/bench_3414,,1,4.0,,1,5.0,,1,12.1,,1,8.8
QF_BV/sage/app12/bench_3425,,1,5.6,,1,4.9,,1,8.3,,1,10.8
QF_BV/sage/app12/bench_3459,,1,6.2,,1,4.3,,1,8.3,,1,7.4
QF_BV/sage/app12/bench_3470,,1,5.0,,1,5.6,,1,11.4,,1,9.2
QF_BV/sage/app12/bench_3481,,1,5.3,,1,4.3,,1,8.2,,1,8.0
QF_BV/sage/app12/bench_3592,,1,4.8,,1,7.4,,1,13.7,,1,5.8
QF_BV/sage/app12/bench_3703,,1,4.5,,1,6.8,,1,4.5,,1,8.7
QF_BV/sage/app12/bench_3836,,1,3.9,,1,4.2,,1,15.8,,1,9.2
QF_BV/sage/app12/bench_4114,,1,4.4,,1,6.3,,1,7.3,,1,8.5
QF_BV/sage/app12/bench_4202,,1,3.5,,1,6.7,,1,10.8,,1,10.0
QF_BV/sage/app12/bench_4681,,1,4.9,,1,4.0,,1,6.2,,1,9.5
QF_BV/sage/app12/bench_5258,,1,4.5,,1,6.0,,1,10.1,,1,8.2
QF_BV/sage/app12/bench_5324,,1,4.0,,1,6.7,,1,6.6,,1,8.3
QF_BV/sage/app12/bench_5327,,1,4.0,,1,4.8,,1,6.7,,1,6.9
QF_BV/sage/app12/bench_5328,,1,6.4,,1,7.2,,1,8.6,,1,8.6
QF_BV/sage/app12/bench_5329,,1,4.5,,1,4.5,,1,7.5,,1,8.7
QF_BV/sage/app12/bench_5333,,1,4.3,,1,5.2,,1,6.7,,1,5.8
QF_BV/sage/app12/bench_5334,,1,4.2,,1,6.4,,1,6.5,,1,6.5
QF_BV/sage/app12/bench_5335,,1,3.2,,1,5.4,,1,7.9,,1,9.2
QF_BV/sage/app12/bench_5348,,1,4.5,,1,5.1,,1,8.2,,1,10.1
QF_BV/sage/app12/bench_5349,,1,4.4,,1,6.6,,1,7.9,,1,6.1
QF_BV/sage/app12/bench_5350,,1,3.8,,1,6.4,,1,6.4,,1,5.0
QF_BV/sage/app12/bench_5354,,1,3.7,,1,7.5,,1,11.0,,1,8.3
QF_BV/sage/app12/bench_5361,,1,3.9,,1,6.3,,1,7.2,,1,8.4
QF_BV/sage/app12/bench_5365,,1,4.2,,1,4.3,,1,7.7,,1,8.6
QF_BV/sage/app12/bench_5367,,1,4.2,,1,6.8,,1,8.6,,1,6.5
QF_BV/sage/app12/bench_5369,,1,5.1,,1,6.0,,1,7.7,,1,8.6
QF_BV/sage/app12/bench_5370,,1,5.0,,1,5.9,,1,9.1,,1,9.2
QF_BV/sage/app12/bench_5371,,1,5.8,,1,7.9,,1,9.3,,1,11.7
QF_BV/sage/app12/bench_5372,,1,5.1,,1,9.3,,1,8.1,,1,8.7
QF_BV/sage/app12/bench_5373,,1,5.9,,1,5.3,,1,9.5,,1,9.7
QF_BV/sage/app12/bench_5377,,1,5.4,,1,8.3,,1,7.8,,1,11.2
QF_BV/sage/app12/bench_5378,,1,4.8,,1,7.5,,1,8.9,,1,10.0
QF_BV/sage/app12/bench_5379,,1,5.3,,1,9.8,,1,5.6,,1,9.7
QF_BV/sage/app12/bench_5390,,1,4.9,,1,5.2,,1,9.8,,1,10.6
QF_BV/sage/app12/bench_5401,,1,5.0,,1,6.1,,1,7.8,,1,6.8
QF_BV/sage/app12/bench_5414,,1,5.2,,1,4.6,,1,10.6,,1,9.9
QF_BV/sage/app12/bench_5445,,1,5.0,,1,3.9,,1,12.2,,1,11.0
QF_BV/sage/app12/bench_5457,,1,4.0,,1,6.5,,1,7.6,,1,10.0
QF_BV/sage/app12/bench_5461,,1,4.6,,1,4.1,,1,7.4,,1,9.0
QF_BV/sage/app12/bench_5520,,1,4.7,,1,8.3,,1,7.8,,1,7.7
QF_BV/sage/app12/bench_5532,,1,5.3,,1,8.2,,1,6.8,,1,10.6
QF_BV/sage/app12/bench_5537,,1,3.0,,1,6.7,,1,9.1,,1,12.6
QF_BV/sage/app12/bench_5540,,1,4.6,,1,5.3,,1,8.5,,1,10.2
QF_BV/sage/app12/bench_5544,,1,5.1,,1,4.3,,1,7.6,,1,10.7
QF_BV/sage/app12/bench_5545,,1,3.2,,1,6.6,,1,8.7,,1,10.4
QF_BV/sage/app12/bench_5546,,1,4.7,,1,7.9,,1,7.7,,1,9.0
QF_BV/sage/app12/bench_5547,,1,5.3,,1,4.4,,1,7.0,,1,12.4
QF_BV/sage/app12/bench_5559,,1,3.9,,1,4.4,,1,7.5,,1,6.8
QF_BV/sage/app12/bench_5560,,1,5.1,,1,5.4,,1,9.1,,1,9.8
QF_BV/sage/app12/bench_5561,,1,4.2,,1,6.8,,1,6.9,,1,8.6
QF_BV/sage/app12/bench_5566,,1,4.0,,1,5.1,,1,8.5,,1,5.7
QF_BV/sage/app12/bench_5573,,1,4.1,,1,4.4,,1,8.0,,1,10.9
QF_BV/sage/app12/bench_5577,,1,4.7,,1,5.8,,1,9.6,,1,10.9
QF_BV/sage/app12/bench_5578,,1,5.0,,1,8.4,,1,8.6,,1,11.8
QF_BV/sage/app12/bench_5580,,1,3.8,,1,8.0,,1,8.1,,1,7.8
