Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app12/bench_5599,,3,0.1,,2,0.1,,2,0.1,,2,0.2
QF_BV/sage/app2/bench_48,,6,2.9,,6,1.9,,6,4.0,,6,2.4
QF_BV/sage/app2/bench_225,,3,2.4,,3,2.2,,3,5.2,,3,7.6
QF_BV/sage/app2/bench_278,,2,0.8,,2,1.2,,2,4.6,,2,8.5
QF_BV/sage/app2/bench_282,,1,0.4,,1,1.8,,1,2.9,,1,5.1
QF_BV/sage/app2/bench_458,,3,0.0,,3,0.0,,3,0.1,,3,0.1
QF_BV/sage/app2/bench_642,,4,3.4,,3,2.0,,3,3.1,,3,5.8
QF_BV/sage/app2/bench_645,,2,0.2,,2,0.5,,2,0.9,,2,2.5
QF_BV/sage/app2/bench_664,,4,2.9,,3,3.1,,3,4.5,,3,6.4
QF_BV/sage/app2/bench_719,,4,5.0,,3,3.1,,3,3.9,,3,6.1
QF_BV/sage/app2/bench_830,,5,3.6,,4,2.1,,4,3.0,,4,6.8
QF_BV/sage/app2/bench_863,,3,3.4,,3,2.6,,3,7.2,,3,8.5
QF_BV/sage/app2/bench_1196,,3,3.9,,3,3.8,,3,5.8,,3,7.8
QF_BV/sage/app2/bench_1387,,1,6.1,,1,12.2,,1,17.7,,1,19.3
QF_BV/sage/app5/bench_42,,2,0.9,,2,1.5,,2,2.7,,2,6.4
QF_BV/sage/app5/bench_349,,3,2.1,,2,3.9,,2,5.3,,2,11.9
QF_BV/sage/app5/bench_357,,2,2.5,,2,3.9,,2,6.7,,2,11.7
QF_BV/sage/app5/bench_575,,4,0.1,,3,0.1,,3,0.1,,3,0.2
QF_BV/sage/app5/bench_742,,1,0.1,,1,0.1,,1,0.1,,1,0.2
QF_BV/sage/app5/bench_794,,2,0.1,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app5/bench_931,,3,0.2,,2,0.2,,2,0.3,,2,0.6
QF_BV/sage/app5/bench_959,,2,0.2,,2,0.2,,2,0.3,,2,0.7
QF_BV/sage/app5/bench_960,,14,0.0,,3,0.0,,3,0.1,,3,0.1
QF_BV/sage/app5/bench_1163,,4,0.3,,3,0.2,,3,0.7,,3,1.2
QF_BV/sage/app5/bench_1170,,4,0.1,,2,0.2,,3,0.7,,3,1.2
QF_BV/sage/app5/bench_1182,,3,1.4,,3,2.6,,3,6.1,,3,11.4
QF_BV/sage/app5/bench_1262,,2,0.0,,2,0.1,,2,0.1,,2,0.2
QF_BV/sage/app8/bench_23,,2,0.5,,2,0.8,,2,2.0,,2,3.2
QF_BV/sage/app8/bench_49,,2,0.1,,2,0.3,,2,0.7,,2,1.2
QF_BV/sage/app8/bench_400,,2,7.8,,2,6.9,,2,13.4,,2,21.9
QF_BV/sage/app8/bench_443,,2,9.8,,2,8.5,,2,11.6,,2,19.8
QF_BV/sage/app8/bench_498,,2,7.7,,2,6.4,,2,15.7,,2,19.4
QF_BV/sage/app8/bench_525,,3,0.0,,3,0.1,,2,0.2,,3,0.4
QF_BV/sage/app8/bench_828,,2,5.3,,2,9.9,,2,12.3,,2,14.1
QF_BV/sage/app8/bench_1892,,2,0.2,,2,0.3,,2,0.5,,2,0.9
QF_BV/sage/app8/bench_2006,,2,0.1,,3,0.3,,2,0.6,,2,0.9
QF_BV/sage/app8/bench_2310,,3,0.1,,3,0.1,,3,0.4,,3,0.7
QF_BV/sage/app8/bench_2647,,3,0.2,,3,0.5,,3,1.1,,3,2.7
QF_BV/sage/app8/bench_2880,,3,0.2,,3,0.5,,3,1.0,,3,2.0
QF_BV/sage/app8/bench_3177,,2,0.5,,2,1.0,,2,0.9,,2,2.1
QF_BV/sage/app8/bench_3314,,2,0.2,,2,0.4,,2,1.0,,2,1.7
QF_BV/sage/app8/bench_3368,,2,0.3,,2,0.6,,2,1.5,,2,2.5
QF_BV/sage/app8/bench_3424,,2,0.3,,2,0.3,,2,0.6,,2,1.0
QF_BV/sage/app8/bench_3448,,1,0.2,,1,0.1,,1,0.1,,1,0.2
QF_BV/sage/app8/bench_3677,,3,0.1,,3,0.1,,3,0.1,,3,0.5
QF_BV/sage/app8/bench_3814,,2,0.2,,2,0.2,,2,0.8,,2,1.4
QF_BV/sage/app8/bench_3836,,2,0.0,,2,0.0,,2,0.1,,2,0.0
QF_BV/sage/app8/bench_3842,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_885,,2,1.5,,2,1.1,,3,4.5,,3,7.1
QF_BV/sage/app9/bench_919,,3,0.1,,2,0.0,,2,0.1,,2,0.1
QF_BV/sage/app9/bench_979,,2,0.0,,2,0.1,,2,0.1,,2,0.1
QF_BV/sage/app9/bench_1203,,2,0.1,,2,0.2,,2,0.8,,2,1.2
QF_BV/sage/app9/bench_1269,,3,0.1,,2,0.2,,2,0.7,,2,0.8
QF_BV/sage/app9/bench_1323,,3,0.1,,3,0.2,,2,0.3,,3,0.8
QF_BV/sage/app9/bench_1384,,3,0.5,,2,1.1,,2,2.0,,2,2.6
QF_BV/sage/app9/bench_1400,,3,0.7,,3,1.1,,3,3.1,,3,5.2
QF_BV/sage/app9/bench_1552,,3,0.3,,3,0.7,,3,1.2,,3,2.8
QF_BV/sage/app9/bench_1659,,3,0.5,,3,0.8,,3,1.7,,2,2.3
QF_BV/sage/app9/bench_1969,,2,0.1,,2,0.1,,2,0.2,,2,0.5
QF_BV/sage/app9/bench_2061,,3,0.0,,2,0.0,,2,0.1,,3,0.1
QF_BV/sage/app9/bench_2358,,5,0.1,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,2,0.2,,2,0.1,,2,0.9,,2,0.8
QF_BV/sage/app9/bench_2940,,3,0.3,,2,0.4,,2,1.0,,2,1.6
QF_BV/sage/app9/bench_3094,,11,0.0,,2,0.0,,2,0.0,,2,0.1
QF_BV/sage/app9/bench_3134,,2,6.4,,2,9.2,,2,15.1,,2,23.2
QF_BV/sage/app9/bench_3261,,2,0.0,,2,0.0,,2,0.1,,2,0.0
QF_BV/sage/app9/bench_3278,,2,7.7,,2,8.3,,2,14.6,,2,19.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,2,0.9,,2,3.2,,2,11.5,,2,20.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,2,0.9,,2,2.9,,2,10.1,,2,18.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,2,1.0,,2,3.5,,2,8.0,,2,23.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,4,24.3,,3,43.2,,3,75.2,,3,98.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,3,18.6,,3,51.6,,3,72.3,,3,129.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,3,24.1,,3,44.6,,3,41.5,,3,48.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,3,19.4,,3,34.4,,3,59.6,,3,92.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,4,20.2,,3,52.6,,3,55.5,,3,93.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,3,23.2,,3,53.0,,3,188.7,,3,99.3
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,4,0.5,,3,0.3,,3,0.8,,3,0.7
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,3,0.7,,3,0.7,,3,1.1,,2,1.1
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,4,1.6,,3,1.3,,3,1.9,,3,2.4
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,4,1.7,,4,1.2,,3,1.8,,3,2.7
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,5,2.5,,3,1.5,,3,2.4,,3,2.9
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,5,2.0,,4,2.4,,3,2.5,,3,1.9
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,7,3.0,,3,1.9,,3,1.6,,3,3.3
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,3,0.7,,3,0.8,,3,2.0,,2,1.4
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,3,0.8,,3,0.5,,3,1.4,,3,1.4
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,3,0.8,,3,0.7,,3,1.9,,3,1.7
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,3,0.9,,3,1.6,,3,2.2,,3,3.3
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,5,2.8,,3,2.1,,3,4.2,,3,2.0
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,3,1.3,,2,1.6,,2,1.0,,2,2.5
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,1,0.9,,1,0.4,,1,1.0,,1,1.3
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,1,0.7,,1,0.8,,1,0.8,,1,0.8
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,1,0.4,,1,0.5,,1,1.1,,1,1.3
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,1,0.7,,1,0.7,,1,0.8,,1,1.4
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,2.4,,1,2.8,,1,3.6,,1,4.4
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,4,1.0,,3,1.6,,3,1.8,,3,2.9
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,3,2.5,,3,2.6,,3,2.5,,3,2.9
QF_BV/tacas07/s-40-50-bv,,2,26.3,,3,41.7,,2,84.4,,3,135.1
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_ABV/bench_ab/a271test0009,,1,0.0,,1,0.0,,1,0.0,,1,0.1
QF_ABV/bench_ab/a283test0002,,3,0.0,,2,0.0,,2,0.0,,2,0.0
QF_ABV/bench_ab/a288test0004,,2,0.0,,2,0.0,,2,0.1,,2,0.1
QF_ABV/bench_ab/a296test0002,,1,0.5,,1,0.7,,1,2.2,,1,2.5
QF_ABV/bench_ab/b264test0001,,1,0.0,,1,0.0,,1,0.1,,1,0.1
QF_ABV/bmc-arrays/ex6,,6,0.3,,3,0.2,,3,0.3,,3,0.7
QF_ABV/bmc-arrays/ex20,,3,20.0,,4,38.4,,2,34.0,,3,63.5
QF_ABV/bmc-arrays/inf4,,1,0.2,,1,0.3,,1,0.7,,1,1.1
QF_ABV/bmc-arrays/simple_control_on_input,,4,2.2,,3,3.4,,3,6.9,,3,10.5
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,416,70.9,,21,0.9,,8,0.6,,7,0.5
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,- -,- -,,5,0.1,,6,0.2,,6,0.1
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,202,14.5,,61,2.9,,6,0.3,,6,0.4
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,7,0.5,,7,0.6,,5,0.6,,10,1.5
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,202,15.3,,463,43.8,,6,0.5,,7,0.5
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,3,31.1,,4,97.2,,3,88.5,,3,115.3
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,- -,- -,,7,0.1,,5,0.1,,9,0.3
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,- -,- -,,21,0.3,,7,0.2,,7,0.2
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,3,2.9,,4,5.1,,3,6.7,,3,11.7
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,3,3.2,,3,3.7,,3,10.8,,3,19.2
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,3,4.5,,4,6.3,,3,9.9,,3,15.0
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,- -,- -,,5,0.1,,6,0.2,,7,0.2
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,3,0.2,,3,0.5,,3,0.5,,3,0.8
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,4,0.4,,3,0.5,,3,1.7,,3,2.5
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,4,0.7,,4,1.1,,3,3.6,,3,5.6
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,2,0.2,,3,0.5,,3,1.1,,3,2.2
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,3,0.2,,3,0.2,,3,0.4,,3,0.7
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,4,6.4,,3,9.8,,3,18.4,,3,26.1
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,10,10.4,,8,8.5,,5,9.3,,5,12.1
QF_ABV/egt/egt-0474,,2,0.1,,2,0.1,,2,0.1,,2,0.2
QF_ABV/egt/egt-1526,,2,0.1,,2,0.1,,2,0.2,,2,0.3
QF_ABV/egt/egt-1550,,3,0.1,,2,0.1,,2,0.2,,2,0.4
QF_ABV/egt/egt-4211,,2,0.1,,2,0.1,,2,0.2,,2,0.3
QF_ABV/egt/egt-6650,,2,0.1,,2,0.1,,2,0.1,,2,0.1
QF_ABV/egt/egt-7155,,2,0.1,,2,0.1,,2,0.2,,2,0.3
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,2,0.2,,2,0.2,,2,0.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,4,0.5,,6,1.3,,3,0.9,,3,1.3
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,2,0.6,,2,1.0,,2,1.4,,2,1.6
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,2,1.0,,2,1.0,,2,1.3,,2,2.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,2,0.8,,2,1.3,,2,1.9,,2,2.2
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,3,0.8,,3,0.9,,3,1.1,,3,1.4
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,2,0.7,,2,0.8,,2,1.1,,3,2.1
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,3,1.4,,3,1.7,,3,2.3,,3,3.7
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,3,1.1,,3,1.7,,3,2.7,,3,2.9
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,3,1.9,,3,1.9,,3,3.0,,3,3.8
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,3,1.9,,3,1.8,,3,3.4,,3,2.6
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,3,1.7,,3,1.9,,3,2.4,,3,4.1
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,3,2.0,,3,1.6,,3,3.5,,3,4.2
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,3,1.2,,3,2.0,,3,3.1,,3,3.7
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,3,1.8,,3,2.1,,3,3.0,,3,4.1
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,3,1.8,,3,2.0,,3,3.3,,3,4.4
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,3,1.9,,3,2.1,,3,3.0,,3,4.1
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,3,1.9,,3,2.2,,3,3.5,,3,4.3
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,3,1.8,,3,2.5,,3,3.8,,3,4.8
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,3,2.8,,3,3.0,,3,4.0,,3,5.3
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,3,2.7,,3,3.2,,3,4.8,,3,5.8
