Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app12/bench_5599,,3,0.1,,2,0.1,,2,0.1,,2,0.2
QF_BV/sage/app2/bench_48,,10,5.6,,4,2.1,,6,3.2,,6,4.7
QF_BV/sage/app2/bench_225,,3,3.1,,3,3.6,,3,5.5,,3,8.2
QF_BV/sage/app2/bench_278,,2,0.7,,2,2.1,,2,4.8,,2,9.1
QF_BV/sage/app2/bench_282,,1,1.1,,1,0.8,,1,3.2,,1,5.1
QF_BV/sage/app2/bench_458,,4,0.1,,3,0.1,,3,0.1,,3,0.1
QF_BV/sage/app2/bench_642,,3,2.7,,3,3.0,,3,4.6,,3,6.4
QF_BV/sage/app2/bench_645,,2,0.3,,2,0.7,,2,0.9,,2,2.3
QF_BV/sage/app2/bench_664,,4,7.3,,3,2.8,,3,3.5,,3,6.4
QF_BV/sage/app2/bench_719,,4,2.0,,3,1.7,,3,2.9,,3,6.2
QF_BV/sage/app2/bench_830,,4,2.2,,3,2.6,,4,4.2,,4,6.6
QF_BV/sage/app2/bench_863,,3,5.2,,3,4.1,,3,5.8,,3,8.7
QF_BV/sage/app2/bench_1196,,3,3.8,,3,2.5,,3,4.9,,3,8.1
QF_BV/sage/app2/bench_1387,,1,10.2,,1,12.0,,1,15.9,,1,11.3
QF_BV/sage/app5/bench_42,,3,0.8,,2,1.1,,2,3.7,,2,6.2
QF_BV/sage/app5/bench_349,,2,1.6,,2,2.4,,2,7.0,,2,11.9
QF_BV/sage/app5/bench_357,,2,2.6,,2,3.7,,2,7.6,,2,11.5
QF_BV/sage/app5/bench_575,,5,0.2,,3,0.1,,3,0.1,,3,0.1
QF_BV/sage/app5/bench_742,,1,0.1,,1,0.1,,1,0.1,,1,0.2
QF_BV/sage/app5/bench_794,,2,0.0,,2,0.0,,2,0.0,,2,0.1
QF_BV/sage/app5/bench_931,,3,0.1,,2,0.1,,2,0.3,,2,0.7
QF_BV/sage/app5/bench_959,,2,0.2,,2,0.1,,2,0.4,,2,0.5
QF_BV/sage/app5/bench_960,,8,0.3,,3,0.0,,3,0.0,,3,0.2
QF_BV/sage/app5/bench_1163,,3,0.4,,3,0.2,,3,0.7,,3,0.8
QF_BV/sage/app5/bench_1170,,3,0.2,,2,0.2,,3,0.6,,3,1.5
QF_BV/sage/app5/bench_1182,,3,0.8,,3,2.8,,3,6.9,,3,13.3
QF_BV/sage/app5/bench_1262,,2,0.0,,2,0.1,,2,0.2,,2,0.2
QF_BV/sage/app8/bench_23,,2,0.6,,2,0.8,,2,1.9,,2,3.0
QF_BV/sage/app8/bench_49,,2,0.2,,2,0.3,,2,0.5,,2,1.3
QF_BV/sage/app8/bench_400,,2,7.7,,2,8.8,,2,13.7,,2,23.5
QF_BV/sage/app8/bench_443,,2,8.8,,2,7.3,,2,16.0,,2,27.1
QF_BV/sage/app8/bench_498,,2,8.2,,2,5.0,,2,14.2,,2,19.1
QF_BV/sage/app8/bench_525,,4,0.1,,3,0.1,,3,0.2,,3,0.2
QF_BV/sage/app8/bench_828,,2,3.6,,2,6.7,,2,7.0,,2,13.5
QF_BV/sage/app8/bench_1892,,2,0.1,,2,0.2,,2,0.5,,2,0.8
QF_BV/sage/app8/bench_2006,,3,0.2,,3,0.2,,2,0.6,,2,1.0
QF_BV/sage/app8/bench_2310,,3,0.1,,3,0.2,,3,0.4,,3,0.8
QF_BV/sage/app8/bench_2647,,3,0.4,,3,0.4,,3,0.8,,3,2.1
QF_BV/sage/app8/bench_2880,,3,0.3,,3,0.3,,3,1.2,,3,2.0
QF_BV/sage/app8/bench_3177,,2,0.4,,2,0.8,,2,1.3,,2,2.1
QF_BV/sage/app8/bench_3314,,2,0.7,,2,0.4,,2,1.0,,2,1.5
QF_BV/sage/app8/bench_3368,,2,0.2,,2,0.5,,2,1.4,,2,2.5
QF_BV/sage/app8/bench_3424,,2,0.2,,2,0.9,,2,0.5,,2,1.1
QF_BV/sage/app8/bench_3448,,1,0.0,,1,0.1,,1,0.1,,1,0.2
QF_BV/sage/app8/bench_3677,,3,0.1,,3,0.1,,3,0.2,,3,0.4
QF_BV/sage/app8/bench_3814,,2,0.4,,2,0.3,,2,0.6,,2,1.2
QF_BV/sage/app8/bench_3836,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app8/bench_3842,,2,0.0,,2,0.0,,2,0.3,,2,0.0
QF_BV/sage/app9/bench_885,,3,0.7,,2,1.4,,3,4.0,,3,6.8
QF_BV/sage/app9/bench_919,,2,0.1,,2,0.0,,3,0.1,,2,0.1
QF_BV/sage/app9/bench_979,,2,0.0,,2,0.1,,2,0.1,,2,0.2
QF_BV/sage/app9/bench_1203,,2,0.2,,2,0.3,,2,0.7,,2,1.4
QF_BV/sage/app9/bench_1269,,3,0.3,,2,0.2,,2,0.3,,2,0.8
QF_BV/sage/app9/bench_1323,,2,0.1,,2,0.1,,2,0.3,,2,0.6
QF_BV/sage/app9/bench_1384,,3,0.9,,2,1.0,,2,1.9,,3,6.7
QF_BV/sage/app9/bench_1400,,3,0.9,,3,1.2,,3,2.2,,3,5.3
QF_BV/sage/app9/bench_1552,,3,0.2,,3,0.5,,3,1.5,,3,3.4
QF_BV/sage/app9/bench_1659,,3,0.6,,3,0.6,,3,1.5,,2,2.4
QF_BV/sage/app9/bench_1969,,2,0.1,,2,0.1,,2,0.2,,2,0.5
QF_BV/sage/app9/bench_2061,,3,0.0,,2,0.0,,3,0.1,,2,0.2
QF_BV/sage/app9/bench_2358,,4,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,2,0.1,,2,1.8,,2,0.5,,2,0.5
QF_BV/sage/app9/bench_2940,,2,0.2,,2,0.4,,2,1.2,,2,1.4
QF_BV/sage/app9/bench_3094,,6,0.0,,2,0.0,,2,0.0,,2,0.1
QF_BV/sage/app9/bench_3134,,2,7.6,,2,8.5,,2,12.9,,2,20.9
QF_BV/sage/app9/bench_3261,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_3278,,2,4.3,,2,15.0,,2,20.5,,2,20.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,2,0.7,,2,2.4,,2,8.7,,2,13.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,2,0.6,,2,6.4,,2,10.7,,2,22.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,2,0.8,,2,4.0,,2,12.0,,2,16.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,3,22.7,,3,47.3,,3,48.8,,3,92.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,4,23.5,,3,46.9,,3,70.4,,3,96.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,4,23.4,,3,38.4,,3,63.4,,3,82.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,3,26.6,,3,49.3,,3,70.1,,3,107.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,4,30.6,,3,26.7,,3,70.6,,3,88.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,3,27.4,,3,22.6,,3,82.9,,3,98.6
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,4,0.8,,3,0.6,,2,0.6,,3,1.5
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,4,0.8,,3,0.7,,3,1.1,,3,1.4
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,5,1.2,,3,0.7,,3,1.9,,3,3.7
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,4,1.6,,3,1.5,,3,1.8,,3,2.7
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,5,1.2,,3,1.1,,3,3.0,,3,1.7
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,5,2.6,,3,1.8,,3,1.9,,3,3.3
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,6,2.0,,3,1.9,,3,1.3,,3,3.4
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,3,0.5,,2,1.0,,3,1.5,,3,1.3
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,3,0.4,,2,0.7,,3,1.4,,3,3.0
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,3,0.7,,3,1.3,,3,1.8,,3,3.0
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,3,1.2,,3,1.2,,3,2.6,,3,3.6
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,4,2.4,,3,2.0,,3,2.3,,3,3.5
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,2,1.3,,2,1.4,,2,0.8,,2,2.5
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,1,0.8,,1,0.6,,1,1.1,,1,1.6
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,1,0.9,,1,0.4,,1,0.8,,1,1.8
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,1,0.8,,1,0.6,,1,1.3,,1,1.3
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,1,0.7,,1,0.4,,1,1.8,,1,1.3
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,2.7,,1,2.8,,1,3.6,,1,3.9
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,3,1.6,,3,1.1,,3,2.2,,3,2.9
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,3,2.5,,2,3.5,,3,2.9,,3,4.2
QF_BV/tacas07/s-40-50-bv,,3,40.3,,3,78.0,,3,70.0,,3,152.4
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_ABV/bench_ab/a271test0009,,1,0.0,,1,0.0,,1,0.1,,1,0.1
QF_ABV/bench_ab/a283test0002,,2,0.0,,3,0.0,,2,0.0,,2,0.0
QF_ABV/bench_ab/a288test0004,,2,0.0,,2,0.0,,2,0.1,,2,0.1
QF_ABV/bench_ab/a296test0002,,1,0.4,,1,0.8,,1,2.2,,1,2.7
QF_ABV/bench_ab/b264test0001,,1,0.0,,1,0.0,,1,0.1,,1,0.1
QF_ABV/bmc-arrays/ex6,,6,0.3,,4,0.2,,3,0.4,,3,0.8
QF_ABV/bmc-arrays/ex20,,3,24.4,,3,27.9,,2,30.1,,2,49.0
QF_ABV/bmc-arrays/inf4,,1,0.2,,1,0.4,,1,0.5,,1,1.2
QF_ABV/bmc-arrays/simple_control_on_input,,5,1.1,,3,3.6,,3,6.7,,3,10.2
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,681,112.8,,6,0.3,,7,0.5,,6,0.4
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,- -,- -,,6,0.1,,6,0.2,,5,0.1
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,874,182.6,,13,0.6,,6,0.3,,6,0.4
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,4,0.3,,7,0.6,,5,0.5,,5,0.6
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,681,112.3,,9,0.5,,4,0.3,,6,0.4
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,3,42.0,,3,43.9,,3,68.5,,4,152.1
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,- -,- -,,6,0.1,,5,0.1,,6,0.2
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,- -,- -,,8,0.1,,7,0.1,,7,0.2
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,3,2.7,,4,4.3,,3,7.2,,3,11.5
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,3,2.7,,3,3.2,,3,8.2,,3,21.3
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,3,3.3,,3,4.8,,3,9.8,,3,12.2
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,- -,- -,,6,0.1,,5,0.1,,5,0.1
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,3,0.4,,3,0.4,,2,0.4,,3,0.7
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,3,0.4,,3,0.4,,3,1.2,,3,2.4
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,5,0.6,,4,1.6,,3,3.3,,4,6.1
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,3,0.3,,2,0.4,,3,1.4,,3,2.3
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,3,0.2,,3,0.2,,3,0.4,,3,0.5
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,4,6.2,,3,8.9,,3,17.6,,3,26.6
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,11,6.1,,10,10.7,,5,9.1,,6,16.0
QF_ABV/egt/egt-0474,,2,0.1,,2,0.1,,2,0.1,,2,0.2
QF_ABV/egt/egt-1526,,2,0.1,,2,0.1,,2,0.2,,2,0.3
QF_ABV/egt/egt-1550,,2,0.1,,2,0.1,,2,0.2,,2,0.3
QF_ABV/egt/egt-4211,,2,0.1,,2,0.1,,2,0.2,,2,0.3
QF_ABV/egt/egt-6650,,2,0.1,,2,0.1,,2,0.1,,2,0.1
QF_ABV/egt/egt-7155,,2,0.1,,2,0.1,,2,0.2,,2,0.2
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,4,0.3,,2,0.2,,2,0.2,,2,0.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,4,0.9,,4,0.9,,3,0.9,,3,1.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,2,0.9,,2,0.9,,2,1.3,,2,1.7
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,2,1.0,,2,1.1,,2,1.5,,2,1.5
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,2,0.9,,2,1.3,,2,1.9,,2,2.6
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,3,0.8,,3,0.9,,3,1.5,,2,1.3
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,3,0.8,,2,0.9,,2,1.1,,2,1.2
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,3,1.4,,3,1.7,,3,2.7,,3,3.6
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,3,1.5,,3,1.8,,3,3.5,,3,3.7
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,3,1.7,,3,1.4,,3,3.0,,3,4.1
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,3,1.9,,3,1.9,,3,3.7,,3,3.8
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,3,1.3,,3,1.5,,3,2.9,,3,3.9
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,3,2.0,,3,2.1,,3,3.5,,3,3.1
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,3,1.8,,3,2.1,,3,3.3,,3,4.1
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,3,1.4,,3,2.0,,3,3.1,,3,4.1
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,3,1.8,,3,1.4,,3,3.2,,3,3.9
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,3,1.3,,3,2.2,,3,3.4,,3,4.3
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,3,2.1,,3,2.2,,3,3.5,,3,4.5
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,3,2.2,,3,2.6,,3,3.8,,3,5.0
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,3,2.8,,3,3.0,,3,5.1,,3,5.5
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,3,3.0,,3,3.1,,3,5.3,,3,5.5
