Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,64,588.0,,64,770.2,,134,1082.6,,70,239.4
QF_BV/RWS/Example_8.txt,,20,95.2,,22,61.4,,25,82.7,,23,78.9
QF_BV/RWS/Example_9.txt,,32,1284.2,,35,3440.1,,44,1266.3,,34,856.2
QF_BV/RWS/Example_10.txt,,77,2223.1,,76,1332.0,,- -,- -,,83,2471.7
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_12.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_13.txt,,54,1829.0,,57,2346.4,,85,1957.6,,59,580.1
QF_BV/RWS/Example_16.txt,,57,1027.4,,59,1046.1,,86,2041.0,,60,629.7
QF_BV/RWS/Example_17.txt,,47,1215.7,,52,964.2,,74,3327.2,,50,784.3
QF_BV/sage/app1/bench_4,,7,249.1,,15,613.5,,8,639.7,,7,181.0
QF_BV/sage/app1/bench_29,,8,166.0,,9,128.5,,12,185.3,,11,103.7
QF_BV/sage/app1/bench_32,,8,177.8,,9,127.1,,10,142.6,,10,88.8
QF_BV/sage/app1/bench_37,,7,396.2,,15,571.8,,7,540.9,,7,218.4
QF_BV/sage/app1/bench_47,,9,165.3,,11,128.1,,12,342.4,,11,92.7
QF_BV/sage/app1/bench_52,,8,169.9,,12,108.2,,12,138.3,,10,79.2
QF_BV/sage/app1/bench_53,,9,168.4,,10,119.4,,13,309.8,,10,82.9
QF_BV/sage/app1/bench_54,,9,100.4,,15,278.0,,13,309.2,,10,78.7
QF_BV/sage/app1/bench_55,,9,349.2,,11,123.5,,15,206.2,,10,85.0
QF_BV/sage/app1/bench_60,,8,151.1,,11,137.1,,10,139.7,,10,74.7
QF_BV/sage/app1/bench_61,,8,128.9,,12,120.7,,9,200.6,,10,52.0
QF_BV/sage/app1/bench_62,,9,176.6,,12,141.6,,12,164.2,,10,78.6
QF_BV/sage/app1/bench_63,,9,180.8,,12,87.7,,10,147.7,,10,83.2
QF_BV/sage/app1/bench_66,,9,153.3,,12,149.2,,13,160.5,,10,81.5
QF_BV/sage/app1/bench_69,,9,150.1,,12,81.4,,9,123.8,,10,75.0
QF_BV/sage/app1/bench_99,,9,141.1,,12,115.7,,12,136.0,,11,76.5
QF_BV/sage/app1/bench_134,,9,160.5,,14,100.6,,10,196.8,,10,72.0
QF_BV/sage/app1/bench_169,,9,95.7,,12,124.6,,11,120.9,,10,62.2
QF_BV/sage/app1/bench_174,,8,140.7,,11,89.4,,13,206.4,,11,51.5
QF_BV/sage/app1/bench_175,,8,131.1,,13,109.7,,11,240.6,,10,72.6
QF_BV/sage/app1/bench_176,,8,115.9,,12,118.0,,11,127.9,,10,64.6
QF_BV/sage/app1/bench_177,,9,174.6,,11,109.6,,13,138.2,,10,71.9
QF_BV/sage/app1/bench_181,,7,454.6,,16,588.0,,9,304.9,,7,202.0
QF_BV/sage/app1/bench_182,,8,128.8,,11,197.6,,12,217.1,,10,73.6
QF_BV/sage/app1/bench_183,,8,208.1,,12,126.9,,12,138.2,,10,72.5
QF_BV/sage/app1/bench_184,,9,162.8,,12,125.8,,13,299.8,,11,71.3
QF_BV/sage/app1/bench_185,,9,94.4,,11,113.8,,16,173.8,,11,68.1
QF_BV/sage/app1/bench_188,,9,149.1,,13,126.7,,14,171.5,,10,70.8
QF_BV/sage/app1/bench_191,,9,132.8,,11,107.5,,13,240.8,,11,46.1
QF_BV/sage/app1/bench_201,,9,165.7,,12,113.2,,14,173.7,,11,151.0
QF_BV/sage/app1/bench_268,,9,125.9,,12,123.8,,11,96.9,,11,73.2
QF_BV/sage/app1/bench_310,,9,147.7,,14,144.0,,23,247.4,,11,55.4
QF_BV/sage/app1/bench_313,,9,340.4,,14,135.2,,13,139.9,,11,167.2
QF_BV/sage/app1/bench_329,,11,208.8,,18,155.3,,32,314.6,,14,62.3
QF_BV/sage/app1/bench_333,,11,179.8,,19,130.1,,26,234.8,,15,88.2
QF_BV/sage/app1/bench_334,,12,204.4,,16,102.1,,23,164.8,,14,97.7
QF_BV/sage/app1/bench_335,,11,172.1,,17,175.1,,28,267.7,,14,62.4
QF_BV/sage/app1/bench_338,,9,202.8,,12,127.0,,17,131.9,,10,78.0
QF_BV/sage/app1/bench_342,,11,164.6,,19,178.9,,38,285.0,,15,106.0
QF_BV/sage/app1/bench_343,,12,274.0,,17,176.4,,21,208.4,,14,88.4
QF_BV/sage/app1/bench_344,,11,162.8,,16,162.0,,36,413.7,,14,101.4
QF_BV/sage/app1/bench_345,,9,178.1,,12,116.7,,14,166.4,,10,42.6
QF_BV/sage/app1/bench_349,,9,169.6,,12,112.5,,10,137.8,,10,76.7
QF_BV/sage/app1/bench_352,,11,116.2,,16,165.7,,30,335.2,,14,62.1
QF_BV/sage/app1/bench_356,,11,159.3,,15,105.0,,42,311.4,,14,98.6
QF_BV/sage/app1/bench_372,,10,160.2,,20,212.8,,42,385.2,,14,93.5
QF_BV/sage/app1/bench_407,,11,112.1,,14,146.0,,19,386.8,,14,83.8
QF_BV/sage/app1/bench_411,,12,180.2,,13,102.2,,27,326.9,,14,159.5
QF_BV/sage/app1/bench_412,,11,149.5,,14,139.0,,26,433.3,,13,86.4
QF_BV/sage/app1/bench_413,,12,113.1,,15,152.1,,28,404.6,,13,91.8
QF_BV/sage/app1/bench_415,,10,155.9,,15,160.8,,28,307.0,,13,89.8
QF_BV/sage/app1/bench_419,,11,160.3,,14,134.7,,35,310.1,,14,93.9
QF_BV/sage/app1/bench_420,,11,189.4,,15,147.3,,30,400.0,,13,92.2
QF_BV/sage/app1/bench_421,,11,178.8,,14,91.9,,33,508.8,,13,179.4
QF_BV/sage/app1/bench_422,,11,174.1,,14,122.3,,35,226.8,,13,84.9
QF_BV/sage/app1/bench_426,,9,139.6,,11,73.7,,16,111.0,,10,68.6
QF_BV/sage/app1/bench_429,,11,170.1,,15,204.4,,30,311.6,,12,78.9
QF_BV/sage/app1/bench_443,,11,132.8,,15,149.7,,37,385.2,,13,92.7
QF_BV/sage/app1/bench_511,,12,99.8,,17,147.7,,30,343.0,,14,90.8
QF_BV/sage/app1/bench_512,,12,99.6,,18,97.8,,39,434.7,,13,85.7
QF_BV/sage/app1/bench_517,,12,144.7,,15,85.0,,33,363.2,,15,100.0
QF_BV/sage/app1/bench_531,,12,92.4,,14,118.2,,21,226.1,,13,82.6
QF_BV/sage/app1/bench_535,,13,139.9,,18,143.9,,36,393.4,,14,84.2
QF_BV/sage/app1/bench_537,,12,96.3,,18,86.4,,24,252.4,,15,87.1
QF_BV/sage/app1/bench_539,,12,122.2,,20,115.8,,34,339.2,,13,83.1
