Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_1339,,5,0.8,,5,1.8,,5,6.4,,5,10.3
QF_BV/sage/app1/bench_1346,,5,1.8,,5,2.4,,5,5.6,,5,9.3
QF_BV/sage/app1/bench_1710,,71,0.3,,6,0.1,,4,0.1,,4,0.1
QF_BV/sage/app1/bench_1738,,193,1.4,,5,0.0,,7,0.1,,4,0.1
QF_BV/sage/app1/bench_1742,,6,0.1,,4,0.1,,4,0.3,,4,0.3
QF_BV/sage/app1/bench_1768,,8,0.1,,4,0.1,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_228,,43,0.1,,3,0.0,,4,0.1,,4,0.2
QF_BV/sage/app12/bench_363,,6,0.1,,2,0.1,,3,0.4,,3,0.4
QF_BV/sage/app12/bench_446,,3,0.0,,3,0.1,,3,0.1,,3,0.2
QF_BV/sage/app12/bench_451,,14,0.0,,3,0.0,,4,0.1,,4,0.1
QF_BV/sage/app12/bench_953,,7,0.0,,4,0.0,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_1051,,13,17.4,,11,21.5,,10,31.8,,10,56.5
QF_BV/sage/app12/bench_1183,,19,21.0,,18,44.6,,16,73.6,,16,99.3
QF_BV/sage/app12/bench_1353,,970,533.7,,25,11.3,,33,20.4,,27,12.1
QF_BV/sage/app12/bench_2353,,806,2670.3,,76,177.4,,60,313.1,,64,358.5
QF_BV/sage/app12/bench_2428,,774,169.5,,179,52.7,,111,47.3,,76,56.1
QF_BV/sage/app12/bench_2451,,814,172.1,,55,25.6,,83,38.0,,34,39.5
QF_BV/sage/app12/bench_3681,,3,0.0,,2,0.0,,3,0.0,,3,0.0
QF_BV/sage/app12/bench_3852,,9,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_3921,,128,1.5,,- -,- -,,383,10.3,,- -,- -
QF_BV/sage/app12/bench_3957,,253,0.9,,977,9.4,,795,17.0,,532,26.1
QF_BV/sage/app12/bench_4059,,- -,- -,,706,5.4,,294,2.9,,348,13.5
QF_BV/sage/app12/bench_4177,,5,0.0,,5,0.0,,3,0.0,,3,0.0
QF_BV/sage/app12/bench_4845,,10,0.0,,3,0.0,,3,0.0,,3,0.1
QF_BV/sage/app12/bench_5599,,3,0.1,,3,0.1,,2,0.1,,2,0.2
QF_BV/sage/app2/bench_48,,- -,- -,,56,12.5,,33,11.7,,41,20.6
QF_BV/sage/app2/bench_225,,132,87.3,,11,10.0,,10,16.1,,9,14.9
QF_BV/sage/app2/bench_278,,8,2.2,,6,3.6,,5,10.6,,5,21.5
QF_BV/sage/app2/bench_282,,9,2.7,,4,3.2,,5,8.2,,4,17.7
QF_BV/sage/app2/bench_458,,391,3.4,,246,2.7,,111,3.8,,104,7.4
QF_BV/sage/app2/bench_642,,- -,- -,,22,10.8,,22,27.9,,23,30.8
QF_BV/sage/app2/bench_645,,12,1.7,,9,2.2,,6,3.5,,8,9.0
QF_BV/sage/app2/bench_664,,- -,- -,,16,12.1,,18,24.2,,23,43.0
QF_BV/sage/app2/bench_719,,- -,- -,,19,8.6,,20,25.1,,22,37.2
QF_BV/sage/app2/bench_830,,- -,- -,,18,11.0,,24,23.2,,23,36.6
QF_BV/sage/app2/bench_863,,10,8.1,,6,4.5,,6,12.5,,6,17.0
QF_BV/sage/app2/bench_1196,,16,12.2,,7,7.3,,7,12.2,,7,18.4
QF_BV/sage/app2/bench_1387,,315,2311.9,,49,465.4,,38,479.9,,32,316.2
QF_BV/sage/app5/bench_42,,14,2.5,,7,2.6,,5,6.2,,5,16.3
QF_BV/sage/app5/bench_349,,12,7.4,,5,8.3,,5,10.5,,5,28.6
QF_BV/sage/app5/bench_357,,11,6.4,,5,7.8,,5,15.7,,5,28.3
QF_BV/sage/app5/bench_575,,156,1.4,,5,0.1,,4,0.2,,4,0.2
QF_BV/sage/app5/bench_742,,25,1.3,,4,0.1,,3,0.3,,4,0.5
QF_BV/sage/app5/bench_794,,3,0.1,,2,0.0,,3,0.0,,3,0.0
QF_BV/sage/app5/bench_931,,18,0.5,,5,0.3,,5,0.7,,5,1.8
QF_BV/sage/app5/bench_959,,12,0.5,,6,0.3,,4,0.7,,5,1.6
QF_BV/sage/app5/bench_960,,210,2.1,,4,0.0,,5,0.1,,5,0.3
QF_BV/sage/app5/bench_1163,,43,0.7,,10,0.7,,10,3.0,,8,3.5
QF_BV/sage/app5/bench_1170,,32,1.2,,12,1.2,,7,1.1,,7,3.4
QF_BV/sage/app5/bench_1182,,8,2.3,,5,3.4,,5,10.5,,6,14.6
QF_BV/sage/app5/bench_1262,,8,0.1,,5,0.1,,4,0.2,,4,0.4
QF_BV/sage/app8/bench_23,,5,1.1,,5,1.6,,4,3.3,,4,5.3
QF_BV/sage/app8/bench_49,,6,0.5,,6,0.7,,5,1.2,,5,3.0
QF_BV/sage/app8/bench_400,,9,18.4,,7,15.4,,7,35.0,,7,39.4
QF_BV/sage/app8/bench_443,,8,21.2,,7,26.6,,7,39.6,,7,41.6
QF_BV/sage/app8/bench_498,,8,30.1,,8,19.0,,7,35.0,,7,64.3
QF_BV/sage/app8/bench_525,,10,0.1,,10,0.3,,6,0.4,,9,1.1
QF_BV/sage/app8/bench_828,,11,18.5,,10,15.3,,9,35.6,,9,33.6
QF_BV/sage/app8/bench_1892,,8,0.3,,5,0.4,,5,1.2,,5,2.2
QF_BV/sage/app8/bench_2006,,11,0.5,,6,0.6,,7,2.0,,6,1.9
QF_BV/sage/app8/bench_2310,,7,0.2,,5,0.2,,5,0.7,,5,1.2
QF_BV/sage/app8/bench_2647,,9,0.6,,13,1.8,,12,4.3,,17,15.7
QF_BV/sage/app8/bench_2880,,10,0.5,,7,0.9,,6,2.1,,11,6.6
QF_BV/sage/app8/bench_3177,,5,1.2,,41,7.3,,6,4.2,,11,7.0
QF_BV/sage/app8/bench_3314,,6,0.4,,7,1.2,,5,2.2,,6,6.5
QF_BV/sage/app8/bench_3368,,7,0.4,,5,1.1,,4,2.4,,4,4.5
QF_BV/sage/app8/bench_3424,,7,0.7,,5,0.7,,5,1.5,,5,2.5
QF_BV/sage/app8/bench_3448,,6,0.2,,5,0.2,,4,0.5,,4,0.7
QF_BV/sage/app8/bench_3677,,10,0.1,,6,0.2,,5,0.4,,5,0.7
QF_BV/sage/app8/bench_3814,,6,0.5,,5,0.7,,5,1.8,,5,3.0
QF_BV/sage/app8/bench_3836,,3,0.0,,2,0.0,,3,0.0,,3,0.1
QF_BV/sage/app8/bench_3842,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_885,,7,2.1,,6,3.3,,7,9.0,,7,11.6
QF_BV/sage/app9/bench_919,,35,0.3,,6,0.1,,6,0.4,,17,1.1
QF_BV/sage/app9/bench_979,,5,0.1,,5,0.1,,4,0.1,,4,0.3
QF_BV/sage/app9/bench_1203,,6,0.5,,5,0.8,,5,1.8,,5,3.3
QF_BV/sage/app9/bench_1269,,6,0.3,,6,0.9,,6,0.9,,5,2.1
QF_BV/sage/app9/bench_1323,,7,0.2,,7,0.2,,6,1.1,,5,1.4
QF_BV/sage/app9/bench_1384,,13,1.6,,9,3.4,,9,9.1,,9,14.6
QF_BV/sage/app9/bench_1400,,11,1.8,,12,4.1,,10,9.9,,10,10.7
QF_BV/sage/app9/bench_1552,,10,0.9,,8,1.6,,7,3.3,,7,7.3
QF_BV/sage/app9/bench_1659,,12,1.6,,10,2.2,,9,4.8,,9,7.9
QF_BV/sage/app9/bench_1969,,5,0.1,,5,0.3,,4,0.4,,4,1.0
QF_BV/sage/app9/bench_2061,,5,0.1,,3,0.1,,4,0.1,,4,0.1
QF_BV/sage/app9/bench_2358,,10,0.0,,3,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,6,0.1,,6,0.5,,5,1.1,,5,2.0
QF_BV/sage/app9/bench_2940,,6,0.7,,6,0.7,,5,1.5,,6,4.3
QF_BV/sage/app9/bench_3094,,47,0.1,,3,0.0,,4,0.1,,4,0.2
QF_BV/sage/app9/bench_3134,,11,31.8,,7,24.9,,6,38.0,,7,69.9
QF_BV/sage/app9/bench_3261,,5,0.1,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_3278,,7,22.6,,7,14.4,,6,35.8,,7,69.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,5,1.4,,5,5.3,,5,25.9,,4,40.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,5,1.2,,5,5.1,,5,28.8,,4,40.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,5,1.1,,5,7.8,,4,20.8,,5,49.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,11,48.5,,9,85.6,,9,139.3,,9,227.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,10,59.4,,8,114.9,,8,127.4,,8,217.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,11,48.5,,8,102.3,,8,135.3,,8,221.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,12,43.4,,9,76.1,,8,181.1,,8,219.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,11,43.2,,9,122.7,,8,152.3,,8,141.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,12,71.3,,9,84.4,,8,131.7,,8,328.9
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,342,37.7,,14,2.4,,16,3.2,,76,24.5
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,- -,- -,,13,1.6,,15,4.3,,10,4.2
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,661,193.8,,14,4.8,,10,4.9,,10,6.3
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,331,107.5,,11,5.0,,10,6.4,,10,6.8
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,414,160.6,,14,3.1,,11,7.0,,10,7.5
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,412,162.3,,16,5.2,,9,6.3,,9,8.5
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,- -,- -,,17,8.4,,11,5.5,,10,8.8
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,8,0.7,,8,1.6,,8,2.8,,8,4.4
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,11,1.8,,10,2.1,,9,3.4,,9,5.3
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,13,3.0,,13,2.3,,11,5.8,,12,10.6
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,13,3.5,,14,5.4,,13,8.3,,12,8.1
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,516,150.4,,13,6.7,,10,11.5,,9,8.4
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,139,16.7,,15,8.7,,7,3.1,,8,9.7
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,25,15.3,,10,7.0,,8,5.0,,6,7.4
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,22,13.1,,9,2.9,,7,6.3,,7,8.2
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,234,112.0,,8,2.7,,7,4.9,,7,8.5
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,18,9.4,,7,4.4,,7,6.2,,6,7.5
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,3,6.3,,2,6.6,,2,8.2,,2,4.2
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,- -,- -,,920,261.1,,519,271.5,,217,195.1
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,- -,- -,,564,281.0,,143,91.8,,142,125.1
QF_BV/tacas07/s-40-50-bv,,33,107.0,,28,359.4,,25,437.8,,24,874.0
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,3,0.0,,2,0.0,,4,0.1
QF_ABV/bench_ab/a271test0009,,4,0.1,,3,0.1,,2,0.1,,2,0.2
QF_ABV/bench_ab/a283test0002,,5,0.0,,6,0.1,,3,0.0,,5,0.1
QF_ABV/bench_ab/a288test0004,,3,0.0,,5,0.1,,3,0.1,,3,0.2
QF_ABV/bench_ab/a296test0002,,4,4.2,,10,14.4,,5,11.3,,5,14.2
QF_ABV/bench_ab/b264test0001,,3,0.0,,3,0.1,,3,0.1,,3,0.2
QF_ABV/bmc-arrays/ex6,,17,1.4,,25,1.8,,9,1.6,,10,2.6
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_ABV/bmc-arrays/inf4,,3,0.3,,3,0.7,,3,1.6,,3,3.2
QF_ABV/bmc-arrays/simple_control_on_input,,8,2.5,,7,5.7,,6,11.5,,7,22.7
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,943,117.8,,526,31.6,,16,1.0,,9,0.7
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,- -,- -,,59,0.9,,95,2.9,,87,5.3
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,- -,- -,,32,1.6,,72,4.1,,12,0.8
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,20,1.6,,23,2.6,,30,12.3,,77,360.3
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,- -,- -,,18,0.7,,45,2.4,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,13,1825.8,,12,520.0,,11,760.1,,10,1607.7
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,- -,- -,,14,0.2,,9,0.2,,603,79.8
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,- -,- -,,- -,- -,,17,0.3,,- -,- -
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,12,6.6,,11,15.5,,9,27.6,,10,61.1
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,8,25.2,,7,27.7,,6,41.5,,6,63.7
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,13,5.4,,11,18.2,,10,35.9,,10,73.6
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,- -,- -,,680,39.3,,12,0.3,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,8,0.8,,5,0.6,,14,4.2,,172,2526.1
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,68,174.3,,- -,- -,,8,3.2,,15,13.6
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,- -,- -,,21,7.0,,10,10.0,,16,27.4
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,- -,- -,,46,31.8,,14,6.8,,13,9.6
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,12,1.0,,109,178.6,,18,4.1,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,- -,- -,,68,146.1,,33,159.9,,32,247.6
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,- -,- -,,118,232.3,,46,99.3,,42,136.9
QF_ABV/egt/egt-0474,,12,0.5,,5,0.2,,5,0.3,,4,0.4
QF_ABV/egt/egt-1526,,17,0.7,,6,0.2,,6,0.5,,5,0.6
QF_ABV/egt/egt-1550,,10,0.5,,4,0.2,,4,0.3,,5,0.7
QF_ABV/egt/egt-4211,,14,0.7,,5,0.2,,5,0.5,,5,0.7
QF_ABV/egt/egt-6650,,15,0.5,,5,0.1,,4,0.2,,4,0.2
QF_ABV/egt/egt-7155,,19,1.4,,4,0.2,,4,0.4,,4,0.5
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,285,21.0,,3,0.2,,2,0.2,,2,0.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,81,69.4,,181,1067.8,,150,620.1,,- -,- -
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,10,2.5,,9,2.3,,7,3.8,,8,6.3
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,9,2.1,,9,3.3,,7,4.5,,8,7.5
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,7,2.4,,8,3.5,,7,5.2,,7,7.5
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,8,1.4,,6,1.6,,6,2.3,,6,3.0
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,8,1.9,,7,2.0,,6,2.6,,6,3.9
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,13,2.0,,14,5.9,,13,9.5,,12,12.1
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,16,4.8,,15,5.9,,13,8.7,,13,13.8
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,18,6.3,,15,6.9,,12,9.1,,14,15.4
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,16,5.6,,17,7.8,,13,11.0,,12,13.4
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,19,6.1,,18,8.0,,12,9.9,,12,13.7
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,16,7.4,,16,7.5,,12,9.1,,12,14.3
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,18,6.8,,15,7.5,,13,10.6,,12,13.5
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,16,6.2,,14,5.5,,12,9.6,,14,14.7
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,15,3.3,,16,8.1,,13,11.4,,14,15.2
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,18,7.5,,13,6.5,,13,11.3,,12,13.4
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,17,6.9,,13,6.9,,11,9.6,,13,15.0
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,16,8.2,,14,8.4,,12,11.9,,13,18.3
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,24,14.7,,16,10.9,,13,13.3,,12,17.0
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,35,22.0,,15,10.7,,11,12.3,,12,17.2
