Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_415,,6,66.5,,6,86.0,,6,162.1,,6,135.6
QF_BV/sage/app1/bench_419,,6,67.9,,6,130.8,,6,64.5,,6,90.0
QF_BV/sage/app1/bench_420,,6,56.4,,6,99.7,,6,73.2,,6,127.3
QF_BV/sage/app1/bench_421,,6,62.7,,6,87.5,,6,103.4,,6,94.3
QF_BV/sage/app1/bench_422,,6,70.5,,6,85.8,,6,106.6,,6,81.6
QF_BV/sage/app1/bench_426,,6,41.5,,6,77.9,,6,89.4,,6,209.0
QF_BV/sage/app1/bench_429,,6,57.4,,6,48.6,,6,174.5,,6,129.3
QF_BV/sage/app1/bench_443,,6,114.0,,6,79.5,,6,107.2,,6,133.6
QF_BV/sage/app1/bench_511,,7,49.6,,7,91.1,,6,56.4,,6,131.2
QF_BV/sage/app1/bench_512,,7,57.2,,6,90.4,,6,76.4,,6,112.4
QF_BV/sage/app1/bench_517,,7,59.3,,7,88.6,,6,82.3,,6,128.7
QF_BV/sage/app1/bench_531,,7,48.6,,8,94.8,,6,70.1,,6,132.5
QF_BV/sage/app1/bench_535,,7,61.1,,7,91.6,,6,75.6,,6,116.3
QF_BV/sage/app1/bench_537,,6,52.1,,6,69.8,,6,74.1,,7,136.1
QF_BV/sage/app1/bench_539,,8,60.6,,8,89.9,,6,54.9,,6,115.3
QF_BV/sage/app1/bench_542,,9,70.7,,7,89.4,,8,93.8,,6,104.2
QF_BV/sage/app1/bench_545,,7,54.7,,7,75.5,,6,80.0,,6,117.7
QF_BV/sage/app1/bench_552,,8,84.1,,7,102.5,,7,104.2,,7,156.6
QF_BV/sage/app1/bench_556,,7,97.8,,7,61.6,,6,140.9,,6,133.6
QF_BV/sage/app1/bench_562,,7,60.0,,6,73.8,,6,101.7,,6,183.5
QF_BV/sage/app1/bench_564,,7,55.7,,6,74.7,,6,64.5,,6,134.5
QF_BV/sage/app1/bench_567,,6,59.0,,6,80.8,,6,84.9,,6,90.7
QF_BV/sage/app1/bench_571,,6,68.0,,6,80.2,,6,87.7,,6,121.7
QF_BV/sage/app1/bench_602,,6,66.2,,6,49.7,,6,152.8,,6,98.3
QF_BV/sage/app1/bench_611,,6,81.0,,6,65.0,,6,121.5,,6,156.8
QF_BV/sage/app1/bench_620,,6,89.3,,6,94.0,,6,117.4,,6,136.6
QF_BV/sage/app1/bench_629,,6,66.2,,6,73.8,,6,108.7,,6,146.5
QF_BV/sage/app1/bench_638,,6,96.2,,6,89.0,,6,118.1,,6,146.4
QF_BV/sage/app1/bench_646,,6,55.1,,6,80.6,,6,120.0,,6,133.5
QF_BV/sage/app1/bench_655,,6,49.7,,6,81.2,,6,192.5,,6,81.7
QF_BV/sage/app1/bench_664,,6,104.7,,6,73.8,,6,124.3,,6,90.0
QF_BV/sage/app1/bench_674,,6,68.1,,6,55.8,,6,99.6,,6,126.8
QF_BV/sage/app1/bench_681,,5,251.5,,5,240.8,,5,352.5,,4,351.1
QF_BV/sage/app1/bench_683,,7,64.0,,6,69.9,,6,95.6,,6,75.7
QF_BV/sage/app1/bench_691,,6,107.9,,6,74.5,,6,145.0,,6,116.6
QF_BV/sage/app1/bench_692,,5,180.3,,5,152.8,,5,228.6,,5,405.4
QF_BV/sage/app1/bench_699,,6,63.6,,6,63.2,,6,102.2,,6,121.4
QF_BV/sage/app1/bench_707,,7,51.2,,6,75.3,,6,93.8,,6,108.7
QF_BV/sage/app1/bench_715,,7,72.3,,7,83.0,,6,87.2,,6,116.7
QF_BV/sage/app1/bench_722,,6,43.7,,6,59.8,,6,88.8,,6,113.3
QF_BV/sage/app1/bench_730,,7,36.6,,6,55.8,,6,78.5,,6,111.3
QF_BV/sage/app1/bench_738,,7,42.7,,7,35.3,,6,96.0,,6,101.2
QF_BV/sage/app1/bench_745,,7,37.5,,6,55.3,,6,153.1,,6,64.0
QF_BV/sage/app1/bench_753,,8,46.8,,7,35.5,,6,74.8,,7,75.8
QF_BV/sage/app1/bench_761,,7,29.5,,6,45.3,,6,75.3,,6,87.4
QF_BV/sage/app1/bench_836,,5,142.6,,5,252.3,,5,245.4,,4,346.9
QF_BV/sage/app1/bench_847,,5,199.8,,5,178.9,,4,278.3,,5,462.4
QF_BV/sage/app1/bench_858,,5,177.9,,5,259.4,,4,285.0,,5,512.3
QF_BV/sage/app1/bench_869,,5,189.9,,5,170.1,,5,555.8,,5,320.9
QF_BV/sage/app1/bench_880,,5,202.1,,5,161.2,,5,333.2,,4,337.0
QF_BV/sage/app1/bench_914,,5,194.0,,5,249.9,,4,251.5,,5,370.1
QF_BV/sage/app1/bench_926,,7,43.6,,7,35.7,,6,71.5,,6,89.5
QF_BV/sage/app1/bench_947,,5,158.5,,5,294.2,,5,357.1,,5,546.9
QF_BV/sage/app1/bench_983,,7,40.2,,7,51.7,,7,85.7,,6,97.6
QF_BV/sage/app1/bench_985,,7,51.0,,7,52.0,,7,48.9,,7,73.5
QF_BV/sage/app1/bench_987,,7,43.7,,6,39.9,,6,134.7,,6,72.8
QF_BV/sage/app1/bench_989,,7,46.1,,6,47.8,,6,75.6,,6,93.3
QF_BV/sage/app1/bench_992,,7,42.5,,6,43.0,,6,73.6,,6,93.2
QF_BV/sage/app1/bench_994,,6,32.6,,6,44.4,,6,70.9,,6,89.8
QF_BV/sage/app1/bench_996,,6,48.8,,6,33.0,,6,79.1,,6,67.1
QF_BV/sage/app1/bench_998,,6,36.2,,6,32.3,,5,58.2,,6,92.4
QF_BV/sage/app1/bench_1000,,6,27.1,,6,35.0,,6,35.5,,6,84.4
QF_BV/sage/app1/bench_1004,,6,31.6,,5,30.9,,6,43.6,,5,68.7
QF_BV/sage/app1/bench_1006,,6,28.4,,5,33.1,,5,38.1,,5,72.1
QF_BV/sage/app1/bench_1008,,6,21.5,,5,30.7,,5,27.3,,5,76.5
QF_BV/sage/app1/bench_1010,,6,47.6,,5,33.9,,5,30.0,,5,72.9
QF_BV/sage/app1/bench_1012,,6,24.6,,5,31.1,,5,26.3,,5,75.8
QF_BV/sage/app1/bench_1015,,5,18.9,,5,29.8,,5,38.7,,5,84.4
QF_BV/sage/app1/bench_1017,,5,27.0,,5,32.7,,5,30.4,,5,77.8
QF_BV/sage/app1/bench_1019,,6,23.6,,5,31.1,,5,30.1,,5,64.0
QF_BV/sage/app1/bench_1021,,5,26.4,,5,32.8,,5,38.4,,5,77.0
QF_BV/sage/app1/bench_1023,,5,19.8,,5,40.9,,5,44.8,,5,84.0
QF_BV/sage/app1/bench_1027,,6,52.9,,5,38.5,,5,31.3,,5,81.8
QF_BV/sage/app1/bench_1035,,5,20.5,,5,38.8,,5,38.9,,5,74.2
QF_BV/sage/app1/bench_1109,,6,28.7,,5,36.9,,5,52.4,,5,86.9
QF_BV/sage/app1/bench_1110,,6,32.2,,5,41.6,,5,43.2,,5,83.3
QF_BV/sage/app1/bench_1126,,5,217.3,,5,213.7,,5,329.6,,5,404.3
QF_BV/sage/app1/bench_1128,,5,30.1,,5,43.2,,5,48.1,,5,76.0
QF_BV/sage/app1/bench_1448,,5,216.3,,5,239.2,,5,293.3,,5,445.7
QF_BV/sage/app1/bench_1459,,5,135.1,,5,223.6,,5,333.8,,5,383.7
QF_BV/sage/app1/bench_1470,,5,201.2,,5,459.2,,5,295.7,,5,659.8
QF_BV/sage/app1/bench_1481,,5,165.8,,5,213.7,,4,249.1,,5,745.7
QF_BV/sage/app1/bench_1492,,5,180.8,,5,155.7,,5,317.6,,5,432.4
QF_BV/sage/app1/bench_1525,,5,172.0,,5,182.9,,5,297.5,,5,742.3
QF_BV/sage/app1/bench_1559,,5,111.5,,5,208.5,,5,287.8,,5,438.7
QF_BV/sage/app1/bench_1873,,5,288.5,,5,171.2,,5,405.7,,5,845.2
QF_BV/sage/app1/bench_1877,,5,347.6,,5,222.2,,5,289.2,,5,240.0
QF_BV/sage/app1/bench_1913,,5,145.4,,5,223.6,,5,290.2,,5,415.8
QF_BV/sage/app1/bench_1914,,5,198.0,,5,151.2,,5,306.9,,5,443.1
QF_BV/sage/app1/bench_1915,,5,225.0,,5,282.2,,5,336.2,,5,236.4
QF_BV/sage/app1/bench_1916,,5,147.2,,5,241.8,,5,293.1,,5,411.8
QF_BV/sage/app1/bench_1917,,5,157.7,,5,148.1,,5,321.9,,5,356.7
QF_BV/sage/app1/bench_1920,,5,151.3,,5,239.3,,5,197.1,,5,584.6
QF_BV/sage/app1/bench_1924,,5,195.7,,5,219.9,,5,309.3,,5,387.1
QF_BV/sage/app1/bench_1950,,5,237.0,,5,141.0,,5,294.1,,5,382.3
QF_BV/sage/app1/bench_2004,,5,144.5,,5,243.9,,5,215.2,,5,332.9
QF_BV/sage/app1/bench_2005,,5,155.3,,5,173.8,,5,222.9,,5,291.2
QF_BV/sage/app1/bench_2020,,5,133.3,,5,162.4,,5,223.4,,5,320.0
QF_BV/sage/app1/bench_2021,,5,154.8,,5,145.8,,5,140.4,,5,274.2
QF_BV/sage/app1/bench_2022,,5,120.5,,5,177.1,,5,209.7,,5,293.8
QF_BV/sage/app1/bench_2024,,5,138.9,,5,153.3,,5,186.9,,5,271.2
QF_BV/sage/app1/bench_2025,,5,124.7,,5,154.7,,5,218.1,,5,529.2
QF_BV/sage/app1/bench_2028,,5,126.9,,5,154.0,,5,152.6,,5,273.2
QF_BV/sage/app1/bench_2031,,5,199.3,,5,218.3,,5,166.2,,5,329.1
QF_BV/sage/app1/bench_2088,,5,121.7,,5,186.2,,5,129.9,,5,312.7
QF_BV/sage/app1/bench_2089,,5,236.6,,4,175.1,,4,255.3,,4,188.5
QF_BV/sage/app1/bench_2124,,5,250.9,,5,170.5,,5,209.3,,5,275.1
QF_BV/sage/app1/bench_2128,,5,147.9,,5,150.3,,5,240.3,,5,354.3
QF_BV/sage/app1/bench_2129,,5,310.0,,5,232.2,,5,352.3,,5,262.9
QF_BV/sage/app1/bench_2133,,5,123.9,,5,173.6,,5,222.8,,5,406.2
QF_BV/sage/app1/bench_2135,,5,146.7,,5,228.7,,5,237.4,,5,601.6
QF_BV/sage/app1/bench_2138,,5,146.3,,5,230.3,,5,296.3,,5,561.2
QF_BV/sage/app1/bench_2141,,5,118.1,,5,177.7,,5,333.1,,5,247.5
QF_BV/sage/app1/bench_2173,,5,251.2,,5,224.3,,5,372.0,,5,365.3
QF_BV/sage/app1/bench_2219,,5,274.1,,5,201.9,,5,248.5,,5,327.1
QF_BV/sage/app1/bench_2252,,5,79.5,,5,109.8,,5,157.6,,5,289.6
QF_BV/sage/app1/bench_2257,,5,109.2,,5,82.4,,5,369.3,,5,204.1
QF_BV/sage/app1/bench_2258,,5,110.1,,5,156.0,,5,234.2,,5,296.0
QF_BV/sage/app1/bench_2262,,5,81.1,,5,136.5,,5,111.9,,5,197.1
QF_BV/sage/app1/bench_2263,,5,86.8,,5,121.4,,5,189.9,,5,195.4
QF_BV/sage/app1/bench_2266,,5,65.2,,5,83.0,,5,183.7,,5,130.4
QF_BV/sage/app1/bench_2270,,5,75.8,,5,121.1,,5,265.3,,5,116.9
QF_BV/sage/app1/bench_2293,,5,95.5,,5,154.1,,5,195.8,,5,249.1
QF_BV/sage/app1/bench_2322,,5,152.7,,4,191.6,,5,357.5,,4,242.1
QF_BV/sage/app1/bench_2330,,5,127.2,,5,181.6,,5,249.2,,5,437.1
QF_BV/sage/app1/bench_2365,,5,102.9,,5,95.7,,5,177.2,,5,153.8
QF_BV/sage/app1/bench_2367,,5,121.4,,5,271.6,,4,254.8,,4,366.2
QF_BV/sage/app1/bench_2370,,6,56.7,,5,93.5,,5,75.2,,5,165.9
QF_BV/sage/app1/bench_2371,,5,81.2,,5,117.9,,5,289.9,,5,187.9
QF_BV/sage/app1/bench_2375,,5,66.9,,5,91.3,,5,103.2,,5,87.1
QF_BV/sage/app1/bench_2376,,5,64.3,,5,95.2,,5,132.2,,5,152.2
QF_BV/sage/app1/bench_2380,,5,142.7,,5,97.1,,5,127.7,,5,307.6
QF_BV/sage/app1/bench_2383,,5,53.5,,5,99.5,,5,199.1,,5,86.1
QF_BV/sage/app1/bench_2405,,5,70.1,,5,111.6,,5,152.4,,5,273.9
QF_BV/sage/app1/bench_2428,,5,95.9,,5,105.1,,5,148.2,,5,199.8
QF_BV/sage/app1/bench_2461,,5,67.2,,5,81.9,,5,68.4,,5,133.8
QF_BV/sage/app1/bench_2465,,5,65.4,,5,86.3,,5,89.0,,5,131.3
QF_BV/sage/app1/bench_2466,,5,58.6,,5,85.9,,5,167.7,,5,195.6
QF_BV/sage/app1/bench_2468,,5,67.1,,5,73.3,,5,128.0,,5,94.8
QF_BV/sage/app1/bench_2472,,6,69.0,,5,82.0,,5,110.0,,5,76.1
QF_BV/sage/app1/bench_2473,,5,72.6,,5,66.6,,5,111.1,,5,137.6
QF_BV/sage/app1/bench_2474,,5,57.4,,5,91.8,,5,69.3,,5,140.3
QF_BV/sage/app1/bench_2477,,5,71.4,,5,81.3,,5,112.0,,5,263.8
QF_BV/sage/app1/bench_2481,,5,50.8,,5,81.3,,5,191.2,,5,187.2
QF_BV/sage/app1/bench_2525,,5,44.3,,5,63.7,,5,193.1,,5,85.8
QF_BV/sage/app1/bench_2529,,5,98.6,,5,77.1,,5,85.8,,5,128.2
QF_BV/sage/app1/bench_2547,,5,44.3,,5,73.0,,5,136.2,,5,141.9
QF_BV/sage/app1/bench_2582,,5,52.8,,6,58.7,,5,105.6,,5,83.2
QF_BV/sage/app1/bench_2586,,5,63.4,,5,68.8,,5,105.9,,5,112.2
QF_BV/sage/app1/bench_2587,,5,59.8,,5,83.3,,5,96.0,,5,125.7
QF_BV/sage/app1/bench_2588,,5,63.3,,5,48.7,,5,102.7,,5,123.3
QF_BV/sage/app1/bench_2593,,5,62.0,,5,74.9,,5,60.6,,5,124.1
QF_BV/sage/app1/bench_2594,,6,60.0,,5,71.7,,5,148.4,,5,116.5
QF_BV/sage/app1/bench_2595,,5,52.1,,6,111.5,,5,93.4,,5,128.9
QF_BV/sage/app1/bench_2598,,5,45.1,,5,88.4,,6,106.8,,5,76.4
QF_BV/sage/app1/bench_2602,,5,43.8,,5,68.0,,5,137.4,,5,253.4
QF_BV/sage/app1/bench_2634,,6,73.2,,5,78.5,,6,86.7,,5,129.9
QF_BV/sage/app1/bench_2644,,5,188.0,,5,251.8,,5,532.7,,5,253.6
QF_BV/sage/app1/bench_2660,,5,74.9,,5,88.0,,5,68.8,,5,75.3
QF_BV/sage/app12/bench_1570,,3,7.9,,2,5.7,,2,17.3,,2,13.5
QF_BV/sage/app12/bench_1592,,3,7.9,,3,9.1,,2,13.7,,2,13.4
QF_BV/sage/app12/bench_1603,,2,5.0,,2,6.3,,2,6.8,,2,12.6
QF_BV/sage/app12/bench_1625,,2,3.9,,2,6.0,,2,8.4,,2,7.2
QF_BV/sage/app12/bench_1636,,2,7.7,,2,8.7,,2,14.5,,2,14.2
QF_BV/sage/app12/bench_1670,,3,5.0,,3,11.2,,3,16.8,,2,15.7
QF_BV/sage/app12/bench_1681,,2,6.5,,2,7.8,,2,17.7,,2,14.9
QF_BV/sage/app12/bench_1692,,3,7.6,,2,9.2,,2,8.1,,2,14.2
QF_BV/sage/app12/bench_1803,,3,4.4,,3,11.7,,3,13.7,,3,14.2
QF_BV/sage/app12/bench_1914,,3,7.4,,3,5.6,,2,8.9,,2,12.0
QF_BV/sage/app12/bench_2047,,3,4.6,,2,5.0,,3,16.3,,2,10.2
QF_BV/sage/app12/bench_2625,,3,7.8,,3,9.5,,3,24.2,,2,9.8
QF_BV/sage/app12/bench_2714,,3,7.3,,3,6.1,,3,9.3,,2,13.5
QF_BV/sage/app12/bench_2847,,3,7.9,,3,12.2,,2,6.6,,2,10.2
QF_BV/sage/app12/bench_2869,,3,4.5,,3,10.1,,2,9.4,,3,20.5
QF_BV/sage/app12/bench_2892,,3,8.7,,2,5.4,,3,13.3,,2,16.8
QF_BV/sage/app12/bench_2914,,3,5.0,,3,6.1,,2,14.9,,2,13.7
QF_BV/sage/app12/bench_2969,,3,7.8,,3,7.4,,2,9.8,,2,12.4
QF_BV/sage/app12/bench_3014,,3,7.0,,3,12.8,,2,8.3,,2,10.2
QF_BV/sage/app12/bench_3202,,3,8.0,,3,6.8,,2,8.5,,2,9.1
QF_BV/sage/app12/bench_3236,,3,9.2,,3,11.6,,3,23.1,,2,7.6
QF_BV/sage/app12/bench_3247,,3,8.0,,3,10.6,,2,8.1,,2,14.1
QF_BV/sage/app12/bench_3258,,3,7.3,,3,10.6,,3,24.8,,2,12.6
QF_BV/sage/app12/bench_3291,,3,7.7,,3,10.9,,3,14.1,,3,19.1
QF_BV/sage/app12/bench_3324,,3,7.6,,2,5.8,,2,10.5,,2,12.7
QF_BV/sage/app12/bench_3337,,3,4.8,,3,6.9,,3,26.2,,2,13.7
QF_BV/sage/app12/bench_3359,,3,8.2,,3,12.5,,3,14.0,,3,31.1
QF_BV/sage/app12/bench_3381,,3,9.0,,3,9.5,,3,22.2,,3,14.9
QF_BV/sage/app12/bench_3392,,3,10.3,,3,8.7,,3,10.7,,3,19.6
QF_BV/sage/app12/bench_3403,,3,9.9,,3,12.9,,3,17.6,,3,15.1
QF_BV/sage/app12/bench_3414,,3,7.5,,3,8.5,,3,26.5,,3,19.7
QF_BV/sage/app12/bench_3425,,3,9.7,,3,9.4,,3,17.1,,3,25.0
QF_BV/sage/app12/bench_3459,,3,11.5,,3,11.8,,3,17.7,,3,15.3
QF_BV/sage/app12/bench_3470,,3,9.6,,3,11.8,,3,21.6,,3,20.5
QF_BV/sage/app12/bench_3481,,3,7.6,,3,8.8,,3,17.1,,3,17.7
QF_BV/sage/app12/bench_3592,,3,6.7,,3,15.4,,3,27.2,,3,13.5
QF_BV/sage/app12/bench_3703,,3,6.1,,3,7.9,,3,10.2,,3,20.2
QF_BV/sage/app12/bench_3836,,3,8.9,,3,9.4,,3,29.0,,3,20.7
QF_BV/sage/app12/bench_4114,,3,5.8,,3,11.4,,3,15.4,,3,20.9
QF_BV/sage/app12/bench_4202,,3,5.7,,3,12.1,,3,20.6,,3,21.1
QF_BV/sage/app12/bench_4681,,3,9.7,,3,8.1,,3,12.2,,3,20.8
QF_BV/sage/app12/bench_5258,,3,5.7,,3,11.2,,3,21.2,,3,20.3
QF_BV/sage/app12/bench_5324,,3,7.5,,3,12.5,,3,15.1,,3,20.6
QF_BV/sage/app12/bench_5327,,3,7.7,,3,10.1,,3,12.9,,3,14.6
QF_BV/sage/app12/bench_5328,,3,10.5,,3,7.9,,3,17.5,,3,19.7
QF_BV/sage/app12/bench_5329,,3,5.6,,3,8.5,,3,17.4,,3,20.6
QF_BV/sage/app12/bench_5333,,3,6.2,,3,9.4,,3,14.6,,3,13.4
QF_BV/sage/app12/bench_5334,,3,8.0,,3,12.0,,3,18.8,,3,13.7
QF_BV/sage/app12/bench_5335,,3,8.1,,3,11.2,,3,15.3,,3,20.7
QF_BV/sage/app12/bench_5348,,3,8.1,,3,10.4,,3,16.6,,3,21.2
QF_BV/sage/app12/bench_5349,,3,8.1,,3,12.2,,3,16.3,,3,13.1
QF_BV/sage/app12/bench_5350,,3,8.3,,3,12.1,,3,15.6,,3,12.5
QF_BV/sage/app12/bench_5354,,3,8.1,,3,12.2,,3,23.0,,3,20.6
QF_BV/sage/app12/bench_5361,,3,7.0,,3,11.3,,3,15.8,,3,19.7
QF_BV/sage/app12/bench_5365,,3,7.3,,3,8.6,,3,15.6,,3,21.2
QF_BV/sage/app12/bench_5367,,4,8.5,,4,11.0,,4,22.1,,3,24.2
QF_BV/sage/app12/bench_5369,,4,10.6,,4,16.1,,4,18.1,,4,29.6
QF_BV/sage/app12/bench_5370,,4,11.7,,4,17.1,,3,17.6,,4,36.8
QF_BV/sage/app12/bench_5371,,3,9.1,,3,15.0,,3,10.6,,3,25.4
QF_BV/sage/app12/bench_5372,,4,10.5,,3,11.7,,3,28.0,,3,17.7
QF_BV/sage/app12/bench_5373,,3,9.6,,4,17.1,,3,18.4,,3,19.4
QF_BV/sage/app12/bench_5377,,4,12.1,,4,16.7,,4,22.4,,4,18.1
QF_BV/sage/app12/bench_5378,,4,7.6,,3,10.4,,3,17.6,,3,22.0
QF_BV/sage/app12/bench_5379,,4,10.6,,4,20.3,,4,16.1,,4,38.2
QF_BV/sage/app12/bench_5390,,4,13.0,,4,19.1,,4,26.7,,4,29.4
QF_BV/sage/app12/bench_5401,,4,6.8,,4,11.8,,4,13.3,,3,13.8
QF_BV/sage/app12/bench_5414,,4,11.4,,4,10.4,,3,14.5,,4,27.5
QF_BV/sage/app12/bench_5445,,4,9.9,,4,10.2,,4,22.5,,4,41.1
QF_BV/sage/app12/bench_5457,,4,9.8,,4,14.9,,4,21.4,,3,20.5
QF_BV/sage/app12/bench_5461,,4,10.4,,4,9.4,,4,20.2,,4,27.9
QF_BV/sage/app12/bench_5520,,4,9.9,,4,10.3,,4,21.8,,3,22.1
QF_BV/sage/app12/bench_5532,,4,10.2,,4,9.5,,4,20.7,,3,23.0
QF_BV/sage/app12/bench_5537,,4,6.7,,4,9.2,,4,17.2,,4,20.9
QF_BV/sage/app12/bench_5540,,4,10.2,,4,15.4,,4,22.4,,4,19.0
QF_BV/sage/app12/bench_5544,,4,10.4,,4,15.8,,4,21.8,,3,20.1
QF_BV/sage/app12/bench_5545,,4,6.4,,4,8.5,,4,19.9,,3,19.3
QF_BV/sage/app12/bench_5546,,4,10.3,,4,16.8,,4,20.9,,4,24.6
QF_BV/sage/app12/bench_5547,,4,10.1,,4,11.0,,4,19.8,,4,28.7
QF_BV/sage/app12/bench_5559,,4,8.0,,4,17.7,,4,20.9,,3,23.8
QF_BV/sage/app12/bench_5560,,4,11.5,,4,12.2,,4,28.3,,4,26.9
QF_BV/sage/app12/bench_5561,,4,9.9,,4,16.2,,3,13.5,,4,27.5
QF_BV/sage/app12/bench_5566,,4,8.0,,4,12.3,,4,21.8,,4,17.1
QF_BV/sage/app12/bench_5573,,4,9.9,,4,15.1,,4,17.3,,4,19.5
QF_BV/sage/app12/bench_5577,,4,10.3,,4,14.3,,4,30.7,,4,16.2
QF_BV/sage/app12/bench_5578,,4,10.6,,4,19.3,,4,23.8,,4,33.5
QF_BV/sage/app12/bench_5580,,4,11.6,,4,17.1,,4,22.9,,4,22.4
