Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_268,,6,70.7,,6,47.4,,6,73.4,,5,72.8
QF_BV/sage/app1/bench_310,,6,70.9,,6,87.2,,6,80.9,,6,229.8
QF_BV/sage/app1/bench_313,,6,78.2,,6,102.5,,6,130.7,,6,181.5
QF_BV/sage/app1/bench_329,,6,64.3,,6,88.6,,6,64.6,,6,220.0
QF_BV/sage/app1/bench_333,,6,87.6,,6,61.5,,6,121.9,,6,139.3
QF_BV/sage/app1/bench_334,,6,77.7,,6,71.8,,6,120.0,,6,90.2
QF_BV/sage/app1/bench_335,,6,59.6,,6,88.4,,6,106.2,,6,144.9
QF_BV/sage/app1/bench_338,,6,119.6,,6,61.3,,6,74.7,,6,122.3
QF_BV/sage/app1/bench_342,,6,120.9,,6,90.8,,6,120.1,,6,143.7
QF_BV/sage/app1/bench_343,,6,70.4,,6,83.3,,6,147.4,,6,132.0
QF_BV/sage/app1/bench_344,,6,67.2,,6,127.8,,6,115.4,,6,86.8
QF_BV/sage/app1/bench_345,,6,68.8,,6,88.8,,6,120.9,,6,137.4
QF_BV/sage/app1/bench_349,,6,71.8,,6,118.0,,6,120.2,,5,127.4
QF_BV/sage/app1/bench_352,,6,105.8,,6,78.2,,6,116.3,,6,80.9
QF_BV/sage/app1/bench_356,,6,64.9,,6,78.5,,6,106.2,,6,126.8
QF_BV/sage/app1/bench_372,,6,75.8,,6,72.7,,6,119.8,,6,136.0
QF_BV/sage/app1/bench_407,,6,46.6,,6,86.2,,6,105.6,,6,130.3
QF_BV/sage/app1/bench_411,,6,103.9,,6,53.7,,6,106.0,,6,186.0
QF_BV/sage/app1/bench_412,,6,64.6,,6,93.7,,6,106.7,,6,80.1
QF_BV/sage/app1/bench_413,,6,80.2,,6,72.1,,6,95.8,,6,134.0
QF_BV/sage/app1/bench_415,,7,86.3,,6,79.5,,6,188.3,,6,166.3
QF_BV/sage/app1/bench_419,,6,57.5,,6,79.2,,6,103.1,,6,131.4
QF_BV/sage/app1/bench_420,,6,69.3,,6,79.4,,6,128.5,,6,127.5
QF_BV/sage/app1/bench_421,,6,54.0,,6,98.5,,6,119.2,,6,246.8
QF_BV/sage/app1/bench_422,,7,75.5,,6,78.2,,6,106.1,,6,132.0
QF_BV/sage/app1/bench_426,,6,56.3,,6,43.5,,6,98.1,,6,130.5
QF_BV/sage/app1/bench_429,,6,90.7,,6,79.4,,6,192.3,,6,85.5
QF_BV/sage/app1/bench_443,,7,83.0,,6,94.6,,6,113.2,,6,141.4
QF_BV/sage/app1/bench_511,,7,93.0,,6,77.5,,6,82.1,,7,143.3
QF_BV/sage/app1/bench_512,,7,65.8,,6,79.6,,6,55.6,,6,116.2
QF_BV/sage/app1/bench_517,,7,47.9,,7,94.2,,7,63.2,,6,130.4
QF_BV/sage/app1/bench_531,,7,45.2,,7,86.1,,6,76.0,,6,127.4
QF_BV/sage/app1/bench_535,,7,112.2,,7,86.2,,7,60.4,,7,140.1
QF_BV/sage/app1/bench_537,,7,65.8,,6,72.1,,6,84.9,,6,118.1
QF_BV/sage/app1/bench_539,,8,53.8,,8,87.1,,6,51.5,,6,123.5
QF_BV/sage/app1/bench_542,,7,42.6,,8,92.8,,7,78.3,,7,131.3
QF_BV/sage/app1/bench_545,,7,54.1,,7,87.3,,6,77.4,,6,120.0
QF_BV/sage/app1/bench_552,,8,66.3,,7,80.1,,7,144.3,,6,122.3
QF_BV/sage/app1/bench_556,,7,58.2,,6,81.7,,6,109.9,,6,129.0
QF_BV/sage/app1/bench_562,,6,50.7,,6,68.1,,6,99.4,,6,129.4
QF_BV/sage/app1/bench_564,,7,65.9,,6,75.3,,6,109.4,,6,129.7
QF_BV/sage/app1/bench_567,,6,72.5,,6,88.0,,6,107.1,,6,140.6
QF_BV/sage/app1/bench_571,,6,66.0,,6,74.8,,6,103.9,,6,123.4
QF_BV/sage/app1/bench_602,,6,51.0,,6,112.9,,6,123.1,,6,147.2
QF_BV/sage/app1/bench_611,,6,60.6,,6,76.6,,6,115.3,,6,149.8
QF_BV/sage/app1/bench_620,,6,62.7,,6,112.0,,6,128.9,,6,159.8
QF_BV/sage/app1/bench_629,,6,78.7,,6,86.2,,6,66.0,,6,139.0
QF_BV/sage/app1/bench_638,,6,65.7,,6,92.0,,6,160.9,,6,140.1
QF_BV/sage/app1/bench_646,,6,40.9,,6,128.0,,6,103.9,,6,239.3
QF_BV/sage/app1/bench_655,,6,62.3,,6,71.8,,6,109.0,,6,128.2
QF_BV/sage/app1/bench_664,,6,71.0,,6,76.8,,6,179.9,,6,229.9
QF_BV/sage/app1/bench_674,,6,79.5,,6,80.4,,6,64.0,,6,121.8
QF_BV/sage/app1/bench_681,,5,186.4,,5,172.1,,5,340.0,,4,390.7
QF_BV/sage/app1/bench_683,,6,58.0,,6,46.3,,6,145.3,,6,75.1
QF_BV/sage/app1/bench_691,,6,55.5,,6,105.3,,6,99.1,,6,115.5
QF_BV/sage/app1/bench_692,,5,280.0,,5,160.6,,5,308.1,,5,424.7
QF_BV/sage/app1/bench_699,,6,55.7,,6,69.6,,6,93.5,,6,117.7
QF_BV/sage/app1/bench_707,,7,59.9,,6,74.0,,6,89.0,,6,116.2
QF_BV/sage/app1/bench_715,,7,53.9,,6,63.9,,6,144.2,,6,114.4
QF_BV/sage/app1/bench_722,,6,55.8,,6,49.8,,6,92.7,,6,116.8
QF_BV/sage/app1/bench_730,,7,57.9,,6,92.2,,6,78.5,,6,107.7
QF_BV/sage/app1/bench_738,,7,37.5,,7,73.3,,6,61.2,,6,73.4
QF_BV/sage/app1/bench_745,,7,31.3,,6,55.0,,6,79.1,,6,116.4
QF_BV/sage/app1/bench_753,,7,62.2,,7,38.6,,6,76.4,,6,100.6
QF_BV/sage/app1/bench_761,,7,46.2,,6,43.0,,6,63.9,,6,69.3
QF_BV/sage/app1/bench_836,,5,193.2,,5,157.5,,4,445.5,,5,458.6
QF_BV/sage/app1/bench_847,,5,187.8,,5,177.9,,5,335.3,,5,411.6
QF_BV/sage/app1/bench_858,,5,200.5,,5,304.9,,5,539.2,,5,428.8
QF_BV/sage/app1/bench_869,,5,164.2,,5,242.1,,5,322.8,,5,456.8
QF_BV/sage/app1/bench_880,,5,189.0,,5,228.8,,5,358.6,,4,369.4
QF_BV/sage/app1/bench_914,,5,293.1,,5,128.5,,5,410.8,,5,374.8
QF_BV/sage/app1/bench_926,,7,46.2,,6,40.9,,6,41.9,,6,94.7
QF_BV/sage/app1/bench_947,,5,212.9,,5,233.7,,5,300.0,,5,383.2
QF_BV/sage/app1/bench_983,,7,50.7,,7,55.7,,7,139.5,,6,92.4
QF_BV/sage/app1/bench_985,,7,45.0,,7,48.6,,7,86.1,,7,109.0
QF_BV/sage/app1/bench_987,,7,34.9,,6,31.2,,6,64.6,,6,97.4
QF_BV/sage/app1/bench_989,,7,52.9,,6,29.1,,6,67.6,,6,62.8
QF_BV/sage/app1/bench_992,,7,47.9,,6,56.8,,6,67.9,,6,87.9
QF_BV/sage/app1/bench_994,,6,36.2,,6,41.3,,6,94.1,,6,60.8
QF_BV/sage/app1/bench_996,,7,47.0,,6,28.3,,6,61.4,,6,90.6
QF_BV/sage/app1/bench_998,,6,42.1,,6,48.1,,6,70.3,,6,69.2
QF_BV/sage/app1/bench_1000,,6,29.3,,6,34.1,,6,43.0,,6,83.7
QF_BV/sage/app1/bench_1004,,6,27.8,,5,34.1,,6,44.4,,5,72.1
QF_BV/sage/app1/bench_1006,,6,17.9,,6,36.6,,5,46.6,,6,86.5
QF_BV/sage/app1/bench_1008,,6,27.4,,5,33.5,,5,41.2,,5,80.7
QF_BV/sage/app1/bench_1010,,6,28.2,,5,30.5,,5,31.5,,5,67.2
QF_BV/sage/app1/bench_1012,,6,23.0,,5,32.5,,5,34.4,,5,72.4
QF_BV/sage/app1/bench_1015,,6,50.3,,5,28.4,,5,30.8,,5,78.8
QF_BV/sage/app1/bench_1017,,5,19.0,,5,33.0,,5,49.5,,5,69.9
QF_BV/sage/app1/bench_1019,,6,22.8,,5,31.9,,5,29.9,,5,78.8
QF_BV/sage/app1/bench_1021,,5,48.6,,5,38.5,,5,46.5,,5,68.2
QF_BV/sage/app1/bench_1023,,6,31.1,,5,36.7,,5,33.5,,5,77.4
QF_BV/sage/app1/bench_1027,,6,34.4,,5,38.8,,5,45.5,,5,69.8
QF_BV/sage/app1/bench_1035,,5,29.0,,5,41.1,,5,42.3,,5,78.7
QF_BV/sage/app1/bench_1109,,5,22.2,,5,42.9,,5,42.4,,5,78.2
QF_BV/sage/app1/bench_1110,,6,25.7,,5,38.9,,5,43.2,,5,81.8
QF_BV/sage/app1/bench_1126,,5,170.3,,5,220.1,,4,271.4,,5,236.6
QF_BV/sage/app1/bench_1128,,5,36.0,,5,37.2,,5,31.0,,5,85.5
QF_BV/sage/app1/bench_1448,,5,171.4,,5,139.0,,5,351.9,,5,402.8
QF_BV/sage/app1/bench_1459,,5,162.6,,5,137.7,,5,509.9,,4,313.3
QF_BV/sage/app1/bench_1470,,5,319.8,,5,203.6,,5,301.1,,5,278.8
QF_BV/sage/app1/bench_1481,,5,188.8,,5,164.1,,5,331.9,,5,393.7
QF_BV/sage/app1/bench_1492,,5,170.5,,5,119.4,,4,221.5,,4,234.1
QF_BV/sage/app1/bench_1525,,5,176.0,,5,315.0,,5,335.5,,5,424.7
QF_BV/sage/app1/bench_1559,,5,109.5,,5,201.4,,5,215.4,,5,246.9
QF_BV/sage/app1/bench_1873,,5,189.9,,5,228.2,,5,345.8,,5,442.8
QF_BV/sage/app1/bench_1877,,5,156.8,,5,226.0,,5,330.0,,5,399.5
QF_BV/sage/app1/bench_1913,,5,286.2,,5,278.1,,5,500.3,,5,359.8
QF_BV/sage/app1/bench_1914,,5,201.8,,5,308.6,,5,289.1,,5,375.5
QF_BV/sage/app1/bench_1915,,5,150.9,,5,217.2,,5,534.0,,5,424.2
QF_BV/sage/app1/bench_1916,,5,303.2,,5,310.3,,5,534.3,,5,404.0
QF_BV/sage/app1/bench_1917,,5,147.2,,5,218.8,,5,271.4,,5,347.4
QF_BV/sage/app1/bench_1920,,5,152.8,,5,171.8,,5,536.7,,5,208.6
QF_BV/sage/app1/bench_1924,,5,188.4,,5,207.0,,5,308.0,,5,227.2
QF_BV/sage/app1/bench_1950,,5,220.9,,5,243.8,,5,335.1,,5,417.3
QF_BV/sage/app1/bench_2004,,5,142.8,,5,117.3,,5,212.8,,5,316.1
QF_BV/sage/app1/bench_2005,,5,127.2,,5,185.6,,5,259.6,,5,305.2
QF_BV/sage/app1/bench_2020,,5,210.6,,5,163.9,,5,281.1,,5,564.1
QF_BV/sage/app1/bench_2021,,5,117.3,,5,148.1,,5,218.6,,5,161.4
QF_BV/sage/app1/bench_2022,,5,110.1,,5,273.8,,5,220.1,,5,476.5
QF_BV/sage/app1/bench_2024,,5,186.9,,5,126.5,,5,307.4,,5,204.7
QF_BV/sage/app1/bench_2025,,5,150.8,,5,111.0,,5,353.3,,5,271.4
QF_BV/sage/app1/bench_2028,,5,109.0,,5,98.0,,5,216.3,,5,271.0
QF_BV/sage/app1/bench_2031,,5,263.4,,5,184.8,,5,519.1,,5,364.1
QF_BV/sage/app1/bench_2088,,5,130.3,,5,121.6,,5,241.2,,5,155.8
QF_BV/sage/app1/bench_2089,,5,290.0,,4,191.4,,5,361.5,,4,349.8
QF_BV/sage/app1/bench_2124,,5,95.8,,5,144.8,,5,221.6,,5,285.8
QF_BV/sage/app1/bench_2128,,5,159.7,,5,157.2,,5,263.4,,5,265.0
QF_BV/sage/app1/bench_2129,,5,155.2,,5,244.6,,5,320.6,,5,446.7
QF_BV/sage/app1/bench_2133,,5,144.3,,5,174.0,,5,206.4,,5,162.1
QF_BV/sage/app1/bench_2135,,5,182.9,,5,174.7,,5,243.8,,5,298.1
QF_BV/sage/app1/bench_2138,,5,137.4,,5,167.9,,5,235.9,,5,178.9
QF_BV/sage/app1/bench_2141,,5,164.3,,5,160.4,,5,223.7,,5,267.1
QF_BV/sage/app1/bench_2173,,5,201.9,,5,268.7,,5,495.9,,5,224.6
QF_BV/sage/app1/bench_2219,,5,182.4,,5,331.1,,5,444.8,,5,511.6
QF_BV/sage/app1/bench_2252,,5,66.9,,5,81.3,,5,162.1,,5,209.7
QF_BV/sage/app1/bench_2257,,5,96.0,,5,118.8,,5,143.4,,5,202.0
QF_BV/sage/app1/bench_2258,,5,152.7,,5,179.0,,5,226.8,,5,300.1
QF_BV/sage/app1/bench_2262,,5,66.5,,5,120.5,,5,151.4,,5,119.7
QF_BV/sage/app1/bench_2263,,5,138.1,,5,141.4,,5,180.7,,5,118.8
QF_BV/sage/app1/bench_2266,,5,113.4,,5,130.6,,5,174.7,,5,211.9
QF_BV/sage/app1/bench_2270,,5,85.7,,5,110.7,,5,97.7,,5,207.3
QF_BV/sage/app1/bench_2293,,5,123.9,,5,80.8,,5,217.0,,5,326.4
QF_BV/sage/app1/bench_2322,,5,208.3,,5,170.2,,5,367.1,,4,361.5
QF_BV/sage/app1/bench_2330,,5,149.1,,5,140.2,,5,172.7,,5,227.4
QF_BV/sage/app1/bench_2365,,5,76.5,,5,109.2,,5,139.2,,5,154.7
QF_BV/sage/app1/bench_2367,,5,233.0,,5,139.6,,5,670.7,,4,375.5
QF_BV/sage/app1/bench_2370,,5,70.3,,5,94.7,,5,202.2,,5,150.6
QF_BV/sage/app1/bench_2371,,5,110.7,,5,178.1,,5,228.6,,5,128.7
QF_BV/sage/app1/bench_2375,,6,78.8,,5,95.4,,5,122.4,,5,152.8
QF_BV/sage/app1/bench_2376,,5,81.9,,5,122.5,,5,129.5,,5,183.2
QF_BV/sage/app1/bench_2380,,5,83.1,,5,69.4,,5,87.2,,5,149.8
QF_BV/sage/app1/bench_2383,,5,76.7,,5,108.3,,5,151.7,,5,98.7
QF_BV/sage/app1/bench_2405,,6,99.7,,5,116.6,,5,154.7,,5,173.6
QF_BV/sage/app1/bench_2428,,5,82.8,,5,106.8,,5,148.3,,5,122.0
QF_BV/sage/app1/bench_2461,,5,61.6,,5,52.0,,5,144.8,,5,141.0
QF_BV/sage/app1/bench_2465,,5,72.4,,5,84.6,,5,107.2,,5,152.4
QF_BV/sage/app1/bench_2466,,5,60.5,,5,84.2,,5,191.2,,5,137.4
QF_BV/sage/app1/bench_2468,,5,82.4,,5,93.7,,5,191.3,,5,163.0
QF_BV/sage/app1/bench_2472,,5,76.5,,5,79.6,,5,108.9,,5,135.9
QF_BV/sage/app1/bench_2473,,5,66.1,,5,84.1,,5,170.5,,5,150.8
QF_BV/sage/app1/bench_2474,,5,67.8,,5,81.6,,5,115.5,,5,134.7
QF_BV/sage/app1/bench_2477,,5,78.7,,5,45.6,,5,121.9,,5,129.0
QF_BV/sage/app1/bench_2481,,5,38.4,,5,83.7,,5,96.0,,5,138.2
QF_BV/sage/app1/bench_2525,,5,61.6,,5,85.9,,5,114.0,,5,139.1
QF_BV/sage/app1/bench_2529,,5,69.0,,5,72.5,,5,102.7,,5,68.8
QF_BV/sage/app1/bench_2547,,5,86.7,,5,83.3,,5,99.7,,5,101.6
QF_BV/sage/app1/bench_2582,,5,57.7,,5,75.2,,5,99.3,,5,119.3
QF_BV/sage/app1/bench_2586,,5,56.0,,5,47.3,,5,98.9,,5,115.1
QF_BV/sage/app1/bench_2587,,6,68.1,,5,59.2,,5,93.5,,5,120.8
QF_BV/sage/app1/bench_2588,,5,71.5,,5,79.1,,5,94.4,,5,134.9
QF_BV/sage/app1/bench_2593,,5,68.6,,5,74.2,,5,105.1,,5,125.4
QF_BV/sage/app1/bench_2594,,5,56.2,,5,80.9,,5,96.3,,5,122.1
QF_BV/sage/app1/bench_2595,,5,50.3,,5,72.5,,5,95.8,,5,128.5
QF_BV/sage/app1/bench_2598,,6,60.7,,5,66.0,,5,85.2,,5,137.8
QF_BV/sage/app1/bench_2602,,5,72.1,,5,71.5,,5,100.7,,5,127.8
QF_BV/sage/app1/bench_2634,,5,54.0,,5,76.9,,5,95.8,,5,135.1
QF_BV/sage/app1/bench_2644,,5,201.9,,5,173.0,,5,307.2,,4,237.6
QF_BV/sage/app1/bench_2660,,5,59.2,,5,72.9,,5,104.0,,5,121.2
QF_BV/sage/app12/bench_1570,,2,4.1,,2,4.9,,2,14.9,,2,13.9
QF_BV/sage/app12/bench_1592,,2,5.5,,3,12.2,,2,11.1,,2,12.2
QF_BV/sage/app12/bench_1603,,2,6.1,,2,5.9,,2,10.4,,2,9.4
QF_BV/sage/app12/bench_1625,,2,3.9,,2,4.1,,2,8.1,,2,10.3
QF_BV/sage/app12/bench_1636,,2,4.8,,2,9.0,,2,16.4,,2,16.9
QF_BV/sage/app12/bench_1670,,2,3.1,,3,6.7,,3,9.1,,3,13.5
QF_BV/sage/app12/bench_1681,,2,7.1,,2,8.2,,2,10.8,,2,10.7
QF_BV/sage/app12/bench_1692,,2,4.5,,2,5.9,,2,7.5,,2,19.1
QF_BV/sage/app12/bench_1803,,3,8.1,,3,6.8,,3,9.8,,3,20.9
QF_BV/sage/app12/bench_1914,,2,6.0,,2,6.8,,2,8.0,,2,13.6
QF_BV/sage/app12/bench_2047,,3,6.2,,3,6.1,,2,8.3,,2,11.8
QF_BV/sage/app12/bench_2625,,3,7.4,,3,12.0,,2,9.4,,2,11.0
QF_BV/sage/app12/bench_2714,,3,8.8,,3,7.8,,3,14.2,,3,20.3
QF_BV/sage/app12/bench_2847,,3,7.8,,3,6.1,,2,16.7,,2,15.8
QF_BV/sage/app12/bench_2869,,2,5.4,,3,10.1,,2,10.8,,3,20.8
QF_BV/sage/app12/bench_2892,,3,7.9,,3,8.4,,2,8.5,,2,9.4
QF_BV/sage/app12/bench_2914,,3,8.2,,3,10.1,,3,15.0,,2,8.8
QF_BV/sage/app12/bench_2969,,3,7.9,,3,7.5,,3,11.5,,2,7.8
QF_BV/sage/app12/bench_3014,,2,6.0,,3,8.3,,2,9.2,,2,8.4
QF_BV/sage/app12/bench_3202,,3,7.8,,3,10.4,,2,14.9,,3,21.9
QF_BV/sage/app12/bench_3236,,2,7.5,,3,10.8,,3,9.6,,2,13.2
QF_BV/sage/app12/bench_3247,,2,6.5,,3,9.1,,2,7.0,,2,14.4
QF_BV/sage/app12/bench_3258,,2,9.5,,2,5.3,,2,8.7,,2,11.3
QF_BV/sage/app12/bench_3291,,3,4.8,,3,9.4,,3,12.2,,3,19.5
QF_BV/sage/app12/bench_3324,,3,6.2,,3,12.7,,2,8.3,,3,13.4
QF_BV/sage/app12/bench_3337,,3,7.0,,3,10.8,,3,9.8,,2,14.2
QF_BV/sage/app12/bench_3359,,3,10.4,,3,12.2,,3,16.8,,3,23.8
QF_BV/sage/app12/bench_3381,,3,9.9,,3,12.0,,3,25.9,,3,23.6
QF_BV/sage/app12/bench_3392,,3,9.9,,3,5.9,,3,16.0,,3,14.3
QF_BV/sage/app12/bench_3403,,3,8.2,,3,8.9,,3,18.7,,3,23.0
QF_BV/sage/app12/bench_3414,,3,7.9,,3,6.9,,3,10.1,,3,21.6
QF_BV/sage/app12/bench_3425,,3,10.2,,3,12.3,,3,17.0,,3,16.8
QF_BV/sage/app12/bench_3459,,3,10.4,,3,11.0,,3,24.6,,3,15.4
QF_BV/sage/app12/bench_3470,,3,6.5,,3,8.3,,3,9.9,,3,23.8
QF_BV/sage/app12/bench_3481,,3,10.8,,3,12.2,,3,23.6,,3,23.3
QF_BV/sage/app12/bench_3592,,3,9.4,,3,12.9,,3,16.4,,3,14.5
QF_BV/sage/app12/bench_3703,,3,5.9,,3,8.5,,3,23.1,,3,12.5
QF_BV/sage/app12/bench_3836,,3,5.5,,3,12.9,,3,14.2,,3,13.5
QF_BV/sage/app12/bench_4114,,3,7.9,,3,14.9,,3,20.3,,3,21.2
QF_BV/sage/app12/bench_4202,,3,8.1,,3,9.2,,3,13.9,,3,22.0
QF_BV/sage/app12/bench_4681,,3,7.9,,3,15.2,,3,17.5,,3,17.3
QF_BV/sage/app12/bench_5258,,3,8.0,,3,14.7,,3,12.5,,3,19.7
QF_BV/sage/app12/bench_5324,,3,7.3,,3,8.4,,3,13.9,,3,25.9
QF_BV/sage/app12/bench_5327,,3,8.2,,3,8.9,,3,14.5,,3,20.4
QF_BV/sage/app12/bench_5328,,3,8.1,,3,10.8,,3,19.4,,3,19.9
QF_BV/sage/app12/bench_5329,,3,7.9,,3,8.0,,3,16.5,,3,21.9
QF_BV/sage/app12/bench_5333,,3,13.4,,3,7.7,,3,14.1,,3,24.7
QF_BV/sage/app12/bench_5334,,3,6.2,,3,8.9,,3,15.7,,3,23.0
QF_BV/sage/app12/bench_5335,,3,7.9,,3,8.4,,3,15.0,,3,21.1
QF_BV/sage/app12/bench_5348,,3,7.9,,3,11.5,,3,25.8,,3,20.9
QF_BV/sage/app12/bench_5349,,3,8.2,,3,8.1,,3,19.1,,3,19.6
QF_BV/sage/app12/bench_5350,,3,8.6,,3,10.1,,3,14.2,,3,21.9
QF_BV/sage/app12/bench_5354,,3,8.2,,3,10.1,,3,12.2,,3,21.9
QF_BV/sage/app12/bench_5361,,3,7.3,,3,8.6,,3,14.5,,3,13.8
QF_BV/sage/app12/bench_5365,,3,8.9,,3,11.5,,3,16.3,,3,19.0
QF_BV/sage/app12/bench_5367,,4,12.0,,4,17.7,,4,45.2,,3,20.8
QF_BV/sage/app12/bench_5369,,3,5.3,,4,17.6,,4,22.8,,4,18.9
QF_BV/sage/app12/bench_5370,,4,11.2,,4,13.5,,3,16.1,,3,23.5
QF_BV/sage/app12/bench_5371,,3,6.1,,3,12.7,,3,10.4,,3,23.2
QF_BV/sage/app12/bench_5372,,4,9.5,,3,10.3,,3,10.2,,3,19.9
QF_BV/sage/app12/bench_5373,,3,7.2,,3,12.2,,3,14.8,,3,31.6
QF_BV/sage/app12/bench_5377,,4,11.9,,4,17.6,,3,14.5,,4,37.4
QF_BV/sage/app12/bench_5378,,4,8.3,,4,17.1,,3,12.3,,3,21.3
QF_BV/sage/app12/bench_5379,,4,6.8,,4,15.2,,4,14.0,,3,22.8
QF_BV/sage/app12/bench_5390,,4,13.8,,4,16.1,,3,14.8,,4,29.8
QF_BV/sage/app12/bench_5401,,4,11.1,,4,12.5,,4,20.3,,4,26.1
QF_BV/sage/app12/bench_5414,,4,8.2,,4,9.9,,3,10.4,,3,22.8
QF_BV/sage/app12/bench_5445,,4,10.6,,4,13.1,,4,24.4,,4,26.3
QF_BV/sage/app12/bench_5457,,4,6.6,,4,14.6,,4,13.2,,3,13.5
QF_BV/sage/app12/bench_5461,,4,8.8,,4,16.3,,4,15.1,,3,20.1
QF_BV/sage/app12/bench_5520,,4,6.5,,4,18.5,,4,21.4,,3,17.5
QF_BV/sage/app12/bench_5532,,4,8.6,,4,13.8,,4,21.3,,3,20.8
QF_BV/sage/app12/bench_5537,,4,10.2,,4,14.0,,4,26.7,,4,28.9
QF_BV/sage/app12/bench_5540,,4,6.5,,4,10.4,,4,13.4,,3,17.0
QF_BV/sage/app12/bench_5544,,4,8.3,,4,16.3,,4,18.6,,4,26.2
QF_BV/sage/app12/bench_5545,,4,10.8,,4,15.3,,4,20.0,,4,18.4
QF_BV/sage/app12/bench_5546,,4,11.1,,4,15.0,,4,19.2,,3,18.0
QF_BV/sage/app12/bench_5547,,4,10.2,,4,23.3,,4,28.5,,3,17.9
QF_BV/sage/app12/bench_5559,,4,10.0,,3,9.9,,4,39.7,,4,18.0
QF_BV/sage/app12/bench_5560,,4,10.5,,4,15.8,,3,14.5,,4,28.1
QF_BV/sage/app12/bench_5561,,4,9.8,,4,14.2,,4,19.1,,4,17.8
QF_BV/sage/app12/bench_5566,,4,11.0,,4,15.3,,4,18.4,,4,28.2
QF_BV/sage/app12/bench_5573,,4,6.5,,4,15.5,,4,20.4,,4,28.1
QF_BV/sage/app12/bench_5577,,4,10.2,,4,15.4,,3,14.4,,3,13.1
QF_BV/sage/app12/bench_5578,,4,10.7,,4,16.9,,4,36.2,,4,30.6
QF_BV/sage/app12/bench_5580,,4,8.7,,4,15.6,,4,23.5,,4,32.1
