Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
QF_BV/sage/app1/bench_1258,,1,0.0,,- -,- -,,1,0.0,,1,0.0
QF_BV/sage/app1/bench_1262,,3,5.4,,4,3.9,,3,5.3,,3,4.8
QF_BV/sage/app1/bench_1288,,2,3.8,,3,1.5,,3,5.6,,3,4.1
QF_BV/sage/app1/bench_1339,,2,2.7,,2,1.9,,3,3.4,,2,2.0
QF_BV/sage/app1/bench_1346,,3,3.9,,3,1.3,,3,3.1,,3,3.3
QF_BV/sage/app1/bench_1710,,3,0.1,,- -,- -,,3,0.3,,6,0.1
QF_BV/sage/app1/bench_1738,,5,0.1,,- -,- -,,4,0.1,,150,3.0
QF_BV/sage/app1/bench_1742,,3,0.1,,621,31.8,,2,0.2,,3,0.1
QF_BV/sage/app1/bench_1768,,2,0.1,,712,80.6,,2,0.1,,3,0.1
QF_BV/sage/app12/bench_228,,3,0.1,,- -,- -,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_363,,1,0.5,,1,0.7,,1,0.1,,1,0.1
QF_BV/sage/app12/bench_446,,3,0.1,,- -,- -,,2,0.1,,2,0.0
QF_BV/sage/app12/bench_451,,3,0.0,,- -,- -,,3,0.0,,3,0.1
QF_BV/sage/app12/bench_953,,2,0.1,,12,0.2,,2,0.1,,2,0.1
QF_BV/sage/app12/bench_1051,,3,8.4,,3,6.7,,3,9.9,,3,9.1
QF_BV/sage/app12/bench_1183,,3,12.7,,3,10.1,,3,14.2,,3,10.2
QF_BV/sage/app12/bench_1353,,3,2.4,,- -,- -,,4,0.4,,2,0.5
QF_BV/sage/app12/bench_2353,,8,49.8,,- -,- -,,7,3.7,,2,3.9
QF_BV/sage/app12/bench_2428,,5,4.4,,- -,- -,,5,0.9,,3,1.5
QF_BV/sage/app12/bench_2451,,4,3.9,,- -,- -,,5,0.9,,2,1.0
QF_BV/sage/app12/bench_3681,,3,0.0,,- -,- -,,3,0.0,,3,0.0
QF_BV/sage/app12/bench_3852,,2,0.0,,- -,- -,,2,0.0,,3,0.0
QF_BV/sage/app12/bench_3921,,11,0.2,,- -,- -,,45,0.5,,- -,- -
QF_BV/sage/app12/bench_3957,,2,0.0,,- -,- -,,2,0.0,,6,0.0
QF_BV/sage/app12/bench_4059,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_4177,,2,0.1,,- -,- -,,2,0.0,,3,0.0
QF_BV/sage/app12/bench_4845,,2,0.0,,15,0.1,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_5599,,2,0.2,,- -,- -,,2,0.1,,2,0.1
QF_BV/sage/app2/bench_48,,14,6.7,,- -,- -,,33,2.0,,13,1.9
QF_BV/sage/app2/bench_225,,4,6.3,,24,11.8,,4,4.9,,4,4.2
QF_BV/sage/app2/bench_278,,3,6.0,,- -,- -,,3,4.5,,3,5.6
QF_BV/sage/app2/bench_282,,2,5.0,,4,3.9,,2,2.1,,2,5.2
QF_BV/sage/app2/bench_458,,3,0.1,,384,18.6,,4,0.1,,4,0.1
QF_BV/sage/app2/bench_642,,5,6.3,,- -,- -,,6,3.8,,6,5.5
QF_BV/sage/app2/bench_645,,3,1.8,,4,0.9,,2,1.3,,3,1.8
QF_BV/sage/app2/bench_664,,5,6.9,,- -,- -,,6,5.4,,5,3.7
QF_BV/sage/app2/bench_719,,5,6.6,,- -,- -,,6,6.6,,6,4.6
QF_BV/sage/app2/bench_830,,7,8.7,,- -,- -,,7,5.7,,8,4.9
QF_BV/sage/app2/bench_863,,3,6.1,,650,704.3,,4,6.8,,4,3.0
QF_BV/sage/app2/bench_1196,,4,7.3,,- -,- -,,4,4.2,,4,4.6
QF_BV/sage/app2/bench_1387,,4,56.1,,- -,- -,,4,25.1,,4,21.7
QF_BV/sage/app5/bench_42,,3,3.8,,34,6.9,,4,9.1,,4,5.1
QF_BV/sage/app5/bench_349,,3,9.1,,104,91.2,,3,8.0,,3,6.7
QF_BV/sage/app5/bench_357,,3,9.2,,- -,- -,,3,6.3,,3,6.5
QF_BV/sage/app5/bench_575,,3,0.1,,- -,- -,,3,0.1,,3,0.1
QF_BV/sage/app5/bench_742,,1,0.1,,1,1.1,,1,0.2,,1,0.1
QF_BV/sage/app5/bench_794,,2,0.0,,- -,- -,,2,0.4,,2,0.0
QF_BV/sage/app5/bench_931,,3,0.4,,207,15.8,,3,0.4,,3,0.5
QF_BV/sage/app5/bench_959,,3,0.6,,166,22.5,,3,0.5,,3,0.5
QF_BV/sage/app5/bench_960,,4,0.1,,- -,- -,,5,0.1,,259,4.0
QF_BV/sage/app5/bench_1163,,4,0.7,,401,80.0,,4,1.6,,4,0.5
QF_BV/sage/app5/bench_1170,,4,0.9,,678,421.7,,5,0.6,,4,0.7
QF_BV/sage/app5/bench_1182,,3,5.9,,- -,- -,,3,4.7,,3,6.3
QF_BV/sage/app5/bench_1262,,3,0.1,,- -,- -,,3,0.1,,3,0.2
QF_BV/sage/app8/bench_23,,3,2.7,,3,0.9,,3,2.5,,3,1.8
QF_BV/sage/app8/bench_49,,3,0.6,,4,0.3,,3,1.1,,3,0.9
QF_BV/sage/app8/bench_400,,3,18.6,,4,7.7,,3,14.0,,3,12.4
QF_BV/sage/app8/bench_443,,3,17.4,,4,14.7,,3,10.9,,3,11.6
QF_BV/sage/app8/bench_498,,3,20.1,,3,11.0,,3,22.1,,3,11.7
QF_BV/sage/app8/bench_525,,4,0.3,,- -,- -,,7,0.7,,5,0.4
QF_BV/sage/app8/bench_828,,3,13.6,,4,10.4,,3,7.6,,3,7.2
QF_BV/sage/app8/bench_1892,,3,0.8,,3,0.3,,3,0.6,,3,0.5
QF_BV/sage/app8/bench_2006,,3,0.9,,4,0.5,,4,1.2,,3,0.8
QF_BV/sage/app8/bench_2310,,3,0.4,,880,186.5,,4,0.6,,3,0.2
QF_BV/sage/app8/bench_2647,,3,1.1,,6,0.4,,5,1.9,,4,1.5
QF_BV/sage/app8/bench_2880,,4,1.7,,7,1.3,,4,1.4,,4,0.9
QF_BV/sage/app8/bench_3177,,3,2.2,,4,0.6,,3,1.9,,3,1.5
QF_BV/sage/app8/bench_3314,,3,1.4,,5,0.5,,3,2.0,,3,0.7
QF_BV/sage/app8/bench_3368,,3,1.7,,3,0.6,,3,2.7,,3,1.9
QF_BV/sage/app8/bench_3424,,3,1.0,,7,0.7,,3,0.9,,3,0.4
QF_BV/sage/app8/bench_3448,,2,0.3,,3,0.1,,2,0.3,,2,0.2
QF_BV/sage/app8/bench_3677,,3,0.1,,- -,- -,,7,0.5,,4,0.3
QF_BV/sage/app8/bench_3814,,3,1.0,,4,0.6,,3,0.5,,3,0.8
QF_BV/sage/app8/bench_3836,,2,0.0,,265,7.3,,2,0.0,,2,0.1
QF_BV/sage/app8/bench_3842,,2,0.0,,467,21.1,,2,0.0,,2,0.1
QF_BV/sage/app9/bench_885,,4,6.3,,16,4.5,,4,4.4,,4,4.0
QF_BV/sage/app9/bench_919,,3,0.1,,- -,- -,,3,0.1,,3,0.1
QF_BV/sage/app9/bench_979,,3,0.2,,3,0.1,,3,0.1,,3,0.2
QF_BV/sage/app9/bench_1203,,3,1.2,,3,0.4,,3,1.4,,3,0.6
QF_BV/sage/app9/bench_1269,,3,0.6,,130,11.0,,3,0.6,,3,0.6
QF_BV/sage/app9/bench_1323,,3,0.5,,298,21.9,,4,0.6,,3,0.5
QF_BV/sage/app9/bench_1384,,3,3.1,,7,2.4,,4,4.8,,4,3.0
QF_BV/sage/app9/bench_1400,,4,5.3,,4,1.2,,4,3.6,,4,3.2
QF_BV/sage/app9/bench_1552,,3,1.6,,6,1.0,,4,2.0,,4,2.3
QF_BV/sage/app9/bench_1659,,4,2.2,,5,0.8,,4,2.0,,4,2.0
QF_BV/sage/app9/bench_1969,,2,0.3,,3,0.2,,2,0.3,,2,0.3
QF_BV/sage/app9/bench_2061,,2,0.0,,- -,- -,,4,0.1,,3,0.1
QF_BV/sage/app9/bench_2358,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,3,0.7,,4,0.5,,2,1.4,,3,0.7
QF_BV/sage/app9/bench_2940,,3,1.4,,5,1.0,,3,1.1,,3,0.8
QF_BV/sage/app9/bench_3094,,3,0.1,,965,15.6,,3,0.1,,3,0.1
QF_BV/sage/app9/bench_3134,,3,14.4,,3,10.6,,3,14.5,,3,12.4
QF_BV/sage/app9/bench_3261,,2,0.0,,702,53.9,,2,0.5,,2,0.0
QF_BV/sage/app9/bench_3278,,3,18.8,,3,10.9,,3,12.9,,3,11.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,3,15.3,,3,1.5,,3,12.0,,3,18.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,3,12.4,,3,1.8,,3,23.1,,3,17.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,3,17.1,,3,1.8,,3,17.6,,3,13.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,4,228.2,,6,20.7,,5,120.5,,7,77.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,4,85.4,,6,63.2,,5,97.4,,6,43.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,4,54.1,,7,27.6,,4,74.1,,6,55.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,4,89.2,,8,36.2,,4,53.8,,6,64.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,4,237.4,,8,36.0,,5,102.9,,5,53.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,4,78.6,,8,32.8,,5,164.2,,7,104.5
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,5,1.1,,- -,- -,,5,0.5,,5,0.9
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,4,1.1,,- -,- -,,5,0.7,,5,1.3
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,5,2.7,,- -,- -,,6,0.6,,6,2.0
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,5,2.8,,- -,- -,,5,1.4,,5,1.7
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,5,2.2,,- -,- -,,6,1.6,,5,1.7
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,5,3.2,,- -,- -,,6,1.9,,5,2.2
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,5,3.1,,- -,- -,,6,1.7,,5,2.2
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,3,1.1,,4,1.0,,4,1.3,,4,1.4
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,3,1.3,,4,1.3,,4,1.5,,4,1.2
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,4,2.4,,5,2.4,,4,1.8,,4,1.8
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,4,3.2,,5,1.8,,4,1.4,,4,2.3
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,4,3.3,,- -,- -,,5,1.7,,5,1.8
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,4,2.5,,- -,- -,,5,1.7,,4,2.2
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,2,2.1,,20,19.4,,3,0.7,,2,1.3
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,2,1.9,,15,13.1,,2,0.8,,2,1.2
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,2,2.0,,8,7.5,,2,1.0,,2,1.1
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,2,1.8,,2,3.2,,2,0.9,,2,1.0
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,3.6,,1,1.8,,1,1.3,,1,2.2
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,6,3.7,,- -,- -,,6,1.2,,6,1.6
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,4,4.6,,- -,- -,,5,1.6,,5,2.2
QF_BV/tacas07/s-40-50-bv,,4,130.1,,6,53.7,,10,224.6,,5,114.5
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,3,0.1,,3,0.1,,2,0.0
QF_ABV/bench_ab/a271test0009,,2,0.1,,2,0.1,,2,0.1,,2,0.1
QF_ABV/bench_ab/a283test0002,,3,0.0,,5,0.4,,4,0.1,,3,0.0
QF_ABV/bench_ab/a288test0004,,2,0.1,,4,0.2,,3,0.1,,2,0.1
QF_ABV/bench_ab/a296test0002,,1,2.3,,1,94.4,,1,2.6,,1,2.0
QF_ABV/bench_ab/b264test0001,,2,0.1,,2,0.1,,2,0.1,,2,0.1
QF_ABV/bmc-arrays/ex6,,9,1.0,,16,1.8,,10,1.1,,8,1.0
QF_ABV/bmc-arrays/ex20,,3,40.9,,- -,- -,,5,44.0,,4,49.5
QF_ABV/bmc-arrays/inf4,,1,0.6,,1,0.2,,1,0.6,,1,0.6
QF_ABV/bmc-arrays/simple_control_on_input,,3,6.6,,- -,- -,,3,5.7,,4,8.3
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,6,0.4,,7,38.2,,11,0.4,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,8,0.3,,13,40.0,,35,1.5,,- -,- -
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,8,0.4,,7,34.3,,9,0.4,,- -,- -
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,7,0.9,,4,8.4,,10,0.7,,7,0.7
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,8,0.5,,7,35.0,,12,0.4,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,4,186.6,,- -,- -,,6,1578.1,,5,160.0
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,8,0.2,,10,5.9,,27,0.8,,- -,- -
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,12,0.3,,10,17.8,,11,0.3,,- -,- -
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,4,8.6,,4,38.1,,5,9.7,,5,7.8
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,3,14.6,,4,117.0,,6,108.6,,4,13.2
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,4,13.3,,4,41.8,,6,15.3,,4,7.6
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,6,0.2,,13,21.4,,33,1.3,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,3,0.6,,3,6.8,,4,0.5,,4,0.5
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,4,1.6,,55,84.3,,4,1.8,,4,1.7
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,5,5.1,,91,28.4,,9,9.9,,5,4.7
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,4,1.8,,50,54.1,,5,1.8,,4,1.6
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,3,0.3,,9,1.1,,4,0.4,,4,0.4
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,4,23.6,,11,30.1,,12,63.3,,5,25.7
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,14,26.7,,- -,- -,,45,81.7,,16,19.8
QF_ABV/egt/egt-0474,,3,0.2,,- -,- -,,3,0.2,,3,0.2
QF_ABV/egt/egt-1526,,3,0.3,,- -,- -,,4,0.3,,3,0.3
QF_ABV/egt/egt-1550,,3,0.3,,- -,- -,,3,0.2,,3,0.2
QF_ABV/egt/egt-4211,,3,0.3,,- -,- -,,3,0.2,,3,0.3
QF_ABV/egt/egt-6650,,2,0.1,,- -,- -,,2,0.1,,2,0.1
QF_ABV/egt/egt-7155,,3,0.3,,- -,- -,,3,0.2,,3,0.2
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,- -,- -,,2,0.1,,2,0.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,7,1.9,,38,16.3,,10,0.7,,6,0.9
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,3,1.8,,4,2.3,,4,1.4,,3,1.4
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,3,2.1,,3,2.1,,3,1.7,,3,1.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,3,2.7,,4,3.8,,4,2.1,,3,1.9
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,3,1.5,,5,2.0,,3,0.9,,3,1.0
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,3,1.4,,5,2.2,,4,1.3,,3,1.0
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,4,3.5,,87,55.5,,4,2.2,,4,2.2
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,4,3.0,,6,4.3,,4,2.0,,4,2.0
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,4,3.7,,7,4.6,,5,2.6,,4,2.5
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,4,4.2,,8,5.6,,5,2.8,,4,2.2
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,4,3.4,,11,8.4,,5,2.8,,4,2.4
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,4,4.0,,9,6.0,,4,2.4,,4,2.4
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,4,3.8,,8,5.8,,4,2.2,,4,2.6
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,4,3.8,,9,6.7,,4,2.3,,4,2.6
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,4,3.6,,7,6.5,,4,2.7,,4,2.5
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,4,4.2,,10,8.6,,4,2.6,,4,2.7
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,4,4.2,,9,6.8,,5,3.5,,4,2.5
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,4,4.5,,61,53.5,,4,2.5,,4,2.8
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,4,5.2,,- -,- -,,4,2.7,,4,2.7
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,4,6.0,,- -,- -,,5,3.1,,4,3.1
