Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
QF_BV/sage/app12/bench_5599,,2,0.1,,- -,- -,,3,0.1,,2,0.1
QF_BV/sage/app2/bench_48,,15,7.2,,- -,- -,,23,2.5,,13,3.6
QF_BV/sage/app2/bench_225,,4,7.0,,24,43.4,,4,3.3,,4,4.4
QF_BV/sage/app2/bench_278,,3,7.6,,- -,- -,,3,6.5,,3,7.3
QF_BV/sage/app2/bench_282,,2,4.9,,4,1.8,,2,4.6,,2,4.8
QF_BV/sage/app2/bench_458,,3,0.1,,384,22.9,,3,0.1,,4,0.1
QF_BV/sage/app2/bench_642,,5,6.8,,- -,- -,,5,4.5,,6,5.1
QF_BV/sage/app2/bench_645,,3,1.3,,4,1.0,,3,1.8,,3,2.1
QF_BV/sage/app2/bench_664,,5,6.0,,- -,- -,,6,5.2,,6,3.0
QF_BV/sage/app2/bench_719,,5,7.0,,- -,- -,,6,5.0,,6,3.2
QF_BV/sage/app2/bench_830,,7,7.0,,- -,- -,,7,2.8,,7,4.4
QF_BV/sage/app2/bench_863,,3,5.5,,650,670.1,,4,5.4,,3,3.6
QF_BV/sage/app2/bench_1196,,4,6.3,,- -,- -,,4,5.1,,4,4.6
QF_BV/sage/app2/bench_1387,,4,46.2,,- -,- -,,4,17.4,,4,22.3
QF_BV/sage/app5/bench_42,,3,4.9,,34,8.6,,3,4.2,,3,4.0
QF_BV/sage/app5/bench_349,,3,10.0,,104,240.6,,3,5.7,,3,7.9
QF_BV/sage/app5/bench_357,,3,10.9,,- -,- -,,3,6.0,,3,8.0
QF_BV/sage/app5/bench_575,,3,0.1,,- -,- -,,3,0.1,,3,0.0
QF_BV/sage/app5/bench_742,,1,0.1,,1,0.1,,1,0.1,,1,0.1
QF_BV/sage/app5/bench_794,,2,0.0,,- -,- -,,3,0.0,,2,0.0
QF_BV/sage/app5/bench_931,,3,0.4,,207,15.2,,3,0.5,,3,0.5
QF_BV/sage/app5/bench_959,,3,0.6,,166,48.7,,3,0.5,,3,0.5
QF_BV/sage/app5/bench_960,,3,0.1,,- -,- -,,4,0.1,,210,3.1
QF_BV/sage/app5/bench_1163,,4,0.6,,401,54.2,,4,0.8,,4,0.6
QF_BV/sage/app5/bench_1170,,4,0.7,,678,171.1,,5,2.0,,4,0.8
QF_BV/sage/app5/bench_1182,,3,6.8,,- -,- -,,4,8.7,,4,7.7
QF_BV/sage/app5/bench_1262,,3,0.2,,- -,- -,,3,0.2,,3,0.2
QF_BV/sage/app8/bench_23,,3,2.7,,3,0.5,,3,2.5,,3,2.3
QF_BV/sage/app8/bench_49,,3,0.8,,4,0.5,,3,1.0,,3,1.0
QF_BV/sage/app8/bench_400,,3,21.3,,4,8.3,,3,16.6,,3,12.9
QF_BV/sage/app8/bench_443,,3,23.0,,4,13.0,,4,18.2,,3,10.7
QF_BV/sage/app8/bench_498,,3,21.4,,3,10.2,,3,17.9,,3,10.4
QF_BV/sage/app8/bench_525,,4,0.3,,- -,- -,,6,0.3,,4,0.3
QF_BV/sage/app8/bench_828,,3,9.5,,4,11.3,,3,7.9,,3,5.7
QF_BV/sage/app8/bench_1892,,2,0.6,,3,0.4,,3,0.8,,3,0.5
QF_BV/sage/app8/bench_2006,,3,1.1,,4,0.5,,3,0.8,,3,0.8
QF_BV/sage/app8/bench_2310,,3,0.4,,880,187.7,,4,0.8,,3,0.4
QF_BV/sage/app8/bench_2647,,4,1.5,,6,0.4,,4,1.6,,4,1.5
QF_BV/sage/app8/bench_2880,,4,1.1,,7,0.9,,4,1.5,,4,1.5
QF_BV/sage/app8/bench_3177,,3,1.9,,4,1.2,,3,2.4,,3,1.1
QF_BV/sage/app8/bench_3314,,3,1.4,,5,0.8,,3,1.3,,3,1.0
QF_BV/sage/app8/bench_3368,,3,1.9,,3,0.4,,4,2.6,,3,1.5
QF_BV/sage/app8/bench_3424,,3,1.1,,7,0.7,,3,0.8,,3,1.0
QF_BV/sage/app8/bench_3448,,2,0.2,,3,0.2,,2,0.3,,2,0.2
QF_BV/sage/app8/bench_3677,,4,0.4,,- -,- -,,6,0.2,,5,0.3
QF_BV/sage/app8/bench_3814,,3,0.9,,4,0.4,,3,1.0,,3,0.9
QF_BV/sage/app8/bench_3836,,2,0.0,,265,7.6,,2,0.0,,2,0.0
QF_BV/sage/app8/bench_3842,,2,0.3,,467,23.1,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_885,,4,6.0,,16,6.8,,4,3.7,,4,4.1
QF_BV/sage/app9/bench_919,,3,0.1,,- -,- -,,4,0.1,,3,0.1
QF_BV/sage/app9/bench_979,,3,0.1,,3,0.1,,3,0.1,,3,0.1
QF_BV/sage/app9/bench_1203,,3,1.0,,3,0.4,,3,0.7,,3,0.9
QF_BV/sage/app9/bench_1269,,3,0.6,,130,10.7,,3,0.4,,3,0.5
QF_BV/sage/app9/bench_1323,,3,0.5,,298,35.4,,4,0.9,,4,1.1
QF_BV/sage/app9/bench_1384,,4,4.1,,7,2.4,,4,2.6,,4,3.5
QF_BV/sage/app9/bench_1400,,4,4.5,,4,1.0,,4,2.5,,4,3.5
QF_BV/sage/app9/bench_1552,,4,2.0,,6,0.6,,4,1.5,,4,2.0
QF_BV/sage/app9/bench_1659,,4,2.0,,5,1.1,,4,2.8,,4,1.8
QF_BV/sage/app9/bench_1969,,2,0.2,,3,0.1,,2,0.2,,2,0.2
QF_BV/sage/app9/bench_2061,,3,0.1,,- -,- -,,3,0.1,,3,0.1
QF_BV/sage/app9/bench_2358,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,3,1.1,,4,0.2,,3,0.6,,3,0.8
QF_BV/sage/app9/bench_2940,,3,1.3,,5,0.9,,3,1.6,,3,1.0
QF_BV/sage/app9/bench_3094,,3,0.1,,965,29.5,,3,0.1,,3,0.1
QF_BV/sage/app9/bench_3134,,3,18.7,,3,8.2,,3,17.3,,3,11.5
QF_BV/sage/app9/bench_3261,,2,0.0,,702,43.9,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_3278,,3,29.4,,3,11.7,,3,12.3,,3,8.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,3,16.8,,3,5.5,,3,12.3,,3,11.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,3,12.8,,3,1.4,,3,22.5,,3,13.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,3,16.9,,3,1.9,,3,11.4,,3,17.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,5,92.7,,6,20.7,,4,85.1,,6,44.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,5,110.3,,6,25.8,,4,72.1,,6,100.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,4,83.9,,7,29.0,,4,51.9,,6,58.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,4,60.5,,8,27.0,,4,82.9,,6,55.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,5,73.0,,8,27.0,,4,113.5,,6,39.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,5,124.3,,8,34.1,,4,80.8,,6,68.0
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,4,1.0,,- -,- -,,4,0.5,,4,0.8
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,4,1.1,,- -,- -,,4,0.4,,5,1.1
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,5,2.1,,- -,- -,,6,1.4,,5,1.0
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,5,2.9,,- -,- -,,5,1.9,,5,1.8
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,4,2.3,,- -,- -,,6,1.7,,5,1.8
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,5,3.1,,- -,- -,,6,1.9,,5,2.0
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,5,2.1,,- -,- -,,6,1.6,,5,2.2
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,4,1.8,,4,1.4,,4,2.0,,4,1.2
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,3,1.4,,4,1.5,,4,1.4,,4,0.8
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,4,2.2,,5,1.5,,4,1.6,,4,1.6
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,4,3.3,,5,3.0,,4,2.0,,4,2.0
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,5,3.7,,- -,- -,,5,1.6,,5,2.2
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,4,1.8,,- -,- -,,3,1.1,,4,2.1
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,2,1.8,,20,14.4,,3,1.7,,2,1.0
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,2,1.6,,15,10.8,,2,0.8,,2,1.6
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,2,2.4,,8,7.4,,2,0.7,,2,1.2
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,2,3.0,,2,2.0,,2,0.9,,2,1.3
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,3.6,,1,5.4,,1,1.5,,1,2.5
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,5,3.0,,- -,- -,,6,1.0,,6,1.0
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,5,7.5,,- -,- -,,4,1.4,,5,2.0
QF_BV/tacas07/s-40-50-bv,,4,137.5,,6,33.0,,6,228.2,,5,109.4
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,3,0.0,,2,0.0,,2,0.0
QF_ABV/bench_ab/a271test0009,,2,0.1,,2,0.2,,2,0.1,,2,0.1
QF_ABV/bench_ab/a283test0002,,3,0.0,,5,0.2,,4,0.0,,4,0.0
QF_ABV/bench_ab/a288test0004,,2,0.1,,4,0.2,,4,0.1,,2,0.1
QF_ABV/bench_ab/a296test0002,,1,2.2,,1,96.4,,1,2.0,,1,2.0
QF_ABV/bench_ab/b264test0001,,2,0.1,,2,0.2,,2,0.1,,2,0.1
QF_ABV/bmc-arrays/ex6,,8,1.3,,16,1.9,,12,1.5,,14,1.6
QF_ABV/bmc-arrays/ex20,,3,34.1,,- -,- -,,5,47.8,,4,50.0
QF_ABV/bmc-arrays/inf4,,1,0.5,,1,0.2,,1,0.6,,1,0.6
QF_ABV/bmc-arrays/simple_control_on_input,,3,6.7,,- -,- -,,7,12.0,,4,7.7
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,9,0.6,,7,36.5,,9,0.3,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,8,0.2,,13,39.9,,16,0.4,,- -,- -
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,8,0.4,,7,35.2,,12,0.6,,- -,- -
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,7,1.0,,4,11.4,,9,0.7,,8,0.8
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,4,0.3,,7,34.0,,12,0.6,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,4,123.1,,- -,- -,,6,1692.9,,5,76.8
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,7,0.2,,10,6.0,,12,0.2,,- -,- -
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,11,0.3,,10,17.7,,7,0.1,,- -,- -
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,4,8.3,,4,38.2,,5,9.1,,5,8.7
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,4,18.2,,4,120.3,,7,170.8,,4,15.3
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,4,13.2,,4,42.3,,5,14.8,,4,8.3
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,7,0.2,,13,21.9,,57,3.6,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,3,0.5,,3,6.5,,4,0.6,,4,0.5
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,4,1.6,,55,85.9,,4,1.6,,4,1.6
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,4,4.4,,91,28.0,,13,14.4,,5,4.2
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,4,2.1,,50,42.9,,4,1.8,,4,1.6
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,4,0.5,,9,1.1,,4,0.4,,4,0.4
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,4,19.0,,11,29.8,,5,24.5,,5,22.6
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,15,29.8,,- -,- -,,43,78.2,,15,19.2
QF_ABV/egt/egt-0474,,3,0.2,,- -,- -,,3,0.2,,3,0.2
QF_ABV/egt/egt-1526,,3,0.2,,- -,- -,,4,0.4,,3,0.3
QF_ABV/egt/egt-1550,,3,0.3,,- -,- -,,3,0.3,,3,0.3
QF_ABV/egt/egt-4211,,3,0.3,,- -,- -,,3,0.3,,3,0.3
QF_ABV/egt/egt-6650,,2,0.1,,- -,- -,,2,0.1,,2,0.1
QF_ABV/egt/egt-7155,,2,0.2,,- -,- -,,2,0.2,,3,0.3
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,- -,- -,,2,0.1,,- -,- -
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,7,1.9,,38,21.3,,11,0.8,,6,1.0
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,3,1.8,,4,2.3,,3,1.3,,3,1.3
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,3,2.2,,3,2.1,,3,1.3,,3,1.4
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,3,2.6,,4,4.2,,3,2.0,,3,1.8
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,3,1.4,,5,2.3,,3,1.0,,3,0.9
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,3,1.5,,5,2.3,,4,1.3,,3,1.1
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,4,3.4,,87,57.9,,4,1.9,,4,2.2
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,4,4.2,,6,4.1,,4,2.4,,4,2.1
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,4,3.9,,7,4.5,,4,2.3,,4,2.5
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,4,4.5,,8,5.4,,4,1.9,,4,2.5
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,4,3.6,,11,8.2,,5,3.0,,4,1.9
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,4,4.3,,9,6.4,,5,2.9,,4,1.9
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,4,4.2,,8,5.5,,4,2.3,,4,2.4
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,4,3.9,,9,6.8,,5,2.7,,4,2.4
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,4,4.1,,7,7.0,,4,2.7,,4,2.4
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,4,4.2,,10,8.9,,4,2.6,,4,2.5
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,4,4.4,,9,6.8,,4,2.7,,4,3.0
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,4,4.8,,61,52.9,,4,2.5,,4,2.7
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,4,6.2,,- -,- -,,4,3.3,,4,3.1
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,4,6.0,,- -,- -,,4,2.8,,4,3.4
