Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
QF_BV/sage/app12/bench_5599,,2,0.1,,- -,- -,,2,0.1,,2,0.1
QF_BV/sage/app2/bench_48,,14,7.8,,- -,- -,,20,3.3,,13,2.1
QF_BV/sage/app2/bench_225,,4,7.1,,24,23.6,,4,5.3,,4,4.1
QF_BV/sage/app2/bench_278,,3,6.2,,- -,- -,,3,8.2,,3,6.0
QF_BV/sage/app2/bench_282,,2,4.9,,4,1.7,,2,4.8,,2,5.0
QF_BV/sage/app2/bench_458,,4,0.1,,384,14.0,,3,0.0,,4,0.1
QF_BV/sage/app2/bench_642,,5,7.1,,- -,- -,,5,4.4,,6,3.4
QF_BV/sage/app2/bench_645,,3,1.8,,4,0.6,,3,1.8,,3,1.9
QF_BV/sage/app2/bench_664,,5,6.9,,- -,- -,,6,5.2,,6,5.1
QF_BV/sage/app2/bench_719,,6,7.9,,- -,- -,,6,5.1,,6,4.5
QF_BV/sage/app2/bench_830,,6,6.6,,- -,- -,,7,7.0,,7,4.5
QF_BV/sage/app2/bench_863,,4,6.9,,650,704.7,,3,4.1,,4,4.2
QF_BV/sage/app2/bench_1196,,4,7.5,,- -,- -,,4,5.3,,4,4.6
QF_BV/sage/app2/bench_1387,,4,43.7,,- -,- -,,4,27.9,,4,23.0
QF_BV/sage/app5/bench_42,,3,4.5,,34,5.6,,3,5.7,,3,4.0
QF_BV/sage/app5/bench_349,,3,9.3,,104,117.0,,3,7.5,,3,7.6
QF_BV/sage/app5/bench_357,,3,9.3,,- -,- -,,3,8.4,,3,7.7
QF_BV/sage/app5/bench_575,,3,0.1,,- -,- -,,3,0.1,,3,0.1
QF_BV/sage/app5/bench_742,,1,0.2,,1,0.1,,1,0.1,,1,0.1
QF_BV/sage/app5/bench_794,,2,0.0,,- -,- -,,4,0.0,,2,0.0
QF_BV/sage/app5/bench_931,,3,0.5,,207,25.6,,3,0.5,,3,0.6
QF_BV/sage/app5/bench_959,,3,0.7,,166,25.9,,3,0.4,,3,0.4
QF_BV/sage/app5/bench_960,,4,0.1,,- -,- -,,6,0.2,,123,2.0
QF_BV/sage/app5/bench_1163,,4,0.9,,401,78.8,,4,0.8,,4,0.6
QF_BV/sage/app5/bench_1170,,4,1.0,,678,124.8,,4,0.8,,4,0.9
QF_BV/sage/app5/bench_1182,,3,6.3,,- -,- -,,4,10.0,,4,8.2
QF_BV/sage/app5/bench_1262,,3,0.2,,- -,- -,,3,0.1,,3,0.2
QF_BV/sage/app8/bench_23,,3,2.6,,3,1.6,,3,3.0,,3,2.3
QF_BV/sage/app8/bench_49,,3,1.1,,4,0.3,,3,1.0,,3,0.9
QF_BV/sage/app8/bench_400,,3,29.8,,4,23.0,,3,24.3,,3,12.5
QF_BV/sage/app8/bench_443,,3,19.7,,4,24.9,,3,10.8,,3,9.3
QF_BV/sage/app8/bench_498,,3,26.1,,3,10.8,,3,8.7,,3,10.6
QF_BV/sage/app8/bench_525,,4,0.4,,- -,- -,,4,0.2,,5,0.3
QF_BV/sage/app8/bench_828,,3,14.3,,4,5.7,,3,8.0,,3,7.0
QF_BV/sage/app8/bench_1892,,3,0.7,,3,0.6,,3,1.3,,3,0.6
QF_BV/sage/app8/bench_2006,,3,0.8,,4,1.1,,3,1.2,,3,0.7
QF_BV/sage/app8/bench_2310,,3,0.4,,880,60.0,,3,0.4,,3,0.4
QF_BV/sage/app8/bench_2647,,3,1.2,,6,0.9,,4,1.6,,4,1.5
QF_BV/sage/app8/bench_2880,,4,1.6,,7,0.5,,4,2.2,,4,1.1
QF_BV/sage/app8/bench_3177,,3,1.9,,4,1.2,,3,1.9,,3,1.5
QF_BV/sage/app8/bench_3314,,3,1.1,,5,0.8,,4,1.1,,3,1.4
QF_BV/sage/app8/bench_3368,,3,1.7,,3,0.4,,4,2.2,,3,1.7
QF_BV/sage/app8/bench_3424,,3,1.2,,7,0.6,,3,0.3,,3,0.8
QF_BV/sage/app8/bench_3448,,2,0.2,,3,0.8,,2,0.4,,2,0.2
QF_BV/sage/app8/bench_3677,,4,0.4,,- -,- -,,6,0.6,,4,0.1
QF_BV/sage/app8/bench_3814,,3,1.1,,4,0.6,,3,1.1,,3,0.5
QF_BV/sage/app8/bench_3836,,2,0.1,,265,7.4,,2,0.0,,2,0.0
QF_BV/sage/app8/bench_3842,,2,0.0,,467,10.7,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_885,,4,4.2,,16,6.7,,4,4.0,,4,3.9
QF_BV/sage/app9/bench_919,,3,0.1,,- -,- -,,3,0.2,,3,0.1
QF_BV/sage/app9/bench_979,,2,0.1,,3,0.1,,3,0.2,,3,0.1
QF_BV/sage/app9/bench_1203,,3,1.1,,3,0.3,,3,1.8,,3,0.8
QF_BV/sage/app9/bench_1269,,3,0.5,,130,6.7,,3,1.1,,3,0.6
QF_BV/sage/app9/bench_1323,,3,0.5,,298,21.5,,4,0.4,,3,0.5
QF_BV/sage/app9/bench_1384,,4,4.4,,7,4.2,,4,3.7,,4,3.6
QF_BV/sage/app9/bench_1400,,4,3.0,,4,2.2,,4,3.9,,4,3.5
QF_BV/sage/app9/bench_1552,,3,1.6,,6,1.7,,4,2.1,,4,2.5
QF_BV/sage/app9/bench_1659,,4,1.8,,5,1.1,,4,1.9,,4,2.1
QF_BV/sage/app9/bench_1969,,2,0.2,,3,0.2,,2,0.2,,2,0.2
QF_BV/sage/app9/bench_2061,,2,0.1,,- -,- -,,3,0.5,,3,0.1
QF_BV/sage/app9/bench_2358,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,3,0.6,,4,0.3,,2,0.3,,3,0.7
QF_BV/sage/app9/bench_2940,,3,1.2,,5,0.8,,4,1.6,,3,1.1
QF_BV/sage/app9/bench_3094,,3,0.1,,965,27.7,,3,0.1,,3,0.1
QF_BV/sage/app9/bench_3134,,3,21.7,,3,6.7,,3,17.2,,3,11.8
QF_BV/sage/app9/bench_3261,,2,0.0,,702,98.8,,2,0.0,,2,0.1
QF_BV/sage/app9/bench_3278,,3,18.1,,3,10.6,,3,21.6,,3,11.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,2,12.8,,3,1.1,,3,15.3,,3,19.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,3,18.4,,3,1.3,,3,16.1,,3,11.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,3,17.4,,3,1.5,,3,23.1,,3,17.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,5,75.5,,6,59.8,,5,111.2,,6,63.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,4,80.0,,6,27.7,,5,127.9,,6,72.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,4,74.5,,7,20.4,,4,92.9,,6,52.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,4,91.4,,8,35.9,,5,95.3,,5,51.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,4,93.5,,8,31.5,,5,66.1,,7,80.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,4,88.2,,8,32.9,,5,57.8,,7,66.0
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,4,1.1,,- -,- -,,4,0.3,,5,0.8
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,4,1.0,,- -,- -,,5,0.6,,5,1.1
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,5,2.3,,- -,- -,,5,1.5,,5,1.7
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,5,3.5,,- -,- -,,5,0.6,,5,1.7
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,5,3.2,,- -,- -,,5,1.6,,5,1.8
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,5,4.0,,- -,- -,,5,0.9,,5,2.0
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,5,2.1,,- -,- -,,5,1.6,,6,2.6
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,3,1.4,,4,2.2,,4,1.4,,4,0.8
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,3,1.3,,4,1.4,,4,1.3,,4,1.2
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,4,2.3,,5,2.4,,4,2.3,,4,1.5
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,4,2.8,,5,2.9,,4,2.2,,4,2.1
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,5,3.9,,- -,- -,,5,1.1,,5,1.9
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,3,1.8,,- -,- -,,4,1.5,,4,2.2
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,2,2.2,,20,28.2,,2,0.9,,2,1.2
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,2,1.3,,15,8.1,,2,0.9,,2,1.3
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,2,1.1,,8,5.0,,2,1.0,,2,1.4
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,2,2.0,,2,3.9,,2,0.7,,2,1.2
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,2.8,,1,3.6,,1,0.9,,1,2.4
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,6,3.5,,- -,- -,,5,1.6,,6,1.8
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,5,5.0,,- -,- -,,5,1.0,,5,1.9
QF_BV/tacas07/s-40-50-bv,,5,172.4,,6,100.5,,8,234.7,,5,115.4
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,3,0.1,,3,0.0,,2,0.0
QF_ABV/bench_ab/a271test0009,,2,0.1,,2,0.1,,2,0.1,,2,0.1
QF_ABV/bench_ab/a283test0002,,3,0.0,,5,0.1,,5,0.1,,3,0.0
QF_ABV/bench_ab/a288test0004,,2,0.1,,4,0.2,,3,0.1,,2,0.1
QF_ABV/bench_ab/a296test0002,,1,2.3,,1,89.5,,1,2.2,,1,2.2
QF_ABV/bench_ab/b264test0001,,2,0.1,,2,0.0,,2,0.1,,2,0.1
QF_ABV/bmc-arrays/ex6,,9,1.2,,16,1.7,,12,1.2,,13,1.6
QF_ABV/bmc-arrays/ex20,,4,56.7,,- -,- -,,7,62.9,,4,51.9
QF_ABV/bmc-arrays/inf4,,1,0.6,,1,0.2,,1,0.5,,1,0.5
QF_ABV/bmc-arrays/simple_control_on_input,,4,8.8,,- -,- -,,7,9.8,,4,9.2
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,7,0.4,,7,35.7,,7,0.2,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,6,0.1,,13,40.6,,12,0.3,,- -,- -
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,6,0.3,,7,34.4,,21,1.1,,- -,- -
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,6,0.8,,4,8.0,,10,0.8,,7,0.6
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,6,0.5,,7,34.5,,11,0.3,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,4,123.8,,- -,- -,,- -,- -,,5,89.5
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,12,0.3,,10,6.0,,17,0.4,,- -,- -
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,7,0.1,,10,17.4,,8,0.1,,- -,- -
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,4,9.1,,4,38.5,,6,11.6,,5,7.9
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,4,17.1,,4,122.5,,6,82.5,,4,13.4
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,4,11.8,,4,56.1,,5,11.6,,4,6.9
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,6,0.2,,13,21.7,,105,17.8,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,3,0.5,,3,6.3,,4,0.6,,4,0.5
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,4,1.9,,55,69.9,,4,1.9,,4,1.7
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,5,4.8,,91,29.1,,9,10.3,,5,4.5
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,4,1.8,,50,54.5,,4,1.6,,4,1.4
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,4,0.5,,9,1.1,,5,0.6,,4,0.4
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,4,20.6,,11,29.9,,8,42.1,,5,25.4
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,16,27.3,,- -,- -,,48,83.8,,16,21.5
QF_ABV/egt/egt-0474,,3,0.2,,- -,- -,,3,0.2,,3,0.2
QF_ABV/egt/egt-1526,,3,0.3,,- -,- -,,3,0.3,,3,0.3
QF_ABV/egt/egt-1550,,3,0.3,,- -,- -,,5,0.5,,3,0.2
QF_ABV/egt/egt-4211,,3,0.3,,- -,- -,,3,0.3,,3,0.3
QF_ABV/egt/egt-6650,,2,0.1,,- -,- -,,2,0.1,,2,0.1
QF_ABV/egt/egt-7155,,3,0.3,,- -,- -,,3,0.2,,3,0.2
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,- -,- -,,2,0.1,,2,0.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,7,1.8,,38,17.1,,8,0.6,,7,0.7
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,3,1.9,,4,2.1,,4,1.5,,3,1.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,3,2.1,,3,2.3,,4,2.0,,3,1.5
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,3,2.6,,4,4.2,,3,1.9,,3,1.5
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,3,1.4,,5,2.2,,4,1.3,,3,0.9
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,3,1.4,,5,2.2,,4,1.2,,3,1.1
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,4,3.2,,87,57.0,,4,2.2,,4,2.1
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,4,3.0,,6,4.2,,4,2.3,,4,2.2
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,4,3.4,,7,4.8,,5,2.9,,4,2.4
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,4,4.1,,8,5.5,,5,2.9,,4,2.7
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,4,3.8,,11,8.8,,5,3.2,,4,2.4
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,4,4.4,,9,6.6,,4,2.0,,4,2.4
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,4,4.0,,8,5.8,,4,2.3,,4,2.7
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,4,4.0,,9,6.6,,4,2.4,,4,2.4
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,4,3.8,,7,6.5,,4,2.3,,4,2.4
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,4,4.1,,10,8.7,,4,2.7,,4,2.5
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,4,4.3,,9,6.7,,4,2.6,,4,2.5
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,4,4.6,,61,52.5,,4,2.6,,4,2.8
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,4,4.9,,- -,- -,,4,2.9,,4,3.0
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,4,6.3,,- -,- -,,5,3.6,,4,3.2
