Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_420,,4,41.5,,4,54.5,,4,63.6,,4,57.6
QF_BV/sage/app1/bench_421,,4,52.0,,4,62.6,,4,86.7,,4,94.2
QF_BV/sage/app1/bench_422,,4,43.2,,4,45.1,,4,83.2,,4,94.4
QF_BV/sage/app1/bench_426,,4,78.0,,4,68.0,,3,62.2,,4,91.7
QF_BV/sage/app1/bench_429,,4,31.1,,4,58.8,,4,48.3,,4,90.0
QF_BV/sage/app1/bench_443,,4,60.5,,4,68.3,,4,72.4,,4,101.9
QF_BV/sage/app1/bench_511,,4,41.5,,4,51.2,,4,39.1,,4,92.5
QF_BV/sage/app1/bench_512,,4,72.6,,4,64.3,,4,43.5,,4,86.0
QF_BV/sage/app1/bench_517,,4,39.9,,4,52.3,,4,56.8,,4,101.3
QF_BV/sage/app1/bench_531,,4,41.9,,4,55.2,,4,43.7,,4,91.9
QF_BV/sage/app1/bench_535,,4,38.0,,4,54.4,,4,54.0,,4,81.6
QF_BV/sage/app1/bench_537,,4,43.3,,4,54.5,,4,36.9,,4,86.6
QF_BV/sage/app1/bench_539,,4,40.1,,4,52.0,,4,42.3,,4,88.2
QF_BV/sage/app1/bench_542,,4,63.6,,4,49.7,,4,36.2,,4,75.1
QF_BV/sage/app1/bench_545,,4,29.9,,4,47.5,,4,60.0,,4,82.7
QF_BV/sage/app1/bench_552,,4,54.5,,4,56.0,,4,81.5,,4,173.1
QF_BV/sage/app1/bench_556,,4,52.2,,4,67.8,,4,78.9,,4,93.9
QF_BV/sage/app1/bench_562,,4,46.6,,4,68.5,,4,93.9,,4,58.0
QF_BV/sage/app1/bench_564,,4,49.3,,4,56.6,,4,126.3,,4,93.8
QF_BV/sage/app1/bench_567,,4,51.0,,4,39.6,,4,82.4,,4,166.2
QF_BV/sage/app1/bench_571,,4,51.7,,4,56.0,,4,46.9,,4,49.7
QF_BV/sage/app1/bench_602,,4,55.2,,4,36.6,,4,93.9,,4,121.2
QF_BV/sage/app1/bench_611,,4,43.4,,4,69.0,,4,81.5,,4,64.5
QF_BV/sage/app1/bench_620,,4,98.5,,4,42.4,,4,86.7,,4,65.7
QF_BV/sage/app1/bench_629,,4,48.1,,4,61.4,,4,90.6,,4,160.9
QF_BV/sage/app1/bench_638,,4,44.9,,4,81.8,,4,92.8,,4,176.3
QF_BV/sage/app1/bench_646,,4,46.9,,4,63.3,,4,50.4,,4,95.2
QF_BV/sage/app1/bench_655,,4,43.5,,4,61.4,,4,74.6,,4,102.7
QF_BV/sage/app1/bench_664,,4,62.9,,4,38.2,,4,75.3,,4,96.6
QF_BV/sage/app1/bench_674,,4,46.4,,4,52.4,,4,71.6,,4,87.7
QF_BV/sage/app1/bench_681,,3,139.2,,3,180.9,,3,247.8,,3,260.4
QF_BV/sage/app1/bench_683,,4,46.8,,4,33.1,,4,71.9,,4,90.2
QF_BV/sage/app1/bench_691,,4,36.2,,4,51.4,,4,67.9,,4,99.0
QF_BV/sage/app1/bench_692,,3,98.0,,3,155.4,,3,146.1,,3,345.9
QF_BV/sage/app1/bench_699,,4,29.3,,4,48.1,,4,68.8,,4,59.7
QF_BV/sage/app1/bench_707,,4,54.1,,4,40.4,,4,65.7,,4,87.5
QF_BV/sage/app1/bench_715,,4,53.6,,4,62.3,,4,66.3,,4,80.8
QF_BV/sage/app1/bench_722,,4,24.2,,4,87.9,,4,71.9,,4,129.5
QF_BV/sage/app1/bench_730,,4,36.7,,4,36.9,,4,70.6,,4,83.3
QF_BV/sage/app1/bench_738,,4,24.1,,4,46.1,,4,61.2,,4,75.1
QF_BV/sage/app1/bench_745,,4,33.0,,4,40.6,,4,59.7,,4,72.0
QF_BV/sage/app1/bench_753,,5,25.7,,4,25.3,,4,54.3,,4,45.7
QF_BV/sage/app1/bench_761,,4,22.4,,4,30.9,,4,71.8,,4,44.2
QF_BV/sage/app1/bench_836,,3,133.2,,3,113.6,,3,228.1,,3,320.4
QF_BV/sage/app1/bench_847,,3,178.6,,3,174.7,,3,241.8,,3,307.8
QF_BV/sage/app1/bench_858,,3,126.6,,3,222.2,,3,211.9,,3,347.2
QF_BV/sage/app1/bench_869,,3,163.6,,3,240.9,,3,270.6,,3,306.0
QF_BV/sage/app1/bench_880,,3,122.7,,3,186.2,,3,225.7,,3,270.3
QF_BV/sage/app1/bench_914,,3,135.7,,3,96.0,,3,279.4,,3,282.8
QF_BV/sage/app1/bench_926,,4,21.3,,4,31.6,,4,54.9,,4,58.6
QF_BV/sage/app1/bench_947,,3,168.1,,3,124.5,,3,194.4,,3,236.8
QF_BV/sage/app1/bench_983,,4,23.9,,4,29.3,,4,45.2,,4,65.6
QF_BV/sage/app1/bench_985,,5,33.8,,4,22.7,,4,28.5,,4,45.3
QF_BV/sage/app1/bench_987,,4,29.5,,4,34.7,,4,48.6,,4,65.4
QF_BV/sage/app1/bench_989,,5,21.1,,4,24.5,,4,69.2,,4,66.2
QF_BV/sage/app1/bench_992,,4,23.5,,4,49.7,,4,45.5,,4,66.3
QF_BV/sage/app1/bench_994,,4,28.4,,4,36.2,,4,44.3,,4,66.1
QF_BV/sage/app1/bench_996,,4,27.9,,4,33.0,,4,70.1,,4,80.1
QF_BV/sage/app1/bench_998,,4,31.9,,4,29.0,,4,46.2,,4,87.1
QF_BV/sage/app1/bench_1000,,4,19.9,,4,27.1,,4,25.4,,4,57.9
QF_BV/sage/app1/bench_1004,,4,20.4,,4,26.8,,4,28.4,,4,58.2
QF_BV/sage/app1/bench_1006,,4,38.1,,4,25.2,,4,31.1,,4,57.4
QF_BV/sage/app1/bench_1008,,4,20.4,,4,30.5,,4,31.0,,4,55.3
QF_BV/sage/app1/bench_1010,,4,38.6,,4,25.2,,4,24.3,,4,66.0
QF_BV/sage/app1/bench_1012,,4,20.4,,4,29.8,,4,27.6,,4,60.0
QF_BV/sage/app1/bench_1015,,4,20.4,,4,33.1,,4,24.7,,4,60.1
QF_BV/sage/app1/bench_1017,,4,22.6,,3,18.9,,4,35.8,,4,59.1
QF_BV/sage/app1/bench_1019,,3,17.6,,4,25.6,,4,25.7,,4,56.2
QF_BV/sage/app1/bench_1021,,4,21.6,,4,27.2,,4,36.6,,4,61.7
QF_BV/sage/app1/bench_1023,,4,21.1,,4,27.5,,4,26.9,,4,66.7
QF_BV/sage/app1/bench_1027,,4,15.3,,4,30.8,,4,33.5,,4,58.5
QF_BV/sage/app1/bench_1035,,4,22.2,,4,28.9,,4,31.6,,4,72.5
QF_BV/sage/app1/bench_1109,,4,17.2,,4,28.4,,4,26.2,,4,69.6
QF_BV/sage/app1/bench_1110,,4,21.9,,4,28.4,,4,30.4,,4,68.0
QF_BV/sage/app1/bench_1126,,3,134.1,,3,137.9,,3,219.1,,3,244.6
QF_BV/sage/app1/bench_1128,,4,31.8,,4,34.0,,4,35.0,,4,67.3
QF_BV/sage/app1/bench_1448,,3,127.1,,3,158.1,,3,331.5,,3,271.0
QF_BV/sage/app1/bench_1459,,3,138.4,,3,109.8,,3,133.3,,3,245.5
QF_BV/sage/app1/bench_1470,,3,131.8,,3,142.8,,3,354.9,,3,168.7
QF_BV/sage/app1/bench_1481,,3,85.5,,3,70.8,,3,187.0,,3,206.4
QF_BV/sage/app1/bench_1492,,3,139.4,,3,129.4,,3,194.4,,3,246.9
QF_BV/sage/app1/bench_1525,,3,95.8,,3,153.8,,3,218.6,,3,219.5
QF_BV/sage/app1/bench_1559,,3,99.8,,3,92.7,,3,217.3,,3,243.8
QF_BV/sage/app1/bench_1873,,3,172.2,,3,170.9,,3,215.0,,3,191.1
QF_BV/sage/app1/bench_1877,,3,111.2,,3,100.3,,3,333.2,,3,292.2
QF_BV/sage/app1/bench_1913,,3,147.2,,3,292.9,,3,217.3,,3,187.7
QF_BV/sage/app1/bench_1914,,3,100.0,,3,136.2,,3,187.2,,3,246.5
QF_BV/sage/app1/bench_1915,,3,106.1,,3,143.0,,3,200.3,,3,266.1
QF_BV/sage/app1/bench_1916,,3,98.2,,3,98.4,,3,199.5,,3,261.8
QF_BV/sage/app1/bench_1917,,3,80.7,,3,101.0,,3,119.0,,3,146.6
QF_BV/sage/app1/bench_1920,,3,117.8,,3,136.4,,3,261.3,,3,230.9
QF_BV/sage/app1/bench_1924,,3,178.2,,3,138.3,,3,197.3,,3,254.1
QF_BV/sage/app1/bench_1950,,3,85.4,,3,92.2,,3,156.0,,3,280.7
QF_BV/sage/app1/bench_2004,,3,106.4,,3,109.5,,3,143.1,,3,182.1
QF_BV/sage/app1/bench_2005,,3,183.0,,3,105.7,,3,218.8,,3,189.8
QF_BV/sage/app1/bench_2020,,3,104.1,,3,115.7,,3,182.7,,3,168.6
QF_BV/sage/app1/bench_2021,,3,85.0,,3,109.9,,3,209.7,,3,171.8
QF_BV/sage/app1/bench_2022,,3,74.9,,3,87.5,,3,147.7,,3,193.9
QF_BV/sage/app1/bench_2024,,3,71.6,,3,100.6,,3,140.6,,3,365.1
QF_BV/sage/app1/bench_2025,,3,70.3,,3,106.7,,3,238.5,,3,174.8
QF_BV/sage/app1/bench_2028,,3,140.4,,3,110.9,,3,141.6,,3,192.6
QF_BV/sage/app1/bench_2031,,3,97.1,,3,126.4,,3,187.3,,3,229.5
QF_BV/sage/app1/bench_2088,,3,77.4,,3,151.6,,3,145.9,,3,166.2
QF_BV/sage/app1/bench_2089,,3,236.4,,3,108.5,,3,130.6,,3,278.2
QF_BV/sage/app1/bench_2124,,3,101.8,,3,99.8,,3,160.4,,3,133.5
QF_BV/sage/app1/bench_2128,,3,159.6,,3,104.8,,3,225.8,,3,177.4
QF_BV/sage/app1/bench_2129,,3,140.4,,3,159.6,,3,196.0,,3,302.5
QF_BV/sage/app1/bench_2133,,3,105.8,,3,158.1,,3,152.8,,3,187.3
QF_BV/sage/app1/bench_2135,,3,94.8,,3,109.6,,3,223.7,,3,142.7
QF_BV/sage/app1/bench_2138,,3,112.2,,3,106.9,,3,181.8,,3,197.8
QF_BV/sage/app1/bench_2141,,3,53.2,,3,88.8,,3,128.1,,3,184.5
QF_BV/sage/app1/bench_2173,,3,142.8,,3,140.5,,3,157.5,,3,222.3
QF_BV/sage/app1/bench_2219,,3,72.5,,3,161.4,,3,178.5,,3,124.0
QF_BV/sage/app1/bench_2252,,3,60.1,,3,69.0,,3,122.0,,3,71.6
QF_BV/sage/app1/bench_2257,,3,69.3,,3,75.1,,3,103.0,,3,96.3
QF_BV/sage/app1/bench_2258,,3,83.3,,3,71.7,,3,139.7,,3,186.9
QF_BV/sage/app1/bench_2262,,3,71.6,,3,90.1,,3,106.2,,3,74.0
QF_BV/sage/app1/bench_2263,,3,62.8,,3,99.2,,3,68.7,,3,71.2
QF_BV/sage/app1/bench_2266,,3,62.2,,3,95.0,,3,117.3,,3,128.1
QF_BV/sage/app1/bench_2270,,3,71.9,,3,66.2,,3,110.2,,3,123.9
QF_BV/sage/app1/bench_2293,,3,130.8,,3,112.1,,3,142.9,,3,160.3
QF_BV/sage/app1/bench_2322,,3,179.0,,3,148.9,,3,278.6,,3,284.1
QF_BV/sage/app1/bench_2330,,3,60.0,,3,85.8,,3,133.5,,3,167.9
QF_BV/sage/app1/bench_2365,,3,45.5,,3,50.0,,3,84.2,,3,120.5
QF_BV/sage/app1/bench_2367,,3,177.5,,3,179.2,,3,218.8,,3,292.2
QF_BV/sage/app1/bench_2370,,3,54.6,,3,60.9,,3,169.8,,3,95.7
QF_BV/sage/app1/bench_2371,,3,87.8,,3,79.5,,3,59.0,,3,140.2
QF_BV/sage/app1/bench_2375,,3,47.5,,3,73.1,,3,97.3,,3,134.7
QF_BV/sage/app1/bench_2376,,3,45.0,,3,62.6,,3,102.1,,3,100.9
QF_BV/sage/app1/bench_2380,,3,59.0,,3,37.3,,3,76.1,,3,66.1
QF_BV/sage/app1/bench_2383,,3,63.2,,3,64.5,,3,84.8,,3,98.9
QF_BV/sage/app1/bench_2405,,3,62.6,,3,81.6,,3,101.6,,3,72.0
QF_BV/sage/app1/bench_2428,,3,57.9,,3,70.5,,3,100.3,,3,111.0
QF_BV/sage/app1/bench_2461,,3,53.4,,3,49.6,,3,78.0,,3,92.3
QF_BV/sage/app1/bench_2465,,3,75.8,,3,56.7,,3,76.9,,3,84.1
QF_BV/sage/app1/bench_2466,,3,49.2,,3,53.0,,3,65.5,,3,87.7
QF_BV/sage/app1/bench_2468,,3,48.5,,3,58.5,,3,85.5,,3,110.4
QF_BV/sage/app1/bench_2472,,3,59.2,,3,54.5,,3,78.5,,3,98.8
QF_BV/sage/app1/bench_2473,,3,30.8,,3,55.9,,3,73.9,,3,91.2
QF_BV/sage/app1/bench_2474,,3,58.4,,3,33.4,,3,69.8,,3,98.3
QF_BV/sage/app1/bench_2477,,3,50.8,,3,53.2,,3,117.5,,3,96.5
QF_BV/sage/app1/bench_2481,,3,54.4,,3,88.2,,3,76.1,,3,83.6
QF_BV/sage/app1/bench_2525,,3,50.0,,3,68.5,,3,104.5,,3,105.7
QF_BV/sage/app1/bench_2529,,3,29.0,,3,47.4,,3,65.0,,3,79.5
QF_BV/sage/app1/bench_2547,,3,67.2,,3,60.0,,3,92.4,,3,98.1
QF_BV/sage/app1/bench_2582,,3,41.3,,3,83.9,,3,67.2,,3,81.5
QF_BV/sage/app1/bench_2586,,3,28.1,,3,32.5,,3,57.6,,3,87.8
QF_BV/sage/app1/bench_2587,,3,40.9,,3,38.9,,3,40.0,,3,76.0
QF_BV/sage/app1/bench_2588,,3,42.8,,3,52.5,,3,73.1,,3,84.3
QF_BV/sage/app1/bench_2593,,3,79.1,,3,44.9,,3,71.0,,3,83.1
QF_BV/sage/app1/bench_2594,,3,82.6,,3,30.7,,3,68.2,,3,45.9
QF_BV/sage/app1/bench_2595,,3,43.5,,3,47.4,,3,44.5,,3,82.0
QF_BV/sage/app1/bench_2598,,3,45.3,,3,32.5,,3,96.7,,3,83.8
QF_BV/sage/app1/bench_2602,,3,44.4,,3,44.7,,3,98.2,,3,85.3
QF_BV/sage/app1/bench_2634,,3,48.5,,3,81.2,,3,77.0,,3,164.6
QF_BV/sage/app1/bench_2644,,3,172.6,,3,158.7,,3,364.8,,3,193.3
QF_BV/sage/app1/bench_2660,,3,42.8,,3,64.3,,3,66.0,,3,82.0
QF_BV/sage/app12/bench_1570,,1,4.8,,1,6.0,,1,6.5,,1,10.3
QF_BV/sage/app12/bench_1592,,1,3.9,,1,3.5,,1,4.6,,1,6.0
QF_BV/sage/app12/bench_1603,,1,4.3,,1,3.8,,1,4.1,,1,8.7
QF_BV/sage/app12/bench_1625,,1,2.6,,1,4.1,,1,3.4,,1,5.7
QF_BV/sage/app12/bench_1636,,1,3.3,,1,4.8,,1,7.8,,1,8.4
QF_BV/sage/app12/bench_1670,,1,3.2,,1,6.2,,1,7.2,,1,11.6
QF_BV/sage/app12/bench_1681,,1,3.5,,1,6.0,,1,4.5,,1,7.7
QF_BV/sage/app12/bench_1692,,1,4.6,,1,6.6,,1,5.8,,1,9.5
QF_BV/sage/app12/bench_1803,,1,4.3,,1,5.0,,1,8.2,,1,7.4
QF_BV/sage/app12/bench_1914,,1,3.4,,1,5.8,,1,6.3,,1,8.4
QF_BV/sage/app12/bench_2047,,1,3.1,,1,3.6,,1,9.5,,1,8.3
QF_BV/sage/app12/bench_2625,,1,3.7,,1,6.3,,1,6.2,,1,11.1
QF_BV/sage/app12/bench_2714,,1,4.9,,1,6.7,,1,6.8,,1,8.3
QF_BV/sage/app12/bench_2847,,1,4.7,,1,7.1,,1,9.4,,1,7.4
QF_BV/sage/app12/bench_2869,,1,3.6,,1,5.6,,1,7.4,,1,7.5
QF_BV/sage/app12/bench_2892,,1,4.3,,1,4.3,,1,6.8,,1,6.8
QF_BV/sage/app12/bench_2914,,1,4.4,,1,4.0,,1,9.9,,1,7.9
QF_BV/sage/app12/bench_2969,,1,4.5,,1,7.3,,1,6.2,,1,7.4
QF_BV/sage/app12/bench_3014,,1,4.0,,1,6.3,,1,7.3,,1,8.5
QF_BV/sage/app12/bench_3202,,1,3.6,,1,5.9,,1,9.7,,1,7.7
QF_BV/sage/app12/bench_3236,,1,6.1,,1,7.8,,1,7.3,,1,7.7
QF_BV/sage/app12/bench_3247,,1,3.9,,1,3.5,,1,7.1,,1,8.8
QF_BV/sage/app12/bench_3258,,1,3.1,,1,4.3,,1,7.7,,1,8.3
QF_BV/sage/app12/bench_3291,,1,4.1,,1,4.3,,1,6.6,,1,8.6
QF_BV/sage/app12/bench_3324,,1,3.6,,1,3.8,,1,6.8,,1,9.2
QF_BV/sage/app12/bench_3337,,1,3.1,,1,4.5,,1,6.0,,1,5.0
QF_BV/sage/app12/bench_3359,,2,8.3,,2,8.5,,2,11.9,,2,16.3
QF_BV/sage/app12/bench_3381,,2,6.8,,2,9.3,,2,13.7,,2,10.6
QF_BV/sage/app12/bench_3392,,2,5.2,,2,6.8,,2,11.8,,2,10.7
QF_BV/sage/app12/bench_3403,,1,6.0,,1,4.5,,1,13.1,,1,9.1
QF_BV/sage/app12/bench_3414,,1,4.7,,1,4.1,,1,7.4,,1,10.0
QF_BV/sage/app12/bench_3425,,2,8.4,,2,6.3,,2,20.8,,2,14.1
QF_BV/sage/app12/bench_3459,,2,6.1,,2,10.9,,2,12.9,,2,15.8
QF_BV/sage/app12/bench_3470,,2,7.8,,2,7.0,,2,11.6,,2,9.6
QF_BV/sage/app12/bench_3481,,2,4.7,,2,10.1,,2,14.9,,2,21.4
QF_BV/sage/app12/bench_3592,,2,8.4,,2,8.7,,2,23.0,,2,15.8
QF_BV/sage/app12/bench_3703,,2,6.2,,2,9.2,,2,12.7,,2,15.0
QF_BV/sage/app12/bench_3836,,2,5.6,,2,10.5,,2,6.8,,2,20.1
QF_BV/sage/app12/bench_4114,,2,6.3,,2,6.5,,2,20.4,,2,15.9
QF_BV/sage/app12/bench_4202,,2,3.9,,2,7.5,,2,12.4,,2,15.1
QF_BV/sage/app12/bench_4681,,2,5.7,,2,10.2,,2,11.6,,2,14.9
QF_BV/sage/app12/bench_5258,,2,4.6,,2,5.6,,2,11.8,,2,14.5
QF_BV/sage/app12/bench_5324,,2,6.6,,2,9.7,,2,17.9,,2,13.6
QF_BV/sage/app12/bench_5327,,2,6.4,,2,8.6,,2,17.9,,2,22.1
QF_BV/sage/app12/bench_5328,,2,7.0,,2,10.0,,2,17.8,,2,16.3
QF_BV/sage/app12/bench_5329,,2,6.5,,2,11.2,,2,10.8,,2,9.5
QF_BV/sage/app12/bench_5333,,2,4.2,,2,11.6,,2,13.1,,2,15.6
QF_BV/sage/app12/bench_5334,,2,6.5,,2,5.8,,2,11.1,,2,14.5
QF_BV/sage/app12/bench_5335,,2,5.1,,2,9.1,,2,17.2,,2,14.4
QF_BV/sage/app12/bench_5348,,2,5.6,,2,9.5,,2,11.0,,2,14.6
QF_BV/sage/app12/bench_5349,,2,4.4,,2,11.8,,2,8.4,,2,17.2
QF_BV/sage/app12/bench_5350,,2,6.8,,2,6.7,,2,9.4,,2,13.3
QF_BV/sage/app12/bench_5354,,2,6.6,,2,9.6,,2,11.7,,2,15.7
QF_BV/sage/app12/bench_5361,,2,5.6,,2,6.5,,2,10.7,,2,16.2
QF_BV/sage/app12/bench_5365,,2,5.0,,2,7.8,,2,7.8,,2,15.3
QF_BV/sage/app12/bench_5367,,2,9.0,,2,13.9,,2,12.3,,2,22.8
QF_BV/sage/app12/bench_5369,,2,4.9,,2,10.5,,2,12.9,,2,17.6
QF_BV/sage/app12/bench_5370,,2,7.9,,2,12.4,,2,8.7,,2,22.4
QF_BV/sage/app12/bench_5371,,2,7.3,,2,10.3,,2,21.1,,2,12.5
QF_BV/sage/app12/bench_5372,,2,6.3,,2,10.5,,2,12.6,,2,14.0
QF_BV/sage/app12/bench_5373,,2,7.2,,2,7.3,,2,13.9,,2,15.2
QF_BV/sage/app12/bench_5377,,2,7.7,,2,9.6,,2,14.1,,2,19.4
QF_BV/sage/app12/bench_5378,,2,7.2,,2,8.1,,2,8.3,,2,17.4
QF_BV/sage/app12/bench_5379,,2,6.4,,2,9.3,,2,19.6,,2,16.8
QF_BV/sage/app12/bench_5390,,2,9.2,,2,11.6,,2,10.2,,2,12.5
QF_BV/sage/app12/bench_5401,,2,6.3,,2,9.8,,2,12.6,,2,15.0
QF_BV/sage/app12/bench_5414,,2,6.9,,2,7.9,,2,9.3,,2,20.8
QF_BV/sage/app12/bench_5445,,2,7.8,,2,7.0,,2,14.9,,2,15.9
QF_BV/sage/app12/bench_5457,,2,6.4,,2,12.3,,2,13.3,,2,16.6
QF_BV/sage/app12/bench_5461,,2,6.4,,2,8.0,,2,11.8,,2,16.9
QF_BV/sage/app12/bench_5520,,2,6.0,,2,10.1,,2,12.8,,2,16.8
QF_BV/sage/app12/bench_5532,,2,6.9,,2,10.3,,2,12.7,,2,15.9
QF_BV/sage/app12/bench_5537,,2,6.2,,2,7.5,,2,15.8,,2,16.4
QF_BV/sage/app12/bench_5540,,2,6.7,,2,11.4,,2,12.1,,2,21.1
QF_BV/sage/app12/bench_5544,,2,6.8,,2,10.8,,2,29.9,,2,9.9
QF_BV/sage/app12/bench_5545,,2,4.4,,2,7.8,,2,12.2,,2,15.5
QF_BV/sage/app12/bench_5546,,2,5.9,,2,10.7,,2,7.5,,2,13.7
QF_BV/sage/app12/bench_5547,,2,6.3,,2,10.2,,2,12.5,,2,9.6
QF_BV/sage/app12/bench_5559,,2,7.0,,2,7.9,,2,12.5,,2,14.8
QF_BV/sage/app12/bench_5560,,2,7.1,,2,8.4,,2,13.1,,2,14.8
QF_BV/sage/app12/bench_5561,,2,6.8,,2,10.1,,2,11.6,,2,16.1
QF_BV/sage/app12/bench_5566,,2,3.9,,2,11.5,,2,22.6,,2,16.7
QF_BV/sage/app12/bench_5573,,2,7.3,,2,9.3,,2,12.9,,2,10.7
QF_BV/sage/app12/bench_5577,,2,5.2,,2,12.1,,2,11.9,,2,17.4
QF_BV/sage/app12/bench_5578,,2,6.7,,2,8.5,,2,24.7,,2,17.1
QF_BV/sage/app12/bench_5580,,2,8.1,,2,7.6,,2,13.9,,2,18.6
