Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_571,,4,27.6,,4,68.2,,3,58.5,,4,91.8
QF_BV/sage/app1/bench_602,,4,50.6,,4,59.2,,4,88.4,,4,110.3
QF_BV/sage/app1/bench_611,,4,34.7,,4,94.3,,4,98.2,,4,106.7
QF_BV/sage/app1/bench_620,,4,38.5,,4,81.7,,4,84.3,,4,102.0
QF_BV/sage/app1/bench_629,,4,36.6,,4,62.8,,4,76.7,,4,103.9
QF_BV/sage/app1/bench_638,,4,35.2,,4,49.1,,4,81.7,,4,57.9
QF_BV/sage/app1/bench_646,,4,39.4,,4,57.6,,4,122.9,,4,63.6
QF_BV/sage/app1/bench_655,,4,57.7,,4,58.5,,4,91.9,,4,93.8
QF_BV/sage/app1/bench_664,,4,28.1,,4,74.6,,4,75.6,,4,104.9
QF_BV/sage/app1/bench_674,,4,80.0,,4,52.8,,4,129.3,,4,95.4
QF_BV/sage/app1/bench_681,,3,132.8,,3,155.2,,3,224.6,,3,168.9
QF_BV/sage/app1/bench_683,,4,59.0,,4,60.1,,4,79.0,,4,180.7
QF_BV/sage/app1/bench_691,,4,52.2,,4,48.2,,4,71.3,,4,89.7
QF_BV/sage/app1/bench_692,,3,136.6,,3,175.1,,3,224.5,,3,156.9
QF_BV/sage/app1/bench_699,,4,84.1,,4,28.9,,4,66.5,,4,59.0
QF_BV/sage/app1/bench_707,,4,35.1,,4,50.4,,4,58.9,,4,50.4
QF_BV/sage/app1/bench_715,,4,43.6,,4,44.9,,4,72.6,,4,129.3
QF_BV/sage/app1/bench_722,,4,45.8,,4,45.5,,4,117.1,,4,80.2
QF_BV/sage/app1/bench_730,,4,41.9,,4,41.0,,4,68.4,,4,133.5
QF_BV/sage/app1/bench_738,,4,41.5,,4,48.2,,4,70.4,,4,77.1
QF_BV/sage/app1/bench_745,,4,24.7,,4,59.5,,4,63.5,,4,75.8
QF_BV/sage/app1/bench_753,,4,33.8,,4,40.5,,4,81.4,,4,104.0
QF_BV/sage/app1/bench_761,,4,25.2,,4,34.0,,4,51.9,,4,82.1
QF_BV/sage/app1/bench_836,,3,201.7,,3,95.9,,3,217.5,,3,288.9
QF_BV/sage/app1/bench_847,,3,202.5,,3,149.0,,3,213.2,,3,302.3
QF_BV/sage/app1/bench_858,,3,160.1,,3,164.6,,3,226.3,,3,194.6
QF_BV/sage/app1/bench_869,,3,206.6,,3,141.4,,3,245.2,,3,252.1
QF_BV/sage/app1/bench_880,,3,136.8,,3,155.0,,3,366.8,,3,274.5
QF_BV/sage/app1/bench_914,,3,112.4,,3,86.1,,3,187.1,,3,235.7
QF_BV/sage/app1/bench_926,,5,20.8,,4,30.9,,4,47.3,,4,78.4
QF_BV/sage/app1/bench_947,,3,93.6,,3,170.1,,3,181.9,,3,359.0
QF_BV/sage/app1/bench_983,,4,41.3,,4,28.3,,4,50.3,,4,72.4
QF_BV/sage/app1/bench_985,,4,27.9,,4,33.0,,4,44.4,,4,71.5
QF_BV/sage/app1/bench_987,,4,20.7,,4,29.5,,4,48.5,,4,69.6
QF_BV/sage/app1/bench_989,,4,20.3,,4,32.2,,4,46.3,,4,47.3
QF_BV/sage/app1/bench_992,,4,29.0,,4,28.5,,4,47.3,,4,70.6
QF_BV/sage/app1/bench_994,,4,26.3,,4,25.8,,4,67.1,,4,86.9
QF_BV/sage/app1/bench_996,,4,18.6,,4,32.5,,4,50.5,,4,60.5
QF_BV/sage/app1/bench_998,,4,21.2,,4,22.2,,4,47.4,,4,66.9
QF_BV/sage/app1/bench_1000,,4,16.2,,4,26.1,,4,34.2,,4,64.4
QF_BV/sage/app1/bench_1004,,4,16.7,,4,26.4,,4,29.4,,4,52.9
QF_BV/sage/app1/bench_1006,,4,21.6,,4,26.8,,4,23.2,,4,57.1
QF_BV/sage/app1/bench_1008,,4,21.6,,4,27.1,,4,30.6,,4,60.0
QF_BV/sage/app1/bench_1010,,4,14.6,,4,26.7,,4,35.3,,4,65.3
QF_BV/sage/app1/bench_1012,,4,40.7,,4,25.6,,4,33.1,,4,55.9
QF_BV/sage/app1/bench_1015,,4,40.6,,4,25.3,,4,33.2,,4,55.5
QF_BV/sage/app1/bench_1017,,4,14.3,,3,20.2,,4,31.1,,4,57.3
QF_BV/sage/app1/bench_1019,,4,23.7,,4,26.5,,4,30.5,,4,61.1
QF_BV/sage/app1/bench_1021,,4,22.8,,4,31.4,,4,31.1,,4,56.8
QF_BV/sage/app1/bench_1023,,4,24.2,,4,30.3,,4,38.3,,4,63.6
QF_BV/sage/app1/bench_1027,,4,20.6,,4,31.4,,4,26.5,,4,65.2
QF_BV/sage/app1/bench_1035,,4,17.6,,3,27.0,,4,35.4,,4,64.0
QF_BV/sage/app1/bench_1109,,4,26.9,,4,36.3,,4,26.7,,4,63.9
QF_BV/sage/app1/bench_1110,,4,25.9,,4,32.6,,4,30.4,,4,69.8
QF_BV/sage/app1/bench_1126,,3,104.7,,3,149.1,,3,239.8,,3,290.9
QF_BV/sage/app1/bench_1128,,4,20.0,,4,28.7,,4,43.8,,4,71.0
QF_BV/sage/app1/bench_1448,,3,137.9,,3,227.1,,3,205.2,,3,246.3
QF_BV/sage/app1/bench_1459,,3,106.7,,3,79.5,,3,238.8,,3,244.9
QF_BV/sage/app1/bench_1470,,3,103.2,,3,151.1,,3,118.9,,3,285.9
QF_BV/sage/app1/bench_1481,,3,89.2,,3,151.7,,3,339.8,,3,280.4
QF_BV/sage/app1/bench_1492,,3,161.5,,3,143.8,,3,395.2,,3,239.0
QF_BV/sage/app1/bench_1525,,3,113.7,,3,80.4,,3,316.7,,3,241.8
QF_BV/sage/app1/bench_1559,,3,104.0,,3,93.8,,3,263.7,,3,224.9
QF_BV/sage/app1/bench_1873,,3,175.2,,3,129.6,,3,190.0,,3,239.4
QF_BV/sage/app1/bench_1877,,3,81.3,,3,103.3,,3,191.2,,3,452.9
QF_BV/sage/app1/bench_1913,,3,169.5,,3,145.3,,3,314.9,,3,326.6
QF_BV/sage/app1/bench_1914,,3,123.3,,3,146.3,,3,198.2,,3,300.6
QF_BV/sage/app1/bench_1915,,3,100.8,,3,147.4,,3,150.1,,3,246.4
QF_BV/sage/app1/bench_1916,,3,106.5,,3,145.3,,3,199.3,,3,132.2
QF_BV/sage/app1/bench_1917,,3,121.1,,3,120.4,,3,226.5,,3,230.1
QF_BV/sage/app1/bench_1920,,3,99.2,,3,160.3,,3,174.4,,3,250.4
QF_BV/sage/app1/bench_1924,,3,102.6,,3,120.5,,3,256.3,,3,217.1
QF_BV/sage/app1/bench_1950,,3,123.8,,3,144.1,,3,160.3,,3,252.3
QF_BV/sage/app1/bench_2004,,3,96.2,,3,118.6,,3,169.1,,3,118.5
QF_BV/sage/app1/bench_2005,,3,136.0,,3,91.3,,3,156.0,,3,182.8
QF_BV/sage/app1/bench_2020,,3,93.2,,3,129.7,,3,212.9,,3,181.9
QF_BV/sage/app1/bench_2021,,3,125.7,,3,203.7,,3,205.2,,3,177.3
QF_BV/sage/app1/bench_2022,,3,129.0,,3,143.5,,3,144.6,,3,146.7
QF_BV/sage/app1/bench_2024,,3,86.8,,3,65.0,,3,141.3,,3,200.9
QF_BV/sage/app1/bench_2025,,3,131.3,,3,130.7,,3,170.8,,3,105.2
QF_BV/sage/app1/bench_2028,,3,118.0,,3,106.9,,3,143.7,,3,201.9
QF_BV/sage/app1/bench_2031,,3,127.1,,3,146.1,,3,209.2,,3,277.1
QF_BV/sage/app1/bench_2088,,3,146.4,,3,95.5,,3,168.7,,3,198.7
QF_BV/sage/app1/bench_2089,,3,168.1,,3,245.1,,3,189.5,,3,541.3
QF_BV/sage/app1/bench_2124,,3,57.1,,3,93.5,,3,223.6,,3,290.5
QF_BV/sage/app1/bench_2128,,3,96.4,,3,155.8,,3,170.5,,3,168.1
QF_BV/sage/app1/bench_2129,,3,126.5,,3,98.4,,3,333.8,,3,298.4
QF_BV/sage/app1/bench_2133,,3,89.6,,3,101.1,,3,139.7,,3,184.3
QF_BV/sage/app1/bench_2135,,3,110.8,,3,78.9,,3,155.5,,3,216.2
QF_BV/sage/app1/bench_2138,,3,164.8,,3,182.0,,3,246.9,,3,214.7
QF_BV/sage/app1/bench_2141,,3,85.3,,3,105.2,,3,132.4,,3,158.5
QF_BV/sage/app1/bench_2173,,3,155.0,,3,157.3,,3,206.8,,3,251.3
QF_BV/sage/app1/bench_2219,,3,116.5,,3,117.9,,3,389.3,,3,134.1
QF_BV/sage/app1/bench_2252,,3,73.1,,3,101.2,,3,111.1,,3,141.5
QF_BV/sage/app1/bench_2257,,3,60.8,,3,69.9,,3,64.2,,3,137.9
QF_BV/sage/app1/bench_2258,,3,98.0,,3,111.4,,3,136.1,,3,180.1
QF_BV/sage/app1/bench_2262,,3,73.2,,3,81.0,,3,112.7,,3,115.3
QF_BV/sage/app1/bench_2263,,3,93.8,,3,80.1,,3,116.7,,3,148.0
QF_BV/sage/app1/bench_2266,,3,76.6,,3,74.2,,3,114.6,,3,131.2
QF_BV/sage/app1/bench_2270,,3,69.6,,3,79.5,,3,96.6,,3,135.0
QF_BV/sage/app1/bench_2293,,3,53.1,,3,80.6,,3,279.0,,3,143.1
QF_BV/sage/app1/bench_2322,,3,102.4,,3,147.7,,3,228.2,,3,494.1
QF_BV/sage/app1/bench_2330,,3,121.9,,3,76.1,,3,111.2,,3,143.7
QF_BV/sage/app1/bench_2365,,3,37.8,,3,63.5,,3,82.4,,3,107.8
QF_BV/sage/app1/bench_2367,,3,118.1,,3,157.6,,3,450.2,,3,288.8
QF_BV/sage/app1/bench_2370,,3,47.7,,3,64.4,,3,82.3,,3,107.8
QF_BV/sage/app1/bench_2371,,3,43.3,,3,76.4,,3,104.5,,3,130.1
QF_BV/sage/app1/bench_2375,,3,41.6,,3,54.0,,3,83.7,,3,98.5
QF_BV/sage/app1/bench_2376,,3,74.2,,3,48.2,,3,100.3,,3,124.3
QF_BV/sage/app1/bench_2380,,3,63.1,,3,64.4,,3,82.3,,3,105.6
QF_BV/sage/app1/bench_2383,,3,85.5,,3,44.6,,3,89.8,,3,117.9
QF_BV/sage/app1/bench_2405,,3,58.8,,3,88.8,,3,99.8,,3,112.0
QF_BV/sage/app1/bench_2428,,3,78.8,,3,69.3,,3,103.1,,3,124.2
QF_BV/sage/app1/bench_2461,,3,45.9,,3,81.1,,3,78.5,,3,86.5
QF_BV/sage/app1/bench_2465,,3,43.8,,3,65.3,,3,76.2,,3,86.8
QF_BV/sage/app1/bench_2466,,3,35.4,,3,32.3,,3,81.4,,3,94.5
QF_BV/sage/app1/bench_2468,,3,56.3,,3,39.7,,3,82.4,,3,177.1
QF_BV/sage/app1/bench_2472,,3,42.0,,3,72.2,,3,61.0,,3,93.4
QF_BV/sage/app1/bench_2473,,3,46.9,,3,62.2,,3,37.1,,3,85.7
QF_BV/sage/app1/bench_2474,,3,44.4,,3,45.7,,3,62.1,,3,54.6
QF_BV/sage/app1/bench_2477,,3,47.1,,3,31.1,,3,53.1,,3,58.0
QF_BV/sage/app1/bench_2481,,3,87.8,,3,51.3,,3,79.9,,3,48.1
QF_BV/sage/app1/bench_2525,,3,50.8,,3,52.4,,3,73.9,,3,149.3
QF_BV/sage/app1/bench_2529,,3,47.0,,3,50.8,,3,42.6,,3,78.5
QF_BV/sage/app1/bench_2547,,3,41.4,,3,58.2,,3,80.9,,3,91.1
QF_BV/sage/app1/bench_2582,,3,45.8,,3,46.1,,3,70.0,,3,82.0
QF_BV/sage/app1/bench_2586,,3,33.1,,3,44.9,,3,71.6,,3,82.9
QF_BV/sage/app1/bench_2587,,3,44.4,,3,48.1,,3,64.6,,3,138.7
QF_BV/sage/app1/bench_2588,,3,39.9,,3,90.8,,3,66.2,,3,54.1
QF_BV/sage/app1/bench_2593,,3,35.4,,3,59.9,,3,64.9,,3,82.2
QF_BV/sage/app1/bench_2594,,3,45.8,,3,37.3,,3,44.3,,3,87.4
QF_BV/sage/app1/bench_2595,,3,24.6,,3,58.4,,3,73.1,,3,79.5
QF_BV/sage/app1/bench_2598,,3,32.4,,3,55.8,,3,62.3,,3,79.3
QF_BV/sage/app1/bench_2602,,3,27.1,,3,65.1,,3,69.5,,3,78.0
QF_BV/sage/app1/bench_2634,,3,34.9,,3,53.7,,3,74.3,,3,49.1
QF_BV/sage/app1/bench_2644,,3,164.9,,3,136.9,,3,147.9,,3,282.6
QF_BV/sage/app1/bench_2660,,3,38.4,,3,42.6,,3,75.1,,3,86.5
QF_BV/sage/app12/bench_1570,,1,4.4,,1,4.7,,1,7.4,,1,6.0
QF_BV/sage/app12/bench_1592,,1,4.0,,1,5.6,,1,7.0,,1,8.2
QF_BV/sage/app12/bench_1603,,1,4.2,,1,6.7,,1,6.4,,1,7.5
QF_BV/sage/app12/bench_1625,,1,3.2,,1,2.6,,1,4.2,,1,6.8
QF_BV/sage/app12/bench_1636,,1,5.1,,1,5.3,,1,11.2,,1,8.6
QF_BV/sage/app12/bench_1670,,1,2.8,,1,3.9,,1,5.1,,1,7.8
QF_BV/sage/app12/bench_1681,,1,3.9,,1,6.2,,1,7.3,,1,7.8
QF_BV/sage/app12/bench_1692,,1,4.8,,1,3.3,,1,7.7,,1,9.9
QF_BV/sage/app12/bench_1803,,1,3.0,,1,4.0,,1,6.9,,1,7.9
QF_BV/sage/app12/bench_1914,,1,4.2,,1,6.1,,1,6.7,,1,6.1
QF_BV/sage/app12/bench_2047,,1,4.2,,1,3.9,,1,7.2,,1,8.2
QF_BV/sage/app12/bench_2625,,1,4.4,,1,3.7,,1,11.6,,1,9.0
QF_BV/sage/app12/bench_2714,,1,4.4,,1,3.9,,1,7.2,,1,9.2
QF_BV/sage/app12/bench_2847,,1,4.4,,1,5.6,,1,11.1,,1,8.1
QF_BV/sage/app12/bench_2869,,1,2.7,,1,2.7,,1,6.5,,1,9.2
QF_BV/sage/app12/bench_2892,,1,3.4,,1,6.9,,1,12.7,,1,9.0
QF_BV/sage/app12/bench_2914,,1,3.5,,1,5.7,,1,7.9,,1,9.8
QF_BV/sage/app12/bench_2969,,1,4.8,,1,4.7,,1,7.2,,1,6.2
QF_BV/sage/app12/bench_3014,,1,4.5,,1,7.8,,1,10.9,,1,8.6
QF_BV/sage/app12/bench_3202,,1,4.8,,1,4.3,,1,7.5,,1,6.6
QF_BV/sage/app12/bench_3236,,1,6.4,,1,3.5,,1,9.2,,1,6.8
QF_BV/sage/app12/bench_3247,,1,4.7,,1,6.6,,1,6.2,,1,7.9
QF_BV/sage/app12/bench_3258,,1,4.7,,1,3.9,,1,6.6,,1,8.2
QF_BV/sage/app12/bench_3291,,1,3.5,,1,5.0,,1,4.7,,1,9.1
QF_BV/sage/app12/bench_3324,,1,3.5,,1,7.4,,1,7.3,,1,8.4
QF_BV/sage/app12/bench_3337,,1,2.8,,1,7.3,,1,6.9,,1,12.0
QF_BV/sage/app12/bench_3359,,2,5.6,,2,6.4,,2,14.7,,2,16.5
QF_BV/sage/app12/bench_3381,,2,8.7,,2,13.1,,2,11.0,,2,17.4
QF_BV/sage/app12/bench_3392,,2,7.3,,2,8.5,,2,13.7,,2,14.9
QF_BV/sage/app12/bench_3403,,1,5.8,,1,7.9,,1,5.6,,1,10.7
QF_BV/sage/app12/bench_3414,,1,4.0,,1,5.4,,1,10.6,,1,8.1
QF_BV/sage/app12/bench_3425,,2,6.6,,2,12.4,,2,10.1,,2,15.6
QF_BV/sage/app12/bench_3459,,2,7.8,,2,8.5,,2,10.8,,2,18.4
QF_BV/sage/app12/bench_3470,,2,6.5,,2,8.7,,2,10.4,,2,16.8
QF_BV/sage/app12/bench_3481,,2,7.1,,2,8.7,,2,10.1,,2,14.9
QF_BV/sage/app12/bench_3592,,2,6.5,,2,6.8,,2,13.2,,2,16.3
QF_BV/sage/app12/bench_3703,,2,6.3,,2,7.1,,2,15.8,,2,19.6
QF_BV/sage/app12/bench_3836,,2,6.9,,2,8.3,,2,10.9,,2,14.9
QF_BV/sage/app12/bench_4114,,2,4.3,,2,9.4,,2,15.0,,2,14.6
QF_BV/sage/app12/bench_4202,,2,5.9,,2,8.7,,2,10.6,,2,14.8
QF_BV/sage/app12/bench_4681,,2,8.2,,2,10.1,,2,17.8,,2,13.3
QF_BV/sage/app12/bench_5258,,2,6.4,,2,9.1,,2,11.3,,2,16.6
QF_BV/sage/app12/bench_5324,,2,5.0,,2,7.0,,2,11.5,,2,14.4
QF_BV/sage/app12/bench_5327,,2,6.8,,2,10.2,,2,11.3,,2,16.4
QF_BV/sage/app12/bench_5328,,2,5.6,,2,11.3,,2,12.4,,2,12.2
QF_BV/sage/app12/bench_5329,,2,7.1,,2,7.6,,2,11.1,,2,14.8
QF_BV/sage/app12/bench_5333,,2,5.7,,2,10.4,,2,13.1,,2,16.8
QF_BV/sage/app12/bench_5334,,2,5.0,,2,6.1,,2,11.9,,2,8.8
QF_BV/sage/app12/bench_5335,,2,5.5,,2,7.0,,2,19.8,,2,16.1
QF_BV/sage/app12/bench_5348,,2,5.6,,2,5.6,,2,12.0,,2,13.9
QF_BV/sage/app12/bench_5349,,2,5.4,,2,8.1,,2,12.3,,2,16.7
QF_BV/sage/app12/bench_5350,,2,3.9,,2,5.9,,2,11.5,,2,18.8
QF_BV/sage/app12/bench_5354,,2,6.5,,2,5.5,,2,11.9,,2,13.5
QF_BV/sage/app12/bench_5361,,2,6.2,,2,10.1,,2,15.5,,2,14.4
QF_BV/sage/app12/bench_5365,,2,4.2,,2,6.6,,2,11.8,,2,14.6
QF_BV/sage/app12/bench_5367,,2,4.8,,2,6.9,,2,14.0,,2,18.9
QF_BV/sage/app12/bench_5369,,2,7.7,,2,7.3,,2,13.9,,2,17.8
QF_BV/sage/app12/bench_5370,,2,8.0,,2,7.9,,2,9.8,,2,17.6
QF_BV/sage/app12/bench_5371,,2,7.7,,2,6.4,,2,13.7,,2,18.0
QF_BV/sage/app12/bench_5372,,2,6.5,,2,7.8,,2,13.1,,2,9.3
QF_BV/sage/app12/bench_5373,,2,5.5,,2,10.3,,2,14.0,,2,18.1
QF_BV/sage/app12/bench_5377,,2,7.4,,2,8.2,,2,24.1,,2,17.2
QF_BV/sage/app12/bench_5378,,2,5.7,,2,10.1,,2,14.7,,2,17.7
QF_BV/sage/app12/bench_5379,,2,7.1,,2,9.2,,2,25.3,,2,16.1
QF_BV/sage/app12/bench_5390,,2,9.0,,2,13.6,,2,17.0,,2,15.8
QF_BV/sage/app12/bench_5401,,2,5.2,,2,8.0,,2,14.9,,2,17.4
QF_BV/sage/app12/bench_5414,,2,6.4,,2,7.8,,2,7.5,,2,16.1
QF_BV/sage/app12/bench_5445,,2,8.8,,2,17.9,,2,14.7,,2,13.9
QF_BV/sage/app12/bench_5457,,2,6.1,,2,7.2,,2,21.2,,2,15.7
QF_BV/sage/app12/bench_5461,,2,6.7,,2,10.2,,2,7.4,,2,14.6
QF_BV/sage/app12/bench_5520,,2,6.7,,2,7.5,,2,13.8,,2,15.2
QF_BV/sage/app12/bench_5532,,2,6.9,,2,10.0,,2,13.7,,2,14.7
QF_BV/sage/app12/bench_5537,,2,7.0,,2,7.4,,2,13.7,,2,15.3
QF_BV/sage/app12/bench_5540,,2,6.6,,2,7.1,,2,11.2,,2,15.2
QF_BV/sage/app12/bench_5544,,2,6.2,,2,10.3,,2,13.3,,2,15.4
QF_BV/sage/app12/bench_5545,,2,6.3,,2,6.8,,2,14.0,,2,10.9
QF_BV/sage/app12/bench_5546,,2,5.5,,2,10.6,,2,12.9,,2,16.4
QF_BV/sage/app12/bench_5547,,2,6.1,,2,6.5,,2,11.9,,2,16.3
QF_BV/sage/app12/bench_5559,,2,7.0,,2,7.0,,2,12.9,,2,19.7
QF_BV/sage/app12/bench_5560,,2,4.5,,2,9.9,,2,18.6,,2,9.8
QF_BV/sage/app12/bench_5561,,2,6.8,,2,9.2,,2,13.1,,2,9.7
QF_BV/sage/app12/bench_5566,,2,6.8,,2,7.0,,2,16.5,,2,20.1
QF_BV/sage/app12/bench_5573,,2,6.1,,2,10.0,,2,10.4,,2,10.0
QF_BV/sage/app12/bench_5577,,2,6.0,,2,6.9,,2,11.0,,2,18.2
QF_BV/sage/app12/bench_5578,,2,5.5,,2,14.1,,2,11.4,,2,11.4
QF_BV/sage/app12/bench_5580,,2,7.5,,2,14.1,,2,26.5,,2,19.0
