Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_342,,4,54.2,,4,40.6,,4,176.6,,4,100.2
QF_BV/sage/app1/bench_343,,4,51.0,,4,38.4,,4,86.2,,4,97.8
QF_BV/sage/app1/bench_344,,4,82.9,,4,41.2,,4,82.2,,4,60.2
QF_BV/sage/app1/bench_345,,4,40.0,,4,60.4,,4,86.5,,4,66.6
QF_BV/sage/app1/bench_349,,3,46.0,,4,37.8,,4,175.5,,3,85.9
QF_BV/sage/app1/bench_352,,4,45.4,,4,58.5,,4,72.4,,3,72.2
QF_BV/sage/app1/bench_356,,4,31.9,,4,58.0,,4,61.2,,4,91.5
QF_BV/sage/app1/bench_372,,4,88.4,,4,42.0,,4,81.5,,4,97.6
QF_BV/sage/app1/bench_407,,4,48.5,,4,32.7,,3,61.8,,4,94.4
QF_BV/sage/app1/bench_411,,4,46.1,,4,40.5,,4,78.0,,4,98.3
QF_BV/sage/app1/bench_412,,4,83.9,,4,63.2,,3,60.2,,3,73.6
QF_BV/sage/app1/bench_413,,4,56.0,,4,55.7,,4,81.4,,4,77.4
QF_BV/sage/app1/bench_415,,4,62.0,,4,60.7,,4,79.9,,4,105.4
QF_BV/sage/app1/bench_419,,4,42.7,,4,60.1,,4,76.3,,4,96.9
QF_BV/sage/app1/bench_420,,4,49.8,,4,56.5,,4,95.6,,4,94.1
QF_BV/sage/app1/bench_421,,4,63.9,,4,37.6,,4,79.0,,4,173.2
QF_BV/sage/app1/bench_422,,4,65.6,,4,57.4,,4,78.4,,4,56.3
QF_BV/sage/app1/bench_426,,4,42.1,,4,32.0,,4,141.0,,4,53.3
QF_BV/sage/app1/bench_429,,4,42.7,,4,48.9,,4,152.3,,3,117.3
QF_BV/sage/app1/bench_443,,4,89.1,,4,59.3,,4,92.7,,4,106.0
QF_BV/sage/app1/bench_511,,4,63.8,,4,52.0,,4,59.2,,4,92.7
QF_BV/sage/app1/bench_512,,4,31.3,,4,56.3,,4,38.7,,4,76.4
QF_BV/sage/app1/bench_517,,4,38.7,,4,54.4,,4,41.7,,4,95.8
QF_BV/sage/app1/bench_531,,4,37.6,,4,54.4,,4,38.6,,4,98.6
QF_BV/sage/app1/bench_535,,4,39.0,,4,54.6,,4,38.1,,4,94.7
QF_BV/sage/app1/bench_537,,4,32.0,,4,51.1,,4,52.5,,4,83.9
QF_BV/sage/app1/bench_539,,4,31.4,,4,66.3,,4,62.5,,4,85.7
QF_BV/sage/app1/bench_542,,4,37.7,,4,59.8,,4,32.8,,4,85.0
QF_BV/sage/app1/bench_545,,4,35.9,,4,54.3,,4,40.4,,4,82.2
QF_BV/sage/app1/bench_552,,4,46.1,,4,54.6,,4,69.3,,4,59.0
QF_BV/sage/app1/bench_556,,4,54.5,,4,42.2,,4,79.5,,4,98.9
QF_BV/sage/app1/bench_562,,4,39.0,,4,47.9,,4,71.1,,4,94.8
QF_BV/sage/app1/bench_564,,4,51.4,,4,55.6,,4,78.1,,4,96.0
QF_BV/sage/app1/bench_567,,4,85.1,,4,61.7,,4,78.7,,4,107.4
QF_BV/sage/app1/bench_571,,4,36.9,,4,55.6,,4,74.5,,4,97.4
QF_BV/sage/app1/bench_602,,4,36.5,,4,67.8,,4,49.9,,4,172.5
QF_BV/sage/app1/bench_611,,4,98.0,,4,55.0,,4,70.4,,4,112.8
QF_BV/sage/app1/bench_620,,4,47.8,,4,44.7,,4,81.3,,4,113.9
QF_BV/sage/app1/bench_629,,4,56.0,,4,62.6,,4,46.4,,4,100.1
QF_BV/sage/app1/bench_638,,4,49.1,,4,67.5,,4,114.5,,4,102.8
QF_BV/sage/app1/bench_646,,4,31.4,,4,90.2,,4,76.8,,4,176.2
QF_BV/sage/app1/bench_655,,4,45.3,,4,51.2,,4,78.7,,4,93.7
QF_BV/sage/app1/bench_664,,4,55.1,,4,54.2,,4,136.6,,4,94.0
QF_BV/sage/app1/bench_674,,4,64.2,,4,60.5,,4,46.4,,4,108.5
QF_BV/sage/app1/bench_681,,3,123.5,,3,163.8,,3,229.8,,3,141.6
QF_BV/sage/app1/bench_683,,4,31.7,,4,84.1,,4,72.6,,4,53.0
QF_BV/sage/app1/bench_691,,4,89.9,,4,52.2,,4,68.3,,4,83.7
QF_BV/sage/app1/bench_692,,3,188.0,,3,242.2,,3,188.2,,3,278.0
QF_BV/sage/app1/bench_699,,4,43.7,,4,45.7,,4,70.2,,4,89.8
QF_BV/sage/app1/bench_707,,4,47.2,,4,49.5,,4,71.7,,4,80.5
QF_BV/sage/app1/bench_715,,4,48.1,,4,50.0,,4,45.3,,4,87.5
QF_BV/sage/app1/bench_722,,4,38.5,,4,51.2,,4,60.0,,4,82.2
QF_BV/sage/app1/bench_730,,4,28.4,,4,52.5,,4,63.9,,4,84.0
QF_BV/sage/app1/bench_738,,4,33.8,,4,44.0,,4,58.4,,4,72.6
QF_BV/sage/app1/bench_745,,4,32.8,,4,35.8,,4,114.2,,4,81.1
QF_BV/sage/app1/bench_753,,5,37.8,,4,34.3,,4,54.5,,4,75.3
QF_BV/sage/app1/bench_761,,4,28.2,,4,20.8,,4,46.2,,4,63.3
QF_BV/sage/app1/bench_836,,3,131.5,,3,200.7,,3,283.4,,3,285.2
QF_BV/sage/app1/bench_847,,3,140.7,,3,180.2,,3,275.2,,3,260.9
QF_BV/sage/app1/bench_858,,3,140.4,,3,145.4,,3,217.4,,3,254.0
QF_BV/sage/app1/bench_869,,3,109.1,,3,165.8,,3,215.2,,3,281.7
QF_BV/sage/app1/bench_880,,3,128.6,,3,152.6,,3,205.1,,3,291.5
QF_BV/sage/app1/bench_914,,3,206.2,,3,134.6,,3,192.7,,3,239.2
QF_BV/sage/app1/bench_926,,4,22.1,,4,43.9,,4,43.9,,4,64.2
QF_BV/sage/app1/bench_947,,3,151.1,,3,138.8,,3,201.2,,3,261.0
QF_BV/sage/app1/bench_983,,4,30.7,,4,31.9,,4,44.4,,4,61.9
QF_BV/sage/app1/bench_985,,5,34.4,,4,31.4,,4,63.0,,4,95.1
QF_BV/sage/app1/bench_987,,4,27.7,,4,34.9,,4,45.5,,4,69.3
QF_BV/sage/app1/bench_989,,4,30.0,,4,34.0,,4,50.9,,4,44.8
QF_BV/sage/app1/bench_992,,4,26.5,,4,39.7,,4,45.0,,4,64.0
QF_BV/sage/app1/bench_994,,4,26.9,,4,30.6,,4,58.5,,4,43.4
QF_BV/sage/app1/bench_996,,4,28.2,,4,19.8,,4,45.5,,4,62.6
QF_BV/sage/app1/bench_998,,4,32.6,,4,37.7,,4,68.4,,4,49.7
QF_BV/sage/app1/bench_1000,,4,22.3,,4,24.7,,4,22.9,,4,62.0
QF_BV/sage/app1/bench_1004,,4,19.4,,4,26.1,,4,22.8,,4,58.4
QF_BV/sage/app1/bench_1006,,4,14.6,,4,26.2,,4,29.3,,4,64.1
QF_BV/sage/app1/bench_1008,,4,20.1,,4,28.6,,4,32.2,,4,63.6
QF_BV/sage/app1/bench_1010,,4,17.5,,4,24.9,,4,26.7,,4,59.0
QF_BV/sage/app1/bench_1012,,4,16.3,,3,24.5,,4,23.3,,4,57.3
QF_BV/sage/app1/bench_1015,,4,16.5,,4,31.7,,4,25.2,,4,64.9
QF_BV/sage/app1/bench_1017,,4,15.5,,3,20.9,,4,39.7,,4,58.3
QF_BV/sage/app1/bench_1019,,4,16.8,,4,31.8,,4,24.0,,4,65.4
QF_BV/sage/app1/bench_1021,,4,42.3,,4,27.6,,4,38.6,,4,56.1
QF_BV/sage/app1/bench_1023,,4,16.3,,4,29.4,,4,27.2,,4,66.0
QF_BV/sage/app1/bench_1027,,4,16.6,,3,21.1,,4,38.2,,4,58.8
QF_BV/sage/app1/bench_1035,,4,22.9,,3,23.0,,4,35.1,,4,65.0
QF_BV/sage/app1/bench_1109,,4,26.1,,4,31.6,,4,35.0,,4,63.9
QF_BV/sage/app1/bench_1110,,4,17.9,,4,32.5,,4,34.9,,4,65.2
QF_BV/sage/app1/bench_1126,,3,116.7,,3,134.3,,3,295.0,,3,152.6
QF_BV/sage/app1/bench_1128,,4,30.8,,4,29.5,,4,25.6,,4,69.0
QF_BV/sage/app1/bench_1448,,3,122.2,,3,81.1,,3,242.4,,3,277.6
QF_BV/sage/app1/bench_1459,,3,102.8,,3,168.2,,3,363.8,,3,138.8
QF_BV/sage/app1/bench_1470,,3,231.0,,3,133.9,,3,199.9,,3,174.1
QF_BV/sage/app1/bench_1481,,3,125.2,,3,142.1,,3,195.5,,3,231.0
QF_BV/sage/app1/bench_1492,,3,112.1,,3,69.5,,3,191.9,,3,155.2
QF_BV/sage/app1/bench_1525,,3,128.5,,3,167.9,,3,211.3,,3,286.1
QF_BV/sage/app1/bench_1559,,3,80.7,,3,127.5,,3,149.4,,3,138.6
QF_BV/sage/app1/bench_1873,,3,128.8,,3,241.2,,3,225.6,,3,260.5
QF_BV/sage/app1/bench_1877,,3,106.6,,3,145.6,,3,205.9,,3,256.4
QF_BV/sage/app1/bench_1913,,3,209.3,,3,185.5,,3,321.6,,3,236.2
QF_BV/sage/app1/bench_1914,,3,133.0,,3,214.2,,3,107.9,,3,223.2
QF_BV/sage/app1/bench_1915,,3,99.6,,3,130.9,,3,318.6,,3,276.6
QF_BV/sage/app1/bench_1916,,3,188.1,,3,208.1,,3,360.5,,3,256.5
QF_BV/sage/app1/bench_1917,,3,106.2,,3,140.8,,3,166.8,,3,229.6
QF_BV/sage/app1/bench_1920,,3,109.5,,3,106.8,,3,356.8,,3,136.8
QF_BV/sage/app1/bench_1924,,3,131.1,,3,135.4,,3,206.6,,3,149.5
QF_BV/sage/app1/bench_1950,,3,159.8,,3,241.5,,3,228.3,,3,406.1
QF_BV/sage/app1/bench_2004,,3,110.8,,3,80.5,,3,155.7,,3,201.0
QF_BV/sage/app1/bench_2005,,3,94.0,,3,114.0,,3,172.8,,3,323.0
QF_BV/sage/app1/bench_2020,,3,137.3,,3,105.2,,3,174.9,,3,366.1
QF_BV/sage/app1/bench_2021,,3,77.6,,3,98.2,,3,141.6,,3,104.8
QF_BV/sage/app1/bench_2022,,3,69.2,,3,180.5,,3,167.3,,3,330.5
QF_BV/sage/app1/bench_2024,,3,126.2,,3,89.2,,3,195.7,,3,120.0
QF_BV/sage/app1/bench_2025,,3,97.7,,3,72.4,,3,229.8,,3,170.2
QF_BV/sage/app1/bench_2028,,3,76.0,,3,62.0,,3,132.8,,3,175.8
QF_BV/sage/app1/bench_2031,,3,185.4,,3,124.8,,3,339.3,,3,251.7
QF_BV/sage/app1/bench_2088,,3,87.9,,3,83.0,,3,149.5,,3,105.5
QF_BV/sage/app1/bench_2089,,3,197.1,,3,166.6,,3,201.6,,3,292.2
QF_BV/sage/app1/bench_2124,,3,64.0,,3,99.5,,3,140.4,,3,180.7
QF_BV/sage/app1/bench_2128,,3,96.8,,3,103.9,,3,180.3,,3,173.9
QF_BV/sage/app1/bench_2129,,3,107.2,,3,157.9,,3,204.7,,3,297.4
QF_BV/sage/app1/bench_2133,,3,101.4,,3,109.4,,3,139.1,,3,104.8
QF_BV/sage/app1/bench_2135,,3,127.5,,3,117.3,,3,158.5,,3,202.4
QF_BV/sage/app1/bench_2138,,3,96.5,,3,106.9,,3,160.1,,3,120.9
QF_BV/sage/app1/bench_2141,,3,103.7,,3,106.6,,3,140.6,,3,166.9
QF_BV/sage/app1/bench_2173,,3,133.8,,3,167.0,,3,337.4,,3,149.6
QF_BV/sage/app1/bench_2219,,3,104.2,,3,204.8,,3,301.2,,3,281.3
QF_BV/sage/app1/bench_2252,,3,46.0,,3,53.3,,3,108.1,,3,139.2
QF_BV/sage/app1/bench_2257,,3,61.1,,3,73.8,,3,99.1,,3,140.6
QF_BV/sage/app1/bench_2258,,3,102.3,,3,120.2,,3,156.7,,3,196.7
QF_BV/sage/app1/bench_2262,,3,47.9,,3,79.8,,3,98.7,,3,80.7
QF_BV/sage/app1/bench_2263,,3,76.2,,3,94.7,,3,125.1,,3,79.5
QF_BV/sage/app1/bench_2266,,3,80.0,,3,81.0,,3,117.8,,3,132.5
QF_BV/sage/app1/bench_2270,,3,57.6,,3,68.8,,3,61.3,,3,136.2
QF_BV/sage/app1/bench_2293,,3,89.3,,3,52.6,,3,152.0,,3,223.7
QF_BV/sage/app1/bench_2322,,3,146.3,,3,170.8,,3,234.3,,3,329.7
QF_BV/sage/app1/bench_2330,,3,100.0,,3,90.4,,3,119.2,,3,143.1
QF_BV/sage/app1/bench_2365,,3,52.4,,3,74.4,,3,85.6,,3,102.9
QF_BV/sage/app1/bench_2367,,3,147.7,,3,107.3,,3,122.6,,3,278.3
QF_BV/sage/app1/bench_2370,,3,52.9,,3,63.0,,3,141.2,,3,121.3
QF_BV/sage/app1/bench_2371,,3,114.5,,3,118.1,,3,153.4,,3,82.3
QF_BV/sage/app1/bench_2375,,3,88.3,,3,63.4,,3,93.9,,3,110.0
QF_BV/sage/app1/bench_2376,,3,42.9,,3,77.3,,3,80.6,,3,107.8
QF_BV/sage/app1/bench_2380,,3,105.3,,3,62.6,,3,56.2,,3,102.1
QF_BV/sage/app1/bench_2383,,3,40.7,,3,67.9,,3,78.6,,3,65.7
QF_BV/sage/app1/bench_2405,,3,75.9,,3,45.5,,3,54.7,,3,109.3
QF_BV/sage/app1/bench_2428,,3,55.2,,3,97.8,,3,98.3,,3,78.7
QF_BV/sage/app1/bench_2461,,3,43.8,,3,55.6,,3,95.4,,3,52.0
QF_BV/sage/app1/bench_2465,,3,43.7,,3,54.1,,3,101.7,,3,99.2
QF_BV/sage/app1/bench_2466,,3,28.9,,3,56.9,,3,128.3,,3,92.2
QF_BV/sage/app1/bench_2468,,3,90.6,,3,57.6,,3,125.0,,3,103.5
QF_BV/sage/app1/bench_2472,,3,39.9,,3,41.0,,3,75.7,,3,89.5
QF_BV/sage/app1/bench_2473,,3,25.6,,3,53.6,,3,114.0,,3,92.3
QF_BV/sage/app1/bench_2474,,3,38.4,,3,76.6,,3,73.4,,3,86.7
QF_BV/sage/app1/bench_2477,,3,45.0,,3,42.9,,3,78.4,,3,94.0
QF_BV/sage/app1/bench_2481,,3,38.1,,3,50.0,,3,71.1,,3,93.7
QF_BV/sage/app1/bench_2525,,3,38.5,,3,39.3,,3,72.9,,3,91.6
QF_BV/sage/app1/bench_2529,,3,71.3,,3,49.5,,3,75.4,,3,46.1
QF_BV/sage/app1/bench_2547,,3,85.4,,3,46.5,,3,86.8,,3,69.1
QF_BV/sage/app1/bench_2582,,3,28.6,,3,46.1,,3,118.4,,3,77.8
QF_BV/sage/app1/bench_2586,,3,40.7,,3,51.5,,3,70.1,,3,79.6
QF_BV/sage/app1/bench_2587,,3,26.9,,3,47.0,,3,67.8,,3,81.8
QF_BV/sage/app1/bench_2588,,3,31.0,,3,54.4,,3,75.3,,3,91.0
QF_BV/sage/app1/bench_2593,,3,49.1,,3,45.7,,3,72.8,,3,83.8
QF_BV/sage/app1/bench_2594,,3,41.1,,3,52.6,,3,67.2,,3,75.8
QF_BV/sage/app1/bench_2595,,3,31.6,,3,46.1,,3,71.4,,3,79.6
QF_BV/sage/app1/bench_2598,,3,41.5,,3,63.0,,3,74.7,,3,86.1
QF_BV/sage/app1/bench_2602,,3,48.9,,3,62.5,,3,61.3,,3,177.8
QF_BV/sage/app1/bench_2634,,3,46.9,,3,50.2,,3,74.5,,3,95.3
QF_BV/sage/app1/bench_2644,,3,131.8,,3,156.2,,3,256.7,,3,172.2
QF_BV/sage/app1/bench_2660,,3,28.3,,3,47.3,,3,69.9,,3,82.8
QF_BV/sage/app12/bench_1570,,1,4.4,,1,6.8,,1,9.7,,1,8.0
QF_BV/sage/app12/bench_1592,,1,4.5,,1,3.8,,1,6.2,,1,9.6
QF_BV/sage/app12/bench_1603,,1,4.5,,1,4.4,,1,11.0,,1,6.0
QF_BV/sage/app12/bench_1625,,1,2.6,,1,3.1,,1,5.3,,1,6.8
QF_BV/sage/app12/bench_1636,,1,4.8,,1,6.2,,1,11.0,,1,11.2
QF_BV/sage/app12/bench_1670,,1,4.8,,1,4.8,,1,6.4,,1,8.7
QF_BV/sage/app12/bench_1681,,1,5.4,,1,5.6,,1,7.5,,1,6.4
QF_BV/sage/app12/bench_1692,,1,3.3,,1,5.9,,1,7.2,,1,8.9
QF_BV/sage/app12/bench_1803,,1,4.5,,1,6.6,,1,7.7,,1,8.1
QF_BV/sage/app12/bench_1914,,1,4.6,,1,4.7,,1,5.8,,1,11.7
QF_BV/sage/app12/bench_2047,,1,3.8,,1,3.6,,1,9.7,,1,7.7
QF_BV/sage/app12/bench_2625,,1,4.8,,1,3.6,,1,7.2,,1,8.0
QF_BV/sage/app12/bench_2714,,1,2.7,,1,4.3,,1,5.7,,1,8.0
QF_BV/sage/app12/bench_2847,,1,3.7,,1,6.6,,1,7.3,,1,9.8
QF_BV/sage/app12/bench_2869,,1,4.3,,1,7.3,,1,7.1,,1,8.3
QF_BV/sage/app12/bench_2892,,1,3.2,,1,3.9,,1,4.5,,1,5.2
QF_BV/sage/app12/bench_2914,,1,2.5,,1,6.0,,1,5.9,,1,12.0
QF_BV/sage/app12/bench_2969,,1,3.6,,1,4.3,,1,6.2,,1,4.9
QF_BV/sage/app12/bench_3014,,1,4.6,,1,4.8,,1,5.1,,1,8.6
QF_BV/sage/app12/bench_3202,,1,3.4,,1,6.8,,1,6.1,,1,8.0
QF_BV/sage/app12/bench_3236,,1,6.2,,1,5.9,,1,6.3,,1,7.3
QF_BV/sage/app12/bench_3247,,1,4.6,,1,5.0,,1,7.5,,1,10.2
QF_BV/sage/app12/bench_3258,,1,4.1,,1,5.3,,1,5.8,,1,9.6
QF_BV/sage/app12/bench_3291,,1,4.3,,1,3.7,,1,6.9,,1,11.3
QF_BV/sage/app12/bench_3324,,1,3.6,,1,3.9,,1,5.1,,1,8.0
QF_BV/sage/app12/bench_3337,,1,4.6,,1,6.3,,1,11.1,,1,9.9
QF_BV/sage/app12/bench_3359,,2,5.4,,2,9.4,,2,13.0,,2,17.2
QF_BV/sage/app12/bench_3381,,2,5.1,,2,7.3,,2,19.8,,2,16.6
QF_BV/sage/app12/bench_3392,,2,7.6,,2,4.2,,2,11.9,,2,9.8
QF_BV/sage/app12/bench_3403,,1,3.9,,1,4.6,,1,7.4,,1,9.1
QF_BV/sage/app12/bench_3414,,1,4.7,,1,3.5,,1,4.7,,1,8.8
QF_BV/sage/app12/bench_3425,,2,8.5,,2,9.6,,2,12.3,,2,12.6
QF_BV/sage/app12/bench_3459,,2,8.1,,2,6.7,,2,18.6,,2,10.7
QF_BV/sage/app12/bench_3470,,2,5.3,,2,6.0,,2,7.2,,2,17.1
QF_BV/sage/app12/bench_3481,,2,8.5,,2,9.5,,2,17.8,,2,16.2
QF_BV/sage/app12/bench_3592,,2,6.1,,2,12.1,,2,11.9,,2,10.4
QF_BV/sage/app12/bench_3703,,2,5.9,,2,6.8,,2,17.1,,2,9.2
QF_BV/sage/app12/bench_3836,,2,4.3,,2,10.4,,2,10.5,,2,9.6
QF_BV/sage/app12/bench_4114,,2,4.9,,2,11.8,,2,15.8,,2,15.3
QF_BV/sage/app12/bench_4202,,2,6.3,,2,7.2,,2,10.8,,2,16.3
QF_BV/sage/app12/bench_4681,,2,5.8,,2,12.4,,2,12.9,,2,12.3
QF_BV/sage/app12/bench_5258,,2,6.5,,2,11.5,,2,9.5,,2,14.3
QF_BV/sage/app12/bench_5324,,2,5.7,,2,6.2,,2,10.6,,2,20.0
QF_BV/sage/app12/bench_5327,,2,6.4,,2,6.8,,2,10.4,,2,14.9
QF_BV/sage/app12/bench_5328,,2,5.4,,2,6.1,,2,15.4,,2,14.7
QF_BV/sage/app12/bench_5329,,2,4.0,,2,6.3,,2,12.5,,2,16.0
QF_BV/sage/app12/bench_5333,,2,5.5,,2,8.3,,2,10.7,,2,17.9
QF_BV/sage/app12/bench_5334,,2,6.3,,2,6.9,,2,14.5,,2,16.5
QF_BV/sage/app12/bench_5335,,2,6.0,,2,7.4,,2,11.3,,2,15.7
QF_BV/sage/app12/bench_5348,,2,6.1,,2,9.0,,2,20.5,,2,15.1
QF_BV/sage/app12/bench_5349,,2,4.1,,2,6.2,,2,11.7,,2,13.8
QF_BV/sage/app12/bench_5350,,2,6.7,,2,7.6,,2,11.1,,2,15.8
QF_BV/sage/app12/bench_5354,,2,6.6,,2,8.9,,2,9.4,,2,16.1
QF_BV/sage/app12/bench_5361,,2,5.5,,2,9.3,,2,11.3,,2,10.3
QF_BV/sage/app12/bench_5365,,2,5.7,,2,9.1,,2,12.3,,2,13.5
QF_BV/sage/app12/bench_5367,,2,8.0,,2,8.0,,2,8.6,,2,11.0
QF_BV/sage/app12/bench_5369,,2,7.5,,2,11.0,,2,13.4,,2,17.8
QF_BV/sage/app12/bench_5370,,2,8.0,,2,9.5,,2,14.5,,2,17.8
QF_BV/sage/app12/bench_5371,,2,7.0,,2,7.0,,2,12.2,,2,18.2
QF_BV/sage/app12/bench_5372,,2,6.9,,2,7.3,,2,12.2,,2,15.1
QF_BV/sage/app12/bench_5373,,2,5.4,,2,11.2,,2,12.5,,2,17.0
QF_BV/sage/app12/bench_5377,,2,7.7,,2,7.1,,2,8.3,,2,16.0
QF_BV/sage/app12/bench_5378,,2,4.2,,2,7.3,,2,13.7,,2,18.3
QF_BV/sage/app12/bench_5379,,2,7.5,,2,6.9,,2,13.2,,2,10.8
QF_BV/sage/app12/bench_5390,,2,9.6,,2,10.7,,2,20.4,,2,17.4
QF_BV/sage/app12/bench_5401,,2,7.7,,2,8.6,,2,12.3,,2,16.7
QF_BV/sage/app12/bench_5414,,2,5.5,,2,6.5,,2,12.9,,2,16.8
QF_BV/sage/app12/bench_5445,,2,6.2,,2,8.6,,2,13.3,,2,15.5
QF_BV/sage/app12/bench_5457,,2,4.5,,2,9.2,,2,13.4,,2,10.0
QF_BV/sage/app12/bench_5461,,2,6.0,,2,12.9,,2,9.7,,2,16.0
QF_BV/sage/app12/bench_5520,,2,4.5,,2,8.8,,2,8.3,,2,16.7
QF_BV/sage/app12/bench_5532,,2,5.7,,2,9.7,,2,8.1,,2,17.1
QF_BV/sage/app12/bench_5537,,2,6.5,,2,8.6,,2,11.2,,2,14.3
QF_BV/sage/app12/bench_5540,,2,4.2,,2,9.4,,2,8.0,,2,14.9
QF_BV/sage/app12/bench_5544,,2,5.8,,2,10.1,,2,12.9,,2,14.8
QF_BV/sage/app12/bench_5545,,2,7.4,,2,14.9,,2,11.1,,2,22.0
QF_BV/sage/app12/bench_5546,,2,7.0,,2,9.3,,2,11.6,,2,16.3
QF_BV/sage/app12/bench_5547,,2,6.6,,2,15.8,,2,11.8,,2,9.0
QF_BV/sage/app12/bench_5559,,2,6.3,,2,11.2,,2,11.3,,2,17.2
QF_BV/sage/app12/bench_5560,,2,6.8,,2,10.4,,2,11.4,,2,16.4
QF_BV/sage/app12/bench_5561,,2,7.0,,2,8.9,,2,20.3,,2,17.4
QF_BV/sage/app12/bench_5566,,2,7.3,,2,9.9,,2,11.4,,2,16.1
QF_BV/sage/app12/bench_5573,,2,3.6,,2,7.1,,2,12.8,,2,19.6
QF_BV/sage/app12/bench_5577,,2,6.3,,2,8.5,,2,11.9,,2,15.3
QF_BV/sage/app12/bench_5578,,2,7.0,,2,10.9,,2,22.3,,2,17.0
QF_BV/sage/app12/bench_5580,,2,7.5,,2,10.0,,2,13.8,,2,17.3
