Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,3,44.3,,3,29.0,,3,37.5,,3,23.5
QF_BV/RWS/Example_8.txt,,3,31.5,,3,22.7,,3,26.9,,3,14.6
QF_BV/RWS/Example_9.txt,,3,198.3,,3,141.4,,3,153.5,,3,116.4
QF_BV/RWS/Example_10.txt,,3,112.7,,4,89.3,,4,197.6,,4,74.1
QF_BV/RWS/Example_11.txt,,3,3119.9,,4,1345.2,,3,1090.6,,4,1827.2
QF_BV/RWS/Example_12.txt,,3,742.7,,3,507.1,,3,636.3,,3,646.8
QF_BV/RWS/Example_13.txt,,3,109.4,,3,27.8,,3,52.6,,3,42.2
QF_BV/RWS/Example_16.txt,,3,159.2,,3,57.9,,3,52.9,,3,62.4
QF_BV/RWS/Example_17.txt,,3,98.9,,3,41.3,,3,100.3,,3,71.1
QF_BV/sage/app1/bench_4,,1,52.7,,1,70.5,,1,154.2,,1,48.0
QF_BV/sage/app1/bench_29,,1,30.4,,1,40.0,,1,28.7,,1,20.5
QF_BV/sage/app1/bench_32,,1,34.9,,1,40.6,,1,23.6,,1,18.0
QF_BV/sage/app1/bench_37,,1,100.6,,1,63.5,,1,188.3,,1,50.9
QF_BV/sage/app1/bench_47,,1,30.9,,1,14.8,,1,21.5,,1,14.1
QF_BV/sage/app1/bench_52,,1,18.4,,1,47.6,,1,47.0,,1,12.7
QF_BV/sage/app1/bench_53,,1,62.8,,1,31.1,,1,24.0,,1,13.9
QF_BV/sage/app1/bench_54,,1,33.8,,1,13.3,,1,20.9,,1,14.5
QF_BV/sage/app1/bench_55,,1,33.8,,1,25.7,,1,24.6,,1,16.1
QF_BV/sage/app1/bench_60,,1,29.8,,1,16.0,,1,21.2,,1,15.4
QF_BV/sage/app1/bench_61,,1,31.6,,1,22.6,,1,45.7,,1,13.8
QF_BV/sage/app1/bench_62,,1,20.3,,1,16.0,,1,23.8,,1,14.5
QF_BV/sage/app1/bench_63,,1,35.1,,1,23.8,,1,14.7,,1,14.2
QF_BV/sage/app1/bench_66,,1,52.6,,1,22.8,,1,23.0,,1,15.2
QF_BV/sage/app1/bench_69,,1,19.3,,1,21.7,,1,18.9,,1,13.6
QF_BV/sage/app1/bench_99,,1,24.8,,1,21.0,,1,12.4,,1,10.9
QF_BV/sage/app1/bench_134,,1,29.6,,1,21.5,,1,19.8,,1,16.1
QF_BV/sage/app1/bench_169,,1,26.9,,1,20.3,,1,34.3,,1,12.4
QF_BV/sage/app1/bench_174,,1,29.1,,1,17.7,,1,20.1,,1,10.3
QF_BV/sage/app1/bench_175,,1,29.2,,1,16.8,,1,16.2,,1,13.3
QF_BV/sage/app1/bench_176,,1,26.9,,1,16.3,,1,18.5,,1,11.6
QF_BV/sage/app1/bench_177,,1,30.6,,1,31.6,,1,40.8,,1,15.2
QF_BV/sage/app1/bench_181,,1,106.3,,1,84.3,,1,81.6,,1,42.8
QF_BV/sage/app1/bench_182,,1,57.7,,1,11.2,,1,27.6,,1,11.1
QF_BV/sage/app1/bench_183,,1,26.5,,1,35.3,,1,22.9,,1,13.9
QF_BV/sage/app1/bench_184,,1,15.7,,1,14.4,,1,20.0,,1,10.9
QF_BV/sage/app1/bench_185,,1,15.9,,1,21.4,,1,44.1,,1,11.7
QF_BV/sage/app1/bench_188,,1,26.6,,1,32.1,,1,18.0,,1,15.6
QF_BV/sage/app1/bench_191,,1,39.6,,1,19.4,,1,18.2,,1,10.3
QF_BV/sage/app1/bench_201,,1,33.2,,1,32.2,,1,24.2,,1,14.5
QF_BV/sage/app1/bench_268,,1,26.4,,1,15.5,,1,14.8,,1,13.2
QF_BV/sage/app1/bench_310,,1,43.8,,1,24.5,,1,27.7,,1,17.3
QF_BV/sage/app1/bench_313,,1,53.5,,1,22.8,,1,21.2,,1,14.6
QF_BV/sage/app1/bench_329,,1,27.5,,1,19.3,,1,15.5,,1,13.5
QF_BV/sage/app1/bench_333,,1,28.7,,1,21.2,,1,28.3,,1,12.5
QF_BV/sage/app1/bench_334,,1,31.7,,1,19.9,,1,22.1,,1,14.7
QF_BV/sage/app1/bench_335,,1,19.7,,1,24.3,,1,14.4,,1,13.5
QF_BV/sage/app1/bench_338,,1,35.2,,1,30.3,,1,20.1,,1,14.8
QF_BV/sage/app1/bench_342,,1,32.6,,1,17.9,,1,20.0,,1,12.9
QF_BV/sage/app1/bench_343,,1,52.5,,1,14.2,,1,20.1,,1,13.9
QF_BV/sage/app1/bench_344,,1,27.8,,1,20.4,,1,24.3,,1,14.2
QF_BV/sage/app1/bench_345,,1,53.9,,1,20.3,,1,20.6,,1,12.3
QF_BV/sage/app1/bench_349,,1,29.5,,1,23.6,,1,18.9,,1,13.8
QF_BV/sage/app1/bench_352,,1,27.1,,1,15.0,,1,19.2,,1,14.0
QF_BV/sage/app1/bench_356,,1,23.0,,1,17.9,,1,30.4,,1,9.6
QF_BV/sage/app1/bench_372,,2,47.6,,2,50.8,,2,41.0,,2,22.7
QF_BV/sage/app1/bench_407,,1,17.7,,1,20.4,,1,16.0,,1,12.2
QF_BV/sage/app1/bench_411,,1,21.2,,1,18.6,,1,19.3,,1,10.5
QF_BV/sage/app1/bench_412,,2,47.9,,2,31.1,,2,18.0,,2,22.8
QF_BV/sage/app1/bench_413,,2,51.0,,2,26.2,,2,68.5,,2,19.4
QF_BV/sage/app1/bench_415,,2,30.5,,2,44.5,,2,33.1,,2,23.6
QF_BV/sage/app1/bench_419,,2,44.3,,2,38.0,,2,34.3,,2,22.0
QF_BV/sage/app1/bench_420,,2,45.9,,2,24.2,,2,19.0,,2,19.6
QF_BV/sage/app1/bench_421,,2,63.2,,2,41.3,,2,50.1,,2,20.7
QF_BV/sage/app1/bench_422,,2,49.2,,2,17.4,,2,30.5,,2,19.9
QF_BV/sage/app1/bench_426,,2,45.5,,2,32.1,,2,29.7,,2,21.5
QF_BV/sage/app1/bench_429,,2,44.6,,2,19.8,,2,30.1,,2,19.0
QF_BV/sage/app1/bench_443,,2,50.5,,2,23.7,,2,80.3,,2,22.2
QF_BV/sage/app1/bench_511,,2,35.9,,2,15.7,,2,34.5,,2,23.1
QF_BV/sage/app1/bench_512,,2,29.3,,2,14.8,,2,25.8,,2,20.0
QF_BV/sage/app1/bench_517,,2,22.8,,2,33.5,,2,31.9,,2,23.1
QF_BV/sage/app1/bench_531,,2,31.2,,2,16.4,,2,32.5,,2,20.3
QF_BV/sage/app1/bench_535,,2,31.0,,2,14.5,,2,30.1,,2,17.6
QF_BV/sage/app1/bench_537,,2,23.4,,2,23.8,,2,29.4,,2,15.4
QF_BV/sage/app1/bench_539,,2,29.7,,2,24.8,,2,34.0,,2,19.7
QF_BV/sage/app1/bench_542,,2,32.0,,2,15.5,,2,31.1,,2,15.4
QF_BV/sage/app1/bench_545,,2,29.0,,2,16.8,,2,30.2,,2,17.4
QF_BV/sage/app1/bench_552,,2,46.4,,2,29.1,,2,24.9,,2,25.1
QF_BV/sage/app1/bench_556,,2,62.7,,2,34.4,,2,40.4,,2,21.6
QF_BV/sage/app1/bench_562,,2,37.1,,2,60.1,,2,20.7,,2,17.4
