Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
QF_BV/sage/app1/bench_310,,1,31.6,,1,16.7,,1,19.6,,1,16.4
QF_BV/sage/app1/bench_313,,1,43.2,,1,34.9,,1,16.4,,1,19.2
QF_BV/sage/app1/bench_329,,1,27.5,,1,36.9,,1,39.2,,1,15.4
QF_BV/sage/app1/bench_333,,1,30.4,,1,19.0,,1,12.2,,1,13.3
QF_BV/sage/app1/bench_334,,1,51.3,,1,15.8,,1,45.4,,1,12.2
QF_BV/sage/app1/bench_335,,1,29.3,,1,22.7,,1,17.2,,1,14.7
QF_BV/sage/app1/bench_338,,1,47.4,,1,23.2,,1,33.0,,1,15.2
QF_BV/sage/app1/bench_342,,1,30.3,,1,31.2,,1,16.9,,1,11.5
QF_BV/sage/app1/bench_343,,1,28.1,,1,12.0,,1,18.9,,1,12.8
QF_BV/sage/app1/bench_344,,1,29.1,,1,22.5,,1,20.2,,1,16.0
QF_BV/sage/app1/bench_345,,1,29.4,,1,19.2,,1,18.3,,1,13.6
QF_BV/sage/app1/bench_349,,1,28.8,,1,12.1,,1,15.7,,1,19.4
QF_BV/sage/app1/bench_352,,1,26.5,,1,34.9,,1,18.5,,1,12.9
QF_BV/sage/app1/bench_356,,1,28.2,,1,33.8,,1,17.0,,1,11.6
QF_BV/sage/app1/bench_372,,2,48.0,,2,58.1,,2,81.6,,2,23.5
QF_BV/sage/app1/bench_407,,1,16.6,,1,17.8,,1,17.7,,1,14.0
QF_BV/sage/app1/bench_411,,1,24.0,,1,17.6,,1,10.3,,1,11.8
QF_BV/sage/app1/bench_412,,2,45.6,,2,22.2,,2,28.0,,2,21.2
QF_BV/sage/app1/bench_413,,2,45.9,,2,19.6,,2,28.8,,2,22.2
QF_BV/sage/app1/bench_415,,2,49.3,,2,54.8,,2,29.8,,2,18.0
QF_BV/sage/app1/bench_419,,2,47.5,,2,19.6,,2,30.1,,2,20.3
QF_BV/sage/app1/bench_420,,2,38.1,,2,42.9,,2,27.6,,2,22.5
QF_BV/sage/app1/bench_421,,2,54.3,,2,38.9,,2,57.8,,2,22.4
QF_BV/sage/app1/bench_422,,2,50.4,,2,50.1,,2,60.2,,2,21.8
QF_BV/sage/app1/bench_426,,2,46.1,,2,41.2,,2,19.9,,2,20.5
QF_BV/sage/app1/bench_429,,2,27.9,,2,25.4,,2,32.7,,2,18.5
QF_BV/sage/app1/bench_443,,2,43.7,,2,59.4,,2,27.6,,2,27.0
QF_BV/sage/app1/bench_511,,2,23.0,,2,29.5,,2,30.0,,2,19.8
QF_BV/sage/app1/bench_512,,2,24.9,,2,13.7,,2,27.5,,2,18.6
QF_BV/sage/app1/bench_517,,2,32.5,,2,16.4,,2,34.9,,2,23.7
QF_BV/sage/app1/bench_531,,2,25.9,,2,15.6,,2,30.4,,2,23.9
QF_BV/sage/app1/bench_535,,2,33.1,,2,28.4,,2,31.2,,2,19.8
QF_BV/sage/app1/bench_537,,2,20.9,,2,15.2,,2,29.9,,2,21.0
QF_BV/sage/app1/bench_539,,2,25.2,,2,26.8,,2,30.9,,2,23.4
QF_BV/sage/app1/bench_542,,2,21.4,,2,14.2,,2,29.0,,2,17.4
QF_BV/sage/app1/bench_545,,2,33.7,,2,25.4,,2,31.6,,2,16.9
QF_BV/sage/app1/bench_552,,2,59.0,,2,26.6,,2,57.2,,2,16.9
QF_BV/sage/app1/bench_556,,2,46.3,,2,62.6,,2,31.1,,2,23.5
QF_BV/sage/app1/bench_562,,2,52.6,,2,25.1,,2,28.5,,2,19.4
QF_BV/sage/app1/bench_564,,2,72.5,,2,29.5,,2,25.6,,2,16.6
QF_BV/sage/app1/bench_567,,2,46.9,,2,33.4,,2,33.0,,2,18.1
QF_BV/sage/app1/bench_571,,2,40.8,,2,20.9,,2,23.8,,2,17.5
QF_BV/sage/app1/bench_602,,2,50.2,,2,70.4,,2,38.3,,2,20.9
QF_BV/sage/app1/bench_611,,2,30.8,,2,37.1,,2,58.8,,2,17.9
QF_BV/sage/app1/bench_620,,2,50.4,,2,38.2,,2,57.8,,2,21.0
QF_BV/sage/app1/bench_629,,2,49.5,,2,60.8,,2,33.8,,2,17.2
QF_BV/sage/app1/bench_638,,2,57.1,,2,46.5,,2,25.1,,2,19.9
QF_BV/sage/app1/bench_646,,2,30.2,,2,30.5,,2,32.4,,2,18.2
QF_BV/sage/app1/bench_655,,2,44.8,,2,33.1,,2,28.7,,2,17.0
QF_BV/sage/app1/bench_664,,2,43.0,,2,45.1,,2,75.7,,2,16.6
QF_BV/sage/app1/bench_674,,2,41.3,,2,17.0,,2,26.2,,2,17.3
QF_BV/sage/app1/bench_681,,1,105.9,,1,72.1,,1,68.0,,1,54.5
QF_BV/sage/app1/bench_683,,2,39.2,,2,17.1,,2,45.6,,2,15.3
QF_BV/sage/app1/bench_691,,2,40.2,,2,45.3,,2,50.3,,2,15.7
QF_BV/sage/app1/bench_692,,1,59.4,,1,107.0,,1,142.3,,1,55.4
QF_BV/sage/app1/bench_699,,2,38.8,,2,27.4,,2,52.4,,2,14.9
QF_BV/sage/app1/bench_707,,2,37.5,,2,30.7,,2,25.5,,2,15.7
QF_BV/sage/app1/bench_715,,2,35.4,,2,32.7,,2,24.6,,2,16.1
QF_BV/sage/app1/bench_722,,2,39.8,,2,26.4,,2,43.0,,2,15.4
QF_BV/sage/app1/bench_730,,2,40.5,,2,45.4,,2,19.4,,2,14.3
QF_BV/sage/app1/bench_738,,2,36.1,,2,15.7,,2,20.6,,2,14.1
QF_BV/sage/app1/bench_745,,2,35.0,,2,17.9,,2,19.9,,2,12.6
QF_BV/sage/app1/bench_753,,2,26.7,,2,26.4,,2,10.0,,2,9.2
QF_BV/sage/app1/bench_761,,2,38.8,,2,14.4,,2,12.7,,2,8.1
QF_BV/sage/app1/bench_836,,1,113.4,,1,71.3,,1,94.1,,1,57.2
QF_BV/sage/app1/bench_847,,1,104.6,,1,86.2,,1,183.0,,1,60.5
QF_BV/sage/app1/bench_858,,1,92.7,,1,135.0,,1,165.1,,1,49.2
QF_BV/sage/app1/bench_869,,1,113.8,,1,66.1,,1,82.2,,1,66.2
QF_BV/sage/app1/bench_880,,1,78.7,,1,130.8,,1,87.1,,1,53.5
QF_BV/sage/app1/bench_914,,1,106.3,,1,57.5,,1,138.0,,1,39.5
QF_BV/sage/app1/bench_926,,2,29.6,,2,32.7,,2,12.4,,2,10.0
QF_BV/sage/app1/bench_947,,1,68.3,,1,59.6,,1,80.0,,1,32.4
QF_BV/sage/app1/bench_983,,2,24.1,,2,25.8,,2,14.6,,2,10.3
QF_BV/sage/app1/bench_985,,2,15.7,,2,15.8,,2,11.3,,2,10.3
QF_BV/sage/app1/bench_987,,2,25.2,,2,23.0,,2,10.6,,2,9.3
QF_BV/sage/app1/bench_989,,2,34.7,,2,20.9,,2,9.8,,2,8.6
QF_BV/sage/app1/bench_992,,2,25.7,,2,14.1,,2,10.6,,2,9.1
QF_BV/sage/app1/bench_994,,2,27.5,,2,24.3,,2,10.9,,2,10.3
QF_BV/sage/app1/bench_996,,2,33.8,,2,16.6,,2,10.0,,2,12.3
QF_BV/sage/app1/bench_998,,2,25.6,,2,41.4,,2,12.1,,2,10.7
QF_BV/sage/app1/bench_1000,,2,13.1,,2,11.2,,2,13.1,,2,7.4
QF_BV/sage/app1/bench_1004,,2,14.2,,2,17.3,,2,12.0,,2,10.1
QF_BV/sage/app1/bench_1006,,2,18.5,,2,9.9,,2,10.7,,2,10.4
QF_BV/sage/app1/bench_1008,,2,18.0,,2,11.5,,2,14.3,,2,10.2
QF_BV/sage/app1/bench_1010,,2,12.2,,2,10.5,,2,13.2,,2,10.3
QF_BV/sage/app1/bench_1012,,2,14.1,,2,17.8,,2,14.8,,2,9.0
QF_BV/sage/app1/bench_1015,,2,13.1,,2,12.5,,2,12.7,,2,8.7
QF_BV/sage/app1/bench_1017,,2,20.5,,2,17.5,,2,11.9,,2,10.5
QF_BV/sage/app1/bench_1019,,2,13.7,,2,9.3,,2,11.1,,2,8.8
QF_BV/sage/app1/bench_1021,,2,19.4,,2,9.0,,2,10.6,,2,8.2
QF_BV/sage/app1/bench_1023,,2,13.9,,2,15.6,,2,12.4,,2,9.1
QF_BV/sage/app1/bench_1027,,2,18.3,,2,17.9,,2,13.4,,2,8.9
QF_BV/sage/app1/bench_1035,,2,15.7,,2,14.7,,2,14.8,,2,9.1
QF_BV/sage/app1/bench_1109,,2,14.2,,2,17.2,,2,14.1,,2,11.9
QF_BV/sage/app1/bench_1110,,2,16.4,,2,15.7,,2,14.4,,2,10.8
QF_BV/sage/app1/bench_1126,,1,90.2,,1,60.9,,1,118.5,,1,50.1
QF_BV/sage/app1/bench_1128,,2,18.2,,2,20.7,,2,16.1,,2,10.2
QF_BV/sage/app1/bench_1448,,1,150.2,,1,62.2,,1,178.8,,1,46.5
QF_BV/sage/app1/bench_1459,,1,64.7,,1,52.2,,1,75.6,,1,53.1
QF_BV/sage/app1/bench_1470,,1,152.1,,1,69.8,,1,69.7,,1,37.4
QF_BV/sage/app1/bench_1481,,1,78.4,,1,59.9,,1,106.5,,1,45.6
QF_BV/sage/app1/bench_1492,,1,76.9,,1,65.9,,1,86.2,,1,37.2
QF_BV/sage/app1/bench_1525,,1,105.7,,1,77.0,,1,65.5,,1,40.6
QF_BV/sage/app1/bench_1559,,1,100.7,,1,62.1,,1,83.7,,1,37.8
QF_BV/sage/app1/bench_1873,,1,80.1,,1,69.0,,1,81.3,,1,35.0
QF_BV/sage/app1/bench_1877,,1,152.8,,1,40.0,,1,144.1,,1,47.7
QF_BV/sage/app1/bench_1913,,1,93.6,,1,74.2,,1,182.8,,1,44.3
QF_BV/sage/app1/bench_1914,,1,90.1,,1,139.0,,1,66.0,,1,42.3
QF_BV/sage/app1/bench_1915,,1,73.0,,1,61.2,,1,66.9,,1,38.4
QF_BV/sage/app1/bench_1916,,1,89.8,,1,63.5,,1,59.9,,1,37.2
QF_BV/sage/app1/bench_1917,,1,52.4,,1,63.1,,1,61.4,,1,34.0
QF_BV/sage/app1/bench_1920,,1,142.1,,1,38.2,,1,74.1,,1,41.8
QF_BV/sage/app1/bench_1924,,1,83.7,,1,107.4,,1,52.1,,1,31.1
QF_BV/sage/app1/bench_1950,,1,80.4,,1,79.6,,1,93.8,,1,40.5
QF_BV/sage/app1/bench_2004,,1,60.9,,1,64.7,,1,115.9,,1,35.6
QF_BV/sage/app1/bench_2005,,1,97.8,,1,54.5,,1,113.0,,1,37.2
QF_BV/sage/app1/bench_2020,,1,74.3,,1,33.4,,1,53.1,,1,26.5
QF_BV/sage/app1/bench_2021,,1,90.3,,1,27.7,,1,58.0,,1,30.3
QF_BV/sage/app1/bench_2022,,1,57.8,,1,43.6,,1,127.5,,1,29.4
QF_BV/sage/app1/bench_2024,,1,65.5,,1,63.2,,1,96.2,,1,29.6
QF_BV/sage/app1/bench_2025,,1,111.2,,1,58.1,,1,38.8,,1,30.9
QF_BV/sage/app1/bench_2028,,1,60.5,,1,58.4,,1,47.1,,1,25.9
QF_BV/sage/app1/bench_2031,,1,78.6,,1,137.1,,1,72.5,,1,42.0
QF_BV/sage/app1/bench_2088,,1,62.6,,1,52.9,,1,51.7,,1,27.2
QF_BV/sage/app1/bench_2089,,1,63.4,,1,84.7,,1,148.2,,1,46.5
QF_BV/sage/app1/bench_2124,,1,69.7,,1,54.9,,1,46.4,,1,27.3
QF_BV/sage/app1/bench_2128,,1,99.5,,1,51.6,,1,107.6,,1,27.0
QF_BV/sage/app1/bench_2129,,1,86.7,,1,91.6,,1,122.7,,1,47.0
QF_BV/sage/app1/bench_2133,,1,62.8,,1,28.0,,1,89.0,,1,25.9
QF_BV/sage/app1/bench_2135,,1,92.8,,1,102.9,,1,50.9,,1,34.6
QF_BV/sage/app1/bench_2138,,1,71.6,,1,101.0,,1,77.7,,1,33.0
QF_BV/sage/app1/bench_2141,,1,52.4,,1,50.2,,1,32.3,,1,23.9
QF_BV/sage/app1/bench_2173,,1,71.6,,1,71.0,,1,125.1,,1,55.1
QF_BV/sage/app1/bench_2219,,1,73.6,,1,57.9,,1,96.5,,1,34.0
QF_BV/sage/app1/bench_2252,,1,53.2,,1,32.7,,1,38.1,,1,24.6
QF_BV/sage/app1/bench_2257,,1,47.5,,1,32.5,,1,35.3,,1,22.5
QF_BV/sage/app1/bench_2258,,1,64.2,,1,93.1,,1,39.5,,1,26.4
QF_BV/sage/app1/bench_2262,,1,47.0,,1,38.7,,1,32.6,,1,18.1
QF_BV/sage/app1/bench_2263,,1,31.6,,1,17.8,,1,30.6,,1,23.4
QF_BV/sage/app1/bench_2266,,1,48.1,,1,68.9,,1,43.2,,1,18.0
QF_BV/sage/app1/bench_2270,,1,46.0,,1,29.3,,1,39.2,,1,22.5
QF_BV/sage/app1/bench_2293,,1,65.0,,1,37.0,,1,46.1,,1,27.8
QF_BV/sage/app1/bench_2322,,1,96.7,,1,59.9,,1,80.8,,1,39.7
QF_BV/sage/app1/bench_2330,,1,48.8,,1,24.1,,1,25.3,,1,28.3
QF_BV/sage/app1/bench_2365,,1,35.3,,1,26.5,,1,29.4,,1,19.4
QF_BV/sage/app1/bench_2367,,1,106.6,,1,94.6,,1,137.0,,1,43.6
QF_BV/sage/app1/bench_2370,,1,73.8,,1,26.9,,1,31.0,,1,18.4
QF_BV/sage/app1/bench_2371,,1,28.1,,1,56.5,,1,37.3,,1,23.8
QF_BV/sage/app1/bench_2375,,1,42.0,,1,39.0,,1,23.5,,1,17.1
QF_BV/sage/app1/bench_2376,,1,45.5,,1,23.8,,1,30.0,,1,20.1
QF_BV/sage/app1/bench_2380,,1,32.9,,1,29.7,,1,27.4,,1,12.9
QF_BV/sage/app1/bench_2383,,1,37.9,,1,43.4,,1,26.3,,1,16.5
QF_BV/sage/app1/bench_2405,,1,43.4,,1,31.9,,1,37.7,,1,22.4
QF_BV/sage/app1/bench_2428,,1,45.2,,1,61.0,,1,23.4,,1,24.0
QF_BV/sage/app1/bench_2461,,1,37.9,,1,14.9,,1,22.4,,1,17.1
QF_BV/sage/app1/bench_2465,,1,31.7,,1,51.6,,1,20.3,,1,13.4
QF_BV/sage/app1/bench_2466,,1,27.2,,1,24.3,,1,49.5,,1,14.4
QF_BV/sage/app1/bench_2468,,1,34.6,,1,34.3,,1,41.1,,1,18.9
QF_BV/sage/app1/bench_2472,,1,15.3,,1,21.9,,1,25.0,,1,13.9
QF_BV/sage/app1/bench_2473,,1,30.9,,1,39.5,,1,54.9,,1,16.5
QF_BV/sage/app1/bench_2474,,1,27.7,,1,20.5,,1,23.2,,1,13.7
QF_BV/sage/app1/bench_2477,,1,46.3,,1,12.0,,1,35.9,,1,17.0
QF_BV/sage/app1/bench_2481,,1,31.2,,1,22.6,,1,19.4,,1,14.7
QF_BV/sage/app1/bench_2525,,1,42.8,,1,21.3,,1,15.8,,1,16.1
QF_BV/sage/app1/bench_2529,,1,27.1,,1,17.6,,1,18.3,,1,12.9
QF_BV/sage/app1/bench_2547,,1,32.3,,1,23.0,,1,46.1,,1,14.0
QF_BV/sage/app1/bench_2582,,1,33.0,,1,15.4,,1,33.2,,1,11.7
QF_BV/sage/app1/bench_2586,,1,34.6,,1,17.9,,1,26.4,,1,13.0
QF_BV/sage/app1/bench_2587,,1,16.8,,1,15.0,,1,21.2,,1,14.9
QF_BV/sage/app1/bench_2588,,1,36.5,,1,18.3,,1,22.3,,1,15.1
QF_BV/sage/app1/bench_2593,,1,29.4,,1,26.6,,1,20.1,,1,15.3
QF_BV/sage/app1/bench_2594,,1,29.0,,1,27.0,,1,19.1,,1,14.8
QF_BV/sage/app1/bench_2595,,1,30.4,,1,13.5,,1,43.5,,1,12.7
QF_BV/sage/app1/bench_2598,,1,41.4,,1,35.6,,1,19.5,,1,12.0
QF_BV/sage/app1/bench_2602,,1,46.1,,1,21.3,,1,21.9,,1,13.6
QF_BV/sage/app1/bench_2634,,1,28.4,,1,14.5,,1,29.9,,1,16.1
QF_BV/sage/app1/bench_2644,,1,136.6,,1,70.6,,1,90.1,,1,42.7
QF_BV/sage/app1/bench_2660,,1,35.5,,1,28.0,,1,44.0,,1,13.3
QF_BV/sage/app12/bench_1570,,1,6.5,,1,3.3,,1,8.2,,1,4.6
QF_BV/sage/app12/bench_1592,,1,4.6,,1,5.1,,1,4.4,,1,4.2
QF_BV/sage/app12/bench_1603,,1,4.1,,1,2.8,,1,4.6,,1,4.1
QF_BV/sage/app12/bench_1625,,1,3.4,,1,3.2,,1,3.4,,1,2.9
QF_BV/sage/app12/bench_1636,,1,7.8,,1,5.1,,1,5.6,,1,4.9
QF_BV/sage/app12/bench_1670,,1,7.2,,1,5.3,,1,5.3,,1,4.1
QF_BV/sage/app12/bench_1681,,1,4.5,,1,4.0,,1,5.2,,1,4.1
QF_BV/sage/app12/bench_1692,,1,5.8,,1,4.0,,1,5.5,,1,4.3
QF_BV/sage/app12/bench_1803,,1,8.2,,1,5.3,,1,4.6,,1,4.2
QF_BV/sage/app12/bench_1914,,1,6.3,,1,4.4,,1,5.3,,1,4.1
QF_BV/sage/app12/bench_2047,,1,9.5,,1,4.4,,1,3.4,,1,4.2
QF_BV/sage/app12/bench_2625,,1,6.2,,1,11.3,,1,7.8,,1,4.3
QF_BV/sage/app12/bench_2714,,1,6.8,,1,2.8,,1,5.0,,1,3.9
QF_BV/sage/app12/bench_2847,,1,9.4,,1,5.3,,1,7.8,,1,4.3
QF_BV/sage/app12/bench_2869,,1,7.4,,1,4.7,,1,5.0,,1,4.5
QF_BV/sage/app12/bench_2892,,1,6.8,,1,6.1,,1,2.9,,1,4.2
QF_BV/sage/app12/bench_2914,,1,9.9,,1,3.9,,1,4.9,,1,4.1
QF_BV/sage/app12/bench_2969,,1,6.2,,1,2.3,,1,7.8,,1,3.7
QF_BV/sage/app12/bench_3014,,1,7.3,,1,5.8,,1,5.7,,1,3.9
QF_BV/sage/app12/bench_3202,,1,9.7,,1,8.6,,1,6.5,,1,4.2
QF_BV/sage/app12/bench_3236,,1,7.3,,1,3.5,,1,3.6,,1,4.3
QF_BV/sage/app12/bench_3247,,1,7.1,,1,2.2,,1,4.8,,1,4.4
QF_BV/sage/app12/bench_3258,,1,7.7,,1,5.1,,1,4.5,,1,4.6
QF_BV/sage/app12/bench_3291,,1,6.6,,1,4.0,,1,7.9,,1,4.2
QF_BV/sage/app12/bench_3324,,1,6.8,,1,5.0,,1,3.0,,1,4.2
QF_BV/sage/app12/bench_3337,,1,6.0,,1,3.8,,1,5.2,,1,4.1
QF_BV/sage/app12/bench_3359,,1,7.3,,1,4.7,,1,3.1,,1,4.1
QF_BV/sage/app12/bench_3381,,1,8.3,,1,7.8,,1,6.0,,1,4.4
QF_BV/sage/app12/bench_3392,,1,7.1,,1,4.8,,1,4.6,,1,4.6
QF_BV/sage/app12/bench_3403,,1,13.1,,1,6.0,,1,5.5,,1,4.7
QF_BV/sage/app12/bench_3414,,1,7.4,,1,4.6,,1,5.2,,1,4.0
QF_BV/sage/app12/bench_3425,,1,13.6,,1,4.7,,1,4.2,,1,4.3
QF_BV/sage/app12/bench_3459,,1,7.9,,1,4.5,,1,3.9,,1,4.8
QF_BV/sage/app12/bench_3470,,1,7.7,,1,3.7,,1,8.6,,1,4.0
QF_BV/sage/app12/bench_3481,,1,9.5,,1,7.9,,1,5.2,,1,4.4
QF_BV/sage/app12/bench_3592,,1,15.5,,1,7.2,,1,4.2,,1,4.1
QF_BV/sage/app12/bench_3703,,1,8.2,,1,3.7,,1,4.0,,1,4.3
QF_BV/sage/app12/bench_3836,,1,4.5,,1,4.4,,1,4.9,,1,4.4
QF_BV/sage/app12/bench_4114,,1,13.4,,1,2.1,,1,8.5,,1,4.0
QF_BV/sage/app12/bench_4202,,1,8.4,,1,3.5,,1,5.8,,1,4.7
QF_BV/sage/app12/bench_4681,,1,7.5,,1,6.8,,1,6.3,,1,4.8
QF_BV/sage/app12/bench_5258,,1,7.8,,1,5.5,,1,5.5,,1,4.3
QF_BV/sage/app12/bench_5324,,1,11.0,,1,4.3,,1,5.4,,1,4.2
QF_BV/sage/app12/bench_5327,,1,11.8,,1,5.3,,1,3.4,,1,3.8
QF_BV/sage/app12/bench_5328,,1,11.8,,1,2.4,,1,5.8,,1,4.7
QF_BV/sage/app12/bench_5329,,1,6.8,,1,4.5,,1,4.9,,1,4.2
QF_BV/sage/app12/bench_5333,,1,8.3,,1,4.6,,1,7.5,,1,3.8
QF_BV/sage/app12/bench_5334,,1,7.5,,1,4.2,,1,5.2,,1,4.2
QF_BV/sage/app12/bench_5335,,1,11.4,,1,3.5,,1,6.0,,1,3.9
QF_BV/sage/app12/bench_5348,,1,6.8,,1,4.5,,1,3.4,,1,4.1
QF_BV/sage/app12/bench_5349,,1,5.9,,1,5.1,,1,5.2,,1,4.3
QF_BV/sage/app12/bench_5350,,1,6.3,,1,4.0,,1,5.7,,1,4.6
QF_BV/sage/app12/bench_5354,,1,7.0,,1,10.9,,1,5.6,,1,4.1
QF_BV/sage/app12/bench_5361,,1,6.8,,1,5.8,,1,3.5,,1,3.8
QF_BV/sage/app12/bench_5365,,1,4.9,,1,4.0,,1,6.4,,1,4.3
QF_BV/sage/app12/bench_5367,,1,8.0,,1,6.2,,1,10.4,,1,4.6
QF_BV/sage/app12/bench_5369,,1,8.9,,1,5.2,,1,6.0,,1,4.8
QF_BV/sage/app12/bench_5370,,1,5.0,,1,4.7,,1,3.7,,1,4.8
QF_BV/sage/app12/bench_5371,,1,12.8,,1,3.5,,1,3.8,,1,4.7
QF_BV/sage/app12/bench_5372,,1,8.7,,1,5.5,,1,6.1,,1,4.5
QF_BV/sage/app12/bench_5373,,1,9.3,,1,5.8,,1,5.9,,1,4.7
QF_BV/sage/app12/bench_5377,,1,9.0,,1,14.5,,1,5.9,,1,4.6
QF_BV/sage/app12/bench_5378,,1,5.4,,1,6.6,,1,5.9,,1,4.5
QF_BV/sage/app12/bench_5379,,1,13.7,,1,8.2,,1,9.1,,1,4.8
QF_BV/sage/app12/bench_5390,,1,7.1,,1,5.8,,1,7.4,,1,5.0
QF_BV/sage/app12/bench_5401,,1,8.6,,1,5.1,,1,7.2,,1,4.6
QF_BV/sage/app12/bench_5414,,1,6.1,,1,5.9,,1,4.4,,1,4.1
QF_BV/sage/app12/bench_5445,,1,10.0,,1,7.2,,1,7.0,,1,4.6
QF_BV/sage/app12/bench_5457,,1,8.9,,1,6.0,,1,8.2,,1,4.5
QF_BV/sage/app12/bench_5461,,1,7.3,,1,3.6,,1,5.5,,1,4.6
QF_BV/sage/app12/bench_5520,,1,8.1,,1,4.7,,1,10.8,,1,4.5
QF_BV/sage/app12/bench_5532,,1,8.4,,1,5.7,,1,3.8,,1,4.6
QF_BV/sage/app12/bench_5537,,1,11.3,,1,3.7,,1,6.4,,1,4.4
QF_BV/sage/app12/bench_5540,,1,8.1,,1,4.5,,1,5.7,,1,4.2
QF_BV/sage/app12/bench_5544,,1,21.3,,1,11.1,,1,6.3,,1,5.0
QF_BV/sage/app12/bench_5545,,1,8.2,,1,5.6,,1,5.1,,1,4.2
QF_BV/sage/app12/bench_5546,,1,4.7,,1,12.3,,1,11.8,,1,4.1
QF_BV/sage/app12/bench_5547,,1,8.3,,1,5.6,,1,3.9,,1,4.2
QF_BV/sage/app12/bench_5559,,1,7.8,,1,6.1,,1,5.9,,1,4.7
QF_BV/sage/app12/bench_5560,,1,8.5,,1,3.5,,1,10.8,,1,4.8
QF_BV/sage/app12/bench_5561,,1,7.5,,1,5.9,,1,5.8,,1,4.3
QF_BV/sage/app12/bench_5566,,1,14.7,,1,4.9,,1,4.0,,1,4.3
QF_BV/sage/app12/bench_5573,,1,8.3,,1,2.9,,1,6.6,,1,4.4
QF_BV/sage/app12/bench_5577,,1,7.6,,1,5.0,,1,5.7,,1,4.4
QF_BV/sage/app12/bench_5578,,1,15.7,,1,3.7,,1,5.2,,1,5.2
QF_BV/sage/app12/bench_5580,,1,9.1,,1,3.6,,1,10.5,,1,4.2
