Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,3,34.0,,3,61.4,,3,29.0,,3,23.4
QF_BV/RWS/Example_8.txt,,3,23.1,,3,18.8,,3,9.1,,3,16.9
QF_BV/RWS/Example_9.txt,,3,187.5,,3,150.6,,3,113.4,,3,95.7
QF_BV/RWS/Example_10.txt,,4,154.7,,4,94.9,,4,75.6,,4,83.9
QF_BV/RWS/Example_11.txt,,3,1949.1,,4,1014.5,,3,1755.8,,4,1799.3
QF_BV/RWS/Example_12.txt,,3,773.8,,3,507.4,,3,566.6,,3,510.1
QF_BV/RWS/Example_13.txt,,3,51.0,,3,30.0,,3,32.7,,3,40.9
QF_BV/RWS/Example_16.txt,,3,73.0,,3,44.5,,3,56.6,,3,64.6
QF_BV/RWS/Example_17.txt,,3,111.8,,3,60.0,,3,159.2,,3,60.2
QF_BV/sage/app1/bench_4,,1,90.7,,1,59.8,,1,135.2,,1,53.0
QF_BV/sage/app1/bench_29,,1,59.6,,1,14.7,,1,29.4,,1,15.2
QF_BV/sage/app1/bench_32,,1,36.9,,1,22.3,,1,22.9,,1,15.8
QF_BV/sage/app1/bench_37,,1,100.6,,1,63.0,,1,123.9,,1,40.4
QF_BV/sage/app1/bench_47,,1,30.4,,1,28.4,,1,22.9,,1,16.0
QF_BV/sage/app1/bench_52,,1,32.6,,1,22.2,,1,47.8,,1,13.6
QF_BV/sage/app1/bench_53,,1,27.5,,1,12.9,,1,35.1,,1,14.6
QF_BV/sage/app1/bench_54,,1,48.8,,1,20.2,,1,18.6,,1,13.9
QF_BV/sage/app1/bench_55,,1,35.5,,1,21.6,,1,22.7,,1,16.7
QF_BV/sage/app1/bench_60,,1,28.7,,1,35.1,,1,23.7,,1,16.3
QF_BV/sage/app1/bench_61,,1,32.0,,1,28.8,,1,25.3,,1,13.8
QF_BV/sage/app1/bench_62,,1,28.1,,1,34.9,,1,41.4,,1,12.6
QF_BV/sage/app1/bench_63,,1,33.6,,1,32.8,,1,22.7,,1,15.3
QF_BV/sage/app1/bench_66,,1,30.3,,1,11.2,,1,22.1,,1,14.4
QF_BV/sage/app1/bench_69,,1,31.3,,1,21.9,,1,20.4,,1,11.9
QF_BV/sage/app1/bench_99,,1,26.8,,1,30.7,,1,18.4,,1,11.4
QF_BV/sage/app1/bench_134,,1,30.2,,1,20.3,,1,19.2,,1,13.7
QF_BV/sage/app1/bench_169,,1,15.6,,1,13.2,,1,18.9,,1,12.0
QF_BV/sage/app1/bench_174,,1,15.8,,1,19.6,,1,31.5,,1,10.9
QF_BV/sage/app1/bench_175,,1,42.2,,1,16.4,,1,35.4,,1,13.3
QF_BV/sage/app1/bench_176,,1,25.8,,1,17.2,,1,21.5,,1,13.0
QF_BV/sage/app1/bench_177,,1,27.5,,1,20.2,,1,21.3,,1,13.8
QF_BV/sage/app1/bench_181,,1,126.6,,1,128.7,,1,81.8,,1,49.5
QF_BV/sage/app1/bench_182,,1,24.8,,1,20.7,,1,21.6,,1,12.4
QF_BV/sage/app1/bench_183,,1,48.8,,1,20.1,,1,27.6,,1,11.5
QF_BV/sage/app1/bench_184,,1,33.0,,1,26.4,,1,22.7,,1,14.1
QF_BV/sage/app1/bench_185,,1,24.7,,1,15.2,,1,17.1,,1,12.7
QF_BV/sage/app1/bench_188,,1,16.0,,1,18.5,,1,19.8,,1,12.8
QF_BV/sage/app1/bench_191,,1,28.8,,1,20.4,,1,35.1,,1,11.2
QF_BV/sage/app1/bench_201,,1,16.2,,1,24.0,,1,28.8,,1,13.6
QF_BV/sage/app1/bench_268,,1,30.6,,1,14.1,,1,18.1,,1,13.5
QF_BV/sage/app1/bench_310,,1,30.8,,1,46.1,,1,47.1,,1,16.8
QF_BV/sage/app1/bench_313,,1,37.1,,1,18.5,,1,23.1,,1,14.4
QF_BV/sage/app1/bench_329,,1,30.4,,1,16.5,,1,49.8,,1,13.0
QF_BV/sage/app1/bench_333,,1,25.8,,1,15.3,,1,21.3,,1,10.4
QF_BV/sage/app1/bench_334,,1,31.6,,1,15.2,,1,22.9,,1,10.7
QF_BV/sage/app1/bench_335,,1,28.5,,1,22.3,,1,20.8,,1,15.0
QF_BV/sage/app1/bench_338,,1,31.4,,1,15.4,,1,20.6,,1,14.2
QF_BV/sage/app1/bench_342,,1,30.2,,1,21.0,,1,12.4,,1,12.5
QF_BV/sage/app1/bench_343,,1,29.6,,1,25.3,,1,15.8,,1,14.2
QF_BV/sage/app1/bench_344,,1,34.0,,1,15.8,,1,22.5,,1,12.0
QF_BV/sage/app1/bench_345,,1,35.6,,1,29.4,,1,20.2,,1,12.4
QF_BV/sage/app1/bench_349,,1,69.9,,1,17.2,,1,22.8,,1,14.1
QF_BV/sage/app1/bench_352,,1,27.3,,1,20.9,,1,22.7,,1,17.2
QF_BV/sage/app1/bench_356,,1,23.6,,1,23.9,,1,16.7,,1,9.0
QF_BV/sage/app1/bench_372,,2,48.7,,2,33.2,,2,61.7,,2,21.6
QF_BV/sage/app1/bench_407,,1,25.8,,1,13.8,,1,19.6,,1,13.5
QF_BV/sage/app1/bench_411,,1,25.9,,1,19.4,,1,15.6,,1,11.2
QF_BV/sage/app1/bench_412,,2,30.6,,2,33.2,,2,32.4,,2,18.7
QF_BV/sage/app1/bench_413,,2,40.3,,2,55.7,,2,28.2,,2,21.6
QF_BV/sage/app1/bench_415,,2,49.4,,2,34.0,,2,32.6,,2,21.4
QF_BV/sage/app1/bench_419,,2,28.1,,2,36.0,,2,19.3,,2,23.2
QF_BV/sage/app1/bench_420,,2,31.2,,2,50.3,,2,49.7,,2,21.3
QF_BV/sage/app1/bench_421,,2,46.3,,2,66.0,,2,27.2,,2,18.4
QF_BV/sage/app1/bench_422,,2,46.5,,2,35.8,,2,35.2,,2,22.1
QF_BV/sage/app1/bench_426,,2,44.1,,2,32.3,,2,28.9,,2,22.2
QF_BV/sage/app1/bench_429,,2,41.5,,2,33.7,,2,27.7,,2,22.3
QF_BV/sage/app1/bench_443,,2,46.9,,2,29.8,,2,29.5,,2,23.6
QF_BV/sage/app1/bench_511,,2,22.0,,2,18.6,,2,33.2,,2,21.4
QF_BV/sage/app1/bench_512,,2,27.8,,2,31.8,,2,30.3,,2,16.9
QF_BV/sage/app1/bench_517,,2,35.0,,2,14.6,,2,33.3,,2,22.1
QF_BV/sage/app1/bench_531,,2,31.4,,2,29.3,,2,33.9,,2,19.7
QF_BV/sage/app1/bench_535,,2,31.9,,2,33.0,,2,28.0,,2,21.9
QF_BV/sage/app1/bench_537,,2,36.6,,2,29.5,,2,28.3,,2,21.8
QF_BV/sage/app1/bench_539,,2,22.2,,2,26.1,,2,30.9,,2,17.0
QF_BV/sage/app1/bench_542,,2,18.0,,2,20.2,,2,28.4,,2,21.4
QF_BV/sage/app1/bench_545,,2,31.2,,2,24.6,,2,24.9,,2,18.0
QF_BV/sage/app1/bench_552,,2,63.3,,2,28.5,,2,16.5,,2,17.2
QF_BV/sage/app1/bench_556,,2,26.8,,2,25.7,,2,30.0,,2,22.5
QF_BV/sage/app1/bench_562,,2,40.5,,2,37.4,,2,22.2,,2,17.7
QF_BV/sage/app1/bench_564,,2,26.2,,2,32.7,,2,36.2,,2,19.9
QF_BV/sage/app1/bench_567,,2,39.8,,2,46.2,,2,27.2,,2,17.9
QF_BV/sage/app1/bench_571,,2,41.8,,2,18.5,,2,51.1,,2,14.3
QF_BV/sage/app1/bench_602,,2,67.6,,2,37.9,,2,48.2,,2,21.9
QF_BV/sage/app1/bench_611,,2,50.1,,2,32.3,,2,62.3,,2,20.8
QF_BV/sage/app1/bench_620,,2,49.3,,2,40.4,,2,28.8,,2,20.0
QF_BV/sage/app1/bench_629,,2,44.1,,2,38.3,,2,35.0,,2,19.6
QF_BV/sage/app1/bench_638,,2,45.6,,2,30.7,,2,31.7,,2,19.2
QF_BV/sage/app1/bench_646,,2,58.1,,2,26.9,,2,31.8,,2,17.4
QF_BV/sage/app1/bench_655,,2,78.2,,2,55.8,,2,25.2,,2,17.4
QF_BV/sage/app1/bench_664,,2,55.5,,2,22.1,,2,16.4,,2,16.9
QF_BV/sage/app1/bench_674,,2,39.0,,2,25.9,,2,22.2,,2,17.1
QF_BV/sage/app1/bench_681,,1,94.1,,1,73.8,,1,172.7,,1,43.3
QF_BV/sage/app1/bench_683,,2,39.2,,2,59.2,,2,26.7,,2,14.7
QF_BV/sage/app1/bench_691,,2,55.1,,2,17.8,,2,22.1,,2,16.0
QF_BV/sage/app1/bench_692,,1,109.9,,1,71.8,,1,78.3,,1,47.1
QF_BV/sage/app1/bench_699,,2,45.9,,2,26.9,,2,21.7,,2,17.8
QF_BV/sage/app1/bench_707,,2,42.5,,2,31.1,,2,41.1,,2,12.4
QF_BV/sage/app1/bench_715,,2,68.8,,2,51.2,,2,27.0,,2,14.9
QF_BV/sage/app1/bench_722,,2,38.7,,2,28.2,,2,20.8,,2,12.0
QF_BV/sage/app1/bench_730,,2,34.1,,2,24.9,,2,22.3,,2,12.7
QF_BV/sage/app1/bench_738,,2,35.3,,2,25.0,,2,19.9,,2,15.6
QF_BV/sage/app1/bench_745,,2,33.3,,2,26.0,,2,17.4,,2,13.7
