Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/gulwani-pldi08/fig1d.phx,,10,123.8,,9,242.1,,9,143.8,,9,292.6
QF_BV/gulwani-pldi08/fig5.phx,,7,34.4,,6,54.1,,6,66.6,,6,80.3
QF_BV/gulwani-pldi08/fig6.phx,,10,4.2,,11,8.4,,10,29.9,,10,51.3
QF_BV/gulwani-pldi08/simplePostAndPre.phx,,7,24.6,,6,41.2,,6,50.9,,6,75.3
QF_BV/RWS/Example_1.txt,,24,27.4,,26,31.8,,23,59.1,,23,78.1
QF_BV/RWS/Example_2.txt,,14,17.7,,15,29.6,,14,49.7,,15,49.1
QF_BV/RWS/Example_4.txt,,10,15.0,,10,18.3,,10,36.7,,9,49.0
QF_BV/RWS/Example_5.txt,,8,9.4,,8,13.9,,7,21.6,,7,22.0
QF_BV/RWS/Example_6.txt,,6,3.7,,7,8.3,,6,10.9,,6,12.3
QF_BV/RWS/Example_14.txt,,25,48.2,,25,81.8,,22,98.5,,23,150.0
QF_BV/sage/app1/bench_1141,,5,4.6,,4,3.4,,4,8.6,,4,15.0
QF_BV/sage/app1/bench_1258,,1,0.0,,1,0.0,,1,0.0,,1,0.0
QF_BV/sage/app1/bench_1262,,7,2.9,,4,4.0,,4,6.9,,4,15.1
QF_BV/sage/app1/bench_1288,,4,2.1,,4,2.4,,4,7.6,,3,10.7
QF_BV/sage/app1/bench_1339,,3,1.2,,4,1.6,,3,3.3,,3,6.2
QF_BV/sage/app1/bench_1346,,4,1.5,,4,1.4,,4,5.0,,3,5.8
QF_BV/sage/app1/bench_1710,,3,0.0,,4,0.1,,4,0.1,,3,0.1
QF_BV/sage/app1/bench_1738,,16,0.1,,7,0.1,,3,0.0,,4,0.1
QF_BV/sage/app1/bench_1742,,4,0.0,,3,0.1,,3,0.1,,3,0.2
QF_BV/sage/app1/bench_1768,,6,0.1,,3,0.0,,3,0.1,,3,0.2
QF_BV/sage/app12/bench_228,,60,0.2,,2,0.0,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_363,,3,0.1,,2,0.1,,2,0.1,,2,0.3
QF_BV/sage/app12/bench_446,,2,0.0,,2,0.0,,3,0.2,,3,0.2
QF_BV/sage/app12/bench_451,,223,1.1,,2,0.0,,3,0.0,,3,0.1
QF_BV/sage/app12/bench_953,,4,0.0,,3,0.0,,2,0.2,,3,0.1
QF_BV/sage/app12/bench_1051,,5,9.1,,5,11.3,,5,11.6,,5,27.3
QF_BV/sage/app12/bench_1183,,5,10.8,,5,18.3,,5,25.6,,5,40.1
QF_BV/sage/app12/bench_1353,,44,22.2,,11,5.2,,9,4.2,,11,7.1
QF_BV/sage/app12/bench_2353,,313,1851.3,,19,101.7,,25,137.0,,33,196.5
QF_BV/sage/app12/bench_2428,,249,51.3,,9,10.6,,14,14.9,,20,32.6
QF_BV/sage/app12/bench_2451,,324,57.4,,11,10.2,,15,13.8,,12,19.4
QF_BV/sage/app12/bench_3681,,3,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_3852,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_3921,,62,1.2,,- -,- -,,144,2.2,,- -,- -
QF_BV/sage/app12/bench_3957,,72,0.1,,46,0.1,,8,0.0,,4,0.0
QF_BV/sage/app12/bench_4059,,142,0.3,,13,0.1,,21,0.1,,25,0.2
QF_BV/sage/app12/bench_4177,,3,0.0,,4,0.0,,2,0.0,,3,0.0
QF_BV/sage/app12/bench_4845,,14,0.1,,4,0.0,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_5599,,5,0.1,,3,0.1,,2,0.1,,2,0.2
QF_BV/sage/app2/bench_48,,- -,- -,,19,7.4,,29,14.2,,29,9.7
QF_BV/sage/app2/bench_225,,7,7.0,,6,5.9,,5,8.2,,5,12.4
QF_BV/sage/app2/bench_278,,5,1.9,,4,3.9,,4,9.7,,3,13.4
QF_BV/sage/app2/bench_282,,4,1.8,,3,2.2,,3,6.4,,3,10.6
QF_BV/sage/app2/bench_458,,72,0.2,,5,0.0,,4,0.1,,5,0.2
QF_BV/sage/app2/bench_642,,60,26.5,,9,7.4,,9,12.3,,10,17.3
QF_BV/sage/app2/bench_645,,5,0.9,,4,1.2,,4,2.3,,4,4.3
QF_BV/sage/app2/bench_664,,99,62.0,,10,7.6,,10,13.2,,9,15.8
QF_BV/sage/app2/bench_719,,94,56.8,,10,7.4,,10,11.9,,12,16.1
QF_BV/sage/app2/bench_830,,261,197.8,,10,4.4,,15,17.2,,13,21.0
QF_BV/sage/app2/bench_863,,6,3.6,,5,9.4,,4,9.0,,5,12.8
QF_BV/sage/app2/bench_1196,,6,5.6,,5,6.1,,5,7.8,,5,13.1
QF_BV/sage/app2/bench_1387,,45,308.4,,16,80.8,,16,166.7,,12,194.4
QF_BV/sage/app5/bench_42,,8,1.7,,5,1.7,,4,5.5,,4,10.8
QF_BV/sage/app5/bench_349,,5,2.7,,4,4.1,,4,13.1,,4,21.4
QF_BV/sage/app5/bench_357,,4,3.6,,4,6.4,,4,13.8,,4,21.6
QF_BV/sage/app5/bench_575,,124,1.3,,4,0.1,,4,0.1,,4,0.1
QF_BV/sage/app5/bench_742,,2,0.1,,2,0.1,,2,0.2,,2,0.3
QF_BV/sage/app5/bench_794,,3,0.1,,2,0.0,,2,0.0,,3,0.0
QF_BV/sage/app5/bench_931,,8,0.3,,3,0.2,,4,0.6,,4,1.3
QF_BV/sage/app5/bench_959,,4,0.3,,4,0.2,,4,0.7,,4,1.0
QF_BV/sage/app5/bench_960,,44,0.1,,4,0.0,,3,0.1,,4,0.1
QF_BV/sage/app5/bench_1163,,8,0.4,,5,0.3,,5,1.1,,5,2.0
QF_BV/sage/app5/bench_1170,,8,0.3,,4,0.3,,5,1.3,,5,1.9
QF_BV/sage/app5/bench_1182,,5,1.9,,4,3.3,,4,8.1,,4,16.1
QF_BV/sage/app5/bench_1262,,4,0.0,,4,0.1,,4,0.2,,3,0.3
QF_BV/sage/app8/bench_23,,4,1.1,,4,2.3,,3,2.4,,3,4.1
QF_BV/sage/app8/bench_49,,4,0.4,,4,0.6,,4,1.1,,4,2.6
QF_BV/sage/app8/bench_400,,4,10.8,,4,12.7,,4,26.8,,4,42.2
QF_BV/sage/app8/bench_443,,5,14.4,,4,15.2,,4,30.9,,4,46.3
QF_BV/sage/app8/bench_498,,4,13.1,,4,9.8,,4,23.6,,4,38.1
QF_BV/sage/app8/bench_525,,9,0.1,,7,0.1,,8,0.6,,4,0.5
QF_BV/sage/app8/bench_828,,5,7.2,,5,13.8,,5,14.6,,5,30.4
QF_BV/sage/app8/bench_1892,,4,0.5,,4,0.3,,3,0.8,,3,1.2
QF_BV/sage/app8/bench_2006,,5,0.4,,5,1.1,,4,0.9,,4,1.8
QF_BV/sage/app8/bench_2310,,4,0.1,,5,0.2,,4,0.6,,4,1.0
QF_BV/sage/app8/bench_2647,,7,0.5,,5,0.7,,5,1.8,,4,2.9
QF_BV/sage/app8/bench_2880,,6,0.4,,4,0.6,,5,1.8,,4,3.0
QF_BV/sage/app8/bench_3177,,5,1.3,,5,1.8,,4,2.5,,4,4.2
QF_BV/sage/app8/bench_3314,,4,0.4,,4,0.5,,4,1.7,,4,3.1
QF_BV/sage/app8/bench_3368,,4,0.3,,4,0.8,,3,1.7,,3,3.3
QF_BV/sage/app8/bench_3424,,4,0.1,,4,0.5,,4,1.4,,4,2.1
QF_BV/sage/app8/bench_3448,,4,0.2,,3,0.1,,3,0.3,,3,0.6
QF_BV/sage/app8/bench_3677,,6,0.1,,4,0.1,,4,0.3,,4,0.7
QF_BV/sage/app8/bench_3814,,5,0.5,,4,0.4,,4,1.6,,4,2.4
QF_BV/sage/app8/bench_3836,,3,0.1,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app8/bench_3842,,3,0.1,,2,0.0,,2,0.3,,2,0.0
QF_BV/sage/app9/bench_885,,5,1.9,,4,2.6,,5,7.1,,5,11.2
QF_BV/sage/app9/bench_919,,4,0.0,,4,0.1,,10,0.5,,4,0.2
QF_BV/sage/app9/bench_979,,4,0.1,,3,0.1,,3,0.1,,3,0.3
QF_BV/sage/app9/bench_1203,,5,0.3,,4,0.5,,4,1.6,,4,2.5
QF_BV/sage/app9/bench_1269,,5,0.2,,4,0.4,,4,0.8,,4,1.5
QF_BV/sage/app9/bench_1323,,5,0.1,,4,0.2,,4,0.6,,4,1.1
QF_BV/sage/app9/bench_1384,,6,1.4,,6,2.0,,5,4.6,,6,10.3
QF_BV/sage/app9/bench_1400,,6,1.8,,6,1.8,,5,4.8,,5,7.8
QF_BV/sage/app9/bench_1552,,6,0.5,,5,0.6,,5,2.5,,5,4.8
QF_BV/sage/app9/bench_1659,,6,0.5,,5,0.9,,5,2.8,,5,5.0
QF_BV/sage/app9/bench_1969,,3,0.1,,3,0.2,,3,0.3,,3,0.8
QF_BV/sage/app9/bench_2061,,4,0.0,,2,0.0,,3,0.1,,3,0.1
QF_BV/sage/app9/bench_2358,,7,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,3,0.3,,4,0.2,,3,0.6,,3,1.3
QF_BV/sage/app9/bench_2940,,5,0.5,,5,0.9,,4,2.1,,4,2.0
QF_BV/sage/app9/bench_3094,,13,0.1,,3,0.0,,3,0.1,,4,0.2
QF_BV/sage/app9/bench_3134,,5,10.9,,4,9.9,,4,24.6,,4,39.9
QF_BV/sage/app9/bench_3261,,4,0.0,,2,0.1,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_3278,,4,10.2,,4,17.1,,4,36.5,,4,37.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,4,1.1,,4,4.6,,4,22.1,,4,26.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,4,1.4,,4,5.7,,4,18.6,,4,42.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,4,1.2,,4,7.7,,4,13.7,,4,29.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,8,24.9,,6,83.7,,6,95.8,,6,201.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,8,44.4,,6,90.5,,6,124.8,,6,173.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,8,30.7,,5,105.8,,5,80.9,,6,142.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,7,50.1,,6,92.3,,6,285.4,,6,170.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,7,34.9,,6,81.3,,6,130.5,,6,164.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,7,50.6,,6,90.8,,6,123.9,,6,172.1
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,178,25.8,,9,1.4,,7,2.2,,6,1.9
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,205,31.2,,7,1.4,,6,1.7,,6,2.5
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,64,18.3,,9,1.9,,7,3.9,,6,4.3
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,21,7.9,,8,2.8,,7,4.4,,7,5.4
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,19,5.2,,8,3.4,,6,4.3,,6,5.0
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,82,18.6,,9,2.6,,7,5.2,,7,6.6
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,281,39.5,,10,5.5,,8,3.1,,6,6.5
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,5,1.0,,5,0.6,,5,2.1,,5,3.1
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,6,1.1,,5,0.8,,5,2.1,,5,2.9
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,7,2.0,,6,2.1,,6,3.2,,6,5.4
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,6,2.0,,6,2.6,,6,2.8,,6,6.4
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,73,31.7,,8,2.4,,7,5.3,,6,5.7
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,17,6.0,,8,5.2,,6,2.4,,5,6.0
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,9,6.0,,5,2.7,,4,3.0,,4,6.8
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,9,3.0,,6,3.7,,4,3.9,,4,4.8
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,8,4.1,,5,3.1,,4,3.2,,4,4.8
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,6,3.9,,3,2.1,,3,4.3,,3,3.7
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,2.7,,1,2.8,,1,3.6,,1,3.9
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,723,193.7,,14,3.1,,11,5.2,,13,8.4
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,257,126.3,,7,4.6,,8,6.9,,8,5.2
QF_BV/tacas07/s-40-50-bv,,11,76.5,,10,179.9,,10,228.8,,11,441.7
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,2,0.0,,2,0.0,,2,0.0
QF_ABV/bench_ab/a271test0009,,3,0.0,,3,0.1,,2,0.1,,2,0.2
QF_ABV/bench_ab/a283test0002,,5,0.0,,8,0.1,,3,0.0,,4,0.1
QF_ABV/bench_ab/a288test0004,,3,0.0,,3,0.1,,3,0.1,,3,0.2
QF_ABV/bench_ab/a296test0002,,3,2.8,,2,2.1,,2,4.0,,2,5.6
QF_ABV/bench_ab/b264test0001,,2,0.0,,2,0.0,,2,0.1,,2,0.1
QF_ABV/bmc-arrays/ex6,,10,0.7,,15,0.9,,11,1.7,,9,2.4
QF_ABV/bmc-arrays/ex20,,9,41.3,,6,49.6,,5,68.0,,5,98.7
QF_ABV/bmc-arrays/inf4,,2,0.2,,2,0.5,,2,1.0,,2,2.1
QF_ABV/bmc-arrays/simple_control_on_input,,13,3.9,,5,4.4,,4,8.1,,4,12.8
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,- -,- -,,17,0.7,,12,0.8,,10,0.7
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,- -,- -,,59,0.9,,11,0.3,,9,0.3
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,- -,- -,,31,1.3,,11,0.6,,10,0.7
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,9,0.7,,15,1.4,,10,1.2,,9,1.6
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,- -,- -,,13,0.7,,6,0.3,,9,0.6
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,6,115.1,,6,166.8,,6,190.3,,7,557.5
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,- -,- -,,14,0.2,,12,0.4,,263,14.9
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,- -,- -,,- -,- -,,20,0.5,,15,0.4
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,7,5.8,,7,7.6,,6,14.1,,6,26.0
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,5,5.6,,6,13.6,,5,35.0,,5,37.9
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,7,9.1,,7,9.9,,6,18.0,,6,33.9
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,- -,- -,,53,0.8,,9,0.2,,8,0.2
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,13,1.9,,7,0.8,,5,0.8,,8,2.5
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,9,0.4,,5,0.7,,5,2.3,,6,4.8
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,25,5.3,,10,2.9,,6,6.6,,8,12.9
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,6,0.2,,4,0.6,,5,2.0,,5,4.7
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,5,0.2,,6,0.4,,6,0.7,,5,1.1
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,37,106.8,,9,20.9,,8,36.4,,7,57.9
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,111,2676.2,,70,96.3,,29,50.6,,30,92.0
QF_ABV/egt/egt-0474,,8,0.3,,4,0.2,,4,0.3,,3,0.3
QF_ABV/egt/egt-1526,,8,0.3,,5,0.2,,4,0.3,,4,0.5
QF_ABV/egt/egt-1550,,7,0.4,,5,0.2,,3,0.3,,4,0.5
QF_ABV/egt/egt-4211,,6,0.2,,4,0.2,,4,0.4,,4,0.7
QF_ABV/egt/egt-6650,,11,0.3,,3,0.1,,3,0.1,,3,0.2
QF_ABV/egt/egt-7155,,7,0.3,,4,0.2,,3,0.3,,3,0.3
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,- -,- -,,2,0.2,,2,0.2,,2,0.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,49,15.9,,50,9.1,,31,6.6,,22,6.6
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,5,1.1,,5,1.8,,4,2.4,,5,3.5
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,5,1.7,,4,1.7,,4,2.8,,4,2.8
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,4,1.7,,5,2.4,,4,3.2,,4,4.4
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,5,0.5,,5,1.0,,4,1.9,,4,1.8
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,5,1.3,,4,1.4,,4,1.9,,4,2.6
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,7,1.8,,6,2.8,,6,4.8,,6,6.6
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,7,2.5,,6,2.0,,6,5.5,,5,5.7
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,8,3.5,,7,3.7,,6,5.3,,6,7.2
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,8,3.3,,9,4.4,,6,5.6,,6,7.1
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,8,3.4,,7,3.7,,6,5.1,,6,7.0
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,9,4.1,,8,4.3,,6,5.4,,6,5.8
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,8,3.3,,8,4.4,,6,5.9,,6,7.5
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,8,4.6,,7,3.9,,6,5.4,,6,7.2
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,7,3.3,,6,3.4,,6,5.6,,6,8.1
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,8,4.2,,7,4.2,,6,5.8,,6,8.1
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,7,3.7,,8,4.6,,6,6.0,,6,7.6
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,8,4.4,,7,4.7,,6,6.4,,5,7.3
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,8,5.7,,7,5.7,,6,7.4,,6,9.5
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,10,7.0,,7,5.8,,6,8.9,,6,9.6
