Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/gulwani-pldi08/fig1d.phx,,10,95.2,,9,95.2,,9,193.4,,8,263.8
QF_BV/gulwani-pldi08/fig5.phx,,7,38.4,,7,38.3,,6,71.3,,7,68.6
QF_BV/gulwani-pldi08/fig6.phx,,10,5.4,,9,9.6,,10,23.8,,9,48.1
QF_BV/gulwani-pldi08/simplePostAndPre.phx,,7,26.9,,6,41.5,,6,41.6,,6,73.7
QF_BV/RWS/Example_1.txt,,25,21.4,,24,31.2,,21,61.4,,23,103.2
QF_BV/RWS/Example_2.txt,,15,20.9,,14,29.7,,14,41.0,,14,55.8
QF_BV/RWS/Example_4.txt,,10,15.1,,10,19.4,,10,25.0,,10,53.8
QF_BV/RWS/Example_5.txt,,7,11.4,,8,19.9,,7,25.5,,7,36.9
QF_BV/RWS/Example_6.txt,,7,4.3,,7,5.9,,6,11.1,,6,18.8
QF_BV/RWS/Example_14.txt,,25,40.7,,24,75.1,,22,104.2,,23,144.3
QF_BV/sage/app1/bench_1141,,5,5.1,,4,3.2,,4,9.3,,4,13.5
QF_BV/sage/app1/bench_1258,,1,0.0,,1,0.0,,1,0.0,,1,0.0
QF_BV/sage/app1/bench_1262,,5,2.9,,4,3.6,,4,6.6,,4,14.5
QF_BV/sage/app1/bench_1288,,4,1.6,,4,3.7,,4,5.6,,4,11.2
QF_BV/sage/app1/bench_1339,,3,1.3,,3,1.6,,3,4.0,,4,6.3
QF_BV/sage/app1/bench_1346,,4,1.0,,3,1.8,,4,3.4,,4,8.5
QF_BV/sage/app1/bench_1710,,21,0.1,,4,0.1,,3,0.1,,4,0.1
QF_BV/sage/app1/bench_1738,,367,4.0,,2,0.0,,5,0.1,,5,0.2
QF_BV/sage/app1/bench_1742,,6,0.1,,3,0.1,,2,0.1,,3,0.1
QF_BV/sage/app1/bench_1768,,6,0.1,,3,0.2,,3,0.1,,3,0.4
QF_BV/sage/app12/bench_228,,973,24.7,,2,0.0,,3,0.1,,4,0.2
QF_BV/sage/app12/bench_363,,2,0.1,,2,0.1,,2,0.3,,2,0.3
QF_BV/sage/app12/bench_446,,3,0.0,,2,0.0,,3,0.4,,3,0.2
QF_BV/sage/app12/bench_451,,178,0.5,,2,0.0,,3,0.0,,3,0.1
QF_BV/sage/app12/bench_953,,4,0.0,,2,0.0,,3,0.1,,3,0.2
QF_BV/sage/app12/bench_1051,,5,9.1,,5,12.6,,5,12.2,,5,29.6
QF_BV/sage/app12/bench_1183,,5,11.7,,5,21.4,,5,27.2,,5,36.6
QF_BV/sage/app12/bench_1353,,218,67.7,,9,4.3,,10,6.3,,7,4.9
QF_BV/sage/app12/bench_2353,,314,1565.1,,22,115.0,,27,153.5,,31,163.3
QF_BV/sage/app12/bench_2428,,387,66.6,,16,17.8,,11,9.1,,14,21.7
QF_BV/sage/app12/bench_2451,,306,55.4,,18,12.0,,17,10.4,,12,15.4
QF_BV/sage/app12/bench_3681,,3,0.0,,2,0.0,,3,0.0,,2,0.0
QF_BV/sage/app12/bench_3852,,15,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_3921,,66,1.7,,- -,- -,,23,0.3,,- -,- -
QF_BV/sage/app12/bench_3957,,414,1.3,,9,0.0,,4,0.0,,36,0.3
QF_BV/sage/app12/bench_4059,,83,0.2,,26,0.1,,19,0.1,,30,0.2
QF_BV/sage/app12/bench_4177,,3,0.0,,3,0.0,,3,0.0,,3,0.0
QF_BV/sage/app12/bench_4845,,4,0.0,,4,0.1,,3,0.0,,3,0.1
QF_BV/sage/app12/bench_5599,,5,0.1,,2,0.1,,2,0.2,,2,0.2
QF_BV/sage/app2/bench_48,,- -,- -,,18,6.8,,27,13.6,,- -,- -
QF_BV/sage/app2/bench_225,,6,5.5,,6,3.9,,6,9.8,,5,12.4
QF_BV/sage/app2/bench_278,,4,1.3,,4,3.1,,4,9.9,,3,12.5
QF_BV/sage/app2/bench_282,,4,0.8,,3,2.0,,3,7.1,,3,13.1
QF_BV/sage/app2/bench_458,,167,2.1,,11,0.1,,6,0.1,,6,0.2
QF_BV/sage/app2/bench_642,,91,58.8,,10,5.4,,10,12.9,,9,16.7
QF_BV/sage/app2/bench_645,,4,1.1,,4,0.9,,4,2.4,,4,4.7
QF_BV/sage/app2/bench_664,,31,30.6,,10,4.9,,10,10.9,,9,17.6
QF_BV/sage/app2/bench_719,,65,44.7,,11,9.0,,10,12.7,,10,17.9
QF_BV/sage/app2/bench_830,,442,200.1,,14,9.1,,15,16.7,,13,21.8
QF_BV/sage/app2/bench_863,,6,5.6,,5,3.9,,5,9.5,,4,10.5
QF_BV/sage/app2/bench_1196,,6,4.8,,5,5.6,,5,9.3,,5,13.1
QF_BV/sage/app2/bench_1387,,40,399.3,,8,79.2,,16,159.4,,14,149.4
QF_BV/sage/app5/bench_42,,10,1.8,,4,2.4,,4,6.4,,4,10.5
QF_BV/sage/app5/bench_349,,5,5.5,,4,4.5,,4,7.5,,4,21.1
QF_BV/sage/app5/bench_357,,5,3.7,,4,6.5,,4,11.9,,4,22.8
QF_BV/sage/app5/bench_575,,89,0.9,,4,0.1,,4,0.1,,4,0.2
QF_BV/sage/app5/bench_742,,2,0.2,,2,0.1,,2,0.2,,2,0.3
QF_BV/sage/app5/bench_794,,3,0.0,,2,0.0,,2,0.0,,3,0.1
QF_BV/sage/app5/bench_931,,6,0.3,,3,0.2,,4,0.5,,4,1.5
QF_BV/sage/app5/bench_959,,4,0.1,,4,0.2,,4,0.7,,4,1.4
QF_BV/sage/app5/bench_960,,125,0.6,,3,0.0,,5,0.2,,5,0.3
QF_BV/sage/app5/bench_1163,,8,0.4,,5,0.4,,5,1.1,,5,1.9
QF_BV/sage/app5/bench_1170,,11,0.3,,5,0.5,,5,1.1,,5,2.1
QF_BV/sage/app5/bench_1182,,5,1.8,,4,3.2,,4,8.7,,4,17.4
QF_BV/sage/app5/bench_1262,,4,0.1,,3,0.1,,3,0.4,,4,0.4
QF_BV/sage/app8/bench_23,,4,0.4,,3,1.3,,3,3.2,,3,4.1
QF_BV/sage/app8/bench_49,,4,0.3,,4,0.5,,4,1.2,,4,2.4
QF_BV/sage/app8/bench_400,,5,9.6,,4,29.2,,4,26.9,,4,26.4
QF_BV/sage/app8/bench_443,,4,7.9,,4,13.6,,4,24.1,,4,37.9
QF_BV/sage/app8/bench_498,,4,12.3,,4,29.4,,4,27.6,,4,34.0
QF_BV/sage/app8/bench_525,,8,0.1,,5,0.1,,4,0.2,,11,1.6
QF_BV/sage/app8/bench_828,,5,12.3,,5,9.0,,5,21.0,,5,28.1
QF_BV/sage/app8/bench_1892,,4,0.2,,4,0.5,,4,1.2,,4,1.9
QF_BV/sage/app8/bench_2006,,5,0.6,,5,0.4,,5,1.3,,4,2.1
QF_BV/sage/app8/bench_2310,,5,0.1,,4,0.8,,4,0.6,,4,1.0
QF_BV/sage/app8/bench_2647,,7,0.5,,5,0.7,,5,1.8,,5,4.2
QF_BV/sage/app8/bench_2880,,5,0.8,,5,0.7,,5,2.0,,5,2.7
QF_BV/sage/app8/bench_3177,,5,0.9,,5,0.8,,4,1.7,,4,4.1
QF_BV/sage/app8/bench_3314,,5,0.6,,4,1.1,,4,1.8,,4,4.3
QF_BV/sage/app8/bench_3368,,4,0.9,,4,0.6,,4,2.4,,3,3.2
QF_BV/sage/app8/bench_3424,,4,0.2,,4,0.5,,4,0.9,,4,2.2
QF_BV/sage/app8/bench_3448,,3,0.1,,3,0.1,,3,0.3,,3,0.6
QF_BV/sage/app8/bench_3677,,10,0.1,,8,0.2,,6,0.4,,4,0.5
QF_BV/sage/app8/bench_3814,,4,0.3,,4,0.6,,4,1.5,,4,2.5
QF_BV/sage/app8/bench_3836,,3,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app8/bench_3842,,24,0.1,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_885,,4,1.6,,5,2.3,,5,7.0,,5,10.3
QF_BV/sage/app9/bench_919,,8,0.1,,4,0.1,,4,0.2,,3,0.2
QF_BV/sage/app9/bench_979,,4,0.1,,3,0.1,,3,0.1,,3,0.2
QF_BV/sage/app9/bench_1203,,5,0.2,,4,0.4,,4,1.3,,4,1.9
QF_BV/sage/app9/bench_1269,,5,0.2,,4,0.2,,4,0.7,,4,1.0
QF_BV/sage/app9/bench_1323,,8,0.2,,4,0.2,,4,0.6,,4,1.0
QF_BV/sage/app9/bench_1384,,6,1.0,,6,2.5,,5,5.5,,5,8.5
QF_BV/sage/app9/bench_1400,,6,1.1,,6,2.4,,6,5.9,,5,8.8
QF_BV/sage/app9/bench_1552,,5,0.5,,5,1.0,,5,2.3,,5,4.5
QF_BV/sage/app9/bench_1659,,6,0.9,,5,1.2,,5,2.4,,6,3.4
QF_BV/sage/app9/bench_1969,,4,0.2,,3,0.2,,3,0.3,,3,0.8
QF_BV/sage/app9/bench_2061,,4,0.1,,2,0.0,,4,0.2,,3,0.1
QF_BV/sage/app9/bench_2358,,3,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,4,0.4,,3,0.2,,3,0.7,,3,1.2
QF_BV/sage/app9/bench_2940,,5,0.5,,4,0.8,,4,1.4,,4,2.8
QF_BV/sage/app9/bench_3094,,7,0.0,,3,0.0,,4,0.1,,3,0.1
QF_BV/sage/app9/bench_3134,,4,8.2,,4,17.5,,4,19.9,,4,40.9
QF_BV/sage/app9/bench_3261,,4,0.0,,2,0.1,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_3278,,4,9.5,,4,15.8,,4,26.7,,4,53.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,3,1.2,,4,6.8,,4,23.2,,4,43.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,4,1.4,,4,6.1,,4,21.1,,4,39.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,4,1.5,,4,6.3,,4,20.3,,4,41.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,9,53.1,,6,92.2,,6,105.7,,6,176.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,8,33.6,,6,47.2,,6,127.1,,6,155.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,7,43.1,,6,76.1,,5,235.5,,6,107.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,7,26.3,,6,54.3,,6,128.6,,6,101.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,7,49.1,,6,91.8,,6,137.4,,6,164.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,7,46.3,,6,75.2,,6,124.2,,6,176.9
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,110,13.2,,8,1.3,,7,1.1,,6,2.1
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,126,17.5,,5,1.1,,6,1.8,,6,3.4
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,89,26.1,,9,3.3,,7,3.1,,6,4.0
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,55,18.4,,9,4.4,,7,4.4,,6,4.5
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,140,56.7,,8,3.7,,6,3.4,,6,4.7
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,95,39.3,,8,2.8,,6,3.9,,7,6.2
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,60,7.4,,11,5.9,,7,2.9,,7,6.7
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,6,1.1,,5,1.2,,5,2.7,,5,3.0
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,6,0.9,,5,0.8,,5,2.0,,5,3.2
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,7,2.0,,6,1.2,,6,3.5,,6,3.4
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,7,2.2,,6,2.6,,6,4.2,,6,6.8
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,94,42.6,,9,3.7,,7,5.2,,6,5.8
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,24,4.8,,8,5.1,,6,3.8,,5,5.8
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,11,3.4,,5,3.5,,4,2.6,,4,3.1
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,8,2.3,,5,3.1,,4,3.0,,4,4.8
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,6,4.2,,5,3.1,,4,3.7,,4,5.2
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,5,3.0,,4,2.5,,4,3.6,,3,3.7
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,2.4,,1,2.1,,1,3.1,,1,4.6
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,- -,- -,,12,4.0,,13,5.7,,16,13.4
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,302,153.4,,10,3.4,,9,5.7,,8,8.9
QF_BV/tacas07/s-40-50-bv,,11,91.8,,9,155.6,,10,169.1,,10,378.3
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,2,0.0,,2,0.0,,3,0.1
QF_ABV/bench_ab/a271test0009,,3,0.1,,3,0.1,,2,0.1,,2,0.2
QF_ABV/bench_ab/a283test0002,,6,0.1,,6,0.0,,3,0.0,,3,0.0
QF_ABV/bench_ab/a288test0004,,3,0.0,,3,0.1,,3,0.1,,3,0.2
QF_ABV/bench_ab/a296test0002,,2,2.3,,2,2.2,,2,3.4,,2,5.2
QF_ABV/bench_ab/b264test0001,,2,0.0,,3,0.1,,2,0.1,,3,0.2
QF_ABV/bmc-arrays/ex6,,12,0.8,,11,0.6,,8,1.0,,29,11.3
QF_ABV/bmc-arrays/ex20,,16,87.2,,7,58.1,,5,65.4,,5,91.9
QF_ABV/bmc-arrays/inf4,,2,0.3,,2,0.5,,2,1.0,,2,1.9
QF_ABV/bmc-arrays/simple_control_on_input,,13,5.1,,5,4.9,,4,8.2,,4,13.1
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,681,112.8,,526,31.6,,14,0.8,,6,0.5
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,- -,- -,,79,0.8,,20,0.6,,10,0.2
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,943,119.4,,17,0.7,,11,0.6,,13,0.9
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,14,0.9,,47,19.1,,9,1.1,,13,2.1
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,- -,- -,,12,0.3,,11,0.7,,10,0.6
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,6,61.2,,7,334.1,,6,247.7,,6,577.9
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,- -,- -,,21,0.3,,9,0.2,,- -,- -
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,- -,- -,,21,0.3,,17,0.5,,10,0.3
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,7,4.9,,7,6.2,,6,17.0,,6,21.1
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,5,5.5,,5,17.7,,4,15.3,,4,33.0
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,6,6.9,,7,10.2,,6,17.9,,6,35.8
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,- -,- -,,- -,- -,,10,0.2,,12,0.3
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,24,4.5,,25,4.0,,10,2.5,,190,2883.1
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,12,1.1,,6,0.9,,4,1.5,,5,4.0
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,13,1.5,,7,2.5,,7,6.9,,7,10.5
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,6,0.3,,7,1.1,,5,2.3,,6,4.8
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,32,7.8,,4,0.3,,8,0.9,,6,1.1
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,9,10.8,,18,37.4,,7,31.6,,8,65.8
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,84,926.2,,68,76.9,,31,59.1,,26,70.3
QF_ABV/egt/egt-0474,,6,0.2,,3,0.1,,3,0.2,,4,0.5
QF_ABV/egt/egt-1526,,9,0.2,,5,0.2,,4,0.3,,4,0.6
QF_ABV/egt/egt-1550,,8,0.5,,4,0.2,,4,0.3,,3,0.5
QF_ABV/egt/egt-4211,,7,0.2,,4,0.2,,4,0.4,,3,0.5
QF_ABV/egt/egt-6650,,11,0.2,,3,0.1,,3,0.1,,3,0.2
QF_ABV/egt/egt-7155,,7,0.3,,4,0.2,,3,0.3,,3,0.4
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,406,30.1,,2,0.1,,2,0.2,,2,0.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,92,100.4,,39,6.4,,18,3.6,,20,5.7
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,5,1.5,,5,1.9,,4,2.3,,5,4.0
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,5,1.7,,5,2.0,,4,2.8,,5,4.9
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,4,1.7,,4,2.0,,4,2.5,,4,4.2
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,5,0.9,,5,1.3,,4,1.8,,4,2.4
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,5,0.9,,4,1.4,,4,2.0,,4,2.6
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,7,2.6,,7,3.3,,6,4.7,,6,6.2
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,6,2.0,,7,3.0,,6,4.2,,6,6.6
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,8,3.3,,6,3.3,,6,5.2,,6,6.6
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,7,3.0,,7,3.7,,6,5.6,,6,6.8
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,8,3.3,,8,3.0,,6,4.8,,6,7.3
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,8,3.6,,7,3.8,,6,5.9,,6,7.7
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,8,2.5,,7,2.9,,6,5.4,,6,6.9
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,8,4.7,,7,4.0,,6,5.5,,6,7.4
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,8,3.7,,6,2.5,,6,5.6,,6,7.4
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,8,3.8,,8,4.4,,6,4.2,,6,8.1
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,7,3.2,,7,4.2,,6,5.8,,6,8.2
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,7,4.0,,8,5.2,,6,6.6,,6,8.0
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,10,4.1,,7,5.6,,6,8.9,,6,10.1
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,8,6.9,,8,6.5,,6,7.5,,7,11.3
