Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,11,233.5,,39,452.2,,38,452.2,,26,230.0,,26,230.0,,16,16.2
QF_BV/RWS/Example_8.txt,,7,43.8,,19,162.2,,18,103.1,,24,155.1,,23,198.3,,12,2.8
QF_BV/RWS/Example_9.txt,,9,442.2,,- -,- -,,- -,- -,,12,414.7,,12,414.7,,- -,- -
QF_BV/RWS/Example_10.txt,,13,419.6,,18,1273.9,,18,1273.9,,21,435.2,,21,435.2,,19,145.9
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,34,915.6,,34,915.6,,- -,- -
QF_BV/RWS/Example_12.txt,,8,3122.7,,12,1510.1,,12,1510.1,,12,268.5,,12,268.5,,- -,- -
QF_BV/RWS/Example_13.txt,,10,197.8,,13,818.8,,13,818.8,,17,254.3,,17,254.3,,13,50.9
QF_BV/RWS/Example_16.txt,,18,451.9,,- -,- -,,- -,- -,,29,644.9,,29,482.4,,26,84.3
QF_BV/RWS/Example_17.txt,,8,190.5,,10,1240.6,,10,1240.6,,11,210.2,,11,210.2,,11,116.4
QF_BV/sage/app1/bench_4,,3,372.8,,8,922.6,,8,922.6,,3,172.4,,3,172.4,,- -,- -
QF_BV/sage/app1/bench_29,,3,88.7,,13,670.4,,12,670.4,,5,199.3,,5,199.3,,- -,- -
QF_BV/sage/app1/bench_32,,3,84.5,,15,572.0,,12,537.9,,30,444.1,,25,444.1,,- -,- -
QF_BV/sage/app1/bench_37,,3,256.0,,- -,- -,,- -,- -,,4,179.9,,4,179.9,,- -,- -
QF_BV/sage/app1/bench_47,,3,75.3,,76,955.6,,56,955.6,,15,227.0,,14,227.0,,- -,- -
QF_BV/sage/app1/bench_52,,3,77.8,,26,581.5,,23,581.5,,8,195.2,,8,188.1,,- -,- -
QF_BV/sage/app1/bench_53,,3,75.8,,8,674.9,,8,674.9,,5,211.0,,5,211.0,,- -,- -
QF_BV/sage/app1/bench_54,,3,72.9,,17,527.6,,15,594.0,,18,236.6,,18,236.6,,- -,- -
QF_BV/sage/app1/bench_55,,3,164.5,,12,699.4,,12,699.4,,5,192.7,,5,192.7,,- -,- -
QF_BV/sage/app1/bench_60,,3,62.0,,14,714.8,,14,714.8,,13,221.1,,13,221.1,,- -,- -
QF_BV/sage/app1/bench_61,,3,72.0,,21,563.3,,20,563.3,,18,227.3,,16,227.3,,- -,- -
QF_BV/sage/app1/bench_62,,3,47.5,,60,1064.1,,48,1064.1,,6,181.4,,6,181.4,,- -,- -
QF_BV/sage/app1/bench_63,,3,74.7,,26,630.7,,24,630.7,,13,190.4,,13,190.4,,- -,- -
QF_BV/sage/app1/bench_66,,3,41.1,,18,690.3,,14,690.3,,7,172.6,,7,172.6,,- -,- -
QF_BV/sage/app1/bench_69,,3,65.9,,32,634.8,,24,780.0,,5,198.5,,5,198.5,,- -,- -
QF_BV/sage/app1/bench_99,,3,67.4,,73,980.3,,51,865.2,,24,277.4,,23,362.2,,- -,- -
QF_BV/sage/app1/bench_134,,3,62.9,,29,646.7,,27,734.6,,11,184.8,,11,184.8,,- -,- -
QF_BV/sage/app1/bench_169,,3,60.3,,28,589.8,,28,589.8,,10,173.6,,10,173.6,,- -,- -
QF_BV/sage/app1/bench_174,,3,59.8,,48,807.0,,33,806.4,,6,158.9,,6,158.9,,- -,- -
QF_BV/sage/app1/bench_175,,3,60.7,,47,768.7,,40,768.7,,12,187.0,,12,187.0,,- -,- -
QF_BV/sage/app1/bench_176,,3,67.4,,17,853.7,,17,853.7,,31,390.2,,27,414.8,,- -,- -
QF_BV/sage/app1/bench_177,,3,59.8,,53,834.8,,37,834.8,,6,192.8,,6,192.8,,- -,- -
QF_BV/sage/app1/bench_181,,3,358.4,,8,588.0,,7,571.8,,4,201.9,,4,201.9,,- -,- -
QF_BV/sage/app1/bench_182,,3,69.2,,11,770.2,,10,868.9,,55,573.4,,49,620.9,,- -,- -
QF_BV/sage/app1/bench_183,,3,68.1,,17,704.5,,17,704.5,,38,415.9,,33,399.1,,- -,- -
QF_BV/sage/app1/bench_184,,3,105.5,,76,951.8,,54,951.8,,10,174.1,,10,174.1,,- -,- -
QF_BV/sage/app1/bench_185,,3,68.1,,77,982.3,,37,1281.3,,12,177.8,,11,187.7,,- -,- -
QF_BV/sage/app1/bench_188,,3,61.8,,27,590.3,,22,632.3,,6,207.4,,6,207.4,,- -,- -
QF_BV/sage/app1/bench_191,,3,59.6,,27,617.6,,24,490.2,,8,199.4,,8,199.4,,- -,- -
QF_BV/sage/app1/bench_201,,4,47.5,,15,720.8,,15,894.2,,16,230.8,,16,230.8,,- -,- -
QF_BV/sage/app1/bench_268,,3,65.2,,35,811.9,,33,811.9,,46,570.2,,42,570.2,,- -,- -
QF_BV/sage/app1/bench_310,,3,69.6,,34,1316.3,,29,771.0,,26,435.3,,25,435.3,,- -,- -
QF_BV/sage/app1/bench_313,,3,67.3,,8,830.7,,8,830.7,,29,484.4,,24,484.4,,- -,- -
QF_BV/sage/app1/bench_329,,4,89.9,,29,854.3,,25,907.8,,8,193.5,,8,193.5,,- -,- -
QF_BV/sage/app1/bench_333,,3,43.4,,40,669.6,,38,1053.6,,40,405.1,,28,405.1,,- -,- -
QF_BV/sage/app1/bench_334,,4,82.6,,24,664.7,,21,1288.2,,7,173.6,,7,173.6,,- -,- -
QF_BV/sage/app1/bench_335,,4,89.5,,43,744.0,,34,821.4,,18,266.4,,16,266.4,,- -,- -
QF_BV/sage/app1/bench_338,,3,67.5,,10,679.7,,10,679.7,,38,585.9,,29,585.9,,- -,- -
QF_BV/sage/app1/bench_342,,4,144.3,,42,1108.4,,30,889.3,,61,633.7,,56,633.7,,- -,- -
QF_BV/sage/app1/bench_343,,3,85.0,,35,866.9,,30,866.9,,19,242.1,,19,242.1,,- -,- -
QF_BV/sage/app1/bench_344,,4,92.1,,- -,- -,,- -,- -,,13,184.8,,12,184.8,,- -,- -
QF_BV/sage/app1/bench_345,,3,59.6,,47,1054.6,,37,1054.6,,12,185.3,,12,185.3,,- -,- -
QF_BV/sage/app1/bench_349,,4,94.2,,744,1228.1,,22,1283.4,,9,218.8,,9,218.8,,- -,- -
QF_BV/sage/app1/bench_352,,3,61.5,,67,958.5,,47,958.5,,28,319.6,,25,331.8,,- -,- -
QF_BV/sage/app1/bench_356,,4,81.9,,65,1155.1,,54,1155.1,,18,205.0,,17,194.7,,- -,- -
QF_BV/sage/app1/bench_372,,4,77.1,,- -,- -,,- -,- -,,10,196.7,,10,196.7,,- -,- -
QF_BV/sage/app1/bench_407,,3,63.5,,26,1173.8,,24,1095.9,,23,336.9,,22,336.9,,- -,- -
QF_BV/sage/app1/bench_411,,3,60.3,,26,966.1,,16,1256.8,,12,153.6,,12,153.6,,- -,- -
QF_BV/sage/app1/bench_412,,3,62.7,,122,1048.9,,97,1048.9,,25,288.8,,22,288.8,,- -,- -
QF_BV/sage/app1/bench_413,,4,44.6,,116,1262.7,,87,1262.7,,25,309.8,,24,309.8,,- -,- -
QF_BV/sage/app1/bench_415,,4,134.3,,37,842.5,,28,842.5,,10,188.7,,10,188.7,,- -,- -
QF_BV/sage/app1/bench_419,,4,89.8,,15,988.8,,13,1065.5,,36,384.6,,28,385.7,,4,3281.2
QF_BV/sage/app1/bench_420,,4,82.3,,32,780.1,,26,1207.4,,39,416.8,,30,464.6,,- -,- -
QF_BV/sage/app1/bench_421,,4,89.3,,138,1160.2,,104,1160.2,,17,214.9,,15,214.9,,- -,- -
QF_BV/sage/app1/bench_422,,4,81.6,,67,885.7,,44,885.7,,23,266.9,,23,266.9,,- -,- -
QF_BV/sage/app1/bench_426,,4,49.8,,8,1036.3,,7,1036.3,,24,327.9,,24,276.4,,- -,- -
QF_BV/sage/app1/bench_429,,4,88.0,,7,798.2,,7,798.2,,10,156.0,,10,156.0,,- -,- -
QF_BV/sage/app1/bench_443,,4,76.2,,27,1280.0,,24,544.6,,47,748.6,,35,748.6,,- -,- -
QF_BV/sage/app1/bench_511,,4,38.6,,93,1602.7,,55,1052.0,,25,242.0,,25,242.0,,- -,- -
QF_BV/sage/app1/bench_512,,4,39.5,,- -,- -,,- -,- -,,97,924.7,,79,785.4,,- -,- -
QF_BV/sage/app1/bench_517,,4,40.6,,29,724.8,,25,614.7,,88,888.3,,75,878.3,,- -,- -
QF_BV/sage/app1/bench_531,,4,37.2,,46,1156.2,,34,1156.2,,76,675.2,,69,675.2,,- -,- -
QF_BV/sage/app1/bench_535,,4,55.8,,79,1224.5,,49,739.6,,141,1089.9,,107,1008.6,,5,3476.7
