Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,11,108.8,,28,452.8,,28,452.8,,19,197.0,,19,197.0,,16,17.9
QF_BV/RWS/Example_8.txt,,7,84.0,,32,175.9,,29,175.9,,24,179.2,,22,120.6,,10,2.9
QF_BV/RWS/Example_9.txt,,9,970.8,,- -,- -,,- -,- -,,12,403.5,,12,403.5,,- -,- -
QF_BV/RWS/Example_10.txt,,13,308.6,,20,1488.2,,20,1488.2,,19,318.8,,19,318.8,,18,110.4
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,33,904.9,,33,904.9,,- -,- -
QF_BV/RWS/Example_12.txt,,8,1200.9,,15,1537.1,,15,1537.1,,12,225.9,,12,225.9,,13,3552.9
QF_BV/RWS/Example_13.txt,,10,393.1,,13,564.7,,13,564.7,,13,198.5,,13,198.5,,13,54.1
QF_BV/RWS/Example_16.txt,,18,327.1,,- -,- -,,- -,- -,,27,421.9,,27,421.9,,26,67.0
QF_BV/RWS/Example_17.txt,,8,223.4,,12,1563.3,,12,1563.3,,10,187.1,,10,187.1,,11,103.9
QF_BV/sage/app1/bench_4,,3,216.4,,7,638.4,,6,638.4,,3,178.6,,3,178.6,,- -,- -
QF_BV/sage/app1/bench_29,,3,95.6,,9,711.5,,9,711.5,,6,211.5,,6,211.5,,- -,- -
QF_BV/sage/app1/bench_32,,3,83.1,,8,463.6,,7,432.6,,11,220.2,,11,220.2,,- -,- -
QF_BV/sage/app1/bench_37,,3,222.8,,6,702.2,,6,702.2,,3,209.2,,3,209.2,,- -,- -
QF_BV/sage/app1/bench_47,,3,70.9,,4,330.5,,4,330.5,,18,230.2,,18,230.2,,- -,- -
QF_BV/sage/app1/bench_52,,3,65.5,,10,778.5,,10,778.5,,18,242.6,,17,242.6,,- -,- -
QF_BV/sage/app1/bench_53,,3,76.2,,56,911.1,,44,911.1,,4,204.2,,4,204.2,,- -,- -
QF_BV/sage/app1/bench_54,,3,67.0,,20,448.9,,20,448.9,,7,190.2,,7,190.2,,- -,- -
QF_BV/sage/app1/bench_55,,3,60.5,,12,803.4,,12,803.4,,30,544.0,,24,544.0,,- -,- -
