Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,11,123.4,,25,314.4,,25,314.4,,26,254.0,,26,254.0,,16,15.1
QF_BV/RWS/Example_8.txt,,7,42.5,,27,146.9,,25,146.9,,21,165.8,,20,158.7,,10,3.5
QF_BV/RWS/Example_9.txt,,9,556.9,,- -,- -,,- -,- -,,12,474.8,,12,474.8,,12,2365.1
QF_BV/RWS/Example_10.txt,,13,682.1,,18,1538.7,,18,1538.7,,20,283.0,,20,283.0,,20,178.0
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,34,894.1,,34,894.1,,- -,- -
QF_BV/RWS/Example_12.txt,,8,1766.3,,- -,- -,,- -,- -,,12,250.1,,12,250.1,,11,3400.5
QF_BV/RWS/Example_13.txt,,10,407.9,,16,1038.7,,16,780.1,,14,216.2,,14,216.2,,13,48.0
QF_BV/RWS/Example_16.txt,,18,341.2,,31,1202.7,,31,1202.7,,28,341.8,,28,519.1,,28,92.4
QF_BV/RWS/Example_17.txt,,8,218.6,,11,1560.8,,11,1560.8,,12,282.2,,12,282.2,,11,68.4
QF_BV/sage/app1/bench_4,,3,206.0,,11,615.0,,11,615.0,,7,181.7,,7,181.7,,- -,- -
QF_BV/sage/app1/bench_29,,3,124.5,,8,591.2,,8,591.2,,6,210.5,,6,210.5,,- -,- -
QF_BV/sage/app1/bench_32,,3,77.1,,6,369.5,,6,369.5,,6,205.0,,6,205.0,,- -,- -
QF_BV/sage/app1/bench_37,,3,208.6,,6,826.3,,6,826.3,,3,194.6,,3,194.6,,- -,- -
QF_BV/sage/app1/bench_47,,3,84.8,,62,708.5,,45,708.5,,5,208.9,,5,208.9,,- -,- -
QF_BV/sage/app1/bench_52,,3,69.0,,15,581.3,,14,581.3,,4,146.5,,4,146.5,,- -,- -
QF_BV/sage/app1/bench_53,,3,71.8,,30,527.2,,23,527.2,,5,181.6,,5,181.6,,- -,- -
QF_BV/sage/app1/bench_54,,3,74.1,,30,777.7,,24,616.5,,18,230.0,,18,230.0,,- -,- -
QF_BV/sage/app1/bench_55,,3,70.3,,9,629.9,,9,629.9,,5,191.1,,5,191.1,,- -,- -
QF_BV/sage/app1/bench_60,,3,57.4,,28,613.6,,25,613.6,,12,218.0,,12,218.0,,- -,- -
QF_BV/sage/app1/bench_61,,3,99.8,,13,632.8,,13,632.8,,12,211.6,,12,211.6,,- -,- -
QF_BV/sage/app1/bench_62,,3,64.6,,56,927.5,,46,885.4,,12,185.1,,12,185.1,,- -,- -
QF_BV/sage/app1/bench_63,,3,72.0,,26,538.6,,25,538.6,,55,548.9,,45,548.9,,- -,- -
QF_BV/sage/app1/bench_66,,3,64.0,,28,712.0,,23,669.2,,22,264.6,,22,264.6,,- -,- -
QF_BV/sage/app1/bench_69,,3,113.0,,15,651.8,,15,651.8,,14,226.9,,14,250.4,,- -,- -
QF_BV/sage/app1/bench_99,,3,63.8,,116,1155.8,,82,1155.8,,19,172.2,,19,172.2,,- -,- -
QF_BV/sage/app1/bench_134,,3,59.0,,30,629.0,,28,646.7,,16,175.8,,16,209.8,,- -,- -
QF_BV/sage/app1/bench_169,,3,62.8,,15,652.9,,15,652.9,,29,327.4,,25,327.4,,- -,- -
QF_BV/sage/app1/bench_174,,3,53.6,,52,806.4,,37,904.6,,57,637.9,,50,637.9,,- -,- -
QF_BV/sage/app1/bench_175,,3,67.9,,115,1081.0,,86,1081.0,,33,389.0,,25,389.0,,- -,- -
QF_BV/sage/app1/bench_176,,3,85.6,,58,837.7,,39,837.7,,12,217.0,,12,217.0,,- -,- -
QF_BV/sage/app1/bench_177,,4,89.8,,46,926.2,,31,752.2,,6,188.2,,6,188.2,,- -,- -
