Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
QF_BV/sage/app1/bench_992,,4,59.7,,90,689.5,,55,689.5,,97,607.7,,76,762.8,,4,1512.8
QF_BV/sage/app1/bench_994,,4,53.6,,30,412.6,,28,412.6,,88,734.4,,79,734.4,,5,860.1
QF_BV/sage/app1/bench_996,,4,44.9,,160,1010.2,,118,802.2,,149,786.1,,120,873.7,,5,1246.7
QF_BV/sage/app1/bench_998,,4,68.8,,143,779.3,,85,779.3,,34,326.4,,28,326.4,,5,1614.0
QF_BV/sage/app1/bench_1000,,4,36.1,,261,1151.0,,181,1150.4,,- -,- -,,- -,- -,,4,754.3
QF_BV/sage/app1/bench_1004,,4,24.4,,189,853.5,,120,853.5,,207,970.8,,157,970.8,,5,737.9
QF_BV/sage/app1/bench_1006,,4,24.7,,228,962.4,,136,962.4,,141,640.6,,105,640.6,,4,589.2
QF_BV/sage/app1/bench_1008,,4,23.2,,285,1155.1,,213,1174.2,,124,667.4,,91,667.4,,4,633.3
QF_BV/sage/app1/bench_1010,,4,39.8,,255,1062.6,,179,1062.6,,310,1165.0,,289,1165.0,,4,539.4
QF_BV/sage/app1/bench_1012,,4,36.0,,298,1228.0,,265,1228.0,,267,940.1,,239,1076.3,,5,804.4
QF_BV/sage/app1/bench_1015,,4,26.1,,218,885.9,,137,919.7,,255,929.6,,175,929.6,,4,502.7
QF_BV/sage/app1/bench_1017,,4,39.2,,124,664.5,,97,664.5,,286,1164.5,,215,1078.0,,4,625.3
QF_BV/sage/app1/bench_1019,,4,31.6,,256,1036.7,,214,1036.7,,216,935.3,,97,820.4,,4,605.7
QF_BV/sage/app1/bench_1021,,4,32.2,,245,1040.3,,215,1001.8,,218,905.3,,191,991.8,,5,745.4
QF_BV/sage/app1/bench_1023,,4,28.8,,222,949.8,,172,949.8,,155,631.4,,133,753.6,,4,459.0
QF_BV/sage/app1/bench_1027,,4,32.7,,- -,- -,,- -,- -,,37,251.8,,31,331.0,,4,538.4
QF_BV/sage/app1/bench_1035,,4,36.6,,262,1044.3,,232,1107.1,,263,997.6,,239,948.8,,5,849.0
QF_BV/sage/app1/bench_1109,,4,36.5,,177,883.6,,122,855.0,,224,961.4,,196,961.4,,4,665.4
QF_BV/sage/app1/bench_1110,,4,43.4,,222,1310.0,,175,1083.5,,180,789.4,,161,789.4,,4,788.1
QF_BV/sage/app1/bench_1126,,3,197.9,,5,642.0,,5,642.0,,4,205.8,,4,205.8,,- -,- -
QF_BV/sage/app1/bench_1128,,4,29.7,,114,790.3,,80,790.3,,158,688.6,,139,708.0,,4,723.5
QF_BV/sage/app1/bench_1448,,3,222.8,,11,562.5,,11,562.5,,3,193.3,,3,193.3,,- -,- -
QF_BV/sage/app1/bench_1459,,3,430.8,,6,1048.8,,6,1048.8,,3,202.1,,3,202.1,,- -,- -
QF_BV/sage/app1/bench_1470,,3,189.6,,5,1105.5,,5,1105.5,,3,181.0,,3,181.0,,- -,- -
QF_BV/sage/app1/bench_1481,,3,415.9,,4,724.9,,4,724.9,,4,191.8,,4,191.8,,- -,- -
QF_BV/sage/app1/bench_1492,,3,224.6,,6,553.7,,6,553.7,,4,189.4,,4,189.4,,- -,- -
QF_BV/sage/app1/bench_1525,,3,253.1,,13,865.4,,13,865.4,,3,188.7,,3,188.7,,- -,- -
QF_BV/sage/app1/bench_1559,,3,179.6,,6,878.9,,6,878.9,,6,145.3,,6,145.3,,- -,- -
QF_BV/sage/app1/bench_1873,,3,209.3,,6,526.3,,6,526.3,,6,180.8,,6,180.8,,- -,- -
QF_BV/sage/app1/bench_1877,,3,197.7,,14,767.9,,14,767.9,,3,179.4,,3,179.4,,- -,- -
QF_BV/sage/app1/bench_1913,,3,119.1,,8,781.1,,8,917.9,,5,221.1,,5,221.1,,- -,- -
QF_BV/sage/app1/bench_1914,,3,278.6,,5,502.5,,5,502.5,,3,196.6,,3,196.6,,- -,- -
QF_BV/sage/app1/bench_1915,,3,189.1,,5,687.5,,5,687.5,,3,146.8,,3,146.8,,- -,- -
QF_BV/sage/app1/bench_1916,,3,210.8,,4,601.3,,4,601.3,,3,197.0,,3,197.0,,- -,- -
QF_BV/sage/app1/bench_1917,,3,183.4,,8,679.0,,8,679.0,,3,163.3,,3,163.3,,- -,- -
QF_BV/sage/app1/bench_1920,,3,186.0,,10,756.2,,10,756.2,,4,202.9,,4,202.9,,- -,- -
QF_BV/sage/app1/bench_1924,,3,297.2,,9,627.8,,9,627.8,,8,178.8,,8,178.8,,- -,- -
QF_BV/sage/app1/bench_1950,,3,198.8,,7,913.8,,7,913.8,,6,208.4,,6,208.4,,- -,- -
QF_BV/sage/app1/bench_2004,,3,147.8,,6,886.4,,6,886.4,,3,205.0,,3,205.0,,- -,- -
QF_BV/sage/app1/bench_2005,,3,174.7,,7,774.0,,7,774.0,,27,474.8,,24,474.8,,- -,- -
QF_BV/sage/app1/bench_2020,,3,141.8,,5,603.9,,5,603.9,,3,206.1,,3,206.1,,- -,- -
QF_BV/sage/app1/bench_2021,,3,150.5,,12,508.4,,11,740.3,,3,155.7,,3,155.7,,- -,- -
QF_BV/sage/app1/bench_2022,,3,162.3,,7,705.1,,7,705.1,,5,126.0,,5,126.0,,- -,- -
QF_BV/sage/app1/bench_2024,,3,154.4,,7,664.2,,7,664.2,,7,212.8,,7,212.8,,- -,- -
QF_BV/sage/app1/bench_2025,,3,159.4,,10,487.7,,10,487.7,,4,222.8,,4,222.8,,- -,- -
QF_BV/sage/app1/bench_2028,,3,144.0,,8,616.8,,8,616.8,,4,169.4,,4,169.4,,- -,- -
QF_BV/sage/app1/bench_2031,,3,322.5,,5,904.3,,5,904.3,,19,315.1,,19,315.1,,- -,- -
QF_BV/sage/app1/bench_2088,,3,172.4,,7,596.7,,7,596.7,,4,158.7,,4,158.7,,- -,- -
QF_BV/sage/app1/bench_2089,,3,424.3,,5,1247.4,,5,1247.4,,4,192.3,,4,192.3,,- -,- -
QF_BV/sage/app1/bench_2124,,3,164.2,,9,639.3,,9,639.3,,4,202.8,,4,202.8,,- -,- -
QF_BV/sage/app1/bench_2128,,3,311.4,,9,751.5,,9,751.5,,4,199.1,,4,199.1,,- -,- -
QF_BV/sage/app1/bench_2129,,3,199.4,,7,824.1,,7,824.1,,8,200.0,,8,200.0,,- -,- -
QF_BV/sage/app1/bench_2133,,3,93.9,,13,557.2,,12,557.2,,6,205.6,,6,205.6,,- -,- -
QF_BV/sage/app1/bench_2135,,3,216.7,,8,904.0,,8,904.0,,17,233.8,,17,233.8,,- -,- -
QF_BV/sage/app1/bench_2138,,3,155.8,,7,710.1,,7,710.1,,4,206.3,,4,206.3,,- -,- -
QF_BV/sage/app1/bench_2141,,3,218.0,,5,572.3,,5,572.3,,5,202.5,,5,202.5,,- -,- -
QF_BV/sage/app1/bench_2173,,3,190.8,,18,619.1,,18,619.1,,5,201.6,,5,201.6,,- -,- -
QF_BV/sage/app1/bench_2219,,3,102.5,,9,510.5,,9,510.5,,4,196.8,,4,196.8,,- -,- -
QF_BV/sage/app1/bench_2252,,3,108.9,,8,487.0,,8,487.0,,9,215.0,,9,215.0,,- -,- -
QF_BV/sage/app1/bench_2257,,3,101.7,,31,468.4,,30,468.4,,4,164.8,,4,164.8,,- -,- -
QF_BV/sage/app1/bench_2258,,3,156.2,,10,475.0,,9,572.8,,4,190.3,,4,190.3,,- -,- -
QF_BV/sage/app1/bench_2262,,3,67.2,,17,510.5,,16,427.2,,93,899.5,,77,899.5,,- -,- -
QF_BV/sage/app1/bench_2263,,3,106.3,,8,677.0,,8,677.0,,25,452.0,,24,452.0,,- -,- -
QF_BV/sage/app1/bench_2266,,3,168.9,,12,447.2,,12,447.2,,5,208.1,,5,208.1,,- -,- -
QF_BV/sage/app1/bench_2270,,3,105.1,,16,559.1,,16,559.1,,13,257.1,,13,257.1,,- -,- -
QF_BV/sage/app1/bench_2293,,3,123.5,,8,477.1,,8,477.1,,4,199.5,,4,199.5,,- -,- -
QF_BV/sage/app1/bench_2322,,3,343.3,,7,410.6,,7,699.3,,3,173.2,,3,173.2,,- -,- -
QF_BV/sage/app1/bench_2330,,3,116.6,,12,589.8,,12,589.8,,4,189.8,,4,189.8,,- -,- -
QF_BV/sage/app1/bench_2365,,3,85.6,,4,465.6,,4,465.6,,6,211.2,,6,211.2,,- -,- -
QF_BV/sage/app1/bench_2367,,3,188.8,,6,769.6,,6,769.6,,3,177.5,,3,177.5,,- -,- -
QF_BV/sage/app1/bench_2370,,3,87.2,,26,387.6,,25,387.6,,12,212.3,,12,212.3,,- -,- -
QF_BV/sage/app1/bench_2371,,3,172.7,,23,564.5,,22,564.5,,29,426.5,,25,426.5,,- -,- -
QF_BV/sage/app1/bench_2375,,3,66.7,,23,588.6,,22,588.6,,6,202.1,,6,202.1,,- -,- -
QF_BV/sage/app1/bench_2376,,3,53.2,,19,531.1,,17,462.0,,8,193.2,,8,193.2,,- -,- -
QF_BV/sage/app1/bench_2380,,3,55.3,,6,510.3,,6,510.3,,14,211.5,,12,211.5,,- -,- -
QF_BV/sage/app1/bench_2383,,3,93.9,,17,497.6,,17,497.6,,8,179.7,,8,179.7,,- -,- -
QF_BV/sage/app1/bench_2405,,3,99.5,,26,640.1,,24,640.1,,17,281.2,,17,281.2,,- -,- -
QF_BV/sage/app1/bench_2428,,3,103.3,,5,680.5,,5,680.5,,5,216.3,,5,216.3,,- -,- -
QF_BV/sage/app1/bench_2461,,3,83.3,,20,635.9,,20,635.9,,11,178.3,,11,178.3,,- -,- -
QF_BV/sage/app1/bench_2465,,3,109.4,,18,443.8,,17,443.8,,33,389.3,,28,389.3,,- -,- -
QF_BV/sage/app1/bench_2466,,3,72.9,,5,682.2,,5,682.2,,19,252.0,,19,252.0,,- -,- -
QF_BV/sage/app1/bench_2468,,3,79.8,,12,590.4,,12,590.4,,4,184.8,,4,184.8,,- -,- -
QF_BV/sage/app1/bench_2472,,3,91.6,,18,496.5,,17,496.3,,4,159.8,,4,159.8,,- -,- -
QF_BV/sage/app1/bench_2473,,3,69.3,,18,618.5,,17,618.5,,49,678.4,,45,678.4,,- -,- -
QF_BV/sage/app1/bench_2474,,3,135.4,,80,1019.2,,50,1019.2,,11,198.4,,11,198.4,,- -,- -
QF_BV/sage/app1/bench_2477,,3,76.8,,7,415.9,,7,415.9,,5,188.4,,5,188.4,,- -,- -
QF_BV/sage/app1/bench_2481,,3,104.7,,89,973.9,,75,973.9,,55,626.5,,45,626.5,,- -,- -
QF_BV/sage/app1/bench_2525,,3,80.7,,5,778.2,,5,778.2,,59,606.3,,55,624.4,,- -,- -
QF_BV/sage/app1/bench_2529,,3,97.4,,78,867.7,,61,867.7,,7,196.1,,7,196.1,,- -,- -
QF_BV/sage/app1/bench_2547,,3,46.8,,17,690.5,,17,690.5,,5,206.1,,5,206.1,,- -,- -
QF_BV/sage/app1/bench_2582,,3,71.8,,17,522.4,,17,522.4,,4,186.8,,4,186.8,,- -,- -
QF_BV/sage/app1/bench_2586,,3,38.7,,50,630.5,,40,630.5,,5,182.8,,5,182.8,,- -,- -
QF_BV/sage/app1/bench_2587,,3,68.2,,8,535.2,,8,535.2,,8,211.3,,8,211.3,,- -,- -
QF_BV/sage/app1/bench_2588,,3,73.5,,13,566.5,,12,505.9,,27,479.7,,24,479.7,,- -,- -
QF_BV/sage/app1/bench_2593,,3,71.6,,62,795.1,,44,795.1,,8,202.5,,8,202.5,,- -,- -
QF_BV/sage/app1/bench_2594,,3,72.5,,111,1079.5,,89,1079.5,,6,212.9,,6,212.9,,- -,- -
QF_BV/sage/app1/bench_2595,,3,63.0,,10,380.2,,10,380.2,,6,185.9,,6,185.9,,- -,- -
QF_BV/sage/app1/bench_2598,,3,100.9,,10,785.3,,8,692.8,,4,184.7,,4,184.7,,- -,- -
QF_BV/sage/app1/bench_2602,,3,69.8,,104,1057.9,,76,1057.9,,16,210.3,,16,210.3,,- -,- -
QF_BV/sage/app1/bench_2634,,3,69.3,,- -,- -,,- -,- -,,5,201.8,,5,201.8,,- -,- -
QF_BV/sage/app1/bench_2644,,3,198.6,,6,618.9,,6,618.9,,3,162.0,,3,162.0,,- -,- -
QF_BV/sage/app1/bench_2660,,3,120.3,,39,663.2,,29,663.2,,48,561.9,,33,561.9,,- -,- -
QF_BV/sage/app12/bench_1570,,1,6.2,,1,6.9,,1,6.9,,1,12.2,,1,12.2,,1,0.6
QF_BV/sage/app12/bench_1592,,1,7.5,,1,6.3,,1,6.3,,1,11.8,,1,11.8,,1,0.7
QF_BV/sage/app12/bench_1603,,1,7.5,,1,6.4,,1,6.4,,1,12.2,,1,12.2,,1,0.6
QF_BV/sage/app12/bench_1625,,1,4.4,,1,6.4,,1,6.4,,1,12.5,,1,12.5,,1,0.5
QF_BV/sage/app12/bench_1636,,1,6.1,,1,6.2,,1,6.2,,1,12.1,,1,12.1,,1,0.9
QF_BV/sage/app12/bench_1670,,1,4.3,,1,6.5,,1,6.5,,1,12.6,,1,12.6,,1,0.7
QF_BV/sage/app12/bench_1681,,1,7.9,,1,7.3,,1,7.3,,1,11.5,,1,11.5,,1,0.4
QF_BV/sage/app12/bench_1692,,1,11.1,,1,7.8,,1,7.8,,1,11.9,,1,11.9,,1,0.6
QF_BV/sage/app12/bench_1803,,1,13.1,,1,6.2,,1,6.2,,1,11.3,,1,11.3,,1,0.6
QF_BV/sage/app12/bench_1914,,1,4.5,,1,6.8,,1,6.8,,1,12.5,,1,12.5,,1,0.4
QF_BV/sage/app12/bench_2047,,1,7.9,,1,6.6,,1,6.6,,1,10.6,,1,10.6,,1,0.6
QF_BV/sage/app12/bench_2625,,1,7.3,,1,7.1,,1,7.1,,1,11.6,,1,11.6,,1,0.3
