Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,11,122.1,,21,421.5,,21,421.5,,21,281.4,,21,281.4,,16,18.5
QF_BV/RWS/Example_8.txt,,7,38.7,,16,143.9,,16,160.6,,24,198.3,,22,139.0,,12,4.0
QF_BV/RWS/Example_9.txt,,9,479.6,,- -,- -,,- -,- -,,12,422.0,,12,422.0,,- -,- -
QF_BV/RWS/Example_10.txt,,13,418.9,,19,1337.8,,19,1337.8,,19,271.2,,19,271.2,,18,150.7
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,35,1232.5,,35,1232.5,,- -,- -
QF_BV/RWS/Example_12.txt,,8,1812.6,,12,1719.0,,12,1719.0,,13,241.4,,13,241.4,,12,2543.8
QF_BV/RWS/Example_13.txt,,10,188.8,,24,656.5,,24,656.5,,14,211.4,,14,211.4,,13,51.5
QF_BV/RWS/Example_16.txt,,18,704.8,,- -,- -,,- -,- -,,26,478.6,,26,478.6,,26,68.7
QF_BV/RWS/Example_17.txt,,8,409.6,,11,1456.0,,11,1456.0,,10,205.3,,10,205.3,,11,110.8
QF_BV/sage/app1/bench_4,,3,220.3,,11,574.8,,11,574.8,,3,193.3,,3,193.3,,- -,- -
QF_BV/sage/app1/bench_29,,3,81.8,,11,595.6,,11,595.6,,5,186.6,,5,186.6,,- -,- -
QF_BV/sage/app1/bench_32,,3,89.4,,11,518.5,,9,518.5,,6,190.5,,6,190.5,,- -,- -
QF_BV/sage/app1/bench_37,,3,212.4,,4,892.0,,4,892.0,,4,175.3,,4,175.3,,- -,- -
QF_BV/sage/app1/bench_47,,3,49.4,,18,660.6,,18,660.6,,9,226.4,,9,226.4,,- -,- -
QF_BV/sage/app1/bench_52,,3,64.3,,44,755.0,,33,755.0,,4,189.9,,4,189.9,,- -,- -
QF_BV/sage/app1/bench_53,,3,69.8,,22,537.6,,22,537.6,,50,548.5,,42,660.9,,- -,- -
QF_BV/sage/app1/bench_54,,3,111.9,,58,880.4,,41,880.4,,15,236.1,,14,236.1,,- -,- -
QF_BV/sage/app1/bench_55,,3,77.8,,16,558.9,,15,558.9,,30,450.2,,23,450.2,,- -,- -
QF_BV/sage/app1/bench_60,,3,69.7,,41,764.2,,32,764.2,,50,627.2,,47,627.2,,- -,- -
QF_BV/sage/app1/bench_61,,3,71.5,,8,655.0,,8,655.0,,14,213.6,,13,213.6,,- -,- -
QF_BV/sage/app1/bench_62,,3,74.7,,30,898.8,,24,568.9,,57,654.3,,45,654.3,,- -,- -
QF_BV/sage/app1/bench_63,,3,62.9,,16,704.1,,15,704.1,,6,198.4,,6,198.4,,- -,- -
QF_BV/sage/app1/bench_66,,3,130.8,,10,628.1,,9,628.1,,6,196.8,,6,196.8,,- -,- -
QF_BV/sage/app1/bench_69,,3,77.1,,17,491.3,,16,491.3,,68,618.7,,57,577.1,,- -,- -
QF_BV/sage/app1/bench_99,,3,71.2,,88,1082.6,,66,1082.6,,57,639.1,,54,639.1,,- -,- -
QF_BV/sage/app1/bench_134,,3,60.0,,50,956.8,,42,956.8,,11,195.0,,11,195.0,,- -,- -
QF_BV/sage/app1/bench_169,,3,66.2,,81,951.6,,65,779.6,,6,176.8,,6,176.8,,- -,- -
QF_BV/sage/app1/bench_174,,3,70.7,,64,904.6,,46,1019.4,,13,172.7,,13,172.7,,- -,- -
QF_BV/sage/app1/bench_175,,3,93.8,,68,915.9,,54,915.9,,64,737.7,,56,737.7,,- -,- -
QF_BV/sage/app1/bench_176,,3,61.0,,17,654.4,,15,654.4,,14,229.5,,14,229.5,,- -,- -
QF_BV/sage/app1/bench_177,,4,84.0,,32,499.5,,28,499.5,,16,215.9,,15,243.5,,- -,- -
QF_BV/sage/app1/bench_181,,3,283.7,,7,875.5,,6,539.2,,3,180.0,,3,180.0,,- -,- -
QF_BV/sage/app1/bench_182,,3,58.2,,6,691.4,,6,691.4,,16,223.7,,16,223.7,,- -,- -
QF_BV/sage/app1/bench_183,,3,112.8,,74,877.7,,39,997.0,,19,231.3,,18,231.7,,- -,- -
QF_BV/sage/app1/bench_184,,3,55.9,,43,831.7,,36,831.7,,24,413.1,,23,413.1,,- -,- -
QF_BV/sage/app1/bench_185,,3,58.0,,- -,- -,,- -,- -,,11,187.7,,11,173.7,,- -,- -
QF_BV/sage/app1/bench_188,,3,68.4,,8,755.2,,8,755.2,,29,351.2,,26,351.2,,- -,- -
QF_BV/sage/app1/bench_191,,3,58.5,,24,516.6,,22,627.0,,10,211.6,,8,189.8,,- -,- -
QF_BV/sage/app1/bench_201,,3,77.6,,19,609.5,,16,609.5,,13,204.7,,12,204.7,,- -,- -
QF_BV/sage/app1/bench_268,,3,64.4,,89,1036.9,,52,1036.9,,20,223.4,,20,229.1,,- -,- -
QF_BV/sage/app1/bench_310,,3,142.5,,8,748.9,,8,748.9,,8,172.9,,8,172.9,,- -,- -
QF_BV/sage/app1/bench_313,,4,135.0,,53,785.8,,33,785.8,,8,197.9,,8,191.6,,- -,- -
QF_BV/sage/app1/bench_329,,4,84.0,,23,633.0,,23,633.0,,16,279.1,,16,279.1,,- -,- -
QF_BV/sage/app1/bench_333,,4,69.0,,27,473.9,,23,473.9,,5,177.3,,5,177.3,,- -,- -
QF_BV/sage/app1/bench_334,,3,53.4,,68,973.7,,48,973.7,,8,217.7,,8,217.7,,- -,- -
QF_BV/sage/app1/bench_335,,4,82.3,,33,778.1,,29,825.6,,14,229.2,,13,180.0,,- -,- -
QF_BV/sage/app1/bench_338,,4,86.9,,18,613.9,,17,613.9,,13,222.0,,13,222.0,,- -,- -
QF_BV/sage/app1/bench_342,,4,89.2,,61,783.5,,47,783.5,,6,201.3,,6,201.3,,- -,- -
QF_BV/sage/app1/bench_343,,4,116.6,,35,1182.5,,29,897.5,,6,161.9,,6,161.9,,- -,- -
QF_BV/sage/app1/bench_344,,4,50.4,,10,617.0,,10,617.0,,26,494.4,,24,494.4,,- -,- -
