Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/sage/app1/bench_2138,,17,781.3,,23,709.9,,78,3168.8,,23,324.5
QF_BV/sage/app1/bench_2141,,17,575.3,,22,950.6,,47,1473.8,,19,241.1
QF_BV/sage/app1/bench_2173,,15,741.9,,22,846.5,,52,2207.5,,20,381.0
QF_BV/sage/app1/bench_2219,,17,485.9,,24,1602.3,,34,885.6,,19,317.2
QF_BV/sage/app1/bench_2252,,17,318.5,,24,312.4,,56,968.8,,20,202.3
QF_BV/sage/app1/bench_2257,,17,444.5,,23,422.7,,42,908.7,,21,209.0
QF_BV/sage/app1/bench_2258,,17,789.9,,22,523.5,,61,1214.9,,20,503.0
QF_BV/sage/app1/bench_2262,,16,378.1,,24,411.5,,50,970.0,,22,197.4
QF_BV/sage/app1/bench_2263,,17,484.8,,20,382.6,,58,1263.3,,21,209.6
QF_BV/sage/app1/bench_2266,,18,561.6,,21,430.2,,60,1427.7,,23,154.8
QF_BV/sage/app1/bench_2270,,17,376.5,,18,309.2,,70,1333.2,,20,207.9
QF_BV/sage/app1/bench_2293,,17,559.5,,25,484.1,,91,2146.7,,21,266.1
QF_BV/sage/app1/bench_2322,,14,926.5,,37,1307.7,,26,1320.2,,17,410.4
QF_BV/sage/app1/bench_2330,,17,558.0,,22,461.5,,70,3402.0,,24,261.9
QF_BV/sage/app1/bench_2365,,18,361.2,,23,472.8,,58,853.5,,21,160.3
QF_BV/sage/app1/bench_2367,,14,811.7,,29,987.9,,38,1889.2,,16,377.7
QF_BV/sage/app1/bench_2370,,17,200.5,,24,294.6,,60,915.8,,22,173.9
QF_BV/sage/app1/bench_2371,,17,398.4,,20,302.2,,47,993.6,,22,172.7
QF_BV/sage/app1/bench_2375,,17,358.3,,22,487.8,,94,1224.0,,21,161.7
QF_BV/sage/app1/bench_2376,,17,351.5,,22,302.3,,55,1659.5,,23,186.3
QF_BV/sage/app1/bench_2380,,17,370.5,,22,337.2,,66,1478.2,,23,194.0
QF_BV/sage/app1/bench_2383,,18,489.0,,18,251.4,,62,1079.8,,24,194.8
QF_BV/sage/app1/bench_2405,,18,245.6,,22,329.3,,71,1261.4,,23,392.9
QF_BV/sage/app1/bench_2428,,17,413.2,,24,406.0,,60,1453.8,,23,205.5
QF_BV/sage/app1/bench_2461,,17,283.9,,22,251.4,,45,589.5,,22,91.4
QF_BV/sage/app1/bench_2465,,17,301.6,,25,254.6,,58,595.3,,23,151.2
QF_BV/sage/app1/bench_2466,,17,287.1,,24,245.7,,51,386.7,,22,150.0
QF_BV/sage/app1/bench_2468,,18,609.9,,21,243.3,,55,1650.3,,23,168.0
QF_BV/sage/app1/bench_2472,,17,308.9,,21,256.2,,56,956.2,,23,86.0
QF_BV/sage/app1/bench_2473,,18,318.0,,23,212.0,,65,1225.1,,23,253.9
QF_BV/sage/app1/bench_2474,,18,263.7,,26,278.5,,75,1832.0,,25,176.9
QF_BV/sage/app1/bench_2477,,17,282.3,,30,346.9,,79,966.8,,23,151.3
QF_BV/sage/app1/bench_2481,,16,300.5,,21,231.2,,62,532.3,,24,171.0
QF_BV/sage/app1/bench_2525,,16,295.6,,27,342.8,,54,1071.5,,23,174.3
QF_BV/sage/app1/bench_2529,,18,288.2,,20,203.2,,69,834.5,,25,152.1
QF_BV/sage/app1/bench_2547,,17,204.6,,19,223.8,,75,1074.8,,22,97.9
QF_BV/sage/app1/bench_2582,,18,266.5,,30,285.0,,69,1179.8,,24,157.1
QF_BV/sage/app1/bench_2586,,18,277.6,,23,201.4,,62,732.2,,26,239.8
QF_BV/sage/app1/bench_2587,,17,302.9,,20,210.9,,116,1102.1,,26,170.2
QF_BV/sage/app1/bench_2588,,17,275.6,,23,233.9,,64,1210.7,,25,264.8
QF_BV/sage/app1/bench_2593,,17,262.4,,21,203.6,,75,781.8,,25,151.7
QF_BV/sage/app1/bench_2594,,18,308.5,,25,282.6,,59,462.2,,25,140.9
QF_BV/sage/app1/bench_2595,,18,280.9,,23,217.7,,43,492.3,,26,158.7
QF_BV/sage/app1/bench_2598,,18,278.9,,24,226.1,,181,2171.9,,25,156.2
QF_BV/sage/app1/bench_2602,,17,275.0,,25,401.9,,46,446.1,,24,144.3
QF_BV/sage/app1/bench_2634,,16,288.7,,24,510.0,,69,778.9,,22,155.9
QF_BV/sage/app1/bench_2644,,14,840.1,,33,999.4,,46,2221.3,,17,512.2
QF_BV/sage/app1/bench_2660,,19,302.1,,24,257.8,,47,542.9,,25,164.8
QF_BV/sage/app12/bench_1570,,6,25.5,,8,12.8,,8,29.2,,7,17.9
QF_BV/sage/app12/bench_1592,,7,44.5,,14,19.9,,10,24.3,,8,18.8
QF_BV/sage/app12/bench_1603,,6,24.7,,8,12.1,,7,14.2,,6,14.7
QF_BV/sage/app12/bench_1625,,5,15.3,,7,9.5,,7,9.8,,5,7.9
QF_BV/sage/app12/bench_1636,,5,17.2,,11,17.7,,7,18.0,,6,13.4
QF_BV/sage/app12/bench_1670,,6,25.9,,8,18.4,,7,13.5,,6,14.5
QF_BV/sage/app12/bench_1681,,6,39.9,,10,25.2,,8,21.7,,6,10.1
QF_BV/sage/app12/bench_1692,,6,27.1,,10,18.5,,8,22.2,,7,21.6
QF_BV/sage/app12/bench_1803,,6,29.5,,113,257.3,,7,24.9,,6,13.7
QF_BV/sage/app12/bench_1914,,6,25.9,,7,16.0,,8,26.4,,7,14.3
QF_BV/sage/app12/bench_2047,,6,34.6,,7,15.1,,7,18.6,,7,16.4
QF_BV/sage/app12/bench_2625,,6,41.0,,8,17.5,,7,16.5,,7,22.3
QF_BV/sage/app12/bench_2714,,6,34.8,,8,14.5,,9,22.8,,7,15.7
QF_BV/sage/app12/bench_2847,,6,26.4,,8,12.5,,8,14.3,,7,16.9
QF_BV/sage/app12/bench_2869,,6,29.6,,8,17.0,,7,19.1,,6,13.9
QF_BV/sage/app12/bench_2892,,6,31.9,,8,17.8,,8,29.4,,7,10.9
QF_BV/sage/app12/bench_2914,,6,21.9,,8,12.7,,7,20.8,,7,15.2
QF_BV/sage/app12/bench_2969,,6,32.6,,8,17.5,,10,22.3,,7,12.1
QF_BV/sage/app12/bench_3014,,6,24.5,,8,19.0,,9,16.7,,7,18.0
QF_BV/sage/app12/bench_3202,,6,16.2,,8,11.4,,7,13.6,,7,15.9
QF_BV/sage/app12/bench_3236,,6,26.9,,8,18.7,,7,19.0,,6,14.5
QF_BV/sage/app12/bench_3247,,6,21.4,,8,15.4,,9,26.8,,7,17.0
QF_BV/sage/app12/bench_3258,,6,24.1,,8,10.1,,7,13.4,,7,16.2
QF_BV/sage/app12/bench_3291,,6,25.4,,8,17.6,,8,13.6,,7,16.7
QF_BV/sage/app12/bench_3324,,6,24.9,,8,26.1,,7,14.3,,7,16.9
QF_BV/sage/app12/bench_3337,,6,19.8,,8,13.2,,7,18.0,,7,18.9
QF_BV/sage/app12/bench_3359,,7,20.8,,9,25.4,,10,30.2,,8,18.9
QF_BV/sage/app12/bench_3381,,7,21.2,,10,19.8,,12,30.0,,9,23.4
QF_BV/sage/app12/bench_3392,,7,27.1,,9,15.2,,14,43.0,,8,16.5
QF_BV/sage/app12/bench_3403,,6,21.4,,8,17.9,,8,19.7,,7,17.9
QF_BV/sage/app12/bench_3414,,7,30.9,,9,11.3,,13,57.5,,9,29.7
QF_BV/sage/app12/bench_3425,,7,48.0,,10,20.4,,15,45.6,,8,20.1
QF_BV/sage/app12/bench_3459,,8,42.0,,10,37.7,,24,45.7,,9,20.7
QF_BV/sage/app12/bench_3470,,8,36.2,,12,45.2,,14,28.4,,9,22.5
QF_BV/sage/app12/bench_3481,,7,39.6,,10,17.8,,12,27.1,,9,22.1
QF_BV/sage/app12/bench_3592,,8,31.2,,19,37.5,,21,60.0,,9,23.6
QF_BV/sage/app12/bench_3703,,8,48.5,,9,15.1,,18,39.8,,9,13.4
QF_BV/sage/app12/bench_3836,,8,36.2,,10,41.6,,17,33.5,,9,20.2
QF_BV/sage/app12/bench_4114,,8,37.0,,9,15.1,,15,45.3,,9,21.2
QF_BV/sage/app12/bench_4202,,8,35.8,,9,16.1,,12,25.3,,9,20.5
QF_BV/sage/app12/bench_4681,,8,33.0,,9,16.1,,28,60.7,,9,21.0
QF_BV/sage/app12/bench_5258,,8,34.5,,9,15.9,,16,39.1,,9,19.5
QF_BV/sage/app12/bench_5324,,8,35.8,,9,14.7,,21,69.4,,9,16.7
QF_BV/sage/app12/bench_5327,,8,34.8,,9,15.9,,15,31.8,,9,18.6
QF_BV/sage/app12/bench_5328,,8,35.8,,9,17.4,,17,66.7,,9,20.0
QF_BV/sage/app12/bench_5329,,8,35.2,,9,15.3,,14,38.4,,9,18.9
QF_BV/sage/app12/bench_5333,,8,23.5,,9,16.0,,22,44.0,,9,21.7
QF_BV/sage/app12/bench_5334,,8,33.9,,9,15.8,,14,51.0,,9,20.5
QF_BV/sage/app12/bench_5335,,8,31.0,,9,15.3,,18,54.0,,9,22.6
QF_BV/sage/app12/bench_5348,,8,20.2,,9,15.2,,18,33.2,,9,21.9
QF_BV/sage/app12/bench_5349,,8,36.5,,9,16.4,,14,37.4,,9,20.5
QF_BV/sage/app12/bench_5350,,8,28.2,,9,15.6,,16,41.0,,9,19.9
QF_BV/sage/app12/bench_5354,,8,50.5,,9,15.3,,26,45.8,,9,20.7
QF_BV/sage/app12/bench_5361,,8,35.9,,9,15.2,,14,54.5,,9,22.1
QF_BV/sage/app12/bench_5365,,8,61.1,,9,15.8,,15,29.4,,10,21.9
QF_BV/sage/app12/bench_5367,,9,35.6,,13,50.1,,20,41.4,,10,24.1
QF_BV/sage/app12/bench_5369,,11,50.7,,14,28.4,,119,209.2,,12,32.0
QF_BV/sage/app12/bench_5370,,8,35.1,,11,32.6,,14,32.1,,10,18.0
QF_BV/sage/app12/bench_5371,,8,37.6,,9,24.2,,16,47.3,,9,22.1
QF_BV/sage/app12/bench_5372,,8,28.2,,10,20.2,,16,34.9,,11,29.4
QF_BV/sage/app12/bench_5373,,8,21.2,,11,32.0,,18,73.5,,10,28.8
QF_BV/sage/app12/bench_5377,,8,32.9,,12,38.7,,15,49.1,,10,23.9
QF_BV/sage/app12/bench_5378,,8,34.4,,13,24.2,,34,96.4,,10,27.3
QF_BV/sage/app12/bench_5379,,9,36.9,,11,21.6,,34,98.5,,11,28.2
