Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
QF_BV/sage/app1/bench_201,,18,279.2,,24,167.0,,139,1283.6,,27,108.8
QF_BV/sage/app1/bench_268,,16,323.1,,23,150.0,,122,1333.8,,24,150.4
QF_BV/sage/app1/bench_310,,17,294.9,,28,288.3,,156,1920.9,,25,176.8
QF_BV/sage/app1/bench_313,,18,290.0,,29,266.7,,127,1597.2,,28,328.9
QF_BV/sage/app1/bench_329,,27,429.4,,42,409.4,,- -,- -,,40,231.5
QF_BV/sage/app1/bench_333,,28,420.7,,38,389.6,,- -,- -,,39,221.9
QF_BV/sage/app1/bench_334,,26,366.5,,34,309.9,,- -,- -,,37,158.0
QF_BV/sage/app1/bench_335,,27,404.2,,39,423.9,,- -,- -,,36,217.6
QF_BV/sage/app1/bench_338,,17,259.2,,26,498.7,,92,1178.2,,23,156.9
QF_BV/sage/app1/bench_342,,26,742.5,,44,461.3,,241,2704.7,,37,227.2
QF_BV/sage/app1/bench_343,,26,385.4,,38,386.3,,- -,- -,,38,210.2
QF_BV/sage/app1/bench_344,,27,244.7,,34,366.4,,- -,- -,,42,249.3
QF_BV/sage/app1/bench_345,,17,482.9,,28,240.9,,122,2370.0,,22,139.0
QF_BV/sage/app1/bench_349,,16,216.0,,27,365.2,,67,790.5,,20,126.5
QF_BV/sage/app1/bench_352,,26,366.8,,36,382.6,,- -,- -,,37,201.8
QF_BV/sage/app1/bench_356,,25,422.8,,32,334.8,,- -,- -,,33,212.8
QF_BV/sage/app1/bench_372,,25,330.0,,37,366.9,,- -,- -,,32,174.7
QF_BV/sage/app1/bench_407,,22,342.9,,31,204.4,,- -,- -,,34,172.7
QF_BV/sage/app1/bench_411,,24,359.9,,29,174.2,,- -,- -,,31,295.2
QF_BV/sage/app1/bench_412,,24,481.8,,30,259.4,,- -,- -,,30,228.2
QF_BV/sage/app1/bench_413,,23,349.0,,28,241.5,,- -,- -,,30,121.2
QF_BV/sage/app1/bench_415,,25,316.4,,32,320.3,,- -,- -,,34,183.1
QF_BV/sage/app1/bench_419,,23,299.8,,29,278.3,,- -,- -,,30,161.9
QF_BV/sage/app1/bench_420,,22,308.6,,33,212.9,,- -,- -,,29,171.3
QF_BV/sage/app1/bench_421,,24,370.3,,28,564.4,,- -,- -,,30,319.8
QF_BV/sage/app1/bench_422,,22,211.6,,32,288.1,,- -,- -,,30,114.5
QF_BV/sage/app1/bench_426,,14,194.2,,19,142.8,,138,1204.7,,19,179.9
QF_BV/sage/app1/bench_429,,23,296.0,,31,315.6,,- -,- -,,33,345.2
QF_BV/sage/app1/bench_443,,23,637.2,,31,300.1,,- -,- -,,30,176.7
QF_BV/sage/app1/bench_511,,26,213.8,,59,469.1,,- -,- -,,31,180.6
QF_BV/sage/app1/bench_512,,26,274.0,,38,305.3,,- -,- -,,29,168.4
QF_BV/sage/app1/bench_517,,23,276.2,,92,765.4,,- -,- -,,32,196.1
QF_BV/sage/app1/bench_531,,23,235.5,,31,156.9,,- -,- -,,31,184.4
QF_BV/sage/app1/bench_535,,23,233.3,,35,273.2,,- -,- -,,31,176.4
QF_BV/sage/app1/bench_537,,25,193.3,,33,179.0,,209,2617.0,,31,181.4
QF_BV/sage/app1/bench_539,,26,292.9,,44,381.5,,- -,- -,,32,181.8
QF_BV/sage/app1/bench_542,,28,238.0,,36,250.4,,110,1119.6,,32,171.1
QF_BV/sage/app1/bench_545,,23,186.3,,53,402.6,,- -,- -,,31,161.8
QF_BV/sage/app1/bench_552,,27,237.6,,41,325.0,,146,1244.8,,39,212.4
QF_BV/sage/app1/bench_556,,22,325.7,,32,330.9,,233,3276.6,,31,276.3
QF_BV/sage/app1/bench_562,,22,390.6,,24,214.7,,123,1233.1,,26,135.5
QF_BV/sage/app1/bench_564,,21,357.5,,23,197.8,,50,515.8,,25,141.0
QF_BV/sage/app1/bench_567,,22,412.1,,22,196.5,,93,1343.3,,27,163.2
QF_BV/sage/app1/bench_571,,20,215.4,,21,194.1,,90,598.5,,24,138.3
QF_BV/sage/app1/bench_602,,20,195.2,,23,238.4,,130,2564.3,,23,139.7
QF_BV/sage/app1/bench_611,,20,316.2,,23,223.7,,119,1394.4,,24,146.9
QF_BV/sage/app1/bench_620,,20,303.4,,22,204.9,,147,1985.6,,25,148.7
QF_BV/sage/app1/bench_629,,21,316.7,,22,214.3,,126,2580.0,,23,144.1
QF_BV/sage/app1/bench_638,,20,437.7,,22,183.1,,75,1230.8,,23,135.8
QF_BV/sage/app1/bench_646,,20,379.0,,21,189.5,,72,1439.1,,24,185.3
QF_BV/sage/app1/bench_655,,21,184.2,,20,127.1,,85,851.2,,25,132.9
QF_BV/sage/app1/bench_664,,21,338.8,,22,205.4,,110,743.8,,24,133.7
QF_BV/sage/app1/bench_674,,20,279.1,,22,179.0,,62,691.5,,24,90.0
QF_BV/sage/app1/bench_681,,14,936.4,,25,1187.5,,23,1218.0,,16,339.6
QF_BV/sage/app1/bench_683,,21,263.4,,20,127.4,,90,835.8,,23,128.9
QF_BV/sage/app1/bench_691,,21,266.9,,21,162.9,,178,3056.3,,25,139.8
QF_BV/sage/app1/bench_692,,14,883.8,,35,1212.2,,32,3495.6,,16,397.3
QF_BV/sage/app1/bench_699,,20,271.4,,21,191.1,,90,882.0,,24,137.1
QF_BV/sage/app1/bench_707,,20,237.3,,22,172.4,,125,1239.6,,25,137.2
QF_BV/sage/app1/bench_715,,21,416.5,,22,117.7,,139,2257.3,,25,136.3
QF_BV/sage/app1/bench_722,,21,256.5,,22,160.0,,127,1739.1,,24,111.0
QF_BV/sage/app1/bench_730,,21,262.7,,23,160.4,,121,957.6,,24,124.7
QF_BV/sage/app1/bench_738,,21,218.4,,23,253.7,,181,1626.8,,26,141.7
QF_BV/sage/app1/bench_745,,21,234.4,,23,153.0,,111,1571.2,,27,196.2
QF_BV/sage/app1/bench_753,,23,184.7,,30,212.3,,102,1289.6,,27,129.7
QF_BV/sage/app1/bench_761,,24,217.5,,30,211.7,,156,1401.6,,31,153.8
QF_BV/sage/app1/bench_836,,14,1529.5,,31,1099.3,,31,1941.9,,18,385.9
QF_BV/sage/app1/bench_847,,14,820.2,,32,743.1,,- -,- -,,18,525.1
QF_BV/sage/app1/bench_858,,14,819.8,,32,1210.0,,38,1599.7,,17,420.8
QF_BV/sage/app1/bench_869,,14,802.6,,34,2851.5,,32,1882.7,,17,392.9
QF_BV/sage/app1/bench_880,,15,876.9,,31,1027.8,,35,1718.4,,17,450.0
QF_BV/sage/app1/bench_914,,14,1062.0,,37,1231.3,,38,1778.6,,17,398.4
QF_BV/sage/app1/bench_926,,24,258.5,,30,133.5,,140,1226.9,,29,169.9
QF_BV/sage/app1/bench_947,,15,925.9,,34,1194.2,,- -,- -,,18,337.8
QF_BV/sage/app1/bench_983,,24,256.2,,28,184.6,,148,1383.6,,28,123.3
QF_BV/sage/app1/bench_985,,23,187.3,,29,174.8,,95,493.8,,26,143.3
QF_BV/sage/app1/bench_987,,20,134.3,,27,151.2,,68,472.1,,24,117.0
QF_BV/sage/app1/bench_989,,18,173.7,,25,155.8,,60,448.2,,21,110.3
QF_BV/sage/app1/bench_992,,16,165.8,,23,292.9,,37,266.3,,17,88.8
QF_BV/sage/app1/bench_994,,15,95.3,,20,134.4,,25,134.8,,16,99.1
QF_BV/sage/app1/bench_996,,12,137.3,,21,146.3,,25,254.0,,14,80.3
QF_BV/sage/app1/bench_998,,11,108.6,,21,141.7,,17,138.6,,13,64.8
QF_BV/sage/app1/bench_1000,,10,80.2,,19,57.6,,13,90.0,,11,58.3
QF_BV/sage/app1/bench_1004,,9,60.9,,18,60.9,,11,69.9,,10,51.9
QF_BV/sage/app1/bench_1006,,9,49.9,,15,83.3,,11,81.7,,10,47.1
QF_BV/sage/app1/bench_1008,,9,52.9,,14,78.8,,10,74.9,,9,41.2
QF_BV/sage/app1/bench_1010,,8,47.3,,15,51.5,,8,65.0,,9,37.0
QF_BV/sage/app1/bench_1012,,7,44.0,,13,48.3,,9,65.8,,9,44.8
QF_BV/sage/app1/bench_1015,,7,58.0,,19,60.1,,8,60.3,,8,32.2
QF_BV/sage/app1/bench_1017,,7,45.2,,13,70.4,,8,52.3,,8,30.1
QF_BV/sage/app1/bench_1019,,7,60.4,,15,78.7,,8,55.0,,7,34.7
QF_BV/sage/app1/bench_1021,,7,42.1,,10,55.7,,8,59.2,,7,31.2
QF_BV/sage/app1/bench_1023,,7,57.2,,11,62.6,,7,47.8,,7,37.1
QF_BV/sage/app1/bench_1027,,7,51.8,,11,65.4,,9,66.9,,8,37.4
QF_BV/sage/app1/bench_1035,,7,44.6,,11,38.9,,8,65.5,,7,38.1
QF_BV/sage/app1/bench_1109,,7,64.8,,12,75.0,,8,59.6,,8,42.6
QF_BV/sage/app1/bench_1110,,7,61.7,,12,46.9,,7,57.2,,7,41.6
QF_BV/sage/app1/bench_1126,,14,797.1,,39,1312.6,,37,1874.8,,16,295.0
QF_BV/sage/app1/bench_1128,,7,60.7,,14,83.0,,8,67.3,,7,39.4
QF_BV/sage/app1/bench_1448,,15,794.2,,24,880.6,,55,2167.7,,19,370.8
QF_BV/sage/app1/bench_1459,,15,861.6,,30,1758.7,,37,3322.3,,17,387.0
QF_BV/sage/app1/bench_1470,,15,621.0,,27,971.4,,33,1567.5,,19,436.0
QF_BV/sage/app1/bench_1481,,15,794.8,,24,847.2,,49,2318.8,,19,232.2
QF_BV/sage/app1/bench_1492,,15,805.8,,31,1115.8,,36,2107.8,,19,321.2
QF_BV/sage/app1/bench_1525,,15,781.0,,32,1194.5,,38,3492.0,,20,543.5
QF_BV/sage/app1/bench_1559,,15,764.0,,41,1479.2,,45,2214.4,,19,388.0
QF_BV/sage/app1/bench_1873,,15,915.6,,27,825.6,,29,1446.4,,17,338.2
QF_BV/sage/app1/bench_1877,,15,825.4,,39,1335.5,,30,1129.7,,19,395.6
QF_BV/sage/app1/bench_1913,,16,677.0,,34,1144.8,,46,1850.3,,18,360.2
QF_BV/sage/app1/bench_1914,,16,517.9,,35,1088.2,,45,1717.5,,18,364.4
QF_BV/sage/app1/bench_1915,,16,878.8,,27,824.9,,- -,- -,,19,853.1
QF_BV/sage/app1/bench_1916,,15,743.3,,33,738.8,,36,1807.9,,19,415.2
QF_BV/sage/app1/bench_1917,,16,775.2,,24,770.8,,29,871.9,,21,407.0
QF_BV/sage/app1/bench_1920,,16,899.0,,29,863.7,,- -,- -,,18,392.6
QF_BV/sage/app1/bench_1924,,16,782.3,,25,830.5,,39,1963.5,,21,440.4
QF_BV/sage/app1/bench_1950,,16,936.6,,29,1003.0,,47,2353.1,,18,371.6
QF_BV/sage/app1/bench_2004,,16,640.3,,26,666.1,,59,3271.4,,18,161.4
QF_BV/sage/app1/bench_2005,,16,639.5,,30,754.4,,41,963.7,,20,332.3
QF_BV/sage/app1/bench_2020,,16,662.7,,26,607.1,,33,1190.9,,18,294.0
QF_BV/sage/app1/bench_2021,,16,650.6,,28,703.9,,42,3026.0,,19,257.6
QF_BV/sage/app1/bench_2022,,15,607.3,,34,933.8,,39,1955.5,,19,306.3
QF_BV/sage/app1/bench_2024,,16,899.4,,26,633.2,,29,1040.3,,18,277.8
QF_BV/sage/app1/bench_2025,,16,614.4,,27,680.1,,60,2150.5,,19,338.9
QF_BV/sage/app1/bench_2028,,17,1421.0,,19,547.1,,- -,- -,,19,350.8
QF_BV/sage/app1/bench_2031,,16,773.3,,26,671.6,,57,3440.1,,19,572.9
QF_BV/sage/app1/bench_2088,,16,762.0,,20,523.6,,64,2200.3,,19,245.2
QF_BV/sage/app1/bench_2089,,14,1047.8,,27,975.7,,34,1833.5,,16,386.6
QF_BV/sage/app1/bench_2124,,16,644.5,,29,437.3,,- -,- -,,19,240.5
QF_BV/sage/app1/bench_2128,,17,448.9,,24,702.1,,55,2039.2,,20,179.2
QF_BV/sage/app1/bench_2129,,16,1713.4,,21,941.3,,- -,- -,,21,443.1
QF_BV/sage/app1/bench_2133,,17,575.9,,23,620.1,,58,1044.2,,23,284.1
QF_BV/sage/app1/bench_2135,,17,779.1,,25,658.7,,93,2425.9,,21,336.4
QF_BV/sage/app1/bench_2138,,17,743.9,,23,721.5,,90,3013.4,,22,359.7
QF_BV/sage/app1/bench_2141,,15,514.3,,22,845.5,,46,835.8,,21,308.2
QF_BV/sage/app1/bench_2173,,15,754.0,,22,1007.6,,- -,- -,,20,365.8
QF_BV/sage/app1/bench_2219,,17,1629.9,,24,845.1,,62,2828.6,,19,346.5
QF_BV/sage/app1/bench_2252,,16,540.3,,24,400.0,,71,1383.7,,20,210.2
QF_BV/sage/app1/bench_2257,,17,383.6,,23,395.3,,60,1974.8,,20,222.9
QF_BV/sage/app1/bench_2258,,16,617.3,,22,531.8,,61,2001.7,,20,271.8
QF_BV/sage/app1/bench_2262,,18,699.8,,24,345.0,,40,616.2,,21,195.9
QF_BV/sage/app1/bench_2263,,17,465.6,,20,344.1,,72,2549.1,,21,219.3
QF_BV/sage/app1/bench_2266,,18,490.8,,21,293.3,,52,1275.2,,21,230.3
QF_BV/sage/app1/bench_2270,,16,367.7,,18,308.8,,56,2088.9,,21,192.8
QF_BV/sage/app1/bench_2293,,16,549.2,,25,494.3,,59,3043.6,,20,238.0
QF_BV/sage/app1/bench_2322,,14,852.4,,37,1296.7,,35,1140.2,,17,456.4
QF_BV/sage/app1/bench_2330,,17,356.8,,22,703.2,,82,1442.1,,21,436.7
QF_BV/sage/app1/bench_2365,,17,463.4,,23,243.1,,42,1267.3,,22,166.6
QF_BV/sage/app1/bench_2367,,14,800.6,,29,969.4,,37,1881.1,,16,423.4
QF_BV/sage/app1/bench_2370,,18,693.3,,24,308.6,,44,691.0,,22,182.4
QF_BV/sage/app1/bench_2371,,17,435.5,,20,374.8,,84,3286.4,,22,216.1
QF_BV/sage/app1/bench_2375,,17,364.2,,22,222.6,,55,1588.9,,22,274.2
QF_BV/sage/app1/bench_2376,,18,373.0,,22,259.1,,46,676.6,,27,189.5
QF_BV/sage/app1/bench_2380,,18,411.3,,22,315.5,,68,1086.7,,22,184.1
QF_BV/sage/app1/bench_2383,,18,390.6,,18,255.9,,51,800.5,,21,174.8
QF_BV/sage/app1/bench_2405,,16,310.8,,22,322.1,,38,688.1,,23,228.3
QF_BV/sage/app1/bench_2428,,17,398.0,,24,241.7,,71,1335.1,,22,196.9
QF_BV/sage/app1/bench_2461,,17,286.5,,22,227.6,,58,481.7,,21,144.7
QF_BV/sage/app1/bench_2465,,17,474.1,,25,246.3,,62,1371.1,,23,151.6
QF_BV/sage/app1/bench_2466,,17,295.2,,24,256.1,,47,581.6,,23,153.0
QF_BV/sage/app1/bench_2468,,17,420.7,,21,288.6,,71,714.4,,22,172.3
QF_BV/sage/app1/bench_2472,,17,297.9,,21,270.5,,43,799.6,,22,165.5
QF_BV/sage/app1/bench_2473,,18,529.2,,23,235.0,,38,308.4,,21,138.1
QF_BV/sage/app1/bench_2474,,17,315.9,,26,284.4,,42,961.9,,24,230.9
QF_BV/sage/app1/bench_2477,,18,254.4,,30,293.0,,77,1441.7,,26,307.9
QF_BV/sage/app1/bench_2481,,17,182.1,,21,157.2,,51,563.4,,22,146.4
QF_BV/sage/app1/bench_2525,,17,268.8,,27,287.7,,71,1036.9,,23,168.7
QF_BV/sage/app1/bench_2529,,17,185.0,,20,193.2,,87,1820.5,,25,115.8
QF_BV/sage/app1/bench_2547,,16,344.8,,19,234.7,,94,882.7,,22,168.0
QF_BV/sage/app1/bench_2582,,19,306.8,,30,294.6,,73,678.1,,25,165.1
QF_BV/sage/app1/bench_2586,,19,543.1,,23,258.6,,66,479.8,,25,173.3
QF_BV/sage/app1/bench_2587,,18,259.1,,20,140.5,,78,878.4,,25,101.8
QF_BV/sage/app1/bench_2588,,17,186.3,,23,217.7,,80,890.1,,24,168.2
QF_BV/sage/app1/bench_2593,,18,271.1,,21,196.9,,69,570.7,,26,162.0
QF_BV/sage/app1/bench_2594,,19,295.7,,25,184.7,,117,1219.0,,26,179.0
QF_BV/sage/app1/bench_2595,,18,217.5,,23,222.0,,86,795.8,,26,164.3
QF_BV/sage/app1/bench_2598,,18,283.4,,24,162.9,,58,614.6,,24,151.9
QF_BV/sage/app1/bench_2602,,16,263.4,,25,275.3,,82,948.0,,26,100.0
QF_BV/sage/app1/bench_2634,,17,288.3,,24,274.4,,71,1722.1,,23,157.3
QF_BV/sage/app1/bench_2644,,14,568.1,,33,1195.0,,29,1438.1,,17,392.4
QF_BV/sage/app1/bench_2660,,19,315.0,,24,258.0,,73,733.7,,27,180.0
QF_BV/sage/app12/bench_1570,,6,25.1,,8,12.8,,8,24.8,,7,15.8
QF_BV/sage/app12/bench_1592,,7,28.8,,14,32.5,,10,30.0,,8,19.0
QF_BV/sage/app12/bench_1603,,6,20.4,,8,14.3,,8,23.0,,7,15.9
QF_BV/sage/app12/bench_1625,,5,14.8,,7,11.6,,6,17.6,,6,10.8
QF_BV/sage/app12/bench_1636,,5,27.5,,11,15.8,,6,13.2,,6,13.5
QF_BV/sage/app12/bench_1670,,6,28.0,,8,20.3,,8,21.2,,6,14.1
QF_BV/sage/app12/bench_1681,,5,17.0,,10,22.7,,8,15.2,,6,13.3
QF_BV/sage/app12/bench_1692,,6,26.2,,10,13.3,,7,18.4,,7,16.1
QF_BV/sage/app12/bench_1803,,6,19.2,,113,356.8,,8,21.4,,7,16.4
QF_BV/sage/app12/bench_1914,,6,18.6,,7,21.1,,7,18.3,,6,13.9
QF_BV/sage/app12/bench_2047,,6,23.8,,7,15.3,,7,12.2,,7,18.5
QF_BV/sage/app12/bench_2625,,6,20.2,,8,19.6,,10,25.2,,7,11.4
QF_BV/sage/app12/bench_2714,,6,23.6,,8,17.9,,8,20.9,,6,13.2
QF_BV/sage/app12/bench_2847,,6,27.6,,8,15.0,,7,18.6,,7,10.8
QF_BV/sage/app12/bench_2869,,6,23.3,,8,15.2,,7,15.7,,6,13.7
QF_BV/sage/app12/bench_2892,,6,14.8,,8,10.1,,8,22.3,,6,13.9
QF_BV/sage/app12/bench_2914,,6,21.4,,8,19.6,,8,25.6,,7,15.7
QF_BV/sage/app12/bench_2969,,6,24.0,,8,27.7,,7,13.3,,7,15.5
QF_BV/sage/app12/bench_3014,,6,14.3,,8,19.9,,7,18.5,,7,17.8
QF_BV/sage/app12/bench_3202,,6,36.6,,8,11.7,,6,14.9,,7,16.9
QF_BV/sage/app12/bench_3236,,5,16.4,,8,22.4,,7,18.7,,6,14.0
QF_BV/sage/app12/bench_3247,,6,21.9,,8,25.8,,7,26.0,,7,14.9
QF_BV/sage/app12/bench_3258,,6,24.3,,8,27.4,,7,18.0,,7,16.2
QF_BV/sage/app12/bench_3291,,6,25.6,,8,10.7,,7,11.3,,7,15.3
QF_BV/sage/app12/bench_3324,,6,33.6,,8,13.1,,8,19.3,,7,15.1
QF_BV/sage/app12/bench_3337,,6,38.5,,8,10.9,,7,18.8,,7,15.8
QF_BV/sage/app12/bench_3359,,7,27.1,,9,51.6,,10,29.9,,8,18.5
QF_BV/sage/app12/bench_3381,,7,28.4,,10,20.8,,9,29.3,,8,20.2
QF_BV/sage/app12/bench_3392,,7,34.2,,9,31.1,,13,46.6,,8,18.9
QF_BV/sage/app12/bench_3403,,6,14.4,,8,15.8,,7,14.8,,7,18.1
QF_BV/sage/app12/bench_3414,,7,52.0,,9,21.0,,12,35.8,,8,18.9
QF_BV/sage/app12/bench_3425,,8,23.6,,10,23.3,,15,45.1,,8,20.9
QF_BV/sage/app12/bench_3459,,7,31.4,,10,23.9,,10,20.9,,9,21.5
QF_BV/sage/app12/bench_3470,,7,26.9,,12,67.6,,14,54.5,,9,20.7
QF_BV/sage/app12/bench_3481,,7,34.2,,10,18.8,,16,49.5,,9,21.9
QF_BV/sage/app12/bench_3592,,7,28.0,,19,48.1,,13,30.6,,9,21.9
QF_BV/sage/app12/bench_3703,,8,34.2,,9,15.3,,18,69.6,,9,21.7
QF_BV/sage/app12/bench_3836,,7,29.2,,10,19.2,,12,46.4,,9,16.3
QF_BV/sage/app12/bench_4114,,8,36.3,,9,16.0,,13,32.6,,9,22.0
QF_BV/sage/app12/bench_4202,,8,59.8,,9,13.0,,17,48.0,,9,20.1
QF_BV/sage/app12/bench_4681,,8,28.1,,9,15.3,,14,59.2,,9,19.7
QF_BV/sage/app12/bench_5258,,8,22.7,,9,16.4,,12,53.9,,9,18.9
QF_BV/sage/app12/bench_5324,,8,22.1,,9,15.5,,21,81.0,,9,27.5
QF_BV/sage/app12/bench_5327,,8,36.8,,9,15.9,,24,85.7,,9,19.2
QF_BV/sage/app12/bench_5328,,8,40.2,,9,15.8,,13,24.7,,9,14.3
QF_BV/sage/app12/bench_5329,,8,35.4,,9,14.4,,15,30.9,,9,20.3
QF_BV/sage/app12/bench_5333,,7,32.8,,9,15.2,,23,42.6,,10,28.5
QF_BV/sage/app12/bench_5334,,8,36.5,,9,15.1,,16,35.1,,9,20.9
QF_BV/sage/app12/bench_5335,,8,25.8,,9,15.2,,10,21.1,,9,20.7
QF_BV/sage/app12/bench_5348,,8,33.9,,9,15.9,,16,45.9,,10,30.2
QF_BV/sage/app12/bench_5349,,8,37.0,,9,15.9,,29,78.4,,9,20.0
QF_BV/sage/app12/bench_5350,,7,23.6,,9,14.3,,18,72.6,,9,22.9
QF_BV/sage/app12/bench_5354,,8,35.7,,9,15.4,,14,37.6,,10,21.8
QF_BV/sage/app12/bench_5361,,8,43.8,,9,15.4,,21,61.3,,9,19.8
QF_BV/sage/app12/bench_5365,,8,22.9,,9,16.3,,20,46.8,,9,21.7
QF_BV/sage/app12/bench_5367,,9,77.4,,13,29.1,,66,187.9,,10,25.0
QF_BV/sage/app12/bench_5369,,10,28.0,,14,30.4,,96,172.9,,11,29.3
QF_BV/sage/app12/bench_5370,,9,69.8,,11,30.2,,13,41.7,,10,24.7
QF_BV/sage/app12/bench_5371,,7,28.9,,9,13.9,,25,100.8,,9,22.5
QF_BV/sage/app12/bench_5372,,9,24.9,,10,19.9,,15,37.9,,10,22.8
QF_BV/sage/app12/bench_5373,,8,37.2,,11,27.9,,30,60.8,,10,37.7
QF_BV/sage/app12/bench_5377,,8,22.5,,12,33.9,,18,81.0,,10,25.0
QF_BV/sage/app12/bench_5378,,8,36.3,,13,37.1,,24,48.6,,9,21.9
QF_BV/sage/app12/bench_5379,,9,43.9,,11,21.6,,48,162.3,,11,25.8
QF_BV/sage/app12/bench_5390,,9,49.3,,16,29.3,,15,34.8,,9,22.6
QF_BV/sage/app12/bench_5401,,8,31.0,,14,25.2,,16,42.9,,10,25.0
QF_BV/sage/app12/bench_5414,,8,29.5,,11,17.9,,24,67.5,,10,26.4
QF_BV/sage/app12/bench_5445,,8,32.0,,12,20.5,,27,53.8,,12,27.5
QF_BV/sage/app12/bench_5457,,9,41.3,,12,22.0,,21,41.9,,12,41.0
QF_BV/sage/app12/bench_5461,,8,33.7,,12,21.3,,14,54.8,,11,25.0
QF_BV/sage/app12/bench_5520,,8,37.1,,12,21.4,,43,94.7,,11,24.3
QF_BV/sage/app12/bench_5532,,9,41.3,,12,25.6,,44,151.3,,11,25.1
QF_BV/sage/app12/bench_5537,,8,20.9,,12,21.1,,60,117.0,,11,28.9
QF_BV/sage/app12/bench_5540,,9,42.1,,12,21.4,,31,84.1,,11,23.3
QF_BV/sage/app12/bench_5544,,9,40.2,,12,24.5,,83,164.1,,11,23.0
QF_BV/sage/app12/bench_5545,,9,38.8,,12,21.2,,45,123.3,,10,20.7
QF_BV/sage/app12/bench_5546,,8,19.9,,12,21.8,,60,116.8,,10,23.7
QF_BV/sage/app12/bench_5547,,9,40.1,,12,22.4,,17,36.2,,11,25.2
QF_BV/sage/app12/bench_5559,,9,32.7,,12,20.9,,13,35.5,,12,26.4
QF_BV/sage/app12/bench_5560,,9,39.8,,12,23.9,,24,67.4,,11,24.4
QF_BV/sage/app12/bench_5561,,9,44.0,,12,21.2,,44,93.1,,10,25.4
QF_BV/sage/app12/bench_5566,,8,33.2,,12,21.3,,31,63.6,,10,21.7
QF_BV/sage/app12/bench_5573,,8,36.8,,12,24.1,,90,321.4,,12,27.3
