Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,6,145.8,,25,226.5,,24,226.5,,16,157.7,,16,132.3,,7,8.6
QF_BV/RWS/Example_8.txt,,5,45.4,,10,83.8,,10,83.8,,14,95.5,,14,95.5,,7,2.3
QF_BV/RWS/Example_9.txt,,6,332.7,,7,2590.6,,7,2590.6,,7,257.9,,7,257.9,,7,1530.0
QF_BV/RWS/Example_10.txt,,7,415.5,,8,775.5,,8,775.5,,9,175.7,,9,175.7,,9,59.1
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,13,419.7,,13,419.7,,- -,- -
QF_BV/RWS/Example_12.txt,,4,1064.8,,6,928.2,,6,928.2,,5,166.3,,5,166.3,,7,1329.0
QF_BV/RWS/Example_13.txt,,5,106.6,,7,501.1,,7,501.1,,7,142.6,,7,142.6,,7,34.1
QF_BV/RWS/Example_16.txt,,8,182.1,,11,1102.2,,11,1102.2,,11,214.5,,11,193.1,,10,26.4
QF_BV/RWS/Example_17.txt,,5,166.5,,5,637.9,,5,637.9,,6,147.1,,6,147.1,,7,67.6
QF_BV/sage/app1/bench_4,,2,265.9,,4,416.4,,4,346.4,,2,91.9,,2,91.9,,- -,- -
QF_BV/sage/app1/bench_29,,2,97.5,,9,452.5,,9,452.5,,2,138.7,,2,138.7,,- -,- -
QF_BV/sage/app1/bench_32,,2,36.7,,4,314.6,,4,278.2,,5,182.6,,5,182.6,,- -,- -
QF_BV/sage/app1/bench_37,,2,195.1,,6,362.8,,6,362.8,,2,182.0,,2,182.0,,- -,- -
QF_BV/sage/app1/bench_47,,2,54.5,,21,397.6,,21,397.6,,4,171.2,,4,171.2,,- -,- -
QF_BV/sage/app1/bench_52,,2,92.3,,10,363.3,,10,363.3,,3,144.0,,3,144.0,,- -,- -
QF_BV/sage/app1/bench_53,,2,55.0,,4,346.6,,4,346.6,,2,136.4,,2,136.4,,- -,- -
QF_BV/sage/app1/bench_54,,2,61.0,,8,278.6,,8,278.6,,10,191.4,,10,191.4,,- -,- -
QF_BV/sage/app1/bench_55,,2,125.7,,8,350.8,,8,350.8,,4,182.3,,4,182.3,,- -,- -
QF_BV/sage/app1/bench_60,,2,70.1,,3,219.6,,3,219.6,,4,155.0,,4,155.0,,2,3311.4
QF_BV/sage/app1/bench_61,,2,54.8,,9,543.8,,9,543.8,,11,213.2,,11,213.2,,- -,- -
QF_BV/sage/app1/bench_62,,2,91.4,,25,598.2,,24,442.3,,3,163.2,,3,163.2,,- -,- -
QF_BV/sage/app1/bench_63,,2,55.2,,11,378.3,,11,378.3,,10,174.3,,10,174.3,,- -,- -
QF_BV/sage/app1/bench_66,,2,52.2,,6,450.3,,6,450.3,,4,168.8,,4,168.8,,- -,- -
QF_BV/sage/app1/bench_69,,2,48.2,,11,382.1,,11,382.1,,2,147.0,,2,147.0,,- -,- -
QF_BV/sage/app1/bench_99,,2,100.0,,18,478.7,,17,510.0,,21,262.0,,21,262.0,,2,3105.7
QF_BV/sage/app1/bench_134,,2,47.3,,12,553.9,,12,553.9,,6,161.1,,6,161.1,,- -,- -
QF_BV/sage/app1/bench_169,,2,48.2,,8,384.7,,8,384.7,,5,142.6,,5,142.6,,- -,- -
QF_BV/sage/app1/bench_174,,2,47.8,,11,470.1,,10,470.1,,4,130.1,,4,130.1,,- -,- -
QF_BV/sage/app1/bench_175,,2,47.7,,16,610.0,,16,610.0,,8,199.0,,8,199.0,,- -,- -
QF_BV/sage/app1/bench_176,,2,48.5,,6,556.7,,6,556.7,,23,258.3,,22,348.6,,2,1208.5
QF_BV/sage/app1/bench_177,,2,49.4,,19,324.7,,17,324.7,,3,152.8,,3,152.8,,- -,- -
QF_BV/sage/app1/bench_181,,2,276.9,,4,363.2,,4,363.2,,2,176.7,,2,176.7,,- -,- -
QF_BV/sage/app1/bench_182,,2,64.6,,3,537.1,,3,537.1,,53,544.6,,47,606.1,,- -,- -
QF_BV/sage/app1/bench_183,,2,49.9,,6,466.8,,6,466.8,,34,379.5,,31,379.5,,- -,- -
QF_BV/sage/app1/bench_184,,2,78.4,,33,586.0,,27,586.0,,5,172.5,,5,172.5,,- -,- -
QF_BV/sage/app1/bench_185,,2,48.3,,18,278.3,,18,278.3,,10,157.9,,9,174.3,,- -,- -
QF_BV/sage/app1/bench_188,,2,46.6,,12,326.2,,11,352.5,,3,161.2,,3,161.2,,- -,- -
QF_BV/sage/app1/bench_191,,2,47.1,,10,292.1,,8,487.1,,4,150.4,,4,150.4,,- -,- -
QF_BV/sage/app1/bench_201,,2,58.0,,7,356.9,,6,559.7,,12,199.2,,12,199.2,,- -,- -
QF_BV/sage/app1/bench_268,,2,48.7,,17,401.4,,16,401.4,,23,353.2,,23,353.2,,- -,- -
QF_BV/sage/app1/bench_310,,2,35.7,,7,211.3,,7,211.3,,11,160.0,,11,160.0,,- -,- -
QF_BV/sage/app1/bench_313,,2,31.2,,3,563.7,,3,563.7,,9,179.8,,9,179.8,,- -,- -
QF_BV/sage/app1/bench_329,,2,52.3,,11,495.0,,11,495.0,,7,158.3,,7,158.3,,- -,- -
QF_BV/sage/app1/bench_333,,2,45.1,,27,798.3,,26,798.3,,24,185.9,,23,185.9,,- -,- -
QF_BV/sage/app1/bench_334,,2,49.9,,9,477.6,,9,477.6,,4,130.8,,4,130.8,,- -,- -
QF_BV/sage/app1/bench_335,,2,52.5,,15,467.6,,15,467.6,,10,153.0,,9,153.0,,- -,- -
QF_BV/sage/app1/bench_338,,2,63.6,,5,463.6,,5,463.6,,22,373.3,,22,399.6,,- -,- -
QF_BV/sage/app1/bench_342,,2,52.7,,16,200.5,,16,200.5,,18,224.1,,17,224.1,,- -,- -
QF_BV/sage/app1/bench_343,,2,48.1,,17,841.2,,17,841.2,,9,176.7,,9,176.7,,- -,- -
QF_BV/sage/app1/bench_344,,2,96.5,,18,285.6,,18,285.6,,6,151.1,,6,151.1,,- -,- -
QF_BV/sage/app1/bench_345,,2,44.3,,13,941.0,,12,941.0,,3,103.8,,3,103.8,,- -,- -
QF_BV/sage/app1/bench_349,,2,30.9,,11,1155.2,,11,1155.2,,4,149.4,,4,149.4,,- -,- -
QF_BV/sage/app1/bench_352,,2,60.4,,19,424.6,,19,424.6,,17,135.8,,16,135.8,,- -,- -
QF_BV/sage/app1/bench_356,,2,35.6,,43,763.5,,35,763.5,,10,154.6,,10,154.6,,- -,- -
QF_BV/sage/app1/bench_372,,2,47.4,,9,807.7,,8,150.5,,4,177.2,,4,177.2,,- -,- -
QF_BV/sage/app1/bench_407,,2,50.3,,6,775.5,,6,775.5,,10,184.1,,10,184.1,,- -,- -
QF_BV/sage/app1/bench_411,,2,63.0,,6,720.6,,6,720.6,,11,150.2,,11,150.2,,- -,- -
QF_BV/sage/app1/bench_412,,2,30.6,,35,746.7,,29,713.1,,15,179.5,,15,179.5,,- -,- -
QF_BV/sage/app1/bench_413,,2,44.7,,41,762.6,,32,785.1,,19,242.9,,19,242.9,,- -,- -
QF_BV/sage/app1/bench_415,,2,41.6,,6,456.6,,6,456.6,,6,153.8,,6,153.8,,- -,- -
QF_BV/sage/app1/bench_419,,2,51.1,,3,558.7,,3,558.7,,21,204.7,,21,204.7,,3,2927.2
QF_BV/sage/app1/bench_420,,2,59.4,,11,165.9,,11,165.9,,30,437.8,,25,437.8,,- -,- -
QF_BV/sage/app1/bench_421,,2,45.9,,78,571.0,,69,571.0,,8,157.7,,8,157.7,,3,2772.6
QF_BV/sage/app1/bench_422,,2,49.2,,25,289.0,,24,289.0,,21,241.5,,21,241.5,,3,2159.1
QF_BV/sage/app1/bench_426,,2,44.1,,4,446.6,,4,446.6,,16,180.2,,16,180.2,,- -,- -
QF_BV/sage/app1/bench_429,,2,27.9,,4,225.7,,4,225.7,,6,147.4,,6,147.4,,- -,- -
QF_BV/sage/app1/bench_443,,2,35.0,,10,872.9,,10,872.9,,31,418.6,,28,418.6,,- -,- -
